dates,nzd0303-0000,nzd0303-0001,nzd0303-0002,nzd0303-0003,nzd0303-0004,nzd0303-0005,nzd0303-0006,nzd0303-0007,nzd0303-0008,nzd0303-0009,nzd0303-0010,nzd0303-0011,nzd0303-0012,nzd0303-0013,nzd0303-0014,nzd0303-0015,nzd0303-0016,nzd0303-0017,nzd0303-0018,nzd0303-0019,nzd0303-0020,nzd0303-0021,nzd0303-0022,nzd0303-0023,nzd0303-0024,nzd0303-0025,nzd0303-0026,nzd0303-0027,nzd0303-0028,nzd0303-0029,nzd0303-0030,nzd0303-0031,nzd0303-0032,nzd0303-0033,nzd0303-0034,nzd0303-0035,nzd0303-0036,nzd0303-0037,nzd0303-0038,nzd0303-0039,nzd0303-0040,nzd0303-0041,nzd0303-0042,nzd0303-0043,nzd0303-0044,nzd0303-0045,nzd0303-0046,nzd0303-0047,nzd0303-0048,nzd0303-0049,nzd0303-0050,nzd0303-0051,nzd0303-0052,nzd0303-0053,nzd0303-0054,nzd0303-0055,nzd0303-0056,nzd0303-0057,nzd0303-0058,nzd0303-0059,nzd0303-0060,nzd0303-0061,nzd0303-0062,nzd0303-0063,nzd0303-0064,nzd0303-0065,nzd0303-0066,nzd0303-0067,nzd0303-0068,nzd0303-0069,nzd0303-0070,nzd0303-0071,nzd0303-0072,nzd0303-0073,nzd0303-0074,nzd0303-0075,nzd0303-0076,nzd0303-0077,nzd0303-0078,nzd0303-0079,nzd0303-0080,nzd0303-0081,nzd0303-0082,nzd0303-0083,nzd0303-0084,nzd0303-0085,nzd0303-0086,nzd0303-0087,nzd0303-0088,nzd0303-0089,nzd0303-0090,nzd0303-0091,nzd0303-0092,nzd0303-0093,nzd0303-0094,nzd0303-0095,nzd0303-0096,nzd0303-0097,nzd0303-0098,nzd0303-0099,nzd0303-0100,nzd0303-0101,nzd0303-0102,nzd0303-0103,nzd0303-0104,nzd0303-0105,nzd0303-0106,nzd0303-0107,nzd0303-0108,nzd0303-0109,nzd0303-0110,nzd0303-0111,nzd0303-0112,nzd0303-0113,nzd0303-0114,nzd0303-0115,nzd0303-0116,nzd0303-0117,nzd0303-0118,nzd0303-0119,nzd0303-0120,nzd0303-0121,nzd0303-0122,nzd0303-0123,nzd0303-0124,nzd0303-0125,nzd0303-0126,nzd0303-0127,nzd0303-0128,nzd0303-0129,nzd0303-0130,nzd0303-0131,nzd0303-0132,nzd0303-0133,nzd0303-0134,nzd0303-0135,nzd0303-0136,nzd0303-0137,nzd0303-0138,nzd0303-0139,nzd0303-0140,nzd0303-0141,nzd0303-0142,nzd0303-0143,nzd0303-0144,nzd0303-0145,nzd0303-0146,nzd0303-0147,nzd0303-0148,nzd0303-0149,nzd0303-0150,nzd0303-0151,nzd0303-0152,nzd0303-0153,nzd0303-0154,nzd0303-0155,nzd0303-0156,nzd0303-0157,nzd0303-0158,nzd0303-0159,nzd0303-0160,nzd0303-0161,nzd0303-0162,nzd0303-0163,nzd0303-0164,nzd0303-0165,nzd0303-0166,nzd0303-0167,nzd0303-0168,nzd0303-0169,nzd0303-0170,nzd0303-0171,nzd0303-0172,nzd0303-0173,nzd0303-0174,nzd0303-0175,nzd0303-0176,nzd0303-0177,nzd0303-0178,nzd0303-0179,nzd0303-0180,nzd0303-0181,satname
2007-10-28 21:56:46+00:00,368.82,368.27,365.66,361.04,355.75,349.54,355.13,349.63,349.38,350.32,356.03,359.02,353.11,351.08,343.58,340.03,350.50,350.65,352.66,345.66,339.14,338.18,335.88,338.22,335.79,335.30,335.22,337.90,336.58,339.86,344.07,338.36,336.65,334.24,331.03,332.13,331.69,330.63,329.13,333.08,335.40,329.21,335.03,338.74,332.81,336.74,331.56,321.87,328.83,334.73,332.83,330.92,334.90,335.32,337.19,331.89,328.94,329.34,334.76,323.36,317.31,322.38,322.15,334.70,340.90,340.71,326.99,337.74,369.14,361.00,360.26,361.64,366.72,357.69,352.10,348.37,350.59,347.13,347.19,343.04,336.92,345.81,350.67,356.68,350.66,348.52,337.91,341.94,349.53,348.99,335.58,350.08,354.72,354.33,355.16,357.52,356.54,347.71,345.90,352.87,352.38,351.65,358.15,360.71,360.56,360.12,352.68,342.33,335.52,342.78,347.56,347.79,342.59,334.66,334.65,359.03,363.17,370.34,359.98,355.95,338.49,335.47,340.34,335.03,338.66,343.34,337.64,329.37,326.68,323.25,329.40,337.26,339.02,356.64,354.87,369.65,361.31,353.62,351.74,363.44,375.49,374.59,379.63,361.40,355.53,356.96,354.70,349.43,355.28,351.22,352.30,347.94,344.19,336.32,321.19,315.21,313.83,308.93,308.23,316.75,325.88,322.64,320.08,316.81,327.08,336.93,339.92,333.56,329.04,332.63,329.62,331.10,335.99,334.01,343.06,344.87,347.50,350.32,357.94,367.02,396.96,440.04,L7
2007-11-06 21:50:41+00:00,368.82,368.27,369.66,364.65,359.33,356.50,360.11,356.53,357.34,355.74,358.95,360.88,357.45,351.08,343.58,340.03,350.50,350.65,352.66,345.66,343.37,340.96,338.90,338.91,338.21,337.86,337.17,341.99,340.53,343.19,347.01,338.36,336.65,334.24,331.03,332.13,331.69,332.48,330.59,334.25,336.81,331.56,335.80,337.86,332.69,337.66,333.82,327.55,331.73,334.73,332.83,330.92,334.90,335.32,337.19,331.89,330.21,330.86,333.51,323.38,319.07,323.30,325.26,340.28,345.07,345.38,342.75,344.91,368.15,361.00,360.26,361.64,366.72,357.69,352.10,348.37,350.59,348.06,347.98,344.32,339.14,347.59,351.48,355.57,352.09,349.89,342.30,344.01,345.71,348.99,335.58,350.08,354.72,354.33,355.16,357.52,356.54,350.02,348.00,353.48,352.95,353.00,358.50,361.02,360.86,358.45,352.93,346.01,343.36,341.72,347.56,347.79,342.59,334.66,334.65,359.03,363.17,370.34,360.80,356.53,338.65,336.17,339.81,332.65,336.41,341.25,335.13,330.38,327.21,326.92,333.87,342.79,344.33,354.42,354.87,369.65,361.31,353.62,351.74,363.44,375.49,374.59,379.63,361.40,355.46,357.52,355.41,351.61,355.38,352.70,352.86,346.55,341.54,334.29,319.38,315.28,316.08,310.00,313.12,319.47,324.36,322.64,320.08,316.81,327.08,336.93,339.92,333.56,329.04,332.63,329.62,331.10,335.99,332.72,342.78,344.26,348.00,352.80,360.39,370.66,401.84,439.44,L7
2007-12-31 21:57:10+00:00,370.27,368.41,370.88,368.80,364.34,365.07,365.80,362.67,364.20,364.90,364.56,364.15,363.26,357.43,351.65,352.19,354.91,353.87,350.28,341.99,343.82,343.69,341.02,339.95,342.08,343.32,344.30,347.70,345.66,345.40,347.52,341.67,340.50,337.38,335.91,333.36,334.58,335.42,329.60,332.62,336.59,331.49,339.53,338.98,333.45,338.36,335.57,334.59,340.06,337.63,336.03,338.72,341.12,342.31,342.39,337.94,338.33,333.97,327.76,318.81,315.20,322.46,328.89,343.28,348.46,367.93,368.79,358.80,371.35,369.26,368.77,366.04,378.93,357.57,359.80,357.10,356.74,351.38,350.81,348.14,340.96,353.13,354.90,354.85,363.77,361.00,355.28,348.88,348.95,355.06,353.65,358.57,361.36,362.97,362.62,366.83,366.24,358.59,352.50,359.02,357.57,361.22,364.24,368.35,367.54,362.09,354.61,351.64,348.39,345.09,360.81,354.42,344.34,342.19,341.43,369.83,372.92,374.10,365.08,357.73,341.52,337.38,345.07,327.82,345.35,352.67,350.92,344.09,337.23,338.91,349.28,357.09,344.33,362.44,362.34,373.66,363.01,363.30,361.28,363.95,370.28,379.95,388.94,370.84,358.15,358.97,355.95,351.33,359.86,357.31,361.06,350.48,348.36,331.93,313.30,320.77,316.17,319.29,325.15,329.13,334.26,322.64,326.61,323.95,322.36,324.45,321.34,325.45,330.65,335.61,334.93,335.79,338.50,332.76,338.86,343.00,348.06,353.80,361.13,373.85,411.45,439.41,L7
2008-01-16 21:57:11+00:00,365.89,363.03,366.32,365.86,361.13,360.24,362.91,362.16,362.29,362.23,360.64,358.85,357.66,357.43,351.65,352.19,354.91,353.87,343.28,336.38,338.78,338.90,336.69,335.62,336.88,337.16,340.69,344.24,342.60,342.94,347.52,341.67,340.50,337.38,335.91,331.26,332.64,333.85,328.42,330.52,333.68,331.90,335.39,332.17,331.01,333.81,332.19,333.25,337.35,337.63,336.03,338.72,341.12,342.31,338.54,334.58,334.33,330.28,324.51,317.23,316.41,326.48,334.36,347.74,352.79,367.13,364.23,354.99,371.35,369.26,368.77,366.04,378.93,357.57,357.38,353.86,354.43,350.77,349.22,345.59,341.12,349.54,353.12,352.39,358.62,356.65,354.00,348.88,348.95,355.06,353.65,358.57,361.36,359.98,360.86,364.76,364.39,359.74,353.78,358.07,357.04,360.91,361.02,366.58,366.00,360.68,354.32,350.11,348.39,345.09,360.81,354.42,344.34,340.89,343.58,364.62,368.06,369.66,362.57,358.64,341.37,338.22,339.42,325.23,345.17,350.77,352.76,343.25,336.25,334.46,349.28,357.09,344.33,362.44,362.34,373.66,363.01,359.77,359.99,357.33,370.28,380.78,385.54,368.71,354.14,354.44,353.38,346.92,347.57,351.16,356.69,348.15,342.41,325.31,311.07,317.82,310.42,319.29,325.15,329.13,334.26,322.64,326.61,321.84,319.32,316.34,312.54,320.43,326.74,329.96,329.67,331.99,336.40,331.34,335.96,339.12,346.26,355.26,368.40,384.03,421.25,440.26,L7
2008-01-25 21:50:59+00:00,365.89,363.03,366.32,365.86,361.13,362.52,364.75,366.29,366.36,365.34,362.88,359.41,358.11,357.47,353.49,353.30,354.91,353.87,343.28,336.38,338.78,338.90,336.94,334.86,335.26,336.70,340.79,343.62,342.31,342.34,346.60,341.64,340.59,337.38,335.91,331.26,332.64,333.85,328.42,330.52,335.44,334.17,335.46,332.67,330.76,333.80,332.39,335.03,338.30,338.31,336.65,338.91,341.12,342.31,338.54,334.58,334.33,330.28,324.51,318.15,320.95,330.43,339.24,352.94,357.71,368.14,365.52,358.13,371.60,370.15,369.18,365.61,378.93,357.57,357.38,353.86,354.43,350.77,349.22,345.59,345.18,353.73,356.73,355.14,358.84,358.44,355.30,349.88,349.54,355.27,355.55,360.05,359.97,359.98,360.86,364.76,364.39,359.74,353.78,358.07,358.90,362.37,363.44,369.10,367.64,363.09,355.70,351.62,350.09,347.98,361.95,355.45,347.86,340.89,343.58,364.62,368.06,369.66,362.57,358.64,341.37,338.22,341.81,329.09,346.90,354.10,355.47,345.69,338.87,337.05,353.16,361.07,354.66,364.16,364.68,372.06,362.55,361.44,359.99,357.33,370.28,380.78,385.54,368.71,354.14,354.44,353.38,346.92,348.97,353.06,358.70,350.43,342.32,327.38,314.30,319.00,312.44,321.13,327.28,331.86,336.26,326.79,327.85,323.25,320.06,316.34,312.54,320.43,326.74,329.96,329.67,331.99,336.40,331.34,335.96,339.12,346.26,355.26,368.40,384.03,421.25,440.26,L7
2008-02-25 21:57:13+00:00,362.39,360.89,365.94,365.16,360.72,362.52,364.75,366.29,361.16,360.51,360.93,356.77,355.59,353.35,350.25,350.13,352.03,350.16,340.80,335.04,336.62,336.34,334.40,332.88,332.84,334.72,339.31,341.72,340.22,340.76,343.85,338.38,337.40,334.35,332.36,328.99,332.64,333.85,328.42,330.52,335.44,334.17,335.46,332.67,330.76,331.45,330.24,332.69,336.69,336.70,335.28,336.92,339.02,340.01,336.47,332.40,334.33,330.28,324.51,318.15,320.95,330.43,339.24,352.94,356.43,365.07,360.67,355.98,367.74,365.09,364.01,362.65,371.34,354.25,353.99,351.53,351.47,348.58,346.93,343.78,344.13,351.60,354.82,351.92,355.19,355.22,352.32,346.34,347.24,351.42,350.31,356.75,356.79,356.42,358.26,362.28,361.75,358.01,352.53,356.48,358.13,360.70,361.56,367.30,365.58,360.47,353.54,349.97,348.94,347.92,358.64,353.69,346.69,340.63,341.86,361.25,364.99,367.36,361.97,356.59,340.32,335.91,336.67,326.56,343.13,349.97,349.85,341.21,335.59,336.33,351.03,356.85,349.21,359.21,360.67,366.02,359.93,359.32,357.14,355.07,365.50,377.23,379.34,363.76,351.29,351.54,349.43,343.52,346.57,351.27,355.06,346.85,338.39,324.66,313.47,316.17,310.73,318.36,324.29,328.33,333.28,325.02,326.31,321.63,315.32,312.07,309.69,316.69,323.07,326.03,328.06,332.47,334.66,330.29,333.16,335.88,344.67,358.37,373.59,389.42,420.50,435.55,L5
2008-02-26 21:50:52+00:00,362.39,360.89,366.73,366.73,363.18,363.81,365.32,367.20,362.10,360.98,360.86,356.74,354.71,353.35,350.25,350.13,352.03,350.16,340.80,335.13,337.20,336.83,333.98,332.05,332.62,334.75,338.88,341.00,340.06,339.79,343.85,338.38,337.40,334.35,332.36,328.99,332.64,335.08,330.20,331.63,335.90,334.67,334.67,331.05,329.92,330.52,330.35,333.09,336.34,336.70,335.28,336.92,339.02,340.01,336.47,332.40,333.34,330.19,324.61,320.32,324.37,333.94,343.76,357.77,359.45,365.46,360.16,356.63,367.38,365.09,364.01,362.65,371.34,354.25,353.99,351.53,351.47,350.37,347.79,345.87,346.13,353.51,356.22,352.73,354.85,355.15,351.77,346.39,347.24,351.42,350.31,356.75,356.79,356.42,358.26,362.28,361.75,356.10,353.77,357.41,358.59,361.78,362.19,367.58,365.89,360.39,353.77,350.07,349.33,347.92,358.64,353.69,346.69,340.63,341.86,361.25,364.99,367.36,364.49,357.86,341.30,334.33,332.04,322.58,344.05,350.90,349.60,340.49,334.54,339.84,352.99,356.44,348.00,359.21,360.67,366.02,359.93,359.32,357.14,355.07,365.50,377.23,379.34,363.76,352.68,351.60,348.21,342.70,347.28,351.88,353.49,345.17,337.21,324.12,314.48,316.03,311.31,318.77,323.94,328.33,333.28,325.02,326.31,321.63,315.32,312.07,309.69,316.69,323.07,326.03,328.06,332.47,334.66,330.17,332.14,333.77,345.28,362.61,379.07,395.59,423.49,435.01,L7
2008-05-07 21:56:52+00:00,357.23,353.11,360.53,364.25,361.63,362.55,364.84,370.22,361.04,361.66,360.89,355.54,352.07,352.72,351.38,351.70,349.42,345.47,336.37,332.02,331.03,329.83,328.13,326.40,326.88,330.46,337.66,338.52,338.99,336.99,339.73,336.96,336.80,332.03,329.96,327.88,334.32,337.76,331.37,329.81,335.02,336.58,329.46,325.77,328.58,326.15,327.38,334.18,335.48,336.89,336.00,338.91,339.64,336.34,330.13,324.96,328.46,324.46,318.86,322.85,331.81,338.94,353.67,367.43,364.95,370.33,360.49,358.75,366.80,367.81,366.51,362.43,368.99,344.32,355.27,351.56,352.20,349.02,343.77,340.24,344.65,349.31,356.88,351.67,355.14,356.23,355.31,349.69,347.80,350.94,351.53,356.58,354.08,354.30,358.13,360.95,361.37,358.05,354.53,353.10,357.14,359.24,361.17,368.04,366.38,360.79,354.81,351.35,349.91,351.69,362.19,355.11,344.77,335.80,339.05,356.38,360.88,364.43,362.14,356.13,339.31,330.62,328.13,322.97,348.80,356.08,357.02,345.82,338.49,344.51,360.33,363.27,350.44,364.00,366.47,363.59,358.55,359.30,358.95,349.95,351.15,383.08,376.89,362.92,345.39,341.77,337.88,331.19,340.98,349.17,352.52,344.14,335.00,320.48,315.10,317.95,309.27,323.16,329.34,334.23,342.19,328.59,332.54,325.24,312.46,296.62,289.89,304.45,319.71,320.22,324.25,327.49,328.89,326.71,323.17,321.46,341.58,374.35,397.02,417.32,431.52,432.08,L7
2008-05-16 21:50:38+00:00,357.23,353.11,360.53,364.25,361.63,362.55,364.84,370.36,361.04,361.66,360.89,355.54,352.07,352.72,351.38,351.70,349.42,345.47,336.37,332.02,331.03,329.83,328.13,326.40,328.59,331.06,336.23,337.48,337.89,337.70,339.71,337.18,336.35,332.68,329.55,328.05,334.32,337.76,331.37,329.81,335.02,336.58,329.46,325.77,328.58,326.15,327.38,334.18,335.48,336.89,336.00,338.91,339.64,336.34,330.13,324.96,328.46,324.46,318.86,322.85,331.81,338.94,353.67,367.43,364.95,370.33,360.49,358.75,366.80,367.81,366.51,362.43,368.99,344.32,355.27,351.56,352.20,349.02,343.77,340.24,344.65,349.31,356.88,351.67,355.14,356.23,355.31,349.69,347.80,350.94,351.53,356.58,354.08,354.30,358.13,360.95,361.37,358.05,354.53,353.10,357.14,359.24,361.17,367.23,364.38,359.10,354.18,351.35,349.91,351.36,361.80,353.23,342.36,334.64,337.73,356.38,360.88,364.43,362.14,356.13,339.31,330.62,328.13,322.97,348.80,356.08,357.02,345.82,338.49,344.51,360.33,363.27,350.44,364.00,366.47,363.59,358.55,359.30,358.95,349.95,351.15,383.08,376.89,362.92,345.39,341.77,337.88,331.19,340.98,349.17,352.52,344.14,335.00,320.48,315.10,317.95,309.27,323.16,329.34,334.23,342.19,328.59,332.54,325.24,312.46,296.62,289.89,304.45,319.71,320.22,324.25,327.49,328.89,326.71,323.17,321.46,341.58,374.35,397.02,417.32,431.52,432.08,L7
2008-06-08 21:56:37+00:00,357.23,353.11,360.53,364.25,361.63,362.55,364.84,370.36,361.04,361.66,360.89,355.54,352.07,352.72,351.38,351.70,349.42,345.47,336.37,332.02,331.03,329.83,328.13,326.40,328.59,331.06,336.23,337.48,337.89,337.70,339.71,337.18,336.35,327.33,325.60,325.18,330.27,333.26,326.69,325.71,329.78,330.47,323.93,317.54,322.87,321.47,323.95,334.18,335.48,336.89,336.00,338.91,333.97,328.97,325.36,320.15,328.46,324.46,318.86,322.85,331.81,338.94,353.67,367.43,364.95,370.33,360.49,358.75,366.80,367.81,366.51,362.43,360.26,343.19,346.89,346.11,348.23,349.02,343.77,340.24,334.87,339.91,349.84,346.79,349.25,350.53,349.18,349.69,347.80,350.94,351.53,349.55,347.83,349.68,353.30,357.19,356.87,353.34,349.31,348.16,351.95,354.14,361.17,367.23,358.73,353.76,349.80,351.35,349.91,351.36,361.80,347.94,336.55,332.16,333.18,349.60,354.88,364.43,362.14,356.13,339.31,330.62,328.13,322.97,348.80,356.08,357.02,345.82,338.49,344.51,360.33,363.27,350.44,364.00,366.47,363.59,358.55,359.30,358.95,349.95,351.15,383.08,376.89,362.92,345.39,341.77,337.88,331.19,340.98,349.17,352.52,344.14,335.00,320.48,315.10,317.95,309.27,323.16,329.34,334.23,342.19,328.59,332.54,325.24,312.46,296.62,289.89,304.45,319.71,320.22,324.25,327.49,328.89,326.71,323.17,321.46,341.58,374.35,397.02,417.32,431.52,432.08,L7
2008-06-17 21:50:21+00:00,357.23,353.11,360.53,364.25,361.63,362.55,365.61,368.15,359.48,359.73,359.44,354.01,351.60,351.38,350.22,350.13,348.10,345.47,336.37,332.02,331.03,329.83,328.13,326.40,328.69,329.73,335.04,335.66,336.22,337.53,339.30,336.16,334.90,326.46,323.94,325.18,330.27,333.26,326.69,325.71,329.78,330.47,323.43,317.80,321.49,321.53,323.28,333.06,334.54,334.46,334.48,336.67,332.92,327.30,325.36,320.15,328.46,324.46,318.86,322.85,331.81,338.94,353.67,367.43,364.95,370.33,360.49,358.75,366.80,367.81,366.51,362.43,360.26,343.19,346.89,346.11,348.23,349.02,343.77,340.24,334.87,337.61,345.09,345.67,347.76,348.52,347.85,348.44,347.09,349.90,348.65,347.71,347.72,349.36,353.30,357.19,356.87,353.34,349.31,348.16,351.95,354.14,358.51,367.23,358.73,353.76,348.17,351.35,349.91,351.36,358.89,347.16,334.96,331.12,333.18,349.60,354.88,364.43,362.14,356.13,339.31,330.62,328.13,322.97,348.80,356.08,357.02,345.82,338.49,344.51,360.33,363.27,350.44,364.00,366.47,363.59,358.55,359.30,358.95,349.95,351.15,383.08,376.89,362.92,345.39,341.77,337.88,331.19,340.98,349.17,352.52,344.14,335.00,320.48,315.10,317.95,309.27,323.16,329.34,334.23,342.19,328.59,332.54,325.24,312.46,296.62,289.89,304.45,319.71,320.22,324.25,327.49,328.89,326.71,323.17,321.46,341.58,374.35,397.02,417.32,431.52,432.08,L7
2008-08-20 21:49:46+00:00,344.92,350.22,367.94,369.35,368.30,370.23,368.05,366.98,353.46,350.08,354.60,349.71,347.22,345.19,344.73,343.60,342.88,338.06,336.08,334.06,335.48,331.60,326.35,325.85,328.79,329.55,331.30,331.48,331.86,335.51,335.96,331.78,328.26,321.49,319.27,322.75,327.44,333.08,330.98,327.64,329.89,325.32,319.45,312.09,313.45,316.15,319.15,327.97,330.41,327.56,327.73,328.63,325.51,322.51,322.73,318.49,324.67,328.80,325.56,331.43,334.04,339.48,361.82,377.12,362.93,358.77,349.44,352.88,352.53,343.61,341.18,345.98,346.36,342.82,332.45,336.92,336.99,346.15,341.31,341.01,326.56,330.93,338.35,340.79,337.10,338.08,336.06,342.84,337.59,338.40,335.77,334.89,336.70,340.80,343.99,347.50,347.25,342.63,347.13,345.78,347.15,349.45,355.75,363.60,350.55,344.90,341.45,346.38,344.79,345.02,348.35,339.11,330.76,329.73,328.83,342.74,349.28,358.31,360.82,350.06,332.50,326.95,321.19,306.30,336.91,342.89,334.94,327.50,323.73,346.82,352.65,347.19,334.29,334.44,340.58,341.86,346.83,346.61,342.93,343.77,351.15,359.50,354.53,339.00,349.04,344.49,335.28,332.14,343.88,349.53,340.47,332.02,324.46,315.96,314.94,308.60,308.49,314.05,317.25,314.21,318.36,317.93,318.62,311.91,286.86,290.71,295.47,297.97,304.76,306.39,319.98,334.36,352.12,338.81,334.86,337.42,350.68,380.17,393.61,407.71,417.79,427.13,L7
2008-08-27 21:55:53+00:00,,,375.93,371.10,364.32,355.83,363.42,362.54,353.58,349.90,352.98,349.32,349.77,347.59,345.57,345.09,342.63,337.08,341.26,336.11,337.48,333.76,336.10,330.68,330.85,329.20,328.64,329.02,330.57,336.89,338.06,333.93,329.17,321.34,319.49,324.03,327.44,334.99,331.06,330.20,333.87,326.27,320.50,317.93,317.00,312.12,319.92,330.37,330.59,327.79,327.04,328.51,324.23,320.45,321.60,322.41,326.25,331.66,331.44,335.49,336.44,340.14,352.80,355.53,352.79,348.97,352.82,346.20,346.65,345.20,339.02,344.12,345.25,342.07,330.15,340.26,342.40,344.45,340.12,339.20,318.59,322.63,332.29,339.72,335.99,335.01,333.35,343.50,337.09,337.31,336.16,333.55,335.66,341.34,343.55,349.06,349.75,342.56,344.48,344.04,343.71,344.09,353.93,364.57,347.39,341.79,341.83,350.12,344.75,344.16,349.09,337.94,328.51,327.76,326.87,344.89,350.65,359.45,351.75,343.50,324.11,330.86,339.50,302.28,321.36,329.30,326.69,329.61,330.83,339.98,342.25,336.72,328.30,,,,,,,368.57,374.42,376.71,371.50,362.60,363.53,360.72,353.64,350.67,344.38,337.23,338.92,338.43,333.15,328.12,315.63,301.52,305.35,307.94,301.30,,,,,,,297.23,302.63,300.54,309.77,333.26,343.93,369.02,373.38,364.70,363.67,368.86,365.81,380.84,380.32,386.28,404.30,445.57,L7
2008-09-21 21:49:29+00:00,361.25,357.17,361.88,371.10,364.32,355.83,363.42,362.54,353.58,346.73,348.54,345.62,346.03,346.56,343.92,346.06,341.69,333.48,335.12,334.95,337.48,333.76,336.10,330.68,330.85,329.20,328.64,329.02,330.57,336.89,338.06,333.93,329.17,321.34,319.49,324.03,327.44,334.99,331.06,330.20,333.87,326.27,320.50,317.93,317.00,312.12,320.84,325.84,327.05,325.52,323.78,325.48,323.47,320.43,321.42,322.54,327.31,338.41,331.44,335.49,336.44,340.14,352.80,355.53,352.79,348.97,347.64,343.21,346.04,343.40,340.81,347.44,347.84,346.39,332.33,340.08,344.09,347.63,340.12,339.20,318.59,322.63,332.29,339.72,335.99,333.95,332.24,339.30,336.00,336.07,334.72,333.00,334.76,339.44,341.80,348.20,348.81,340.36,344.48,344.04,343.71,344.09,353.93,364.57,347.39,341.79,342.48,347.69,343.11,343.55,347.22,337.17,328.57,327.60,326.87,347.18,350.78,356.34,349.21,343.50,324.11,330.86,339.50,302.28,321.36,329.30,326.69,329.61,330.83,338.57,336.50,330.38,326.42,,,349.08,347.59,357.26,374.26,383.28,378.56,377.87,371.50,362.60,363.53,360.72,353.64,350.67,344.38,337.23,338.92,338.43,333.15,328.12,315.63,301.52,302.59,301.50,295.44,287.51,299.66,299.65,293.85,299.53,287.23,287.28,289.99,287.75,327.35,352.45,360.50,372.96,374.09,361.28,352.71,368.86,365.81,380.84,380.32,386.28,404.30,445.57,L7
2008-12-26 21:50:14+00:00,368.93,372.49,374.39,387.21,380.15,374.32,358.91,357.53,353.92,345.05,346.70,345.26,352.31,350.67,348.22,354.29,348.66,344.06,344.30,340.54,348.84,343.75,345.63,333.85,334.14,331.08,328.96,330.06,333.12,337.38,341.81,343.78,332.53,330.07,333.60,335.81,339.58,344.95,341.93,342.26,346.98,340.62,335.70,342.10,336.38,316.41,328.64,325.04,326.73,324.97,322.57,325.07,327.72,331.97,334.86,336.09,335.21,344.84,343.57,346.13,348.70,349.30,352.80,355.53,352.79,348.97,347.64,343.21,349.94,347.58,346.67,351.16,353.18,351.17,347.07,348.87,351.55,351.37,348.97,351.13,351.85,342.06,353.88,351.82,349.34,338.66,335.30,332.32,336.23,335.02,335.97,337.45,338.69,341.46,347.90,352.53,353.14,345.56,353.49,354.81,363.53,355.64,359.99,365.92,362.96,353.01,350.57,348.19,344.06,345.41,347.82,343.39,337.81,333.54,336.85,356.45,358.05,359.13,353.34,348.46,327.88,337.29,340.40,302.28,321.36,329.30,326.69,329.61,330.83,338.57,336.50,330.38,326.42,355.56,361.31,362.30,361.91,371.98,383.10,386.31,384.99,382.24,377.43,369.85,366.21,364.45,356.28,354.38,350.40,337.23,338.92,338.43,333.15,328.12,315.63,301.52,302.59,301.50,295.44,287.51,305.07,301.24,297.90,305.38,306.18,303.09,303.67,302.93,331.52,350.31,354.25,361.09,363.21,357.07,356.35,370.47,371.42,379.91,372.29,376.65,401.18,440.11,L7
2009-03-16 21:50:49+00:00,374.55,372.22,373.62,403.31,395.99,392.81,,,,359.00,357.57,355.18,358.76,358.08,356.83,357.55,352.15,348.86,348.64,346.17,362.61,349.36,344.95,,,,334.21,330.71,336.42,341.51,342.38,339.55,341.02,338.79,345.34,351.73,354.07,343.97,345.56,349.54,348.71,341.20,,,332.85,333.47,332.66,326.65,325.92,325.14,331.04,343.45,351.52,352.96,351.71,348.48,343.96,356.24,356.34,356.38,351.15,,,,,370.35,360.98,361.34,360.50,355.86,352.44,358.61,361.97,357.88,360.58,360.58,364.32,358.29,366.65,368.22,357.16,,,,,344.83,344.15,344.05,346.48,347.25,344.09,353.37,349.76,356.04,356.16,362.16,356.06,347.43,362.73,363.31,369.23,,,,,364.94,356.29,354.56,351.49,354.27,356.09,351.50,341.10,338.75,361.27,369.11,370.78,368.99,357.77,365.37,345.52,344.50,,,,,,,365.90,357.92,352.21,343.92,337.58,353.36,375.44,374.72,376.05,384.58,391.90,398.82,393.84,388.32,389.56,381.05,368.89,368.18,358.93,358.08,356.43,,,,,,,338.62,316.35,316.52,317.62,311.83,310.28,305.21,303.02,309.16,308.94,311.37,310.40,309.60,333.57,342.31,343.00,357.13,353.05,349.44,349.02,373.71,382.64,378.04,356.24,226.66,394.93,434.64,L7
