dates,satname,nzd0303-0000,nzd0303-0001,nzd0303-0002,nzd0303-0003,nzd0303-0004,nzd0303-0005,nzd0303-0006,nzd0303-0007,nzd0303-0008,nzd0303-0009,nzd0303-0010,nzd0303-0011,nzd0303-0012,nzd0303-0013,nzd0303-0014,nzd0303-0015,nzd0303-0016,nzd0303-0017,nzd0303-0018,nzd0303-0019,nzd0303-0020,nzd0303-0021,nzd0303-0022,nzd0303-0023,nzd0303-0024,nzd0303-0025,nzd0303-0026,nzd0303-0027,nzd0303-0028,nzd0303-0029,nzd0303-0030,nzd0303-0031,nzd0303-0032,nzd0303-0033,nzd0303-0034,nzd0303-0035,nzd0303-0036,nzd0303-0037,nzd0303-0038,nzd0303-0039,nzd0303-0040,nzd0303-0041,nzd0303-0042,nzd0303-0043,nzd0303-0044,nzd0303-0045,nzd0303-0046,nzd0303-0047,nzd0303-0048,nzd0303-0049,nzd0303-0050,nzd0303-0051,nzd0303-0052,nzd0303-0053,nzd0303-0054,nzd0303-0055,nzd0303-0056,nzd0303-0057,nzd0303-0058,nzd0303-0059,nzd0303-0060,nzd0303-0061,nzd0303-0062,nzd0303-0063,nzd0303-0064,nzd0303-0065,nzd0303-0066,nzd0303-0067,nzd0303-0068,nzd0303-0069,nzd0303-0070,nzd0303-0071,nzd0303-0072,nzd0303-0073,nzd0303-0074,nzd0303-0075,nzd0303-0076,nzd0303-0077,nzd0303-0078,nzd0303-0079,nzd0303-0080,nzd0303-0081,nzd0303-0082,nzd0303-0083,nzd0303-0084,nzd0303-0085,nzd0303-0086,nzd0303-0087,nzd0303-0088,nzd0303-0089,nzd0303-0090,nzd0303-0091,nzd0303-0092,nzd0303-0093,nzd0303-0094,nzd0303-0095,nzd0303-0096,nzd0303-0097,nzd0303-0098,nzd0303-0099,nzd0303-0100,nzd0303-0101,nzd0303-0102,nzd0303-0103,nzd0303-0104,nzd0303-0105,nzd0303-0106,nzd0303-0107,nzd0303-0108,nzd0303-0109,nzd0303-0110,nzd0303-0111,nzd0303-0112,nzd0303-0113,nzd0303-0114,nzd0303-0115,nzd0303-0116,nzd0303-0117,nzd0303-0118,nzd0303-0119,nzd0303-0120,nzd0303-0121,nzd0303-0122,nzd0303-0123,nzd0303-0124,nzd0303-0125,nzd0303-0126,nzd0303-0127,nzd0303-0128,nzd0303-0129,nzd0303-0130,nzd0303-0131,nzd0303-0132,nzd0303-0133,nzd0303-0134,nzd0303-0135,nzd0303-0136,nzd0303-0137,nzd0303-0138,nzd0303-0139,nzd0303-0140,nzd0303-0141,nzd0303-0142,nzd0303-0143,nzd0303-0144,nzd0303-0145,nzd0303-0146,nzd0303-0147,nzd0303-0148,nzd0303-0149,nzd0303-0150,nzd0303-0151,nzd0303-0152,nzd0303-0153,nzd0303-0154,nzd0303-0155,nzd0303-0156,nzd0303-0157,nzd0303-0158,nzd0303-0159,nzd0303-0160,nzd0303-0161,nzd0303-0162,nzd0303-0163,nzd0303-0164,nzd0303-0165,nzd0303-0166,nzd0303-0167,nzd0303-0168,nzd0303-0169,nzd0303-0170,nzd0303-0171,nzd0303-0172,nzd0303-0173,nzd0303-0174,nzd0303-0175,nzd0303-0176,nzd0303-0177,nzd0303-0178,nzd0303-0179,nzd0303-0180,nzd0303-0181
2005-09-20 21:55:54+00:00,L7,360.41,359.61,359.12,357.82,353.29,348.45,344.86,342.79,335.75,,,,,335.25,335.40,334.77,334.18,331.52,334.84,331.71,324.09,,202.81,90.14,,,,,,,,326.64,325.09,318.98,314.75,320.90,325.35,327.23,324.62,327.35,325.42,325.11,323.55,311.31,,,,129.34,162.53,,,,,,,183.08,257.78,267.59,314.71,308.07,306.97,303.17,286.36,,,,,,,315.79,312.76,304.63,286.94,283.19,268.86,271.36,,,,162.58,,275.84,323.10,339.18,,,,,,334.95,333.28,335.92,332.90,334.53,338.24,341.76,345.56,347.17,340.75,347.42,352.14,348.53,348.58,353.40,344.19,,,,,,348.90,348.54,345.10,342.66,342.68,342.67,350.56,352.66,346.66,338.31,330.93,325.75,315.54,273.81,290.41,310.63,,,,,,,,315.85,319.34,325.81,329.70,337.41,342.61,343.57,342.01,337.08,330.56,321.86,308.95,311.07,311.32,317.44,320.74,321.28,321.56,319.92,315.76,,,110.33,103.25,,,282.57,277.11,266.32,263.85,266.82,287.72,309.24,322.16,330.98,328.98,326.89,336.02,357.09,371.40,385.34,391.81,391.99,385.41,392.31,418.46,417.84,432.08,446.50
2005-09-28 21:54:56+00:00,L5,376.48,380.02,372.94,376.50,364.22,360.06,360.67,358.15,355.55,354.97,356.08,355.99,356.01,353.44,351.74,351.98,352.53,351.55,353.92,351.91,350.08,347.77,340.90,342.11,342.97,341.56,336.40,341.11,338.92,340.09,340.16,336.53,337.11,335.45,329.76,333.47,342.21,344.90,341.08,348.12,346.09,344.23,342.30,335.51,339.40,335.47,334.22,331.77,331.71,333.38,337.31,340.30,347.71,355.21,361.71,369.59,368.92,361.64,344.68,332.24,325.84,315.89,314.69,315.97,336.18,346.13,346.63,346.93,346.55,339.00,332.61,331.12,338.25,342.20,345.48,345.21,341.03,336.76,335.06,340.87,351.92,343.47,350.91,356.77,356.76,355.59,357.12,357.15,352.07,345.69,345.92,345.90,347.00,354.02,362.87,363.17,366.35,366.64,366.34,364.89,369.05,366.57,369.92,373.36,366.90,364.48,362.09,362.50,358.10,361.17,361.79,362.32,355.69,351.13,364.77,373.38,365.07,369.71,362.63,356.54,346.55,344.20,354.16,345.68,345.70,339.22,331.49,323.50,320.60,319.57,321.00,322.42,329.98,332.75,338.64,341.15,350.82,353.43,367.75,367.50,367.49,368.14,356.12,344.68,329.80,328.96,325.42,336.40,341.85,342.56,342.08,343.62,341.05,342.50,334.69,325.27,322.56,312.81,304.03,300.20,291.01,285.08,281.10,327.95,345.99,350.18,346.60,348.62,345.75,339.68,358.87,383.09,397.81,412.09,405.97,404.44,405.19,423.07,436.62,441.87,453.76,463.77
2005-10-22 21:56:03+00:00,L7,390.28,381.84,382.29,,,,,,358.27,362.00,362.55,354.33,358.22,359.61,364.03,362.46,351.13,348.48,354.10,356.87,,,,,,342.64,343.77,348.40,340.33,345.55,350.70,353.23,348.39,343.72,344.16,345.22,344.20,344.64,340.10,,,,,,338.93,341.93,339.81,343.50,348.58,344.67,346.47,357.82,357.95,354.93,356.58,367.37,369.20,367.05,,,,,,331.35,346.67,356.56,349.07,354.51,355.57,347.98,350.57,346.88,359.88,357.03,355.18,349.90,343.10,344.35,,,,,,,359.51,358.44,357.01,355.93,355.01,354.82,353.85,358.84,360.84,369.27,374.46,368.58,360.97,357.51,,,,,,,365.67,369.24,373.60,380.84,369.80,369.06,395.50,382.02,359.80,352.47,364.35,385.05,380.76,376.30,371.22,,,,,,,,330.54,331.82,321.32,319.69,323.36,331.05,332.55,338.17,343.50,348.85,358.07,367.73,377.23,382.17,382.13,381.32,366.28,349.45,,,,,,,,,,348.81,341.40,330.61,325.68,318.04,309.14,296.90,299.72,326.94,332.22,332.62,341.33,336.58,340.83,345.83,341.09,360.53,391.72,411.43,423.53,402.25,418.41,455.47,455.37,422.93,93.26,106.43,114.85,174.73
2005-11-07 21:56:15+00:00,L7,391.11,391.06,389.74,383.71,377.65,374.63,370.89,370.27,369.57,366.35,368.72,369.53,,,,,,354.74,358.18,359.79,348.81,349.87,351.41,347.50,352.34,345.12,351.27,355.85,349.83,,,,,,,345.87,346.16,340.89,347.03,343.39,354.37,361.60,356.74,350.17,346.05,348.95,350.44,349.05,,,,,,,363.66,368.36,365.69,368.61,359.07,349.92,341.06,321.29,320.05,342.44,358.60,360.59,361.38,363.04,,,,,,,360.00,351.95,354.97,359.09,357.75,373.66,382.68,375.37,385.23,379.20,385.76,383.30,364.10,366.63,,,,,,,385.92,386.50,364.54,370.26,369.47,376.22,380.45,378.33,380.20,387.84,388.65,377.29,374.33,376.48,385.61,,,,,,,403.03,395.62,396.31,397.61,388.32,364.00,375.03,372.67,327.78,356.50,333.49,344.27,334.15,321.25,334.21,347.09,348.99,,,,,,,,,403.10,404.49,384.46,368.45,357.54,346.03,361.58,373.07,372.71,374.86,373.69,381.66,369.03,361.54,350.12,342.99,341.31,330.52,313.66,,,78.37,76.98,77.41,87.02,87.27,344.50,339.97,352.20,398.15,404.81,412.41,413.21,410.49,446.73,464.92,455.85,438.81,439.55,442.97,447.15,462.43
2005-11-08 21:48:52+00:00,L5,400.51,396.53,400.45,393.91,387.80,384.95,379.00,382.68,384.31,378.80,375.85,376.47,378.91,382.31,381.05,370.54,368.45,372.85,368.42,370.12,367.32,367.79,370.48,359.14,369.86,361.53,373.74,370.24,364.86,370.19,376.08,365.86,362.06,359.94,356.11,353.34,356.13,349.99,361.92,354.61,366.69,369.33,362.55,359.14,356.65,358.67,359.77,366.26,366.11,361.75,371.73,371.45,365.75,369.26,381.91,385.79,381.73,380.33,375.57,369.72,352.75,335.25,328.95,358.77,372.18,374.75,371.66,379.87,382.28,365.97,365.59,381.95,370.06,374.26,376.41,375.19,375.86,369.98,383.96,391.14,397.58,394.22,405.35,395.23,391.60,393.10,381.54,389.63,388.34,392.89,392.16,385.61,382.08,391.67,403.62,396.03,370.24,374.74,377.52,384.11,401.48,404.70,415.16,420.03,418.17,387.47,,413.89,423.21,420.94,423.75,398.83,379.26,365.30,395.18,415.54,410.58,405.47,408.19,394.65,377.06,391.37,386.04,353.65,387.60,356.15,358.29,350.14,327.58,345.58,357.87,385.29,387.61,377.73,377.11,386.43,395.29,414.77,438.34,432.38,419.84,416.76,394.84,384.90,383.41,370.13,397.32,392.83,389.34,390.34,388.48,394.22,381.47,376.41,368.67,364.90,358.20,345.39,335.76,361.57,366.69,371.00,366.62,357.08,350.85,353.48,350.70,350.48,379.17,408.81,414.78,420.53,432.28,430.98,460.55,468.13,453.85,442.17,443.25,451.11,457.94,477.25
2006-01-10 21:56:40+00:00,L7,363.48,357.84,,,,,345.74,339.07,340.68,338.87,338.33,337.60,337.89,342.16,340.24,336.89,331.43,332.36,324.50,,,,,,327.40,327.30,325.90,328.95,327.77,333.73,335.29,331.16,326.35,324.85,325.96,327.84,324.78,,,,,,325.94,319.85,322.59,324.30,321.44,321.38,328.00,325.46,331.12,332.68,337.28,344.82,349.98,348.90,,,,,,308.09,312.69,322.68,332.12,332.82,334.66,332.77,332.55,333.46,326.02,324.33,330.07,329.21,330.82,330.66,,,,,,345.71,346.48,346.11,345.12,345.39,342.97,343.06,343.18,341.94,339.40,339.70,345.28,347.23,351.08,345.49,,,,,,,353.35,351.46,353.30,356.43,356.86,357.45,354.96,352.70,353.86,355.19,349.06,350.81,350.32,352.04,350.53,,,,,,,307.93,307.84,308.55,309.80,316.51,315.52,309.85,304.46,303.47,314.12,324.81,332.70,339.04,341.65,346.08,353.23,354.33,351.78,337.36,,,,,,,,330.11,328.10,327.33,319.79,311.95,309.88,303.65,296.24,290.75,285.53,282.56,279.27,283.08,288.86,286.63,286.88,291.01,297.31,317.89,324.62,333.27,346.32,377.35,,,79.27,117.76,109.93,68.13,102.48,107.85,117.60,190.07
2006-01-19 21:50:34+00:00,L7,,,,,,,,,,,,,363.08,361.27,358.80,353.08,343.95,353.02,352.70,347.00,343.50,346.18,336.98,,,,,,,,353.89,344.21,339.42,338.39,338.63,340.49,341.54,345.43,350.27,355.85,360.89,351.70,,,,,,,,,362.68,360.65,362.63,367.47,370.60,376.57,365.26,355.88,344.82,336.53,330.52,,,,,,,,,339.83,345.69,355.79,349.19,350.82,346.53,341.35,354.50,371.48,377.31,379.82,376.12,370.85,,,,,,,,,354.11,355.85,360.74,364.04,370.32,374.21,368.59,380.86,371.38,370.87,372.86,376.69,371.55,,,,,,,,,,361.66,361.03,366.00,383.24,380.50,379.22,376.26,367.13,350.60,349.76,352.11,330.97,320.41,,,,,,,,,,,,,377.44,380.03,377.30,379.48,372.45,362.54,354.68,351.81,352.95,353.61,353.29,354.06,352.72,357.48,352.55,346.78,,,,,,,,,84.36,79.32,83.69,319.31,327.26,333.87,338.87,351.05,372.59,415.00,434.03,423.12,402.67,415.34,425.03,426.81,435.09,431.70,431.92,432.42,456.71
2006-01-26 21:56:48+00:00,L7,360.01,358.63,355.63,347.81,344.93,343.86,345.24,339.71,,,,,,343.80,338.74,334.61,329.64,329.47,324.76,324.44,321.14,322.87,325.06,330.69,334.45,321.73,,,,,,326.29,327.62,321.66,321.95,323.95,323.69,328.45,327.55,333.63,336.52,329.36,326.16,322.13,,,,,,,325.46,332.02,336.31,340.67,349.03,348.96,341.83,333.90,319.35,310.02,304.65,303.52,308.29,317.40,,,,,,316.55,314.03,316.38,316.74,321.98,321.94,318.66,318.83,327.36,333.08,336.04,337.62,337.17,342.70,346.08,,,,,,332.45,331.77,333.07,333.65,338.87,343.68,347.46,349.79,349.06,348.26,348.29,349.69,349.55,349.09,348.05,,,,,,,349.39,349.43,343.68,343.69,342.55,345.16,349.76,350.45,346.58,337.84,329.10,322.16,318.63,297.52,301.52,295.24,,,,,,,,316.03,324.80,331.25,332.63,343.65,347.07,345.64,342.09,334.78,326.78,319.91,314.23,313.04,317.58,318.01,324.16,320.67,317.66,316.11,304.26,,,,,,,277.76,276.11,277.54,279.04,275.38,284.81,285.27,295.88,306.27,315.83,335.61,352.03,377.47,379.89,377.08,384.27,390.96,399.81,403.65,404.37,402.74,406.97,419.87
2006-01-27 21:50:46+00:00,L5,364.21,363.47,363.97,352.48,350.28,348.62,350.20,345.46,343.84,341.09,341.87,340.43,337.44,337.84,335.49,335.81,328.04,331.25,329.70,322.48,320.79,322.95,322.66,329.21,330.85,327.74,328.82,333.56,331.24,336.40,333.78,327.37,327.14,324.86,326.80,331.07,328.24,331.24,329.28,331.16,332.52,329.81,325.95,329.14,327.62,323.18,323.04,326.29,325.89,322.48,327.21,335.74,341.64,352.39,357.26,353.90,347.34,338.74,322.57,311.92,308.53,306.55,311.51,320.83,333.04,335.65,334.37,328.29,325.15,320.55,320.62,326.87,327.46,331.12,329.95,327.70,324.09,331.87,336.94,339.16,340.91,341.76,343.82,343.98,342.69,338.94,338.13,336.11,333.34,333.80,333.20,336.26,341.43,341.86,346.94,351.04,351.43,350.17,350.98,353.81,353.71,351.61,354.59,350.31,348.15,352.62,351.93,353.27,354.33,348.56,351.55,351.91,349.85,350.77,351.65,350.64,354.96,357.23,351.99,342.53,333.87,324.71,319.76,301.39,303.70,306.71,305.01,310.20,301.08,300.25,298.61,299.54,305.31,312.47,325.86,325.52,339.46,340.70,347.25,346.82,339.07,334.74,322.15,314.63,310.29,311.95,313.38,314.26,321.71,318.21,321.13,318.22,315.88,309.14,306.24,296.29,286.92,283.98,280.27,277.35,277.32,276.01,279.57,279.44,286.77,293.79,303.31,309.14,318.86,331.41,349.96,378.28,384.55,379.82,384.11,397.01,396.26,403.81,406.55,407.83,407.68,423.85
2006-03-15 21:56:55+00:00,L7,351.35,345.66,346.33,339.90,339.56,,,,,,335.60,332.42,328.04,327.75,323.57,324.24,325.44,318.07,320.69,321.30,320.97,323.06,312.46,,,,,328.21,327.25,324.44,325.37,321.10,315.60,315.15,317.29,315.33,315.89,318.26,320.61,325.91,321.35,,,,,,314.06,317.84,322.18,317.88,316.47,317.36,328.40,337.44,342.45,338.63,338.12,332.91,315.47,304.22,,,,,,,322.15,323.91,317.06,310.09,310.55,319.19,322.50,320.96,317.87,318.65,325.87,327.58,323.15,311.11,,,,,,332.95,329.91,328.91,328.94,328.36,325.90,328.57,332.46,339.77,342.24,343.95,347.26,349.30,348.47,346.04,340.29,,,,,,345.73,344.00,342.47,345.70,343.41,342.29,341.39,338.96,338.76,343.78,352.88,352.07,347.07,334.96,320.84,315.04,,,,,,,299.46,298.61,292.82,296.46,305.69,308.92,315.93,322.58,326.56,330.95,335.62,339.52,336.26,328.24,319.64,312.01,308.09,306.52,308.82,304.74,,,,,,,,286.06,282.11,276.30,270.72,265.60,266.46,271.89,273.50,271.89,276.21,276.21,295.50,316.32,331.79,337.20,340.93,355.77,354.49,364.69,374.16,383.14,391.58,392.12,392.66,387.83,383.82,
2006-03-31 21:56:54+00:00,L7,363.88,362.75,356.62,349.82,345.45,339.28,,,,,342.36,340.14,332.77,336.21,331.64,330.66,327.10,326.01,331.39,323.22,325.06,329.41,326.61,,,,,,330.21,326.92,327.18,326.54,326.15,323.67,321.31,318.22,319.86,326.73,326.52,327.25,324.26,,,,,,320.81,328.40,329.72,327.22,325.36,328.81,337.82,334.80,335.97,339.57,340.52,332.99,319.31,298.00,,,,,,,330.66,325.92,316.22,314.61,313.97,324.49,323.16,323.61,319.14,324.92,330.83,334.66,332.94,327.76,,,,,,,332.91,333.30,330.93,330.51,330.85,334.45,337.10,347.46,348.11,350.49,347.58,351.56,347.83,345.87,345.60,,,,,,,349.45,349.83,348.99,347.86,344.99,342.85,342.11,340.56,343.08,352.43,352.36,347.33,335.91,325.22,316.88,,,,,,,,306.91,303.93,307.25,308.79,315.89,318.80,323.29,330.51,335.14,344.61,346.32,342.77,340.35,329.80,321.02,317.45,312.61,313.31,312.33,320.34,,,,,,,293.89,288.42,284.84,279.65,279.14,289.41,285.20,282.07,286.94,280.71,287.12,312.42,342.75,353.80,356.60,365.15,367.31,364.55,373.38,398.36,405.27,398.88,401.73,393.75,384.39,393.72,409.61
2006-06-04 21:53:04+00:00,L5,,,,,,,,,,339.14,340.13,337.59,340.49,337.52,340.91,345.42,335.06,332.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.20,301.70,298.33,285.90,292.51,318.11,329.48,335.35,325.90,322.94,330.95,324.78,300.99,308.40,315.21,321.53,325.89,355.49,349.63,343.02,,,,,,,,,,,,,,,,,,,,,,,,352.60,342.65,346.93,339.06,364.65,360.30,351.58,352.13,345.38,340.01,347.54,348.03,340.16,331.93,321.43,339.24,346.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-19 21:56:48+00:00,L7,,,,,,,,,,350.09,354.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.04,343.35,347.50,335.04,,324.77,297.56,295.77,295.38,296.11,,353.12,345.88,344.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.81,362.32,367.56,,,,,,323.78,322.67,321.55,334.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-27 21:59:36+00:00,L5,,,,,,,,,,,336.40,330.36,329.16,329.11,327.76,327.17,,,,,,,,,,,,,,,,,,,,,314.65,316.67,316.12,,,,,,,,,,,,,,,,,,304.39,314.41,,,,,,,,,,,,,,,,,312.82,310.43,312.00,308.58,306.21,305.29,306.54,329.42,345.99,341.55,336.63,333.02,340.09,341.25,332.51,329.75,330.72,336.05,330.97,339.38,340.74,342.49,346.23,344.86,342.63,342.05,339.51,351.11,351.24,353.46,348.88,353.72,353.42,351.53,347.22,346.83,347.47,338.59,335.10,329.44,327.63,344.68,344.78,340.72,338.29,327.55,311.97,316.41,324.35,301.22,309.51,311.62,311.82,312.50,311.90,302.46,296.50,291.50,306.49,319.16,319.24,327.37,324.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.65,362.11,376.96,388.70,407.55,437.08
2006-07-21 21:56:33+00:00,L7,,,,,,,,,,,322.71,320.72,317.46,319.36,313.75,311.70,312.20,322.87,316.64,322.16,317.26,313.29,308.91,,,,,,321.89,320.76,318.21,322.76,323.02,314.03,316.13,314.51,319.40,315.40,310.56,305.69,303.72,,,,,,,324.68,323.18,318.28,316.23,308.53,311.23,314.26,314.04,307.94,301.06,309.65,299.11,293.82,,,,,,,319.39,317.19,307.34,,293.64,299.58,301.50,308.31,298.71,311.03,299.46,,,296.39,,,,,,,325.86,333.12,,,,321.74,327.25,330.31,335.13,334.40,335.53,333.93,332.82,332.44,333.61,,,,,,163.24,,,,338.67,325.26,318.31,314.10,318.00,333.99,343.08,339.78,334.22,313.77,304.13,310.87,308.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-30 21:50:20+00:00,L7,,,,,,,,,347.89,351.08,354.36,343.71,341.73,341.27,341.50,,,,,,,,322.19,326.55,328.82,327.55,334.16,344.07,336.66,337.23,334.64,334.78,334.32,,,,,,,,322.55,326.10,326.27,323.97,325.67,332.23,339.34,343.61,333.47,335.52,336.06,329.52,,,,,,,,298.01,304.16,302.55,326.61,331.68,331.42,333.83,341.26,335.67,327.74,307.95,306.32,309.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.77,353.89,357.02,361.33,348.70,347.71,,,350.59,351.81,352.26,330.40,338.67,,,,,,,,,,,,,,,,,,,,,,344.16,356.19,352.67,358.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.32
2006-08-15 21:50:19+00:00,L7,,,,,,,,350.17,347.37,350.31,353.23,353.71,352.19,349.09,350.75,,,,,,,,337.92,334.49,338.58,336.02,357.85,363.04,344.79,343.80,346.28,350.46,341.23,,,,,,,,336.15,341.64,338.97,340.44,338.18,343.71,344.12,342.79,340.46,347.52,350.85,349.31,,,,,,,,,355.76,371.96,368.69,364.25,337.30,338.81,355.74,406.18,391.24,343.88,324.93,313.64,,,,,,,,,,341.36,347.27,347.21,347.22,347.18,348.13,348.42,345.63,345.40,349.28,356.87,348.59,,,,,,,,,,359.76,361.58,361.22,356.88,357.04,357.45,355.95,354.91,353.54,353.81,345.77,343.73,,,,,,,,,,,308.37,318.92,359.94,343.78,315.50,366.47,379.61,379.68,,,335.73,376.69,364.13,364.69,362.06,383.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.42
2006-08-22 21:56:29+00:00,L7,349.03,352.90,350.83,339.50,331.67,,,,,,329.21,325.98,328.32,328.39,317.22,318.37,318.76,317.23,317.78,315.31,312.27,311.15,,,,,,325.27,324.79,328.93,321.38,319.88,318.38,314.89,316.36,315.21,314.64,319.02,319.44,315.23,,,,,,,319.88,319.96,320.23,318.54,315.57,310.24,316.24,316.97,314.89,313.59,306.52,314.45,296.88,,,,,,,320.12,323.89,322.08,310.46,300.48,301.98,307.60,308.40,310.87,309.52,315.04,310.93,310.69,309.91,300.60,,,,,,329.81,332.85,330.44,327.39,324.23,328.44,331.94,333.87,335.69,337.73,339.13,342.21,342.33,341.40,341.06,,,,,,,344.50,340.24,338.89,342.72,335.77,336.66,333.01,330.63,324.81,337.83,350.01,345.20,339.35,327.71,318.22,,,,,,,,298.02,291.42,287.79,292.38,300.44,311.92,314.79,317.80,324.40,328.54,330.31,334.18,332.50,332.54,324.19,318.40,316.58,315.22,314.98,,,,,,,,298.73,,,,,,,,,,,,,,,,,,352.97,352.64,346.04,349.69,353.53,362.77,374.82,378.54,124.40,159.07
2006-08-23 21:54:11+00:00,L5,345.25,351.83,349.10,345.05,345.64,336.86,337.61,330.75,329.25,330.16,330.78,329.37,329.50,324.86,322.94,318.09,317.08,312.30,316.06,319.89,316.76,315.69,308.04,310.69,313.10,315.94,317.92,319.33,321.02,322.48,318.84,316.31,312.58,311.81,312.80,317.67,318.37,319.75,320.64,322.08,316.08,314.14,309.40,312.36,317.09,319.24,318.46,318.25,315.16,310.16,315.28,314.70,315.19,317.15,316.23,312.72,313.43,318.96,302.83,300.68,300.38,298.42,301.83,304.91,319.29,318.67,324.47,318.14,306.72,303.06,304.24,307.74,309.79,310.76,311.37,321.05,317.63,317.69,315.44,311.33,313.17,318.42,327.02,331.04,332.35,329.19,328.44,327.01,322.02,322.94,325.78,327.35,330.93,327.72,329.51,335.82,339.43,343.11,341.54,341.44,343.14,345.50,345.43,346.07,342.41,347.17,343.13,338.90,337.01,338.73,338.96,336.46,332.79,325.40,323.27,339.37,349.09,348.63,342.96,328.76,321.47,313.14,305.51,274.15,,,,,,,,,,,,,,,,,330.29,333.43,326.98,323.30,316.05,318.49,319.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.31,354.71,365.71,374.03,382.48,395.75,416.12
2006-10-10 21:54:44+00:00,L5,354.78,361.11,357.67,357.09,352.02,340.04,341.24,337.77,338.59,336.30,334.61,331.91,329.81,324.33,320.51,322.26,323.53,327.73,322.28,324.19,322.94,316.89,314.13,315.79,317.18,322.06,325.60,328.35,325.35,329.39,334.49,329.36,322.72,320.26,324.48,323.40,328.58,329.20,326.95,324.61,328.97,325.81,327.11,325.55,328.31,326.43,326.72,321.48,327.38,332.11,328.86,329.82,330.04,331.48,329.02,328.40,324.86,328.63,317.25,307.22,303.73,306.71,308.91,314.13,326.06,335.44,336.02,331.69,322.98,309.18,319.70,328.09,331.03,329.66,324.65,329.32,333.85,330.24,330.04,330.89,335.59,336.97,337.96,336.57,333.15,333.43,335.83,337.16,328.61,327.61,324.97,327.20,334.14,336.63,336.60,338.72,343.44,342.88,343.29,342.63,345.01,346.71,347.57,349.37,349.31,348.51,348.29,345.38,346.32,346.58,345.75,346.05,347.53,340.24,336.65,345.78,355.49,353.61,348.74,341.79,334.04,327.09,320.43,304.78,309.18,313.53,309.48,311.43,309.32,304.51,307.81,307.12,310.76,318.53,318.73,323.84,324.42,323.45,333.94,342.15,339.97,337.76,329.72,325.02,321.35,318.21,323.13,323.06,327.00,327.01,327.31,325.16,317.83,310.98,303.94,293.37,285.98,282.10,282.47,288.00,294.70,301.84,309.64,316.09,312.63,316.33,317.62,332.20,352.37,362.63,371.89,377.48,370.42,364.67,365.50,365.53,359.58,354.70,357.12,353.54,373.27,410.95
2006-12-05 21:50:46+00:00,L7,356.91,361.48,354.71,349.16,344.38,342.49,344.44,342.40,346.35,342.33,333.23,,,,,,,,313.53,313.76,315.34,318.66,311.79,314.55,318.96,317.93,318.64,322.13,325.36,,,,,,,,322.86,323.08,316.37,318.19,313.58,316.24,314.86,318.07,316.50,316.37,315.35,314.48,,,,,,,,,313.78,317.19,307.34,302.74,298.29,300.90,303.62,304.57,313.38,323.20,323.15,316.16,,,,,,,,,321.45,327.80,331.48,333.11,337.29,337.63,340.41,333.86,327.38,323.34,327.63,329.68,,,,,,,,,,339.11,337.67,342.52,342.62,345.83,348.38,352.23,352.06,349.11,348.92,350.64,347.30,345.97,,,,,,,,,,335.47,332.51,322.69,312.78,284.23,302.43,313.75,312.34,310.43,311.18,310.45,313.41,305.85,312.40,306.72,,,,,,,,,,,316.80,317.68,320.84,324.22,326.13,324.55,323.15,318.49,312.31,304.63,296.70,288.80,284.82,287.09,277.80,281.83,285.23,,,,,,,,,,,,,,89.69,313.94,306.70,315.25,321.26,331.14,363.75,401.66
