dates,nzd0369-0000,nzd0369-0001,nzd0369-0002,nzd0369-0003,nzd0369-0004,nzd0369-0005,nzd0369-0006,nzd0369-0007,nzd0369-0008,nzd0369-0009,nzd0369-0010,nzd0369-0011,nzd0369-0012,nzd0369-0013,nzd0369-0014,nzd0369-0015,nzd0369-0016,nzd0369-0017,nzd0369-0018,nzd0369-0019,nzd0369-0020,nzd0369-0021,nzd0369-0022,nzd0369-0023,nzd0369-0024,nzd0369-0025,nzd0369-0026,nzd0369-0027,nzd0369-0028,nzd0369-0029,nzd0369-0030,nzd0369-0031,nzd0369-0032,nzd0369-0033,nzd0369-0034,nzd0369-0035,nzd0369-0036,nzd0369-0037,nzd0369-0038,nzd0369-0039,nzd0369-0040,nzd0369-0041,nzd0369-0042,nzd0369-0043,nzd0369-0044,nzd0369-0045,nzd0369-0046,nzd0369-0047,nzd0369-0048,nzd0369-0049,nzd0369-0050,nzd0369-0051,nzd0369-0052,nzd0369-0053,nzd0369-0054,nzd0369-0055,nzd0369-0056,nzd0369-0057,nzd0369-0058,nzd0369-0059,nzd0369-0060,nzd0369-0061,nzd0369-0062,nzd0369-0063,nzd0369-0064,nzd0369-0065,nzd0369-0066,nzd0369-0067,nzd0369-0068,nzd0369-0069,nzd0369-0070,nzd0369-0071,nzd0369-0072,nzd0369-0073,nzd0369-0074,nzd0369-0075,nzd0369-0076,nzd0369-0077,nzd0369-0078,nzd0369-0079,nzd0369-0080,nzd0369-0081,nzd0369-0082,nzd0369-0083,nzd0369-0084,nzd0369-0085,nzd0369-0086,nzd0369-0087,nzd0369-0088,nzd0369-0089,nzd0369-0090,nzd0369-0091,nzd0369-0092,nzd0369-0093,nzd0369-0094,nzd0369-0095,nzd0369-0096,nzd0369-0097,nzd0369-0098,nzd0369-0099,nzd0369-0100,nzd0369-0101,nzd0369-0102,nzd0369-0103,nzd0369-0104,nzd0369-0105,nzd0369-0106,nzd0369-0107,nzd0369-0108,nzd0369-0109,nzd0369-0110,nzd0369-0111,nzd0369-0112,nzd0369-0113,nzd0369-0114,nzd0369-0115,nzd0369-0116,nzd0369-0117,nzd0369-0118,nzd0369-0119,nzd0369-0120,nzd0369-0121,nzd0369-0122,nzd0369-0123,nzd0369-0124,nzd0369-0125,nzd0369-0126,nzd0369-0127,nzd0369-0128,nzd0369-0129,nzd0369-0130,nzd0369-0131,nzd0369-0132,nzd0369-0133,nzd0369-0134,nzd0369-0135,nzd0369-0136,nzd0369-0137,nzd0369-0138,nzd0369-0139,nzd0369-0140,nzd0369-0141,nzd0369-0142,nzd0369-0143,nzd0369-0144,nzd0369-0145,nzd0369-0146,nzd0369-0147,nzd0369-0148,nzd0369-0149,nzd0369-0150,nzd0369-0151,nzd0369-0152,satname
2015-02-12 22:07:03+00:00,361.64,352.98,353.74,357.28,355.89,358.05,361.61,362.71,369.01,378.46,379.34,374.80,377.03,380.66,373.41,371.85,369.49,363.97,369.06,369.67,366.41,366.80,366.26,364.04,367.44,363.36,355.16,351.26,365.12,353.37,352.65,353.40,368.93,355.76,350.13,344.73,343.43,348.12,348.42,365.38,361.97,359.95,361.48,354.89,359.30,361.67,373.07,,,,,,,,,,,,,,,,,,340.85,322.59,335.71,353.91,347.95,339.72,338.57,348.44,352.65,360.04,350.85,344.71,350.67,348.56,341.89,337.90,336.82,340.75,353.96,352.98,353.64,355.44,350.81,351.92,352.70,349.16,351.02,357.45,354.24,360.84,351.00,353.84,355.79,344.38,341.93,354.86,368.48,364.72,367.84,373.48,363.88,368.58,368.68,363.14,359.93,355.12,362.98,360.68,347.12,344.92,355.94,341.35,334.75,336.50,344.87,350.50,355.63,353.05,351.69,351.22,353.26,356.32,357.55,354.95,351.34,354.24,354.91,358.38,357.77,364.20,364.23,361.84,359.61,358.74,348.18,353.71,358.13,361.01,373.12,371.09,361.48,355.41,357.79,357.73,357.13,359.31,368.15,371.93,381.51,L8
2015-02-28 22:07:00+00:00,361.35,349.94,349.70,347.80,348.17,352.61,358.65,361.15,367.36,372.25,373.35,368.35,370.08,373.37,360.09,354.50,341.28,356.03,352.73,352.60,351.29,353.36,352.74,351.79,353.97,348.54,339.82,343.39,341.87,353.33,347.22,341.75,356.06,350.92,354.30,340.23,339.33,343.72,344.03,356.62,354.30,346.42,348.71,337.12,350.71,351.76,359.48,355.07,347.26,347.29,342.22,348.39,347.57,345.29,345.70,337.92,349.85,352.98,369.41,352.49,338.99,337.45,344.87,351.97,344.76,336.40,339.53,348.59,349.30,342.61,343.20,349.99,350.92,358.64,358.47,352.68,352.69,346.92,340.30,337.19,338.80,342.68,353.09,354.17,355.31,353.77,349.60,348.35,352.57,348.20,351.19,354.94,354.76,355.78,360.10,359.59,345.99,338.75,341.30,349.32,349.85,353.22,353.73,355.33,356.94,343.81,345.81,359.62,345.76,347.16,352.23,353.37,344.06,345.13,347.33,341.20,327.79,332.29,346.71,350.81,354.05,345.03,343.95,350.65,351.13,353.02,354.09,355.56,357.11,355.36,354.43,355.12,354.44,350.18,358.40,359.58,362.97,363.28,357.14,353.66,350.99,359.90,366.71,363.46,355.18,351.77,353.58,355.41,355.82,361.60,371.37,376.35,380.58,L8
2015-03-01 21:59:55+00:00,,,,,,,,,,371.82,368.86,369.40,367.41,370.00,357.08,358.78,,,,,,,354.86,353.67,352.15,350.35,334.57,345.45,355.53,358.75,,,,,,,,,,359.92,354.26,357.38,372.70,,352.47,358.35,365.30,,,,,,,,351.60,337.15,348.82,363.92,381.07,355.01,345.79,335.80,,,,,,,,,,348.67,351.89,357.62,353.05,350.15,350.94,345.64,338.48,,,,,,,,349.28,353.13,352.65,350.54,355.19,353.98,354.20,,,,,,,,352.11,356.75,359.97,352.02,360.24,334.29,342.66,,,,,,,,,340.67,328.86,330.69,340.57,349.42,354.11,348.78,347.78,347.98,,,,,,,,355.99,354.50,356.37,358.62,356.41,361.70,365.77,,,,,,,,,,,,360.81,367.87,,,L7
2015-03-17 22:00:02+00:00,,,,329.64,332.31,340.12,343.81,356.49,355.93,354.25,359.52,,,,,,,329.88,330.42,339.26,335.28,340.90,336.83,334.63,,,,,,,330.28,324.96,334.11,331.66,340.44,327.04,327.36,331.43,327.73,346.30,337.96,,,,,,,,337.34,320.44,323.12,329.93,337.06,330.01,330.41,323.09,,,,,,,,,313.85,310.69,309.78,320.70,320.74,318.37,323.39,330.41,339.30,,,,,,,,322.28,317.53,326.26,333.42,337.01,333.40,328.97,,,,,,,,339.88,331.49,321.86,329.83,329.57,339.04,332.28,,,,,,,,,,,,,,330.52,321.32,311.59,,,,,,,,,341.57,335.14,335.17,336.36,,,,,,,,,,,,,,,,,,,,,,,,362.88,L7
2015-04-01 22:06:37+00:00,354.46,342.65,343.34,340.53,343.84,346.34,355.00,355.93,361.07,363.22,361.66,356.64,358.01,356.10,345.98,357.33,324.92,343.16,351.04,350.78,345.61,369.66,367.01,348.21,347.85,340.58,321.63,336.59,349.64,348.87,337.07,331.58,339.46,342.25,344.77,332.41,333.93,338.01,339.40,353.53,342.19,343.75,371.49,,348.47,347.28,368.94,367.63,348.54,337.39,342.13,338.39,,349.36,351.70,340.22,347.30,352.09,375.06,357.96,345.00,323.67,335.93,347.00,336.31,330.89,332.44,335.88,343.28,341.75,343.58,354.71,358.64,363.38,355.66,351.30,346.21,344.84,337.98,336.74,335.86,341.23,348.68,349.58,349.37,344.77,339.61,346.72,348.08,346.68,353.99,356.99,350.64,339.06,348.97,348.05,335.15,333.23,337.68,348.15,338.70,351.64,350.43,343.53,351.72,319.59,330.91,354.90,337.89,332.61,338.79,343.68,337.36,334.51,337.67,336.47,326.66,328.50,342.03,353.63,358.19,350.69,351.41,354.55,351.82,355.24,352.11,353.73,354.34,350.52,350.19,356.05,357.59,353.94,358.50,359.70,359.09,364.79,362.48,351.33,347.83,355.64,357.09,354.79,348.77,344.30,340.99,348.93,341.43,355.31,365.85,368.72,372.52,L8
2015-04-02 22:00:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.92,,,,,,,,344.30,340.53,335.76,339.05,348.90,354.43,353.90,,,,,,,,363.97,347.65,362.52,359.57,353.47,,,,,,,,,,345.08,365.06,347.05,345.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2015-04-18 22:00:16+00:00,368.85,355.15,351.66,,,,,,,367.50,364.11,358.04,357.85,368.36,360.72,372.47,,,,,,,,351.38,351.35,343.47,329.24,340.01,,358.32,,,,,,,,,,358.69,347.28,349.82,368.58,,356.19,362.77,375.15,,,,,,,,345.40,335.72,345.26,355.21,380.21,371.07,354.10,335.66,,,,,,,,,,,,,,,,339.92,336.11,,,,,,,,,351.58,351.08,344.22,357.62,352.17,356.35,,,,,,,,341.44,349.00,342.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2015-05-27 22:06:42+00:00,,,335.06,334.79,329.64,333.18,341.60,348.36,358.00,354.54,347.12,341.96,351.08,,,346.89,335.44,336.45,348.19,346.69,341.52,346.97,340.06,336.63,337.77,331.24,,,328.71,324.85,322.88,317.96,326.11,317.40,310.36,292.62,300.84,305.05,308.16,321.88,326.13,333.37,335.02,314.23,,,341.80,332.36,325.52,319.01,315.76,331.82,333.24,329.78,315.47,300.03,316.68,331.82,,,,289.29,306.49,313.06,301.88,,298.87,304.25,304.63,,299.71,312.53,,328.27,,313.42,,,,291.20,,,313.17,,319.36,320.29,316.71,321.15,326.43,326.83,324.60,,324.87,324.78,313.81,314.96,321.13,312.91,312.23,323.05,,,332.61,332.22,312.05,,,329.49,314.48,314.44,318.07,,308.19,308.47,,296.83,,,310.54,,323.83,323.64,,,312.16,317.94,316.24,320.72,320.64,321.07,317.39,335.25,336.14,337.00,337.69,,,,329.35,326.69,,332.97,341.49,349.80,341.07,336.72,336.55,341.66,342.56,,,,,L7
2015-05-28 22:00:07+00:00,363.14,352.84,351.50,354.46,347.51,353.89,362.58,362.05,364.98,368.60,363.58,351.63,362.35,361.16,352.59,352.65,333.13,351.35,353.71,357.53,348.52,355.49,350.70,348.73,350.20,342.19,329.68,331.47,340.60,341.69,336.46,332.72,340.89,337.41,330.68,314.81,323.42,334.39,328.81,351.70,343.18,344.61,347.53,335.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2015-06-05 22:00:36+00:00,,336.21,353.57,348.44,355.21,359.55,357.76,360.42,,,,,,,338.80,,344.98,337.91,,,,,,,,,,,314.81,329.52,328.17,328.95,345.75,333.14,314.03,298.51,282.50,265.46,,,,,,,,,,,,316.01,,335.93,341.17,,,,,,,358.56,339.70,323.26,328.12,342.43,336.26,342.65,345.62,,,345.24,,,,,,,,337.57,337.25,330.70,332.96,339.65,352.68,361.51,,,,,,,,,,,,,,349.24,346.44,,,,,,,,,,,346.11,356.61,361.25,,349.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2015-06-12 22:06:50+00:00,337.70,331.92,332.94,,,335.32,334.50,340.43,340.66,343.31,343.74,339.72,353.94,350.75,339.59,335.11,,,336.76,337.87,333.10,335.21,335.35,327.74,329.52,325.11,307.12,313.25,317.76,,,314.50,318.00,307.50,300.23,275.32,282.28,297.10,,324.33,318.57,325.71,329.28,301.88,323.47,,337.64,,,,317.34,324.67,320.84,315.88,308.83,281.32,,333.91,340.29,,,288.46,299.91,,,,,298.83,296.69,295.29,301.75,307.42,,327.32,,,311.62,,,,,,310.75,313.08,325.77,317.03,310.87,315.31,,320.76,,326.94,327.23,,,327.67,320.43,,,,,,,,,,,,,,,,301.30,,,,,,305.16,,,317.25,316.29,316.09,316.90,,,315.98,321.06,324.58,322.84,330.87,331.20,343.38,339.87,329.10,323.62,329.18,,,,,333.28,334.87,325.04,326.57,331.03,337.92,335.52,343.15,352.88,358.12,,L7
2015-06-13 22:00:19+00:00,347.06,347.63,345.90,340.56,340.89,347.13,351.30,354.45,357.38,360.54,353.07,346.87,355.05,358.48,343.87,337.45,311.17,336.11,333.77,337.07,333.35,340.55,336.47,330.69,337.15,327.68,313.07,320.94,322.88,337.44,328.84,324.17,336.69,328.43,322.00,312.97,320.04,324.75,323.05,341.73,332.67,334.64,335.38,319.69,337.37,343.35,346.54,336.50,335.87,323.16,332.06,334.58,331.64,323.43,323.74,318.73,325.67,340.47,348.36,344.23,317.18,312.14,323.89,337.32,328.02,323.58,319.33,334.37,330.85,324.17,326.37,336.64,342.71,350.56,334.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2015-06-20 22:06:32+00:00,361.81,355.53,354.74,357.53,357.43,359.43,364.68,366.72,371.91,373.86,362.43,360.24,372.49,373.60,367.93,369.64,,361.76,371.08,368.04,366.03,369.17,365.94,358.93,366.53,356.58,350.20,342.22,358.58,340.38,337.97,335.53,345.08,340.10,328.08,316.46,328.88,334.28,332.68,353.13,352.84,352.32,356.86,347.87,352.71,351.71,366.76,367.35,358.06,355.76,340.71,358.09,359.87,354.46,347.83,330.25,337.23,351.72,366.55,361.84,345.93,332.80,327.39,336.30,332.69,333.98,340.68,344.77,344.54,337.85,340.42,,,,,,,,,,,,,,,,,,,338.57,339.30,344.93,339.59,347.63,342.07,342.04,353.17,338.07,335.55,340.03,355.94,353.72,354.31,359.68,347.10,354.71,357.66,344.95,339.50,338.50,350.42,355.79,340.59,345.24,359.43,347.83,338.97,344.64,,356.74,363.76,357.58,348.98,349.71,347.42,346.81,348.07,350.96,349.98,352.05,356.29,360.80,362.49,359.22,357.30,352.51,350.58,353.78,350.34,343.98,346.56,356.02,369.70,366.82,356.07,352.49,355.47,353.97,356.98,360.07,369.24,371.17,379.11,L8
2015-06-21 22:00:39+00:00,359.29,348.57,349.70,354.26,349.20,,,,,,,359.19,363.51,368.64,362.20,374.00,,358.54,,,,,,,,354.21,340.85,341.60,357.05,334.38,339.06,333.18,,,,,,,,,,,352.39,341.48,342.22,344.70,364.27,360.17,353.88,346.02,,,,,,,,,,,,,,,317.87,314.42,318.35,,,,,,,,336.47,329.45,327.31,322.96,318.58,318.52,,,,,,,,,,335.25,335.07,340.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2015-06-28 22:06:52+00:00,334.35,337.01,336.29,336.51,336.44,339.00,346.76,342.02,344.96,349.86,,,350.95,348.18,339.70,338.94,316.00,335.63,338.93,337.91,333.99,338.59,336.43,,,328.67,314.08,323.87,322.88,332.54,325.21,318.59,322.40,314.94,304.29,282.06,296.16,294.91,,322.57,,,,300.25,326.50,,337.63,329.03,,313.27,319.06,329.36,324.93,314.01,308.43,,,,343.74,,,302.24,299.75,,302.02,294.96,298.74,303.08,,,301.46,314.74,322.30,,,319.22,311.55,,,,,,,321.71,323.76,317.23,314.72,318.68,,322.18,,333.08,327.08,321.32,323.17,328.57,,,,,,,,,315.39,,319.63,333.64,309.83,305.68,317.78,,311.54,318.55,,,,,,,331.26,325.56,320.59,326.84,326.87,,,325.67,329.62,326.40,328.14,338.64,335.54,,,331.72,330.56,335.34,332.46,331.72,,,338.43,342.05,330.60,,,,335.44,344.18,352.79,355.22,,L7
2015-06-29 22:00:26+00:00,363.65,356.44,357.93,351.33,351.97,353.54,357.57,357.99,352.94,361.93,358.28,350.63,360.02,367.31,348.75,363.39,330.19,348.57,350.37,354.84,350.50,365.21,353.87,344.01,343.54,337.83,320.50,326.08,338.27,345.50,337.18,332.02,341.67,338.18,335.55,318.70,325.32,332.74,329.17,351.77,338.32,336.14,349.09,329.11,342.84,355.45,354.57,350.63,342.72,333.59,339.45,346.36,342.57,332.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2015-07-07 22:00:45+00:00,,,,,356.26,358.60,363.75,364.45,375.25,375.25,373.86,,,,,,,363.99,381.82,376.15,372.16,379.94,373.15,368.97,,,,,,,,339.48,355.60,344.12,311.05,307.63,318.78,324.67,325.48,348.38,353.80,359.12,,,,,,,351.98,351.38,338.39,359.11,365.13,361.74,,323.18,341.32,,,,,,,,,320.16,326.00,337.38,328.58,,327.70,333.34,344.22,349.20,,,,,,,,,,,,,335.60,337.52,,,,,,,333.09,336.84,351.91,328.75,333.91,346.83,,,,,,,,,,333.77,350.75,,335.73,337.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2015-07-22 22:06:49+00:00,364.96,357.64,355.09,362.71,357.04,354.31,361.79,360.44,366.59,365.09,360.09,347.26,359.27,371.83,365.61,369.77,362.46,357.90,372.63,370.50,365.91,370.51,367.45,361.92,366.87,359.75,351.97,341.63,362.07,336.70,339.96,337.66,346.05,342.66,321.89,315.07,322.10,332.96,329.65,350.93,349.79,354.75,358.84,350.50,347.63,347.35,367.34,362.96,359.45,350.90,337.35,359.78,358.73,353.43,345.44,334.33,338.02,346.96,370.92,360.47,345.69,334.13,328.80,338.42,334.96,331.27,337.35,344.53,341.13,335.59,336.47,340.55,348.61,352.94,348.39,342.05,338.04,329.99,326.05,317.96,323.02,330.07,341.96,345.47,351.49,349.10,339.34,339.43,345.76,340.03,338.01,342.11,332.31,347.17,341.16,336.09,359.90,336.10,334.40,338.32,358.52,353.15,353.59,362.88,346.71,355.23,359.01,343.55,338.62,340.54,347.12,359.01,349.66,343.02,352.81,348.10,342.36,345.58,,348.89,352.39,344.71,343.69,344.57,342.33,346.36,341.56,341.76,347.00,345.34,345.21,354.22,352.61,353.75,354.63,344.72,346.36,344.85,340.04,343.63,340.49,347.37,362.56,362.74,352.73,349.25,350.07,354.09,355.45,358.45,365.99,367.21,371.53,L8
2015-07-30 22:07:00+00:00,,336.40,334.88,329.87,327.18,333.10,338.52,339.21,339.33,342.77,338.84,328.95,,,,,,330.06,,,326.62,,,,,,,,314.30,329.01,315.66,310.75,315.21,306.16,304.25,283.74,287.14,294.72,307.39,323.26,316.29,319.70,328.56,,,,333.53,,,,317.57,,,,300.66,297.04,314.86,332.63,,,288.65,290.54,302.28,317.89,301.74,294.73,,304.20,,,,313.70,,326.43,,,,,300.24,296.90,293.39,298.23,,317.05,319.79,318.08,312.98,318.80,,314.58,,,330.80,317.60,321.92,328.90,320.18,305.83,309.03,325.21,,,322.61,307.34,,,303.29,332.85,303.79,302.31,313.27,,,,,312.80,,,300.44,312.89,326.86,,,319.88,324.03,326.13,316.69,320.12,324.83,322.08,320.94,324.12,339.07,339.44,329.10,,,323.30,326.18,321.79,,,333.01,334.32,323.35,320.49,326.16,328.54,,,346.69,350.28,,L7
2015-08-08 22:00:52+00:00,348.58,343.95,339.66,,,,,,,347.86,354.77,344.75,348.08,360.24,351.86,355.53,,,,,,,344.80,345.21,348.84,339.34,333.49,334.66,342.50,332.95,,,,,,,,,,336.03,332.73,338.30,342.23,325.13,333.61,339.08,351.73,,,,,,,,323.83,315.74,322.55,336.75,349.02,346.65,325.12,312.31,317.45,,,,,,,,,,,,,,,316.77,310.35,305.07,,,,,,,314.17,321.72,321.31,325.59,337.33,340.70,332.66,,,,,,,,336.97,335.18,342.01,338.69,328.45,331.33,338.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2015-08-23 22:07:00+00:00,364.58,358.12,358.93,357.93,355.56,361.26,364.29,364.71,362.89,364.56,361.83,355.28,361.30,373.97,361.16,371.28,362.82,355.75,369.28,366.60,361.82,366.99,365.06,357.38,364.30,358.05,353.45,347.02,363.45,347.87,344.57,335.40,347.03,346.38,335.67,326.93,334.78,340.47,337.56,357.34,359.23,358.71,362.12,353.26,345.46,349.93,372.85,369.95,365.07,358.43,344.13,366.79,366.15,359.24,352.57,344.49,347.14,356.31,371.56,359.16,354.03,336.46,330.76,341.55,335.76,334.96,339.37,343.19,344.67,345.67,344.17,347.60,354.91,359.71,358.37,350.07,346.31,343.59,340.17,336.14,332.83,339.79,347.55,343.80,347.50,337.79,343.59,343.02,341.44,348.93,350.17,361.28,352.94,346.94,336.27,339.96,355.15,346.34,337.95,337.12,359.59,349.13,350.94,359.14,351.66,361.00,363.58,353.67,341.97,340.65,350.23,365.37,354.83,350.12,358.23,339.66,333.19,337.67,354.29,360.51,356.64,344.99,344.22,347.25,351.72,361.52,361.08,346.02,342.93,338.86,334.64,341.42,348.70,351.35,346.96,353.05,350.87,349.69,358.81,349.58,350.06,354.33,365.83,362.03,357.28,347.04,349.11,351.19,355.33,355.75,366.85,365.58,373.55,L8
2015-09-08 22:07:06+00:00,360.59,353.25,351.38,352.82,349.58,351.86,351.67,347.35,357.82,358.85,348.97,345.75,356.64,360.20,352.31,348.02,340.16,340.55,346.69,350.44,345.43,348.24,346.05,344.03,347.04,342.74,332.22,332.79,345.38,343.48,334.90,329.15,340.34,341.35,339.04,326.32,337.59,335.30,333.07,354.58,345.63,344.17,347.73,343.25,341.38,347.88,357.72,355.62,353.53,336.34,331.33,348.17,346.38,338.33,340.99,335.18,340.46,345.36,362.33,355.35,340.53,331.29,332.60,343.46,331.91,329.18,326.96,336.92,334.21,333.63,338.80,338.67,350.28,358.91,342.82,341.60,339.47,337.37,329.98,331.07,330.32,328.81,334.37,337.51,343.76,336.48,338.92,341.94,336.66,336.66,343.11,345.15,336.09,342.35,340.68,336.47,349.70,338.70,331.37,335.38,340.66,345.13,339.42,337.60,340.60,338.19,344.99,356.16,339.00,338.69,339.08,353.14,346.43,344.80,353.60,351.54,328.69,334.23,345.14,345.48,350.78,345.90,339.83,343.05,347.64,344.17,347.44,348.32,348.57,349.25,338.62,346.03,353.91,356.12,356.40,350.34,343.90,345.45,343.16,341.36,338.91,344.47,357.99,354.69,341.95,335.39,340.04,343.03,341.82,347.10,353.60,358.36,364.73,L8
2015-09-17 22:01:00+00:00,362.96,356.49,358.12,364.64,358.19,359.74,362.84,360.48,367.71,366.10,366.10,357.37,362.01,371.12,367.21,374.15,362.65,357.50,370.77,365.27,360.87,362.05,370.35,359.03,369.76,360.72,350.98,344.99,365.40,339.85,342.25,334.68,347.76,349.55,335.15,328.57,334.42,342.52,338.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2015-10-02 22:07:10+00:00,359.03,,,359.68,350.76,354.29,356.19,360.85,365.05,364.77,365.28,360.36,364.41,379.97,,,377.47,364.51,379.38,377.66,371.89,374.31,371.81,367.67,369.90,361.85,357.58,,,,339.54,339.29,345.59,341.26,322.86,311.49,322.01,328.37,329.75,350.84,353.44,356.58,359.76,351.84,346.65,,,369.03,360.52,356.81,335.98,356.99,362.35,361.66,349.96,334.07,337.92,353.13,360.58,361.39,,,,,321.23,320.28,319.59,323.74,327.68,322.44,326.65,336.05,344.37,353.48,347.29,340.21,335.75,,,,318.77,319.99,333.56,335.08,337.72,340.37,337.80,335.17,338.56,339.98,342.86,,,,329.95,332.17,347.01,329.46,330.74,335.13,363.35,354.97,364.64,371.02,349.56,,,,338.94,340.18,348.25,358.99,347.60,338.95,352.30,335.37,331.36,338.31,344.58,348.41,349.98,343.58,343.34,,,343.24,339.06,339.72,336.10,340.34,340.33,348.85,352.05,349.62,351.33,347.28,,,,343.12,342.30,350.17,363.58,361.24,356.20,356.92,360.06,359.10,361.38,358.15,,,377.09,L7
2015-10-10 22:07:14+00:00,,,,,,,,,,,,,353.59,362.36,354.38,364.11,333.56,346.48,353.10,355.48,349.62,368.03,358.93,347.69,348.73,344.77,325.26,330.45,348.92,344.53,334.27,328.60,341.09,343.99,348.82,332.27,335.35,337.63,332.58,350.11,344.79,335.84,346.19,344.11,346.31,347.29,357.06,360.13,349.75,340.34,343.31,343.02,354.50,339.92,351.30,334.55,336.99,344.51,376.57,362.43,348.29,335.76,333.91,343.64,341.36,337.17,336.39,340.70,341.23,336.90,340.55,346.76,352.68,361.85,347.17,338.91,347.59,334.56,326.75,328.99,330.01,330.81,334.55,339.42,341.24,339.26,337.98,340.06,342.89,337.37,338.40,342.32,339.27,342.57,349.50,344.55,346.64,328.24,328.93,337.05,336.86,343.71,337.20,332.86,345.50,323.41,334.19,356.95,334.37,332.15,342.16,346.67,340.76,340.82,349.98,344.48,326.26,334.25,338.26,347.14,353.16,339.28,344.09,345.62,349.83,343.15,344.89,343.72,339.88,339.32,335.97,342.63,351.04,351.43,352.44,346.63,347.91,350.89,341.08,337.57,337.53,342.77,355.43,350.27,340.82,330.91,335.61,339.01,336.28,352.10,358.18,365.39,370.27,L8
2015-10-11 22:01:11+00:00,356.91,354.29,350.02,349.46,351.02,355.04,359.13,360.10,,,,,,,350.08,362.55,333.55,350.94,359.60,359.90,358.42,,,,,,,332.44,357.68,349.62,337.29,342.90,353.14,353.84,352.85,333.99,,,,,,,,,339.95,347.52,359.65,353.94,349.08,342.21,348.37,346.40,,,,,,,,359.99,342.97,336.26,338.46,337.14,333.24,333.05,333.91,339.35,343.80,,,,,,,,,332.55,329.85,327.87,324.48,329.69,344.21,349.15,,,,,,,,345.13,344.20,343.67,354.38,360.98,357.08,347.26,,,,,,,347.56,327.61,343.85,356.02,339.49,340.73,353.73,351.33,342.57,338.74,,,,,,,,345.81,347.47,343.43,344.69,347.19,351.70,349.34,351.20,,,,,,,350.88,351.83,353.92,343.99,350.70,345.98,351.97,,,,,,,,352.25,365.14,372.10,373.99,L7
2015-11-27 22:07:23+00:00,346.38,343.17,343.29,340.99,340.88,345.20,344.99,347.29,352.17,360.73,355.43,346.61,358.25,359.11,352.52,345.89,339.82,341.57,346.42,350.92,348.04,347.33,345.55,341.24,347.57,338.35,328.97,333.65,341.19,339.09,333.20,327.50,342.57,338.17,337.34,324.23,328.32,330.37,328.06,345.11,341.33,338.42,343.88,329.44,340.77,345.62,350.60,347.25,344.84,342.69,337.77,347.46,341.45,339.45,336.06,329.99,334.19,347.31,356.59,349.18,331.88,332.65,331.77,343.55,336.94,337.46,337.27,341.77,339.49,329.32,334.75,335.97,343.22,350.62,339.71,339.55,338.32,336.67,326.00,329.26,328.26,328.64,332.65,335.73,341.99,339.69,336.26,337.37,338.71,331.29,332.44,337.13,335.71,340.40,344.43,346.73,335.88,328.07,326.51,336.12,341.26,343.82,344.74,342.51,343.73,330.08,337.94,349.22,336.08,334.90,344.00,348.30,342.89,342.37,345.77,344.24,333.74,332.33,342.88,348.28,351.99,344.89,346.57,350.25,346.08,344.25,344.61,343.82,344.75,345.19,341.04,347.86,349.40,352.99,346.41,344.67,345.75,344.46,339.81,338.81,336.12,342.71,349.41,355.48,342.86,335.49,341.42,341.79,342.41,348.80,358.88,360.84,371.25,L8
