dates,satname,nzd0369-0000,nzd0369-0001,nzd0369-0002,nzd0369-0003,nzd0369-0004,nzd0369-0005,nzd0369-0006,nzd0369-0007,nzd0369-0008,nzd0369-0009,nzd0369-0010,nzd0369-0011,nzd0369-0012,nzd0369-0013,nzd0369-0014,nzd0369-0015,nzd0369-0016,nzd0369-0017,nzd0369-0018,nzd0369-0019,nzd0369-0020,nzd0369-0021,nzd0369-0022,nzd0369-0023,nzd0369-0024,nzd0369-0025,nzd0369-0026,nzd0369-0027,nzd0369-0028,nzd0369-0029,nzd0369-0030,nzd0369-0031,nzd0369-0032,nzd0369-0033,nzd0369-0034,nzd0369-0035,nzd0369-0036,nzd0369-0037,nzd0369-0038,nzd0369-0039,nzd0369-0040,nzd0369-0041,nzd0369-0042,nzd0369-0043,nzd0369-0044,nzd0369-0045,nzd0369-0046,nzd0369-0047,nzd0369-0048,nzd0369-0049,nzd0369-0050,nzd0369-0051,nzd0369-0052,nzd0369-0053,nzd0369-0054,nzd0369-0055,nzd0369-0056,nzd0369-0057,nzd0369-0058,nzd0369-0059,nzd0369-0060,nzd0369-0061,nzd0369-0062,nzd0369-0063,nzd0369-0064,nzd0369-0065,nzd0369-0066,nzd0369-0067,nzd0369-0068,nzd0369-0069,nzd0369-0070,nzd0369-0071,nzd0369-0072,nzd0369-0073,nzd0369-0074,nzd0369-0075,nzd0369-0076,nzd0369-0077,nzd0369-0078,nzd0369-0079,nzd0369-0080,nzd0369-0081,nzd0369-0082,nzd0369-0083,nzd0369-0084,nzd0369-0085,nzd0369-0086,nzd0369-0087,nzd0369-0088,nzd0369-0089,nzd0369-0090,nzd0369-0091,nzd0369-0092,nzd0369-0093,nzd0369-0094,nzd0369-0095,nzd0369-0096,nzd0369-0097,nzd0369-0098,nzd0369-0099,nzd0369-0100,nzd0369-0101,nzd0369-0102,nzd0369-0103,nzd0369-0104,nzd0369-0105,nzd0369-0106,nzd0369-0107,nzd0369-0108,nzd0369-0109,nzd0369-0110,nzd0369-0111,nzd0369-0112,nzd0369-0113,nzd0369-0114,nzd0369-0115,nzd0369-0116,nzd0369-0117,nzd0369-0118,nzd0369-0119,nzd0369-0120,nzd0369-0121,nzd0369-0122,nzd0369-0123,nzd0369-0124,nzd0369-0125,nzd0369-0126,nzd0369-0127,nzd0369-0128,nzd0369-0129,nzd0369-0130,nzd0369-0131,nzd0369-0132,nzd0369-0133,nzd0369-0134,nzd0369-0135,nzd0369-0136,nzd0369-0137,nzd0369-0138,nzd0369-0139,nzd0369-0140,nzd0369-0141,nzd0369-0142,nzd0369-0143,nzd0369-0144,nzd0369-0145,nzd0369-0146,nzd0369-0147,nzd0369-0148,nzd0369-0149,nzd0369-0150,nzd0369-0151,nzd0369-0152
2014-05-08 22:04:28+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,317.04,316.01,291.16,303.22,310.03,308.68,308.04,305.79,306.31,,267.71,,,,,,284.24,,,163.40,,,,,,195.40,,,,,282.02,254.33,297.61,315.61,,,,,,,,,,213.47,215.46,,,,294.88,303.88,,323.42,321.33,,,321.83,312.71,317.31,,,,,321.04,327.38,332.65,336.91,,352.95,349.50,341.04,332.78,334.34,335.38,324.92,,,342.63,342.28,340.02,338.74,331.93,328.92,347.74,341.94,326.78,326.36,329.19,,313.99,,,,303.10,309.30,318.95,325.26,332.45,324.20,331.83,339.34,344.85,346.74,345.96,344.44,347.89,,,343.70,347.80,344.23,347.27,353.35,350.79,355.92,350.19,348.27,,348.54,,,345.47,339.92,340.68,341.31,340.72,347.61,360.75,365.73,373.39
2014-05-16 22:06:45+00:00,L8,356.76,350.62,348.58,352.12,349.28,354.04,359.39,363.35,367.21,370.64,369.41,363.52,368.85,369.67,363.05,361.19,350.72,357.61,359.81,360.60,354.70,357.22,354.92,356.24,357.67,351.53,342.03,342.33,354.16,347.91,343.20,337.42,348.77,346.32,340.28,329.88,335.27,338.15,339.15,355.27,352.83,350.16,355.69,343.56,348.11,351.49,363.05,360.88,356.92,351.58,342.35,355.54,357.83,353.64,350.04,339.26,346.55,355.36,367.18,356.40,345.94,332.13,329.23,339.01,331.86,328.56,330.94,337.74,335.85,336.47,340.40,349.67,357.23,359.39,358.89,356.71,356.13,350.13,342.09,342.17,340.23,343.93,350.83,351.85,353.23,347.09,347.98,351.51,359.38,356.53,356.13,354.87,351.56,354.97,342.87,343.07,352.32,337.99,340.72,348.65,353.32,357.23,354.35,355.69,358.75,353.92,357.61,355.95,341.47,339.25,345.21,347.21,336.35,334.08,341.56,327.66,325.16,327.38,341.16,344.91,353.88,346.24,349.96,354.06,352.95,355.23,353.48,353.29,355.96,355.57,355.56,351.44,353.37,359.95,357.45,368.60,369.02,372.49,367.67,360.53,358.58,365.94,371.22,370.30,355.64,350.48,349.45,351.72,350.40,361.93,367.13,370.72,376.68
2014-05-17 21:58:23+00:00,L7,348.22,,,,,,361.26,360.19,361.81,362.40,364.55,362.10,364.72,369.26,,,,,,,352.13,362.21,355.83,350.41,357.13,348.04,336.82,,,,,,,328.13,323.83,313.69,317.65,325.94,325.82,346.92,344.20,347.76,349.26,335.09,345.28,,,,,,,347.25,344.61,341.87,337.23,326.64,337.44,353.70,355.55,,,,,,,,,,,319.58,321.40,330.53,348.29,350.90,345.75,343.70,343.42,,,,,,,341.50,344.07,336.88,334.40,343.75,346.64,345.36,,,,,,,,329.42,327.71,342.37,342.21,350.47,350.77,346.66,345.09,130.93,,,,,,,,,,,,,,335.04,340.84,,,,,,,,344.26,346.99,343.78,346.32,355.06,355.07,358.13,,,,,,,,,,,345.63,343.91,345.31,344.80,,,,
2014-05-24 22:04:35+00:00,L7,359.89,346.26,344.39,,,349.89,355.50,354.69,361.09,364.33,365.07,366.22,369.04,365.22,360.14,358.85,,,357.34,352.98,350.64,353.73,350.49,346.30,354.69,342.59,335.11,340.60,346.54,342.27,,,344.27,329.31,309.46,308.56,318.22,310.36,319.98,341.53,339.53,345.02,349.17,329.62,340.64,343.84,356.18,,,,331.05,344.27,348.31,343.39,336.32,321.71,332.38,354.46,362.26,346.91,333.64,314.51,313.31,321.43,,,,310.95,315.95,306.93,319.47,329.29,,347.69,,340.66,340.77,,,323.93,,,336.37,332.81,337.20,332.28,331.67,337.09,,343.03,,355.38,348.13,353.25,,,342.41,326.37,331.08,342.11,,,351.22,357.28,355.06,342.95,351.51,347.16,,,,,317.86,318.91,,305.48,,,321.97,326.59,329.74,327.32,335.00,337.48,336.62,,,342.72,342.52,344.11,343.58,340.65,347.10,351.79,352.08,353.17,352.33,354.13,350.56,,,346.97,355.49,354.24,346.57,339.07,343.03,347.56,348.11,354.82,362.90,370.46,376.03
2014-06-25 22:04:41+00:00,L7,375.97,359.93,355.50,,,365.56,368.23,371.60,374.32,378.98,377.43,375.73,377.09,390.03,376.78,,363.03,,,383.09,380.55,399.03,394.99,381.22,375.81,351.69,342.48,354.48,,350.95,,,,351.74,335.50,322.44,333.47,333.14,337.65,362.98,358.83,370.00,397.75,,356.86,369.52,387.35,397.43,,,352.26,369.52,405.40,367.32,,341.53,353.64,375.05,400.69,380.27,367.15,335.91,329.80,337.97,328.33,,,339.57,342.80,337.30,349.01,344.65,,369.52,,352.96,348.47,,,343.99,,,353.82,359.77,364.49,354.67,347.87,356.18,359.10,352.49,,365.59,356.81,360.92,,,358.37,343.77,345.78,353.66,,,363.71,367.78,372.19,363.31,361.98,360.65,349.36,,,,339.91,341.00,348.36,337.01,,,343.25,349.87,353.14,351.17,355.98,355.71,357.89,363.69,,,360.05,366.67,355.34,358.72,363.86,368.69,366.08,362.11,368.77,366.25,370.68,,,367.02,386.73,377.93,367.28,361.27,361.42,367.08,369.89,371.02,378.30,383.34,387.69
2014-07-03 22:07:01+00:00,L8,342.07,341.07,334.86,339.50,341.34,346.99,347.40,350.34,354.06,356.25,359.66,353.79,360.59,360.26,345.19,346.89,336.29,339.12,346.09,346.92,345.38,347.57,345.64,341.98,342.60,337.75,328.31,328.51,335.56,328.71,330.10,324.52,331.81,329.54,315.50,308.73,311.99,317.58,319.70,339.01,336.97,336.39,342.35,323.52,329.56,335.80,350.84,345.89,343.84,331.07,324.09,338.46,342.01,340.09,336.55,316.49,328.38,345.56,352.41,345.75,325.22,312.09,309.44,323.26,321.66,320.10,314.14,322.39,321.58,324.92,328.45,337.92,343.27,345.50,344.01,337.29,337.19,336.24,329.90,324.54,323.85,324.25,336.55,339.32,343.83,335.04,334.25,337.00,340.94,339.51,347.71,346.12,337.38,339.10,330.65,334.77,336.54,322.10,321.10,333.63,338.80,341.00,341.06,339.87,336.33,335.22,337.15,338.69,322.53,322.93,327.91,333.23,322.83,320.67,330.56,312.52,307.23,311.71,323.47,327.84,334.43,328.66,329.58,341.20,333.05,334.55,333.18,341.38,342.78,344.27,342.64,349.57,352.60,353.44,353.51,352.20,353.80,358.37,346.45,344.60,346.88,352.39,362.53,359.14,349.06,338.78,340.79,345.38,344.86,349.63,359.91,363.16,365.16
2014-07-04 21:58:34+00:00,L7,355.32,354.67,351.04,363.30,360.41,368.36,370.90,,,,,,,375.73,368.96,364.16,360.21,365.01,369.41,370.56,,,,,,,345.24,351.11,350.05,348.62,351.50,342.04,352.05,342.18,,,,,,,,,,,353.27,,369.41,363.03,359.56,353.24,352.89,,,,,,,,367.55,359.72,341.74,326.27,323.87,329.78,332.82,,,331.01,336.85,,,,,,,,,,,,,348.19,,,,,,,,,365.10,377.13,367.55,357.36,354.37,358.62,354.91,,,,,,,,358.39,353.76,358.28,358.85,349.06,347.54,356.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-12 22:00:55+00:00,L8,376.97,358.52,354.47,361.41,359.41,364.21,368.65,371.57,372.61,377.36,380.90,377.38,378.75,386.09,376.10,397.26,363.84,372.05,377.09,377.70,373.79,382.81,382.51,372.73,369.45,364.96,350.32,351.28,,351.50,353.37,345.42,354.99,352.66,342.95,324.76,332.08,338.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-27 22:04:50+00:00,L7,348.02,339.94,337.51,340.54,341.93,,,,358.69,362.29,360.25,358.35,365.11,362.16,352.21,351.18,337.00,341.33,352.73,,,354.69,351.66,349.17,352.05,346.72,330.57,327.93,338.42,329.91,330.74,323.23,,,,,,308.02,317.39,337.30,339.76,343.39,347.42,334.70,336.40,335.70,349.23,347.90,339.36,329.00,,,346.74,341.57,335.18,319.63,331.18,347.45,356.81,343.93,325.75,314.59,307.57,312.90,307.16,302.10,301.33,300.58,,,316.17,317.52,,341.48,,331.88,329.97,,,315.33,309.84,313.14,,,,331.26,330.59,332.87,333.85,336.15,,349.78,342.70,336.88,326.93,328.64,,,,335.07,,,348.92,348.48,342.32,338.90,346.21,343.08,327.42,323.21,331.18,,286.48,185.00,326.66,311.89,,,320.57,319.76,331.10,322.97,328.44,328.97,329.27,334.45,336.37,333.12,,,334.11,340.35,349.95,349.06,349.29,340.59,342.68,344.73,339.56,341.49,,,,359.06,350.67,342.15,342.78,346.04,346.00,351.61,357.95,362.67,369.22
2014-08-04 22:07:14+00:00,L8,352.94,349.51,350.00,350.24,353.12,356.49,361.67,364.28,367.49,369.16,365.99,362.56,366.04,365.34,361.83,352.58,346.61,354.02,353.80,354.33,353.80,354.36,352.93,348.57,359.48,346.59,337.56,341.22,348.85,342.73,339.95,330.12,344.67,340.59,331.97,319.16,328.59,334.13,334.79,350.72,346.36,344.32,352.38,338.69,345.14,348.16,355.63,359.37,351.67,346.93,338.21,347.17,355.41,347.43,345.87,333.49,341.83,350.61,361.13,353.99,340.08,331.36,325.06,336.13,329.15,326.68,336.49,341.73,341.47,338.10,338.03,346.69,352.35,358.90,348.09,349.11,352.83,344.61,337.86,335.39,335.21,338.27,343.98,346.82,348.66,349.10,343.40,342.44,349.86,353.17,354.38,357.93,351.70,351.02,342.72,341.37,344.23,333.74,333.99,340.61,346.60,357.07,353.66,351.52,347.72,344.27,347.49,350.47,340.38,337.28,342.81,345.85,335.15,335.40,339.72,333.75,321.68,324.19,336.21,345.09,350.60,347.66,349.91,353.71,348.65,352.65,354.74,352.69,352.08,355.74,351.00,357.07,361.54,359.22,362.17,359.50,361.44,364.23,359.66,354.70,357.18,363.28,369.52,362.08,355.44,348.35,345.99,347.73,348.79,353.80,366.02,365.65,373.20
2014-08-12 22:04:53+00:00,L7,364.31,360.19,355.89,354.25,358.34,358.59,362.26,361.33,361.62,363.74,367.68,,,,361.39,368.83,351.89,357.09,363.67,362.18,357.53,357.34,354.72,356.12,,,,348.07,351.21,349.64,342.54,335.71,348.63,347.95,330.07,322.56,333.36,334.33,330.99,356.77,351.58,352.18,,,,351.83,362.22,363.61,358.29,346.76,342.19,358.47,353.95,352.22,349.25,338.93,336.70,,,356.24,341.76,324.21,323.49,335.91,325.83,325.74,324.40,330.17,331.95,329.80,330.46,340.26,343.56,354.23,,,343.29,341.86,336.19,333.14,334.19,339.54,343.92,350.08,351.33,345.31,341.95,343.02,345.36,,,351.80,355.38,350.41,340.03,343.81,350.77,335.35,335.57,339.57,352.75,355.31,354.06,,356.36,353.35,356.54,353.19,338.39,338.55,342.04,343.99,337.01,328.72,336.57,326.87,319.82,322.89,332.17,,,336.55,342.99,343.87,344.21,348.54,345.37,342.90,346.52,347.28,349.65,352.49,352.39,352.21,,,356.72,360.61,355.47,354.04,356.82,361.51,366.45,358.02,354.70,346.94,349.11,,,361.61,366.97,372.16,376.34
2014-08-13 22:01:06+00:00,L8,351.32,350.50,344.96,348.26,349.61,355.94,360.98,361.44,361.08,360.82,365.87,356.39,363.69,362.54,354.78,358.07,340.82,351.45,350.78,356.50,347.05,357.54,355.18,348.87,356.60,340.25,336.27,336.77,345.22,342.90,339.90,331.96,342.06,341.94,328.25,319.14,326.78,337.55,333.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-21 21:58:40+00:00,L7,377.61,362.49,,,,,,371.42,370.60,372.99,378.54,372.83,373.11,384.12,366.62,,,,,,,392.52,386.09,370.17,368.15,364.67,352.80,349.61,,,,,,,,333.88,338.03,343.60,344.87,362.46,,362.34,371.45,365.67,361.44,,,,,,,,369.82,360.79,360.39,345.68,353.78,361.57,377.26,373.31,,,,,,,,,,334.26,342.04,348.12,356.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-22 21:58:47+00:00,L7,,,,374.93,372.32,372.11,371.26,371.20,375.39,380.89,,,,,,,361.60,364.50,374.94,373.29,370.05,376.01,371.27,,,,,,,,356.20,348.11,361.84,353.36,339.73,326.46,326.97,,,,,,,,,,,373.64,359.56,350.29,347.28,363.92,366.74,358.74,358.10,,,,,,,,,,,,,,,,345.90,356.28,,,,,,,,344.11,346.03,348.51,359.69,369.64,372.24,369.25,,,,,,,,371.14,364.08,367.36,379.42,,,,,,,,,,,366.42,352.73,353.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-29 22:05:04+00:00,L7,341.78,339.92,339.97,345.33,341.51,346.85,345.11,,,,346.93,341.12,347.95,351.36,344.50,342.09,331.04,336.02,343.68,345.00,339.78,,,335.27,341.04,334.06,323.87,322.59,334.89,331.81,328.39,321.73,329.77,330.02,319.53,305.22,,,,,336.14,337.40,338.53,329.55,337.12,335.21,344.43,343.08,338.62,336.98,330.80,338.77,,,,321.81,326.12,339.32,342.85,337.69,319.03,317.76,317.44,320.23,316.45,316.95,319.28,320.63,320.67,313.36,,,329.53,340.35,328.80,325.99,324.93,321.61,313.98,317.31,315.81,319.43,325.87,330.20,331.06,,,333.84,333.74,327.39,332.24,335.68,333.89,334.77,334.49,336.20,337.01,323.09,323.80,,,337.76,340.99,336.74,329.01,324.29,328.83,339.59,330.78,327.40,334.07,339.27,325.09,323.36,,,,319.95,324.58,329.65,335.43,331.12,328.10,331.71,331.55,333.24,334.02,335.20,333.29,339.15,,,345.18,343.40,342.31,335.98,335.32,339.26,333.17,337.39,334.10,343.38,353.99,,,334.91,333.36,334.45,334.24,335.17,345.67,349.11,356.07
2014-10-07 22:07:25+00:00,L8,392.98,370.73,364.46,362.40,361.12,363.86,364.95,366.12,369.76,374.83,372.03,367.64,371.40,386.12,377.58,,,370.96,385.56,380.18,378.19,399.23,392.84,375.11,374.95,373.05,353.07,354.04,404.83,353.92,353.26,348.17,358.85,359.16,351.35,341.36,344.42,346.41,343.43,367.54,368.16,377.93,396.28,402.16,361.33,370.62,399.67,408.73,385.10,366.01,355.87,372.01,,403.47,400.87,349.79,356.63,369.05,406.03,393.98,379.86,353.64,345.27,355.13,349.40,346.02,353.48,351.95,350.75,344.92,351.41,352.45,361.28,366.54,357.00,355.72,361.82,351.41,347.40,345.32,342.10,346.01,356.15,360.59,365.99,361.55,358.84,357.04,356.52,354.72,,411.39,375.55,380.21,362.99,357.74,367.48,349.12,347.01,357.21,364.36,366.54,369.43,373.02,369.17,362.09,376.00,372.71,360.81,351.44,356.21,361.80,352.98,351.17,362.37,351.57,338.36,346.62,355.03,362.60,369.58,365.14,355.26,353.56,352.77,358.63,362.02,362.99,362.34,364.82,362.19,368.22,371.57,376.19,370.45,363.45,365.45,371.53,366.23,361.61,367.75,372.41,377.39,373.85,359.09,357.73,361.21,359.40,356.16,365.64,369.98,373.70,380.77
2014-10-08 21:58:59+00:00,L7,,,358.89,364.96,363.62,362.66,369.50,367.49,366.20,,,,,,,,,372.93,382.48,378.11,373.79,385.14,382.85,,,,,,,354.56,354.84,349.12,357.49,361.70,350.54,339.54,341.65,344.70,344.79,365.21,,,,,,,,391.03,376.82,358.70,350.69,365.18,381.76,365.99,,,,,,,,347.43,339.09,344.95,343.69,339.84,339.56,339.74,337.27,340.69,342.17,345.32,,,,,,,,332.48,327.42,334.72,350.48,354.12,358.71,349.59,,,,,,,,360.74,358.45,353.93,368.30,354.01,347.33,355.61,,,,,,,,,,,,,351.68,346.75,354.50,345.31,,,,,,,,350.11,346.66,351.20,354.82,,,,,,,,,,,,,,,,,,,,,,,,,374.77,378.31
2014-10-24 21:59:08+00:00,L7,,358.68,355.54,356.65,351.17,357.58,359.00,350.21,,,,,,,361.72,361.91,343.78,353.16,366.97,363.82,360.81,,,,,,,345.57,351.63,345.13,343.77,339.64,351.55,349.28,339.25,326.73,,,,,,,,,,354.54,364.50,362.66,354.21,347.76,339.75,355.47,,,,,,,,361.58,349.99,340.62,325.63,331.75,323.91,320.15,320.59,316.41,313.02,312.60,,,,,,,,334.11,322.73,321.56,319.47,320.96,334.01,338.67,,,,,,,,,,,,,351.91,334.79,,,,,,,,352.60,352.55,351.74,336.30,337.31,342.72,348.66,336.04,331.66,,,,,,,,331.40,334.68,338.66,335.01,,,,,,,,,,,,,,,,,,,,,,,,,361.71,370.52,373.67,378.83
2014-10-31 22:05:23+00:00,L7,337.78,333.57,333.52,333.58,,,337.44,338.57,344.44,345.47,341.01,337.38,342.30,345.85,332.69,338.30,324.42,,,344.02,338.93,338.91,334.08,334.55,336.29,332.68,323.14,320.46,327.60,326.94,,,,322.46,310.33,295.59,305.26,304.44,311.07,328.58,328.51,333.89,336.33,316.74,328.86,333.82,340.75,338.89,,,322.10,333.87,335.23,329.45,326.82,316.16,322.64,335.47,336.93,329.18,311.61,304.39,309.15,316.85,305.98,,,,298.29,288.72,301.18,308.88,318.97,325.93,320.64,316.46,320.14,315.58,306.96,300.18,297.64,,,324.22,324.67,326.73,322.64,327.17,327.13,325.13,327.97,334.08,325.44,323.33,,,,312.29,317.45,327.86,334.33,337.75,340.74,336.91,327.60,317.60,324.00,333.10,325.15,,,,324.82,319.61,326.33,321.43,312.56,315.64,319.20,316.95,327.08,324.21,328.62,333.13,329.12,327.21,,,314.98,328.87,327.98,339.84,343.27,337.17,339.11,334.01,333.46,333.66,331.36,,,,346.31,343.44,331.59,329.05,331.35,333.12,335.31,338.02,341.41,345.41,355.33
2014-11-08 22:07:28+00:00,L8,,,,,,,,,,,,,361.44,363.28,352.71,354.87,341.26,348.18,354.95,354.14,349.24,352.86,352.27,346.69,354.80,349.01,343.57,344.06,347.62,345.13,339.27,334.38,347.59,347.57,344.59,331.59,333.70,338.91,332.52,350.60,350.78,347.32,352.63,339.55,345.12,346.14,359.39,356.89,355.49,344.48,334.47,348.34,352.64,348.48,344.33,337.91,331.78,347.49,358.27,349.53,333.91,331.91,333.76,336.59,331.34,333.66,335.63,338.04,336.46,333.80,327.40,334.73,333.00,345.63,348.05,344.01,345.99,348.64,338.08,333.91,331.43,336.38,345.83,351.34,352.15,349.45,341.47,339.93,345.88,338.73,341.39,345.70,346.54,347.44,344.14,341.62,348.10,336.38,334.11,338.66,346.14,346.65,350.40,345.12,350.44,346.11,352.83,355.56,342.45,340.23,341.07,350.62,343.29,340.24,339.91,341.47,337.38,330.88,337.99,343.56,351.07,343.45,341.79,350.45,349.97,349.44,344.22,345.08,345.78,346.86,340.39,347.58,352.03,357.18,354.75,354.45,353.72,357.58,353.91,347.28,346.16,353.96,365.06,361.05,351.97,343.58,346.79,347.74,347.52,352.05,357.83,357.54,365.03
2014-11-09 21:59:18+00:00,L7,,,,,,,,,,,,,,,,,,351.63,359.50,356.83,350.16,363.50,359.35,360.47,,,,,,,346.53,338.52,348.77,347.98,343.63,331.02,336.90,342.12,337.82,360.62,357.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.94,323.11,338.77,345.57,348.44,343.16,341.57,343.35,,,,,,,339.27,343.80,344.55,336.37,339.15,342.79,342.39,,,,,,,,,,,,,,,340.69,336.76,,,,,,,,,351.01,343.32,341.72,350.12,357.24,351.72,363.02,,,,,,,356.17,353.92,351.94,356.53,368.21,365.68,355.11,346.97,,,,,,,
2014-12-18 22:05:45+00:00,L7,358.26,350.85,347.43,349.60,346.24,,,355.62,357.56,366.79,368.90,363.16,368.22,374.90,362.36,357.97,343.14,352.30,,,,359.96,354.86,349.07,347.33,342.27,331.80,344.48,349.39,347.66,345.63,337.03,,,,,314.94,318.96,321.73,339.96,338.41,344.18,356.75,338.88,341.34,346.05,357.95,357.91,343.41,338.33,,,347.80,338.20,337.01,322.51,329.25,345.14,360.91,348.27,332.57,323.31,320.98,331.26,322.26,315.53,313.65,,,,309.01,320.24,330.54,339.70,329.93,328.46,327.32,325.48,316.35,314.72,312.15,317.00,,,341.64,335.59,334.16,336.86,336.12,332.74,337.88,346.58,347.78,347.71,347.35,345.99,,,330.76,338.73,344.51,348.41,349.67,345.21,343.49,347.26,343.36,343.96,336.63,334.93,343.76,,,,335.06,331.60,321.86,321.71,330.71,331.71,339.16,333.95,336.72,337.68,337.70,336.41,337.20,,,336.54,335.70,341.53,345.67,342.82,346.32,341.27,341.33,340.58,340.94,337.79,330.85,,,349.24,341.17,337.67,342.51,346.28,345.54,355.31,366.16,366.97,377.44
2014-12-26 22:07:18+00:00,L8,,,,,,,,,,,,,355.53,359.27,344.89,345.17,332.72,340.60,348.06,349.67,347.53,347.70,345.68,339.99,342.96,337.62,327.26,329.13,334.24,334.44,332.23,324.70,337.49,332.09,326.07,312.54,316.04,327.62,323.49,336.80,339.68,344.07,344.12,331.34,339.35,343.46,349.13,344.58,342.09,337.30,332.11,340.48,339.47,338.66,331.87,323.68,331.06,345.92,350.71,342.83,328.08,324.32,319.91,337.63,331.39,324.21,326.24,327.59,322.15,317.43,320.20,330.30,333.72,341.32,338.61,333.27,332.22,326.75,321.78,316.06,316.81,319.06,333.97,341.54,342.20,341.63,335.38,334.58,334.88,331.88,333.47,339.51,341.55,336.99,338.94,342.47,330.88,327.68,328.76,335.53,338.52,345.66,348.43,344.28,335.99,330.25,337.43,346.38,336.11,333.41,339.85,343.65,341.11,337.71,345.50,334.17,327.25,329.49,334.04,343.46,344.77,344.19,344.66,349.05,341.23,340.27,340.43,339.08,341.68,342.64,338.30,346.84,349.44,349.64,347.68,344.52,342.56,338.04,338.92,340.88,339.00,345.84,351.56,350.19,345.67,336.87,336.53,341.45,340.97,340.44,351.02,352.42,359.31
2015-01-03 22:05:45+00:00,L7,351.18,345.17,342.27,348.16,346.32,351.38,353.37,358.19,,,366.34,366.71,369.84,374.55,362.12,360.74,345.51,349.80,355.68,355.20,352.40,,,,349.47,339.93,329.52,336.11,341.85,336.77,338.52,329.60,340.87,330.87,306.66,289.61,301.08,306.92,,,,343.17,347.54,331.24,335.85,339.73,352.33,351.86,341.82,336.86,335.18,345.18,348.12,,,,331.67,347.23,359.44,342.04,315.60,307.75,305.92,316.81,312.56,312.81,,299.90,289.26,285.45,304.46,,,332.28,328.66,325.45,320.74,316.03,311.76,305.34,294.48,309.39,326.42,332.80,338.23,,,335.18,334.14,335.54,338.72,344.35,343.78,337.94,344.96,340.31,337.77,326.42,333.13,,,354.35,354.49,345.01,327.10,319.85,340.28,342.68,330.40,327.83,332.77,340.80,337.92,334.41,339.51,,,323.87,328.07,326.23,341.31,337.11,336.50,341.40,339.30,341.46,343.38,342.05,342.36,341.65,338.26,,,344.78,340.35,338.74,338.10,333.44,340.43,345.77,336.93,341.61,353.64,353.95,,,347.22,351.98,351.42,353.93,365.45,367.54,378.39
2015-01-19 22:05:46+00:00,L7,363.12,356.57,354.06,353.93,355.94,359.73,365.62,,,385.02,382.35,379.97,377.72,383.59,375.34,382.18,361.59,365.02,372.96,370.31,362.71,,,364.50,366.33,360.39,350.22,353.11,363.52,357.50,356.93,349.28,356.30,354.21,,,,,,,352.36,357.80,365.50,353.23,353.45,354.11,369.54,376.90,359.96,348.25,348.13,355.69,,,357.48,337.79,345.92,353.82,369.95,365.95,342.92,330.97,333.98,345.86,329.81,326.33,328.58,331.34,334.09,329.28,,,344.72,350.75,351.16,350.24,342.34,344.06,332.96,332.41,329.76,340.57,350.24,349.99,351.68,,348.37,351.64,355.25,353.68,359.61,360.99,357.93,354.96,357.29,347.21,347.87,338.03,339.36,,,360.26,371.89,367.99,358.49,344.02,355.34,354.65,346.70,347.31,350.60,356.55,347.85,348.64,,,,336.50,350.55,354.54,362.70,352.94,351.83,350.97,352.52,353.39,347.86,349.08,351.04,348.98,,,355.56,353.93,355.63,355.63,352.73,357.46,353.86,351.10,344.64,346.80,360.51,,,351.01,357.19,360.22,358.08,366.67,369.80,372.18,381.84
2015-02-04 22:05:55+00:00,L7,350.60,344.11,344.05,345.10,344.78,349.87,353.17,352.46,,,371.02,368.72,369.06,368.88,359.95,355.31,346.55,345.59,356.59,354.43,350.97,,,346.86,356.74,347.94,336.94,341.96,342.94,346.24,342.72,334.37,344.77,339.29,340.06,328.70,328.73,,,,,348.43,350.61,335.41,343.45,347.70,359.76,351.06,350.84,344.65,336.52,346.05,348.50,,,331.50,336.66,351.33,362.07,350.16,333.29,331.09,324.82,335.67,325.17,319.25,314.92,326.37,326.72,324.28,326.61,,,350.22,348.33,343.00,336.39,338.80,334.59,330.51,328.90,334.08,339.93,343.14,345.15,,,337.29,340.98,341.94,346.84,354.55,354.39,345.50,348.00,345.89,342.74,331.24,333.05,,,353.89,354.83,353.06,351.10,340.29,350.10,356.60,344.34,339.93,344.60,345.95,333.89,333.69,338.93,,,328.00,334.84,343.20,349.79,346.45,342.87,344.48,340.11,342.85,346.45,344.67,347.89,345.68,,,,351.79,354.41,348.43,354.03,355.15,346.64,349.24,347.08,351.06,360.70,360.12,,,350.67,350.56,351.36,360.99,364.30,366.68,377.94
