dates,nzd0369-0000,nzd0369-0001,nzd0369-0002,nzd0369-0003,nzd0369-0004,nzd0369-0005,nzd0369-0006,nzd0369-0007,nzd0369-0008,nzd0369-0009,nzd0369-0010,nzd0369-0011,nzd0369-0012,nzd0369-0013,nzd0369-0014,nzd0369-0015,nzd0369-0016,nzd0369-0017,nzd0369-0018,nzd0369-0019,nzd0369-0020,nzd0369-0021,nzd0369-0022,nzd0369-0023,nzd0369-0024,nzd0369-0025,nzd0369-0026,nzd0369-0027,nzd0369-0028,nzd0369-0029,nzd0369-0030,nzd0369-0031,nzd0369-0032,nzd0369-0033,nzd0369-0034,nzd0369-0035,nzd0369-0036,nzd0369-0037,nzd0369-0038,nzd0369-0039,nzd0369-0040,nzd0369-0041,nzd0369-0042,nzd0369-0043,nzd0369-0044,nzd0369-0045,nzd0369-0046,nzd0369-0047,nzd0369-0048,nzd0369-0049,nzd0369-0050,nzd0369-0051,nzd0369-0052,nzd0369-0053,nzd0369-0054,nzd0369-0055,nzd0369-0056,nzd0369-0057,nzd0369-0058,nzd0369-0059,nzd0369-0060,nzd0369-0061,nzd0369-0062,nzd0369-0063,nzd0369-0064,nzd0369-0065,nzd0369-0066,nzd0369-0067,nzd0369-0068,nzd0369-0069,nzd0369-0070,nzd0369-0071,nzd0369-0072,nzd0369-0073,nzd0369-0074,nzd0369-0075,nzd0369-0076,nzd0369-0077,nzd0369-0078,nzd0369-0079,nzd0369-0080,nzd0369-0081,nzd0369-0082,nzd0369-0083,nzd0369-0084,nzd0369-0085,nzd0369-0086,nzd0369-0087,nzd0369-0088,nzd0369-0089,nzd0369-0090,nzd0369-0091,nzd0369-0092,nzd0369-0093,nzd0369-0094,nzd0369-0095,nzd0369-0096,nzd0369-0097,nzd0369-0098,nzd0369-0099,nzd0369-0100,nzd0369-0101,nzd0369-0102,nzd0369-0103,nzd0369-0104,nzd0369-0105,nzd0369-0106,nzd0369-0107,nzd0369-0108,nzd0369-0109,nzd0369-0110,nzd0369-0111,nzd0369-0112,nzd0369-0113,nzd0369-0114,nzd0369-0115,nzd0369-0116,nzd0369-0117,nzd0369-0118,nzd0369-0119,nzd0369-0120,nzd0369-0121,nzd0369-0122,nzd0369-0123,nzd0369-0124,nzd0369-0125,nzd0369-0126,nzd0369-0127,nzd0369-0128,nzd0369-0129,nzd0369-0130,nzd0369-0131,nzd0369-0132,nzd0369-0133,nzd0369-0134,nzd0369-0135,nzd0369-0136,nzd0369-0137,nzd0369-0138,nzd0369-0139,nzd0369-0140,nzd0369-0141,nzd0369-0142,nzd0369-0143,nzd0369-0144,nzd0369-0145,nzd0369-0146,nzd0369-0147,nzd0369-0148,nzd0369-0149,nzd0369-0150,nzd0369-0151,nzd0369-0152,satname
2014-07-27 22:04:50+00:00,357.35,348.05,345.41,350.66,349.54,355.48,360.40,359.62,361.41,363.83,364.67,362.68,367.22,370.71,359.63,362.01,357.24,355.54,361.61,362.29,355.28,359.66,356.84,352.08,351.75,344.64,334.07,338.12,352.56,339.96,339.21,332.71,341.96,340.13,329.78,319.28,325.12,327.48,329.85,349.02,346.96,350.65,359.40,342.06,345.97,347.85,363.45,364.85,356.82,352.12,340.96,351.06,357.47,347.29,345.78,331.13,337.49,351.57,367.95,357.56,340.97,323.44,321.63,330.01,326.10,320.87,321.49,326.46,331.70,326.99,332.88,338.46,349.26,354.67,354.76,344.65,342.45,343.98,335.09,328.62,325.73,333.57,345.81,346.60,348.87,340.44,336.07,340.58,346.79,347.35,358.49,359.16,351.56,348.87,341.44,342.20,346.90,333.64,334.34,343.35,348.31,353.06,351.18,350.38,350.88,346.59,350.58,350.70,339.11,338.57,343.42,350.67,332.49,332.08,338.58,323.44,315.79,321.73,329.27,335.17,341.89,336.33,339.43,343.21,343.86,348.08,346.08,345.67,347.84,350.93,346.54,349.03,352.96,354.36,355.35,354.63,356.06,358.58,354.70,352.57,354.87,356.68,366.59,362.25,349.45,344.12,345.75,348.66,348.29,353.76,362.97,367.12,373.91,L7
2014-08-04 22:07:14+00:00,357.74,348.66,346.18,351.64,350.67,356.20,361.04,360.74,362.73,364.97,365.55,363.40,367.87,371.23,360.73,362.76,358.78,356.70,362.49,362.91,356.54,360.57,357.79,352.99,353.29,345.79,335.44,339.10,353.79,340.44,340.03,333.26,342.95,340.88,330.20,319.59,325.85,328.38,330.74,349.93,347.86,351.18,359.75,343.15,346.51,348.52,363.89,365.84,357.71,353.25,341.35,352.10,358.68,348.70,346.94,331.96,338.27,351.94,368.28,358.17,341.91,324.87,322.15,330.80,326.72,321.97,323.45,327.99,332.88,328.27,333.62,339.51,350.09,355.44,354.71,345.36,343.54,344.62,335.89,329.54,327.18,334.44,346.28,347.11,349.46,341.87,337.33,341.16,347.59,348.39,358.55,359.51,351.96,350.00,341.94,342.41,347.77,334.42,334.95,343.63,349.82,354.38,352.17,351.77,351.43,348.18,351.76,350.97,340.15,339.46,344.38,351.71,333.49,333.07,339.61,324.94,317.49,322.94,330.31,336.44,343.03,337.72,340.71,344.47,344.66,348.90,347.58,346.73,348.52,351.78,347.44,350.20,354.13,355.11,356.23,355.48,356.96,359.45,355.57,353.38,355.98,357.98,367.80,363.26,351.07,345.32,346.55,349.38,349.21,354.53,363.86,367.55,374.49,L8
2014-08-12 22:04:53+00:00,358.00,349.31,346.73,351.66,351.20,356.24,361.01,360.63,362.47,364.73,365.53,363.40,367.87,371.23,360.56,362.89,357.41,356.45,362.24,362.57,356.31,359.99,357.27,352.95,353.29,345.79,335.44,339.49,353.25,341.03,340.08,333.28,343.22,341.22,330.14,319.77,326.39,328.76,330.66,350.33,347.94,351.02,359.75,343.15,346.51,348.63,363.52,365.30,357.45,352.23,341.28,352.33,357.98,348.69,346.90,332.36,338.06,351.94,368.28,357.84,341.68,324.65,322.21,331.18,326.57,322.31,323.48,328.10,332.74,328.34,333.31,339.51,349.33,355.26,354.71,345.36,343.45,344.22,335.83,329.77,327.80,334.81,345.92,347.25,349.50,342.02,337.59,341.21,347.30,348.39,358.55,358.90,352.12,349.82,341.68,342.47,347.76,334.32,334.86,343.20,349.75,354.27,352.12,351.77,351.57,348.16,351.78,351.08,339.80,339.16,343.95,350.50,333.62,332.53,339.13,324.98,317.54,322.73,330.33,336.44,343.03,337.53,340.79,344.34,344.54,348.79,347.24,346.32,348.29,351.32,347.51,350.30,353.90,354.82,356.23,355.48,356.84,359.45,355.47,353.32,355.90,358.12,367.48,362.56,351.18,345.26,346.56,349.38,349.21,354.91,363.96,367.78,374.50,L7
2014-08-13 22:01:06+00:00,358.05,349.72,346.90,352.00,351.54,356.63,361.35,361.13,362.84,364.89,366.06,363.44,368.09,371.29,360.81,363.51,357.45,356.84,362.40,362.94,356.47,360.68,357.93,353.43,354.20,346.15,336.28,339.83,353.65,341.33,340.54,333.67,343.62,341.72,330.16,319.92,326.68,329.61,331.17,350.33,347.94,351.02,359.75,343.15,346.51,348.63,363.52,365.30,357.45,352.23,341.28,352.33,357.98,348.69,346.90,332.36,338.06,351.94,368.28,357.84,341.68,324.65,322.21,331.18,326.57,322.31,323.48,328.10,332.74,328.34,333.31,339.51,349.33,355.26,354.71,345.36,343.45,344.22,335.83,329.77,327.80,334.81,345.92,347.25,349.50,342.02,337.59,341.21,347.30,348.39,358.55,358.90,352.12,349.82,341.68,342.47,347.76,334.32,334.86,343.20,349.75,354.27,352.12,351.77,351.57,348.16,351.78,351.08,339.80,339.16,343.95,350.50,333.62,332.53,339.13,324.98,317.54,322.73,330.33,336.44,343.03,337.53,340.79,344.34,344.54,348.79,347.24,346.32,348.29,351.32,347.51,350.30,353.90,354.82,356.23,355.48,356.84,359.45,355.47,353.32,355.90,358.12,367.48,362.56,351.18,345.26,346.56,349.38,349.21,354.91,363.96,367.78,374.50,L8
2014-08-21 21:58:40+00:00,358.64,350.10,346.90,352.00,351.54,356.63,361.35,361.39,362.87,364.94,366.28,363.47,367.85,371.38,360.48,363.51,357.45,356.84,362.40,362.94,356.47,362.00,358.92,353.64,354.24,346.46,336.31,339.81,353.65,341.33,340.54,333.67,343.62,341.72,330.16,320.70,327.20,330.30,331.85,350.71,347.94,351.02,359.87,343.91,347.02,348.63,363.52,365.30,357.45,352.23,341.28,352.33,357.86,348.59,347.19,332.83,338.69,352.23,368.21,358.20,341.68,324.65,322.21,331.18,326.57,322.31,323.48,328.10,332.74,328.59,333.70,339.95,349.62,355.26,354.71,345.36,343.45,344.22,335.83,329.77,327.80,334.81,345.92,347.25,349.50,342.02,337.59,341.21,347.30,348.39,358.55,358.90,352.12,349.82,341.68,342.47,347.76,334.32,334.86,343.20,349.75,354.27,352.12,351.77,351.57,348.16,351.78,351.08,339.80,339.16,343.95,350.50,333.62,332.53,339.13,324.98,317.54,322.73,330.33,336.44,343.03,337.53,340.79,344.34,344.54,348.79,347.24,346.32,348.29,351.32,347.51,350.30,353.90,354.82,356.23,355.48,356.84,359.45,355.47,353.32,355.90,358.12,367.48,362.56,351.18,345.26,346.56,349.38,349.21,354.91,363.96,367.78,374.50,L7
2014-09-22 21:58:47+00:00,357.64,350.03,346.92,352.87,353.21,357.18,361.88,361.44,363.13,365.36,366.18,362.49,366.85,369.97,359.43,361.43,351.19,354.37,358.81,360.48,354.88,360.66,357.38,352.40,352.26,344.04,334.26,338.54,349.40,340.16,339.12,332.49,343.22,341.08,329.22,319.57,326.37,329.27,331.27,349.89,347.21,348.62,357.89,342.32,346.23,347.12,360.45,361.36,353.37,348.81,340.03,350.27,354.46,346.63,345.06,331.77,336.87,351.48,367.06,356.64,340.21,323.37,320.98,330.15,325.96,321.50,321.65,327.12,332.47,327.73,333.68,340.25,350.29,354.86,355.56,344.47,343.29,345.26,336.54,330.64,329.09,334.88,345.81,348.03,350.71,343.32,336.83,340.59,345.97,346.62,359.72,358.98,351.98,349.30,342.33,344.09,348.20,332.46,333.65,342.34,350.76,353.60,350.31,349.44,351.50,346.72,350.92,351.25,337.55,336.66,341.33,347.40,329.97,329.59,336.92,322.34,316.61,321.42,329.26,335.18,341.13,335.73,339.46,343.83,343.73,348.08,346.30,345.32,348.79,351.63,346.76,349.26,353.47,354.24,355.86,355.36,356.74,359.63,355.14,352.16,355.97,357.65,367.27,361.69,351.89,344.95,345.46,348.29,348.09,354.37,363.22,367.11,373.18,L7
2014-09-29 22:05:04+00:00,356.67,349.74,346.67,353.50,353.13,357.22,361.40,361.44,363.13,365.42,365.86,361.66,365.91,369.78,359.41,362.08,352.43,354.39,359.64,360.96,355.38,360.66,357.68,352.81,353.28,344.79,335.55,338.20,349.71,339.88,339.21,332.66,343.18,341.22,328.79,318.91,326.37,329.27,330.61,349.41,346.94,348.67,355.56,340.30,345.82,345.91,360.69,361.70,353.80,349.90,340.10,351.20,354.46,346.47,343.68,330.68,335.38,350.05,364.89,355.10,338.32,324.04,320.95,329.52,325.38,321.45,321.81,326.92,331.75,326.80,332.75,339.56,348.26,353.72,352.11,342.74,341.21,342.01,334.06,329.85,328.17,333.90,344.75,347.11,349.71,343.32,336.83,340.62,345.70,345.86,356.72,356.71,351.07,349.44,342.06,343.72,348.81,332.79,333.66,341.23,351.38,353.15,350.38,350.42,349.95,348.01,351.25,350.68,338.24,337.18,342.13,348.89,330.67,329.93,337.14,321.67,315.89,322.20,329.04,335.52,341.40,336.01,339.05,343.32,343.08,347.01,345.62,344.96,347.89,351.03,346.76,349.26,353.42,353.91,355.22,354.19,355.49,358.40,353.60,351.22,354.18,357.31,367.24,361.69,351.89,345.32,345.66,348.35,348.31,353.81,362.61,366.31,372.47,L7
2014-10-07 22:07:25+00:00,357.73,350.25,347.11,352.63,352.59,356.66,360.74,360.73,362.52,364.99,364.98,360.70,364.93,369.21,358.96,362.08,352.43,353.70,359.01,360.26,354.94,361.29,358.09,352.36,352.79,344.74,334.47,337.83,351.40,340.43,339.08,332.52,343.06,341.26,330.01,319.96,327.03,329.93,330.89,349.60,346.90,349.00,357.14,343.29,345.80,346.83,361.86,363.34,354.44,348.61,340.30,350.52,354.46,348.62,346.63,331.04,336.01,350.62,366.38,356.42,339.71,325.06,322.76,331.41,327.21,323.82,324.78,328.52,332.91,327.85,333.65,340.07,348.73,353.89,351.27,342.97,342.09,341.98,334.86,330.62,328.90,334.32,344.65,347.38,350.10,343.72,337.63,341.14,345.56,345.39,356.72,356.71,352.21,350.13,343.33,344.49,348.34,332.70,333.66,341.63,349.60,352.75,350.17,349.40,349.77,345.56,350.48,351.88,338.51,336.71,341.61,347.39,331.26,330.81,338.01,323.50,316.89,323.16,330.17,336.74,342.78,337.58,339.64,343.45,343.27,347.48,346.42,345.81,348.46,351.50,347.24,350.07,354.03,354.92,355.77,354.10,355.47,358.73,353.95,351.30,354.32,357.36,366.51,360.98,350.79,344.79,345.37,347.66,347.15,353.34,362.02,365.89,372.01,L8
2014-10-08 21:58:59+00:00,357.73,350.25,347.28,352.40,352.55,356.29,360.63,360.42,361.97,364.99,364.98,360.70,364.93,369.21,358.96,362.08,352.43,353.67,358.73,359.91,354.66,361.35,358.20,352.36,352.79,344.74,334.47,337.83,351.40,341.03,339.30,332.71,343.10,341.67,331.09,320.85,327.55,330.50,331.37,349.83,346.90,349.00,357.14,343.29,345.80,346.83,361.86,363.73,354.68,347.44,340.28,349.87,354.79,348.22,346.63,331.04,336.01,350.62,366.38,356.42,339.71,325.72,323.84,332.22,328.29,325.11,325.86,329.03,332.87,328.49,333.87,340.10,348.73,353.89,351.27,342.97,342.09,341.98,334.86,330.39,328.28,333.85,344.32,347.27,350.05,343.35,337.63,341.14,345.56,345.39,356.72,356.71,352.21,349.66,344.13,344.90,348.36,333.28,333.92,342.03,349.60,352.75,350.17,349.40,349.77,345.56,350.48,351.88,338.51,336.71,341.61,347.39,331.91,331.37,338.28,324.64,316.89,323.16,330.17,336.74,342.78,337.58,339.64,343.43,343.05,347.31,346.54,345.81,348.46,351.50,347.24,350.07,354.03,354.92,355.77,354.10,355.47,358.73,353.95,351.30,354.32,357.36,366.51,360.98,350.79,344.79,345.37,347.66,347.15,353.34,362.02,365.82,371.65,L7
2014-10-24 21:59:08+00:00,358.17,350.81,347.79,352.18,352.06,355.89,359.74,359.08,361.49,365.02,364.60,360.57,364.51,368.83,358.39,360.68,350.14,352.96,357.57,358.89,353.76,361.09,357.78,351.78,352.17,344.05,333.36,337.22,349.63,341.13,339.20,332.35,342.95,341.51,331.87,321.46,327.49,330.14,331.03,349.33,345.88,348.36,356.69,342.76,345.72,347.30,361.21,362.80,353.86,346.19,339.73,348.78,354.16,347.74,346.53,330.56,335.55,350.30,366.52,356.40,340.05,326.51,323.85,332.04,327.74,324.40,326.41,328.45,331.52,327.29,333.58,340.08,349.23,353.39,349.88,342.30,342.04,340.31,332.75,329.59,327.33,332.64,342.47,346.10,350.11,343.02,337.50,341.34,345.33,344.61,355.90,355.72,351.34,349.66,344.13,344.90,347.89,332.27,333.66,342.07,348.22,352.47,349.78,348.61,349.49,343.98,348.73,351.70,337.78,336.15,341.04,345.63,330.93,330.62,337.64,324.93,318.02,323.72,330.48,336.25,342.39,336.70,339.25,342.77,342.21,347.31,346.54,345.24,348.48,351.54,347.15,350.00,353.92,354.94,355.76,354.00,355.13,358.84,353.95,351.30,354.73,357.15,366.17,359.93,349.76,344.14,344.75,347.00,346.56,353.40,362.24,366.39,371.81,L7
2014-10-31 22:05:23+00:00,358.35,350.86,347.59,352.38,352.41,356.31,359.10,358.62,361.20,364.59,364.17,360.04,364.17,369.16,358.54,361.94,352.22,353.68,358.20,360.13,354.87,361.98,358.49,352.95,352.93,344.90,334.72,337.21,350.71,340.46,339.41,332.61,343.18,341.45,330.56,320.13,326.45,328.40,329.90,348.57,345.74,349.14,357.24,343.23,345.61,347.35,361.65,363.45,354.28,346.86,339.49,349.86,355.04,348.43,346.67,330.39,335.32,349.95,365.93,355.84,339.86,326.05,322.64,330.83,326.14,324.53,326.16,327.75,328.58,324.66,331.37,337.79,346.73,350.96,346.24,339.56,340.02,338.11,330.48,327.72,324.90,332.17,341.87,344.99,348.60,342.47,336.85,340.77,344.67,342.93,351.61,354.14,349.82,349.21,344.13,345.08,348.43,331.77,333.27,341.69,350.08,352.65,350.74,350.64,349.34,345.15,349.28,350.60,338.11,336.29,341.46,346.41,331.35,330.71,338.16,325.23,319.49,324.85,330.26,335.01,341.79,335.81,338.68,342.21,340.88,345.63,346.05,345.13,345.95,349.68,345.83,349.23,353.64,354.20,354.45,352.12,353.34,356.22,351.67,350.56,354.74,356.81,365.67,359.78,349.53,344.52,345.26,347.41,347.46,353.40,361.47,365.56,371.33,L7
2014-11-08 22:07:28+00:00,358.35,350.86,347.59,352.38,352.41,356.31,359.10,358.62,361.20,364.59,364.17,360.04,363.70,368.45,357.87,360.88,350.60,352.94,357.53,359.40,354.17,361.05,357.75,352.16,355.24,346.88,337.78,339.51,353.31,342.66,341.44,334.43,345.90,341.61,331.37,320.73,326.82,328.99,329.96,348.49,345.80,348.62,356.50,342.38,345.33,347.02,361.10,362.57,353.98,346.13,338.95,349.35,354.42,348.03,346.12,330.75,337.77,352.42,365.01,355.09,339.03,326.23,323.37,331.18,326.46,325.33,327.01,328.46,329.09,325.24,330.99,337.48,345.20,350.34,346.19,341.26,341.94,339.07,331.17,328.51,326.36,333.64,342.00,345.30,348.70,342.81,338.50,341.67,345.66,342.85,349.90,353.29,349.42,349.38,345.04,345.65,349.06,332.40,333.12,341.25,349.85,352.78,351.28,350.64,350.46,345.91,349.18,351.49,339.04,337.23,342.29,346.33,333.55,331.30,337.99,326.50,324.01,327.18,331.78,336.47,343.29,337.26,339.37,342.94,341.17,345.76,345.67,345.02,345.63,349.27,345.15,349.43,353.84,355.14,354.98,352.04,353.43,356.22,351.87,350.22,353.17,357.11,365.27,359.53,349.82,344.53,345.47,347.67,347.71,353.50,361.01,364.75,370.50,L8
2014-11-09 21:59:18+00:00,358.35,350.86,347.59,352.38,352.41,356.31,359.10,358.62,361.20,364.59,364.17,360.04,363.70,368.45,357.87,360.88,350.60,353.33,358.27,359.74,354.42,361.69,358.33,353.20,355.24,346.88,337.78,339.51,353.31,342.66,342.08,335.03,346.42,342.24,332.18,321.41,327.61,329.96,330.66,349.68,347.19,348.62,356.50,342.38,345.33,347.02,361.10,362.57,353.98,346.13,338.95,349.35,354.42,348.03,346.12,330.75,337.77,352.42,365.01,355.09,339.03,326.23,323.37,331.18,326.46,325.33,327.01,328.46,329.09,325.24,330.99,337.48,345.20,350.34,346.19,341.26,341.94,339.07,331.17,328.51,325.47,333.00,342.02,345.52,348.92,343.11,339.05,342.01,345.66,342.85,349.90,353.29,349.42,349.38,344.73,345.63,349.25,333.04,333.88,341.62,349.95,352.78,351.28,350.64,350.46,345.91,349.18,351.49,339.04,337.23,342.29,346.33,333.55,331.30,337.99,327.96,326.12,327.18,331.78,336.47,343.29,337.26,339.37,342.94,341.17,346.37,345.70,344.94,346.19,350.14,345.95,350.78,353.84,355.14,354.98,352.04,353.43,356.22,352.43,350.94,353.46,357.47,365.99,360.60,350.81,345.15,345.47,347.67,347.71,353.50,361.01,364.75,370.50,L7
2014-12-18 22:05:45+00:00,359.04,351.44,347.94,351.85,351.90,357.82,359.56,358.14,360.35,364.40,363.93,359.16,363.03,368.93,358.07,361.48,349.05,352.55,359.86,361.40,355.57,362.25,358.90,353.26,354.13,346.22,337.12,339.93,354.26,342.78,341.97,334.71,347.28,344.18,333.97,322.38,327.50,330.24,330.47,349.24,346.73,348.35,357.94,343.90,345.06,347.13,361.59,361.84,352.33,344.26,340.05,350.38,354.80,347.51,346.56,330.34,336.66,351.00,365.44,355.50,338.86,326.78,323.59,331.42,325.60,323.88,325.15,329.55,330.04,326.58,330.10,336.26,341.38,348.52,341.20,337.86,338.97,336.06,328.12,326.86,323.18,330.78,342.47,346.69,349.28,343.51,338.80,340.92,342.55,339.82,346.98,352.53,349.41,348.93,344.96,345.75,350.92,334.09,333.73,340.55,347.82,350.76,350.74,348.96,349.02,346.53,348.50,351.02,338.29,336.39,341.66,346.77,335.88,333.07,336.90,330.61,325.25,325.97,332.02,336.18,343.36,337.27,338.76,342.20,340.43,344.65,343.84,344.88,346.02,349.10,344.35,351.20,353.56,353.72,353.67,349.15,351.02,353.46,350.36,348.14,349.60,358.92,367.84,359.59,350.25,344.39,345.06,347.22,347.31,353.16,361.07,364.22,370.37,L7
2014-12-26 22:07:18+00:00,358.87,351.58,348.04,351.85,351.90,358.14,359.70,357.95,360.20,364.18,364.06,358.99,364.08,369.94,358.88,362.90,350.82,353.36,361.39,362.59,356.88,362.25,359.04,353.98,355.67,349.33,338.91,340.81,355.49,342.44,342.35,335.17,347.83,344.93,333.98,322.50,327.36,330.85,330.63,349.39,348.49,350.00,356.42,345.55,346.02,347.09,362.07,361.73,353.45,346.10,340.35,352.41,353.47,349.39,347.20,331.05,336.60,350.14,364.40,355.58,339.28,328.25,323.42,332.05,326.63,324.42,325.70,329.39,329.17,325.67,328.72,335.98,341.44,347.62,342.32,337.68,338.97,336.09,328.18,325.56,323.20,330.48,342.67,346.68,349.13,344.39,339.75,340.51,342.33,340.38,346.38,351.98,349.58,350.05,345.03,345.93,352.29,335.43,334.33,340.77,350.01,352.13,353.06,349.96,349.23,348.21,349.71,350.80,339.90,337.76,343.25,349.49,338.80,334.94,339.70,332.22,327.08,328.12,333.30,337.91,344.71,338.28,339.21,342.93,340.16,343.73,344.36,345.21,345.47,348.24,344.46,351.63,353.93,353.43,353.33,349.21,350.21,352.26,348.88,348.38,349.81,359.48,367.36,360.24,351.51,345.28,346.00,348.18,348.38,353.18,360.92,363.47,369.98,L8
2015-01-03 22:05:45+00:00,356.71,349.56,346.59,348.83,349.32,354.82,356.93,356.97,359.91,364.05,362.28,357.66,362.67,366.75,356.02,358.48,342.61,350.17,356.82,358.71,354.57,362.09,358.78,353.60,352.96,346.23,332.48,337.68,350.59,341.70,340.32,332.87,345.67,342.87,332.82,320.63,325.74,329.32,331.09,349.49,348.37,347.55,353.99,342.38,342.94,345.66,357.28,357.88,348.87,341.01,337.92,349.44,350.45,348.70,346.99,331.66,335.37,348.74,360.68,351.51,333.92,325.32,322.41,330.94,324.44,323.07,326.57,325.89,328.38,325.42,325.94,335.47,340.70,344.82,338.44,334.82,336.08,332.76,325.42,323.43,320.46,326.88,340.22,344.98,347.35,344.53,339.56,339.16,339.96,337.75,340.08,346.56,346.60,345.92,344.35,344.45,347.91,333.68,333.77,340.80,349.28,350.99,351.45,344.70,343.30,336.77,342.61,349.45,336.76,334.00,338.76,346.22,338.16,334.63,338.23,333.51,328.50,327.09,332.07,335.86,343.73,337.79,338.71,341.97,339.82,343.52,344.16,343.97,344.28,346.80,342.64,351.26,353.41,351.32,350.56,346.17,347.25,348.52,347.26,347.19,346.83,355.67,363.75,357.10,350.53,344.80,344.02,346.00,345.83,351.43,359.64,362.43,369.57,L7
2015-01-19 22:05:46+00:00,355.29,349.29,346.46,348.12,348.92,354.24,356.54,356.72,359.94,364.67,362.25,357.74,362.44,366.35,355.81,356.96,340.74,349.55,356.30,357.99,353.59,362.31,358.78,352.76,352.48,345.63,332.18,337.67,349.04,342.09,340.46,333.02,345.65,342.87,332.38,320.72,325.79,329.12,331.09,349.49,346.94,346.52,353.24,340.98,342.59,345.27,356.42,357.36,347.99,339.41,337.76,347.77,350.45,348.70,346.15,331.02,335.31,348.24,359.73,351.10,332.79,324.54,323.00,331.75,324.45,322.92,326.34,325.90,328.39,325.31,325.94,335.47,340.35,344.47,338.68,335.44,335.89,332.99,325.53,323.67,320.67,327.37,340.11,344.65,346.88,344.53,339.31,339.46,340.33,338.03,341.53,346.95,346.83,345.10,344.86,344.27,346.02,332.72,333.23,340.80,349.28,350.34,351.52,343.78,342.88,333.54,340.89,349.40,336.17,333.65,338.24,344.86,337.74,334.88,338.23,333.51,328.50,326.59,332.73,336.60,344.57,338.27,339.11,342.05,340.27,343.79,343.78,343.69,344.27,346.28,342.64,351.26,352.70,350.80,350.28,346.19,346.91,348.58,347.15,346.74,345.48,353.22,361.84,357.10,350.53,343.77,343.62,345.66,345.08,351.38,359.38,362.31,369.58,L7
2015-02-04 22:05:55+00:00,354.81,349.04,346.20,347.50,348.13,352.31,354.70,354.49,358.83,364.09,361.98,357.27,361.58,365.91,354.97,356.13,337.28,348.64,355.43,356.19,351.58,363.31,359.53,351.69,350.94,344.32,330.52,337.63,346.01,343.05,340.78,333.39,344.49,341.69,332.64,320.98,325.22,330.47,331.94,350.42,347.41,346.04,352.55,339.81,342.24,345.43,356.31,356.32,347.59,337.11,336.64,345.56,348.67,349.11,347.01,331.23,334.64,347.81,359.02,350.46,331.67,324.62,324.08,333.08,325.32,323.87,326.43,326.61,326.37,323.60,325.47,336.11,338.53,343.35,337.58,334.58,334.38,331.70,324.68,323.70,320.76,327.84,338.87,343.68,345.83,345.26,339.64,339.15,339.46,336.18,339.64,345.60,347.02,344.41,346.50,345.71,344.09,331.25,332.17,341.31,347.47,348.50,350.79,341.18,342.18,329.35,338.86,350.17,336.42,333.95,338.15,342.46,336.37,333.74,338.45,335.95,328.38,325.59,333.18,337.56,345.33,339.08,339.02,342.01,340.16,343.46,343.28,343.49,343.19,344.67,342.45,351.78,351.73,349.77,349.03,345.01,346.07,347.59,346.25,346.24,343.38,350.46,359.44,355.58,349.36,343.09,343.19,344.85,344.04,351.21,358.69,361.85,369.44,L7
2015-02-12 22:07:03+00:00,354.33,347.81,345.81,347.25,347.36,351.42,353.66,353.55,358.97,366.06,362.27,358.48,362.10,366.68,355.44,355.32,337.54,348.45,355.50,356.15,352.02,364.06,360.35,351.97,350.89,345.39,331.05,337.49,346.51,343.23,341.30,334.51,346.00,341.92,334.56,322.69,325.74,330.93,333.42,351.60,348.87,347.03,353.36,341.18,343.79,346.49,357.58,356.02,346.90,336.57,336.29,344.72,348.49,349.18,347.08,330.57,334.59,347.81,359.02,350.18,330.97,324.85,324.18,332.88,326.63,323.65,327.63,329.05,328.05,324.57,326.28,337.11,339.66,344.06,338.91,335.59,335.23,332.42,325.28,324.12,321.00,328.01,339.84,344.00,346.12,346.57,340.94,340.07,340.35,337.47,340.90,346.40,347.03,345.51,347.49,346.61,344.77,332.18,332.85,343.40,350.25,349.66,352.45,344.77,343.20,331.42,340.52,351.06,338.42,335.67,340.48,344.66,337.47,335.35,340.85,337.95,330.78,327.15,334.60,338.85,346.36,340.70,339.91,342.71,340.99,344.18,344.49,344.95,343.77,345.41,343.27,352.79,352.56,351.09,350.55,346.69,346.49,347.52,345.69,346.32,343.67,350.60,360.33,357.30,350.68,344.31,344.30,346.14,345.35,351.20,358.97,361.96,370.01,L8
