dates,nzd0237-0000,nzd0237-0001,nzd0237-0002,nzd0237-0003,nzd0237-0004,nzd0237-0005,nzd0237-0006,nzd0237-0007,nzd0237-0008,nzd0237-0009,nzd0237-0010,nzd0237-0011,nzd0237-0012,nzd0237-0013,nzd0237-0014,nzd0237-0015,nzd0237-0016,nzd0237-0017,nzd0237-0018,nzd0237-0019,nzd0237-0020,nzd0237-0021,nzd0237-0022,nzd0237-0023,nzd0237-0024,nzd0237-0025,nzd0237-0026,nzd0237-0027,nzd0237-0028,nzd0237-0029,nzd0237-0030,nzd0237-0031,nzd0237-0032,nzd0237-0033,nzd0237-0034,nzd0237-0035,nzd0237-0036,nzd0237-0037,nzd0237-0038,nzd0237-0039,nzd0237-0040,nzd0237-0041,nzd0237-0042,nzd0237-0043,nzd0237-0044,nzd0237-0045,nzd0237-0046,nzd0237-0047,nzd0237-0048,nzd0237-0049,nzd0237-0050,nzd0237-0051,nzd0237-0052,nzd0237-0053,nzd0237-0054,nzd0237-0055,satname
2023-12-05 19:39:19+00:00,316.40,328.19,346.78,347.87,341.45,334.27,327.46,320.20,314.93,312.80,316.07,313.33,314.36,314.25,308.12,306.23,312.18,313.11,308.23,316.34,310.91,314.23,317.45,307.41,311.92,299.93,317.81,326.62,326.90,325.81,331.37,335.11,344.75,348.80,355.03,352.46,354.79,352.93,350.53,331.73,332.08,332.45,343.91,346.52,337.90,324.21,333.73,339.84,338.23,313.61,331.77,343.69,336.27,346.39,343.77,341.68,L7
2024-01-11 19:37:24+00:00,324.84,333.30,349.00,347.87,341.45,337.86,330.32,322.62,314.93,312.80,316.07,315.85,316.95,317.90,309.95,309.32,312.18,313.11,310.87,319.82,317.56,319.07,320.92,315.31,318.22,299.93,323.88,332.38,332.33,329.60,331.37,335.11,348.69,350.98,356.01,357.12,357.45,355.73,353.03,336.15,335.16,333.04,342.88,346.52,337.90,329.47,336.23,341.29,339.48,321.36,339.02,346.26,340.82,346.19,351.28,348.31,L7
2024-01-12 22:06:18+00:00,327.65,337.86,351.40,350.94,344.22,340.46,332.52,324.74,316.24,314.10,318.45,318.40,319.76,319.79,313.48,312.51,315.53,315.73,314.24,322.41,322.41,325.89,325.27,320.98,322.20,299.93,323.88,332.38,332.33,329.60,331.37,335.11,348.69,350.98,356.01,357.12,357.45,358.56,356.72,340.95,338.87,336.28,344.03,346.76,339.84,332.43,337.98,341.81,340.69,325.18,341.48,346.63,344.06,349.40,355.70,354.57,L9
2024-01-28 22:06:18+00:00,326.91,344.35,349.46,349.94,343.07,340.65,331.82,324.12,312.33,310.50,316.40,318.09,318.28,319.36,313.45,313.91,316.72,315.63,314.62,322.73,323.31,326.60,325.49,322.38,320.63,290.69,323.88,327.83,334.30,329.89,332.48,336.79,347.75,348.57,354.67,356.05,356.78,357.99,356.45,341.85,339.95,334.49,340.70,343.83,337.29,330.34,336.83,338.04,338.67,327.41,342.22,344.74,343.30,349.34,357.43,356.14,L9
2024-02-13 22:06:17+00:00,329.84,347.59,352.10,353.24,345.49,340.39,331.01,324.04,313.33,311.46,319.21,320.71,320.24,320.39,315.26,315.72,319.86,318.79,317.10,324.04,324.75,328.49,326.17,323.06,320.49,290.69,323.28,329.79,337.32,334.11,340.45,342.67,350.95,351.79,357.90,360.15,359.35,361.56,356.96,344.87,342.19,336.25,342.50,345.74,340.17,333.57,338.04,338.22,339.33,329.45,345.23,346.57,349.69,353.70,362.37,358.64,L9
2024-02-29 22:06:11+00:00,334.56,351.81,355.33,356.96,350.67,344.07,333.82,326.22,316.35,313.72,321.83,324.45,321.94,323.19,318.05,319.18,325.28,321.98,320.09,327.72,328.62,333.52,330.56,326.49,326.88,290.69,326.32,334.00,340.27,337.72,344.10,346.34,350.52,352.04,358.91,361.90,360.71,363.10,359.18,347.84,346.31,340.10,346.05,348.76,343.92,337.99,340.16,338.95,341.18,331.12,345.08,348.49,352.23,357.95,368.10,364.72,L9
2024-04-17 22:05:51+00:00,336.76,353.28,355.92,358.31,354.20,344.89,333.69,325.57,318.11,314.22,321.63,323.62,321.42,322.96,322.73,323.27,324.88,321.23,323.22,328.05,329.26,334.17,334.93,331.64,331.62,295.34,331.11,336.19,342.81,344.38,345.38,344.01,346.96,351.19,359.65,363.73,356.95,361.12,360.80,357.34,347.94,340.98,345.79,349.53,351.37,339.37,341.56,340.30,343.11,340.01,345.08,348.36,352.23,357.95,374.44,373.21,L9
2024-06-12 22:05:06+00:00,343.98,355.61,357.98,352.60,347.63,342.97,339.74,333.71,324.31,319.80,325.22,324.43,320.32,324.06,324.72,325.65,328.72,326.28,328.59,330.65,334.86,339.83,335.61,336.36,334.69,292.72,346.80,338.33,342.99,346.64,349.08,347.44,345.54,350.85,358.84,363.63,352.65,358.97,361.43,360.88,357.39,353.15,351.10,350.72,350.22,344.45,346.21,342.57,342.37,343.04,345.48,348.18,352.50,356.32,375.56,376.63,L8
2024-07-22 22:05:28+00:00,340.89,352.38,354.34,349.19,345.04,336.55,335.54,330.94,324.35,320.12,321.69,317.67,312.98,319.12,321.72,323.36,328.01,325.77,325.92,326.66,328.33,333.75,330.36,326.22,328.09,292.72,346.34,334.06,339.69,346.26,348.12,347.85,341.91,345.42,355.74,356.49,346.58,350.69,355.86,356.76,357.42,357.01,354.88,351.04,350.19,339.54,345.83,340.72,342.26,327.16,337.66,346.01,351.23,359.13,370.12,372.29,L9
2024-07-30 22:05:39+00:00,345.56,348.63,350.56,345.16,344.83,337.31,336.12,331.34,327.88,322.49,320.70,315.53,310.74,318.14,322.15,323.72,329.03,327.44,329.63,329.65,328.01,333.80,329.46,322.11,328.10,310.82,339.95,343.22,332.73,348.07,350.62,347.90,343.78,348.69,356.96,356.14,346.47,350.59,356.78,357.92,357.89,357.58,357.40,352.88,353.47,343.95,348.13,342.90,344.12,327.50,336.44,349.23,354.87,360.29,368.21,367.83,L8
2024-08-15 22:05:43+00:00,344.48,344.97,344.78,339.24,340.75,336.94,334.25,329.47,327.76,320.11,316.70,310.92,308.25,315.21,318.80,320.30,326.66,326.54,328.90,330.79,328.03,330.36,327.71,319.53,327.31,313.09,342.22,340.83,325.24,345.64,349.51,346.34,344.11,349.01,355.51,352.06,343.81,349.83,359.26,358.43,360.95,356.65,357.60,350.71,352.26,344.45,350.17,344.54,343.29,329.82,335.96,349.40,363.65,357.69,364.84,367.83,L8
2024-08-31 22:05:51+00:00,336.01,337.84,339.67,334.91,335.17,333.19,327.79,322.15,321.04,316.35,312.93,306.71,305.05,309.84,312.82,314.83,322.85,326.82,328.05,325.02,319.48,318.48,317.18,313.03,319.16,312.67,329.48,333.27,310.82,336.15,344.88,342.19,341.77,344.31,349.75,346.67,338.65,344.01,352.99,353.44,356.34,351.53,354.25,347.78,348.68,339.45,349.10,343.91,338.02,327.35,335.04,345.32,366.68,354.44,359.04,359.32,L8
2024-12-21 22:06:04+00:00,327.55,335.61,337.00,332.96,334.06,334.56,327.83,320.13,317.20,314.15,309.92,307.60,305.69,309.39,311.50,312.57,324.70,330.07,333.24,330.63,324.94,316.35,312.55,309.93,312.86,314.88,316.10,336.86,300.97,336.76,347.58,348.37,351.12,346.80,350.98,347.88,343.66,348.78,356.04,355.01,359.37,355.52,355.64,347.22,349.83,341.35,348.29,340.08,340.21,327.35,336.78,346.67,373.36,359.37,364.85,359.32,L8
2025-01-06 22:06:06+00:00,327.55,341.55,340.54,336.62,336.84,336.80,330.74,323.05,318.93,314.57,311.05,310.47,310.23,311.36,314.30,313.78,324.79,330.63,332.78,332.19,332.48,322.80,315.69,310.47,314.15,316.28,319.08,336.86,300.97,340.00,349.66,352.14,356.53,351.19,354.91,349.31,346.34,349.40,356.20,355.75,362.26,358.84,358.78,351.48,350.13,342.02,348.93,339.71,337.09,327.35,335.59,351.99,375.50,365.99,371.29,362.83,L8
2025-01-30 22:06:08+00:00,323.48,345.67,343.26,342.01,338.93,337.00,332.80,324.49,319.15,313.75,313.82,314.27,314.84,312.77,315.21,316.39,325.47,332.37,334.08,332.36,332.51,321.89,318.79,309.85,323.10,311.00,312.85,332.00,307.07,339.97,349.52,354.87,358.44,353.93,358.66,354.37,351.06,353.87,358.24,357.98,365.45,361.88,360.14,355.53,353.16,339.57,348.03,337.80,331.52,325.26,335.94,351.15,377.70,368.51,378.29,373.11,L9
2025-02-23 22:05:55+00:00,335.37,351.49,349.39,348.43,344.29,340.48,336.47,328.31,322.76,318.94,319.69,319.00,316.54,316.04,320.62,323.31,329.38,334.30,334.15,332.77,332.02,323.78,321.49,307.69,324.82,309.41,307.02,,310.88,343.23,350.67,359.28,360.82,356.13,361.36,360.79,358.42,357.73,356.00,356.42,361.27,363.27,361.59,357.18,355.83,344.81,352.89,344.59,339.42,332.43,338.06,352.58,368.06,369.79,376.81,374.09,L8
2025-03-19 22:05:54+00:00,348.41,358.92,355.49,354.74,349.82,346.56,342.06,334.80,327.31,322.81,323.46,321.83,319.41,319.18,321.20,323.93,330.09,331.77,333.84,334.05,334.92,330.62,328.86,313.17,328.78,312.78,313.96,300.90,328.08,347.95,353.22,362.79,367.14,363.32,367.70,364.24,364.49,363.06,360.55,359.15,366.66,369.44,369.31,364.13,363.29,354.85,357.95,349.58,344.44,340.20,340.02,358.40,368.06,375.52,383.21,380.80,L9
2025-04-12 22:05:36+00:00,347.14,359.69,357.04,356.15,351.10,348.60,345.27,336.53,329.38,324.17,324.14,322.51,320.50,320.00,323.81,326.53,332.15,334.09,336.07,336.41,336.34,332.31,334.14,324.93,336.37,312.78,322.44,287.23,332.13,349.73,352.88,363.41,366.12,363.75,370.49,366.08,366.32,364.27,362.57,360.17,365.59,366.81,366.07,364.37,363.77,355.24,359.79,350.48,346.36,348.97,346.18,358.81,365.90,375.75,384.67,384.88,L8
2025-04-28 22:05:27+00:00,343.93,358.08,357.53,356.91,350.62,347.35,345.53,337.20,329.21,323.42,324.17,322.59,320.29,319.44,325.09,328.90,333.44,335.03,338.03,337.43,337.84,333.88,335.29,327.58,333.08,312.78,322.44,287.23,332.13,348.84,352.76,363.36,364.71,361.02,370.10,367.73,366.96,364.04,362.14,361.18,363.10,365.55,364.36,363.20,362.79,353.93,358.66,349.42,347.75,349.80,347.84,358.04,366.36,376.68,384.06,387.07,L8
2025-05-06 22:05:42+00:00,348.00,360.09,359.84,357.60,351.72,348.20,345.84,337.20,329.21,323.42,324.17,322.59,320.29,319.44,325.09,328.90,333.44,335.03,338.03,337.43,337.84,333.88,335.29,327.58,333.08,312.78,322.44,287.23,332.13,348.84,352.76,363.36,364.71,361.02,369.43,368.29,368.47,367.53,365.71,362.00,362.07,364.05,364.75,364.63,363.72,354.60,359.05,350.17,348.59,352.52,353.40,361.43,368.47,377.79,383.42,385.46,L9
2025-05-30 22:05:30+00:00,346.72,357.54,359.06,356.32,351.23,346.40,345.09,335.94,328.43,323.55,323.88,321.06,317.64,316.45,322.31,326.84,332.14,333.62,337.51,336.75,337.35,333.72,334.40,326.41,330.74,315.34,324.13,299.79,325.94,345.40,350.17,360.62,362.26,360.28,369.67,367.94,367.37,365.20,364.09,361.40,359.40,360.76,363.56,364.60,364.49,354.83,358.42,348.35,346.31,352.52,353.40,361.43,368.47,377.79,383.42,385.46,L8
2025-06-07 22:05:29+00:00,346.72,357.54,359.06,356.32,351.23,346.40,345.09,335.94,328.43,323.55,323.88,321.06,317.64,316.45,322.31,326.84,332.14,333.62,337.51,336.75,337.35,333.72,334.40,326.41,330.74,315.34,324.13,299.79,325.94,345.40,350.17,360.62,361.87,359.87,370.39,368.49,368.50,367.07,366.10,362.17,359.91,359.52,362.56,364.03,364.72,355.25,357.61,349.12,347.26,352.54,354.40,362.55,368.62,376.62,382.11,379.35,L9
2025-06-15 22:05:40+00:00,346.72,357.54,359.06,356.32,351.23,346.40,345.09,335.94,328.43,323.55,323.88,321.06,317.64,316.45,322.31,326.84,332.14,333.62,337.51,336.75,337.35,333.72,334.40,326.41,330.74,315.34,324.13,299.79,325.94,345.40,350.17,360.62,361.87,360.24,371.37,370.89,370.97,369.10,367.86,363.31,360.39,359.56,362.72,364.80,365.57,356.77,358.83,349.96,349.01,354.67,355.99,364.05,371.00,377.66,383.31,380.86,L8
2025-08-10 22:06:04+00:00,349.01,358.90,363.78,357.92,354.23,348.86,348.62,340.80,333.86,328.53,327.56,322.38,316.84,317.39,324.26,331.04,335.12,334.37,339.39,337.37,336.33,335.89,340.32,335.41,331.85,322.63,331.90,299.79,328.24,345.67,348.68,358.02,356.40,357.82,370.90,374.25,375.05,372.47,370.85,364.93,358.88,358.56,362.66,365.38,366.93,358.70,359.51,351.20,351.15,355.48,360.89,362.79,369.14,377.61,381.01,380.32,L9
2025-08-18 22:06:05+00:00,348.72,356.94,361.50,354.80,351.73,346.90,346.66,339.92,333.10,326.83,324.34,322.38,316.84,317.39,324.26,331.04,335.12,334.37,339.39,337.37,336.33,335.89,340.32,335.41,331.85,322.63,331.90,299.79,328.24,345.67,348.68,358.02,356.40,357.82,370.90,374.25,375.05,372.47,370.85,364.93,358.88,358.56,362.66,365.38,366.93,358.70,359.51,351.20,351.15,355.48,360.89,362.79,369.14,377.61,381.01,380.32,L8
2025-09-03 22:06:09+00:00,343.78,355.08,358.42,351.90,348.36,344.51,344.24,338.49,331.88,323.65,321.22,318.54,314.53,314.78,320.42,326.58,331.75,333.92,340.29,337.27,336.54,333.29,337.95,333.11,330.66,323.73,333.56,296.22,322.46,340.91,345.17,354.94,354.34,355.58,368.96,371.23,372.20,370.75,370.44,364.98,357.98,356.93,359.92,364.15,365.74,356.50,356.47,348.16,349.69,355.73,360.86,360.63,365.60,375.18,378.64,376.58,L8
2025-10-21 22:06:15+00:00,337.88,350.81,354.45,345.68,342.18,338.37,339.90,333.97,327.47,319.73,318.25,314.64,310.97,309.36,316.34,326.08,329.22,334.28,339.56,334.88,334.16,326.43,329.79,329.19,318.60,321.72,309.15,299.21,308.34,333.04,342.87,350.82,348.72,349.72,364.96,368.08,367.60,366.54,367.87,363.37,353.71,352.59,355.57,359.38,362.05,353.02,353.82,346.58,348.57,350.73,358.37,357.80,365.06,372.85,375.34,373.16,L8
2025-11-06 22:06:19+00:00,335.25,350.98,351.31,342.67,341.94,339.57,339.48,333.69,327.81,320.89,318.72,313.26,310.94,309.05,315.80,325.02,330.65,337.79,341.75,337.68,336.00,329.13,328.90,331.69,318.74,318.45,309.15,308.03,308.54,334.22,344.57,351.18,349.32,351.39,365.30,366.16,364.68,361.76,364.01,362.10,355.92,353.80,354.82,358.62,363.27,356.17,354.33,348.35,348.94,348.36,356.78,354.15,362.07,370.36,376.12,371.80,L8
2025-12-08 22:06:18+00:00,337.33,354.26,352.27,345.56,345.88,345.14,340.72,333.32,326.56,320.90,320.12,316.59,313.22,310.08,319.08,329.50,335.43,343.97,345.90,343.34,337.88,329.34,328.09,328.86,313.99,310.93,296.62,312.31,319.28,339.84,348.93,354.94,351.12,350.81,359.79,362.58,362.80,360.56,361.95,361.27,354.95,357.36,357.64,361.52,363.22,356.56,354.90,350.90,353.44,350.15,356.83,352.31,359.62,367.86,373.22,375.17,L8
2025-12-16 22:06:24+00:00,337.33,350.37,349.89,344.94,344.84,344.12,339.10,330.22,323.00,318.12,317.52,314.14,310.29,307.66,314.36,324.76,332.20,339.83,340.90,338.98,332.86,324.92,322.99,323.96,307.15,310.93,287.39,310.58,317.86,335.56,344.31,350.90,349.24,347.59,353.50,353.72,353.58,352.70,354.19,354.79,349.26,353.79,353.96,357.60,357.25,349.55,349.98,347.89,348.82,345.05,351.48,347.07,350.89,360.83,365.35,367.17,L9
