dates,nzd0528-0000,nzd0528-0001,nzd0528-0002,nzd0528-0003,nzd0528-0004,nzd0528-0005,nzd0528-0006,nzd0528-0007,nzd0528-0008,nzd0528-0009,nzd0528-0010,nzd0528-0011,nzd0528-0012,nzd0528-0013,nzd0528-0014,nzd0528-0015,nzd0528-0016,nzd0528-0017,nzd0528-0018,nzd0528-0019,nzd0528-0020,nzd0528-0021,nzd0528-0022,nzd0528-0023,nzd0528-0024,nzd0528-0025,nzd0528-0026,nzd0528-0027,nzd0528-0028,nzd0528-0029,nzd0528-0030,nzd0528-0031,nzd0528-0032,nzd0528-0033,nzd0528-0034,nzd0528-0035,nzd0528-0036,nzd0528-0037,nzd0528-0038,nzd0528-0039,nzd0528-0040,nzd0528-0041,nzd0528-0042,nzd0528-0043,nzd0528-0044,nzd0528-0045,nzd0528-0046,nzd0528-0047,nzd0528-0048,nzd0528-0049,nzd0528-0050,nzd0528-0051,nzd0528-0052,nzd0528-0053,nzd0528-0054,nzd0528-0055,nzd0528-0056,satname
2025-04-10 22:20:22+00:00,340.03,342.44,365.30,376.04,370.55,365.49,364.20,358.49,350.43,349.17,348.18,350.17,354.72,358.34,359.16,361.43,360.75,367.78,366.14,368.62,370.21,372.00,367.06,368.39,360.98,361.39,358.15,354.89,351.66,362.09,356.06,360.32,357.71,350.51,356.34,354.14,341.75,341.87,347.34,347.47,337.99,331.97,322.29,319.56,318.01,320.57,321.93,332.08,331.75,328.93,345.62,348.97,344.19,345.49,349.71,350.11,348.03,L8
2025-04-11 22:14:29+00:00,,,,,,,,,,,350.85,347.51,349.45,350.63,351.87,351.70,356.30,368.34,367.64,,,,,,,,,,,,,,,,347.42,337.64,332.30,332.06,335.49,332.17,330.25,323.84,308.67,307.75,305.52,306.83,309.84,317.61,320.35,322.76,334.86,342.60,335.61,336.80,343.21,,,L9
2025-05-04 22:20:29+00:00,330.96,347.79,367.98,374.34,370.19,368.00,362.99,360.90,362.45,361.51,364.27,355.51,352.46,356.03,359.67,358.67,363.42,368.54,366.23,358.67,355.75,367.36,363.44,361.31,359.00,364.21,361.16,359.35,353.76,370.29,369.05,364.46,356.45,357.68,364.48,351.19,343.77,346.18,348.09,343.14,338.12,335.03,326.58,319.76,320.85,323.57,335.15,333.21,326.76,333.30,350.53,350.45,345.25,338.91,340.61,341.94,346.19,L9
2025-05-05 22:14:00+00:00,333.21,344.35,364.66,375.25,371.45,370.38,365.01,364.42,360.36,360.16,358.07,354.35,354.37,361.99,355.95,355.36,362.54,368.86,369.68,358.55,356.60,371.17,367.78,360.88,357.20,359.99,353.39,350.03,347.93,362.81,370.16,362.93,355.26,354.76,354.21,343.52,339.45,344.94,346.89,339.75,335.64,329.76,320.37,312.61,315.29,318.71,327.05,324.08,327.75,326.98,342.20,342.85,337.27,339.69,342.97,347.99,343.47,L8
2025-06-14 22:14:10+00:00,295.53,279.54,357.21,359.17,365.72,366.19,367.81,368.99,375.45,371.15,363.75,347.44,344.70,347.36,352.23,349.36,345.53,346.46,354.10,357.13,361.34,364.81,366.90,365.81,358.68,359.22,355.74,355.21,358.15,360.00,352.19,360.12,355.77,349.63,351.37,352.64,352.88,332.99,330.41,327.37,331.10,323.00,316.29,312.76,307.93,308.10,321.13,323.24,322.22,335.90,335.84,341.59,341.15,339.59,341.84,346.19,347.03,L9
2025-06-22 22:14:19+00:00,312.76,290.17,341.99,351.55,355.73,353.06,359.18,360.81,360.22,362.95,347.78,346.50,336.22,338.49,337.82,336.94,340.63,338.40,339.24,340.82,347.67,349.89,348.83,340.97,334.32,339.18,334.65,345.50,341.90,352.66,357.31,347.79,337.68,342.63,346.30,345.36,344.91,337.68,328.71,328.48,328.48,314.71,299.31,303.49,300.78,302.55,308.26,303.00,301.22,298.50,,312.19,330.10,322.36,314.51,338.98,338.94,L8
2025-06-29 22:20:32+00:00,297.98,281.11,350.64,348.30,361.43,345.63,348.31,353.93,361.09,368.50,363.84,349.50,348.45,353.40,359.24,353.24,342.98,349.56,354.20,354.89,360.64,355.99,358.64,358.20,358.96,356.77,345.37,341.79,338.48,348.61,343.84,346.01,329.90,335.95,350.02,346.58,345.17,325.25,322.02,326.09,335.16,321.06,313.75,307.79,299.43,302.94,301.03,311.37,300.30,312.69,316.34,335.97,335.03,331.29,330.99,331.02,337.94,L8
2025-07-07 22:20:30+00:00,312.73,,370.74,371.72,368.81,368.52,367.22,363.01,360.40,366.56,368.40,363.72,356.18,358.52,361.18,350.88,356.66,360.68,362.74,363.11,364.52,366.05,364.72,364.51,364.26,364.27,358.48,357.89,345.72,359.12,354.30,351.24,343.03,350.43,352.70,351.66,351.57,341.56,341.03,352.31,349.86,332.13,321.78,324.69,319.52,315.60,321.63,324.29,316.99,332.80,339.54,338.92,338.17,330.24,338.66,349.56,350.83,L9
2025-07-15 22:20:37+00:00,306.77,288.94,342.07,346.35,345.26,346.48,354.34,358.92,362.10,363.72,365.73,363.51,355.03,355.95,361.45,362.76,347.21,346.27,350.63,351.48,351.19,355.53,356.46,357.94,364.63,373.31,364.15,355.26,349.40,352.78,352.74,356.96,358.97,360.75,358.87,350.68,348.62,338.15,328.71,313.48,316.09,314.68,309.86,303.94,291.13,292.04,310.44,325.61,326.08,327.34,341.68,346.23,347.17,340.49,345.10,353.72,374.56,L8
2025-07-23 22:20:39+00:00,306.06,281.17,342.81,345.92,345.60,352.62,357.21,364.46,364.82,368.71,372.11,370.12,367.82,360.28,355.28,357.13,357.93,357.16,354.62,359.19,360.10,364.21,368.52,369.17,376.27,373.74,367.19,361.53,358.27,362.44,358.45,359.15,358.03,360.27,358.37,354.72,348.63,346.39,345.97,338.33,331.40,324.90,320.51,319.00,316.82,321.67,324.98,336.19,,,,,,,,,,L9
2025-08-25 22:14:39+00:00,341.12,337.46,359.61,366.52,368.16,367.37,361.79,354.85,352.67,352.77,358.32,354.93,355.63,356.25,352.05,349.99,346.90,353.98,357.35,366.05,360.70,361.77,366.70,366.25,359.52,368.22,354.06,348.53,346.85,356.41,360.16,356.81,344.46,345.76,354.03,352.31,345.08,335.63,334.63,336.90,333.47,330.61,315.88,313.71,315.83,316.41,326.36,334.39,333.13,336.36,338.80,341.69,346.85,345.53,355.76,366.22,375.36,L8
2025-09-02 22:14:47+00:00,330.25,328.87,348.09,354.76,365.90,364.26,358.64,352.18,346.19,341.74,346.56,352.28,351.42,345.90,353.09,353.65,352.56,355.42,354.05,355.18,353.88,353.58,354.53,345.27,349.60,341.01,344.62,344.38,340.91,358.32,366.75,347.08,346.13,340.73,339.50,341.49,337.58,333.58,333.80,336.86,335.05,327.85,317.53,306.20,305.50,308.17,322.57,327.07,328.53,330.33,342.45,342.09,341.75,343.92,354.37,348.31,351.69,L9
2025-09-09 22:21:00+00:00,336.90,350.89,364.45,366.97,373.60,371.36,369.18,360.23,360.28,359.09,355.92,354.69,352.23,351.34,351.26,350.83,355.89,358.87,368.26,368.02,364.23,364.64,366.71,367.77,364.24,359.60,344.55,337.82,340.29,350.38,344.61,350.57,346.91,346.06,348.26,342.01,332.47,327.47,333.82,341.97,332.12,321.24,310.52,311.26,307.28,319.14,323.70,327.35,330.00,339.64,340.81,346.46,353.99,354.92,366.95,360.97,374.59,L9
2025-09-18 22:14:49+00:00,340.20,353.25,373.02,372.93,369.11,368.18,358.94,349.45,347.64,354.00,353.12,344.04,337.55,335.68,338.37,351.20,356.94,361.62,362.02,355.85,354.70,354.48,352.86,353.26,350.24,355.66,343.59,335.79,340.45,362.24,361.92,353.97,346.72,344.26,347.49,346.71,331.94,334.03,338.28,343.37,333.23,331.73,317.88,303.80,309.06,319.45,335.28,334.17,326.67,340.16,354.24,358.65,354.78,353.56,351.22,348.79,364.14,L9
2025-10-11 22:21:09+00:00,336.78,350.84,369.51,377.11,377.81,379.38,370.79,362.01,360.18,362.10,361.55,357.35,356.66,355.97,357.37,362.57,360.93,363.68,365.20,363.85,357.03,356.19,362.90,360.02,361.71,360.31,349.57,343.49,341.58,352.43,358.66,360.89,355.00,352.67,343.72,337.78,342.74,338.71,338.39,338.86,336.19,332.06,323.32,313.70,317.09,323.55,327.93,332.24,333.63,340.32,353.07,354.75,350.31,345.98,347.51,366.33,374.82,L9
2025-12-07 22:14:56+00:00,,,,,,,,,,,,,,,,,365.22,368.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
