dates,nzd0528-0000,nzd0528-0001,nzd0528-0002,nzd0528-0003,nzd0528-0004,nzd0528-0005,nzd0528-0006,nzd0528-0007,nzd0528-0008,nzd0528-0009,nzd0528-0010,nzd0528-0011,nzd0528-0012,nzd0528-0013,nzd0528-0014,nzd0528-0015,nzd0528-0016,nzd0528-0017,nzd0528-0018,nzd0528-0019,nzd0528-0020,nzd0528-0021,nzd0528-0022,nzd0528-0023,nzd0528-0024,nzd0528-0025,nzd0528-0026,nzd0528-0027,nzd0528-0028,nzd0528-0029,nzd0528-0030,nzd0528-0031,nzd0528-0032,nzd0528-0033,nzd0528-0034,nzd0528-0035,nzd0528-0036,nzd0528-0037,nzd0528-0038,nzd0528-0039,nzd0528-0040,nzd0528-0041,nzd0528-0042,nzd0528-0043,nzd0528-0044,nzd0528-0045,nzd0528-0046,nzd0528-0047,nzd0528-0048,nzd0528-0049,nzd0528-0050,nzd0528-0051,nzd0528-0052,nzd0528-0053,nzd0528-0054,nzd0528-0055,nzd0528-0056,satname
2013-01-11 22:16:56+00:00,333.36,344.64,357.60,362.54,360.57,366.24,363.55,362.45,362.24,363.71,366.82,367.99,367.46,364.91,365.41,369.38,360.29,359.54,369.46,370.94,364.88,368.94,367.12,366.08,370.54,374.59,366.37,357.08,357.23,363.96,369.12,368.62,366.09,368.19,367.15,365.73,365.27,368.23,369.05,370.11,363.70,356.93,354.95,349.25,349.68,349.61,353.35,357.26,355.38,357.77,360.45,364.71,362.56,361.60,362.80,365.07,369.75,L7
2013-02-12 22:16:59+00:00,330.16,341.89,356.36,361.90,361.48,366.16,363.76,361.70,361.49,362.93,365.65,366.66,366.69,363.36,363.44,366.62,358.61,360.12,369.46,370.94,364.88,368.94,367.12,366.08,370.54,374.47,365.72,357.07,356.89,362.39,367.09,367.37,364.63,366.92,365.19,364.70,364.11,365.42,366.40,367.70,360.88,355.99,351.65,349.25,349.68,349.61,353.35,357.26,351.31,355.06,358.03,363.52,360.76,360.44,360.87,363.28,368.49,L7
2013-02-21 22:10:46+00:00,332.75,344.53,358.34,364.67,365.10,366.16,363.76,361.70,361.49,362.93,365.65,366.66,366.69,363.36,363.31,367.29,362.24,363.41,374.03,373.12,368.94,373.59,371.11,369.25,370.91,374.82,366.44,357.88,358.01,364.20,367.09,367.37,364.63,366.92,365.19,364.70,364.11,365.42,368.06,369.73,363.28,357.38,354.27,351.37,351.18,351.44,354.87,358.15,353.22,356.49,360.24,364.32,360.60,360.44,360.87,363.28,368.49,L7
2013-04-01 22:16:50+00:00,336.66,345.50,363.99,371.34,376.66,377.18,373.53,369.69,366.84,367.21,370.05,368.53,368.45,365.24,365.04,368.98,366.70,364.86,383.16,377.47,365.95,369.44,367.97,371.50,371.12,377.01,368.89,361.10,359.69,366.67,370.95,371.83,367.97,369.05,367.20,369.86,369.85,368.97,370.25,371.15,366.39,358.51,351.81,349.44,349.22,354.08,356.60,356.02,352.62,355.15,360.52,363.51,359.76,358.24,356.63,356.64,365.68,L7
2013-04-10 22:10:38+00:00,336.46,346.08,365.05,372.07,377.54,379.06,374.88,370.28,368.40,368.40,370.40,368.53,368.45,365.24,365.04,368.98,366.70,364.86,383.16,377.47,369.09,369.91,369.38,373.39,372.60,377.85,368.33,361.52,359.85,367.00,371.63,370.94,368.25,370.21,366.89,369.86,369.85,368.97,370.25,371.15,366.39,358.51,351.81,351.14,348.60,353.46,356.09,354.96,351.89,354.44,359.67,362.78,359.47,357.71,354.47,353.77,364.08,L7
2013-04-17 22:16:45+00:00,336.46,346.08,364.94,373.25,378.89,380.21,375.93,370.97,369.90,369.47,371.64,369.13,368.44,365.14,365.35,368.30,366.42,365.46,377.82,373.50,369.61,371.98,371.38,373.39,372.60,377.85,368.33,361.52,360.10,368.57,373.06,371.94,369.12,371.63,367.26,369.67,370.34,370.74,371.13,371.48,368.04,358.51,351.81,351.14,348.60,353.46,356.09,354.96,351.89,354.44,359.67,362.78,359.47,357.71,354.47,353.77,364.08,L7
2013-05-03 22:16:41+00:00,333.69,343.97,363.28,373.00,378.13,379.54,374.67,370.37,369.62,368.75,370.02,368.20,367.65,364.28,363.64,368.30,366.42,365.46,377.82,373.50,369.61,371.98,370.51,371.35,371.83,376.54,368.01,361.62,359.91,368.61,373.11,371.54,369.16,371.26,367.33,368.59,368.11,368.76,369.88,371.48,368.04,358.51,351.81,351.14,348.60,349.15,355.25,354.66,351.50,353.37,359.71,362.27,358.83,357.21,354.47,353.77,364.08,L7
2013-05-11 22:22:42+00:00,332.47,344.72,365.31,373.31,379.82,380.85,375.44,372.05,371.56,369.06,370.81,369.69,368.44,363.98,362.37,365.70,365.92,366.97,377.82,373.50,369.61,371.98,370.82,370.45,371.19,376.85,368.09,361.65,359.45,367.95,371.40,369.36,368.44,371.74,365.24,365.79,368.15,368.36,368.60,368.62,368.04,358.51,351.81,351.14,348.60,349.15,355.25,354.66,351.50,353.37,359.71,362.27,358.83,357.21,354.47,353.77,364.08,L8
2013-05-12 22:10:28+00:00,332.47,344.72,365.31,373.31,379.82,380.85,375.44,372.05,371.56,369.06,370.81,369.69,368.44,363.98,362.37,365.70,365.92,366.97,377.82,373.50,369.61,371.98,370.82,370.45,371.19,376.85,368.09,361.65,359.45,367.95,371.40,369.36,368.44,371.74,365.77,364.07,365.96,366.77,366.69,366.71,366.72,357.40,348.01,347.60,345.25,347.08,353.26,353.06,350.18,353.37,359.71,362.27,358.83,357.21,354.47,353.77,364.08,L7
2013-06-04 22:16:28+00:00,334.60,347.61,366.78,376.43,382.38,383.30,378.27,374.92,372.59,372.34,371.54,370.63,367.88,363.62,362.94,366.31,366.75,370.84,374.33,374.24,376.86,378.64,377.67,377.48,375.75,379.79,370.39,364.37,361.69,371.23,375.65,372.46,372.96,375.04,368.20,364.73,365.74,367.23,368.17,367.85,367.96,360.27,352.61,351.74,347.71,349.55,351.92,352.48,349.95,353.35,359.59,363.52,360.00,358.44,354.69,354.38,365.02,L7
2013-06-05 22:16:38+00:00,333.27,348.36,367.41,377.68,383.47,383.83,379.03,375.27,372.70,373.33,372.99,372.42,368.27,364.27,363.80,366.31,366.75,370.84,374.33,374.24,376.86,378.39,377.43,376.03,375.28,381.02,371.80,365.80,363.53,372.13,376.79,373.59,372.83,375.79,368.54,364.73,366.21,368.23,368.55,368.22,368.10,361.61,355.94,353.11,349.03,350.99,353.94,352.48,349.95,353.35,359.59,363.52,360.00,358.44,354.69,354.38,365.02,L8
2013-06-13 22:10:16+00:00,333.27,348.36,367.41,377.36,382.75,383.02,379.03,375.27,372.70,373.60,373.01,371.86,367.76,363.73,363.65,367.16,367.46,370.05,373.43,375.45,376.53,378.39,377.43,376.03,375.28,381.02,371.80,365.80,365.83,374.04,378.70,377.08,376.55,377.81,370.88,367.26,368.14,367.99,369.51,368.84,369.50,364.93,363.07,353.11,349.03,350.99,353.94,352.48,349.95,353.35,359.59,363.52,360.00,358.44,354.69,354.38,365.02,L7
2013-07-07 22:16:35+00:00,331.87,348.43,368.10,377.56,383.28,383.81,380.84,376.90,372.85,372.86,373.04,372.38,369.33,364.59,363.10,366.70,368.20,370.40,373.76,375.57,376.41,379.07,378.59,375.29,374.69,380.21,372.06,366.83,366.11,374.43,378.14,377.70,375.93,376.85,371.44,367.14,366.50,366.62,369.26,368.16,368.06,364.55,360.26,350.91,349.55,350.88,354.01,353.13,349.22,352.90,358.87,364.48,360.60,358.28,353.24,351.93,366.98,L8
2013-07-22 22:16:07+00:00,329.84,347.03,366.77,377.24,382.55,383.76,381.24,376.69,371.65,371.98,372.71,371.98,369.29,363.29,362.39,366.09,367.67,368.90,372.30,375.57,376.41,379.07,378.59,373.80,372.60,378.82,372.60,367.83,366.52,374.88,377.32,377.26,374.46,375.32,370.70,364.56,364.31,364.51,367.32,366.85,366.69,361.84,357.96,350.91,349.55,350.88,355.12,353.38,348.25,352.68,360.51,365.95,359.19,356.04,351.33,353.33,368.63,L7
2013-07-23 22:16:34+00:00,331.01,347.34,367.13,377.28,383.09,385.27,382.42,377.16,372.15,372.47,373.26,372.67,370.23,363.93,363.03,366.09,367.67,368.90,372.30,375.57,376.41,379.07,378.59,373.80,372.60,378.82,372.60,367.83,366.52,374.88,377.32,377.69,373.39,374.98,370.93,363.49,363.44,364.35,366.58,366.87,366.50,360.66,356.52,351.22,350.19,351.34,355.03,353.10,348.21,353.55,361.89,366.94,359.45,355.74,350.41,354.71,369.62,L8
2013-09-08 22:16:22+00:00,328.18,345.06,365.44,378.74,383.90,387.23,384.35,379.38,373.74,373.83,373.80,373.50,370.46,364.59,363.75,366.44,366.86,368.42,371.57,376.49,375.16,377.08,377.68,372.33,373.44,380.60,373.77,370.47,368.15,377.09,379.81,379.67,375.14,376.68,372.23,363.65,363.17,364.32,365.99,365.41,365.62,358.84,355.12,348.60,347.78,349.21,353.02,352.18,350.28,355.02,362.87,368.94,360.25,355.90,350.27,354.77,371.07,L7
2013-10-02 22:22:40+00:00,326.73,344.27,365.05,378.35,383.08,386.78,383.92,378.71,373.90,373.98,373.48,373.64,370.58,364.52,363.70,365.93,366.31,368.42,371.57,376.49,375.16,377.08,377.68,372.33,373.55,380.13,373.39,370.95,368.78,377.75,379.86,379.18,374.62,376.21,371.90,363.73,362.53,363.19,365.32,365.00,364.97,357.81,355.65,350.29,349.51,350.68,354.77,354.36,352.31,356.87,365.10,371.15,361.65,357.38,355.06,363.30,381.24,L8
2013-10-11 22:16:29+00:00,325.07,343.44,364.12,378.50,383.01,386.33,384.06,379.41,373.41,373.81,373.62,373.64,370.58,364.52,363.70,365.93,366.31,368.42,371.34,376.12,375.43,379.13,378.12,371.13,371.08,377.02,373.71,370.63,369.43,379.07,381.85,381.32,375.45,375.70,372.55,364.71,363.91,364.38,366.07,365.97,365.91,359.01,357.04,351.27,351.94,351.94,356.26,356.67,355.69,360.67,369.58,374.61,365.05,361.94,362.70,373.92,390.43,L8
2013-11-03 22:22:32+00:00,328.45,346.15,366.76,379.09,383.74,388.03,388.11,382.91,373.25,374.91,374.79,375.21,371.82,365.17,364.76,366.21,368.93,371.87,375.27,380.65,378.94,380.66,381.53,375.49,375.43,380.64,376.53,373.48,373.41,380.21,383.02,383.25,376.09,376.28,374.22,365.39,364.19,364.04,366.32,366.33,365.07,359.53,357.10,351.37,352.07,354.51,358.54,359.59,358.49,363.81,371.54,377.58,367.29,363.10,363.80,375.37,390.73,L8
2013-11-19 22:22:25+00:00,330.41,345.44,363.51,378.12,383.01,387.24,386.60,378.06,370.33,375.27,375.07,374.57,371.43,367.06,366.39,368.46,372.32,374.47,377.23,382.28,379.99,380.70,381.83,377.55,377.16,381.74,377.03,373.52,373.69,379.36,381.74,383.60,376.56,376.08,374.49,367.37,365.45,366.05,368.89,369.41,366.67,361.56,359.49,353.89,355.03,357.47,362.58,364.09,362.94,365.04,371.68,377.34,366.79,364.02,365.81,378.89,392.86,L8
2013-11-27 22:17:04+00:00,330.41,345.44,363.51,378.12,383.01,387.24,386.60,378.06,370.31,374.63,375.07,374.57,371.43,367.06,366.39,368.46,372.64,376.09,378.88,382.91,379.67,380.38,381.94,377.44,377.06,381.54,377.04,373.63,373.14,379.19,382.73,382.95,376.25,375.99,374.62,367.37,365.45,366.05,368.89,369.41,366.67,361.58,359.95,354.77,355.01,357.53,362.94,364.09,363.23,364.64,371.55,377.24,366.92,365.66,368.19,380.59,394.06,L7
2013-12-13 22:17:07+00:00,333.00,343.67,361.59,374.57,383.86,389.90,386.97,378.07,371.29,372.38,372.80,373.16,374.58,369.04,366.66,367.01,372.32,377.94,380.51,384.08,378.66,379.88,381.62,377.90,377.44,380.39,376.63,371.83,369.52,375.29,378.15,380.01,370.80,371.98,372.99,364.61,362.54,363.52,366.24,367.89,362.66,356.46,353.45,353.28,354.74,356.58,362.75,364.13,363.21,364.76,372.30,377.19,368.02,366.79,369.69,383.85,398.08,L7
2014-01-30 22:17:38+00:00,329.91,334.96,349.99,373.11,383.18,384.01,379.86,369.19,371.78,374.80,373.21,374.66,372.29,371.46,369.10,368.43,373.68,381.41,383.82,385.07,378.50,377.88,379.65,377.67,377.97,380.64,374.78,369.02,368.99,376.55,381.05,378.65,373.57,373.96,373.74,370.73,367.19,366.40,370.41,371.11,364.74,360.39,356.88,354.27,353.73,356.21,364.10,366.60,366.37,367.92,373.83,377.14,371.94,373.69,381.13,394.85,404.62,L7
2014-03-11 22:21:19+00:00,348.22,349.18,363.60,373.11,383.18,384.01,379.86,369.19,371.78,374.80,381.34,381.49,380.00,375.75,373.12,372.20,377.18,383.70,384.66,385.58,379.31,378.27,379.47,377.66,377.93,379.97,375.75,369.02,368.99,376.55,381.05,378.65,373.57,373.96,375.06,373.36,370.43,369.47,372.89,374.54,368.35,364.21,359.48,356.40,355.85,358.28,366.34,368.22,367.01,368.57,375.15,377.57,371.94,373.69,381.13,394.85,404.62,L8
2014-04-13 22:11:39+00:00,348.22,349.18,363.60,373.11,373.20,375.97,376.14,370.91,373.03,374.06,378.05,376.25,372.99,371.40,369.55,369.92,375.20,380.90,384.45,385.32,377.50,377.28,380.03,378.20,379.69,382.96,377.64,370.24,369.69,374.45,377.55,377.04,372.64,372.22,373.29,370.26,363.86,364.43,370.90,373.79,364.96,361.86,355.43,351.60,352.51,356.39,366.18,368.25,365.42,366.68,371.99,373.11,367.71,370.39,374.89,383.84,391.16,L7
2014-04-20 22:17:56+00:00,325.56,335.93,363.60,373.11,373.20,375.97,376.14,370.91,373.03,368.37,373.33,371.48,370.42,368.53,365.29,364.84,372.94,377.69,380.94,382.38,375.26,374.96,377.30,376.05,377.34,381.00,376.15,368.88,369.69,374.45,377.55,377.04,372.64,372.22,369.93,365.77,360.40,361.59,366.88,369.27,362.35,359.96,353.96,350.48,350.28,353.71,362.98,365.21,362.27,364.55,369.28,373.11,367.71,370.39,374.89,383.84,391.16,L7
2014-04-21 22:14:29+00:00,326.67,336.89,361.00,369.11,372.17,375.62,375.52,371.83,373.38,369.51,375.50,373.57,373.69,370.94,367.45,367.85,374.12,377.70,381.12,381.69,375.90,376.12,378.16,376.87,378.54,382.23,377.66,370.55,371.18,376.76,379.68,378.95,374.60,374.48,371.52,366.58,361.43,362.48,366.02,368.54,363.06,360.56,355.18,351.06,351.06,354.30,362.66,365.04,362.57,364.91,370.95,374.36,371.03,372.99,376.43,383.19,389.43,L8
2014-06-07 22:18:11+00:00,313.43,345.70,368.65,373.86,371.84,376.96,377.47,373.69,374.23,368.41,375.64,370.93,371.59,367.61,365.28,365.92,369.45,372.90,377.23,377.27,373.64,374.92,376.45,375.70,377.71,381.68,378.33,369.80,370.92,380.64,381.76,376.76,375.87,375.62,371.18,362.16,357.89,356.80,360.10,364.09,359.66,357.40,352.82,349.98,349.77,353.67,359.76,362.89,360.79,364.12,369.93,372.24,375.28,376.58,373.07,370.65,375.43,L7
2014-07-17 22:20:39+00:00,312.17,344.24,369.22,371.70,371.58,375.74,377.75,374.00,374.46,369.27,375.99,373.28,371.18,367.28,365.33,367.29,372.79,374.25,378.49,377.34,376.93,378.04,379.47,378.39,379.70,382.55,378.70,372.05,371.50,381.90,382.69,377.42,377.60,376.19,373.42,364.01,359.55,360.88,362.51,364.27,361.50,358.53,352.96,349.22,350.22,354.08,360.24,363.69,360.12,363.27,365.88,370.49,374.72,374.52,372.42,371.29,376.82,L8
2014-08-02 22:20:46+00:00,313.13,340.99,365.11,369.79,371.52,376.55,378.99,372.43,372.94,369.85,376.44,373.84,370.72,367.48,366.64,369.10,374.47,374.90,378.16,377.86,378.11,380.72,382.31,381.91,381.14,383.46,380.00,374.56,372.92,382.74,384.10,380.66,381.42,377.60,373.39,365.10,362.16,363.62,364.29,364.36,361.25,357.65,354.49,349.23,350.37,355.80,360.21,361.31,359.78,361.42,365.99,371.50,375.70,373.64,371.50,370.64,373.50,L8
2014-08-03 22:12:15+00:00,313.13,341.19,366.07,369.11,372.18,377.48,379.60,372.33,372.29,370.41,376.38,373.86,370.17,368.23,368.45,370.96,375.72,374.90,378.16,377.86,378.11,380.72,382.31,381.91,381.14,383.46,376.55,374.09,372.45,382.54,383.26,380.05,381.91,378.53,372.92,365.69,364.30,366.23,365.70,365.29,362.64,357.65,354.49,349.23,350.37,355.80,360.21,361.31,359.78,360.48,365.23,371.11,375.79,374.05,371.29,371.10,374.89,L7
2014-08-11 22:14:39+00:00,317.55,341.20,366.47,369.82,373.52,378.70,380.13,373.09,373.07,371.30,375.87,373.39,371.01,369.45,369.00,372.01,376.25,376.02,379.32,379.88,379.81,381.66,381.52,381.38,380.02,382.66,375.34,371.94,371.09,380.67,382.12,381.07,381.16,377.59,371.83,364.65,364.11,366.18,366.81,366.06,362.30,356.55,353.67,347.70,348.48,353.47,359.04,360.25,358.48,359.85,364.30,370.13,373.98,371.51,368.53,369.28,372.72,L8
2014-08-18 22:20:51+00:00,319.93,341.79,366.02,369.56,373.57,378.99,379.37,372.78,372.84,370.81,375.05,373.39,371.27,369.56,369.03,372.18,375.95,375.42,378.33,379.73,379.54,381.81,381.05,379.47,378.23,380.12,372.97,369.76,369.92,382.44,384.08,380.61,379.79,375.80,370.20,364.32,365.10,366.75,366.98,365.87,362.92,358.04,354.45,347.38,348.00,353.64,359.75,360.58,358.53,360.04,365.33,369.70,372.66,369.20,366.92,368.78,371.96,L8
2014-08-19 22:12:14+00:00,319.93,341.79,362.92,367.14,373.08,378.14,378.47,372.36,371.50,369.68,372.84,371.82,370.05,368.21,367.73,370.74,374.08,373.16,376.48,378.03,379.54,381.81,381.05,379.47,378.23,380.12,372.97,369.76,367.43,382.06,383.85,378.82,377.64,373.57,368.28,363.01,363.62,365.98,365.86,364.22,361.21,357.07,352.66,347.38,348.00,353.64,359.75,360.58,358.53,360.04,365.33,368.06,370.91,367.89,365.73,367.48,370.83,L7
2014-08-26 22:18:23+00:00,319.93,341.79,362.92,366.78,373.58,378.98,379.18,372.32,370.77,368.96,371.61,371.70,370.51,367.57,368.60,371.46,372.71,372.50,376.94,378.89,379.90,381.87,380.67,379.47,378.23,380.12,372.97,369.76,366.90,382.18,383.33,378.32,375.70,372.16,368.70,364.34,364.46,365.53,365.93,363.43,361.36,357.69,351.52,347.06,348.44,352.71,359.38,360.58,358.53,360.04,365.33,368.06,367.81,366.68,366.15,367.92,370.86,L7
2014-09-19 22:20:54+00:00,323.35,343.87,364.80,369.10,375.06,379.75,379.91,373.50,371.61,370.02,372.56,372.84,371.85,369.23,369.39,372.11,373.20,372.56,377.23,378.93,380.50,382.49,381.54,379.62,378.78,380.18,372.54,370.07,367.53,382.75,382.80,377.97,375.53,372.61,369.50,364.83,364.86,365.93,366.11,362.98,361.38,357.31,352.87,348.33,349.49,354.05,360.06,360.50,358.25,359.65,365.76,367.81,368.00,367.60,367.40,370.24,373.23,L8
2014-09-28 22:14:44+00:00,323.35,343.87,364.80,369.10,375.06,379.75,379.91,373.50,371.61,370.02,372.56,372.84,371.85,369.23,369.39,372.11,373.12,373.10,377.90,379.64,380.67,381.91,381.35,379.97,379.10,380.60,372.52,369.53,367.84,382.57,382.24,377.85,376.24,373.77,370.14,365.15,364.66,365.61,366.32,363.42,361.47,357.63,353.77,348.98,350.00,354.92,360.44,360.76,358.18,359.99,366.22,368.47,368.15,367.12,367.40,370.24,373.23,L8
2015-01-02 22:14:38+00:00,332.51,342.96,363.70,367.90,376.26,380.80,380.82,373.43,370.63,370.83,371.03,373.56,371.94,369.80,371.54,374.79,374.48,373.26,378.30,381.88,384.07,383.51,382.46,380.77,378.56,379.26,368.90,367.54,365.74,381.88,380.71,377.03,374.85,372.39,369.69,366.15,366.92,368.64,369.44,365.21,362.98,359.09,354.09,348.15,349.62,354.62,361.30,361.15,357.40,358.53,365.15,366.85,364.36,362.62,365.10,370.79,374.14,L8
2015-01-09 22:20:50+00:00,335.45,345.75,365.57,370.17,378.68,382.79,382.08,375.00,371.32,371.37,372.31,374.02,372.66,370.69,372.05,374.71,374.18,374.39,379.88,382.64,383.41,383.49,382.36,381.16,377.99,379.86,369.78,368.22,365.91,381.87,380.64,376.57,374.30,372.83,370.58,366.79,367.86,368.22,369.97,366.67,363.84,360.39,355.40,349.67,351.13,355.41,362.09,362.14,358.06,359.12,365.18,367.52,364.94,363.38,364.59,370.80,375.12,L8
2015-01-17 22:19:20+00:00,339.96,346.74,364.88,370.52,379.66,384.13,382.51,375.01,371.59,371.88,372.56,373.86,372.61,371.29,372.27,374.76,372.87,373.64,379.89,382.91,378.36,380.64,379.29,380.21,376.81,379.03,368.28,367.33,365.61,382.11,380.75,376.26,373.16,372.20,369.27,366.48,368.23,367.59,368.94,366.07,363.72,360.74,355.86,350.42,350.91,355.32,361.95,361.57,358.15,358.97,365.97,366.99,364.58,363.04,363.08,369.19,373.67,L7
2015-02-03 22:14:32+00:00,343.34,353.42,368.03,373.97,382.70,386.16,382.41,378.01,374.26,372.90,372.36,374.06,375.18,372.90,372.13,373.91,371.11,373.74,380.10,383.07,378.77,380.81,378.04,378.51,376.85,379.20,369.23,365.52,364.95,381.15,380.77,375.60,370.36,370.67,369.09,365.82,366.79,365.89,368.45,366.48,363.96,361.20,355.65,351.90,351.67,355.64,362.79,362.90,358.30,359.75,366.44,366.35,362.76,361.56,362.39,367.90,373.89,L8
2015-02-18 22:19:32+00:00,344.03,356.50,377.40,382.17,388.05,390.82,387.13,382.19,378.13,376.65,377.49,379.01,379.37,376.71,375.23,376.56,371.98,376.17,384.28,385.90,377.07,379.56,378.09,381.08,378.68,382.11,371.90,370.02,368.19,379.17,376.35,373.44,368.98,374.50,376.22,372.26,369.51,364.78,369.96,370.12,367.27,364.37,358.97,355.25,354.41,357.75,363.99,364.27,358.88,361.55,367.71,369.16,364.21,364.48,367.07,372.50,380.60,L7
2015-04-07 22:19:56+00:00,343.20,355.15,376.60,385.68,390.77,393.35,387.63,384.57,381.16,379.12,380.65,379.80,379.09,378.62,374.15,375.43,373.74,381.06,387.46,388.06,370.47,376.98,374.13,380.46,376.36,381.98,372.67,370.97,367.45,374.22,375.30,371.63,365.94,374.64,376.09,372.93,371.24,365.03,372.66,373.84,366.44,363.96,358.45,355.72,355.24,357.62,363.66,363.54,358.58,360.80,365.02,368.80,366.82,364.29,361.84,365.72,378.32,L7
2015-04-15 22:20:10+00:00,339.71,353.50,375.69,384.59,387.53,389.08,385.19,382.35,378.77,374.79,377.62,376.30,375.50,375.11,372.27,373.06,371.85,377.54,380.41,382.69,371.08,374.50,372.83,376.34,371.31,376.29,369.32,369.01,367.26,374.37,375.60,372.50,367.09,371.81,372.19,368.03,366.07,361.92,370.51,370.72,362.98,358.31,355.66,352.85,352.48,352.64,359.88,358.87,355.64,359.08,364.74,368.05,366.01,362.10,360.86,365.90,374.32,L8
2015-05-01 22:20:00+00:00,336.82,353.03,374.12,382.80,384.26,386.02,382.22,378.49,376.59,373.09,375.04,373.28,372.81,373.23,371.54,371.08,369.86,374.26,378.00,381.22,370.75,371.44,371.93,374.80,371.87,376.54,370.02,368.78,367.83,374.80,375.47,372.62,366.22,369.57,370.16,364.88,362.25,361.38,369.86,369.60,362.46,357.84,353.05,349.94,349.44,350.43,356.86,358.11,355.68,359.39,364.83,367.93,365.59,362.53,361.50,365.03,371.82,L8
2015-06-10 22:20:23+00:00,336.82,353.03,374.12,382.80,382.60,385.05,380.97,377.22,374.98,373.79,373.70,372.04,372.17,372.33,368.66,371.08,369.86,374.26,377.79,379.85,371.63,372.44,372.92,374.78,371.87,376.54,370.02,368.78,367.83,374.80,375.21,372.19,366.40,369.51,368.57,364.23,363.50,363.39,370.66,370.18,361.62,357.44,353.42,349.22,350.13,351.69,358.65,358.84,355.68,359.39,364.83,367.93,365.59,362.53,357.78,365.69,374.63,L7
2015-06-19 22:14:13+00:00,336.82,350.47,372.66,380.34,381.13,384.21,380.97,377.22,373.51,372.50,373.02,372.15,371.13,369.99,366.76,371.08,369.86,373.28,376.34,379.85,371.63,372.44,372.92,374.78,371.87,376.54,370.02,368.78,367.83,374.80,375.21,371.99,367.85,369.51,368.41,364.23,363.50,364.88,370.72,370.18,359.48,355.99,353.42,349.22,350.13,351.69,358.65,358.84,355.68,359.39,363.82,367.02,363.52,361.50,357.40,365.50,373.83,L7
2015-06-27 22:13:58+00:00,333.75,347.33,370.92,378.58,379.85,382.83,380.67,375.53,371.76,370.01,372.05,372.03,370.60,368.96,365.48,371.08,369.86,373.28,376.34,379.85,371.63,371.55,371.24,372.45,370.00,373.30,366.67,365.54,367.30,372.71,375.27,371.36,367.28,368.05,367.04,363.74,363.65,365.09,369.05,366.78,356.69,352.78,349.94,346.94,348.99,350.67,356.55,357.39,354.62,359.36,364.10,366.71,363.28,360.74,358.07,366.35,373.77,L8
2015-07-04 22:20:14+00:00,332.77,349.07,371.02,378.20,380.56,383.39,380.44,374.73,371.44,369.82,372.82,372.28,370.48,368.86,365.92,371.61,370.39,374.74,377.02,379.74,372.71,372.08,371.86,373.02,370.20,373.61,366.55,364.63,366.67,372.50,375.07,372.34,367.61,368.59,366.85,363.61,363.93,365.46,367.72,365.14,355.60,352.69,348.58,346.30,347.88,348.81,354.97,356.27,353.79,358.41,362.78,365.22,363.67,362.35,360.26,367.00,373.36,L8
2015-07-12 22:20:31+00:00,326.84,349.02,371.07,376.76,378.38,381.48,378.76,372.89,370.85,369.17,371.74,371.68,370.11,369.53,366.09,374.52,372.99,374.72,376.56,378.44,372.43,371.88,372.55,371.84,370.87,373.41,366.73,363.48,366.27,372.21,376.18,372.33,367.40,367.43,365.37,362.33,362.16,365.26,367.09,364.13,354.62,352.72,348.62,344.72,346.05,347.28,354.05,355.01,352.38,356.95,362.49,364.18,364.39,363.75,364.60,366.52,372.16,L7
2015-07-21 22:14:21+00:00,326.84,347.29,369.47,374.83,378.00,381.03,378.13,371.01,368.88,367.88,370.51,370.13,369.14,368.73,366.32,374.04,372.21,373.31,375.94,378.44,376.56,372.95,373.67,371.84,370.87,373.41,366.73,362.11,364.59,371.18,375.99,372.30,367.30,367.04,364.71,361.80,361.75,364.49,366.15,362.95,355.38,353.45,348.00,344.72,345.60,346.30,352.87,353.90,351.37,356.54,361.37,363.99,363.47,364.44,367.00,369.13,372.81,L7
2015-07-29 22:14:13+00:00,326.84,348.34,369.45,374.83,378.53,380.97,378.46,371.62,369.31,368.85,371.54,370.97,369.65,369.42,367.92,374.38,372.90,373.92,376.71,377.81,376.13,373.56,374.63,371.98,370.81,373.48,366.27,362.25,364.65,371.83,376.90,372.87,368.06,367.59,365.00,361.57,360.91,363.62,365.38,362.43,356.70,353.78,346.78,343.56,345.62,348.37,354.44,354.00,352.03,356.88,361.68,364.60,364.29,366.14,369.32,370.74,373.95,L8
