dates,satname,nzd0528-0000,nzd0528-0001,nzd0528-0002,nzd0528-0003,nzd0528-0004,nzd0528-0005,nzd0528-0006,nzd0528-0007,nzd0528-0008,nzd0528-0009,nzd0528-0010,nzd0528-0011,nzd0528-0012,nzd0528-0013,nzd0528-0014,nzd0528-0015,nzd0528-0016,nzd0528-0017,nzd0528-0018,nzd0528-0019,nzd0528-0020,nzd0528-0021,nzd0528-0022,nzd0528-0023,nzd0528-0024,nzd0528-0025,nzd0528-0026,nzd0528-0027,nzd0528-0028,nzd0528-0029,nzd0528-0030,nzd0528-0031,nzd0528-0032,nzd0528-0033,nzd0528-0034,nzd0528-0035,nzd0528-0036,nzd0528-0037,nzd0528-0038,nzd0528-0039,nzd0528-0040,nzd0528-0041,nzd0528-0042,nzd0528-0043,nzd0528-0044,nzd0528-0045,nzd0528-0046,nzd0528-0047,nzd0528-0048,nzd0528-0049,nzd0528-0050,nzd0528-0051,nzd0528-0052,nzd0528-0053,nzd0528-0054,nzd0528-0055,nzd0528-0056
2024-10-24 22:20:57+00:00,L9,320.30,345.28,360.76,368.59,365.24,363.06,359.52,357.67,356.64,351.16,355.79,354.11,351.07,344.37,343.07,344.98,353.74,360.47,361.33,361.46,358.84,353.91,358.35,355.92,358.28,355.78,348.72,342.20,342.41,353.31,349.04,347.08,347.22,344.01,332.75,330.44,327.36,336.74,337.61,347.21,339.15,327.94,320.10,312.28,309.31,315.48,324.34,328.01,330.77,336.89,338.36,347.16,338.35,336.51,343.50,348.94,362.50
2025-01-29 22:14:40+00:00,L8,,,,,,,,,,,,,,,363.09,363.33,369.43,365.69,370.50,369.28,373.95,372.51,374.10,373.70,371.49,374.24,368.46,362.74,363.03,375.13,368.43,366.24,362.86,365.08,364.42,362.00,349.00,347.76,346.86,353.44,346.76,340.60,334.80,328.27,328.19,330.56,341.17,342.34,333.64,339.03,351.07,350.99,350.02,351.88,360.38,358.16,366.48
2025-02-13 22:20:58+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.42,344.41,339.97,338.62,350.55,361.60,366.20,362.49,358.17,358.13,359.95,369.31
2025-03-09 22:20:38+00:00,L8,329.38,333.60,354.06,361.04,362.74,355.96,357.79,349.93,345.12,348.76,353.37,353.84,351.83,351.50,349.71,351.49,355.42,356.36,364.99,365.76,362.43,358.93,358.92,354.99,356.99,359.46,357.08,354.52,352.42,357.19,357.45,350.71,347.52,339.92,338.53,335.63,333.24,336.49,343.53,346.79,341.17,330.43,324.54,310.73,304.17,314.00,325.50,327.65,324.99,332.18,339.74,351.20,346.56,343.57,340.11,341.54,348.68
2025-04-03 22:14:16+00:00,L8,,,,,,,,,,,,,350.35,346.80,343.34,341.91,345.96,,,,,,,,,,,,,,,,,,337.52,336.43,332.23,331.79,335.66,337.58,330.30,318.97,314.78,305.15,,,,,,,,,,,,,
2025-04-10 22:20:22+00:00,L8,344.92,345.19,367.30,378.63,372.55,367.32,365.89,360.59,352.19,351.27,350.28,352.37,356.72,360.66,361.26,363.87,363.89,370.10,368.24,369.72,371.84,374.10,368.82,369.49,362.17,362.49,360.25,357.48,354.59,366.49,360.46,362.76,360.85,353.65,359.48,357.07,344.68,345.25,350.48,350.61,341.13,334.90,325.96,322.49,321.15,323.50,324.86,334.67,334.68,331.52,349.62,351.90,346.78,348.24,352.64,353.25,350.78
2025-04-11 22:14:29+00:00,L9,,,,,,,,,,,355.61,352.51,354.00,355.89,356.63,357.26,363.44,373.60,372.40,,,,,,,,,,,,,,,,354.56,344.31,338.97,339.75,342.63,339.31,337.39,330.51,317.00,314.42,312.66,313.50,316.51,323.49,327.02,328.64,343.95,349.27,341.49,343.05,349.88,,
2025-05-04 22:20:29+00:00,L9,318.52,340.79,362.89,367.75,365.10,363.33,358.68,355.57,357.97,356.18,358.94,349.91,347.37,350.14,354.34,352.45,355.42,362.65,360.90,355.87,351.60,362.03,358.96,358.51,355.97,361.41,355.83,352.76,346.29,359.09,357.85,358.24,348.45,349.68,356.48,343.72,336.30,337.56,340.09,335.14,330.12,327.56,317.25,312.29,312.85,316.10,327.68,326.62,319.29,326.71,340.35,342.98,338.66,331.91,333.14,333.94,339.19
2025-05-05 22:14:00+00:00,L8,319.43,336.60,359.02,367.96,365.81,365.21,360.24,358.52,355.40,354.26,352.17,348.15,348.73,355.46,350.05,348.47,353.68,362.33,363.78,355.45,352.01,365.27,362.82,357.78,353.85,356.89,347.49,342.74,339.66,350.41,357.76,356.04,346.40,345.90,345.35,335.25,331.18,335.40,338.03,330.89,326.78,321.49,310.04,304.34,306.43,310.44,318.78,316.79,319.48,319.69,330.93,334.58,329.98,331.94,334.70,339.13,335.72
2025-06-14 22:14:10+00:00,L9,307.53,286.29,362.12,365.52,370.63,370.69,371.96,374.13,379.77,376.29,368.89,352.84,349.61,353.04,357.37,355.36,353.24,352.14,359.24,359.83,365.34,369.95,371.22,368.51,361.60,361.92,360.88,361.56,365.35,370.80,362.99,366.12,363.48,357.34,359.08,359.84,360.08,341.30,338.12,335.08,338.81,330.20,325.29,319.96,315.64,315.30,328.33,329.59,329.42,342.25,345.66,348.79,347.50,346.34,349.04,353.90,353.78
2025-06-22 22:14:19+00:00,L8,305.43,286.04,338.99,347.67,352.73,350.31,356.64,357.67,357.58,359.81,344.64,343.20,333.22,335.02,334.68,333.27,335.92,334.93,336.10,339.17,345.23,346.75,346.19,339.32,332.54,337.53,331.51,341.62,337.50,346.06,350.71,344.12,332.97,337.92,341.59,340.96,340.51,332.60,324.00,323.77,323.77,310.31,293.81,299.09,296.07,298.15,303.86,299.12,296.82,294.62,269.57,307.79,326.22,318.23,310.11,334.27,334.81
2025-06-29 22:20:32+00:00,L8,305.54,285.36,353.73,352.30,364.52,348.46,350.93,357.17,363.81,371.74,367.08,352.90,351.54,356.98,362.48,357.02,347.84,353.14,357.44,356.59,363.16,359.23,361.36,359.90,360.80,358.47,348.61,345.79,343.01,355.41,350.64,349.79,334.76,340.81,354.88,351.11,349.70,330.48,326.88,330.95,340.02,325.59,319.42,312.32,304.29,307.47,305.56,315.37,304.83,316.69,322.52,340.50,339.03,335.54,335.52,335.88,342.19
2025-07-07 22:20:30+00:00,L9,309.40,338.05,369.38,369.96,367.45,367.27,366.07,361.58,359.20,365.13,366.97,362.22,354.82,356.94,359.75,349.21,354.52,359.10,361.31,362.36,363.41,364.62,363.52,363.76,363.45,363.52,357.05,356.13,343.72,356.12,351.30,349.57,340.89,348.29,350.56,349.66,349.57,339.25,338.89,350.17,347.72,330.13,319.28,322.69,317.38,313.60,319.63,322.53,314.99,331.04,336.81,336.92,336.41,328.36,336.66,347.42,348.96
2025-07-15 22:20:37+00:00,L8,313.21,292.57,344.71,349.76,347.90,348.90,356.57,361.68,364.42,366.48,368.49,366.41,357.67,359.00,364.21,365.98,351.35,349.32,353.39,352.93,353.34,358.29,358.78,359.39,366.20,374.76,366.91,358.67,353.27,358.58,358.54,360.18,363.11,364.89,363.01,354.55,352.49,342.61,332.85,317.62,320.23,318.55,314.69,307.81,295.27,295.91,314.31,329.02,329.95,330.75,346.95,350.10,350.58,344.11,348.97,357.86,378.18
2025-07-23 22:20:39+00:00,L9,313.62,285.42,345.90,349.92,348.69,355.45,359.83,367.70,367.54,371.95,375.35,373.52,370.91,363.86,358.52,360.91,362.79,360.74,357.86,360.89,362.62,367.45,371.24,370.87,378.11,375.44,370.43,365.53,362.80,369.24,365.25,362.93,362.89,365.13,363.23,359.25,353.16,351.62,350.83,343.19,336.26,329.43,326.18,323.53,321.68,326.20,329.51,340.19,,,,,,,,,
2025-08-25 22:14:39+00:00,L8,358.90,347.46,366.88,375.93,375.43,374.04,367.94,362.47,359.07,360.39,365.94,362.93,362.90,364.67,359.67,358.88,358.33,362.40,364.97,370.05,366.63,369.39,373.10,370.25,363.84,372.22,361.68,357.94,357.52,372.41,376.16,365.70,355.89,357.19,365.46,362.98,355.75,347.94,346.06,348.33,344.90,341.28,329.21,324.38,327.26,327.08,337.03,343.80,343.80,345.77,353.35,352.36,356.26,355.53,366.43,377.65,385.36
2025-09-02 22:14:47+00:00,L9,318.03,321.99,343.09,348.29,360.90,359.68,354.41,346.94,341.79,336.50,341.32,346.78,346.42,340.11,347.85,347.54,344.70,349.63,348.81,352.43,349.81,348.34,350.13,342.52,346.63,338.26,339.38,337.91,333.58,347.32,355.75,340.97,338.27,332.87,331.64,334.16,330.25,325.12,325.94,329.00,327.19,320.52,308.36,298.87,297.64,300.84,315.24,320.60,321.20,323.86,332.45,334.76,335.28,337.04,347.04,340.45,344.82
2025-09-09 22:21:00+00:00,L9,359.57,363.64,373.72,378.97,382.87,379.86,377.03,369.94,368.44,368.80,365.63,364.89,361.50,362.08,360.97,362.16,370.46,369.61,377.97,373.12,371.79,374.35,374.87,372.87,369.75,364.70,354.26,349.82,353.89,370.78,365.01,361.90,361.48,360.63,362.83,355.61,346.07,343.16,348.39,356.54,346.69,334.84,327.52,324.86,321.85,332.74,337.30,339.35,343.60,351.64,359.36,360.06,365.99,367.67,380.55,375.54,387.34
2025-09-18 22:14:49+00:00,L9,335.31,350.50,371.02,370.34,367.11,366.35,357.25,347.35,345.88,351.90,351.02,341.84,335.55,333.36,336.27,348.76,353.80,359.30,359.92,354.75,353.07,352.38,351.10,352.16,349.05,354.56,341.49,333.20,337.52,357.84,357.52,351.53,343.58,341.12,344.35,343.78,329.01,330.65,335.14,340.23,330.09,328.80,314.21,300.87,305.92,316.52,332.35,331.58,323.74,337.57,350.24,355.72,352.19,350.81,348.29,345.65,361.39
2025-10-11 22:21:09+00:00,L9,340.78,353.09,371.15,379.23,379.45,380.88,372.17,363.72,361.62,363.81,363.26,359.15,358.30,357.86,359.08,364.57,363.50,365.57,366.91,364.75,358.36,357.90,364.34,360.92,362.68,361.21,351.28,345.61,343.98,356.03,362.26,362.89,357.57,355.24,346.29,340.18,345.14,341.48,340.96,341.43,338.76,334.46,326.32,316.10,319.66,325.95,330.33,334.36,336.03,342.44,356.34,357.15,352.43,348.23,349.91,368.90,377.07
2025-12-07 22:14:56+00:00,L9,,,,,,,,,,,,,,,,,376.22,377.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
