dates,satname,nzd0531-0000,nzd0531-0001,nzd0531-0002,nzd0531-0003,nzd0531-0004,nzd0531-0005,nzd0531-0006,nzd0531-0007,nzd0531-0008,nzd0531-0009,nzd0531-0010,nzd0531-0011,nzd0531-0012,nzd0531-0013,nzd0531-0014,nzd0531-0015,nzd0531-0016,nzd0531-0017,nzd0531-0018,nzd0531-0019,nzd0531-0020,nzd0531-0021,nzd0531-0022,nzd0531-0023,nzd0531-0024,nzd0531-0025,nzd0531-0026,nzd0531-0027,nzd0531-0028,nzd0531-0029,nzd0531-0030,nzd0531-0031,nzd0531-0032,nzd0531-0033,nzd0531-0034,nzd0531-0035,nzd0531-0036,nzd0531-0037,nzd0531-0038,nzd0531-0039,nzd0531-0040,nzd0531-0041,nzd0531-0042,nzd0531-0043,nzd0531-0044,nzd0531-0045,nzd0531-0046,nzd0531-0047,nzd0531-0048,nzd0531-0049,nzd0531-0050,nzd0531-0051,nzd0531-0052
2024-09-07 22:14:30+00:00,L8,287.95,281.74,278.69,271.35,271.41,262.31,257.17,251.61,251.09,249.41,254.79,261.58,262.28,267.15,268.80,272.69,276.44,293.88,298.96,306.30,315.26,330.02,333.15,325.74,316.88,315.21,313.51,309.61,306.17,295.65,293.31,295.93,302.41,294.54,288.66,282.99,280.60,274.56,284.84,278.36,284.04,278.09,285.51,289.77,282.17,299.82,305.50,313.11,309.89,302.87,301.90,306.43,318.34
2024-09-15 22:14:26+00:00,L9,301.06,296.75,289.36,283.82,275.87,268.17,266.65,261.87,261.11,258.64,262.12,262.61,264.48,273.86,276.22,279.94,285.65,296.51,298.71,310.90,313.13,323.70,331.71,320.52,319.81,317.59,307.39,304.23,304.38,297.51,293.87,301.32,302.05,296.82,284.96,271.77,267.92,271.56,274.23,272.09,274.11,270.86,265.84,272.44,285.57,292.01,307.84,299.65,292.37,294.26,296.98,293.67,
2024-10-16 22:20:51+00:00,L8,307.37,300.25,298.59,292.93,286.64,285.14,277.63,270.22,263.49,258.70,258.47,261.48,267.67,275.38,278.62,275.00,279.99,285.79,291.72,303.37,309.53,325.99,328.89,326.14,313.68,310.28,309.12,305.00,304.17,299.61,297.48,292.54,293.95,285.69,280.17,272.15,273.05,269.24,268.76,282.26,279.20,278.63,271.22,280.62,281.14,291.56,294.16,305.81,300.31,295.90,299.55,303.10,317.95
2024-10-24 22:20:57+00:00,L9,301.93,293.78,282.67,279.86,274.89,274.97,266.55,250.76,252.28,250.72,249.78,252.32,254.41,260.27,267.11,269.81,271.50,275.26,279.88,294.33,303.98,316.29,318.74,314.58,306.82,303.30,304.70,295.82,285.66,283.72,287.40,287.51,287.03,275.98,266.98,271.60,263.27,266.16,266.28,269.74,271.59,271.43,271.47,271.55,275.41,286.08,297.58,302.05,294.10,289.09,292.97,291.27,289.64
2024-11-17 22:20:50+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,316.11,318.05,314.87,304.64,302.57,301.63,300.28,301.27,304.89,300.72,286.82,287.75,282.99,276.68,275.27,280.18,281.61,277.29,,,,,,,,,,,
2025-01-29 22:14:40+00:00,L8,296.89,279.49,258.28,256.06,252.00,256.69,253.02,246.46,246.10,252.82,256.70,258.28,266.54,274.21,275.94,283.80,292.14,296.79,293.85,313.30,319.46,333.79,338.37,336.56,334.34,342.94,,389.26,328.87,321.46,328.49,325.52,328.15,315.88,315.83,314.42,297.79,291.20,279.12,294.41,299.95,293.49,297.11,307.93,307.90,301.96,456.34,458.24,305.52,294.79,299.96,311.83,323.22
2025-02-13 22:20:58+00:00,L9,295.04,120.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.65,,306.59,294.75,303.68,304.29,304.71,300.55,302.56,303.66,309.85,311.10,318.04,309.66,307.00,301.68,297.68,316.25
2025-03-09 22:20:38+00:00,L8,278.45,255.13,246.04,242.74,241.46,242.47,236.62,242.01,242.78,239.26,244.37,250.19,253.65,254.40,259.16,275.38,276.43,289.21,293.61,126.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 22:20:22+00:00,L8,304.83,290.10,285.43,270.17,263.27,258.42,257.37,251.82,247.92,242.60,243.99,254.27,261.00,271.00,272.12,275.05,288.68,290.32,303.30,311.44,320.76,332.10,337.79,329.03,319.12,319.90,317.94,316.77,307.14,306.67,309.66,314.94,318.29,312.69,308.88,298.98,298.10,294.40,295.51,298.68,298.91,292.20,293.61,293.13,292.05,297.18,306.57,306.73,306.72,294.11,302.12,310.83,322.20
2025-05-04 22:20:29+00:00,L9,293.28,290.20,280.75,273.08,269.40,263.26,258.08,250.01,250.54,249.14,250.08,252.45,260.09,266.42,267.53,269.55,282.13,289.13,295.65,306.19,313.47,326.71,334.63,325.24,319.70,312.74,310.50,309.14,305.96,306.53,306.29,308.01,305.57,297.85,297.68,296.31,289.49,289.02,292.25,292.16,287.30,289.84,294.06,286.38,292.76,290.43,305.52,300.20,304.57,293.88,294.74,304.46,308.64
2025-05-05 22:14:00+00:00,L8,292.40,285.68,279.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.73,294.29,298.49,308.18,303.34
2025-05-20 22:20:18+00:00,L9,616.62,554.95,287.66,438.14,498.73,,530.38,469.67,246.43,237.47,239.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.94,435.42,450.51,407.05,411.93,,496.67,518.17,620.02
2025-06-14 22:14:10+00:00,L9,304.28,285.96,278.70,276.87,271.96,270.37,267.18,265.05,261.18,261.95,259.51,263.96,268.77,273.78,274.64,283.65,289.46,295.50,303.58,308.41,324.18,331.43,339.17,331.52,325.69,320.00,320.04,320.53,316.51,312.80,312.25,312.25,320.70,311.71,308.96,298.39,284.62,275.89,280.99,277.40,286.21,289.22,290.85,288.57,291.45,295.13,304.67,302.53,299.09,302.68,302.48,309.87,319.08
2025-06-22 22:14:19+00:00,L8,296.23,265.78,263.33,258.67,249.00,248.56,246.91,241.31,236.04,237.96,238.19,241.06,249.65,253.29,253.44,254.29,264.14,274.01,277.21,286.61,297.44,308.91,312.16,308.12,295.16,292.83,289.81,284.79,282.81,284.30,286.33,286.27,293.13,287.37,279.73,277.17,274.17,270.55,269.73,271.60,276.85,277.70,285.23,278.57,283.19,281.21,291.66,298.00,283.09,292.38,296.64,289.20,310.36
2025-06-29 22:20:32+00:00,L8,296.67,288.66,282.95,278.19,263.98,256.89,254.16,251.03,247.54,248.77,254.68,257.09,262.62,263.64,268.80,277.48,284.43,290.83,297.27,305.32,316.09,319.86,327.03,321.26,319.43,307.72,306.45,304.28,301.32,304.12,298.76,304.57,305.06,299.06,291.43,288.17,286.13,284.28,278.66,277.18,282.38,280.66,286.02,283.11,287.32,287.58,298.54,299.95,288.52,291.64,300.24,303.89,306.29
2025-07-07 22:20:30+00:00,L9,294.65,293.60,288.10,273.09,264.37,260.15,256.71,256.99,250.74,253.94,256.79,258.60,259.33,266.06,273.69,274.64,276.73,282.54,288.44,298.22,309.05,319.99,324.04,318.97,317.05,307.59,306.73,305.28,303.42,299.64,299.01,300.47,302.14,298.48,294.68,292.68,291.81,283.31,280.24,284.99,284.19,283.39,285.13,279.19,285.41,286.48,292.18,297.44,284.51,288.81,295.59,303.53,299.86
2025-07-15 22:20:37+00:00,L8,286.63,252.94,249.19,240.44,232.59,226.38,225.75,232.69,237.51,236.22,234.98,245.69,247.78,248.96,253.76,269.16,274.91,283.89,297.99,298.69,306.67,314.86,329.49,324.06,320.52,321.78,317.74,313.91,314.12,306.69,317.82,317.55,327.65,319.61,309.76,300.60,280.06,268.03,270.77,272.89,270.21,271.31,275.11,275.16,282.02,291.38,305.70,307.72,306.47,295.47,298.76,298.08,313.68
2025-08-08 22:20:48+00:00,L9,262.70,256.23,251.74,244.98,240.61,240.11,238.80,238.93,240.55,235.20,239.27,247.58,249.88,260.50,266.99,272.29,274.91,284.38,286.02,299.74,313.53,321.37,330.99,318.36,323.04,318.60,318.94,313.55,312.43,310.10,313.33,319.15,322.14,312.36,309.24,306.13,305.53,300.42,298.81,296.04,305.14,311.10,304.79,312.09,323.18,356.50,356.27,362.61,,482.10,484.49,505.83,486.03
2025-08-25 22:14:39+00:00,L8,296.65,288.98,279.99,273.17,270.22,268.53,267.43,257.72,254.79,254.19,252.31,258.08,259.96,270.02,270.99,280.33,286.35,295.84,297.40,313.05,321.19,334.03,337.28,329.12,330.84,326.59,326.58,318.09,319.11,316.88,316.00,314.58,326.67,318.44,310.44,302.21,299.70,298.24,297.80,301.84,306.80,303.82,299.94,306.15,310.42,313.29,313.57,305.90,307.16,312.67,305.38,300.31,
2025-09-01 22:20:53+00:00,L8,285.06,273.39,264.71,267.30,266.09,258.05,251.90,245.82,237.55,237.57,240.09,240.88,242.73,249.48,258.94,265.64,271.64,280.97,292.67,298.68,300.82,313.40,319.96,319.89,316.21,306.15,309.88,302.56,295.21,298.73,298.26,295.56,299.52,300.92,296.98,295.88,291.62,294.64,292.71,295.89,291.11,289.89,292.58,296.58,299.60,303.22,299.59,298.81,287.37,296.02,297.04,298.45,301.13
2025-09-09 22:21:00+00:00,L9,302.43,303.72,297.07,292.44,287.34,284.44,274.38,264.61,262.57,259.54,257.14,258.03,258.89,263.96,275.95,276.92,282.52,291.29,300.73,313.28,319.70,335.86,337.55,332.58,327.31,317.24,306.89,306.38,310.59,303.10,307.49,310.21,311.88,305.36,301.74,294.27,293.62,292.58,287.25,296.31,296.18,297.15,298.32,298.71,301.92,305.96,305.98,307.85,298.36,291.63,293.54,286.17,
2025-09-18 22:14:49+00:00,L9,296.17,292.99,289.49,278.06,271.95,265.51,256.04,252.65,243.87,242.62,245.20,240.28,238.86,249.43,255.45,258.99,267.15,275.29,282.01,297.02,308.68,314.96,316.40,313.12,308.01,309.27,299.96,293.84,291.26,290.83,289.86,294.33,297.38,291.34,288.54,286.76,278.51,275.06,273.18,279.54,281.21,286.22,282.73,283.27,289.97,288.57,301.49,296.16,286.04,289.35,280.33,278.95,295.14
2025-10-11 22:21:09+00:00,L9,302.46,296.93,295.81,293.70,287.54,278.97,273.70,260.78,260.50,254.22,250.31,255.91,256.97,263.04,268.05,274.24,279.28,285.16,298.77,301.66,317.57,321.60,326.83,318.40,314.39,311.94,308.27,301.27,302.93,297.47,301.45,298.79,310.93,301.04,294.45,288.56,289.38,274.28,286.55,279.73,283.31,352.20,294.57,287.00,291.51,294.96,306.17,293.51,,,,,
2025-12-07 22:14:56+00:00,L9,,,,,,,,,,,,,,,,,,291.87,298.78,302.62,307.80,326.95,334.09,324.79,323.52,319.97,317.12,314.36,314.77,308.94,311.73,307.27,315.43,315.25,310.03,298.90,302.40,294.45,302.25,301.07,302.17,306.11,305.38,305.44,303.81,309.94,312.52,322.00,312.18,316.90,321.98,319.37,330.62
2025-12-23 22:15:01+00:00,L9,,,,,,,,,,,,,,,,246.92,256.69,265.76,278.51,295.53,306.86,314.88,317.90,314.26,308.08,303.36,301.77,299.37,297.99,295.19,297.14,297.57,299.18,291.66,294.44,286.80,286.05,284.93,284.17,284.22,279.30,288.57,285.61,294.71,293.00,299.60,303.38,307.69,305.23,293.27,306.80,312.13,319.27
