dates,nzd0400-0000,nzd0400-0001,nzd0400-0002,nzd0400-0003,nzd0400-0004,nzd0400-0005,nzd0400-0006,nzd0400-0007,nzd0400-0008,nzd0400-0009,nzd0400-0010,nzd0400-0011,nzd0400-0012,nzd0400-0013,nzd0400-0014,nzd0400-0015,nzd0400-0016,nzd0400-0017,nzd0400-0018,nzd0400-0019,nzd0400-0020,nzd0400-0021,nzd0400-0022,nzd0400-0023,nzd0400-0024,nzd0400-0025,nzd0400-0026,nzd0400-0027,nzd0400-0028,nzd0400-0029,nzd0400-0030,nzd0400-0031,nzd0400-0032,nzd0400-0033,nzd0400-0034,nzd0400-0035,nzd0400-0036,nzd0400-0037,nzd0400-0038,nzd0400-0039,nzd0400-0040,nzd0400-0041,nzd0400-0042,nzd0400-0043,nzd0400-0044,nzd0400-0045,nzd0400-0046,nzd0400-0047,nzd0400-0048,nzd0400-0049,nzd0400-0050,nzd0400-0051,nzd0400-0052,nzd0400-0053,nzd0400-0054,nzd0400-0055,nzd0400-0056,nzd0400-0057,nzd0400-0058,nzd0400-0059,nzd0400-0060,nzd0400-0061,nzd0400-0062,nzd0400-0063,nzd0400-0064,nzd0400-0065,nzd0400-0066,nzd0400-0067,nzd0400-0068,nzd0400-0069,nzd0400-0070,nzd0400-0071,nzd0400-0072,nzd0400-0073,nzd0400-0074,nzd0400-0075,nzd0400-0076,nzd0400-0077,nzd0400-0078,nzd0400-0079,nzd0400-0080,nzd0400-0081,nzd0400-0082,nzd0400-0083,nzd0400-0084,nzd0400-0085,nzd0400-0086,nzd0400-0087,nzd0400-0088,nzd0400-0089,nzd0400-0090,nzd0400-0091,nzd0400-0092,nzd0400-0093,nzd0400-0094,nzd0400-0095,nzd0400-0096,nzd0400-0097,nzd0400-0098,nzd0400-0099,nzd0400-0100,nzd0400-0101,nzd0400-0102,nzd0400-0103,nzd0400-0104,nzd0400-0105,nzd0400-0106,nzd0400-0107,nzd0400-0108,nzd0400-0109,nzd0400-0110,nzd0400-0111,nzd0400-0112,nzd0400-0113,nzd0400-0114,nzd0400-0115,nzd0400-0116,nzd0400-0117,satname
2016-10-02 22:22:44+00:00,190.81,251.14,260.15,257.97,243.56,241.66,265.21,282.36,292.58,295.47,301.49,305.89,317.73,329.79,337.40,346.15,351.39,351.11,349.41,348.19,355.64,364.68,372.69,373.24,367.98,374.42,377.87,380.30,381.25,382.55,383.41,382.86,377.65,373.23,370.29,370.18,374.02,375.61,370.18,363.10,358.93,356.25,354.09,351.21,347.02,344.68,340.33,335.39,330.29,333.38,326.34,320.91,315.37,314.64,311.97,309.12,308.56,302.39,300.75,298.67,301.40,306.69,308.34,308.86,311.91,313.04,317.32,324.44,323.87,330.04,328.62,329.09,335.25,339.34,342.03,347.22,355.46,366.01,373.05,372.74,381.80,384.41,391.39,391.75,393.39,390.65,393.24,388.99,384.26,381.06,379.43,379.17,380.50,384.40,388.76,392.69,395.87,398.01,400.48,398.28,398.50,399.29,401.54,400.77,400.42,400.73,394.74,397.25,407.24,396.71,389.33,387.30,381.72,383.03,377.55,377.21,365.98,355.89,L7
2016-12-22 22:14:02+00:00,153.63,225.91,248.97,250.22,235.76,232.30,251.58,267.32,273.56,282.35,290.15,295.53,308.18,322.07,332.52,341.02,347.54,349.68,348.96,347.49,355.26,364.40,371.71,370.60,364.91,370.16,372.66,374.64,377.40,379.69,381.88,383.65,378.76,373.66,371.45,369.41,371.45,368.91,363.88,356.96,354.14,352.09,348.97,345.55,340.02,337.74,332.77,326.85,321.80,326.05,322.78,319.08,315.44,314.70,311.20,309.28,306.27,301.15,297.60,294.28,296.73,301.75,302.24,304.58,307.68,309.63,313.62,322.96,327.46,330.99,331.07,329.45,335.09,335.28,339.48,346.12,352.83,363.82,370.95,370.39,380.05,380.83,387.49,386.78,387.54,384.39,387.74,386.03,384.29,381.93,381.37,382.17,383.84,385.41,388.98,392.80,393.95,392.62,392.81,390.00,393.00,394.03,398.24,398.48,397.68,397.93,392.32,395.84,407.50,395.85,390.10,386.80,382.05,386.02,379.88,379.40,363.46,353.11,L8
2017-01-14 22:19:45+00:00,153.63,225.91,252.20,250.22,234.33,232.30,251.58,267.32,266.63,278.61,284.84,289.85,298.12,307.94,319.85,329.61,341.97,350.43,346.91,347.77,355.51,366.21,372.06,368.23,361.23,366.02,371.19,375.73,378.94,384.44,388.78,387.07,380.58,375.05,374.67,371.53,370.53,364.52,355.16,350.16,348.01,348.63,347.27,343.49,337.46,329.45,325.42,318.07,312.90,316.66,316.51,311.64,308.50,307.70,308.92,307.79,306.78,298.67,299.00,298.23,301.72,303.34,298.95,300.75,305.22,310.26,317.08,325.12,333.17,335.85,335.42,333.30,338.36,332.68,339.61,346.77,355.63,362.41,370.36,374.42,383.07,383.17,386.84,382.60,383.99,380.96,382.23,379.77,379.45,378.26,377.07,380.19,381.84,383.98,382.78,388.14,387.50,386.00,386.27,385.14,389.87,394.89,398.34,399.14,399.30,396.58,390.32,390.76,404.52,392.25,386.21,381.36,377.31,381.90,379.93,379.97,362.34,351.68,L8
2017-01-22 22:22:02+00:00,146.47,225.91,252.34,249.14,238.33,235.05,248.22,259.40,260.75,272.60,278.08,283.22,291.47,299.71,313.05,324.48,341.97,350.43,340.97,343.64,353.63,362.02,368.32,366.42,360.86,365.05,370.49,375.11,379.39,384.15,388.15,387.07,380.58,375.05,373.76,369.95,367.62,360.51,350.61,344.79,342.90,343.31,342.48,339.45,332.72,326.25,325.42,318.07,312.90,316.66,311.80,307.39,304.59,304.99,304.89,304.15,304.17,295.50,295.20,294.53,296.43,298.64,298.95,300.75,305.22,305.89,312.84,313.60,333.17,329.30,329.79,331.99,338.36,331.42,338.60,346.51,355.29,362.41,370.36,374.42,383.17,383.36,385.19,380.92,381.34,378.77,379.58,377.13,377.93,376.03,374.66,378.22,381.84,383.98,382.78,385.67,384.36,382.90,382.95,382.08,386.55,391.27,394.54,395.76,396.23,393.80,388.47,390.76,404.52,392.25,383.56,379.59,374.06,379.34,377.41,377.82,359.97,349.65,L7
2017-02-08 22:13:46+00:00,117.63,266.18,255.03,254.05,243.80,240.67,250.06,261.06,260.72,266.97,274.31,277.60,284.41,288.84,303.17,317.43,333.44,340.69,340.63,344.99,353.60,363.09,369.79,368.07,362.49,366.77,372.15,375.76,380.38,384.13,389.57,387.67,380.54,377.64,375.10,370.94,369.18,360.70,349.62,340.26,338.48,338.19,339.12,337.03,329.83,324.77,324.81,319.56,313.14,318.88,313.11,309.62,307.74,308.29,308.82,306.28,306.16,297.96,295.98,293.98,292.81,296.50,298.33,298.92,306.61,306.85,312.63,310.21,333.17,330.55,330.40,332.90,336.31,333.40,341.27,349.40,358.54,366.42,372.03,376.90,383.94,384.25,385.81,382.64,382.62,378.98,379.10,377.44,377.34,376.21,373.57,377.25,379.59,383.50,383.47,386.35,385.48,383.57,383.69,382.49,384.02,389.25,392.38,393.96,393.34,391.62,387.37,388.74,403.09,392.61,383.83,380.02,375.68,380.40,378.70,378.42,360.78,350.71,L8
2017-02-15 22:19:55+00:00,117.63,255.24,254.30,252.26,245.21,242.86,252.73,259.68,258.88,264.17,270.21,274.52,282.76,286.99,301.62,315.58,331.14,338.07,340.38,344.59,353.42,361.78,369.90,368.02,365.27,369.52,374.06,376.95,382.15,386.52,390.72,388.68,382.05,380.38,376.54,370.98,369.93,360.99,348.68,338.72,336.46,336.23,336.36,334.16,328.63,324.52,324.01,320.19,312.99,316.37,311.85,309.00,307.65,307.95,307.29,306.04,306.97,300.02,297.62,295.46,295.09,297.68,298.47,301.09,308.01,307.96,313.06,311.20,331.99,331.00,332.59,332.84,336.61,334.77,342.69,351.41,361.07,369.42,375.94,379.88,386.21,386.42,387.52,385.00,385.40,381.55,380.52,378.51,378.00,377.14,373.85,377.57,379.32,383.05,383.14,386.50,385.51,383.63,383.52,382.02,383.61,388.40,392.29,394.09,394.07,391.55,388.51,389.10,403.08,393.72,384.70,380.01,375.36,380.31,378.69,378.95,361.69,350.21,L8
2017-02-16 22:15:46+00:00,117.63,255.24,254.30,251.00,247.74,245.86,254.79,260.38,258.37,262.51,267.77,273.54,281.87,286.99,301.62,315.58,331.14,338.07,340.21,344.33,352.95,361.44,369.76,368.94,367.32,371.36,376.08,376.95,382.15,386.52,390.72,388.68,382.05,382.11,377.93,371.82,370.47,361.76,348.95,338.11,334.95,334.63,334.74,334.16,328.63,324.52,324.01,320.19,312.99,314.99,311.22,308.62,307.86,308.85,307.26,306.53,308.19,301.80,297.62,295.46,295.09,297.68,298.47,301.09,309.15,309.41,313.33,312.02,330.72,332.44,333.67,334.42,338.18,334.77,342.69,351.41,361.07,369.42,375.94,383.04,388.21,388.33,389.79,387.60,387.87,383.91,383.67,382.39,378.00,377.14,373.85,377.57,379.32,383.05,384.07,386.92,386.16,384.41,383.97,382.49,383.95,388.47,392.53,394.09,394.07,391.55,388.51,389.10,403.08,394.17,385.40,380.78,375.10,380.91,379.15,379.29,362.36,351.73,L7
2017-02-23 22:22:01+00:00,117.63,255.24,254.30,251.00,247.74,245.86,254.79,260.38,258.37,262.51,267.77,273.54,281.87,286.99,301.62,315.58,331.14,338.07,340.21,344.33,352.95,361.44,369.76,369.57,368.20,371.96,377.05,378.01,382.31,386.45,390.84,388.91,382.76,381.50,377.93,371.82,370.47,361.10,348.60,337.04,333.56,333.07,333.38,332.92,327.31,323.75,323.25,320.05,312.83,314.70,311.22,308.62,307.86,308.86,307.44,306.98,308.26,302.57,298.86,296.52,296.35,298.40,298.63,301.09,309.15,309.41,313.33,312.02,330.01,331.88,333.49,336.05,338.18,334.77,343.43,352.21,361.70,369.86,376.81,383.66,388.21,388.33,389.79,387.91,388.38,384.69,384.55,383.30,378.38,376.73,373.10,376.56,378.18,382.25,383.29,386.92,386.16,384.41,383.70,382.31,383.44,387.78,391.93,393.39,392.89,390.75,387.68,387.50,400.96,392.23,385.40,380.78,375.10,380.91,378.66,378.29,362.13,352.31,L7
2017-04-21 22:16:12+00:00,132.14,255.24,255.80,251.35,254.02,255.78,256.03,256.51,251.30,249.96,253.84,260.23,269.98,281.07,297.80,312.01,327.02,328.45,333.83,340.52,348.91,356.02,366.05,369.61,375.46,380.46,384.73,383.21,387.75,390.50,393.09,392.53,387.48,386.36,381.21,372.11,368.86,356.86,343.44,329.38,323.52,323.91,323.50,322.89,321.06,321.15,321.63,322.27,313.51,313.04,307.51,305.71,306.99,307.52,304.15,304.67,306.53,301.80,296.17,293.73,293.79,295.98,298.43,303.91,312.40,310.93,311.95,304.40,327.42,329.34,332.87,338.22,337.59,329.38,346.15,356.81,365.88,375.49,384.67,390.60,393.27,394.70,393.53,390.55,390.05,387.66,385.64,385.11,376.23,375.09,370.94,374.45,375.69,381.27,385.66,385.65,385.08,380.79,379.25,379.73,380.14,382.64,388.13,389.49,389.32,387.59,386.94,385.08,397.15,392.40,384.41,379.19,373.46,378.92,377.65,376.08,362.77,354.52,L7
2017-04-28 22:22:25+00:00,138.64,248.30,255.80,251.35,254.02,255.78,256.03,256.51,251.30,249.96,253.84,260.23,269.98,281.07,293.42,308.09,322.64,325.44,332.54,338.31,346.75,353.61,365.04,367.30,374.16,380.46,384.73,383.21,389.49,392.82,394.21,394.29,387.12,385.09,379.84,371.86,368.78,357.49,344.19,330.89,324.64,323.91,323.50,322.89,322.17,321.75,322.08,321.85,311.96,312.90,307.52,305.45,306.17,307.10,302.97,303.41,305.64,301.80,296.17,293.73,295.00,297.01,298.33,302.73,310.93,310.91,312.75,306.82,327.26,329.24,331.97,336.65,337.59,329.38,346.15,356.85,364.79,374.56,383.25,389.42,392.83,394.29,393.91,391.63,390.57,388.82,385.64,385.11,376.23,375.09,372.80,375.99,377.60,383.20,386.66,387.43,386.26,382.16,379.74,380.53,380.08,381.81,388.13,389.49,389.32,387.34,386.38,384.25,394.56,391.05,383.59,378.90,373.37,377.63,376.94,375.79,363.71,354.52,L7
2017-05-14 22:22:28+00:00,138.64,248.30,255.80,251.35,254.02,255.78,256.03,256.51,254.76,252.33,255.74,262.16,269.33,280.56,291.78,306.90,325.60,326.31,332.54,338.31,346.75,354.94,366.93,369.27,376.07,382.23,386.91,386.30,391.20,397.00,397.97,398.76,389.37,385.09,379.84,371.86,368.78,359.79,347.54,335.32,328.39,326.37,325.71,326.86,325.70,324.24,326.19,324.76,315.62,314.66,307.52,305.45,306.17,307.69,303.38,303.24,306.98,302.20,297.18,295.29,296.39,299.11,301.34,305.79,314.35,310.91,312.75,306.82,330.38,331.71,334.35,338.71,340.69,334.01,347.78,358.76,366.18,375.54,384.27,389.34,392.83,394.29,393.91,394.36,394.08,392.00,389.05,387.89,378.67,377.48,375.86,377.67,379.65,386.00,387.33,387.43,386.26,382.16,382.18,382.81,382.33,384.25,390.49,392.79,393.04,391.69,390.80,388.69,396.97,392.32,383.59,378.90,373.37,377.63,376.94,375.79,363.71,354.52,L7
2017-05-23 22:16:19+00:00,131.50,248.30,260.51,256.34,257.02,257.33,258.72,256.51,254.76,252.33,255.74,262.16,269.33,280.56,291.67,307.34,325.98,326.62,333.40,340.07,348.00,355.95,366.93,369.27,376.07,382.23,386.91,386.30,393.33,398.92,401.94,401.44,391.72,386.57,380.46,372.48,369.98,361.26,347.54,335.32,328.39,326.37,325.71,326.86,327.50,325.54,327.84,326.37,315.78,316.02,309.73,308.90,307.24,307.69,303.38,303.24,306.98,302.20,297.18,296.43,297.04,300.15,302.23,306.13,316.79,313.92,315.92,311.08,330.38,331.71,334.35,338.71,340.69,334.01,346.88,358.60,366.07,375.58,384.63,389.54,393.70,396.10,395.90,394.36,394.08,392.00,389.05,387.89,378.67,379.53,377.95,379.10,381.34,386.28,388.61,388.85,387.99,384.57,382.18,382.81,382.33,384.25,390.49,392.79,395.65,394.49,392.66,390.48,397.70,393.57,385.14,380.79,375.10,378.66,376.94,375.79,363.71,354.52,L7
2017-05-30 22:22:32+00:00,131.50,248.30,260.51,256.34,257.02,257.33,258.72,256.51,254.76,252.33,254.74,261.45,269.33,280.56,291.67,307.34,325.98,326.62,333.40,340.07,348.00,355.95,366.93,369.27,376.07,382.23,386.91,386.30,393.33,398.92,401.94,401.44,391.72,387.37,380.54,372.15,369.59,361.64,348.24,336.73,330.17,328.04,327.35,328.41,327.50,325.54,327.84,326.47,315.60,315.32,308.46,308.43,306.87,308.05,303.41,303.66,307.16,301.55,297.18,296.43,297.04,300.15,302.23,306.13,316.79,313.92,315.92,311.08,330.38,331.71,334.35,338.71,340.69,334.01,346.88,358.60,366.07,375.58,384.63,389.54,393.70,396.81,396.51,394.98,395.30,393.54,391.65,389.65,382.16,381.56,377.95,379.10,381.34,385.82,388.70,389.34,388.59,386.39,383.56,384.62,383.73,385.52,392.63,394.35,396.56,394.49,392.66,390.48,398.67,393.96,386.04,382.03,375.10,378.66,376.94,375.79,363.71,354.52,L7
2017-06-07 22:19:38+00:00,131.50,248.30,261.28,257.58,257.02,257.33,258.72,256.51,257.12,254.71,256.76,262.48,269.56,279.89,291.06,307.37,325.57,326.54,333.34,340.04,347.37,355.86,367.47,370.69,377.11,382.96,386.61,387.22,393.96,399.57,403.23,402.76,392.71,388.47,381.22,372.69,369.87,361.92,349.12,338.26,330.95,328.52,327.96,329.32,327.94,325.84,328.22,327.21,316.66,316.09,309.52,309.70,307.98,308.35,304.51,304.28,306.96,300.41,296.53,296.83,297.47,301.23,303.39,306.13,316.79,313.92,315.92,311.08,330.38,331.71,334.35,338.71,340.69,334.01,346.88,358.60,366.07,375.58,383.86,389.15,393.45,397.61,397.77,396.26,396.76,395.43,394.05,391.73,384.60,383.32,379.14,379.91,381.53,385.98,388.71,389.26,388.98,387.41,384.81,385.63,384.71,386.83,393.93,395.46,397.20,395.66,393.96,391.72,399.39,394.51,387.30,383.26,376.32,379.86,377.84,376.83,365.25,356.79,L8
2017-06-15 22:22:36+00:00,131.50,248.30,261.28,257.58,257.02,257.33,258.72,256.51,257.12,254.71,256.76,262.48,269.56,278.53,290.60,307.57,325.57,326.54,333.34,340.04,347.37,355.86,367.47,370.69,377.11,382.96,386.61,387.22,393.00,398.67,402.47,402.91,393.53,389.23,382.51,372.65,369.09,360.55,348.95,338.47,330.95,328.52,327.96,329.32,327.81,325.55,327.42,326.17,316.34,316.01,310.22,310.06,307.62,308.02,303.32,303.52,306.96,300.41,296.53,296.83,297.47,301.23,303.39,306.13,316.79,313.92,315.92,311.08,330.38,331.71,334.35,338.71,340.69,334.01,346.88,359.92,365.72,374.36,382.29,387.74,392.21,396.24,397.68,395.98,397.20,396.14,394.05,391.73,384.60,383.99,379.92,379.68,380.95,385.63,389.02,389.36,388.62,387.82,384.50,385.63,384.71,386.83,393.93,395.46,400.03,398.09,393.96,391.72,399.39,394.51,387.37,383.39,376.78,381.12,377.84,377.40,365.25,356.79,L7
2017-06-16 22:13:31+00:00,131.50,248.30,261.28,257.58,257.02,257.33,258.72,256.51,257.12,254.71,257.19,262.26,268.81,277.72,290.60,307.57,325.57,326.54,333.34,340.04,347.37,355.86,367.47,370.69,377.11,382.96,386.61,387.22,393.00,398.67,402.47,402.91,393.53,390.54,384.06,373.71,369.24,360.35,349.10,338.86,331.44,329.33,328.80,330.32,328.05,326.05,327.76,326.25,317.06,316.32,311.72,310.90,308.68,308.49,302.96,303.53,307.28,300.33,296.26,296.80,297.30,300.92,303.38,307.47,316.88,314.59,316.84,312.60,330.31,331.90,334.99,338.76,341.68,336.26,347.92,360.42,365.53,374.75,382.02,387.08,391.67,395.80,397.28,396.55,397.98,396.82,395.21,392.80,386.16,384.62,379.96,379.13,380.16,384.95,388.59,389.36,389.10,388.40,385.22,386.25,385.31,387.36,394.25,395.69,399.66,398.05,394.10,392.16,400.65,394.83,387.59,383.54,377.24,382.06,378.53,378.75,366.83,357.37,L8
2017-06-24 22:16:27+00:00,131.50,248.30,263.40,260.08,256.19,256.18,258.72,256.51,258.79,255.57,256.97,262.38,269.17,275.66,286.47,304.17,322.05,321.79,330.48,338.52,345.08,355.27,367.37,370.86,377.52,383.30,386.94,387.11,393.20,399.35,402.81,403.15,396.09,391.31,384.19,374.07,369.86,361.87,350.38,340.20,332.07,329.12,328.01,329.81,328.02,325.98,328.35,327.16,317.79,317.54,313.61,311.59,303.32,308.93,303.63,303.96,308.32,302.16,297.25,297.27,297.56,301.18,304.01,308.48,317.50,311.61,314.29,312.22,330.71,331.98,334.40,340.03,341.91,337.10,345.37,359.70,365.65,374.97,382.18,387.58,392.17,397.02,399.01,398.57,399.80,398.77,397.17,394.08,386.17,385.19,379.60,378.45,379.06,384.66,388.58,389.85,389.87,390.01,386.54,387.53,386.11,387.85,394.40,394.98,399.35,398.12,394.30,391.75,400.93,395.45,388.39,384.52,377.80,382.39,378.47,379.39,368.01,358.18,L7
2017-07-01 22:22:38+00:00,122.42,248.30,259.38,256.05,250.06,251.27,258.72,256.51,255.10,255.57,256.97,262.38,269.17,273.42,283.42,299.72,315.04,321.79,330.48,338.52,345.08,355.27,367.37,370.86,377.52,383.30,386.94,382.95,390.56,396.00,398.89,399.52,393.47,388.88,381.81,372.61,367.06,359.42,350.38,336.87,332.07,329.12,328.01,325.88,325.11,322.81,325.78,327.16,317.79,317.54,311.54,309.08,301.50,307.60,301.61,303.96,308.32,302.16,297.25,292.24,297.56,301.18,304.01,308.48,317.50,311.61,314.29,312.22,330.71,331.98,334.40,340.03,341.91,337.10,345.37,359.70,365.65,374.97,382.18,387.58,392.17,397.02,399.01,398.57,399.80,398.77,397.17,394.08,386.17,385.19,379.60,378.45,379.06,384.66,388.58,389.85,389.87,390.01,386.54,387.53,386.11,387.85,394.40,394.98,399.35,398.12,394.30,391.75,400.93,395.45,388.39,384.52,377.80,382.39,378.47,379.39,368.01,358.18,L7
2017-07-02 22:13:35+00:00,122.42,248.30,259.38,256.05,250.06,251.27,258.72,256.51,255.10,255.57,257.26,262.43,268.93,274.00,283.57,299.35,314.43,320.19,328.70,337.35,344.28,354.87,366.12,370.82,377.57,383.24,387.27,384.68,391.45,396.85,399.41,399.80,393.95,389.11,382.32,373.47,367.95,359.70,350.19,336.88,331.98,329.57,328.45,326.83,326.30,324.31,326.79,327.43,318.39,317.95,312.41,309.71,302.67,308.88,301.61,304.30,307.90,300.83,296.19,291.65,297.06,300.75,303.67,308.49,317.59,312.37,314.89,313.54,330.83,332.58,335.11,340.66,343.62,340.23,347.18,359.82,365.70,374.36,381.46,386.70,391.30,396.58,399.12,399.17,400.59,399.55,398.13,395.00,387.49,385.73,380.09,378.41,378.66,383.99,388.44,389.73,390.13,390.27,386.91,387.66,386.01,387.73,394.13,394.78,398.84,397.81,394.06,392.48,401.02,395.33,388.91,384.95,378.64,383.07,379.00,380.35,369.44,358.78,L8
2017-07-17 22:22:39+00:00,122.42,248.30,259.38,256.05,250.06,251.27,258.72,256.51,255.10,255.57,255.75,261.92,268.72,273.58,282.61,299.35,314.43,320.19,328.70,337.35,344.28,354.87,366.12,370.82,377.57,383.24,387.27,384.68,391.45,396.85,399.41,399.80,393.95,389.11,382.19,373.33,367.70,359.70,350.68,336.75,331.89,329.63,328.53,327.57,326.68,324.31,326.79,327.43,318.39,316.97,311.56,309.61,303.13,309.22,301.77,304.23,308.09,300.26,295.95,290.18,296.32,300.75,304.48,310.02,319.44,313.34,315.04,314.34,331.00,333.22,335.02,339.95,346.51,344.14,348.68,359.47,365.64,374.91,381.04,385.14,389.45,395.63,398.56,399.92,402.42,401.94,400.93,397.66,390.03,386.64,381.20,378.61,379.35,384.35,389.19,390.89,391.74,391.65,388.05,387.95,385.53,386.94,392.93,394.12,397.07,397.54,393.97,393.92,401.88,396.12,390.18,386.43,379.64,383.89,379.46,380.66,369.44,358.78,L7
2017-08-02 22:22:37+00:00,119.18,248.30,260.34,257.18,250.60,252.40,262.17,259.75,256.82,257.75,256.90,262.35,268.88,273.82,281.82,298.61,312.38,317.91,327.58,336.20,341.69,353.16,364.67,372.12,379.67,386.23,387.84,386.09,391.81,396.81,399.18,398.83,392.72,389.07,381.58,373.33,367.40,359.96,352.09,338.09,333.53,331.29,329.35,328.46,328.22,325.89,326.94,327.20,318.00,316.52,312.67,311.00,304.57,310.37,302.77,305.91,309.72,302.35,298.07,292.06,298.01,302.49,304.12,308.71,318.37,315.76,318.02,320.69,330.75,336.89,338.92,341.67,346.51,345.44,350.85,360.84,366.10,374.30,379.96,384.54,389.11,395.17,399.12,401.61,405.06,404.90,404.56,400.47,391.37,387.83,382.53,379.26,379.07,383.57,388.63,391.95,393.46,393.85,389.28,389.71,386.82,388.39,393.54,394.49,396.84,398.00,394.37,393.63,401.42,395.75,391.70,388.33,381.50,385.03,380.48,382.02,371.82,361.19,L7
2017-08-03 22:13:47+00:00,119.18,249.90,261.59,256.45,250.60,252.40,262.17,259.75,257.07,257.42,256.94,261.89,268.69,274.19,282.20,298.29,311.70,316.51,326.11,334.75,340.33,351.77,363.32,370.79,379.22,385.66,388.12,387.62,392.74,397.48,399.64,398.96,392.70,388.56,381.35,373.20,367.16,360.19,352.21,338.50,333.80,331.62,329.91,329.60,329.36,327.19,327.98,327.62,318.59,316.95,313.39,311.68,305.51,311.16,303.98,307.17,310.08,302.45,297.97,292.26,297.74,301.93,304.24,308.44,318.34,316.61,319.02,322.17,332.09,337.74,339.69,342.02,346.51,345.33,350.86,361.35,366.71,374.58,379.94,384.17,388.88,394.53,398.66,401.94,405.51,405.36,405.14,401.10,391.56,388.09,383.08,379.48,379.32,383.72,388.74,391.98,393.73,394.27,389.63,389.71,386.63,387.91,393.23,394.16,396.46,397.92,394.53,394.13,402.04,396.16,392.30,388.90,382.26,385.34,381.00,382.55,371.92,361.53,L8
2017-10-14 22:16:26+00:00,119.18,244.55,263.05,258.24,245.68,246.51,263.38,254.90,258.20,261.15,257.60,260.85,265.93,272.20,278.58,293.62,306.16,310.92,318.70,328.10,333.47,346.35,356.37,368.99,378.05,386.61,387.99,387.86,393.40,395.45,397.08,397.16,391.27,385.97,378.87,371.04,364.43,358.88,354.66,341.02,338.18,336.07,333.45,331.69,331.25,328.48,329.19,328.07,319.46,317.87,313.66,311.19,303.43,309.41,301.33,304.80,307.95,297.22,293.83,288.67,295.57,300.46,304.48,306.47,317.43,315.32,318.85,325.10,332.16,338.87,339.97,341.25,351.54,343.77,348.35,358.39,362.82,369.70,375.62,379.87,384.59,391.38,396.22,403.23,408.13,408.03,409.69,403.50,395.76,390.01,385.00,380.09,379.49,383.28,388.60,391.28,393.48,395.03,391.38,392.85,388.26,389.09,394.13,394.85,396.28,398.67,394.12,395.55,402.05,396.37,392.53,389.56,382.60,385.94,381.44,383.64,375.40,364.54,L7
2017-10-30 22:16:26+00:00,106.20,254.70,264.43,259.65,243.47,243.74,272.17,,259.33,264.46,257.95,260.06,263.64,270.89,277.85,292.16,304.33,308.49,314.49,325.85,332.28,347.10,355.63,374.48,382.76,386.82,384.38,386.51,391.72,393.95,395.86,395.33,390.29,385.21,378.80,371.02,363.37,358.07,355.45,341.22,339.86,337.51,334.57,332.50,332.01,329.25,329.76,328.74,321.14,319.36,314.35,312.10,303.69,310.69,301.95,306.71,309.27,297.15,293.60,288.78,294.69,299.72,304.92,307.18,318.29,314.34,317.96,326.03,332.50,342.10,344.06,344.63,349.17,344.06,349.02,358.64,363.16,368.85,375.52,378.53,383.17,390.16,394.95,403.10,410.01,410.26,410.31,404.07,394.53,388.66,383.76,378.69,378.48,382.38,386.50,389.12,392.51,395.76,393.22,394.49,390.29,391.12,394.24,393.69,394.89,398.45,393.47,395.35,403.12,396.73,393.38,390.74,383.64,389.22,383.91,388.33,378.47,363.47,L7
2017-11-30 22:20:08+00:00,95.20,254.70,260.71,254.24,229.20,233.07,,,253.93,263.41,258.12,258.62,263.62,270.63,276.51,289.51,297.83,303.35,312.04,321.94,327.72,340.44,352.11,369.13,377.26,382.67,381.48,385.06,388.42,389.34,390.67,391.18,387.61,382.59,378.48,371.77,363.08,355.59,355.86,340.69,341.90,340.42,337.31,333.67,332.38,330.09,329.63,329.01,323.17,321.12,316.97,312.86,305.48,312.79,305.71,309.73,308.48,297.84,294.40,287.41,293.76,298.62,303.48,305.68,313.48,312.33,315.58,323.41,328.90,339.18,341.16,342.27,347.24,343.48,351.28,358.45,362.75,367.38,373.52,376.45,381.86,387.64,393.19,400.61,407.08,408.48,409.23,403.99,394.10,388.22,382.42,377.31,376.25,380.02,384.42,388.37,391.48,393.88,391.31,390.46,387.84,389.46,391.62,390.99,391.04,394.49,389.49,392.40,401.66,394.96,393.05,389.91,383.18,389.98,384.06,387.06,378.54,364.39,L8
2017-12-09 22:13:57+00:00,95.20,254.70,259.23,250.65,229.20,233.07,,,244.09,255.50,256.93,258.22,263.42,270.80,276.73,288.56,296.05,301.60,309.23,318.60,325.48,338.01,348.71,362.37,372.41,378.75,380.78,384.03,387.43,388.26,389.02,389.34,386.73,381.61,378.24,372.14,364.05,356.60,357.18,342.38,346.79,346.24,341.65,335.82,334.20,332.92,331.66,330.33,324.52,321.82,318.34,313.70,306.72,314.91,306.84,311.13,309.71,300.10,295.34,287.20,292.89,297.23,303.53,307.01,312.58,311.88,314.65,321.94,327.21,336.36,338.31,340.62,346.05,343.12,350.25,358.10,362.55,367.83,373.89,375.73,381.33,385.82,391.28,398.76,404.97,405.76,408.12,404.35,395.73,389.92,384.47,378.96,376.88,380.08,384.52,389.15,391.50,393.33,390.24,389.43,387.28,388.49,390.08,389.74,389.94,393.48,387.99,391.73,400.74,393.67,392.08,389.17,382.20,389.61,383.70,386.42,376.74,363.22,L8
