dates,satname,nzd0400-0000,nzd0400-0001,nzd0400-0002,nzd0400-0003,nzd0400-0004,nzd0400-0005,nzd0400-0006,nzd0400-0007,nzd0400-0008,nzd0400-0009,nzd0400-0010,nzd0400-0011,nzd0400-0012,nzd0400-0013,nzd0400-0014,nzd0400-0015,nzd0400-0016,nzd0400-0017,nzd0400-0018,nzd0400-0019,nzd0400-0020,nzd0400-0021,nzd0400-0022,nzd0400-0023,nzd0400-0024,nzd0400-0025,nzd0400-0026,nzd0400-0027,nzd0400-0028,nzd0400-0029,nzd0400-0030,nzd0400-0031,nzd0400-0032,nzd0400-0033,nzd0400-0034,nzd0400-0035,nzd0400-0036,nzd0400-0037,nzd0400-0038,nzd0400-0039,nzd0400-0040,nzd0400-0041,nzd0400-0042,nzd0400-0043,nzd0400-0044,nzd0400-0045,nzd0400-0046,nzd0400-0047,nzd0400-0048,nzd0400-0049,nzd0400-0050,nzd0400-0051,nzd0400-0052,nzd0400-0053,nzd0400-0054,nzd0400-0055,nzd0400-0056,nzd0400-0057,nzd0400-0058,nzd0400-0059,nzd0400-0060,nzd0400-0061,nzd0400-0062,nzd0400-0063,nzd0400-0064,nzd0400-0065,nzd0400-0066,nzd0400-0067,nzd0400-0068,nzd0400-0069,nzd0400-0070,nzd0400-0071,nzd0400-0072,nzd0400-0073,nzd0400-0074,nzd0400-0075,nzd0400-0076,nzd0400-0077,nzd0400-0078,nzd0400-0079,nzd0400-0080,nzd0400-0081,nzd0400-0082,nzd0400-0083,nzd0400-0084,nzd0400-0085,nzd0400-0086,nzd0400-0087,nzd0400-0088,nzd0400-0089,nzd0400-0090,nzd0400-0091,nzd0400-0092,nzd0400-0093,nzd0400-0094,nzd0400-0095,nzd0400-0096,nzd0400-0097,nzd0400-0098,nzd0400-0099,nzd0400-0100,nzd0400-0101,nzd0400-0102,nzd0400-0103,nzd0400-0104,nzd0400-0105,nzd0400-0106,nzd0400-0107,nzd0400-0108,nzd0400-0109,nzd0400-0110,nzd0400-0111,nzd0400-0112,nzd0400-0113,nzd0400-0114,nzd0400-0115,nzd0400-0116,nzd0400-0117
2009-12-02 22:10:48+00:00,L7,,,,,272.55,281.47,283.99,285.95,286.23,285.07,284.39,289.09,293.75,295.41,302.21,309.29,311.56,310.03,,,,298.70,296.65,306.70,314.17,328.73,334.49,342.59,357.28,363.07,363.78,355.20,355.39,,,,348.47,343.56,338.99,337.35,334.14,328.78,321.86,324.06,319.87,315.18,306.38,295.08,,,,,282.63,292.29,296.82,296.38,293.82,296.88,295.90,290.95,291.59,282.49,285.79,278.85,,,,298.73,307.56,310.95,307.38,310.46,318.92,326.43,315.93,334.86,347.71,355.29,350.63,,,,361.00,354.26,350.76,347.18,348.87,349.89,349.32,350.28,348.91,347.35,356.18,363.50,,,,375.71,375.28,372.65,364.98,356.82,353.59,355.01,358.55,359.11,355.48,358.03,367.69,,,,,356.14,361.27,352.42,345.63,328.77
2009-12-03 22:04:19+00:00,L5,310.25,305.25,293.69,285.02,290.47,298.31,301.69,302.32,312.63,312.63,310.56,310.48,310.54,306.93,314.80,322.88,326.00,328.91,332.49,343.58,345.98,321.03,315.74,324.51,335.76,345.31,352.93,358.38,366.82,374.62,379.72,382.41,379.67,370.17,371.83,370.94,367.04,365.35,361.50,353.63,360.25,357.93,355.25,340.39,336.51,329.92,329.21,314.07,298.16,298.80,293.14,300.46,303.38,304.34,310.57,310.01,314.81,315.35,312.48,310.22,308.69,300.22,298.74,295.07,297.73,301.11,307.22,319.74,327.14,333.28,338.05,343.48,347.92,346.72,333.62,354.94,363.41,370.66,376.26,381.14,379.53,381.45,381.17,373.92,370.85,369.33,368.52,366.11,360.67,356.77,361.44,367.69,369.78,377.13,384.09,388.51,388.93,390.66,398.81,388.88,384.14,382.60,376.23,370.80,372.73,371.91,364.53,373.92,375.96,375.88,367.97,375.61,372.71,378.86,381.96,374.83,365.68,353.60
2010-01-03 22:11:19+00:00,L7,,283.58,297.79,304.14,302.49,310.27,322.34,319.24,314.17,315.35,326.13,319.82,313.81,317.38,,,,326.35,329.98,340.66,351.07,372.22,377.02,375.05,368.91,370.44,374.34,374.56,380.38,,,,382.69,371.13,374.68,362.99,360.45,351.18,342.83,340.32,342.17,343.51,340.54,347.58,348.74,,,,350.23,350.74,349.67,330.84,315.68,310.33,311.83,313.22,317.59,320.69,319.97,324.17,,,,,325.31,326.86,329.21,333.60,343.29,347.89,352.07,347.41,351.41,355.91,367.09,,,,382.65,389.02,395.27,398.57,395.48,396.29,408.33,411.28,413.10,411.75,403.41,392.67,393.78,,,,394.10,401.92,401.75,408.87,408.60,407.81,398.02,401.24,406.95,407.57,405.86,,,,,395.75,392.66,388.86,389.27,396.31,398.49,408.85,396.45,387.68
2010-01-27 22:10:50+00:00,L5,,268.99,280.64,283.20,285.98,283.38,286.46,288.68,288.81,283.42,290.54,296.23,305.13,313.95,308.92,308.31,310.57,314.09,314.77,315.53,328.76,337.23,348.92,365.35,368.30,366.10,353.25,352.70,359.79,365.30,371.35,375.14,370.37,363.95,362.19,351.47,350.51,352.46,344.63,322.24,316.09,315.51,320.65,329.77,328.75,324.89,325.03,329.39,325.57,322.78,316.69,308.54,300.82,297.10,298.60,298.38,299.47,291.01,295.98,291.62,292.58,288.73,290.98,292.87,294.24,299.19,298.22,309.60,316.29,316.30,317.50,325.84,329.65,331.03,339.69,345.24,349.56,355.32,359.51,367.87,374.42,374.61,377.47,381.95,382.10,383.91,385.40,387.10,382.49,383.44,374.96,369.41,367.99,367.82,374.89,377.25,379.10,380.74,382.67,381.30,375.99,375.46,373.82,374.77,374.82,373.41,372.82,371.65,371.90,371.83,370.20,368.74,368.80,371.45,373.83,367.88,366.06,359.83
2010-01-28 22:05:31+00:00,L7,,,,,,,,,284.80,265.55,271.61,282.71,282.66,284.98,290.94,298.02,299.79,300.91,,,,,,350.51,341.55,350.24,341.58,345.98,346.34,352.44,353.81,353.24,350.22,,,,,,,312.11,308.32,306.46,312.15,316.53,313.30,310.52,311.74,309.03,310.20,,,,,,,282.64,285.95,278.17,281.71,282.31,281.66,280.40,284.70,283.87,,,,,,,313.66,311.19,,267.14,,329.11,334.55,342.19,347.31,,,,,,367.91,367.68,372.85,371.44,371.02,360.21,353.43,357.28,357.83,361.05,,,,,,369.15,361.74,362.67,360.52,360.35,357.05,363.16,359.23,354.34,358.83,,,,,,357.06,346.48,338.95,340.34
2010-03-01 22:05:51+00:00,L7,,267.50,269.21,271.49,274.72,279.86,280.81,277.31,,,,,,,,317.45,317.05,308.54,304.07,304.29,302.52,308.68,322.18,,,,,,,,360.16,357.48,353.08,356.39,354.90,350.85,352.67,352.21,347.50,,,,,,,324.76,324.24,319.00,314.21,315.37,309.75,304.65,296.76,291.21,285.67,,,,,,,285.20,287.83,286.70,284.75,294.15,298.72,307.11,312.24,322.81,,,,,,340.22,340.67,346.22,346.97,356.72,360.50,364.44,364.13,362.15,361.55,,,,,,365.77,367.19,369.51,370.30,373.95,383.01,377.15,370.25,375.63,,,,,,,369.57,365.17,366.45,371.03,362.06,361.30,360.30,353.69,360.62,359.21,,,
2010-04-09 22:12:12+00:00,L7,297.25,299.38,291.56,286.73,287.02,,,,,287.72,276.49,275.41,287.83,308.55,325.99,349.55,370.80,367.84,351.25,332.54,324.99,,,,,373.79,384.07,387.94,386.56,389.87,397.23,397.30,393.90,386.76,377.72,372.87,371.49,,,,362.67,354.72,347.79,339.24,348.65,357.27,357.27,355.68,350.26,351.16,341.53,340.21,211.61,,,,322.94,318.81,311.29,306.55,305.15,301.52,304.39,305.30,309.31,309.43,312.24,319.97,,,,342.28,346.45,348.47,354.03,361.99,364.27,366.92,371.13,375.37,375.79,378.21,384.08,,,,391.65,396.02,399.83,392.84,390.40,387.05,393.66,399.54,403.36,413.49,419.40,421.20,,,,400.09,403.23,400.10,392.01,395.06,396.41,388.94,387.41,386.51,386.44,381.91,384.22,,,,,362.67
2010-07-07 22:06:01+00:00,L7,,340.94,257.51,251.61,255.68,270.05,269.15,268.49,264.59,258.24,255.06,,,,,,,,309.43,313.38,320.14,322.05,324.30,348.66,349.57,353.84,,,,,,,,380.12,371.70,365.48,358.74,359.97,354.27,359.06,351.78,354.92,,,,,,,334.56,335.61,322.14,315.41,302.42,304.18,303.72,307.57,302.68,,,,,,,,,,,,,,,,,,,,,,358.28,353.75,361.57,367.14,369.16,368.00,368.58,374.07,386.76,,,,,,,385.85,390.07,401.79,401.90,407.25,412.67,404.85,391.08,383.04,,,,,,,393.09,391.93,383.19,385.02,380.51,383.82,384.11,383.34,373.51,366.54
2010-08-08 22:06:00+00:00,L7,,239.71,240.77,238.97,241.15,127.82,,,,,,,244.33,246.87,260.43,277.06,288.93,286.84,287.98,286.54,288.77,,,,,,,339.98,342.79,347.54,350.01,355.12,354.70,351.80,345.61,339.98,,,,,,,332.82,336.69,334.06,328.06,323.17,295.93,309.34,308.76,309.03,300.66,,,,,,,273.99,269.84,272.35,275.76,278.58,276.12,271.26,238.94,239.34,,,,,,,290.63,273.18,313.69,320.57,329.97,336.08,342.72,344.66,,,,,,,355.57,349.56,347.60,346.65,349.36,356.25,359.53,367.29,367.31,,,,,,,364.07,364.81,363.03,361.11,358.14,360.76,364.57,358.79,355.30,355.47,,,,,,
2010-10-02 22:12:13+00:00,L7,291.29,294.71,285.68,270.48,271.58,276.82,281.98,290.83,298.57,291.16,273.37,272.60,280.93,290.10,,,,325.90,325.32,335.15,345.37,353.47,357.16,360.93,374.18,379.35,387.16,397.94,,,,,383.70,370.82,376.11,373.79,374.87,372.18,364.07,365.08,366.83,368.11,363.56,365.62,,,,,340.90,337.27,341.52,345.10,352.28,350.86,344.34,337.91,335.35,334.32,336.16,,,,,318.65,319.59,315.99,326.93,337.54,341.80,343.70,354.08,357.35,362.11,367.66,368.29,,,,388.14,390.19,398.55,401.46,409.27,401.86,403.14,402.84,408.70,414.53,407.26,,,,,406.31,407.33,416.31,415.45,417.87,413.03,414.17,412.06,412.07,409.26,406.31,409.49,,,,419.47,405.45,401.86,396.94,390.70,400.69,393.32,396.76,378.04,370.53
2010-10-11 22:06:09+00:00,L7,,,,257.87,257.71,259.58,268.24,272.56,290.89,288.13,269.27,255.90,267.22,,,,,,,315.50,315.61,328.27,339.80,348.21,353.23,367.62,371.21,375.77,,,,,,,367.24,359.44,365.35,356.05,353.46,358.54,356.63,361.93,357.47,,,,,,,,327.52,328.71,339.39,335.77,331.58,328.37,324.94,322.31,322.78,,,,,,,300.39,304.54,314.09,321.49,331.61,334.57,339.82,333.60,335.50,,,,,,,393.37,395.25,392.45,388.24,384.53,383.92,389.43,397.08,,,,,,,,401.31,406.54,409.41,408.06,409.33,408.83,406.18,401.07,402.09,,,,,,400.09,391.79,386.73,383.98,388.31,385.08,389.50,379.43,365.94
2010-12-22 22:03:41+00:00,L5,,,,,,,,,,,261.69,259.22,258.97,264.21,266.24,272.07,279.69,279.51,286.38,291.68,296.12,306.97,309.52,311.05,322.04,330.73,331.79,345.34,349.52,355.50,355.50,353.80,354.80,351.05,346.22,344.55,340.78,337.29,322.60,325.05,329.74,331.92,328.20,330.63,325.49,313.45,306.85,291.91,297.38,301.34,298.00,292.67,288.74,285.37,280.99,279.03,283.36,273.95,277.97,277.51,285.67,289.19,294.83,296.85,299.56,312.12,318.06,319.40,317.02,318.89,309.38,296.85,273.08,289.27,310.26,324.05,330.72,330.85,339.14,350.74,352.57,357.85,355.18,352.19,351.09,352.42,352.45,347.35,345.09,346.40,350.83,361.82,362.52,375.28,388.66,388.20,387.84,384.26,382.13,382.09,380.53,378.22,368.70,365.34,365.14,362.73,359.18,358.12,365.94,368.17,362.10,359.50,360.95,361.38,362.26,362.16,349.21,331.43
2011-01-06 22:13:13+00:00,L7,,243.67,247.00,,,,,,,,,,,268.92,259.65,267.90,276.36,275.78,283.90,292.07,301.97,310.79,325.50,335.65,332.16,,,,351.12,356.47,361.91,364.50,368.32,365.95,354.24,344.47,327.08,318.09,310.39,330.34,,,,325.64,323.07,317.22,311.31,307.94,308.66,310.26,307.83,295.54,287.76,294.75,292.12,286.84,188.18,,,294.63,297.60,301.03,307.90,306.30,315.75,312.17,322.89,328.86,335.89,334.90,345.39,,,,329.31,343.27,351.33,353.61,357.74,361.72,368.18,366.07,364.65,365.95,360.46,364.13,,,,354.06,356.33,360.19,369.41,375.64,385.07,384.55,388.27,383.63,385.14,380.63,382.45,,,,370.75,369.24,362.32,367.42,376.23,372.27,371.56,368.76,364.75,366.49,366.30,368.77,358.16,237.07
2011-01-07 22:03:43+00:00,L5,295.77,268.55,275.35,281.77,284.77,279.53,280.41,276.27,275.16,271.88,268.70,279.22,284.82,286.55,283.32,289.54,301.51,301.45,309.19,309.43,321.16,334.18,338.61,354.58,353.37,349.69,352.77,364.90,367.11,370.81,373.01,381.50,384.51,385.18,381.39,359.92,346.63,342.07,339.21,344.18,343.17,342.17,341.63,341.65,337.73,336.14,329.63,332.04,329.77,329.19,325.63,325.42,311.55,311.86,301.28,302.37,303.53,306.98,307.48,315.29,321.62,325.42,333.31,336.74,336.77,340.61,345.77,350.83,353.08,356.34,360.69,366.87,371.63,379.03,370.82,375.44,377.45,380.16,379.50,383.99,382.72,383.18,387.53,384.58,381.40,377.43,380.88,382.20,372.71,369.65,370.63,382.20,394.69,404.10,407.52,411.94,410.46,410.64,404.97,407.18,403.53,401.77,400.78,397.76,392.16,385.80,380.95,381.15,393.87,388.61,386.43,379.18,381.40,384.68,384.84,382.37,368.43,364.21
2011-01-23 22:03:44+00:00,L5,342.59,285.16,278.52,287.44,289.81,285.65,288.45,288.06,289.45,290.33,287.79,288.77,288.29,295.21,293.13,302.16,312.35,315.07,324.28,322.76,325.15,331.26,347.74,361.28,368.14,364.14,362.05,378.61,384.49,383.78,387.95,393.50,398.58,394.61,384.75,378.27,372.52,366.88,362.85,364.83,362.42,353.11,352.33,349.72,345.64,350.05,356.53,350.44,351.10,336.34,330.29,333.39,329.13,327.02,318.61,321.63,320.19,315.30,319.71,324.51,329.50,335.69,341.54,349.49,347.97,351.46,354.76,360.92,365.67,371.62,377.47,377.41,380.39,386.68,392.76,401.17,415.60,409.62,411.40,406.10,407.97,405.02,403.26,394.69,388.33,395.58,392.66,395.28,395.35,397.41,405.64,411.63,414.18,416.58,414.34,422.61,423.08,425.67,423.91,424.59,421.46,419.77,417.41,417.57,410.71,405.43,407.51,408.70,414.00,401.42,394.70,387.89,387.16,392.22,391.73,392.40,385.41,371.26
2011-02-08 22:03:47+00:00,L5,,274.98,271.47,274.55,275.90,281.80,280.96,283.86,292.83,293.35,290.25,294.26,296.86,295.17,292.49,289.69,296.66,298.98,302.84,305.38,315.47,319.73,320.53,337.71,350.74,361.55,372.79,378.32,380.44,387.36,388.36,369.39,371.40,385.32,387.54,365.30,353.31,349.41,351.40,351.30,341.87,342.79,344.64,347.67,345.08,337.39,334.24,329.07,335.33,335.99,319.18,315.52,313.91,324.44,325.28,324.64,316.41,306.35,311.48,313.53,317.05,309.45,309.75,314.37,326.88,328.38,340.15,338.70,349.39,369.77,374.39,376.35,378.74,378.47,365.68,371.39,368.29,371.89,374.27,380.83,382.42,386.17,390.41,392.25,393.31,394.89,394.01,392.94,399.11,394.77,388.05,386.53,398.31,396.24,397.97,402.71,402.60,408.60,414.14,416.38,403.54,407.04,409.34,404.52,399.56,393.47,383.46,392.25,405.99,388.27,380.75,379.74,383.41,400.57,398.70,400.59,383.72,377.59
2011-02-15 22:09:58+00:00,L5,,246.64,250.51,257.41,259.47,260.57,265.50,264.33,262.83,274.19,271.42,265.23,258.70,262.17,265.74,274.84,286.37,282.59,290.80,300.01,315.24,317.00,322.57,332.16,336.73,344.41,350.70,341.00,350.27,357.45,356.52,357.06,345.91,352.79,352.62,357.09,348.03,336.00,336.20,335.33,330.76,329.24,322.45,316.95,316.01,310.05,315.21,306.80,304.04,302.19,299.59,305.87,299.19,302.34,296.07,299.13,300.54,300.82,285.88,285.84,289.80,292.22,296.49,299.18,312.74,317.59,309.53,322.69,342.36,349.09,356.24,368.13,366.29,350.96,335.50,344.96,349.83,357.33,354.46,355.93,360.22,370.00,370.09,370.10,373.66,370.27,371.40,371.91,354.02,353.74,356.73,360.51,368.60,369.00,370.58,379.28,390.60,391.39,398.63,389.83,385.14,389.28,383.28,370.64,364.38,363.23,359.71,365.44,370.94,365.45,364.60,371.47,370.53,380.38,383.04,374.84,368.43,354.66
2011-02-16 22:07:15+00:00,L7,,241.54,245.31,253.38,263.49,139.48,,,,,,274.85,275.41,274.63,272.90,281.77,286.39,282.88,290.16,290.68,301.50,,,,,,,354.68,359.70,360.49,362.22,357.30,358.62,361.14,353.42,,,,,,,,327.34,326.73,325.73,328.00,321.59,307.94,310.89,305.59,309.59,212.68,,,,,,293.02,295.83,296.30,297.98,295.48,291.32,297.47,302.51,306.43,,,,,,,356.44,349.35,,352.46,354.67,352.11,355.15,356.36,358.38,,,,,,,362.33,360.03,359.64,358.56,362.34,365.39,371.44,372.62,377.44,,,,,,,383.37,383.48,375.41,373.09,369.34,367.04,371.68,366.75,362.90,357.72,,,,,,
2011-02-23 22:13:29+00:00,L7,,316.04,298.93,285.72,286.58,285.08,282.04,300.14,293.08,289.92,295.97,310.50,305.76,310.53,,,,,315.48,320.28,319.92,333.42,343.04,355.89,360.44,364.65,373.51,381.92,386.74,,,,387.28,385.81,385.66,375.77,364.30,357.80,361.08,358.18,353.18,351.37,346.30,346.37,351.98,,,,324.95,333.29,327.40,327.73,330.64,336.27,327.93,325.19,313.61,315.03,312.90,323.54,,,,,324.55,329.52,334.88,344.58,357.40,364.80,367.13,376.52,387.80,392.67,398.42,,,,,392.71,394.38,393.86,391.51,393.39,398.21,397.44,397.71,399.72,398.41,396.42,,,,412.69,415.03,408.71,410.65,409.66,411.17,424.82,411.92,411.44,415.51,413.34,414.39,,,,,397.94,394.21,388.07,389.75,397.24,399.08,411.90,396.46,389.65
2011-03-19 22:09:50+00:00,L5,,,238.51,239.80,234.23,233.23,232.95,235.15,242.18,248.05,250.91,245.13,250.41,251.26,256.20,266.64,270.41,272.77,281.25,279.07,280.39,287.79,295.83,305.26,318.39,328.65,330.22,335.88,339.02,338.89,336.12,341.41,340.66,339.56,337.37,326.42,323.53,318.15,314.58,310.71,301.59,302.90,303.09,304.94,301.44,298.85,299.41,288.25,285.03,287.01,289.26,286.60,285.20,281.55,279.16,278.54,285.02,279.23,269.48,266.74,271.13,273.79,278.67,281.83,,243.69,259.07,275.72,287.53,307.45,301.44,310.97,327.85,288.75,290.51,326.40,332.17,338.53,339.61,340.71,345.05,344.25,342.53,341.97,346.15,345.64,345.58,347.66,343.06,340.65,341.90,348.89,353.21,356.83,363.46,361.92,363.00,362.61,362.65,358.44,354.49,353.51,360.17,358.13,358.86,362.49,354.68,357.69,363.27,357.67,350.22,346.98,350.54,349.96,352.83,353.03,344.44,329.64
2011-03-20 22:07:21+00:00,L7,,,,,,,,,260.95,271.85,275.00,271.54,266.93,266.55,269.46,274.79,287.66,,,,,,,327.43,335.03,337.89,354.33,354.25,359.00,360.40,358.82,,,,,,,,342.94,339.51,331.46,323.04,321.90,321.18,320.33,316.92,314.37,,,,,,,,307.76,310.30,306.86,295.18,284.62,285.01,285.84,289.13,286.41,,,,,,,333.49,344.86,349.29,355.03,353.96,347.53,354.42,360.70,364.49,,,,,,,364.19,362.80,362.29,363.84,364.41,364.00,365.77,371.74,,,,,,,380.44,378.76,376.83,379.83,385.90,379.33,376.01,382.70,376.76,,,,,,,,373.03,372.03,360.60,347.41
2011-03-27 22:13:34+00:00,L7,355.31,259.53,262.88,269.43,278.05,275.49,265.87,257.71,254.56,,,,279.45,279.25,280.52,285.78,290.67,286.78,298.70,304.13,304.40,313.33,316.63,326.14,,,,349.58,348.46,349.16,353.76,360.15,363.52,370.49,369.63,363.80,360.36,350.54,347.45,,,,,334.02,333.73,323.91,327.06,328.03,326.77,313.86,309.60,309.04,314.26,318.98,310.83,221.58,156.64,,299.21,297.65,300.27,293.14,295.90,305.79,309.59,314.47,303.98,332.27,335.02,349.23,,,,367.42,358.00,372.85,374.53,375.10,379.61,378.41,381.64,381.93,378.28,370.66,373.01,,,,372.29,371.54,373.81,370.01,375.44,384.75,385.48,394.03,394.60,393.46,388.74,387.73,,,,387.08,387.95,387.04,380.05,383.59,395.81,387.36,383.30,386.61,383.13,386.11,390.78,392.12,,
2011-04-28 22:13:36+00:00,L7,,,,,,,,,,,256.89,261.96,264.91,282.80,,,332.73,312.01,295.41,293.61,296.22,302.25,311.66,327.50,332.13,337.00,339.80,352.11,363.31,,,,367.20,363.06,369.67,372.36,368.42,355.56,348.09,340.48,336.91,339.30,339.79,341.46,,,,346.08,341.95,336.85,333.68,325.91,320.38,310.76,307.40,304.85,305.49,302.88,302.75,301.20,,,,308.15,309.05,315.53,316.79,324.78,331.03,343.51,349.31,353.12,356.09,361.97,373.16,,,,392.23,396.88,399.42,404.17,405.33,405.57,408.64,407.51,402.72,391.39,375.51,366.63,,,,388.25,396.60,402.74,415.16,404.58,392.85,386.35,383.43,382.62,382.88,384.10,384.86,,,,396.33,394.72,391.58,387.26,386.16,388.46,389.16,387.80,374.26,370.67
2011-05-30 22:13:35+00:00,L7,270.53,282.62,288.61,294.26,295.22,282.66,268.98,267.59,247.23,249.55,253.72,,,267.19,277.07,287.11,303.02,303.23,304.37,294.35,297.54,303.37,312.11,327.15,337.83,342.83,,,353.25,354.16,366.83,361.53,352.46,349.26,352.80,349.88,349.91,349.32,335.54,334.09,329.34,,,,325.46,322.12,331.47,319.63,312.83,312.39,313.49,306.89,308.87,307.70,299.61,305.63,306.89,,,,288.15,292.84,297.43,301.71,307.25,,267.55,287.87,315.12,321.75,327.15,334.14,,,,343.55,362.53,365.59,368.22,373.30,383.27,378.97,384.36,392.59,387.27,398.33,410.15,,,,369.39,358.36,367.31,376.11,379.39,386.69,391.57,395.84,397.29,400.77,383.01,372.51,,,,365.94,363.46,365.98,372.16,380.11,384.32,379.76,380.98,381.56,383.59,381.94,371.93,360.03
2011-06-15 22:13:34+00:00,L7,,,,274.43,286.65,293.72,291.55,270.18,245.48,242.79,244.67,246.86,244.42,262.22,263.93,277.38,,,,294.37,289.87,301.20,300.94,313.82,322.98,325.96,337.89,350.05,352.59,340.99,348.44,,,,349.34,345.49,341.71,340.24,333.44,338.67,325.91,318.94,319.02,320.42,323.19,316.03,319.48,,,,295.04,301.02,296.82,294.68,297.85,298.71,292.22,286.67,280.48,279.65,282.27,283.30,286.95,,,,277.53,307.04,320.40,328.28,337.76,330.61,333.89,335.85,339.06,337.85,358.68,362.42,,,,369.97,373.56,376.31,377.56,386.60,388.62,392.10,390.10,372.50,374.31,367.74,,,,,379.27,381.01,381.59,383.36,380.46,370.02,367.82,366.29,364.88,364.34,366.10,368.28,,,,373.08,373.68,371.51,369.97,372.35,362.22,351.12
2011-07-01 22:13:30+00:00,L7,289.53,282.75,278.33,275.91,283.83,288.63,293.03,287.38,278.40,264.00,249.49,249.32,256.14,266.06,,,293.54,294.15,298.36,300.61,301.97,310.62,316.21,327.14,334.00,354.07,372.47,366.73,,,,359.75,354.10,358.42,355.40,350.06,348.72,350.82,351.12,346.35,340.74,337.50,333.38,339.01,,,,336.15,327.37,321.02,320.07,320.60,319.67,311.40,317.79,312.95,310.87,311.16,295.07,294.46,,,,299.94,305.11,299.68,,322.32,330.22,334.04,338.67,344.97,348.75,349.75,359.42,,,376.14,382.72,381.61,378.28,368.21,368.76,374.43,382.90,389.21,401.84,396.31,398.57,,,,,380.99,380.81,384.25,383.95,388.05,385.32,383.47,385.42,381.93,379.81,379.17,384.97,,,,391.60,389.83,388.01,385.53,,,,,,
2011-07-17 22:13:30+00:00,L7,494.21,504.41,451.71,423.40,645.69,634.53,196.36,,,,,,125.64,,535.78,,,,,,,,,,,,,,,477.41,,,,,,,,,,,,,,,,,,,,,640.29,579.15,530.83,,150.32,261.42,555.14,,,,,,,,,,,,,,,,,,,577.95,,,,,,,,,,,,,,168.59,,,,,,,,,,,,,135.34,,,,,,,,,,,,,594.96,599.53,597.36
2011-08-02 22:13:26+00:00,L7,,,,,,,,,,,,298.53,290.17,,,,300.20,296.47,308.55,318.12,318.07,324.97,322.11,334.93,339.73,345.62,358.40,364.13,,,,405.77,393.56,392.51,386.34,375.94,377.68,379.58,362.32,342.68,347.97,348.01,360.87,358.27,,,,342.27,331.97,328.13,330.10,328.94,331.15,328.40,326.98,321.87,327.71,331.45,328.68,,,,326.89,327.75,328.77,334.76,326.53,335.70,340.27,347.38,356.51,359.62,362.38,364.34,,,,385.67,392.14,392.99,400.84,405.56,401.97,399.67,397.94,401.12,399.83,404.24,401.42,,,,403.83,407.34,410.21,412.43,410.81,412.56,407.25,409.76,402.62,396.75,400.83,398.09,,,,,407.01,408.29,402.10,403.16,401.44,,,,,
2011-08-11 22:07:13+00:00,L7,262.47,266.43,203.83,,,,,,,275.56,272.66,271.60,254.00,255.76,261.44,275.09,285.78,276.83,,,,,,,,319.18,320.30,340.38,348.05,349.81,331.32,339.14,345.88,,,,,,,,331.47,330.47,336.79,333.78,324.53,320.87,320.78,313.46,314.63,,,,,,,306.62,312.46,314.08,310.42,305.31,310.76,294.59,312.97,315.42,,,,,,,,327.87,338.99,346.52,346.45,360.75,361.16,355.15,369.24,,,,,,,381.73,380.94,373.26,361.11,364.64,366.80,370.53,371.58,380.04,,,,,,,376.10,371.11,360.66,351.70,353.02,339.95,350.47,346.88,347.81,,,,,,,,346.79,330.73
2011-08-18 22:13:23+00:00,L7,,,,,,,,,,,,,,307.06,307.07,,,,,,,,,,,,,,,,,,,,,,,,380.45,377.21,375.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.43,382.92,388.87,391.90,398.08,403.85,404.75,405.13,406.11,410.35,407.21,410.08,,,,395.96,399.53,406.19,409.48,412.48,424.81,422.06,413.63,415.72,411.89,406.00,408.02,,,,398.06,398.45,398.04,413.36,411.09,406.67,408.43,406.64,410.44,408.32,410.21,400.94,202.86
2011-09-19 22:13:15+00:00,L7,289.24,280.15,283.44,292.18,294.46,303.37,103.24,,,295.32,294.40,294.05,306.30,310.63,305.42,306.77,311.40,313.74,319.16,321.30,314.89,312.83,,,342.65,357.95,357.31,364.95,371.44,384.71,390.13,394.00,393.88,403.89,401.03,388.24,372.62,,,,343.33,344.96,350.13,353.08,352.12,350.68,351.75,343.63,336.69,336.94,333.16,323.38,322.04,216.36,,324.54,322.18,322.43,319.74,323.50,320.75,325.53,321.80,,,,335.14,340.59,,,,351.03,356.74,360.60,362.45,368.11,375.71,380.45,386.34,386.43,389.39,395.07,,,,,389.20,385.00,388.42,379.79,382.65,388.06,389.60,400.51,404.60,412.67,414.23,421.14,,,,398.58,400.67,395.53,394.42,394.33,391.45,397.34,413.07,403.79,400.39,399.01,398.69,,,,,379.91
2011-10-21 22:13:19+00:00,L7,294.40,290.29,283.20,288.89,291.41,301.51,292.71,286.33,292.98,293.35,292.93,292.13,304.66,,,,,342.79,340.55,330.83,325.86,330.82,329.21,343.61,349.19,362.97,371.56,385.11,,,,,389.30,392.67,393.91,392.98,387.54,382.61,365.73,352.47,349.05,346.32,339.56,340.43,,,,,336.68,332.76,323.92,321.07,327.23,321.96,321.60,320.96,316.83,316.54,318.14,315.16,,,,332.63,335.19,339.86,347.24,346.21,352.62,347.25,343.33,347.48,350.71,358.19,366.25,,,,389.13,391.45,396.24,394.73,396.00,395.77,398.93,399.26,390.85,385.06,386.49,383.86,,,,407.63,409.47,411.10,413.72,415.32,407.89,398.86,399.57,402.49,403.93,395.98,397.60,,,,419.62,407.22,408.32,399.65,401.25,404.87,396.84,403.50,383.49,378.03
