dates,nzd0400-0000,nzd0400-0001,nzd0400-0002,nzd0400-0003,nzd0400-0004,nzd0400-0005,nzd0400-0006,nzd0400-0007,nzd0400-0008,nzd0400-0009,nzd0400-0010,nzd0400-0011,nzd0400-0012,nzd0400-0013,nzd0400-0014,nzd0400-0015,nzd0400-0016,nzd0400-0017,nzd0400-0018,nzd0400-0019,nzd0400-0020,nzd0400-0021,nzd0400-0022,nzd0400-0023,nzd0400-0024,nzd0400-0025,nzd0400-0026,nzd0400-0027,nzd0400-0028,nzd0400-0029,nzd0400-0030,nzd0400-0031,nzd0400-0032,nzd0400-0033,nzd0400-0034,nzd0400-0035,nzd0400-0036,nzd0400-0037,nzd0400-0038,nzd0400-0039,nzd0400-0040,nzd0400-0041,nzd0400-0042,nzd0400-0043,nzd0400-0044,nzd0400-0045,nzd0400-0046,nzd0400-0047,nzd0400-0048,nzd0400-0049,nzd0400-0050,nzd0400-0051,nzd0400-0052,nzd0400-0053,nzd0400-0054,nzd0400-0055,nzd0400-0056,nzd0400-0057,nzd0400-0058,nzd0400-0059,nzd0400-0060,nzd0400-0061,nzd0400-0062,nzd0400-0063,nzd0400-0064,nzd0400-0065,nzd0400-0066,nzd0400-0067,nzd0400-0068,nzd0400-0069,nzd0400-0070,nzd0400-0071,nzd0400-0072,nzd0400-0073,nzd0400-0074,nzd0400-0075,nzd0400-0076,nzd0400-0077,nzd0400-0078,nzd0400-0079,nzd0400-0080,nzd0400-0081,nzd0400-0082,nzd0400-0083,nzd0400-0084,nzd0400-0085,nzd0400-0086,nzd0400-0087,nzd0400-0088,nzd0400-0089,nzd0400-0090,nzd0400-0091,nzd0400-0092,nzd0400-0093,nzd0400-0094,nzd0400-0095,nzd0400-0096,nzd0400-0097,nzd0400-0098,nzd0400-0099,nzd0400-0100,nzd0400-0101,nzd0400-0102,nzd0400-0103,nzd0400-0104,nzd0400-0105,nzd0400-0106,nzd0400-0107,nzd0400-0108,nzd0400-0109,nzd0400-0110,nzd0400-0111,nzd0400-0112,nzd0400-0113,nzd0400-0114,nzd0400-0115,nzd0400-0116,nzd0400-0117,satname
2018-02-02 22:19:51+00:00,,255.83,258.11,249.86,250.26,243.32,250.03,260.79,255.42,256.03,257.55,261.54,263.40,270.26,279.75,283.77,301.17,301.38,304.05,315.35,331.12,334.17,331.89,342.43,343.98,351.92,361.62,370.50,387.57,391.54,390.02,392.81,385.40,381.70,378.16,376.92,377.30,366.49,366.49,360.93,361.28,362.70,365.80,361.60,349.05,343.98,338.39,333.24,324.85,318.79,320.69,315.07,315.21,316.50,310.28,306.27,306.50,302.77,301.16,297.15,296.96,302.04,306.53,301.74,310.02,305.57,316.63,330.87,337.05,345.93,338.51,340.50,343.17,352.43,360.22,363.06,357.01,358.42,368.44,370.49,371.61,377.07,385.36,388.53,398.89,403.15,402.48,403.07,394.28,390.73,387.41,387.04,382.91,390.93,391.78,395.50,388.57,389.92,382.15,382.97,377.91,378.28,385.15,391.79,392.75,387.83,381.81,390.83,398.98,388.24,386.36,376.28,372.27,379.07,373.06,378.90,365.57,353.09,L8
2018-03-06 22:19:38+00:00,,272.42,261.14,252.23,241.31,248.24,251.72,250.14,243.34,250.01,253.88,258.20,266.68,282.69,283.97,296.68,304.75,301.57,300.07,303.36,315.17,323.30,340.50,341.14,349.14,355.84,365.13,362.30,366.88,385.03,391.06,384.12,376.66,370.32,365.48,367.41,360.20,355.08,354.61,351.82,354.40,358.02,359.75,356.92,355.78,352.58,344.71,327.39,331.40,342.87,325.72,325.41,320.97,310.84,298.42,297.47,297.86,294.66,299.83,298.06,295.07,290.91,297.26,298.62,296.14,301.22,312.33,337.18,332.81,323.29,322.94,325.92,331.04,341.16,343.19,348.07,356.63,366.01,370.11,375.20,367.21,366.25,378.96,387.51,389.28,396.00,392.44,385.08,383.93,379.79,378.93,371.97,379.25,383.03,380.66,392.94,390.51,389.62,381.91,380.18,376.07,380.24,380.44,381.07,378.36,381.84,374.91,380.56,386.37,382.37,377.47,374.71,368.25,366.74,364.79,366.79,353.28,348.80,L8
2018-03-07 22:15:06+00:00,,267.21,259.30,246.35,236.58,237.72,241.21,242.28,234.89,248.19,,,,,,,291.61,294.23,296.94,302.36,311.25,317.29,324.75,327.87,343.63,,,,,,,378.04,365.84,366.02,360.63,355.36,349.94,351.56,352.36,348.32,,,,,,,,332.06,328.99,333.93,322.30,316.40,316.19,303.07,290.55,291.40,,,,,,,291.50,295.30,294.14,294.02,306.39,323.69,322.69,313.22,315.38,,,,,,,358.07,370.22,372.46,367.69,361.11,362.19,374.36,379.01,,,,,,,,371.47,375.32,378.59,386.22,385.21,382.57,379.09,370.29,,,,,,,,374.31,382.74,381.43,379.17,372.40,361.81,361.39,362.67,364.80,,,L7
2018-04-08 22:14:39+00:00,,248.67,262.29,257.00,,,,,,,,249.85,259.81,279.12,283.88,290.54,305.98,,309.00,294.84,,,,,,,363.43,359.19,356.46,356.74,334.97,343.72,,325.32,339.05,,,,,,,,326.65,323.11,334.23,327.22,347.40,342.61,,324.54,314.99,,,,,,,278.11,281.02,277.92,281.08,293.77,292.82,,,,,,,,,,331.47,332.27,348.89,353.45,348.64,353.21,360.74,370.86,,,,,,,,362.43,365.65,357.57,348.36,366.87,364.56,373.88,380.28,,,,,,,,383.13,392.10,392.35,391.09,380.43,384.34,386.66,393.52,390.81,,,,,,,368.67,L7
2018-05-01 22:20:26+00:00,,,,,,,,,,,247.51,251.25,246.77,260.89,269.15,267.80,272.09,275.15,275.64,288.13,294.50,312.04,,,,339.09,351.98,363.31,370.21,371.55,369.57,361.77,348.42,352.27,350.18,347.75,346.07,341.19,,,,334.69,338.69,340.50,330.10,329.76,334.23,337.52,313.20,325.77,315.68,311.45,304.67,302.80,,,295.09,287.06,287.01,282.77,288.32,294.57,295.16,297.20,300.53,295.92,277.17,,287.45,,,,,342.30,344.31,347.32,352.90,362.37,368.87,380.53,383.51,383.49,386.09,,,,380.49,372.77,367.32,366.91,365.46,368.09,369.31,373.61,376.84,375.99,387.25,384.82,,,,381.92,380.70,384.66,387.90,391.76,392.27,384.94,391.31,387.90,377.60,376.13,367.96,380.54,,,,,L7
2018-06-18 22:19:37+00:00,,,,,,,,,,,274.12,,,,256.39,278.23,296.51,300.81,317.18,306.03,294.85,303.64,323.00,329.70,331.76,348.18,,,378.38,375.33,383.66,385.39,383.79,383.20,381.99,371.69,365.62,358.57,354.06,336.50,340.76,,,,352.81,352.21,354.12,350.39,351.10,354.14,343.75,340.28,333.42,327.35,324.35,,,,,,,,,,,,,,,,,,,,,,,361.19,373.88,370.03,387.20,391.49,390.36,392.41,405.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.22,369.89,,L7
2018-06-19 22:12:45+00:00,,,,,,,,,,,262.87,263.49,,,,,,,,,,,,,,,,,,,,,,,,,,,356.41,348.96,,,,,,,,,,,,,,,,,326.43,,,,,,,,,,,,,,,,,,,,,,,,,392.52,393.47,396.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2018-06-27 22:13:16+00:00,,,272.76,269.60,270.76,261.33,262.33,273.42,,273.43,277.08,,,,,,,,289.87,293.93,299.70,305.03,325.41,333.58,361.82,364.46,,,,,,,,381.57,379.10,375.10,378.06,380.61,372.05,367.88,360.27,354.19,,,,,,,361.84,359.52,357.79,345.16,329.53,339.87,322.93,325.67,327.11,,,,,,,,312.95,308.47,317.77,328.35,337.37,322.60,322.05,347.84,,,,,,,377.34,393.60,397.48,405.61,416.25,413.72,422.33,421.29,417.78,,,,,,,391.50,399.36,397.95,401.61,408.33,406.30,397.43,400.14,400.77,,,,,,,406.66,397.69,397.01,395.96,394.20,399.86,391.44,390.46,384.39,376.14,L7
2018-07-13 22:12:57+00:00,,,272.12,272.86,271.48,260.29,261.19,269.85,,271.15,271.27,,,,,,,,281.88,296.55,306.38,312.76,318.69,334.82,347.17,349.98,,,,,,,,381.27,375.21,374.45,377.68,381.41,372.73,361.48,358.20,356.61,,,,,,,356.91,355.01,357.36,345.39,342.84,341.15,337.28,329.13,332.85,,,,,,,,303.43,304.33,310.67,,,338.39,315.83,349.50,,,,,,,,387.82,390.55,404.85,410.91,411.68,410.95,404.09,406.15,,,,,,,,407.02,408.06,410.05,401.68,400.89,392.22,386.77,390.27,,,,,,,401.88,393.18,391.89,386.54,386.73,390.91,391.94,392.08,380.83,376.05,L7
2018-07-28 22:18:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.68,326.41,320.90,330.47,350.68,344.85,338.73,343.48,348.42,359.91,374.61,368.42,382.35,383.66,389.05,396.06,399.14,394.05,396.29,390.84,393.06,390.20,389.07,392.36,391.46,385.16,395.42,399.23,402.62,407.79,401.81,398.58,393.85,387.88,386.17,382.74,384.10,383.48,381.39,382.27,392.12,383.89,383.10,381.33,,,,,,,L8
2018-08-14 22:12:23+00:00,,279.24,295.73,259.54,253.45,248.09,241.66,243.61,237.63,,,,,,,,276.43,278.92,285.35,295.80,291.45,293.46,323.56,329.33,,,,,,,359.95,359.76,349.38,364.61,367.14,363.99,357.26,358.06,354.27,,,,,,,,344.16,335.05,322.25,325.90,324.68,321.73,326.47,323.48,321.86,,,,,,,285.61,277.34,292.15,287.01,295.45,297.95,301.33,304.13,314.21,,,,,,,340.82,352.82,361.33,364.24,378.85,383.42,380.89,379.36,,,,,,,,383.80,381.62,382.93,385.10,388.16,393.16,390.91,392.45,390.69,,,,,,,,,,,,374.11,368.50,375.27,369.69,,,,L7
2018-08-29 22:19:32+00:00,,258.58,263.40,272.41,276.24,267.98,256.80,253.57,255.85,256.64,250.81,247.24,246.30,250.63,256.85,269.29,277.84,283.13,283.47,292.17,298.39,303.50,317.01,322.40,332.49,348.45,348.56,354.54,359.49,367.27,377.15,373.11,362.43,365.81,363.62,356.72,353.21,351.98,351.56,353.36,348.06,348.74,350.99,352.57,352.13,352.29,352.57,351.44,352.82,349.36,346.59,336.92,331.05,327.84,324.14,329.94,320.52,307.87,312.34,307.55,299.88,298.89,297.53,300.17,294.76,292.75,298.63,313.78,324.69,322.99,320.16,322.19,325.44,331.65,339.24,343.37,358.14,368.94,379.80,391.00,401.15,402.04,387.86,389.55,383.54,386.78,382.07,381.24,380.40,378.96,381.63,384.41,384.26,389.14,391.88,396.70,397.89,402.03,397.88,399.02,388.95,393.49,396.11,391.29,386.71,389.24,387.30,392.50,398.24,384.20,382.26,378.58,373.44,378.90,374.62,375.59,361.53,351.02,L8
2018-08-30 22:12:03+00:00,,241.21,255.93,268.47,264.27,259.15,251.41,250.35,251.75,,,,,,,,278.15,274.52,275.30,283.24,288.39,296.55,307.05,322.30,,,,,,,364.33,358.87,352.60,357.00,355.34,347.16,350.29,351.30,346.03,,,,,,,,345.34,340.68,340.67,342.60,337.82,326.12,325.12,320.68,314.99,,,,,,,,282.42,281.24,281.23,278.52,286.76,301.60,310.56,315.15,,,,,,,355.26,363.65,378.53,383.47,395.34,390.61,385.52,381.40,375.80,,,,,,,381.41,380.86,382.21,384.46,395.88,395.42,396.82,396.95,392.76,,,,,,,378.72,377.56,386.86,384.45,384.55,378.01,366.99,367.55,371.21,,,,L7
2018-09-06 22:18:05+00:00,,258.35,270.69,287.84,284.13,280.92,283.82,,,,264.30,263.59,263.73,267.76,270.85,274.37,287.77,285.34,290.93,296.39,309.24,314.41,324.11,,,,358.44,365.45,367.38,369.72,378.65,372.63,372.24,376.25,376.12,366.24,358.90,361.70,,,,344.45,347.38,347.66,353.07,353.38,354.66,358.89,357.03,351.48,348.86,333.49,333.71,332.39,,,318.52,314.55,309.84,306.62,308.77,303.74,302.07,305.94,303.94,302.69,296.69,320.80,326.10,,,,339.68,341.19,342.32,350.20,367.35,374.24,386.52,389.75,398.86,400.41,394.80,395.03,,,,388.71,385.87,384.75,382.49,383.69,388.72,393.09,398.02,400.25,408.77,405.53,402.41,,,,403.67,400.45,398.37,391.16,392.65,394.72,407.63,399.39,392.69,392.49,378.62,388.80,,,,361.94,L7
2018-09-07 22:13:24+00:00,,259.33,275.65,282.96,296.00,282.38,268.27,270.86,277.46,269.27,264.75,271.51,271.00,275.27,280.21,284.12,289.95,290.36,291.83,302.32,313.13,318.49,327.26,334.88,351.44,356.43,362.64,372.45,375.55,376.85,385.31,377.73,373.09,375.02,372.45,373.71,371.97,371.06,360.94,353.34,353.96,358.13,356.06,354.45,355.12,354.22,357.97,361.14,359.39,354.19,353.15,343.15,336.43,338.73,328.61,329.81,327.50,324.32,325.40,319.48,319.51,316.22,312.45,319.16,315.79,312.54,312.53,330.71,332.47,341.54,345.63,351.35,348.75,357.05,360.74,363.60,368.31,378.57,388.31,396.92,398.75,407.62,408.96,403.47,398.42,394.29,393.09,395.24,393.64,393.73,395.68,392.62,398.89,401.16,400.98,408.02,420.42,416.23,412.25,410.51,409.04,408.75,414.35,413.90,413.31,406.96,402.24,400.54,408.99,402.60,401.38,389.73,388.50,394.65,397.82,386.96,377.38,378.88,L8
2018-09-14 22:19:36+00:00,,249.66,,334.89,296.29,269.70,262.95,264.79,266.18,263.55,257.46,254.74,252.25,255.84,250.59,266.87,278.50,294.50,302.29,309.30,314.42,314.05,322.49,333.16,342.91,348.75,353.84,369.60,374.46,370.34,382.34,377.13,363.26,358.80,363.43,358.11,362.12,365.84,361.54,349.05,342.21,342.82,354.68,354.75,349.92,346.49,356.26,346.88,347.09,351.71,354.88,354.01,347.69,344.94,339.00,328.84,321.78,315.90,316.23,311.52,311.81,299.36,302.37,301.64,298.80,292.78,296.92,309.16,313.76,316.16,317.48,319.65,327.03,328.57,333.28,340.82,349.23,361.53,370.86,374.33,384.14,390.64,395.39,403.66,395.50,385.31,379.84,383.04,386.41,383.64,386.43,383.29,386.39,383.52,395.08,393.20,398.15,387.79,391.37,389.01,385.46,385.35,392.94,391.45,386.75,392.43,384.45,382.78,395.18,388.10,387.31,382.71,379.70,379.21,373.68,379.98,362.38,356.21,L8
2018-10-17 22:10:56+00:00,,257.72,290.24,302.57,298.07,276.53,280.37,276.94,270.22,259.11,,,,,,,,277.50,288.65,289.14,297.28,305.62,314.39,324.83,343.17,,,,,,,,386.73,378.36,367.78,363.19,365.71,370.94,372.33,374.47,372.20,,,,,,,354.06,343.67,341.34,340.61,341.88,330.11,332.37,332.70,327.41,,,,,,,,299.42,297.58,299.78,298.30,302.78,318.24,326.02,331.25,,,,,,,,363.24,367.95,380.30,386.15,386.36,388.64,395.71,403.31,,,,,,,378.11,383.15,389.07,395.70,399.17,398.50,396.62,397.98,395.26,,,,,,,396.80,397.58,390.19,384.76,375.89,371.53,376.75,377.84,384.60,,,L7
2018-11-10 22:13:44+00:00,,284.19,312.97,308.15,301.75,285.38,272.80,272.61,261.89,259.85,252.71,253.18,252.06,267.50,276.32,284.66,288.97,284.69,289.22,297.23,304.04,312.87,322.86,334.25,341.07,347.34,357.04,365.44,380.43,381.79,397.38,393.39,392.27,370.01,355.30,351.48,363.81,369.06,368.66,368.22,370.47,371.49,373.11,370.26,374.55,366.13,362.72,353.83,347.96,334.35,333.72,333.27,336.30,335.89,336.15,332.68,327.72,318.82,316.88,312.41,309.68,306.29,306.46,300.51,302.34,308.57,304.61,307.94,310.01,321.14,334.04,342.14,330.59,340.24,350.21,347.52,351.74,358.64,367.51,376.59,385.09,383.74,391.73,394.94,394.50,394.13,396.23,394.78,387.21,388.13,381.87,379.39,384.85,396.21,400.85,398.57,394.60,400.08,398.24,409.60,408.11,390.22,394.25,402.03,395.84,396.02,396.65,400.34,402.32,393.27,389.95,388.83,382.95,391.57,380.60,382.03,365.95,358.70,L8
2018-11-17 22:19:55+00:00,,,,,,,,,,,243.74,246.38,249.44,262.06,260.02,270.93,279.52,274.54,279.21,286.68,295.19,308.80,317.65,325.25,332.96,341.66,354.18,365.66,375.17,381.84,388.63,377.04,379.51,377.07,363.86,351.77,346.09,350.58,354.29,355.40,356.99,356.78,362.13,364.68,363.73,365.54,360.35,355.13,336.61,328.86,323.91,330.80,327.12,331.16,329.18,323.76,323.70,315.37,311.14,303.24,302.18,300.39,301.60,298.50,292.86,298.72,295.20,298.38,309.00,313.43,326.46,341.74,331.27,329.18,336.38,343.95,,,,,,,,,,,,,,,377.18,376.81,375.70,384.73,390.34,396.48,389.83,391.14,,,,,,,,,,,,,,,,,373.26,376.42,362.23,351.58,L8
2018-11-18 22:10:13+00:00,,,,,,,,255.66,248.31,242.65,245.25,245.31,246.68,255.96,261.39,275.13,278.00,,,,,,312.65,316.91,323.59,335.84,339.04,358.83,359.64,362.59,370.41,,,,,,,339.32,346.36,343.50,347.27,348.62,354.06,356.12,356.38,354.59,351.25,,,,,,,311.80,315.90,316.01,317.97,315.55,309.20,299.52,299.36,298.42,,,,,,,306.68,314.12,316.35,320.25,324.74,326.27,321.22,328.66,339.47,,,,,,,383.29,381.88,384.64,383.09,383.94,380.93,376.37,370.92,375.29,,,,,,,387.07,390.63,388.20,384.74,382.03,385.26,385.35,388.74,392.23,,,,,,,377.83,375.42,374.28,359.25,347.37,L7
2018-11-26 22:13:44+00:00,,290.06,309.38,302.22,294.87,291.32,275.28,262.82,246.60,246.34,244.12,246.89,245.69,254.29,259.85,275.44,284.61,283.04,287.78,290.32,300.05,308.22,322.02,328.61,340.44,351.31,359.30,367.84,370.58,374.97,382.43,377.60,380.81,381.22,368.47,351.76,346.66,351.32,357.92,367.61,356.74,353.54,360.93,364.14,361.65,363.20,363.67,356.25,355.47,356.90,332.54,327.23,321.88,333.27,329.84,323.34,319.68,320.79,311.72,311.60,304.63,307.80,304.34,302.54,296.25,295.79,295.00,301.41,311.03,315.31,321.87,327.26,331.99,330.99,341.42,340.51,349.86,355.00,370.72,373.13,373.15,378.80,385.07,389.83,387.53,392.86,385.86,385.59,384.19,383.56,380.86,380.58,380.09,383.05,382.63,392.98,394.43,392.51,388.88,394.89,390.03,390.98,393.41,394.57,394.04,397.77,397.20,384.83,390.73,386.24,381.28,376.91,377.52,376.14,373.28,374.62,360.97,350.49,L8
2018-12-03 22:19:53+00:00,,,295.20,290.75,293.76,284.12,267.54,259.84,255.30,246.98,249.31,252.51,250.66,256.94,263.87,276.25,285.49,279.22,279.93,293.04,296.51,307.58,316.76,327.65,332.95,342.04,342.11,347.61,361.97,360.21,362.09,380.30,381.21,377.16,372.84,378.84,361.27,348.25,348.19,355.60,359.39,354.22,354.64,351.72,355.00,357.77,359.81,356.75,342.68,336.44,323.75,323.84,318.77,319.19,313.11,303.03,310.15,305.76,309.65,338.56,309.63,307.50,306.62,305.50,307.73,296.47,291.22,286.84,279.18,279.72,319.36,325.43,329.08,314.58,,342.83,343.27,356.44,370.24,374.15,375.50,378.43,382.85,384.66,390.07,387.48,391.54,387.21,390.64,385.47,,,,,,,,,,,,,,392.25,394.58,391.78,390.45,389.36,390.74,386.73,384.26,375.64,379.74,383.71,376.96,379.73,369.04,351.67,L8
2018-12-27 22:15:20+00:00,,,,291.29,270.44,279.99,284.03,265.96,237.82,241.89,238.25,240.22,247.31,265.49,,,,289.62,285.26,287.80,292.37,308.66,317.98,324.67,338.22,345.86,358.95,367.19,375.07,,,,363.43,367.61,364.27,362.28,359.72,367.54,355.43,350.88,358.87,361.50,367.04,367.14,367.57,,,,355.18,367.63,357.41,348.51,335.72,324.40,318.90,314.46,312.48,312.06,309.11,307.68,,,,298.54,294.59,293.74,291.37,290.25,299.05,309.53,310.83,318.13,314.69,323.28,331.71,344.67,,,358.96,358.94,366.54,369.37,377.94,383.93,390.10,391.29,388.34,387.01,388.12,377.93,378.96,,,379.41,385.21,387.27,385.59,386.96,388.56,387.15,385.08,384.59,382.93,387.84,388.01,,,,395.83,386.04,377.81,376.39,374.45,374.93,375.35,373.39,362.24,350.98,L7
2019-01-04 22:19:51+00:00,,,,,,,,,,,,,,,274.93,277.34,281.64,279.46,285.55,292.65,302.37,308.86,319.54,330.16,340.03,354.25,355.96,368.12,376.56,375.33,381.81,380.37,369.31,366.38,372.64,374.04,368.43,372.28,362.08,350.13,356.32,349.55,357.79,362.89,359.68,354.65,355.29,345.97,336.06,337.50,339.45,333.78,329.87,331.61,319.07,312.68,314.28,309.22,317.88,318.57,317.11,314.35,306.65,311.30,320.84,305.86,306.19,313.17,307.43,306.64,327.84,335.58,336.83,342.48,351.82,349.02,355.69,360.33,363.90,380.91,384.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2019-01-28 22:14:19+00:00,,,,,,268.78,267.18,263.01,254.42,248.35,244.04,237.49,237.74,254.33,253.90,,,,,,,,,,,,,,365.32,368.72,375.51,380.48,,,,372.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.60,304.72,313.76,320.48,324.82,324.19,322.17,328.43,338.41,351.66,355.15,,,,384.96,386.64,392.49,396.36,398.74,398.97,393.73,387.55,382.05,379.74,382.32,376.89,,,,404.44,388.97,382.11,389.49,384.43,381.99,384.75,389.10,388.53,396.25,399.51,389.20,398.09,,,380.37,381.40,383.45,380.29,382.30,369.82,356.03,L7
2019-02-05 22:19:45+00:00,,265.47,284.35,286.94,288.48,280.84,277.71,274.37,272.65,254.70,254.38,260.58,253.85,261.32,266.73,274.96,291.02,283.26,286.72,292.26,299.72,307.58,319.90,332.97,335.29,344.33,354.10,366.21,376.21,379.54,388.34,386.93,378.78,380.70,377.43,381.04,378.92,376.68,366.03,360.92,353.18,359.31,362.28,362.74,368.31,365.69,369.60,366.30,363.47,351.21,350.58,343.39,335.38,334.40,326.27,326.36,320.31,314.76,314.07,306.19,307.39,307.26,304.56,304.04,305.33,306.95,312.24,316.63,314.66,324.44,327.79,335.00,334.72,342.68,345.65,350.12,355.11,366.91,368.76,374.37,378.26,393.88,399.64,404.70,409.24,407.50,409.23,399.38,388.42,381.90,376.67,372.75,381.35,391.25,394.93,397.61,398.91,396.23,398.14,398.66,393.64,393.79,399.11,396.59,396.12,403.48,396.77,398.96,412.87,395.38,395.16,390.54,384.42,390.68,392.65,389.91,376.44,376.54,L8
2019-02-21 22:19:18+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.51,299.51,306.31,319.40,323.75,332.07,333.87,342.51,347.43,347.40,358.04,364.45,367.38,384.21,393.41,396.62,390.92,390.79,385.81,387.91,387.12,373.47,367.86,366.91,372.67,371.87,378.31,378.28,385.04,389.62,386.31,382.88,376.93,381.72,379.25,382.49,386.96,387.45,385.03,389.53,389.45,381.25,377.09,374.18,372.49,381.01,382.97,379.13,367.73,364.00,L8
2019-02-22 22:07:24+00:00,,,,,274.89,267.03,262.48,257.41,257.93,260.14,252.72,247.14,242.38,250.44,,,,,,,293.02,297.52,306.41,313.27,323.75,332.13,350.58,351.34,,,,,,,,360.36,358.17,355.86,354.53,354.60,347.70,345.80,346.96,354.15,,,,,,,348.20,344.34,336.95,334.54,325.01,318.65,309.17,307.86,304.68,,,,,,,,299.85,301.27,304.38,310.99,313.82,324.95,328.61,323.92,,,,,,,375.23,382.89,390.23,390.64,393.35,394.38,388.41,387.39,383.57,,,,,,,386.35,387.56,395.44,397.69,382.33,378.08,385.82,386.73,390.72,,,,,,,382.87,379.96,380.95,378.78,374.72,375.57,368.73,353.49,L7
2019-03-01 22:13:22+00:00,,255.88,266.83,274.38,282.61,277.24,267.46,262.89,268.10,261.10,254.14,253.44,261.02,264.82,,,,282.50,284.71,283.93,292.73,299.09,306.08,318.72,327.27,340.86,353.49,355.94,370.71,,,,374.79,376.75,369.75,368.34,364.98,362.70,355.54,350.76,351.66,360.74,353.39,353.38,364.39,,,354.82,345.56,345.65,344.31,342.96,340.62,331.85,326.31,320.54,316.35,307.65,310.60,305.12,,,,299.69,299.39,302.97,305.09,307.17,311.07,313.94,321.45,323.77,326.14,335.87,342.99,349.09,,,366.05,372.12,375.71,386.55,392.20,394.06,395.80,398.04,393.32,387.27,388.72,384.24,384.93,,,375.94,378.61,387.35,387.86,392.47,394.34,396.70,379.87,377.46,387.44,388.18,389.00,393.80,,,395.06,386.52,381.71,373.44,370.26,376.45,378.54,374.22,362.13,359.45,L7
2019-04-02 22:12:18+00:00,,254.66,276.38,282.45,303.44,295.03,,271.18,281.94,269.14,274.47,,,,273.45,280.54,285.92,281.10,281.73,292.27,297.49,309.99,311.24,324.66,334.94,345.42,,,,376.05,376.81,384.40,379.88,375.56,372.50,370.85,364.47,359.16,362.06,351.06,356.70,358.64,,,363.14,359.60,355.79,356.60,349.77,335.64,340.04,334.86,335.85,329.30,323.89,323.06,322.91,,,,308.04,314.08,305.35,300.62,298.69,302.86,281.36,282.60,324.69,331.13,332.45,325.70,334.69,,,349.07,352.60,360.95,365.71,371.63,375.79,383.85,392.26,393.84,401.36,394.14,397.89,,,,383.22,382.90,391.87,387.90,389.96,396.14,399.53,397.06,395.70,391.35,383.81,391.19,,,,399.17,399.06,394.86,403.65,396.29,392.14,390.12,382.92,386.95,387.12,381.43,370.47,367.19,L7
2019-04-18 22:11:44+00:00,,,,,,,272.45,274.56,279.74,273.25,279.40,284.20,279.40,284.72,290.25,289.33,292.24,291.50,,,,316.80,318.89,329.50,340.47,353.91,356.71,370.13,381.26,399.32,,414.47,408.65,,,,399.28,405.38,385.13,369.05,358.09,358.69,359.28,359.10,361.96,365.89,370.49,372.37,371.21,,,356.20,356.94,355.61,341.10,328.90,321.95,325.88,328.67,322.09,327.39,323.88,311.98,308.42,,,,296.42,323.85,344.38,346.55,336.02,334.08,320.78,338.14,345.00,350.58,371.31,376.66,,,,400.59,408.28,407.74,411.08,404.86,405.20,398.94,396.35,395.77,394.61,393.36,408.35,,,,413.92,413.76,409.12,401.82,401.99,411.98,406.51,403.56,403.08,404.52,396.13,410.20,,,,383.00,390.99,388.70,386.55,376.60,372.33,L7
2019-05-05 22:13:16+00:00,,235.13,300.13,302.22,301.27,295.85,287.43,272.48,268.15,260.78,264.05,273.46,271.08,275.02,274.74,275.47,275.03,278.26,282.80,280.08,287.67,300.80,309.96,327.16,336.44,345.32,350.11,360.05,368.66,379.69,392.53,396.82,397.10,391.61,383.55,375.49,371.78,370.30,367.97,361.12,361.04,363.73,365.80,363.64,356.58,358.45,360.87,359.59,357.92,352.69,349.04,345.26,343.99,346.15,341.24,339.48,341.34,337.91,324.64,319.71,311.38,313.84,310.64,304.55,306.94,311.61,313.47,,324.92,338.12,340.30,343.83,342.68,343.93,341.26,347.23,354.14,363.44,372.18,378.44,383.35,389.54,394.81,398.36,399.70,399.18,399.01,397.92,389.44,383.66,377.90,380.05,385.95,392.53,392.81,401.88,408.72,414.28,415.14,417.58,404.58,397.76,401.62,401.06,402.01,402.60,403.45,400.28,411.06,396.58,398.73,392.32,389.20,392.63,394.93,387.01,378.20,380.65,L8
2019-05-12 22:19:32+00:00,,,,,,,,,,,,250.47,250.19,253.39,256.55,261.69,270.28,276.30,277.55,272.59,271.92,281.33,291.03,309.26,323.22,333.83,342.31,338.54,342.58,356.56,368.32,371.36,371.77,375.74,369.40,361.08,355.28,346.13,347.80,340.25,339.47,339.64,342.52,344.01,340.67,350.48,348.84,342.46,344.29,335.89,338.73,333.89,328.91,325.35,322.62,316.79,321.46,325.98,315.03,315.41,304.80,304.30,298.76,303.80,299.39,302.00,291.21,299.81,306.22,311.80,317.28,313.70,330.21,314.09,317.83,333.02,337.64,342.94,352.02,352.84,362.57,367.12,368.85,375.55,384.15,384.19,381.64,378.94,375.91,364.26,369.12,372.23,370.05,368.28,380.23,387.12,390.09,395.35,399.53,392.33,390.43,386.91,391.26,387.08,384.43,394.00,398.91,391.88,402.61,386.44,391.82,382.74,377.26,375.52,373.39,377.17,365.59,350.69,L8
