dates,satname,nzd0353-0000,nzd0353-0001,nzd0353-0002,nzd0353-0003,nzd0353-0004,nzd0353-0005,nzd0353-0006,nzd0353-0007,nzd0353-0008,nzd0353-0009,nzd0353-0010,nzd0353-0011,nzd0353-0012,nzd0353-0013,nzd0353-0014,nzd0353-0015,nzd0353-0016,nzd0353-0017,nzd0353-0018,nzd0353-0019,nzd0353-0020,nzd0353-0021,nzd0353-0022,nzd0353-0023,nzd0353-0024,nzd0353-0025,nzd0353-0026,nzd0353-0027,nzd0353-0028,nzd0353-0029,nzd0353-0030,nzd0353-0031,nzd0353-0032,nzd0353-0033,nzd0353-0034,nzd0353-0035,nzd0353-0036,nzd0353-0037,nzd0353-0038,nzd0353-0039,nzd0353-0040,nzd0353-0041,nzd0353-0042,nzd0353-0043,nzd0353-0044,nzd0353-0045,nzd0353-0046,nzd0353-0047,nzd0353-0048,nzd0353-0049,nzd0353-0050,nzd0353-0051,nzd0353-0052,nzd0353-0053,nzd0353-0054,nzd0353-0055,nzd0353-0056,nzd0353-0057,nzd0353-0058,nzd0353-0059,nzd0353-0060,nzd0353-0061,nzd0353-0062,nzd0353-0063,nzd0353-0064,nzd0353-0065,nzd0353-0066,nzd0353-0067,nzd0353-0068,nzd0353-0069,nzd0353-0070,nzd0353-0071,nzd0353-0072,nzd0353-0073,nzd0353-0074,nzd0353-0075,nzd0353-0076,nzd0353-0077,nzd0353-0078,nzd0353-0079,nzd0353-0080,nzd0353-0081,nzd0353-0082,nzd0353-0083,nzd0353-0084,nzd0353-0085,nzd0353-0086,nzd0353-0087,nzd0353-0088,nzd0353-0089,nzd0353-0090,nzd0353-0091,nzd0353-0092,nzd0353-0093,nzd0353-0094,nzd0353-0095,nzd0353-0096,nzd0353-0097,nzd0353-0098,nzd0353-0099,nzd0353-0100,nzd0353-0101,nzd0353-0102,nzd0353-0103,nzd0353-0104,nzd0353-0105,nzd0353-0106,nzd0353-0107,nzd0353-0108,nzd0353-0109,nzd0353-0110,nzd0353-0111,nzd0353-0112,nzd0353-0113,nzd0353-0114,nzd0353-0115,nzd0353-0116,nzd0353-0117,nzd0353-0118,nzd0353-0119,nzd0353-0120,nzd0353-0121,nzd0353-0122,nzd0353-0123,nzd0353-0124,nzd0353-0125,nzd0353-0126,nzd0353-0127,nzd0353-0128,nzd0353-0129,nzd0353-0130,nzd0353-0131,nzd0353-0132,nzd0353-0133,nzd0353-0134,nzd0353-0135,nzd0353-0136,nzd0353-0137,nzd0353-0138,nzd0353-0139,nzd0353-0140,nzd0353-0141,nzd0353-0142,nzd0353-0143,nzd0353-0144,nzd0353-0145,nzd0353-0146,nzd0353-0147,nzd0353-0148,nzd0353-0149,nzd0353-0150,nzd0353-0151,nzd0353-0152,nzd0353-0153,nzd0353-0154,nzd0353-0155,nzd0353-0156,nzd0353-0157,nzd0353-0158,nzd0353-0159,nzd0353-0160,nzd0353-0161,nzd0353-0162
2007-11-22 21:51:13+00:00,L7,363.86,358.93,358.38,354.32,348.96,350.02,345.84,343.14,344.55,344.61,342.45,350.44,354.13,353.47,353.92,349.90,345.36,350.47,350.40,348.90,349.10,349.33,351.12,350.66,349.74,353.51,349.39,349.41,,,,,,,,,,336.47,333.01,332.72,327.90,333.60,339.04,339.03,334.97,330.34,332.24,330.23,326.63,245.14,318.90,319.83,315.24,313.55,311.64,311.57,304.00,303.07,311.14,316.89,315.21,311.60,321.57,318.94,307.49,309.33,315.56,318.28,315.52,320.81,319.80,315.20,317.84,318.53,327.28,,,,,,,,,,,,,,,,,,,,,,,305.31,294.68,301.27,311.18,316.94,325.53,326.33,331.16,332.21,335.90,338.28,341.36,342.95,346.70,348.17,346.41,352.70,352.55,354.74,364.80,368.43,371.28,377.15,378.92,379.09,393.92,397.55,389.89,385.09,376.15,376.56,373.31,365.16,362.71,359.01,356.34,356.40,349.50,344.64,342.58,339.51,339.96,330.39,331.42,324.31,316.81,319.37,316.02,320.06,320.54,329.71,330.64,335.65,332.89,331.35,340.36,339.82,339.48,341.58,342.17,339.76,353.12,353.29,356.85,358.68,365.91
2007-12-31 21:57:34+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.32,303.38,300.39,302.88,299.91,299.88,304.15,309.17,301.56,,292.69,299.57,288.28,291.26,287.74,290.05,288.34,295.78,288.77,291.84,287.08,286.58,292.14,291.46,280.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.66,282.89,287.96,282.67,287.00,288.07,292.10,295.48,305.11,306.48,307.95,312.67,320.48,324.35,320.23,329.42,318.22,327.05,331.50,338.77,343.69,341.32,344.02,344.58,350.49,354.72,366.69,368.66,374.27,364.86,368.98,367.36,364.76,351.92,345.85,344.21,343.28,340.08,336.25,330.88,323.45,320.44,321.32,317.22,311.11,306.29,301.76,292.49,286.88,285.83,295.77,298.56,308.13,306.31,309.03,306.51,305.60,307.51,316.26,319.62,318.54,330.15,332.04,329.44,330.01,337.56,349.79,351.95
2008-01-16 21:57:35+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,322.31,324.97,320.52,319.64,312.52,311.66,319.66,320.28,320.22,318.79,312.32,306.80,306.85,308.61,304.49,300.57,296.76,303.31,292.15,,,,,,,,,,,,,,,,,,,,,,,261.25,262.46,269.22,270.48,266.62,267.43,264.18,266.76,266.90,,270.36,257.35,265.45,262.73,257.25,,,,,251.92,241.43,245.92,251.49,245.62,249.91,247.27,241.36,257.58,252.91,259.95,256.65,258.32,258.94,257.26,255.30,268.69,267.26,283.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.35,111.99,,,,,,,,,,234.63,210.42,235.76,272.16,263.02,255.27,289.92,300.80,313.35
2008-02-25 21:57:37+00:00,L5,348.98,348.04,346.19,349.05,347.27,340.18,330.07,326.42,329.22,328.17,336.28,338.00,337.54,343.02,343.27,345.61,345.50,349.74,352.39,353.53,352.36,350.75,354.46,351.20,353.14,349.58,344.27,338.61,330.40,335.67,347.91,348.75,339.97,345.18,331.77,331.66,329.66,329.58,327.40,331.26,329.59,330.14,330.74,325.29,326.27,321.73,320.01,315.78,304.22,265.24,308.83,299.68,300.70,298.67,293.47,295.95,296.06,298.16,297.05,293.90,284.94,302.89,315.81,303.40,299.92,293.23,291.75,310.79,302.70,302.27,307.71,307.92,305.81,300.38,309.74,312.77,310.02,309.24,304.84,300.77,296.13,293.22,296.43,293.18,286.81,282.53,279.88,276.83,275.53,273.64,278.23,278.29,285.27,288.56,294.14,295.12,293.52,294.70,294.93,298.36,305.32,310.06,315.37,308.37,315.48,322.80,326.42,330.56,329.47,333.12,333.03,338.08,344.30,346.84,346.52,346.34,346.84,353.48,355.60,356.21,359.31,362.51,375.84,380.39,384.55,370.01,366.70,359.82,356.09,356.06,354.38,350.41,350.45,344.71,338.30,336.42,332.17,325.11,321.41,322.52,317.73,311.23,305.63,304.93,300.98,297.81,300.04,311.38,313.15,314.79,311.12,314.03,320.27,316.99,314.92,324.67,331.63,321.88,321.90,333.18,339.09,350.37,357.32
2008-02-26 21:51:16+00:00,L7,349.57,347.35,348.04,348.95,340.19,334.44,337.35,340.40,344.32,346.56,346.65,343.63,344.00,340.31,350.11,350.51,347.74,349.31,343.56,,,,,,,,,,,344.21,340.97,337.83,346.04,343.64,337.66,338.76,340.48,334.51,330.70,331.27,327.90,325.48,323.11,320.85,326.62,318.60,322.40,309.93,312.34,,313.92,310.82,307.35,303.00,304.88,302.16,305.90,305.92,305.92,305.70,304.02,306.44,308.68,307.86,310.43,307.32,307.55,306.61,,,,,,,,,,,,,,295.60,288.31,289.86,289.33,288.63,286.28,278.42,278.00,280.93,282.61,285.89,284.90,291.99,292.24,287.20,286.58,286.65,292.95,300.23,306.46,306.34,313.00,314.12,323.91,323.19,328.91,332.84,334.57,337.66,337.46,340.92,344.34,343.73,346.36,346.50,351.53,351.08,357.05,362.32,371.06,374.30,380.99,389.83,386.59,383.24,372.61,364.34,359.73,353.61,356.19,352.81,351.80,348.72,344.85,336.49,333.42,329.40,327.05,327.99,320.19,317.48,309.73,305.49,305.48,306.32,309.45,314.07,317.47,319.16,315.41,316.02,321.84,329.77,328.31,330.56,337.81,337.90,334.26,339.21,345.42,346.13,357.13
2008-03-20 21:57:22+00:00,L7,,,,,,,,,,,,,,,,342.35,342.88,347.38,346.87,349.22,348.37,349.48,348.05,349.44,349.86,345.57,340.09,344.20,337.81,338.33,339.55,336.60,340.92,346.78,333.74,325.47,321.71,312.73,323.84,,,,,,,,,,,,,129.10,108.21,92.57,,,,,,298.33,299.75,297.90,294.27,293.06,300.40,308.70,308.60,309.76,304.26,303.85,308.48,301.27,302.04,310.51,313.90,316.23,316.40,311.64,307.20,304.31,301.92,299.27,297.86,292.19,288.74,284.25,281.22,285.38,279.29,285.91,286.78,288.86,278.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.00,330.30,338.43,339.88,339.56,346.55,339.02,344.06,347.38,350.52,355.87,367.66
2008-05-07 21:57:16+00:00,L7,,,,,,,,,,,,,353.15,353.97,355.53,352.35,355.43,353.05,349.24,340.50,342.15,342.95,348.68,346.95,354.09,350.71,354.15,349.94,341.20,342.05,349.86,346.37,342.75,340.73,335.03,,,,,,,,,,,,,,,,158.78,136.91,111.26,100.91,298.66,288.85,280.88,284.79,280.50,279.21,278.89,285.97,294.44,293.77,295.14,283.30,,280.67,270.59,276.61,281.74,291.71,286.99,295.86,293.39,292.91,295.94,294.31,297.98,286.90,288.20,283.52,281.29,279.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.82,229.55,,,,,,,,194.08,339.86,329.60,333.31,315.71,254.91,214.46,242.29,230.28,239.14,246.21,,,,,,,,,,209.84,232.08,248.84,238.72,,,263.85,288.37,313.63,321.16,284.59,333.26,329.02
2008-05-16 21:51:02+00:00,L7,,,,,,,,,,,,,,,347.84,350.29,334.46,334.15,211.38,342.49,341.56,329.31,334.48,328.18,334.91,325.33,332.06,330.56,320.62,325.17,327.13,332.35,334.47,326.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-06-08 21:57:01+00:00,L7,,,,,,,,,,,,,,199.05,199.43,193.68,192.28,208.57,209.75,184.88,177.70,180.14,173.74,199.31,187.85,196.26,209.22,258.20,275.48,176.34,170.83,181.92,172.20,179.46,184.25,186.19,264.72,273.35,272.66,260.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.22,160.43,146.83,135.61,144.78,128.84,116.77,103.94,98.79,87.91,62.16,,141.39,182.55,,,,,,,,,,89.84,,294.31,302.61,292.97,299.98,302.25,,
2008-06-17 21:50:45+00:00,L7,,,,,,,,,,,,,,187.27,198.08,184.85,199.47,211.58,207.45,186.26,166.58,,,,,,,,,,,182.72,171.78,176.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.42,,,,306.10,310.04,320.29,316.92,317.95,,,,338.03,341.90,346.20,355.59,360.26,,352.22,,,332.41,334.57,331.54,321.61,321.09,330.83,318.64,307.64,302.47,118.91,95.12,,,,,,,,,,,,,,,,89.94,,303.28,309.01,,316.15,320.87,,
2008-07-03 21:50:35+00:00,L7,340.52,164.25,171.88,,,,,,,326.00,332.82,332.56,334.48,187.79,197.68,194.92,195.97,207.46,206.60,187.98,176.11,194.72,185.69,203.74,186.39,184.58,203.60,223.19,340.80,179.64,170.81,184.69,172.90,175.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.47,316.91,314.46,316.77,324.96,311.30,314.56,328.23,327.97,325.44,335.41,,335.57,,,,,,,,,,,,,161.81,,146.12,144.91,140.35,142.43,120.94,120.96,90.92,95.71,89.91,,,124.21,72.87,,,,,,,,,,112.58,,156.07,261.79,,268.10,269.77,,
2008-08-20 21:50:10+00:00,L7,340.52,,,,,,,,,,,,,,,,,,,,,,,,,341.63,339.48,338.30,331.47,330.63,335.44,324.03,335.18,222.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.41,144.69,144.08,132.91,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-21 21:49:53+00:00,L7,,329.96,325.58,323.41,324.79,324.13,324.02,324.31,327.33,329.37,328.60,331.28,331.31,328.82,330.41,329.74,331.65,332.08,338.92,339.33,328.68,326.03,329.32,331.77,330.87,327.09,318.92,318.43,318.52,320.20,323.32,324.75,326.44,327.18,326.19,316.93,310.23,,,,,,,,,,250.08,217.46,298.83,294.36,288.31,283.86,281.06,278.58,273.54,277.05,279.25,280.18,278.59,278.12,283.29,281.98,293.29,286.60,287.90,285.48,282.34,292.72,300.06,292.03,284.68,293.50,289.26,302.18,299.37,305.31,301.24,299.88,294.52,288.06,288.08,282.43,268.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.68,343.91,339.02,337.01,337.79,335.89,323.75,315.84,316.53,314.97,311.74,305.76,302.70,297.10,302.11,297.47,296.94,302.39,301.39,300.56,302.18,298.97,298.20,305.58,305.29,319.92,316.49,325.14,333.02,334.68,339.82,340.11,345.46,355.00
2008-10-14 21:55:54+00:00,L7,,,,,,,,,335.89,338.79,344.19,349.65,349.01,352.26,357.27,352.56,355.91,355.64,351.44,,,,,,,,,,,,,,,,,,,,,326.56,319.77,316.75,333.69,353.75,,258.55,226.40,318.30,308.61,304.09,302.62,302.25,300.98,302.31,300.82,297.13,297.44,300.48,300.30,299.71,291.10,297.77,296.54,304.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.97,291.94,296.23,295.47,295.78,300.72,302.76,306.48,306.28,312.37,315.88,318.87,320.87,326.20,328.86,331.25,334.88,331.86,334.59,335.46,342.53,347.78,347.84,350.89,351.95,356.64,362.04,365.31,370.02,374.60,385.14,394.21,396.93,392.79,388.31,382.21,377.62,373.15,365.43,365.35,363.21,356.09,352.79,347.41,345.70,341.58,343.67,344.49,338.81,329.69,329.80,322.24,322.38,319.50,322.19,327.66,327.49,328.60,334.38,330.16,335.34,335.23,338.69,346.07,346.73,344.09,346.84,350.41,352.78,360.32,363.51,370.08
2008-12-01 21:56:35+00:00,L7,,,,,,,,,,,,,,,,,,,,327.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.32,285.11,286.45,287.57,279.99,273.86,231.62,290.57,295.79,289.78,293.16,290.51,293.47,284.30,281.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.35,358.33,,347.32,340.73,337.32,338.51,329.27,324.53,319.89,318.59,308.23,305.25,302.32,305.25,304.21,295.95,298.93,289.27,284.89,274.55,285.37,289.51,298.51,302.28,304.05,302.47,302.86,311.66,305.78,316.49,319.26,320.98,315.18,314.76,327.47,327.03,320.83,335.80
2008-12-10 21:50:30+00:00,L7,,,,361.10,346.94,348.55,350.48,352.17,350.83,353.73,360.63,361.63,365.20,362.71,365.91,364.32,359.80,366.64,357.17,356.09,357.87,352.39,350.75,355.09,359.57,364.35,358.86,349.04,344.15,349.65,350.09,351.49,351.51,347.75,342.57,337.04,336.33,337.86,333.53,,,,,,,,,224.62,317.75,,294.18,304.03,304.83,306.76,308.84,311.99,309.33,311.25,315.03,313.02,320.79,318.27,319.85,317.62,317.77,320.37,317.70,312.69,312.24,316.48,321.91,319.13,322.21,314.74,331.07,326.17,322.34,318.68,320.04,320.21,313.99,311.24,306.82,304.50,304.59,303.70,298.04,297.39,295.19,295.68,297.79,293.43,296.03,300.26,296.35,299.59,298.74,295.24,298.19,297.74,320.21,324.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.64,,,,,338.09,340.57,334.25,331.43,318.29,310.03,314.15,310.55,313.04,327.33,334.00,337.65,344.32,345.22,345.23,345.38,344.31,359.55,359.92,358.80,355.79,354.67,356.66,356.40,368.73,383.78
2008-12-17 21:56:44+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.81,,,,,,,,,,,,,,,168.47,150.51,118.03,101.37,64.35,,272.96,275.67,277.97,276.48,275.78,279.27,283.98,281.79,278.63,275.63,276.07,284.06,283.00,282.89,287.57,286.57,286.20,290.04,289.83,294.67,292.97,292.08,286.82,287.40,285.08,270.45,273.71,262.10,258.33,248.97,249.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.43,,229.97
2008-12-25 21:51:46+00:00,L5,,,,321.90,316.01,317.87,319.46,323.54,313.92,330.39,329.14,333.51,328.93,324.78,322.97,328.11,337.53,331.09,337.43,335.96,330.08,329.48,331.57,333.63,334.71,338.51,330.49,318.69,316.42,314.68,323.28,325.63,327.95,323.69,315.39,312.97,305.78,316.56,310.92,306.09,300.01,315.89,309.94,312.81,307.05,305.43,303.45,304.51,294.06,,262.29,274.69,266.88,272.40,279.66,287.67,284.62,287.65,278.67,286.58,283.17,285.57,276.77,282.39,293.22,289.55,281.36,290.46,283.77,292.51,291.97,292.03,281.01,281.52,278.51,294.06,292.65,286.19,284.81,266.54,275.03,273.96,265.33,271.44,256.50,259.52,253.36,270.30,255.55,259.64,262.10,257.69,263.32,265.60,272.03,262.95,276.97,268.27,274.68,279.23,284.87,280.74,281.95,300.14,294.31,299.88,298.76,302.11,302.80,310.37,321.25,321.82,319.92,324.88,335.71,331.95,327.94,340.14,341.42,346.91,345.56,356.50,362.10,364.09,326.09,344.90,359.16,351.89,345.86,339.56,334.88,331.44,322.22,326.48,319.01,311.45,309.90,312.16,308.28,302.17,,,,,,,,,,,,,,,,,,,,,,,
2009-03-07 21:57:19+00:00,L7,,,,361.31,358.27,351.50,347.99,346.93,353.82,358.11,353.17,352.22,353.88,362.93,371.79,368.39,371.30,368.75,370.89,362.47,362.51,368.91,367.19,363.20,366.23,366.67,359.46,,,,,,,,,,,,,,,,,,,,343.90,337.68,258.26,261.62,315.58,309.57,307.27,304.75,306.42,307.90,313.25,311.65,316.40,315.59,322.38,324.14,325.48,327.19,322.03,321.69,321.53,319.29,316.72,321.86,320.82,321.24,315.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.65,341.66,342.99,352.09,355.92,356.91,360.14,362.85,362.29,363.63,370.77,372.97,385.53,390.38,398.71,404.15,380.90,388.18,389.35,385.43,377.94,372.78,367.65,365.34,361.17,360.34,358.74,352.18,347.92,349.14,345.95,342.11,340.95,328.29,324.36,325.02,323.99,326.91,329.37,338.53,336.10,344.34,339.96,343.39,342.72,348.58,351.78,358.63,358.70,363.82,361.54,357.62,361.88,366.85,383.11
2009-03-16 21:51:13+00:00,L7,346.86,346.95,343.33,338.76,335.58,332.59,335.46,334.76,338.64,335.22,338.20,342.23,340.86,346.57,344.07,346.22,345.47,342.42,344.29,340.86,340.88,337.73,337.91,345.24,346.97,345.24,340.25,338.11,334.17,335.39,337.87,332.64,329.59,326.63,323.20,,,,,,,,,,324.88,322.43,321.62,328.56,318.02,314.80,304.10,301.44,299.68,297.56,286.82,281.78,292.29,292.50,296.68,288.12,290.26,291.91,295.31,297.53,303.10,301.97,303.82,299.41,299.40,302.49,301.88,303.59,303.25,306.34,306.17,312.70,307.68,307.34,301.86,297.99,300.91,298.05,294.86,287.88,282.84,282.59,282.29,279.90,274.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.90,362.83,370.46,375.02,382.20,383.52,370.04,377.71,370.09,364.45,361.10,354.06,357.09,351.33,349.55,340.12,341.96,334.97,324.08,323.93,324.57,324.22,315.59,316.37,303.54,303.44,302.70,303.12,310.28,310.64,320.71,319.92,316.38,317.78,329.56,328.98,330.49,341.80,339.71,337.90,341.86,344.04,341.91,345.69,355.81
2009-04-01 21:51:19+00:00,L7,324.41,319.52,319.61,314.82,309.88,309.22,306.23,311.74,308.29,313.10,316.28,316.57,319.35,317.74,320.18,322.86,319.48,316.16,311.99,311.04,312.74,308.01,310.53,314.73,314.51,320.45,309.47,304.34,304.78,311.94,299.56,308.77,,,,,,,,,289.39,284.35,279.65,281.17,284.30,291.97,299.13,299.06,280.42,272.65,286.52,279.74,274.48,270.64,265.11,264.34,267.88,267.83,272.02,267.87,267.58,266.93,261.12,263.43,266.36,269.12,269.42,270.54,270.72,268.58,274.05,281.78,276.62,289.28,281.93,276.56,276.93,272.16,277.67,275.29,272.43,266.71,258.02,256.64,,,,,,,,,,,,,,,,,,,,,,,,302.31,301.76,303.92,305.10,312.58,312.83,321.87,319.22,322.40,324.71,333.45,334.64,339.15,342.83,345.16,355.86,351.03,362.19,355.58,345.96,345.83,336.11,337.03,325.31,320.54,317.51,319.18,315.35,308.74,311.60,306.37,307.30,301.92,300.59,292.49,275.01,282.18,279.83,283.33,283.14,292.06,289.07,288.31,289.06,289.82,290.54,303.79,306.38,304.75,314.70,320.40,322.97,323.03,327.19,330.69,342.42
2009-04-17 21:51:24+00:00,L7,350.55,353.50,351.26,341.55,343.24,337.81,337.16,335.56,338.76,332.96,341.22,348.06,341.72,347.98,351.60,343.82,343.19,345.34,346.98,350.43,349.26,349.89,352.88,353.19,358.45,352.45,346.76,339.50,336.34,330.61,334.50,316.51,,,,,,,,,,320.32,324.07,325.16,328.72,326.90,326.73,329.03,,,,,,289.97,295.48,291.98,299.50,298.12,299.28,303.19,303.20,309.14,305.27,308.54,305.99,302.72,302.53,303.50,309.06,310.43,304.03,304.65,309.31,306.40,310.20,308.07,306.60,306.56,310.52,300.79,302.90,293.64,289.90,288.15,284.83,,,,,,,,,,,,,,,,,,,,,,,,,331.00,331.17,334.22,342.65,343.24,348.66,347.20,352.22,352.86,360.68,360.73,362.73,375.00,377.80,391.19,387.23,385.60,377.60,366.61,366.17,360.88,358.71,351.59,351.32,342.66,343.58,337.63,333.72,332.83,330.23,324.90,325.42,317.37,308.65,309.44,305.26,307.08,309.09,309.78,320.09,320.18,322.72,321.63,325.90,331.53,334.54,336.92,340.85,334.97,339.30,346.11,347.66,358.31,374.92
2009-06-04 21:51:29+00:00,L7,329.49,331.78,316.75,314.42,312.50,316.74,310.89,307.75,308.92,310.60,311.30,315.72,317.69,204.01,200.30,188.50,198.62,217.23,,,,,,,,,,,258.82,180.50,174.64,183.09,172.13,178.96,,,,,,,,,,,,,,,300.22,290.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.88,299.04,,,,307.27,314.79,315.01,322.24,320.02,,,,222.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-07 21:51:14+00:00,L7,,,,,,,,,345.53,347.04,351.21,352.61,351.68,350.59,341.98,,,,206.61,194.90,258.28,266.30,252.14,286.74,276.01,344.84,343.08,,,,,,,,,,,,,,,,,,322.98,324.79,328.66,321.85,317.34,,299.34,303.63,303.63,303.59,305.91,304.40,305.77,308.16,306.74,312.33,308.03,301.53,303.91,,,,,,,,,,,,310.15,312.74,313.19,314.68,317.56,311.51,307.22,301.02,295.72,294.90,298.18,291.25,290.18,280.97,283.98,278.63,287.53,287.10,287.68,290.91,288.18,294.54,285.50,292.98,297.43,300.22,302.42,305.00,307.22,316.69,319.65,324.53,330.04,322.15,326.34,334.61,332.28,342.29,344.62,339.98,346.57,348.75,,,,,,,,,,,,,,,,354.48,355.36,346.59,351.10,342.81,219.38,,,,,,,,,,,,,,,334.47,334.55,331.80,336.55,346.45,351.21,348.44,351.16,345.53,353.21,358.56,364.84
2009-09-08 21:51:13+00:00,L7,354.96,354.75,353.83,350.13,347.96,345.32,346.17,344.41,347.33,349.75,349.35,354.39,350.86,351.97,351.81,348.23,351.33,352.91,349.73,346.10,343.92,,,,,,,,,345.69,347.30,350.80,347.78,345.96,340.22,343.10,341.78,338.11,337.99,332.63,329.27,329.54,332.23,331.52,329.03,323.54,316.09,317.49,283.54,346.66,356.57,342.51,312.79,302.28,304.21,305.59,310.41,311.46,310.25,310.23,313.80,313.65,314.06,314.35,314.26,312.62,309.24,314.07,,,,,,,,,,,,,,,,301.74,297.44,297.36,293.57,293.19,293.34,293.51,293.28,292.98,292.02,294.27,293.34,298.91,298.08,298.49,305.92,310.05,307.74,312.85,314.44,317.08,323.82,325.77,329.97,330.02,334.35,337.74,343.97,345.26,345.80,350.28,350.19,356.12,358.88,364.68,367.73,367.59,374.59,378.50,387.78,396.47,389.49,386.44,374.48,373.11,366.79,363.41,362.48,356.11,356.40,350.68,350.50,347.48,345.91,337.88,337.43,333.17,332.41,328.47,318.53,316.72,313.30,317.79,323.55,323.63,328.86,330.27,331.37,332.98,337.30,343.88,348.84,355.05,356.08,356.82,354.70,357.13,360.55,362.56,374.95
2009-10-10 21:51:06+00:00,L7,308.92,303.68,301.29,302.37,299.65,290.91,288.60,288.71,282.74,297.81,303.05,307.95,305.81,306.60,308.27,300.81,301.91,308.98,306.60,303.12,297.86,296.08,294.36,310.68,306.53,296.18,297.94,287.18,293.14,285.69,283.12,282.66,287.48,,,,,,,,,,,,,283.40,285.23,278.26,,,263.88,260.09,250.02,236.68,261.00,251.32,236.43,236.12,232.83,242.37,240.35,246.32,254.60,252.61,244.04,243.31,250.43,262.15,256.31,242.12,255.52,262.63,265.13,268.79,276.69,271.95,265.06,255.77,254.77,249.72,238.63,247.85,240.63,245.99,239.50,240.73,,,,,,,,,,,,,,,,,,,,,,,,,292.42,293.97,303.58,301.07,309.61,308.21,311.29,318.75,325.40,332.03,329.02,330.44,311.99,326.97,,,326.36,319.19,319.64,310.70,312.25,313.90,310.63,300.98,294.25,290.28,286.41,293.38,284.61,286.52,268.43,257.10,246.46,257.95,262.51,259.17,266.41,268.73,275.58,272.74,275.98,281.41,284.98,284.86,254.40,,310.72,311.51,314.71,308.99,300.98,325.12,332.56
2009-11-18 21:57:53+00:00,L7,305.04,302.93,297.69,,,,,,,,,,,,,,,,,,,,,300.77,300.37,311.74,296.62,291.45,284.65,284.79,288.82,290.63,288.92,290.63,293.57,292.89,284.04,288.80,286.42,280.18,274.40,258.25,260.86,246.83,,,,,,,,,,,,,,,,,,,,,,,,,246.65,256.90,261.82,245.81,243.11,255.13,,,,,,,,,,,,,,,,,230.34,232.38,233.77,235.69,232.22,238.80,239.16,,,,250.92,252.08,256.50,265.69,273.57,270.50,277.52,274.10,276.33,281.47,269.45,284.25,295.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
