dates,nzd0353-0000,nzd0353-0001,nzd0353-0002,nzd0353-0003,nzd0353-0004,nzd0353-0005,nzd0353-0006,nzd0353-0007,nzd0353-0008,nzd0353-0009,nzd0353-0010,nzd0353-0011,nzd0353-0012,nzd0353-0013,nzd0353-0014,nzd0353-0015,nzd0353-0016,nzd0353-0017,nzd0353-0018,nzd0353-0019,nzd0353-0020,nzd0353-0021,nzd0353-0022,nzd0353-0023,nzd0353-0024,nzd0353-0025,nzd0353-0026,nzd0353-0027,nzd0353-0028,nzd0353-0029,nzd0353-0030,nzd0353-0031,nzd0353-0032,nzd0353-0033,nzd0353-0034,nzd0353-0035,nzd0353-0036,nzd0353-0037,nzd0353-0038,nzd0353-0039,nzd0353-0040,nzd0353-0041,nzd0353-0042,nzd0353-0043,nzd0353-0044,nzd0353-0045,nzd0353-0046,nzd0353-0047,nzd0353-0048,nzd0353-0049,nzd0353-0050,nzd0353-0051,nzd0353-0052,nzd0353-0053,nzd0353-0054,nzd0353-0055,nzd0353-0056,nzd0353-0057,nzd0353-0058,nzd0353-0059,nzd0353-0060,nzd0353-0061,nzd0353-0062,nzd0353-0063,nzd0353-0064,nzd0353-0065,nzd0353-0066,nzd0353-0067,nzd0353-0068,nzd0353-0069,nzd0353-0070,nzd0353-0071,nzd0353-0072,nzd0353-0073,nzd0353-0074,nzd0353-0075,nzd0353-0076,nzd0353-0077,nzd0353-0078,nzd0353-0079,nzd0353-0080,nzd0353-0081,nzd0353-0082,nzd0353-0083,nzd0353-0084,nzd0353-0085,nzd0353-0086,nzd0353-0087,nzd0353-0088,nzd0353-0089,nzd0353-0090,nzd0353-0091,nzd0353-0092,nzd0353-0093,nzd0353-0094,nzd0353-0095,nzd0353-0096,nzd0353-0097,nzd0353-0098,nzd0353-0099,nzd0353-0100,nzd0353-0101,nzd0353-0102,nzd0353-0103,nzd0353-0104,nzd0353-0105,nzd0353-0106,nzd0353-0107,nzd0353-0108,nzd0353-0109,nzd0353-0110,nzd0353-0111,nzd0353-0112,nzd0353-0113,nzd0353-0114,nzd0353-0115,nzd0353-0116,nzd0353-0117,nzd0353-0118,nzd0353-0119,nzd0353-0120,nzd0353-0121,nzd0353-0122,nzd0353-0123,nzd0353-0124,nzd0353-0125,nzd0353-0126,nzd0353-0127,nzd0353-0128,nzd0353-0129,nzd0353-0130,nzd0353-0131,nzd0353-0132,nzd0353-0133,nzd0353-0134,nzd0353-0135,nzd0353-0136,nzd0353-0137,nzd0353-0138,nzd0353-0139,nzd0353-0140,nzd0353-0141,nzd0353-0142,nzd0353-0143,nzd0353-0144,nzd0353-0145,nzd0353-0146,nzd0353-0147,nzd0353-0148,nzd0353-0149,nzd0353-0150,nzd0353-0151,nzd0353-0152,nzd0353-0153,nzd0353-0154,nzd0353-0155,nzd0353-0156,nzd0353-0157,nzd0353-0158,nzd0353-0159,nzd0353-0160,nzd0353-0161,nzd0353-0162,satname
2019-03-04 22:00:42+00:00,341.05,343.13,345.07,341.18,337.87,338.20,337.63,342.38,343.70,345.25,341.85,341.37,342.40,345.14,341.51,342.21,345.66,343.51,343.68,348.43,346.54,349.36,350.73,346.32,344.34,342.10,338.10,336.37,340.02,337.47,344.73,342.16,343.17,340.34,340.26,340.00,333.53,331.50,332.08,329.16,325.84,328.72,330.11,328.65,328.85,322.68,321.50,300.40,322.84,322.43,313.16,313.88,306.40,300.46,300.01,300.63,298.44,297.51,298.83,301.14,299.84,300.05,304.14,304.39,308.34,309.28,312.93,312.48,316.88,313.80,320.64,319.66,322.38,324.37,331.22,333.03,333.60,327.46,321.22,315.38,311.16,309.89,306.12,300.88,295.35,295.19,289.75,287.83,285.97,287.32,282.64,280.24,279.59,282.65,280.90,284.70,286.41,285.93,289.83,295.83,299.77,300.03,302.73,308.93,315.11,318.58,322.76,328.97,331.01,332.58,337.44,338.73,345.25,347.25,352.48,353.43,357.11,361.46,364.39,368.32,374.20,376.55,382.98,384.46,382.54,376.48,370.57,365.07,360.14,356.21,353.54,350.21,346.54,344.36,339.09,334.96,332.44,330.46,330.43,329.43,321.94,318.59,309.33,314.43,311.68,316.25,319.61,324.57,325.74,328.13,325.56,332.30,336.05,341.12,340.32,345.57,344.54,348.90,350.86,350.20,354.18,361.23,380.82,L8
2019-03-19 22:00:01+00:00,341.39,343.78,345.58,341.41,337.24,336.88,336.87,342.31,343.43,345.21,341.60,341.15,342.29,344.90,341.08,341.54,345.19,343.50,343.58,348.56,347.44,349.13,351.47,346.89,344.68,343.01,338.20,336.37,340.02,337.31,343.76,341.33,342.80,339.60,339.85,339.60,334.60,332.75,333.02,329.43,325.11,327.20,327.28,328.29,328.16,321.75,320.35,308.37,322.55,322.80,313.34,312.30,304.33,300.72,300.24,302.04,299.82,297.67,299.34,301.62,300.24,300.53,304.82,304.97,308.76,309.72,313.62,312.95,318.13,314.07,320.20,319.81,322.07,323.48,330.45,332.50,331.99,326.25,320.42,314.48,310.15,308.79,305.04,299.86,294.56,294.12,288.64,286.78,284.97,286.24,282.04,279.42,279.00,281.87,280.68,284.49,285.39,284.53,288.74,294.00,297.87,297.87,301.20,307.46,313.50,317.08,321.20,327.31,329.66,332.06,336.61,337.13,343.66,346.13,351.30,351.57,355.73,359.71,362.40,365.14,373.45,375.28,381.70,382.39,380.57,375.40,369.73,363.65,359.02,354.96,352.20,349.14,345.59,343.18,338.04,333.84,331.69,329.69,330.43,329.43,323.59,320.41,309.86,316.03,312.37,316.73,319.55,324.00,326.74,327.50,326.53,333.07,335.20,342.47,341.30,345.96,346.16,350.49,352.14,351.37,355.95,365.63,380.82,L7
2019-05-14 22:06:48+00:00,340.08,343.81,345.95,341.29,336.56,336.64,335.64,341.01,340.81,342.43,339.37,339.48,341.58,345.62,337.76,338.68,344.97,342.22,342.96,350.16,349.68,346.93,351.15,346.21,344.47,344.66,337.96,334.96,339.50,336.58,343.51,341.66,342.56,338.50,339.60,340.66,333.41,332.58,332.17,326.74,322.75,324.91,325.55,326.46,327.39,320.08,320.26,310.29,322.61,327.37,317.40,316.67,305.99,302.41,303.00,305.17,303.15,303.55,303.94,305.25,302.22,301.06,309.36,310.37,313.15,314.65,316.88,314.25,320.09,314.30,321.86,319.27,322.11,324.24,331.18,333.58,331.57,325.35,321.09,317.67,312.06,310.20,306.26,299.45,293.32,294.83,289.57,288.25,286.83,288.45,284.23,280.86,280.72,282.43,281.63,286.19,285.48,284.04,288.18,293.23,297.46,298.08,302.38,308.18,314.16,318.65,321.88,326.66,329.12,332.59,338.56,338.77,344.39,347.59,351.96,351.66,354.83,359.74,363.47,364.84,372.81,375.11,380.75,381.16,379.76,375.55,369.91,363.75,359.34,354.56,351.32,349.28,345.16,342.74,337.00,332.06,331.42,329.51,329.97,329.98,324.29,321.11,310.00,316.83,313.29,317.48,319.87,323.54,327.50,329.15,328.82,334.15,336.39,344.88,340.80,343.14,344.85,351.42,351.79,352.16,353.67,363.75,378.04,L8
2019-05-15 21:51:45+00:00,337.38,343.81,345.95,341.29,336.56,336.64,335.64,338.05,340.81,338.52,339.37,339.48,337.69,345.62,337.76,338.68,344.97,342.22,342.96,350.16,349.68,346.93,351.15,346.21,344.47,344.66,337.96,334.96,339.50,336.58,343.51,341.66,342.56,338.50,339.60,340.66,333.41,332.58,328.95,326.74,322.75,324.91,325.55,326.46,327.39,320.08,320.26,310.29,322.61,327.37,317.40,316.67,305.99,302.41,303.00,305.17,303.15,303.55,303.94,305.25,302.22,301.06,309.36,310.37,313.15,314.65,316.88,314.25,320.09,314.30,321.86,319.27,322.11,324.24,331.18,333.58,331.57,325.35,321.09,317.67,312.06,310.20,306.26,299.45,293.32,294.83,289.57,288.25,286.83,288.45,284.23,280.86,280.72,282.43,281.63,286.19,285.48,284.04,288.18,293.23,297.46,298.08,302.38,308.18,314.16,318.65,321.88,326.66,329.12,332.59,338.56,338.77,344.39,347.59,351.96,351.66,354.83,359.74,363.47,364.84,372.81,375.11,380.75,381.16,379.76,375.55,369.91,363.75,359.34,354.56,351.32,349.28,345.16,342.74,337.00,332.06,331.42,329.51,329.97,329.98,324.29,321.11,310.00,316.83,313.29,317.48,319.87,323.54,327.50,329.15,328.82,334.15,336.39,344.88,340.80,343.14,344.85,351.42,351.79,352.16,353.67,363.75,378.04,L7
2019-05-22 21:57:40+00:00,337.38,343.81,345.95,341.29,336.56,336.64,335.64,338.05,340.81,338.52,339.37,339.48,337.69,345.62,337.41,338.68,343.05,338.89,330.30,347.19,347.20,345.36,349.46,346.21,343.52,343.19,337.96,332.84,337.81,334.97,342.74,340.38,341.83,337.74,338.94,337.78,334.97,331.14,328.01,325.08,323.06,324.91,325.55,326.46,327.39,320.08,320.26,310.29,322.61,327.37,317.40,316.67,305.99,302.41,303.00,305.17,303.15,303.55,303.94,305.25,302.22,301.06,309.36,310.37,313.15,314.65,316.88,314.25,320.09,314.30,321.86,319.27,322.11,324.24,331.18,333.58,331.57,325.35,321.09,317.67,312.06,310.20,306.26,299.45,293.32,294.83,289.57,288.25,286.83,288.45,284.23,280.86,279.24,280.10,281.63,286.19,285.48,284.04,288.18,293.23,297.46,298.08,302.38,308.18,314.16,318.65,321.88,326.66,329.12,332.59,338.56,338.77,344.39,347.59,351.96,351.66,354.83,359.74,363.47,364.84,372.81,375.11,380.75,381.16,379.76,375.55,369.91,363.75,359.34,354.56,351.32,349.28,345.16,342.74,337.00,332.06,331.42,329.51,329.97,329.98,324.29,321.11,310.00,316.83,313.29,317.48,319.87,323.54,327.50,329.15,326.83,332.01,335.65,343.91,340.69,343.14,344.22,350.00,349.36,349.15,353.09,363.49,377.14,L7
2019-06-15 22:07:03+00:00,337.86,344.14,346.45,341.85,340.05,340.12,339.43,342.43,345.61,339.11,343.86,343.58,340.69,345.91,341.92,343.37,343.63,341.67,319.65,347.29,347.57,348.44,349.94,350.37,347.17,344.14,339.16,336.76,342.20,338.34,343.25,341.21,342.55,338.44,338.94,337.78,334.97,333.28,329.73,327.60,324.84,324.91,325.55,326.46,327.39,320.08,320.26,319.99,322.61,327.37,317.40,319.63,308.88,307.41,303.00,305.17,303.15,303.55,303.94,305.25,307.45,306.31,309.36,310.37,313.15,314.65,316.88,318.46,320.09,319.40,321.86,322.64,324.67,326.81,331.18,333.58,331.57,325.35,321.09,317.67,312.06,310.20,306.26,301.93,295.73,294.83,292.69,291.10,289.64,288.45,284.23,280.86,279.24,280.10,284.35,286.19,285.48,286.56,290.63,295.69,299.64,300.11,304.99,308.89,314.67,319.40,322.44,326.96,329.65,333.17,339.00,339.25,344.82,348.52,352.63,352.50,355.43,360.04,364.05,365.58,373.13,375.56,381.38,381.95,380.47,375.83,370.40,364.11,359.78,354.92,351.82,349.54,345.42,343.07,337.65,332.44,332.11,330.68,330.21,329.98,324.82,321.57,310.78,316.86,313.69,317.90,320.75,323.54,328.19,329.53,327.56,332.86,336.52,344.44,345.15,348.76,349.85,350.61,349.64,350.16,353.13,362.83,377.14,L8
2019-06-16 21:50:36+00:00,337.86,344.14,346.45,341.85,340.05,340.12,339.43,342.43,345.61,339.11,343.86,343.58,340.69,345.91,341.92,327.27,328.83,329.89,308.60,347.29,347.57,348.44,349.94,350.37,347.17,344.14,339.16,336.76,340.65,338.34,341.12,341.36,342.55,338.00,338.94,337.78,333.61,332.21,328.65,327.60,324.84,324.91,325.55,326.46,327.39,320.08,320.26,319.99,322.61,327.37,317.40,319.63,308.88,307.41,303.00,305.17,303.15,303.55,303.94,305.25,307.45,306.31,309.36,310.37,313.15,314.65,316.88,318.46,320.09,319.40,321.86,322.64,324.67,326.81,331.18,333.58,331.57,325.35,321.09,317.67,312.06,310.20,306.26,301.93,295.73,294.83,292.69,291.10,289.64,288.45,284.23,280.86,279.24,280.10,284.35,286.19,285.48,286.56,290.63,295.69,299.64,300.11,304.99,308.89,314.67,319.40,322.44,326.96,329.65,333.17,339.00,339.25,344.82,348.52,352.63,352.50,355.43,360.04,364.05,365.58,373.13,375.56,381.38,381.95,380.47,375.83,370.40,364.11,359.78,354.92,351.82,349.54,345.42,343.07,337.65,332.44,332.11,330.68,330.21,329.98,324.82,321.57,310.78,316.86,313.69,317.90,320.75,323.54,328.19,329.53,323.98,332.86,336.52,344.44,345.15,348.76,349.85,350.61,349.64,350.16,353.13,362.83,377.14,L7
2019-06-24 22:00:55+00:00,337.77,344.52,345.99,341.31,339.79,340.44,339.77,342.95,345.78,338.08,344.39,344.93,341.23,345.77,341.81,314.26,317.73,318.85,297.09,347.00,346.90,348.13,349.06,350.26,347.05,343.92,338.40,336.15,340.62,338.01,340.57,340.88,342.23,337.77,338.31,336.89,332.80,331.60,327.70,327.33,324.17,324.57,324.38,325.97,327.23,320.26,321.09,321.20,323.53,329.73,318.23,318.82,310.17,308.48,304.15,306.13,304.03,303.63,303.72,306.06,309.20,308.13,310.52,311.10,313.04,314.30,316.95,318.62,314.26,315.22,322.01,319.54,321.40,326.86,330.35,333.17,331.09,326.16,321.26,317.42,312.10,310.23,306.09,301.86,295.97,292.65,288.77,291.72,289.43,288.43,284.74,278.48,275.41,276.68,284.46,286.01,284.54,286.58,290.89,295.78,296.47,297.62,302.16,307.24,312.87,319.39,322.04,326.66,328.92,332.55,338.99,339.33,344.64,348.03,352.78,352.98,355.74,360.53,364.68,365.01,373.11,374.62,381.32,382.13,380.47,375.83,370.03,364.23,358.93,353.35,351.56,350.28,345.14,342.36,336.23,331.52,331.04,327.60,327.97,329.05,323.57,319.07,309.51,315.93,311.53,316.73,318.67,323.06,326.04,325.17,322.13,330.47,336.52,344.44,345.15,348.76,349.85,350.61,349.64,350.16,353.13,362.83,377.14,L8
2019-07-10 22:00:59+00:00,335.98,345.92,345.24,341.95,339.50,339.14,338.27,341.28,343.85,338.70,343.57,343.74,340.24,345.28,341.18,299.49,305.99,307.41,284.93,346.55,347.17,348.44,349.22,350.70,346.97,344.51,337.40,334.63,340.55,337.28,339.52,339.96,341.30,336.60,336.77,335.29,331.17,330.58,325.74,325.22,322.67,323.34,322.56,324.78,326.90,318.95,322.71,322.37,325.29,327.11,319.68,316.88,309.95,308.48,304.15,306.13,304.03,303.63,303.72,306.06,309.20,308.13,310.52,310.84,312.81,312.13,314.44,317.94,313.83,314.64,322.35,319.49,320.89,326.91,329.45,331.58,329.27,326.19,321.80,316.72,311.81,310.16,305.94,299.54,294.56,291.75,287.77,291.52,289.37,288.36,284.20,277.60,274.21,275.02,283.57,285.36,283.53,285.32,290.77,294.96,295.58,296.69,301.51,306.42,311.30,317.86,320.21,325.37,328.82,332.67,337.58,338.56,344.95,348.33,352.32,351.66,355.68,358.34,360.69,365.71,372.81,374.34,380.80,381.09,379.29,375.31,370.29,364.34,359.25,353.93,351.61,350.18,345.69,342.75,336.75,332.59,331.00,327.60,327.60,328.55,323.39,318.87,310.10,315.70,311.54,316.37,318.03,323.09,325.85,325.53,321.96,330.04,335.87,343.22,345.57,348.31,349.09,349.77,349.49,349.73,353.45,362.92,374.92,L8
2019-07-17 22:07:10+00:00,336.64,345.63,345.19,341.84,339.70,339.00,338.95,340.99,343.85,338.70,343.57,343.74,340.24,345.28,341.18,289.50,297.67,300.08,289.93,346.93,347.51,349.03,349.79,351.17,347.24,345.10,339.11,336.11,341.81,337.87,340.19,340.44,341.30,336.60,336.77,335.29,331.17,330.58,325.74,325.22,322.67,323.34,322.56,324.78,326.90,318.95,322.71,322.37,325.29,327.11,319.68,316.88,309.95,308.48,304.15,306.13,304.03,303.63,303.72,306.06,309.20,308.13,310.52,310.84,312.81,312.13,314.44,317.94,313.83,314.64,322.35,319.49,320.89,326.91,329.45,331.58,329.27,326.19,321.80,316.72,311.81,310.16,305.94,299.54,294.56,291.75,287.77,291.52,289.37,288.36,284.20,277.60,274.21,275.02,283.57,285.36,283.53,285.32,290.77,294.96,295.58,297.30,302.13,307.31,311.89,318.07,320.82,326.06,329.57,333.01,337.89,339.02,345.32,348.56,352.48,352.70,356.56,359.22,361.76,366.34,373.45,375.14,381.50,380.89,379.22,375.36,370.55,364.07,359.45,353.60,351.09,350.36,346.44,342.93,337.59,333.12,331.68,328.39,327.95,328.30,323.45,318.98,310.32,315.91,312.34,316.32,318.69,323.22,326.08,326.12,322.36,330.04,335.87,343.22,345.57,348.31,349.09,349.77,349.49,349.73,353.45,362.92,374.92,L8
2019-07-25 21:55:16+00:00,336.25,344.98,344.59,340.14,338.13,339.32,338.74,340.38,341.26,335.33,343.54,343.64,339.93,342.16,343.67,286.70,295.44,297.31,286.06,346.97,347.20,348.73,349.57,351.79,347.35,345.60,339.78,335.93,341.66,337.33,339.86,340.13,341.13,336.29,336.66,334.99,331.58,330.36,325.42,324.76,322.97,324.80,324.07,326.38,328.21,320.18,323.94,322.60,325.58,328.28,322.70,315.57,309.05,310.33,306.24,306.92,305.45,306.23,308.19,309.42,312.14,312.25,313.36,312.47,315.37,314.51,316.87,320.79,314.26,315.72,325.25,320.64,322.37,327.68,330.24,334.12,330.17,326.60,323.80,318.80,312.93,311.93,307.49,300.18,295.41,292.80,287.87,291.99,290.30,290.34,284.08,277.82,274.95,275.29,284.14,285.56,284.47,285.80,291.67,294.71,295.40,297.78,301.86,306.65,312.15,318.38,320.54,326.96,328.23,333.68,339.48,340.58,346.79,348.39,352.41,353.81,357.60,360.33,362.10,367.07,373.70,375.69,382.84,382.19,381.91,376.36,371.93,364.70,358.30,352.62,351.53,350.38,347.54,343.47,338.76,332.48,333.17,329.51,326.62,327.27,322.12,317.16,311.42,314.13,311.36,314.00,319.54,323.34,328.13,328.39,323.80,328.75,337.52,341.84,343.94,348.53,347.57,348.57,349.09,348.50,353.50,362.09,374.97,L7
2019-08-18 22:07:23+00:00,332.45,343.48,342.26,336.42,335.98,335.84,335.39,336.63,336.91,330.33,339.60,340.68,333.64,338.72,341.70,259.09,274.18,278.13,262.45,344.09,345.30,346.65,348.29,352.26,347.32,347.67,339.18,336.34,341.64,336.78,339.68,338.49,339.14,334.47,333.01,331.25,328.97,324.32,318.54,313.60,319.63,320.11,318.16,321.29,326.32,309.25,322.27,318.59,322.26,320.13,315.17,308.22,302.00,305.76,302.78,307.12,304.78,305.54,307.30,309.51,312.52,310.51,312.20,311.75,317.84,313.20,313.54,319.26,304.21,308.74,327.47,314.92,313.90,323.82,323.42,332.72,326.93,322.56,320.38,315.71,310.01,308.10,304.54,294.49,291.49,287.72,281.01,288.24,286.20,287.77,280.60,271.66,268.39,264.76,277.51,278.67,278.11,279.96,284.74,289.21,288.03,291.55,297.27,303.83,307.79,314.97,317.34,322.64,325.44,331.00,338.29,338.92,344.35,347.19,349.99,353.02,355.54,357.34,360.38,366.07,371.41,372.46,381.86,380.36,380.69,374.73,372.74,363.49,356.27,349.23,349.30,349.26,347.54,343.71,339.34,331.98,332.55,329.70,324.22,324.00,321.13,315.17,310.10,311.17,309.83,311.05,319.15,322.55,326.27,327.61,321.03,325.60,339.23,340.83,344.16,347.44,346.46,347.82,347.24,347.53,352.53,361.72,371.43,L8
2019-08-27 22:01:14+00:00,333.66,343.93,343.39,337.80,337.42,336.92,336.59,337.85,338.67,332.36,340.58,341.44,336.95,340.09,343.38,270.71,282.82,286.52,273.11,346.41,347.21,347.90,349.60,353.26,348.70,348.53,341.17,338.32,342.60,338.93,341.00,339.65,340.41,335.85,334.05,333.09,330.60,327.06,321.37,318.76,322.19,324.14,321.91,323.75,328.39,316.32,324.17,318.59,322.17,318.48,314.65,308.07,301.80,304.11,302.03,304.08,303.74,305.01,308.08,309.53,313.25,311.89,310.69,313.08,319.40,314.68,315.18,318.35,306.63,310.73,326.18,316.70,316.61,324.50,326.27,334.72,328.98,325.01,321.69,315.77,310.41,308.98,305.12,296.43,292.75,288.98,283.53,289.97,287.86,288.16,281.79,273.41,270.25,268.43,278.09,280.62,278.85,282.55,285.68,290.12,290.31,293.14,298.50,305.28,309.05,316.57,319.17,324.06,326.55,332.13,338.53,339.23,345.03,348.13,350.97,353.90,356.79,358.37,361.32,366.79,371.69,372.99,382.37,380.97,381.57,375.05,372.47,362.72,357.05,350.44,350.30,349.31,347.52,343.51,339.53,332.71,333.16,330.50,325.28,325.12,322.64,316.86,311.03,312.39,310.64,312.31,320.10,323.18,327.25,329.06,322.94,327.90,339.39,341.73,344.64,347.52,347.46,348.27,347.82,349.50,353.32,363.02,372.68,L8
2019-09-11 21:53:15+00:00,335.03,340.84,344.93,340.91,340.12,339.39,339.15,335.92,337.27,331.04,341.65,341.19,335.11,338.02,343.36,260.42,275.25,279.16,264.40,346.32,347.03,348.45,348.99,352.31,347.75,347.89,345.98,339.75,339.99,340.87,338.79,341.82,343.56,338.03,336.84,331.83,333.83,330.25,323.53,318.08,323.22,327.05,328.68,328.89,329.30,323.90,326.95,324.12,319.74,315.11,310.06,303.93,299.76,306.00,304.91,302.68,305.06,307.05,309.75,310.99,313.37,313.27,309.34,315.77,319.58,310.04,311.04,316.27,302.19,307.51,316.85,312.47,314.60,326.95,330.28,330.95,325.99,320.44,317.90,313.03,308.76,306.05,303.38,297.54,293.16,285.60,280.69,286.25,285.13,283.50,282.81,274.65,270.53,267.57,281.99,286.30,280.40,285.41,289.65,291.75,292.10,294.59,298.44,307.01,310.13,316.53,319.25,324.85,325.57,335.82,338.56,342.26,348.14,351.14,354.20,357.23,360.68,361.34,364.76,370.56,373.92,376.07,382.23,380.28,380.48,374.35,371.18,362.43,356.68,350.25,350.25,349.77,347.32,343.31,339.18,332.34,333.27,330.74,325.26,325.68,323.03,316.84,311.55,312.72,311.07,312.17,320.14,323.42,326.89,328.04,322.03,327.46,339.53,340.84,344.21,347.99,346.37,346.89,347.04,347.59,352.75,362.45,372.38,L7
2019-09-20 21:46:40+00:00,334.04,339.03,342.85,339.43,338.55,339.32,338.38,334.13,333.55,328.46,337.16,336.56,332.22,334.61,343.36,260.42,275.25,279.16,264.40,346.32,347.03,348.45,348.99,352.31,347.75,347.89,342.83,337.86,338.73,339.61,338.27,341.02,341.53,337.42,334.79,328.36,329.72,326.08,321.38,319.83,324.22,327.23,329.34,326.80,330.67,329.03,332.31,326.79,321.50,309.75,311.34,306.82,304.26,295.50,298.48,294.37,298.23,297.14,297.78,300.97,300.51,313.27,309.34,315.77,319.58,310.04,311.04,316.27,302.19,307.51,316.85,312.47,314.60,326.95,330.28,330.95,323.70,315.19,314.10,309.02,305.82,301.62,301.66,297.41,292.11,283.78,280.35,285.69,283.13,280.27,280.11,272.93,268.90,266.12,280.71,281.75,278.24,285.87,290.67,292.31,294.09,297.19,298.49,307.37,310.16,314.68,318.23,325.49,325.05,335.25,339.41,343.87,349.49,351.51,354.50,359.22,362.41,363.70,367.93,370.82,372.78,376.45,381.31,383.73,378.36,373.43,368.67,363.15,355.95,349.38,350.37,348.89,347.06,343.17,339.59,333.47,332.99,330.42,324.72,325.71,321.90,316.15,310.12,311.19,309.79,309.90,319.35,323.88,324.53,326.03,320.96,326.68,336.89,337.83,341.58,345.24,343.28,345.31,348.02,344.44,351.48,362.23,371.39,L7
2019-09-27 21:52:33+00:00,334.04,339.03,342.85,339.43,338.55,339.32,338.38,334.13,332.28,327.52,336.04,335.54,332.90,334.48,340.32,268.62,281.01,285.04,272.75,345.78,348.06,349.35,348.26,350.91,347.68,347.63,342.30,337.81,339.38,340.21,338.02,341.76,342.39,337.86,335.58,329.87,329.72,326.08,321.38,319.83,324.22,327.23,329.34,326.80,330.67,329.03,332.31,326.79,321.50,309.75,311.34,306.82,303.54,296.90,297.59,296.33,298.56,294.41,296.18,298.55,300.07,309.28,305.80,314.50,317.21,310.61,311.40,314.18,302.68,306.63,314.25,313.94,316.09,327.30,330.87,331.24,324.83,317.95,314.40,307.94,306.37,301.21,301.50,294.73,289.11,283.78,280.35,285.69,283.13,280.27,280.11,272.93,268.90,266.12,280.71,281.75,278.24,285.87,290.67,292.31,294.09,297.19,298.49,307.37,310.16,314.68,318.23,325.49,325.05,335.25,339.41,343.87,349.49,351.51,354.50,359.22,362.41,363.70,367.93,370.82,372.78,376.45,381.31,383.73,378.36,372.69,367.52,361.71,355.95,349.33,350.33,348.03,345.96,341.99,338.06,333.19,331.81,329.67,323.84,324.64,321.30,315.58,309.94,310.76,310.11,310.60,319.97,322.83,325.22,326.52,321.65,326.77,336.89,337.68,341.81,344.78,343.73,345.00,346.71,345.09,351.06,361.76,371.06,L7
2019-10-05 22:07:36+00:00,333.44,338.47,342.52,338.85,338.94,339.62,339.84,335.07,334.08,328.88,336.72,337.10,334.79,336.38,341.36,278.00,288.06,291.40,280.66,345.46,348.03,347.65,346.58,349.34,346.85,347.10,341.30,337.86,339.41,340.17,338.34,341.02,341.21,337.64,335.82,330.42,331.09,327.36,321.62,322.72,326.58,327.64,329.23,327.83,330.58,330.38,332.82,328.92,326.37,309.75,305.10,307.26,307.71,301.04,299.85,296.03,297.18,291.72,294.81,299.34,299.62,305.48,304.74,311.22,316.63,310.62,311.51,313.92,305.22,308.86,315.50,315.10,317.67,324.97,327.79,329.34,325.77,318.69,314.84,310.16,307.88,301.77,303.05,295.92,291.49,285.91,282.79,286.98,282.26,280.27,282.12,274.78,269.73,268.17,278.75,281.64,279.61,287.14,290.22,292.24,294.78,298.17,299.92,308.39,311.86,315.68,318.14,325.31,326.11,336.54,339.71,344.94,349.61,352.10,355.47,360.76,363.32,366.22,368.81,370.81,373.89,377.69,381.00,384.89,377.05,372.76,365.99,363.31,356.82,350.44,350.89,349.39,346.92,342.26,338.68,334.02,331.80,329.39,324.54,324.85,322.27,316.19,310.58,310.65,311.15,310.89,320.24,324.35,324.79,326.24,322.55,326.73,335.97,336.85,342.18,345.38,343.69,345.39,347.20,345.93,351.91,362.47,371.90,L8
2019-10-21 22:07:37+00:00,334.81,339.34,343.02,339.45,339.91,339.82,340.17,336.04,335.88,330.02,337.62,338.07,335.98,337.16,341.91,285.03,293.71,295.75,286.18,345.23,348.47,347.57,346.91,348.92,346.99,346.81,341.22,338.42,339.37,339.92,338.72,341.43,341.73,338.16,336.18,331.36,331.63,328.32,322.60,325.29,326.62,327.90,329.50,327.99,329.42,331.70,333.16,330.58,328.13,309.75,300.79,306.61,309.67,303.67,300.16,295.14,299.15,293.02,295.85,300.32,299.70,306.21,305.34,310.99,315.35,311.72,312.44,311.97,305.38,308.46,316.09,315.84,319.03,325.43,328.40,330.10,327.22,318.80,314.77,311.31,308.18,302.68,303.42,297.38,291.46,285.95,283.30,287.46,282.07,281.40,283.61,275.05,269.82,269.55,279.26,282.35,281.14,287.53,289.24,293.07,296.36,299.65,300.96,308.68,312.43,316.58,319.17,325.79,327.01,336.80,339.69,345.36,349.73,351.98,355.92,361.19,363.81,367.20,369.13,372.22,375.38,378.17,381.36,385.54,377.66,373.26,366.04,363.91,357.42,351.18,351.76,349.74,347.50,342.78,339.62,334.65,331.85,329.96,325.81,325.96,322.55,317.09,311.71,312.34,311.69,310.76,320.42,325.73,325.39,326.60,322.72,327.96,336.41,336.41,342.11,346.33,344.08,345.94,348.00,346.89,352.00,362.10,372.23,L8
