dates,satname,nzd0313-0000,nzd0313-0001,nzd0313-0002,nzd0313-0003,nzd0313-0004,nzd0313-0005,nzd0313-0006,nzd0313-0007,nzd0313-0008,nzd0313-0009,nzd0313-0010,nzd0313-0011,nzd0313-0012,nzd0313-0013,nzd0313-0014,nzd0313-0015,nzd0313-0016,nzd0313-0017,nzd0313-0018,nzd0313-0019,nzd0313-0020,nzd0313-0021,nzd0313-0022,nzd0313-0023,nzd0313-0024,nzd0313-0025,nzd0313-0026,nzd0313-0027,nzd0313-0028,nzd0313-0029,nzd0313-0030,nzd0313-0031,nzd0313-0032,nzd0313-0033,nzd0313-0034,nzd0313-0035,nzd0313-0036,nzd0313-0037,nzd0313-0038,nzd0313-0039,nzd0313-0040,nzd0313-0041,nzd0313-0042,nzd0313-0043,nzd0313-0044,nzd0313-0045,nzd0313-0046,nzd0313-0047,nzd0313-0048,nzd0313-0049,nzd0313-0050,nzd0313-0051,nzd0313-0052,nzd0313-0053,nzd0313-0054,nzd0313-0055,nzd0313-0056,nzd0313-0057,nzd0313-0058,nzd0313-0059,nzd0313-0060,nzd0313-0061,nzd0313-0062,nzd0313-0063,nzd0313-0064,nzd0313-0065,nzd0313-0066,nzd0313-0067,nzd0313-0068,nzd0313-0069,nzd0313-0070,nzd0313-0071,nzd0313-0072,nzd0313-0073,nzd0313-0074,nzd0313-0075,nzd0313-0076,nzd0313-0077,nzd0313-0078,nzd0313-0079,nzd0313-0080,nzd0313-0081,nzd0313-0082,nzd0313-0083,nzd0313-0084,nzd0313-0085,nzd0313-0086,nzd0313-0087,nzd0313-0088,nzd0313-0089,nzd0313-0090,nzd0313-0091,nzd0313-0092,nzd0313-0093,nzd0313-0094,nzd0313-0095,nzd0313-0096,nzd0313-0097,nzd0313-0098,nzd0313-0099,nzd0313-0100,nzd0313-0101,nzd0313-0102,nzd0313-0103,nzd0313-0104,nzd0313-0105,nzd0313-0106,nzd0313-0107,nzd0313-0108,nzd0313-0109,nzd0313-0110,nzd0313-0111,nzd0313-0112,nzd0313-0113,nzd0313-0114,nzd0313-0115,nzd0313-0116,nzd0313-0117,nzd0313-0118,nzd0313-0119,nzd0313-0120,nzd0313-0121,nzd0313-0122,nzd0313-0123,nzd0313-0124,nzd0313-0125,nzd0313-0126,nzd0313-0127,nzd0313-0128,nzd0313-0129,nzd0313-0130,nzd0313-0131,nzd0313-0132,nzd0313-0133,nzd0313-0134,nzd0313-0135,nzd0313-0136,nzd0313-0137,nzd0313-0138,nzd0313-0139,nzd0313-0140,nzd0313-0141,nzd0313-0142,nzd0313-0143,nzd0313-0144,nzd0313-0145,nzd0313-0146,nzd0313-0147,nzd0313-0148,nzd0313-0149,nzd0313-0150,nzd0313-0151,nzd0313-0152,nzd0313-0153,nzd0313-0154,nzd0313-0155,nzd0313-0156,nzd0313-0157,nzd0313-0158,nzd0313-0159,nzd0313-0160,nzd0313-0161,nzd0313-0162,nzd0313-0163,nzd0313-0164,nzd0313-0165,nzd0313-0166,nzd0313-0167,nzd0313-0168,nzd0313-0169,nzd0313-0170,nzd0313-0171,nzd0313-0172,nzd0313-0173
2016-08-16 22:13:05+00:00,L8,311.74,304.77,299.83,292.80,273.51,273.83,267.63,267.83,263.15,256.83,253.78,251.03,248.33,245.05,245.66,247.87,255.56,262.94,263.40,263.98,267.04,278.96,279.23,289.86,299.82,302.11,311.04,320.60,324.41,334.42,344.62,345.58,361.02,365.70,366.59,371.12,386.94,392.79,407.10,412.03,417.44,432.51,439.18,447.98,456.87,461.87,472.36,473.41,475.87,480.80,474.98,473.72,476.44,476.45,473.80,470.29,467.33,474.88,469.07,463.47,458.85,453.59,447.54,444.36,442.72,440.83,429.50,438.41,448.47,461.26,469.43,476.69,485.46,494.41,504.91,505.13,506.88,513.68,518.78,526.61,530.79,524.08,527.04,534.40,533.50,530.63,536.59,541.70,530.83,534.37,531.50,530.49,533.22,524.19,518.18,513.96,511.35,497.21,490.11,485.99,476.11,475.07,465.00,462.46,454.05,440.35,429.80,415.89,405.01,398.00,389.35,385.59,373.77,366.63,359.43,349.21,348.98,342.22,340.95,333.50,331.55,317.81,319.90,313.60,311.21,300.21,298.27,288.52,277.51,275.04,271.36,269.85,271.82,262.04,266.34,265.72,260.93,261.11,259.75,260.08,255.80,259.51,259.88,265.17,263.15,262.83,272.32,274.28,273.03,279.20,288.01,294.61,302.02,308.50,307.68,314.06,322.56,330.23,337.96,347.12,350.64,353.41,356.67,363.88,370.59,373.74,376.75,374.21,,,,,375.12,372.78
2016-09-09 22:15:43+00:00,L7,379.87,374.54,363.60,353.83,342.51,344.50,337.61,338.42,335.09,342.67,339.60,343.75,344.77,348.18,347.85,351.30,355.13,359.86,361.31,364.67,367.36,367.63,362.35,373.36,386.51,392.12,401.33,409.12,416.31,419.61,438.59,444.71,448.79,467.29,479.55,468.75,474.71,482.04,498.38,507.67,517.37,523.21,527.08,531.46,540.63,558.80,565.30,562.79,562.46,555.61,560.00,568.45,566.36,562.83,563.88,560.14,549.41,548.25,551.67,549.06,554.02,552.73,556.58,542.38,531.05,528.90,517.72,523.49,541.10,548.45,559.35,571.94,577.08,583.62,587.71,592.41,601.04,598.47,602.26,600.41,604.62,608.29,616.81,617.87,612.33,614.37,611.05,606.51,614.65,615.88,613.22,616.25,606.59,599.77,589.88,577.10,574.27,580.13,570.52,559.09,568.38,562.27,553.15,551.85,533.68,529.92,534.75,515.54,512.17,498.09,481.91,481.64,468.01,454.43,452.91,446.38,428.43,423.42,420.96,417.01,418.55,414.20,412.69,402.86,402.26,405.47,397.95,396.90,405.99,389.44,389.99,388.83,377.92,381.31,373.57,365.95,368.09,358.66,361.74,362.77,355.54,368.77,356.86,361.28,379.44,375.93,379.31,392.47,390.39,392.04,394.90,402.58,394.91,403.26,405.13,400.39,407.53,412.51,413.02,414.39,442.77,437.96,439.32,436.46,439.74,443.98,447.50,460.13,,453.36,455.28,449.70,438.09,437.03
2016-10-19 22:13:21+00:00,L8,321.22,310.92,303.44,300.01,296.85,296.63,290.78,286.43,282.19,278.42,277.39,277.85,278.55,275.62,276.14,269.28,272.96,276.36,282.29,286.83,292.29,298.15,297.63,302.02,303.99,307.59,322.04,330.44,346.58,360.87,365.45,367.73,372.98,384.16,388.79,390.95,398.49,409.98,416.93,429.24,434.39,444.42,457.06,466.16,470.29,476.64,479.41,489.52,490.37,487.28,495.12,492.36,487.32,486.08,484.10,482.12,480.73,478.03,479.62,482.89,482.34,473.39,469.19,467.86,460.63,448.17,439.69,447.32,458.62,477.03,488.36,499.95,505.69,507.89,517.98,520.41,532.22,535.66,538.19,537.44,540.03,541.76,550.22,551.15,552.14,554.67,554.99,554.94,552.05,548.32,545.42,546.51,546.59,544.74,541.10,534.92,530.29,523.55,516.19,509.25,504.83,500.05,482.91,470.38,466.66,458.47,453.08,441.80,428.52,413.38,403.05,393.70,385.57,379.85,371.01,367.34,361.37,355.65,348.85,347.31,339.82,338.47,335.97,332.98,325.65,322.68,313.13,309.86,303.59,304.74,305.67,302.51,299.50,292.37,292.99,284.39,285.70,285.91,282.57,286.10,283.35,287.32,290.98,295.18,292.09,293.03,291.96,294.06,295.36,305.10,311.84,313.12,318.13,325.97,329.89,336.81,345.29,353.04,353.83,358.36,361.30,370.42,378.89,383.34,381.34,381.41,385.90,386.51,390.17,393.70,395.81,396.38,395.30,389.16
2016-11-12 22:15:34+00:00,L7,292.07,280.99,276.13,272.44,271.87,268.91,267.69,259.79,254.54,249.50,249.62,247.32,247.40,247.06,244.39,245.91,243.89,253.18,255.70,258.60,264.04,273.49,274.27,275.16,278.05,293.25,304.29,317.40,319.43,328.04,340.58,344.72,349.11,354.18,361.78,364.20,371.77,384.96,391.92,405.96,410.48,419.34,432.60,440.14,452.29,458.57,456.13,460.58,460.44,460.19,464.34,466.52,464.55,468.08,467.66,463.83,460.26,458.60,455.75,455.76,449.87,447.73,440.90,436.68,429.34,428.90,418.89,429.80,435.11,450.29,459.06,468.75,475.96,486.46,493.55,495.89,500.82,508.83,516.16,519.99,519.76,516.56,524.72,527.51,525.98,528.41,534.04,530.85,530.54,530.76,525.33,525.47,524.90,521.39,518.26,511.21,504.02,496.49,487.02,485.84,477.19,472.51,457.36,453.43,443.26,433.58,429.28,414.40,403.30,389.49,382.02,370.97,364.98,354.70,349.74,341.98,335.87,330.06,325.70,320.35,311.65,310.94,305.86,303.26,295.51,293.17,287.40,284.03,276.73,271.15,268.00,269.09,265.60,261.08,259.77,257.50,257.12,251.91,252.96,255.93,256.08,255.88,259.75,253.59,258.29,260.85,263.76,268.55,269.01,274.37,281.45,284.76,294.70,294.51,303.10,309.63,316.92,326.00,328.01,338.57,337.01,356.31,362.40,364.60,370.00,372.80,369.26,367.51,364.71,361.07,367.61,364.13,366.50,364.22
2016-11-20 22:13:21+00:00,L8,437.47,,351.81,379.99,374.71,371.18,375.03,378.69,367.23,,355.64,357.78,358.70,359.81,374.28,375.09,379.22,381.44,375.67,376.81,397.12,401.27,416.79,404.83,391.84,386.88,409.88,420.88,453.77,465.79,487.66,503.05,499.10,503.89,505.54,503.70,506.90,501.43,523.30,547.08,566.58,581.49,589.59,598.35,605.88,625.74,646.54,641.77,,580.51,607.39,604.19,603.33,596.31,598.29,610.90,601.08,,,601.05,591.22,587.32,572.02,590.62,566.92,580.06,573.22,578.20,,604.69,622.51,627.98,636.99,,,,,,,,,,,,,,,,,,,,,,,,,,643.13,607.57,616.20,612.51,601.38,604.50,591.11,525.04,575.36,539.82,,529.39,535.43,544.42,533.95,519.55,,461.10,457.60,450.92,441.89,449.42,446.01,435.02,427.37,426.74,434.12,429.05,425.56,421.52,422.53,424.59,415.35,418.52,421.43,412.22,415.00,410.39,411.28,412.71,407.38,410.89,403.97,396.46,398.55,404.36,407.40,409.72,416.90,425.23,411.69,415.42,424.68,427.73,,,,,432.78,429.90,464.24,470.70,471.80,473.34,476.08,493.17,490.08,479.88,496.27,509.00,,,,,,
2016-12-22 22:13:14+00:00,L8,392.63,389.56,367.65,308.96,320.32,337.06,354.96,376.39,369.43,334.28,312.10,314.94,329.58,335.34,344.92,348.92,348.12,345.36,343.02,338.56,349.21,367.41,385.86,379.56,383.14,369.73,383.25,383.55,405.04,426.67,,483.55,460.20,484.63,511.32,507.17,490.09,476.28,485.49,485.97,508.62,521.73,528.65,552.88,581.46,602.13,613.33,619.94,626.06,637.87,,558.52,539.64,545.27,570.65,585.80,568.70,592.05,588.24,560.62,543.86,534.90,521.94,518.28,520.60,537.75,516.88,526.80,545.07,555.46,568.95,575.42,595.19,590.79,593.34,587.94,606.32,614.98,634.26,628.81,627.19,617.84,,,,,,,,,,,,,640.82,603.54,619.64,612.31,618.69,580.78,584.22,550.29,567.83,560.57,559.80,550.68,550.86,513.16,505.66,515.03,504.20,497.68,483.01,459.11,449.62,,431.29,437.10,438.25,423.65,416.96,413.60,418.34,415.59,408.04,413.06,405.41,402.75,400.85,398.60,393.77,394.44,383.54,368.14,362.85,372.65,379.23,388.07,394.95,384.56,388.56,384.65,379.39,387.54,397.63,,360.61,401.17,411.52,423.95,436.96,439.60,,380.59,387.39,395.48,405.82,418.51,410.79,432.64,432.67,435.57,446.56,450.49,469.91,471.72,461.86,456.81,482.82,475.15,462.90,464.76,454.49,463.37
2017-01-15 22:15:09+00:00,L7,337.43,324.07,296.76,268.25,261.15,271.53,285.94,290.33,286.26,278.03,258.00,248.04,255.78,262.76,267.42,276.84,276.94,279.03,276.38,266.30,265.17,281.33,287.15,299.06,300.18,299.43,296.38,315.94,322.35,343.07,355.73,373.55,373.37,372.14,380.48,394.86,404.56,402.23,403.80,419.08,434.05,443.87,446.33,459.95,465.34,475.24,477.04,477.64,477.76,480.84,481.25,485.32,483.37,476.25,480.40,493.24,482.96,478.20,480.65,464.15,458.32,462.18,458.18,452.44,451.63,471.44,473.50,445.27,454.92,472.14,483.93,493.96,501.69,505.84,510.04,522.54,526.27,534.83,534.36,540.81,552.16,549.55,546.56,546.86,548.46,548.89,548.78,555.74,558.99,554.38,550.08,552.34,544.13,539.86,537.87,532.74,523.74,524.52,516.61,509.26,492.44,475.58,465.01,468.51,463.89,442.77,433.70,425.62,417.05,410.55,406.99,392.06,377.87,368.99,357.86,347.87,346.68,342.60,340.09,332.46,328.24,323.49,324.04,315.21,310.88,307.50,311.54,309.54,303.62,295.99,289.07,287.66,284.14,285.59,278.13,276.62,272.54,271.77,269.50,266.37,267.31,278.60,272.24,281.33,280.57,280.82,276.51,279.92,285.11,284.96,291.05,298.95,301.25,303.12,303.74,311.52,321.63,331.85,334.77,343.80,348.97,353.56,360.56,366.01,369.12,373.34,375.65,375.52,376.26,379.19,379.17,381.44,381.67,379.19
2017-01-23 22:13:07+00:00,L8,345.26,341.67,326.80,306.95,289.54,274.02,291.89,297.96,308.37,308.50,294.88,280.72,274.42,273.68,279.19,290.81,293.83,294.93,291.93,292.12,294.66,301.04,306.06,315.35,326.73,326.90,326.16,326.95,337.90,354.16,371.12,383.44,395.88,406.14,410.19,416.81,418.28,422.44,423.77,420.21,436.68,448.88,466.32,478.57,486.66,494.84,495.94,501.15,500.95,502.24,501.28,499.79,501.87,498.41,488.54,492.78,496.48,499.59,496.94,487.37,478.16,474.51,469.74,463.49,456.52,463.33,460.50,468.18,479.57,486.76,496.78,508.50,517.39,523.94,527.97,531.91,546.02,546.07,552.22,561.29,566.56,571.41,568.27,563.81,563.89,566.89,566.82,571.21,570.70,573.78,574.96,570.13,566.99,565.42,557.69,551.98,543.94,537.98,535.89,531.38,523.41,511.99,,,,,,,,430.52,423.36,414.31,407.43,394.36,387.50,376.28,365.22,360.93,354.93,353.34,348.10,342.69,335.81,334.12,327.68,322.23,319.73,318.02,317.07,307.73,311.77,306.50,305.35,303.00,299.52,298.46,295.01,293.97,289.20,293.57,293.36,292.87,297.35,300.37,301.53,303.62,307.33,310.84,309.98,312.80,316.53,324.95,331.77,335.57,333.05,338.40,346.90,356.26,362.61,368.39,371.02,377.57,382.60,389.09,389.62,389.78,392.76,399.67,401.32,399.45,401.58,400.13,399.14,400.59
2017-02-08 22:12:58+00:00,L8,326.17,309.85,299.74,285.76,265.29,259.40,262.81,277.55,285.45,283.57,275.48,257.10,251.79,248.14,249.31,260.98,264.27,263.00,267.17,267.90,267.74,274.23,278.03,282.88,296.71,298.33,297.80,302.09,316.25,327.04,344.78,353.43,365.94,371.41,378.73,387.41,388.46,390.24,394.79,404.18,409.16,429.90,437.87,452.53,459.13,463.48,472.99,471.24,470.35,476.65,475.53,472.24,472.37,474.75,471.81,467.00,467.14,472.38,469.41,461.28,453.14,447.99,442.61,438.77,441.02,436.57,432.22,439.87,449.61,458.99,468.21,477.20,487.38,496.89,505.59,506.43,515.00,521.34,522.90,531.04,537.57,536.23,534.04,536.59,536.28,531.73,538.54,543.63,536.89,541.85,544.32,537.18,536.68,530.90,525.14,518.80,515.51,506.72,505.47,498.86,492.88,478.48,468.67,462.25,448.36,443.64,432.04,421.30,410.45,403.31,393.33,389.85,376.13,365.50,360.47,346.69,338.02,332.78,326.19,323.87,324.76,316.13,308.90,306.92,299.44,297.21,296.03,289.01,287.68,281.46,281.91,275.61,277.11,271.38,270.79,270.03,264.10,265.13,265.41,263.11,268.16,266.05,266.26,272.24,273.55,272.39,275.76,281.35,279.71,280.39,289.09,296.48,303.69,306.33,305.81,309.23,318.71,327.05,336.30,341.70,347.76,348.09,354.03,360.87,364.76,362.12,367.25,371.99,374.54,374.28,375.81,377.62,374.43,374.72
2017-02-24 22:12:53+00:00,L8,325.11,312.15,298.12,279.24,269.10,261.27,260.03,263.24,279.98,283.88,281.69,272.15,259.92,249.73,248.68,261.59,263.79,267.80,267.07,265.35,270.40,276.86,278.22,284.05,297.02,298.16,300.19,300.93,314.46,323.59,343.32,351.60,366.93,370.22,375.96,388.09,388.69,389.41,394.62,406.94,409.02,430.31,437.04,452.20,458.51,465.56,473.87,471.52,473.75,479.08,474.72,470.40,468.00,473.55,472.54,465.20,468.88,475.01,470.13,463.55,453.79,447.01,443.28,447.37,442.35,438.68,433.68,440.54,455.10,465.23,470.51,479.02,489.99,498.10,506.17,511.54,518.07,516.26,527.21,530.27,539.09,541.02,535.19,538.32,541.31,540.61,539.04,542.86,543.04,540.95,546.39,547.41,538.78,536.00,530.00,529.46,516.87,512.17,508.10,498.27,495.58,482.75,470.41,465.38,451.56,441.07,435.72,424.12,414.90,403.44,394.50,391.72,381.63,374.22,362.81,351.83,349.46,336.97,330.34,325.42,327.15,318.98,319.57,308.14,306.12,297.58,300.60,293.64,293.66,282.15,285.66,278.32,278.88,276.27,272.52,273.75,269.61,269.79,267.23,267.15,269.55,270.73,271.00,272.97,280.33,273.62,277.69,282.86,284.89,284.14,288.47,298.80,306.03,314.24,309.62,314.23,319.16,329.74,338.25,347.63,352.02,354.51,356.52,361.90,369.74,372.44,365.59,374.76,381.53,380.16,378.63,382.46,374.50,377.28
2017-03-04 22:15:07+00:00,L7,415.74,434.76,434.29,,373.59,375.36,307.94,336.41,357.90,340.70,351.29,334.15,330.94,353.37,358.82,369.29,367.85,398.07,413.36,394.29,374.79,386.51,386.57,386.31,402.76,416.03,414.10,412.98,418.08,426.83,438.32,457.69,469.87,484.23,489.65,505.77,514.40,516.47,516.00,528.77,523.34,537.98,560.70,576.95,588.32,598.58,596.12,605.86,604.57,609.37,614.98,617.62,625.81,624.35,638.61,,557.07,,553.77,567.11,587.53,592.48,586.83,,,,500.11,524.03,550.43,602.80,616.23,618.89,,641.80,,619.88,631.05,,,623.17,628.01,632.76,624.49,629.81,646.11,,,,,,,,,,,,,,,,,,,554.36,539.41,,,530.38,518.54,507.99,504.88,508.59,509.14,496.89,479.81,474.90,459.09,450.38,443.84,435.54,437.13,449.36,426.56,418.83,414.71,421.85,411.93,407.66,404.02,411.86,408.11,401.37,398.83,403.62,397.98,398.99,399.32,394.51,395.51,384.18,390.29,394.25,397.18,397.56,404.43,405.96,410.90,404.60,408.27,417.43,428.04,439.09,433.20,442.63,450.84,454.75,460.31,471.54,469.26,481.21,489.63,507.39,507.78,513.01,515.21,509.41,512.90,519.33,481.25,496.07,474.28,477.83,486.75,493.34
2017-03-20 22:15:12+00:00,L7,410.02,426.38,423.59,414.32,390.77,352.99,,340.51,354.60,368.59,350.24,346.83,336.36,358.40,363.81,373.16,378.65,404.42,407.08,389.60,381.94,385.00,399.75,389.32,412.45,421.20,416.05,414.69,407.51,416.59,437.60,459.83,463.66,472.15,483.42,500.33,514.41,526.20,524.05,527.23,533.07,520.45,558.13,562.97,574.21,582.36,589.28,596.62,603.01,606.91,602.66,602.44,606.72,605.72,611.06,630.58,632.22,,535.57,565.94,586.04,586.77,579.21,,,,497.08,503.39,540.49,,599.89,,583.83,599.49,609.43,614.14,627.55,623.65,611.81,618.17,617.64,633.93,617.66,630.16,645.34,,,,,,,,,,,,,,641.08,633.64,629.04,,556.98,551.69,540.46,552.93,553.28,534.10,516.41,509.15,503.70,503.88,499.84,495.33,481.97,472.46,459.22,448.36,450.34,438.96,435.16,441.53,442.99,413.47,413.54,418.24,413.62,406.72,407.41,403.50,403.47,392.76,392.97,390.16,392.76,395.90,388.34,388.34,388.87,382.72,377.85,386.27,385.45,396.03,400.00,392.20,392.12,399.62,395.72,413.64,423.23,429.15,423.06,433.81,436.22,447.74,442.57,456.76,462.49,465.84,469.26,467.61,481.98,480.90,488.06,468.95,476.45,465.17,,492.22,493.78,498.52,502.67,493.02
2017-05-07 22:15:28+00:00,L7,347.39,340.32,334.97,326.16,323.35,301.52,288.64,285.16,287.89,292.23,306.93,310.13,303.57,301.84,299.91,300.26,303.17,312.18,311.36,299.79,293.26,296.26,302.64,307.91,321.33,332.82,336.53,351.41,348.92,352.90,363.18,389.70,425.19,426.18,412.23,420.97,428.36,442.90,453.42,471.04,478.44,469.83,471.12,485.90,492.32,510.86,510.43,507.15,515.67,512.49,510.88,505.23,510.87,507.94,502.13,508.73,517.26,503.72,491.39,492.82,508.64,499.91,478.94,473.71,470.24,457.97,463.62,464.71,481.17,515.60,516.12,530.38,530.65,540.60,544.93,553.55,552.57,554.60,564.70,564.13,566.42,567.38,574.27,575.35,584.92,586.14,583.61,574.73,567.36,566.25,574.90,569.50,571.35,573.55,567.20,566.08,557.99,551.65,540.31,530.39,522.99,509.27,501.03,495.86,489.50,486.60,485.84,475.68,444.17,429.91,418.29,421.07,407.24,406.39,393.65,383.30,379.70,374.19,369.13,362.89,359.92,352.35,351.59,340.89,340.65,331.50,332.19,325.02,322.92,315.32,316.78,306.62,307.09,306.48,313.21,311.19,306.77,306.54,308.23,297.91,303.14,309.31,303.83,306.41,315.98,323.71,324.18,320.46,323.05,331.11,330.91,337.39,339.93,343.96,341.98,352.25,354.86,361.44,370.41,377.23,377.36,391.71,391.97,416.45,413.85,408.90,395.07,403.08,402.94,413.22,408.61,412.37,416.40,415.95
2017-10-14 22:15:38+00:00,L7,424.87,416.41,409.60,399.18,,333.41,296.71,307.26,317.99,321.93,320.87,317.24,315.12,309.93,329.65,351.92,367.36,396.15,371.12,370.81,364.27,368.53,361.78,352.56,386.87,382.37,383.22,407.31,408.29,404.99,416.74,442.72,458.12,473.47,479.43,,482.17,481.06,489.62,510.10,520.94,521.49,518.06,532.68,544.75,544.07,549.74,559.77,547.34,555.44,576.78,583.90,575.30,564.71,544.79,567.81,591.30,561.71,568.14,551.98,558.57,552.30,552.38,553.87,567.51,577.18,549.89,553.56,565.51,541.47,561.35,567.59,574.62,587.06,600.82,612.67,611.91,606.65,618.29,628.20,619.70,631.78,639.88,635.65,,,,,,,,,648.03,,,,632.72,616.86,593.81,565.53,577.05,591.76,599.98,576.16,,,519.89,532.57,520.79,506.93,462.72,504.20,508.26,445.52,426.63,420.26,440.36,442.14,432.87,420.67,418.27,399.89,395.97,387.58,380.24,375.04,374.34,383.28,389.08,371.89,368.11,367.17,356.01,364.43,339.21,336.69,,,,343.60,351.44,346.73,353.01,352.36,357.06,359.25,362.98,366.35,375.39,377.92,376.43,381.99,385.37,402.43,394.08,401.54,435.28,426.34,435.31,429.81,419.44,440.11,441.85,448.71,451.14,459.38,459.62,463.02,,,466.42,453.29,464.46,461.84
2017-12-01 22:15:30+00:00,L7,347.60,335.19,311.34,299.54,293.82,288.72,266.43,267.88,273.72,277.91,274.93,257.27,251.19,246.39,261.07,275.57,278.35,276.03,283.51,283.67,284.55,284.84,288.69,289.45,295.34,299.04,306.50,318.99,325.67,343.13,347.49,347.01,358.73,367.02,379.71,389.18,400.10,411.87,417.57,421.82,436.13,438.34,458.49,459.92,464.93,479.70,478.48,474.91,481.22,480.65,481.38,476.26,485.89,480.64,479.15,484.65,489.09,491.97,479.52,467.88,468.62,467.64,464.86,459.62,459.19,457.19,451.08,445.21,453.24,461.06,472.55,478.42,492.33,510.95,513.96,522.28,527.10,534.44,538.53,535.21,539.90,539.30,544.48,539.61,544.99,546.70,548.05,547.64,550.26,543.47,547.22,550.29,543.51,544.84,541.92,540.30,528.97,523.77,509.61,496.30,490.20,482.02,479.21,467.68,448.32,434.19,429.14,419.94,419.61,402.27,386.45,375.87,374.69,364.75,359.02,343.94,346.91,335.76,335.36,325.74,328.90,316.78,310.35,306.14,301.45,299.41,297.93,290.89,289.27,281.20,279.25,276.28,270.59,266.14,266.55,262.88,261.82,266.66,266.84,266.19,268.43,265.69,264.48,266.69,270.13,272.13,275.04,281.14,283.96,283.04,292.07,297.21,305.34,311.07,314.82,318.14,331.55,335.59,342.57,347.31,342.47,343.61,351.65,362.21,369.22,374.51,370.55,377.84,382.23,385.54,375.93,380.05,373.02,377.19
2018-02-03 22:14:39+00:00,L7,385.13,366.53,358.60,337.72,322.06,313.76,301.15,297.92,287.96,287.01,292.49,302.58,302.49,297.29,289.07,292.09,297.68,313.71,324.75,335.96,333.52,322.72,323.16,315.12,319.65,314.15,319.57,328.14,346.20,362.87,364.37,364.73,365.86,380.21,389.14,403.12,418.46,423.69,434.11,440.50,463.10,468.76,486.66,490.08,507.62,517.16,512.92,518.28,522.72,524.21,536.59,537.81,522.91,515.42,505.69,490.08,493.03,506.99,502.63,509.35,508.03,508.35,506.20,491.83,481.67,481.37,483.49,487.91,503.58,515.39,522.76,507.35,512.02,521.92,533.08,539.89,543.58,547.52,553.17,558.94,568.28,576.29,582.44,572.58,563.90,558.93,561.78,564.08,567.61,568.26,574.43,574.34,566.35,570.05,579.37,578.37,559.19,552.28,536.57,526.68,507.87,494.19,480.97,477.64,473.93,464.19,445.28,435.35,427.79,417.35,406.16,397.17,385.82,379.85,375.28,372.21,367.31,362.07,347.25,336.96,329.50,341.63,335.79,333.68,328.18,327.44,,,322.21,318.71,318.90,322.89,310.60,314.58,300.80,303.39,285.09,298.72,309.67,312.89,312.51,317.62,311.99,299.95,294.21,295.07,302.78,312.30,314.16,309.71,,327.92,,337.10,333.96,340.78,346.39,351.41,355.28,369.02,364.13,364.25,384.02,386.68,381.47,378.46,383.17,378.28,,392.92,386.68,391.37,395.54,394.11
2018-02-11 22:12:50+00:00,L8,374.60,371.38,359.39,339.10,329.64,318.77,314.18,313.25,296.98,287.33,296.42,302.10,299.98,296.61,290.90,288.97,295.01,313.02,325.46,330.90,331.38,325.23,325.88,326.50,325.95,322.27,325.33,321.23,351.85,371.39,372.73,369.89,368.91,378.90,391.49,406.00,415.14,421.32,434.39,439.92,455.82,467.98,484.91,495.29,499.94,520.68,532.90,515.74,528.73,541.92,546.10,531.86,544.87,529.49,509.88,497.16,487.52,503.50,501.53,503.43,496.91,501.13,496.11,487.62,482.26,477.36,482.51,480.57,495.44,512.56,515.85,509.77,513.86,524.65,534.89,541.67,546.83,550.34,556.72,559.34,566.89,574.80,582.24,580.64,575.99,565.96,565.90,570.87,576.29,577.40,579.08,575.93,575.54,574.31,581.57,581.20,574.01,556.80,547.85,535.58,519.70,502.50,491.15,489.95,483.96,477.77,457.93,439.83,434.87,427.58,412.71,410.56,398.04,381.66,377.61,372.31,372.93,364.99,350.00,343.38,331.07,339.58,332.70,328.74,329.24,327.37,322.72,316.82,318.63,317.42,316.87,311.67,308.50,308.88,301.50,304.39,276.19,299.16,308.87,311.84,311.34,326.18,329.03,315.18,299.28,297.71,300.46,310.97,312.83,305.50,316.00,324.16,332.62,342.02,344.75,346.15,352.01,358.72,366.48,373.06,375.26,375.19,383.58,395.76,393.16,386.70,392.50,399.16,398.38,396.70,401.42,404.96,403.66,405.05
2018-03-23 22:14:05+00:00,L7,430.18,448.01,436.41,439.71,,370.16,392.26,394.58,400.01,411.75,,,418.05,392.92,384.57,379.11,378.54,381.29,382.87,390.98,402.52,406.87,424.13,430.35,416.26,420.48,434.62,437.38,451.40,460.86,471.73,471.24,484.64,474.38,479.73,484.77,505.44,509.14,528.60,540.91,556.11,556.61,560.62,566.89,575.85,583.82,594.99,589.82,593.56,600.15,595.07,585.08,577.11,590.06,592.49,609.66,604.42,611.81,597.89,611.74,597.49,596.89,593.96,581.92,589.25,587.24,582.58,579.05,594.79,587.99,599.01,621.73,618.16,613.68,617.99,625.22,631.55,629.44,633.53,626.15,639.04,636.86,,,,,,,,,,,,,,,,,636.39,622.02,621.64,613.67,599.37,589.26,,,557.14,552.87,525.91,506.28,496.74,487.09,492.04,475.07,476.43,472.11,465.92,452.25,446.79,446.71,447.41,434.37,417.69,419.31,412.83,415.09,406.62,407.49,397.26,409.15,395.13,393.66,398.35,393.05,385.48,394.10,388.60,395.58,382.41,,377.20,370.62,373.56,379.49,355.09,,,,,,,394.95,,,,,404.58,430.11,417.90,432.32,437.12,456.95,468.29,475.39,470.97,456.72,435.97,425.27,,,,,,
