dates,nzd0310-0000,nzd0310-0001,nzd0310-0002,nzd0310-0003,nzd0310-0004,nzd0310-0005,nzd0310-0006,nzd0310-0007,nzd0310-0008,nzd0310-0009,nzd0310-0010,nzd0310-0011,nzd0310-0012,nzd0310-0013,nzd0310-0014,nzd0310-0015,nzd0310-0016,nzd0310-0017,nzd0310-0018,nzd0310-0019,nzd0310-0020,nzd0310-0021,nzd0310-0022,nzd0310-0023,nzd0310-0024,nzd0310-0025,nzd0310-0026,nzd0310-0027,nzd0310-0028,nzd0310-0029,nzd0310-0030,nzd0310-0031,nzd0310-0032,nzd0310-0033,nzd0310-0034,nzd0310-0035,nzd0310-0036,nzd0310-0037,nzd0310-0038,nzd0310-0039,nzd0310-0040,nzd0310-0041,nzd0310-0042,nzd0310-0043,nzd0310-0044,nzd0310-0045,nzd0310-0046,nzd0310-0047,nzd0310-0048,nzd0310-0049,nzd0310-0050,nzd0310-0051,nzd0310-0052,nzd0310-0053,nzd0310-0054,nzd0310-0055,nzd0310-0056,nzd0310-0057,nzd0310-0058,nzd0310-0059,nzd0310-0060,nzd0310-0061,nzd0310-0062,nzd0310-0063,nzd0310-0064,nzd0310-0065,nzd0310-0066,nzd0310-0067,nzd0310-0068,nzd0310-0069,nzd0310-0070,nzd0310-0071,nzd0310-0072,nzd0310-0073,nzd0310-0074,nzd0310-0075,nzd0310-0076,nzd0310-0077,nzd0310-0078,nzd0310-0079,nzd0310-0080,nzd0310-0081,nzd0310-0082,nzd0310-0083,nzd0310-0084,nzd0310-0085,nzd0310-0086,nzd0310-0087,nzd0310-0088,nzd0310-0089,nzd0310-0090,nzd0310-0091,nzd0310-0092,nzd0310-0093,nzd0310-0094,nzd0310-0095,nzd0310-0096,nzd0310-0097,nzd0310-0098,nzd0310-0099,nzd0310-0100,nzd0310-0101,nzd0310-0102,nzd0310-0103,nzd0310-0104,nzd0310-0105,nzd0310-0106,nzd0310-0107,nzd0310-0108,nzd0310-0109,nzd0310-0110,nzd0310-0111,nzd0310-0112,nzd0310-0113,nzd0310-0114,nzd0310-0115,nzd0310-0116,nzd0310-0117,nzd0310-0118,nzd0310-0119,nzd0310-0120,nzd0310-0121,nzd0310-0122,nzd0310-0123,nzd0310-0124,nzd0310-0125,nzd0310-0126,nzd0310-0127,nzd0310-0128,nzd0310-0129,nzd0310-0130,nzd0310-0131,nzd0310-0132,nzd0310-0133,nzd0310-0134,nzd0310-0135,nzd0310-0136,nzd0310-0137,nzd0310-0138,nzd0310-0139,nzd0310-0140,nzd0310-0141,nzd0310-0142,nzd0310-0143,nzd0310-0144,nzd0310-0145,nzd0310-0146,nzd0310-0147,nzd0310-0148,nzd0310-0149,nzd0310-0150,nzd0310-0151,nzd0310-0152,nzd0310-0153,nzd0310-0154,nzd0310-0155,nzd0310-0156,nzd0310-0157,nzd0310-0158,nzd0310-0159,nzd0310-0160,nzd0310-0161,nzd0310-0162,nzd0310-0163,nzd0310-0164,nzd0310-0165,nzd0310-0166,nzd0310-0167,nzd0310-0168,nzd0310-0169,nzd0310-0170,nzd0310-0171,nzd0310-0172,nzd0310-0173,nzd0310-0174,nzd0310-0175,nzd0310-0176,nzd0310-0177,nzd0310-0178,nzd0310-0179,nzd0310-0180,nzd0310-0181,nzd0310-0182,nzd0310-0183,nzd0310-0184,nzd0310-0185,nzd0310-0186,nzd0310-0187,nzd0310-0188,nzd0310-0189,nzd0310-0190,satname
2017-08-22 21:57:05+00:00,321.31,312.19,304.19,307.43,297.88,295.27,288.91,282.22,271.81,262.11,266.31,263.44,,,,,,,,292.79,301.09,307.29,317.17,324.06,332.70,349.77,357.15,349.39,334.43,329.92,320.76,314.73,301.71,295.61,,,,,,,297.33,297.70,304.81,307.56,304.71,300.53,297.58,301.63,307.63,316.05,324.89,328.29,,,,,,,385.97,395.60,401.98,410.43,418.51,421.65,417.69,422.35,426.01,407.28,399.20,387.31,,,,,,366.30,351.88,349.62,352.40,361.12,363.39,360.49,356.88,358.38,360.23,349.57,,,,,,341.04,335.16,330.29,330.96,331.88,336.10,338.02,339.06,342.70,345.90,,,,,367.21,374.61,378.64,379.94,395.54,405.17,418.79,428.16,405.45,379.92,351.41,,,,,,295.03,316.28,304.98,301.08,303.41,307.76,299.24,287.74,289.49,,,,,305.44,303.82,308.49,313.71,316.49,321.51,326.26,335.40,337.14,,,,,361.97,352.27,345.27,335.69,330.08,327.75,320.37,317.88,309.06,,,,,297.05,294.82,292.08,286.20,286.67,290.79,293.14,293.19,299.40,,,,,,327.81,337.38,352.45,368.95,360.13,347.72,332.62,329.21,,,,,310.84,297.42,302.02,295.15,302.81,L7
2017-09-06 22:00:45+00:00,329.63,328.59,326.19,315.91,310.56,306.24,309.06,300.72,294.18,282.07,283.85,269.22,273.96,284.41,295.85,320.92,318.14,317.98,309.30,308.45,314.94,323.23,348.53,374.30,357.91,368.51,373.83,363.15,350.45,335.84,325.73,324.07,315.13,310.44,309.80,311.64,315.54,315.08,317.33,316.29,315.51,315.77,318.39,319.52,322.07,312.24,304.93,311.59,326.42,338.67,336.35,341.75,342.12,350.22,368.23,383.56,388.20,400.54,402.38,396.19,408.90,419.99,433.69,436.48,441.38,437.33,437.20,,,,,,,,,,,,375.56,379.95,380.44,375.43,,,,,,,,,,,352.58,341.39,338.65,345.78,351.63,358.63,357.60,354.55,356.44,368.58,373.88,372.43,368.55,372.24,379.45,394.94,402.01,398.00,406.85,421.04,429.74,417.73,375.28,355.91,336.93,331.92,,,258.52,315.48,326.04,322.96,321.05,325.92,315.05,310.49,293.29,302.28,313.66,316.01,319.46,324.14,318.69,317.91,312.93,326.49,340.95,338.58,341.89,346.79,347.05,352.56,358.41,367.46,378.55,380.74,374.59,361.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2017-09-15 21:54:35+00:00,341.78,342.98,336.44,336.19,328.03,326.69,322.54,318.77,311.90,298.05,302.50,279.16,286.48,307.91,322.04,331.78,326.97,323.51,318.67,320.66,324.15,346.72,357.58,360.37,375.41,390.07,397.22,372.35,356.50,346.46,334.59,336.17,329.53,328.68,325.57,330.53,337.54,334.86,333.11,333.86,332.03,331.64,331.75,334.68,335.46,329.66,321.82,336.52,349.77,356.31,355.54,353.33,354.95,366.80,385.12,398.77,408.14,412.92,413.35,413.70,425.30,432.35,442.92,454.82,462.75,457.81,450.14,433.34,422.55,411.43,414.01,414.69,411.46,,,,,,,,,,,,,,,,,369.79,372.82,369.14,,,,,,,,,,,,,382.43,380.08,394.39,407.54,414.71,424.07,421.01,424.02,425.47,402.35,378.47,362.21,349.59,334.72,,,,332.12,336.01,322.09,335.57,334.68,324.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.41,309.48,315.40,321.05,333.05,335.27,342.28,340.29,360.83,369.63,387.42,398.61,409.32,378.08,361.26,351.36,353.37,349.39,343.16,338.85,340.46,345.22,337.84,322.00,315.07,313.83,L8
2017-09-23 21:57:03+00:00,,,,321.61,321.45,307.61,300.67,304.13,293.19,274.98,293.37,287.28,281.51,296.81,306.44,317.24,323.46,325.58,323.55,326.02,,,,,,,,360.87,350.53,346.28,337.43,327.70,328.60,319.15,321.52,313.36,320.23,323.55,318.62,318.39,318.64,,,,,,,319.28,334.48,343.35,350.82,350.77,354.83,364.99,373.42,380.79,393.22,402.42,408.96,,,,,,,443.80,442.23,434.20,424.39,418.40,410.36,407.30,398.77,398.59,387.76,380.90,,,,,,383.73,375.81,378.15,362.50,353.90,348.21,341.60,349.95,357.71,355.83,,,,,,352.97,352.14,355.43,354.97,358.51,364.65,370.82,373.94,379.62,379.00,,,,,,410.27,408.12,402.59,367.07,347.18,335.21,324.85,,,,,,,,,305.56,300.67,296.91,303.80,313.44,318.52,321.38,325.54,323.25,,,,,338.59,343.21,342.27,344.69,347.26,359.83,366.67,370.94,377.83,,,,,333.83,330.37,325.39,320.02,319.79,314.60,311.56,309.97,307.44,,,,,300.15,297.61,302.48,301.78,307.28,307.19,325.08,333.87,343.90,,,,,382.65,344.39,345.04,329.71,337.89,334.21,337.61,330.64,,,,,,L7
2017-10-01 21:54:42+00:00,333.00,329.32,327.72,325.52,320.15,312.01,309.05,302.38,296.36,282.58,285.29,283.74,287.08,291.05,301.42,319.77,324.84,322.13,311.41,317.72,331.01,338.60,351.66,357.64,362.17,368.51,370.73,363.37,356.74,342.87,332.82,326.70,320.87,319.91,,348.80,342.33,327.97,332.66,320.67,320.54,319.54,319.68,319.85,323.94,324.80,323.96,327.20,336.11,346.79,351.88,350.28,350.39,353.46,364.55,378.19,393.06,401.47,409.54,411.69,414.21,427.76,439.60,444.86,452.98,447.34,441.56,430.04,419.23,406.52,405.15,402.42,397.23,395.79,386.74,379.65,374.63,373.66,380.51,382.51,388.32,377.67,374.15,368.34,366.45,358.73,351.54,351.06,350.04,360.24,365.84,357.35,349.39,352.43,349.44,350.20,349.29,356.99,360.72,367.32,364.56,365.75,370.33,375.38,383.52,389.23,383.92,402.59,412.81,417.12,419.05,423.98,413.92,401.85,376.95,347.37,340.05,332.97,,,,315.58,320.83,316.49,321.27,323.70,320.07,310.93,294.68,299.74,312.60,318.26,320.70,323.27,322.96,319.72,320.51,329.03,336.99,346.30,343.61,340.90,339.80,346.37,355.23,361.95,370.10,374.54,373.92,372.90,355.86,347.41,334.45,327.49,322.30,321.99,316.49,314.00,311.03,306.49,305.66,305.77,304.03,301.44,300.15,301.44,304.03,306.10,312.45,317.65,321.71,325.41,325.66,335.47,348.52,368.36,,,,,,,,,,,,,,310.18,310.05,L8
2017-11-01 22:03:17+00:00,,,,,,,,,,,,323.68,,285.99,308.82,347.51,334.49,343.76,346.83,328.61,332.97,347.73,358.95,354.12,367.46,385.86,,,,,,,,,325.13,336.30,339.80,335.89,343.75,343.55,349.87,340.64,337.21,328.22,335.25,365.21,359.72,,,,,,,384.06,399.55,390.78,391.42,418.48,428.54,435.11,434.74,449.74,467.32,467.41,470.07,,,,,,,424.17,408.86,415.02,407.14,402.98,401.36,402.62,398.64,394.89,402.03,393.04,,,,,,374.07,376.07,374.93,380.32,373.26,367.16,365.63,367.48,366.47,367.71,,,,,,387.55,389.25,396.19,401.67,403.52,420.50,436.86,436.36,430.44,433.26,,,,,,,436.19,,,,334.10,339.95,340.78,347.39,334.75,,,,,337.08,334.31,334.62,336.96,337.37,345.92,352.20,359.40,362.41,,,,,377.28,380.18,386.46,393.67,385.21,381.46,371.67,361.83,352.14,,,,,,319.50,315.59,315.66,310.46,309.33,303.03,306.21,310.62,320.29,,,,,341.86,348.89,354.47,351.04,374.81,375.12,399.75,387.09,366.04,,,,,,319.30,309.44,315.16,328.16,324.99,317.17,L7
2017-12-03 22:03:07+00:00,,,,,,299.87,294.39,293.76,299.73,283.79,285.83,291.00,285.33,289.34,301.68,315.34,315.42,316.10,326.15,330.91,316.54,,,,,,,,,339.51,336.59,323.30,312.19,309.07,321.38,321.31,325.12,311.88,315.53,318.14,320.01,319.27,,,,,,,,339.61,345.22,342.96,343.14,354.62,365.11,385.79,391.57,399.94,411.23,408.79,404.77,,,,,,,426.62,409.92,399.91,401.20,404.80,390.97,391.44,387.90,387.96,385.56,373.31,,,,,,365.69,369.88,362.82,358.83,355.96,356.02,370.39,360.20,351.23,344.77,,,,,,348.04,357.20,361.75,361.98,368.91,376.45,379.26,392.87,387.76,402.01,,,,,,,369.99,368.74,336.14,291.92,,,,,318.92,,,,,322.31,308.33,315.47,328.43,329.80,329.17,320.88,319.44,321.96,329.01,,,,,363.96,356.53,360.61,364.66,373.94,380.12,374.23,361.77,361.97,,,,,328.87,323.13,324.61,312.29,308.09,311.50,293.84,295.55,290.01,,,,,301.39,316.44,330.91,334.68,347.87,334.42,353.25,363.33,366.08,,,,,,340.08,337.32,347.50,333.96,318.76,315.32,307.17,322.10,,,L7
2017-12-04 21:54:37+00:00,356.02,344.98,339.61,331.49,330.31,318.94,317.72,319.21,324.51,317.16,315.00,313.69,309.32,311.07,323.69,334.74,337.58,338.65,348.94,347.49,343.91,343.43,362.25,366.27,369.76,378.07,380.23,375.19,370.56,363.57,356.28,348.63,336.64,338.09,336.63,342.23,340.15,333.10,330.47,333.35,338.81,340.22,341.19,335.29,336.89,345.58,342.70,349.83,355.11,360.74,366.14,364.94,367.70,379.38,390.69,400.80,409.12,422.12,429.72,430.20,429.51,447.07,460.05,469.19,469.40,465.97,462.93,442.54,431.27,425.19,423.34,422.48,409.06,407.12,404.81,404.59,405.13,393.74,394.31,401.27,405.84,393.99,390.27,386.75,383.11,375.66,371.75,373.25,372.10,381.40,377.64,366.59,363.57,362.04,367.91,374.79,375.55,375.37,371.91,371.91,375.75,380.44,384.53,393.94,397.22,403.40,405.22,414.38,431.86,438.42,427.32,434.78,426.10,408.39,380.39,367.84,337.30,316.28,,224.20,305.63,321.43,327.93,339.68,342.44,339.85,331.83,335.20,322.77,329.59,336.39,344.82,345.15,343.00,334.77,343.07,351.83,354.82,354.76,361.55,368.65,372.46,370.05,372.85,375.86,387.23,391.93,390.22,381.74,382.73,383.27,364.53,356.56,356.81,348.27,342.59,343.93,332.48,332.42,330.56,315.02,315.80,313.80,313.38,317.52,325.75,326.02,323.97,333.22,344.28,343.09,356.62,356.18,359.55,374.10,385.99,395.54,410.10,390.21,377.30,370.01,368.52,366.53,370.18,361.70,344.75,334.27,327.25,330.81,324.82,315.55,L8
2017-12-11 22:00:48+00:00,363.88,350.10,347.74,338.66,333.92,328.23,321.18,317.92,318.65,315.64,320.47,320.54,313.77,316.26,330.43,341.52,345.08,345.50,348.84,353.98,348.56,349.04,368.87,376.56,381.10,388.26,391.90,381.29,378.09,365.36,362.18,349.70,342.78,347.20,347.53,342.22,348.68,347.17,342.09,345.42,347.24,347.02,346.59,342.84,345.93,350.46,351.25,354.44,358.77,367.18,370.12,369.65,374.19,386.89,399.41,406.60,415.97,422.66,436.09,435.61,442.04,455.82,467.92,479.81,476.00,473.76,469.95,453.48,443.91,441.63,433.55,430.38,420.02,412.08,414.80,414.60,415.26,403.81,404.82,411.37,412.04,408.55,400.79,394.81,393.35,384.13,383.04,381.93,383.03,390.94,387.76,380.62,376.08,374.09,376.54,384.41,388.71,387.58,380.50,379.26,386.16,386.35,393.44,399.48,408.93,410.88,414.84,424.05,435.65,443.96,431.53,435.66,437.82,410.66,385.19,371.69,356.91,335.60,,,320.95,333.14,334.19,344.04,357.76,344.75,341.00,338.23,336.72,337.79,345.93,348.14,352.84,353.28,343.74,355.04,358.60,367.16,367.72,369.78,376.22,378.85,378.49,380.97,385.63,393.24,396.83,403.36,387.79,393.86,379.92,370.43,366.11,364.02,357.17,348.78,349.42,338.06,331.34,333.85,326.82,323.32,326.18,324.24,325.14,326.29,332.45,325.01,339.12,345.54,354.64,360.83,362.83,369.81,382.86,397.32,402.39,416.33,405.27,388.68,383.27,371.17,376.76,373.32,363.12,348.24,334.36,326.93,322.99,330.33,320.19,L8
2017-12-20 21:54:40+00:00,338.71,333.15,319.46,299.20,310.81,299.42,293.90,296.38,,,304.91,294.75,288.07,,,309.06,313.01,308.13,315.64,322.28,330.60,325.95,334.64,345.28,349.32,349.96,358.32,357.83,335.99,339.32,338.14,320.09,327.22,310.43,308.52,309.39,317.49,314.23,305.53,308.68,312.17,318.59,318.46,320.83,321.06,315.58,313.47,313.32,317.51,323.58,333.60,349.71,354.23,358.60,368.10,377.71,388.01,402.24,409.55,419.51,420.91,425.50,434.62,448.01,442.56,447.00,441.25,433.35,423.52,416.40,408.60,405.17,397.92,387.92,384.31,385.86,386.05,385.78,377.98,377.69,381.81,387.47,376.17,368.24,361.58,357.70,360.81,359.35,360.15,360.34,358.32,354.08,350.38,345.12,344.48,350.98,356.14,359.02,361.78,350.17,352.01,362.52,371.12,381.19,387.64,394.50,397.99,402.50,413.48,426.85,430.78,426.75,418.99,400.31,367.11,350.10,331.33,,,,293.07,316.64,326.97,329.09,329.31,323.91,316.97,311.29,311.45,313.65,312.81,316.93,326.40,328.79,326.48,327.20,331.85,335.25,339.54,342.93,348.62,350.59,350.94,,,357.06,362.81,367.56,365.63,363.70,357.96,344.96,341.60,337.14,333.88,325.14,327.41,320.83,313.46,316.37,308.30,301.75,302.48,300.05,304.05,301.49,309.08,319.40,313.61,323.47,329.40,335.31,343.02,360.67,374.75,372.95,387.91,399.65,389.33,382.31,369.91,366.76,365.09,356.08,358.02,339.30,321.37,316.10,312.55,315.76,312.16,L8
2018-01-13 21:56:27+00:00,340.19,327.62,315.21,310.08,314.40,,,,,,,,,303.56,297.74,298.88,305.62,312.42,312.91,321.37,329.08,331.20,330.46,335.33,342.10,346.69,348.87,340.83,,,,,,,,304.40,306.70,303.05,308.74,309.39,307.34,308.40,316.46,319.82,321.08,315.96,315.71,320.71,,,,,,,360.09,369.40,379.54,393.73,402.96,404.44,405.33,410.85,424.19,429.23,433.50,,,,,,,384.73,385.77,375.89,373.38,370.83,366.66,365.00,368.14,368.12,371.48,366.33,,,,,,346.93,346.50,348.22,347.73,343.75,343.35,334.29,337.13,339.09,343.59,,,,,,361.56,374.09,375.88,383.97,392.02,400.42,407.93,414.62,425.39,435.62,,,,,,,450.03,,,327.84,327.24,324.43,318.67,325.47,,,,,,306.61,310.58,312.96,315.69,316.75,316.15,321.23,326.16,329.78,,,,,351.99,355.41,356.01,359.02,353.19,349.51,343.09,339.20,333.51,,,,,306.95,303.54,301.35,298.45,294.63,291.93,291.91,290.94,293.26,,,,,328.11,331.13,338.61,348.81,358.78,375.43,390.99,406.75,380.85,,,,,338.21,334.42,328.24,330.34,327.07,323.12,314.65,311.06,L7
2018-01-20 22:02:31+00:00,,,,,,312.64,304.50,303.93,289.52,296.65,302.53,305.28,306.56,305.39,310.82,313.27,323.04,326.82,330.88,335.87,339.32,,,,,,,,345.30,343.79,341.78,333.03,335.16,327.84,322.69,321.42,318.14,325.75,323.58,320.42,321.16,327.64,,,,,,,337.99,349.97,354.02,361.18,366.21,374.23,375.11,384.45,395.94,409.02,420.73,432.20,,,,,,,446.72,443.62,435.87,428.11,418.67,404.77,402.98,398.61,389.71,387.71,391.22,388.83,,,,,381.43,374.58,364.34,357.14,358.68,358.47,358.00,355.20,359.84,356.34,357.74,,,,,,362.06,356.35,357.88,366.52,372.70,383.00,392.05,392.97,398.65,406.48,,,,,429.22,414.77,396.81,371.95,331.46,,,,293.42,321.77,327.48,,,,,318.17,318.55,320.10,318.70,323.15,328.36,331.11,331.23,333.28,328.44,,,,345.03,346.85,351.37,351.86,356.40,365.67,369.29,375.44,375.40,365.94,,,,337.53,333.39,328.78,328.57,325.61,321.96,318.59,312.66,308.50,314.86,,,,,325.01,326.75,330.97,334.35,344.97,351.00,363.51,378.58,383.64,,,,,372.47,358.27,358.70,350.29,346.08,345.93,332.23,318.72,,,,L7
2018-01-29 21:56:12+00:00,,,,,,,,,280.39,298.50,314.76,331.19,327.30,334.17,347.82,,335.90,338.09,351.52,357.43,,,350.41,,,,,,,,358.44,347.99,350.66,332.33,346.71,338.67,340.41,337.73,340.87,340.50,336.20,330.92,331.53,,,,,,,364.24,359.78,365.27,372.03,378.88,385.54,394.70,392.04,406.19,417.74,432.81,420.64,,,,,,,448.58,437.26,414.39,404.46,424.81,405.60,398.17,400.29,393.69,390.94,393.90,,,,,,392.90,387.10,388.14,365.32,361.54,363.59,367.53,360.13,344.29,342.41,348.59,,,,,373.65,364.83,367.42,362.54,391.20,383.70,396.73,412.07,412.14,422.19,,,,,,,,404.13,329.92,,482.75,,,,,,,,,331.96,335.49,325.22,342.86,324.14,335.04,340.24,344.08,327.08,,,,,,374.99,387.48,390.30,368.71,377.23,377.64,373.39,366.71,358.30,,,,,342.89,,320.23,339.32,345.04,345.30,343.37,341.20,339.47,,,,,319.84,330.06,336.72,331.00,354.23,359.37,382.03,380.79,401.26,,,,,388.15,391.18,,355.76,366.51,359.65,366.05,342.37,347.42,,,L7
2018-02-05 22:02:15+00:00,341.26,334.76,326.01,317.75,318.24,,,,,,,,,289.30,302.45,309.66,319.94,321.79,327.82,332.68,340.72,335.10,348.66,349.02,360.37,363.52,367.81,361.65,,,,,,,,320.15,319.46,324.26,319.29,325.48,325.20,331.21,335.03,332.91,332.51,333.23,329.87,334.06,,,,,,,,,,,,,,,,,,,,,,,,,394.61,393.38,389.95,386.52,391.90,377.30,374.15,380.25,367.61,379.78,379.26,,,,,352.36,358.16,357.39,359.91,361.31,358.18,356.77,357.22,358.09,357.52,359.96,,,,,,383.34,386.54,404.58,404.71,403.03,416.67,421.68,422.85,419.64,422.86,,,,,,,,,308.48,318.62,327.71,336.04,328.35,315.17,306.44,,,,318.95,321.28,324.64,328.99,326.18,328.57,332.09,335.96,339.62,339.19,,,,346.25,359.19,364.63,370.58,370.99,358.88,350.81,338.99,336.04,329.14,,,,,317.49,315.33,311.99,310.28,313.64,310.85,310.35,314.32,,,,,,,,,,,,,,,,,,,347.87,340.16,326.10,313.25,310.40,318.24,316.70,L7
2018-02-14 21:55:59+00:00,,,,311.31,314.38,308.40,298.45,298.42,296.83,293.84,297.89,308.11,311.36,309.69,312.68,316.20,319.62,325.73,330.78,330.06,,,,,,,,362.72,347.06,341.16,335.47,,,,,,,,,,,,,,,,,336.29,334.85,339.09,346.25,349.59,356.41,361.12,366.21,378.01,388.13,402.98,413.62,,,,,,,439.93,441.88,429.16,422.15,407.92,404.59,399.28,391.88,388.00,387.38,381.95,,,,,,372.19,373.28,370.31,362.73,361.16,356.92,353.12,353.19,352.19,354.68,,,,,,,352.53,359.55,358.55,360.80,362.77,370.67,381.17,386.38,395.60,,,,,,440.57,450.09,,,386.82,328.81,282.85,,,257.57,299.25,,,,,324.55,315.70,308.53,305.40,310.86,312.47,315.65,317.66,319.17,,,,,336.33,334.69,337.04,345.22,351.52,357.26,358.11,365.07,364.43,,,,,,322.62,324.56,319.29,315.72,313.49,312.92,305.82,304.64,,,,,,305.34,308.17,309.36,307.86,312.09,321.65,337.89,344.98,,,,,,371.06,357.16,354.07,340.56,341.40,333.20,329.29,331.52,,,,,L7
2018-02-22 21:54:13+00:00,345.91,333.32,331.03,323.08,325.04,309.59,295.65,301.02,298.29,296.74,308.12,307.52,302.22,296.33,312.05,319.73,326.61,326.19,331.99,334.82,347.49,332.02,348.62,348.74,362.59,364.98,367.75,363.33,354.97,346.62,344.43,336.11,342.42,330.98,328.05,319.65,323.64,328.20,323.53,324.79,322.43,330.56,332.52,332.85,332.99,328.17,333.30,340.60,338.92,341.05,356.12,364.49,368.89,375.38,383.70,394.58,398.42,413.08,423.87,433.52,438.59,444.79,452.19,459.99,451.48,452.74,447.32,442.76,437.04,433.58,420.59,411.66,407.02,396.83,394.75,388.38,392.90,392.58,391.50,396.00,390.85,390.72,383.94,378.89,368.42,364.26,361.93,364.84,362.72,362.92,362.95,363.01,361.86,361.49,359.76,364.05,363.67,361.14,367.07,366.86,365.46,370.97,376.50,390.88,393.68,401.67,406.04,416.95,422.25,436.19,436.93,436.38,433.72,421.98,404.87,363.57,329.42,287.16,,,252.25,313.35,328.89,342.55,343.48,344.28,331.00,327.23,323.17,325.51,323.27,327.29,328.44,331.99,337.04,337.60,337.90,343.58,344.79,349.48,349.23,350.93,355.43,355.63,360.44,368.42,373.93,377.39,376.50,369.96,358.78,348.02,345.89,340.57,336.69,335.20,326.86,327.96,329.82,322.53,320.05,313.93,324.41,320.18,317.69,321.78,316.32,323.95,324.13,325.96,336.46,344.83,351.58,368.94,385.48,389.04,394.78,412.62,405.54,388.25,383.84,368.07,365.54,358.42,350.64,347.94,332.42,324.45,322.10,326.07,324.68,L8
2018-03-10 21:54:04+00:00,343.82,337.81,337.96,326.63,319.77,308.41,297.14,289.37,298.43,305.83,311.16,315.47,313.67,308.34,315.03,317.35,321.27,319.13,326.03,336.56,345.48,345.40,347.36,348.91,354.89,358.72,364.81,356.33,347.50,341.82,338.18,334.12,329.84,323.59,324.81,318.20,319.50,319.63,320.73,320.58,318.55,323.22,324.57,324.66,319.63,325.42,,,,,,,359.65,368.52,371.50,380.52,390.59,400.55,413.06,417.45,429.95,434.37,444.31,450.08,446.34,442.45,440.53,437.70,430.45,418.45,406.38,398.29,393.38,385.87,383.05,378.90,378.56,380.96,379.87,381.69,379.28,378.61,374.80,372.52,363.09,355.07,351.64,352.66,351.75,350.31,351.34,349.28,352.10,355.30,355.17,356.87,361.21,357.77,360.94,361.37,365.34,367.48,375.71,382.46,389.47,391.96,402.89,409.48,419.77,427.03,434.62,441.00,447.25,441.74,423.59,388.49,318.45,284.60,,,255.93,315.11,329.43,333.48,332.01,329.90,323.93,316.70,310.00,310.70,309.85,313.52,317.71,320.65,322.04,325.37,326.64,330.15,339.19,341.85,346.34,339.50,343.88,349.39,354.31,361.11,362.48,371.50,366.50,360.53,354.12,340.98,338.60,333.95,332.64,326.57,322.89,319.07,317.17,317.74,315.60,316.07,314.34,313.36,312.35,314.37,320.60,322.00,321.36,323.73,326.53,338.90,349.84,358.83,365.80,380.43,394.72,401.74,390.11,383.75,365.19,360.25,350.60,347.25,347.38,336.33,328.64,328.95,323.25,320.45,316.10,L8
2018-03-25 22:01:42+00:00,,,327.55,325.18,320.44,304.10,296.47,286.52,292.94,302.97,311.00,313.20,308.95,303.78,309.57,309.68,313.49,323.00,327.74,331.91,,,,,,,,360.73,351.41,345.41,345.23,335.56,333.19,322.54,324.90,320.24,320.14,320.76,317.15,318.69,317.43,,,,,,,329.80,331.95,338.21,342.33,351.07,358.50,366.17,370.24,377.60,385.17,397.51,405.15,416.62,,,,,,442.69,435.90,432.13,429.51,422.01,408.99,398.08,389.63,384.22,378.53,378.29,379.52,,,,,,375.48,368.90,364.60,356.49,353.54,353.13,349.36,345.38,345.89,349.85,,,,,,355.00,361.85,362.74,363.45,363.95,368.57,372.19,385.22,390.84,397.29,,,,,433.79,441.61,434.37,425.41,395.02,304.96,272.69,,,237.96,311.48,320.57,,,,313.29,304.20,301.13,303.44,302.99,306.22,309.74,311.24,311.38,316.77,,,,,332.26,333.38,342.69,345.92,350.43,354.02,358.84,365.34,357.50,,,,,328.10,325.72,323.82,321.06,318.04,312.09,308.76,302.45,305.18,,,,,314.24,318.41,322.67,328.96,328.22,331.98,336.02,349.55,358.73,,,,,375.57,362.63,355.98,346.65,345.27,338.53,328.94,320.28,313.37,,,,L7
