dates,nzd0310-0000,nzd0310-0001,nzd0310-0002,nzd0310-0003,nzd0310-0004,nzd0310-0005,nzd0310-0006,nzd0310-0007,nzd0310-0008,nzd0310-0009,nzd0310-0010,nzd0310-0011,nzd0310-0012,nzd0310-0013,nzd0310-0014,nzd0310-0015,nzd0310-0016,nzd0310-0017,nzd0310-0018,nzd0310-0019,nzd0310-0020,nzd0310-0021,nzd0310-0022,nzd0310-0023,nzd0310-0024,nzd0310-0025,nzd0310-0026,nzd0310-0027,nzd0310-0028,nzd0310-0029,nzd0310-0030,nzd0310-0031,nzd0310-0032,nzd0310-0033,nzd0310-0034,nzd0310-0035,nzd0310-0036,nzd0310-0037,nzd0310-0038,nzd0310-0039,nzd0310-0040,nzd0310-0041,nzd0310-0042,nzd0310-0043,nzd0310-0044,nzd0310-0045,nzd0310-0046,nzd0310-0047,nzd0310-0048,nzd0310-0049,nzd0310-0050,nzd0310-0051,nzd0310-0052,nzd0310-0053,nzd0310-0054,nzd0310-0055,nzd0310-0056,nzd0310-0057,nzd0310-0058,nzd0310-0059,nzd0310-0060,nzd0310-0061,nzd0310-0062,nzd0310-0063,nzd0310-0064,nzd0310-0065,nzd0310-0066,nzd0310-0067,nzd0310-0068,nzd0310-0069,nzd0310-0070,nzd0310-0071,nzd0310-0072,nzd0310-0073,nzd0310-0074,nzd0310-0075,nzd0310-0076,nzd0310-0077,nzd0310-0078,nzd0310-0079,nzd0310-0080,nzd0310-0081,nzd0310-0082,nzd0310-0083,nzd0310-0084,nzd0310-0085,nzd0310-0086,nzd0310-0087,nzd0310-0088,nzd0310-0089,nzd0310-0090,nzd0310-0091,nzd0310-0092,nzd0310-0093,nzd0310-0094,nzd0310-0095,nzd0310-0096,nzd0310-0097,nzd0310-0098,nzd0310-0099,nzd0310-0100,nzd0310-0101,nzd0310-0102,nzd0310-0103,nzd0310-0104,nzd0310-0105,nzd0310-0106,nzd0310-0107,nzd0310-0108,nzd0310-0109,nzd0310-0110,nzd0310-0111,nzd0310-0112,nzd0310-0113,nzd0310-0114,nzd0310-0115,nzd0310-0116,nzd0310-0117,nzd0310-0118,nzd0310-0119,nzd0310-0120,nzd0310-0121,nzd0310-0122,nzd0310-0123,nzd0310-0124,nzd0310-0125,nzd0310-0126,nzd0310-0127,nzd0310-0128,nzd0310-0129,nzd0310-0130,nzd0310-0131,nzd0310-0132,nzd0310-0133,nzd0310-0134,nzd0310-0135,nzd0310-0136,nzd0310-0137,nzd0310-0138,nzd0310-0139,nzd0310-0140,nzd0310-0141,nzd0310-0142,nzd0310-0143,nzd0310-0144,nzd0310-0145,nzd0310-0146,nzd0310-0147,nzd0310-0148,nzd0310-0149,nzd0310-0150,nzd0310-0151,nzd0310-0152,nzd0310-0153,nzd0310-0154,nzd0310-0155,nzd0310-0156,nzd0310-0157,nzd0310-0158,nzd0310-0159,nzd0310-0160,nzd0310-0161,nzd0310-0162,nzd0310-0163,nzd0310-0164,nzd0310-0165,nzd0310-0166,nzd0310-0167,nzd0310-0168,nzd0310-0169,nzd0310-0170,nzd0310-0171,nzd0310-0172,nzd0310-0173,nzd0310-0174,nzd0310-0175,nzd0310-0176,nzd0310-0177,nzd0310-0178,nzd0310-0179,nzd0310-0180,nzd0310-0181,nzd0310-0182,nzd0310-0183,nzd0310-0184,nzd0310-0185,nzd0310-0186,nzd0310-0187,nzd0310-0188,nzd0310-0189,nzd0310-0190,satname
2018-11-04 21:57:24+00:00,324.10,316.97,314.62,303.47,299.37,300.89,297.19,296.43,297.37,293.18,288.84,286.94,284.89,288.85,295.10,304.80,315.57,317.62,319.48,323.60,325.57,331.36,338.42,343.30,348.14,355.95,359.11,350.86,341.82,337.55,333.65,328.39,323.90,321.93,318.87,313.62,310.98,311.47,309.08,305.88,308.87,307.77,311.06,315.03,313.47,317.06,319.83,323.29,328.51,333.78,341.36,346.86,354.23,360.35,367.60,373.66,383.49,390.39,395.78,404.60,412.61,424.16,436.40,443.62,437.97,433.24,425.89,416.20,407.92,403.00,408.12,404.21,394.80,391.21,387.22,383.55,383.09,379.73,376.23,375.17,372.29,371.40,370.87,368.58,360.61,357.37,353.95,352.39,349.36,347.65,343.89,343.29,341.76,339.89,345.80,346.95,348.13,348.39,349.92,350.17,354.76,358.83,360.71,362.28,366.49,368.18,372.81,378.73,386.03,393.69,406.56,408.64,414.75,412.97,398.69,372.58,332.08,268.71,,315.76,337.09,348.30,349.81,350.10,339.89,328.31,319.00,300.55,288.89,289.90,291.26,294.44,296.19,297.03,297.81,298.68,304.57,308.37,309.55,311.96,321.28,323.50,329.10,334.73,344.99,347.53,354.06,356.55,359.12,353.45,345.98,338.64,333.95,327.36,321.00,320.31,315.80,321.35,315.09,314.41,311.67,307.75,306.46,307.54,311.04,310.60,311.60,313.69,317.39,318.61,328.20,333.46,334.67,337.93,346.01,352.92,364.82,380.69,369.06,356.84,348.60,343.17,338.69,331.46,327.61,322.69,315.53,307.32,304.83,303.40,305.17,L7
2018-11-05 21:54:24+00:00,325.14,319.03,316.45,305.48,301.45,302.71,299.95,298.00,299.98,295.45,290.61,290.28,288.77,291.79,297.45,306.67,316.66,319.05,321.23,325.44,327.55,332.81,339.76,344.87,349.80,356.87,360.13,351.80,343.28,339.70,335.83,329.73,325.73,324.69,321.38,316.28,312.82,313.29,310.78,308.32,311.57,309.99,313.50,317.07,315.17,318.42,320.88,324.70,330.53,336.36,343.84,350.13,357.59,363.09,370.46,375.94,385.74,392.56,398.02,407.08,414.14,425.61,437.91,444.76,439.11,435.01,426.94,417.75,408.63,403.86,409.38,405.34,395.94,392.16,387.70,384.32,384.52,381.20,378.00,376.85,373.94,373.19,373.35,370.83,363.06,360.10,357.54,354.57,351.00,349.54,346.45,345.39,343.42,341.88,348.02,349.08,349.63,350.04,351.69,351.71,355.32,359.91,361.52,363.12,367.41,369.19,373.40,378.74,386.54,393.86,405.95,406.54,412.79,412.14,397.94,372.58,332.08,268.71,497.56,315.76,337.09,348.30,349.22,352.43,342.35,329.96,322.59,303.77,292.28,292.29,294.55,296.93,299.06,299.50,299.89,300.22,306.31,310.21,311.12,313.63,322.53,324.54,329.52,337.02,347.02,349.37,355.59,357.97,360.18,353.89,347.41,340.06,335.30,328.62,322.10,321.19,316.78,321.71,316.75,316.57,314.51,310.04,309.17,310.97,314.11,313.94,314.83,317.28,320.37,320.62,329.83,334.16,335.86,339.00,346.90,354.19,366.52,382.84,371.53,359.97,351.43,346.43,342.10,334.55,330.39,324.97,317.37,309.99,306.76,304.64,306.06,L8
2018-11-12 22:00:35+00:00,326.74,320.08,317.76,307.00,302.91,304.28,301.57,299.77,301.63,297.82,292.78,292.52,291.28,294.12,299.36,308.40,317.31,320.35,322.47,327.10,328.97,333.87,340.75,345.74,349.80,356.87,360.13,351.80,343.28,339.70,335.83,329.73,325.73,324.69,321.38,316.28,312.82,313.29,310.78,308.32,311.57,309.99,313.50,317.07,315.17,318.42,320.88,324.70,330.53,338.23,345.79,351.68,359.39,364.92,371.86,377.15,386.67,393.60,399.54,408.48,415.48,426.47,438.72,445.80,440.55,435.94,428.62,420.01,412.25,407.51,410.70,406.78,397.62,393.51,389.22,384.72,385.11,382.33,379.02,377.61,374.88,374.10,374.17,371.71,364.79,361.23,358.48,355.25,351.67,350.76,347.49,346.82,344.64,343.71,348.89,349.75,350.46,350.67,352.32,352.25,355.72,360.23,362.42,364.46,367.94,369.73,374.03,380.16,388.20,394.48,405.10,406.39,411.38,410.77,398.21,373.56,332.72,268.71,497.56,320.67,341.45,350.21,349.01,352.34,342.72,330.51,323.39,304.70,294.25,293.39,296.00,297.83,300.05,300.51,300.49,301.01,306.71,310.68,311.83,314.58,322.78,325.12,330.11,337.54,347.60,350.07,355.92,359.27,359.98,354.06,347.58,340.62,335.72,329.23,322.56,321.40,317.15,321.19,316.60,316.06,314.98,310.26,310.02,311.71,315.18,315.21,316.24,318.64,321.29,322.48,330.14,334.58,336.32,339.77,347.60,355.57,367.90,383.69,372.95,361.40,353.76,348.71,344.63,336.76,332.04,326.97,319.05,311.73,308.12,305.76,307.05,L8
2018-12-07 21:54:21+00:00,326.71,320.35,317.52,307.10,303.48,304.83,301.52,299.16,301.36,297.77,292.96,292.19,291.03,293.81,298.93,307.47,316.28,319.41,321.70,326.55,328.77,333.61,339.94,345.12,349.15,356.17,359.75,351.52,343.04,339.57,336.16,329.53,324.78,323.27,320.77,316.62,313.32,312.95,310.75,308.23,310.96,308.83,312.51,315.72,314.48,317.46,320.27,323.89,330.92,339.87,348.01,352.87,359.95,364.36,371.37,376.85,387.00,393.69,399.45,408.02,414.79,425.68,438.08,445.10,440.36,435.69,428.40,419.49,411.64,406.91,410.16,405.95,397.07,392.96,388.79,384.14,384.57,380.97,377.80,377.28,374.15,373.53,373.79,371.44,364.94,361.30,358.32,354.93,351.38,350.15,347.10,346.56,344.32,343.54,348.50,349.13,349.57,350.10,351.93,351.84,355.31,359.49,361.68,363.82,366.86,368.29,372.81,378.92,386.85,393.11,401.18,401.11,408.30,409.10,396.84,370.71,330.18,276.61,497.56,324.18,342.31,350.40,348.05,351.61,342.91,330.79,323.13,304.73,293.64,292.87,294.31,296.31,298.51,297.85,298.76,299.15,303.88,306.46,311.39,314.33,320.61,323.32,328.57,335.62,346.64,349.15,354.08,357.13,357.09,351.25,346.17,338.96,333.84,328.13,321.89,320.56,316.12,318.96,314.97,315.10,314.07,309.78,309.45,311.33,314.87,314.53,316.02,318.16,320.32,321.14,328.51,332.69,334.76,338.78,346.68,355.27,368.09,383.65,372.69,361.29,353.42,348.70,344.21,338.74,331.82,326.83,318.58,310.85,306.53,303.89,306.30,L8
2019-01-16 21:49:12+00:00,327.86,321.19,317.41,307.26,306.13,305.54,301.52,299.86,301.50,298.02,293.43,292.36,291.29,294.55,299.84,307.47,316.28,319.41,321.70,327.70,329.52,334.30,340.84,346.20,350.84,357.83,361.19,352.38,344.20,340.48,337.01,330.43,325.20,323.59,321.10,317.07,314.55,314.23,311.41,309.41,312.03,309.57,313.54,315.80,313.90,318.01,321.28,325.67,333.53,343.17,348.87,353.11,360.03,364.70,371.50,378.64,388.08,395.26,400.53,409.04,415.21,426.28,438.70,445.78,441.26,437.18,429.05,419.60,412.01,407.35,410.31,406.06,398.16,393.62,389.40,384.76,385.31,381.91,378.90,378.52,374.86,374.41,375.09,372.51,365.03,360.82,358.62,355.41,352.69,351.18,347.89,347.48,344.87,345.17,349.80,349.89,349.59,350.36,352.58,351.92,355.85,360.12,361.61,364.58,367.41,368.29,373.16,379.05,386.71,393.03,400.04,399.74,408.03,410.08,396.60,370.42,330.53,276.61,497.56,330.70,343.61,352.06,348.83,352.28,344.46,332.13,323.83,305.70,294.75,293.95,295.00,296.46,299.76,299.26,299.97,299.89,304.99,307.74,312.44,314.67,321.12,323.32,328.72,336.27,346.67,350.71,354.63,357.67,357.09,351.25,345.29,338.24,333.17,327.74,322.33,321.05,315.98,317.27,316.07,316.20,315.16,310.46,310.58,311.83,315.16,315.25,316.77,319.23,320.32,319.95,326.98,332.69,336.35,340.12,346.68,356.90,369.59,384.23,373.31,362.39,354.91,348.70,344.21,338.74,334.10,328.81,319.88,312.52,307.67,304.12,307.07,L7
2019-01-31 22:00:25+00:00,331.63,321.68,316.64,307.93,305.65,305.39,302.92,302.25,302.69,300.19,295.54,295.10,293.77,296.81,300.89,306.75,314.85,319.30,323.51,329.14,330.33,333.00,339.52,346.33,351.96,358.19,362.82,353.72,345.87,341.12,339.32,331.66,325.39,324.40,319.65,315.80,314.64,314.94,314.19,311.05,313.14,310.23,313.58,316.06,314.81,320.41,324.72,328.98,336.75,345.36,350.54,354.60,361.03,365.43,373.09,381.72,389.73,397.05,402.69,411.06,417.32,426.85,439.40,446.66,441.83,438.36,429.76,420.89,413.14,408.49,409.84,404.44,396.10,392.43,387.70,383.27,384.35,381.78,380.21,379.93,376.28,375.54,375.53,372.69,365.12,361.79,360.01,355.28,351.75,349.52,347.35,346.83,344.73,346.02,349.52,348.75,347.36,349.22,351.93,351.43,355.90,359.89,360.67,363.75,367.02,366.30,372.87,378.57,386.29,391.52,396.97,396.40,407.04,412.33,396.49,369.11,329.63,268.96,489.65,330.70,347.67,358.09,351.93,353.72,345.38,332.22,322.60,306.19,296.14,294.67,295.13,293.80,295.84,294.58,296.47,297.89,303.78,306.95,311.00,314.50,320.56,321.42,328.89,336.67,345.39,348.51,352.71,355.97,354.30,348.49,342.06,336.63,331.21,327.39,323.50,320.15,314.85,310.92,308.48,309.58,309.39,306.91,308.85,310.12,310.55,312.21,314.58,317.42,316.92,314.61,321.64,329.00,331.61,336.55,341.50,352.30,364.04,380.80,371.34,361.55,356.04,350.10,345.09,340.39,334.56,329.19,319.64,312.12,306.49,301.99,304.52,L8
2019-02-08 21:54:40+00:00,331.77,322.14,316.28,309.71,306.91,305.77,302.60,302.55,303.38,301.57,297.23,296.24,294.92,298.10,302.42,308.18,315.68,319.95,322.01,328.35,330.55,331.94,339.30,346.21,350.74,357.05,360.98,353.98,346.68,341.94,339.10,331.61,325.58,324.78,321.00,317.19,316.15,316.26,315.70,312.77,312.12,308.59,310.33,312.49,313.09,319.93,324.18,328.18,336.73,345.47,350.75,355.23,361.03,365.43,373.09,381.72,389.73,397.05,402.60,411.42,417.84,426.83,438.73,446.21,441.20,437.86,429.04,420.95,413.78,409.00,409.84,404.44,396.10,392.43,387.70,381.83,383.14,381.15,379.84,379.48,376.19,375.14,374.78,372.00,364.84,361.07,360.01,356.78,353.16,350.90,348.34,347.71,343.76,345.70,348.80,347.65,346.36,347.66,350.16,350.28,354.88,359.78,361.56,365.40,368.22,367.75,373.15,377.53,385.51,389.78,394.80,395.66,405.18,408.90,394.06,368.73,328.44,268.96,489.65,332.23,350.48,360.68,350.08,352.31,344.31,331.19,320.98,307.13,298.09,296.19,296.47,295.52,297.68,296.69,296.68,298.32,302.69,305.89,310.05,314.80,319.49,321.45,328.81,337.31,346.35,349.28,353.85,357.15,353.85,346.91,341.39,335.85,330.37,326.79,323.54,319.98,315.55,311.78,308.14,309.91,310.69,308.00,308.97,310.17,311.00,312.45,315.07,317.25,316.31,314.74,321.15,329.71,332.90,338.04,343.04,352.63,363.90,380.52,371.47,362.91,357.79,352.29,346.04,341.52,335.22,330.21,321.01,312.52,306.03,301.77,304.03,L7
2019-02-16 22:00:23+00:00,333.07,323.29,317.47,310.63,307.59,306.62,303.36,303.07,302.76,300.72,296.86,296.82,295.54,298.43,301.97,307.83,314.59,319.83,322.60,329.82,332.03,333.00,340.12,347.15,351.78,358.01,361.78,354.98,347.68,343.64,341.87,332.99,326.76,325.81,321.56,317.83,316.49,316.75,316.40,313.11,312.92,309.22,311.07,312.60,313.33,320.14,324.53,329.26,338.30,347.22,350.84,355.79,361.28,365.27,373.38,382.73,390.56,398.04,403.57,412.64,418.40,427.48,439.19,446.57,441.21,438.44,429.51,421.73,413.93,408.70,409.58,404.26,395.60,391.84,387.03,381.43,382.42,380.72,379.70,379.90,375.85,375.21,374.98,372.59,365.14,361.45,360.42,357.40,354.19,351.26,349.23,347.86,344.31,345.64,349.21,348.49,346.47,347.90,350.56,351.48,355.03,360.52,362.20,365.64,368.99,369.07,374.44,378.55,386.21,390.83,395.84,396.49,406.44,410.49,395.89,370.51,328.44,268.96,469.36,332.23,354.80,362.32,353.34,353.95,345.27,332.57,322.39,307.62,298.72,296.47,296.88,296.15,298.26,296.50,297.34,298.81,303.62,306.53,310.05,315.60,319.90,321.33,328.87,337.78,346.45,349.45,353.79,356.90,354.26,346.73,341.64,335.81,330.76,327.01,323.24,319.93,315.70,312.32,308.46,310.18,310.16,307.56,308.32,309.41,309.79,311.49,314.51,316.92,316.32,314.74,321.60,330.19,334.62,340.01,345.12,355.44,366.55,382.63,372.27,363.46,357.85,352.99,346.67,342.17,336.34,331.14,322.06,313.98,307.98,303.31,305.11,L8
2019-02-17 21:48:13+00:00,335.32,325.68,319.62,312.24,308.63,308.77,305.22,304.31,302.54,300.21,296.50,297.67,297.10,299.75,303.24,309.06,315.24,319.83,322.60,329.82,332.03,333.00,340.12,347.15,353.55,359.56,363.70,356.93,349.14,346.26,344.40,335.22,328.97,328.14,323.13,318.61,317.01,318.44,316.40,313.11,312.92,309.22,311.07,312.60,313.33,321.36,326.24,331.56,340.54,348.68,352.12,356.19,362.04,366.06,374.82,384.58,390.56,398.04,403.57,412.64,418.40,427.48,439.19,447.27,442.31,439.70,430.92,422.66,414.42,408.99,410.30,404.93,396.19,391.84,387.03,381.43,382.42,380.72,379.70,380.84,376.55,375.35,376.06,373.92,366.37,363.15,361.78,358.79,355.84,351.26,349.23,347.86,344.31,345.64,349.21,349.55,347.55,348.74,351.15,352.24,355.95,361.71,363.62,367.00,368.99,369.07,374.44,378.55,386.21,392.07,397.45,397.59,407.73,411.84,398.08,373.13,328.44,268.96,463.60,332.23,354.80,362.32,353.34,353.95,346.15,333.94,323.46,308.35,299.42,297.08,297.62,297.17,299.09,296.50,297.34,298.81,303.62,306.53,309.79,316.14,320.45,321.93,329.70,339.29,347.40,350.35,353.79,356.90,354.26,346.73,341.64,335.89,331.19,327.01,322.84,320.03,316.41,312.99,309.42,310.18,310.16,307.56,308.32,309.41,308.38,311.01,314.20,316.56,316.36,315.03,321.99,331.39,334.62,340.01,345.12,355.44,366.55,384.79,374.04,363.52,358.67,353.26,346.83,342.42,337.38,331.14,322.06,313.98,307.98,303.31,306.13,L7
2019-02-25 21:54:10+00:00,336.00,327.68,320.38,313.04,310.90,310.46,305.32,304.61,303.16,301.86,298.85,300.66,301.04,302.96,305.40,310.26,313.83,318.50,322.49,330.59,332.93,334.23,339.47,346.17,353.19,359.06,362.42,357.26,351.36,348.88,345.68,335.44,329.15,328.01,323.80,319.89,317.89,319.45,317.28,313.65,313.81,310.28,310.88,312.22,313.05,320.81,326.79,331.56,340.54,348.68,353.35,357.32,362.56,367.05,376.80,386.47,392.27,399.36,404.55,413.23,419.50,428.06,439.12,447.71,443.72,440.17,431.25,424.07,416.06,411.20,411.25,406.09,397.90,393.57,388.96,381.88,382.62,381.24,380.55,380.95,377.80,376.30,376.79,374.97,367.76,363.68,361.92,359.33,356.62,352.87,350.28,348.92,345.74,346.91,349.27,350.36,348.53,349.04,350.93,352.17,355.00,360.87,363.87,368.27,368.78,369.07,374.81,379.25,386.85,391.72,395.39,397.56,405.71,407.89,395.36,368.44,319.13,276.80,463.60,345.93,357.21,363.78,353.87,354.53,346.35,334.33,323.77,309.50,301.39,298.56,300.43,299.55,301.10,297.40,297.46,299.80,303.66,306.65,309.64,316.12,319.74,322.50,329.57,339.00,347.07,350.00,353.98,356.82,353.09,345.98,340.92,335.77,330.61,326.97,322.76,320.29,316.19,312.00,308.66,309.02,310.29,307.46,307.69,308.93,307.93,311.30,314.64,317.15,316.85,314.54,320.81,329.86,334.30,340.60,346.61,356.69,367.14,386.11,375.74,364.75,360.64,354.80,348.29,342.99,338.43,332.34,323.60,314.97,309.63,304.79,307.73,L8
2019-03-04 22:00:18+00:00,335.09,327.01,319.78,313.50,311.03,309.88,303.85,302.67,301.36,299.67,297.30,299.72,299.92,301.92,304.12,308.16,311.51,315.49,319.68,328.86,331.58,333.36,338.52,344.69,351.30,357.45,361.90,357.04,351.65,349.08,345.68,334.70,328.30,327.97,323.17,319.50,316.85,318.05,315.81,312.61,312.10,308.13,308.62,309.89,311.59,319.85,326.06,331.09,340.35,348.95,353.32,357.15,361.81,366.14,376.46,386.32,392.35,400.07,404.70,413.41,419.95,428.21,439.06,447.29,442.62,439.36,430.12,422.33,413.24,408.32,409.47,404.19,396.15,391.53,386.90,381.06,381.53,379.61,379.06,379.92,375.94,375.02,376.25,374.74,366.63,363.12,361.31,359.31,356.88,352.51,350.23,348.44,344.52,345.66,348.64,350.02,348.03,348.79,350.53,351.11,354.29,360.54,363.14,367.00,367.47,368.23,373.81,378.11,385.49,390.62,394.49,395.67,404.97,407.52,393.79,366.64,317.22,267.56,463.60,344.73,361.40,365.14,355.09,355.10,347.20,335.25,324.39,309.81,301.53,298.84,300.67,299.28,300.79,296.56,298.17,299.15,303.86,306.64,309.38,315.79,319.46,321.36,328.88,338.57,346.93,350.10,354.21,356.21,352.44,345.59,339.95,335.33,329.62,326.47,323.02,320.89,315.81,311.50,307.95,308.68,309.77,306.92,307.03,308.15,306.60,310.61,313.84,316.51,315.70,313.40,320.81,330.35,335.32,341.07,347.09,357.82,368.46,386.78,376.24,365.65,360.87,355.44,347.80,343.10,338.44,331.81,322.97,314.99,309.06,304.00,308.03,L8
2019-03-05 21:47:43+00:00,335.09,327.01,319.78,313.50,311.58,309.85,303.59,302.43,301.07,299.66,297.65,299.83,299.90,301.50,303.44,307.45,311.12,315.25,319.31,329.23,331.58,333.36,338.52,344.69,351.30,357.45,361.90,357.04,352.43,349.76,346.00,335.15,328.35,328.00,322.72,319.28,316.55,317.84,315.31,312.51,311.87,308.13,308.62,309.89,311.59,319.85,326.06,331.01,339.96,348.49,352.64,356.56,360.90,365.80,376.05,385.61,392.01,400.07,404.60,413.41,419.95,428.21,439.06,447.29,442.62,438.61,429.79,421.98,412.88,407.67,408.57,403.35,395.58,390.82,385.87,380.71,381.53,379.61,379.06,379.92,375.94,375.02,375.73,374.06,365.86,362.42,360.75,358.92,356.51,351.84,349.98,347.99,344.52,345.66,348.64,350.02,348.03,348.24,350.18,350.60,353.61,359.86,362.22,365.75,366.46,367.82,373.81,378.11,385.49,390.62,394.49,395.67,404.86,407.18,393.44,366.54,317.11,253.27,463.60,342.98,360.16,365.14,355.09,355.10,347.20,335.25,323.97,308.98,300.70,297.86,299.55,298.03,299.35,295.48,297.54,299.15,303.86,306.64,309.38,315.05,318.72,320.49,328.08,336.94,345.34,348.48,352.72,354.62,352.44,345.59,339.95,335.33,329.62,325.50,322.01,319.71,314.87,310.34,306.74,307.36,308.25,306.92,307.03,308.15,306.60,310.61,312.00,314.68,314.26,312.11,319.81,329.04,333.92,339.97,347.09,357.82,368.46,386.78,376.24,363.83,358.42,352.92,345.43,340.81,336.44,329.64,321.08,314.99,309.06,304.00,308.03,L7
2019-05-08 21:45:27+00:00,343.61,332.78,323.78,319.81,316.98,316.59,306.35,306.31,302.52,301.75,301.02,302.38,301.83,303.47,305.66,309.01,310.86,316.61,321.63,332.72,337.55,340.51,343.83,349.01,356.12,362.38,367.14,363.98,358.87,357.59,354.27,342.90,334.94,329.52,324.55,320.35,317.61,318.99,317.26,315.76,311.89,311.95,308.22,307.59,312.13,322.19,333.15,337.75,346.72,353.67,356.05,360.01,360.07,365.60,376.82,386.53,394.03,403.23,410.29,418.81,424.96,432.20,442.13,452.30,448.67,442.93,434.66,427.11,418.43,412.24,409.67,403.68,396.38,391.33,388.15,383.77,383.58,382.41,382.61,383.11,379.44,377.60,378.93,377.76,370.07,364.96,362.19,362.03,359.77,354.80,354.54,353.41,352.41,352.58,351.03,353.01,351.07,349.64,351.98,353.81,357.19,361.89,366.18,369.92,369.10,372.87,379.95,384.95,390.32,392.83,394.16,400.93,411.70,414.36,404.41,375.81,317.95,241.50,452.28,335.95,367.62,375.82,370.38,364.57,354.16,341.83,325.33,313.35,307.25,303.67,302.56,301.52,301.58,299.99,302.90,307.01,309.80,312.83,313.64,318.23,320.09,323.32,332.36,337.91,344.15,348.28,352.18,355.74,351.60,345.93,340.03,335.77,329.54,326.03,324.11,322.03,315.69,308.72,304.42,304.89,307.57,308.90,307.26,306.79,305.13,309.65,310.10,312.56,311.91,312.52,319.30,331.92,337.90,349.05,358.48,369.52,378.52,393.27,380.68,364.49,359.59,353.87,346.67,339.00,334.05,328.35,324.20,319.17,312.47,308.66,312.83,L7
2019-05-15 21:51:21+00:00,343.13,332.53,322.24,318.93,316.60,315.78,304.92,305.08,300.78,299.55,299.52,301.34,300.63,302.07,304.19,307.15,309.42,314.36,319.81,330.68,335.90,339.13,342.30,347.74,356.12,362.38,367.14,363.98,356.22,355.10,352.56,341.64,333.47,328.57,322.57,318.30,315.77,318.37,317.24,314.58,310.13,308.89,308.22,307.59,312.13,322.19,333.15,337.75,343.00,353.47,355.01,358.77,358.35,363.64,375.88,385.36,393.63,402.13,408.88,416.34,422.44,431.44,441.12,451.16,447.16,442.57,433.29,425.17,414.67,408.71,407.94,401.73,393.92,388.89,385.82,382.88,381.96,377.54,381.08,382.49,378.09,376.29,378.21,377.08,368.35,363.99,361.67,361.96,359.86,353.62,354.00,352.08,351.08,350.45,349.71,352.25,349.70,348.62,351.10,353.31,356.86,361.77,365.65,369.03,368.59,372.59,379.80,382.90,388.01,391.78,394.30,400.50,413.78,416.58,404.74,374.97,314.41,241.50,452.28,332.76,365.99,377.03,374.38,366.48,355.05,342.27,324.28,312.96,306.07,303.37,301.47,300.72,300.32,298.40,302.16,306.28,309.43,312.21,312.49,317.25,319.43,322.27,331.83,337.43,343.22,347.23,351.25,353.52,350.70,344.26,338.66,334.03,328.14,324.94,323.07,320.23,315.40,308.02,303.41,304.09,305.12,307.25,305.00,304.62,300.95,305.55,306.86,310.13,308.69,309.85,319.19,332.55,338.04,347.76,357.53,368.80,377.08,392.73,378.94,362.37,355.25,348.87,342.11,335.10,328.98,322.46,320.32,316.10,309.09,306.32,311.31,L7
2019-05-16 21:54:03+00:00,340.97,330.07,319.46,316.53,315.39,312.47,301.84,302.84,299.14,297.77,297.56,299.01,298.24,299.43,301.95,304.75,308.25,313.11,317.67,327.77,331.46,335.27,338.56,345.17,354.67,360.73,365.73,362.46,354.52,352.72,350.60,340.04,331.75,327.23,320.69,316.25,313.98,316.41,315.62,312.65,307.86,306.00,305.86,306.33,312.13,322.19,333.15,337.75,343.00,353.47,355.01,356.55,357.30,363.09,375.49,384.35,392.24,400.52,407.61,414.94,421.30,429.94,439.65,449.22,444.81,441.25,431.76,422.71,411.81,406.47,406.03,400.11,392.63,387.03,383.97,381.93,381.27,375.87,378.06,380.32,374.36,372.86,376.22,374.77,366.50,363.99,361.67,361.96,359.86,353.62,354.00,352.08,351.08,350.45,349.71,352.25,349.70,348.62,351.10,353.31,356.86,361.77,365.65,369.03,368.59,372.59,379.80,382.90,388.01,391.78,394.30,400.50,413.78,416.58,404.74,374.97,314.41,241.50,452.28,332.76,365.99,377.03,374.38,366.48,355.05,342.27,324.28,311.37,304.90,302.37,300.63,299.73,299.57,297.38,301.37,304.99,309.19,311.83,311.75,316.47,318.92,321.29,330.86,336.11,341.94,345.53,349.61,352.36,349.87,343.57,338.52,333.47,327.00,323.81,321.90,318.90,314.62,307.50,303.25,304.04,304.45,305.97,303.69,303.22,298.80,303.50,305.38,309.45,307.79,309.26,319.41,331.90,337.35,346.59,356.54,368.21,377.81,392.79,378.88,361.25,354.17,347.00,339.82,332.89,326.41,320.47,318.52,314.50,307.33,304.32,307.86,L8
