dates,satname,nzd0310-0000,nzd0310-0001,nzd0310-0002,nzd0310-0003,nzd0310-0004,nzd0310-0005,nzd0310-0006,nzd0310-0007,nzd0310-0008,nzd0310-0009,nzd0310-0010,nzd0310-0011,nzd0310-0012,nzd0310-0013,nzd0310-0014,nzd0310-0015,nzd0310-0016,nzd0310-0017,nzd0310-0018,nzd0310-0019,nzd0310-0020,nzd0310-0021,nzd0310-0022,nzd0310-0023,nzd0310-0024,nzd0310-0025,nzd0310-0026,nzd0310-0027,nzd0310-0028,nzd0310-0029,nzd0310-0030,nzd0310-0031,nzd0310-0032,nzd0310-0033,nzd0310-0034,nzd0310-0035,nzd0310-0036,nzd0310-0037,nzd0310-0038,nzd0310-0039,nzd0310-0040,nzd0310-0041,nzd0310-0042,nzd0310-0043,nzd0310-0044,nzd0310-0045,nzd0310-0046,nzd0310-0047,nzd0310-0048,nzd0310-0049,nzd0310-0050,nzd0310-0051,nzd0310-0052,nzd0310-0053,nzd0310-0054,nzd0310-0055,nzd0310-0056,nzd0310-0057,nzd0310-0058,nzd0310-0059,nzd0310-0060,nzd0310-0061,nzd0310-0062,nzd0310-0063,nzd0310-0064,nzd0310-0065,nzd0310-0066,nzd0310-0067,nzd0310-0068,nzd0310-0069,nzd0310-0070,nzd0310-0071,nzd0310-0072,nzd0310-0073,nzd0310-0074,nzd0310-0075,nzd0310-0076,nzd0310-0077,nzd0310-0078,nzd0310-0079,nzd0310-0080,nzd0310-0081,nzd0310-0082,nzd0310-0083,nzd0310-0084,nzd0310-0085,nzd0310-0086,nzd0310-0087,nzd0310-0088,nzd0310-0089,nzd0310-0090,nzd0310-0091,nzd0310-0092,nzd0310-0093,nzd0310-0094,nzd0310-0095,nzd0310-0096,nzd0310-0097,nzd0310-0098,nzd0310-0099,nzd0310-0100,nzd0310-0101,nzd0310-0102,nzd0310-0103,nzd0310-0104,nzd0310-0105,nzd0310-0106,nzd0310-0107,nzd0310-0108,nzd0310-0109,nzd0310-0110,nzd0310-0111,nzd0310-0112,nzd0310-0113,nzd0310-0114,nzd0310-0115,nzd0310-0116,nzd0310-0117,nzd0310-0118,nzd0310-0119,nzd0310-0120,nzd0310-0121,nzd0310-0122,nzd0310-0123,nzd0310-0124,nzd0310-0125,nzd0310-0126,nzd0310-0127,nzd0310-0128,nzd0310-0129,nzd0310-0130,nzd0310-0131,nzd0310-0132,nzd0310-0133,nzd0310-0134,nzd0310-0135,nzd0310-0136,nzd0310-0137,nzd0310-0138,nzd0310-0139,nzd0310-0140,nzd0310-0141,nzd0310-0142,nzd0310-0143,nzd0310-0144,nzd0310-0145,nzd0310-0146,nzd0310-0147,nzd0310-0148,nzd0310-0149,nzd0310-0150,nzd0310-0151,nzd0310-0152,nzd0310-0153,nzd0310-0154,nzd0310-0155,nzd0310-0156,nzd0310-0157,nzd0310-0158,nzd0310-0159,nzd0310-0160,nzd0310-0161,nzd0310-0162,nzd0310-0163,nzd0310-0164,nzd0310-0165,nzd0310-0166,nzd0310-0167,nzd0310-0168,nzd0310-0169,nzd0310-0170,nzd0310-0171,nzd0310-0172,nzd0310-0173,nzd0310-0174,nzd0310-0175,nzd0310-0176,nzd0310-0177,nzd0310-0178,nzd0310-0179,nzd0310-0180,nzd0310-0181,nzd0310-0182,nzd0310-0183,nzd0310-0184,nzd0310-0185,nzd0310-0186,nzd0310-0187,nzd0310-0188,nzd0310-0189,nzd0310-0190
2018-07-31 21:59:29+00:00,L7,313.70,310.75,310.06,,,,,,,,,,291.00,291.75,298.24,311.84,316.52,315.95,315.59,322.46,325.36,327.55,335.72,340.17,341.98,345.62,347.96,342.36,,,,,,,319.31,314.26,304.69,306.53,299.16,301.34,303.09,306.10,302.40,304.27,307.39,310.97,312.12,317.29,,,,,,350.65,368.64,372.46,386.05,393.94,397.04,403.99,409.37,423.97,433.58,440.74,439.21,,,,,,401.67,400.19,399.08,389.32,390.84,386.11,382.62,376.73,370.10,367.44,366.93,363.98,68.33,64.13,,,,354.90,353.15,351.77,351.34,344.58,344.24,336.58,344.68,343.26,346.96,348.33,,,,,,,,,,,,,403.47,411.72,101.01,107.69,130.84,,,,,312.29,336.27,349.78,345.78,340.17,332.64,325.80,315.72,82.11,,,,301.65,301.40,304.04,307.89,309.71,307.04,306.54,308.48,312.35,,,,,353.61,361.99,357.33,362.60,360.62,352.39,337.81,331.11,326.25,321.47,,,,320.64,317.79,316.75,312.12,311.79,301.44,295.53,300.72,304.40,306.40,,,,321.58,325.09,329.91,336.16,344.79,350.71,360.91,366.94,359.94,341.91,,,,323.16,316.30,313.66,308.36,300.49,293.28,294.53,296.41
2018-08-01 21:53:46+00:00,L8,,,,,,,,,,,,,,,,,,,,,,334.66,342.59,341.41,347.20,350.41,353.27,354.10,353.96,350.54,338.21,327.47,325.15,320.25,320.78,317.36,315.05,310.66,306.69,307.03,310.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.26,345.75,338.23,,,,,299.80,294.65,301.72,305.00,304.43,303.79,,,,,,,,,,,,,,,,,,,,,325.73,320.69,320.89,319.74,314.90,313.93,309.35,309.22,308.98,310.79,313.63,316.28,317.29,318.34,325.70,322.92,328.39,337.46,337.59,349.01,360.65,366.50,380.76,366.14,354.03,344.41,334.06,331.27,321.37,322.93,322.96,313.48,306.50,302.01,300.60,304.40
2018-08-09 21:53:08+00:00,L7,356.37,342.10,339.11,325.16,329.45,331.21,330.46,326.52,327.52,325.84,320.00,,,,,,,,373.44,359.57,354.20,370.95,368.46,370.37,386.78,397.05,402.59,378.32,373.01,371.21,371.07,370.80,364.57,,,,,,,,348.70,352.97,365.40,374.33,356.37,347.30,352.63,358.74,359.51,366.84,370.78,366.20,,,,,,,426.16,429.73,434.18,449.59,467.14,475.07,476.42,471.77,463.19,451.71,444.23,441.34,,,,,,417.44,417.32,415.70,410.96,405.03,403.76,403.22,404.93,401.28,395.19,393.69,,,,,,376.36,381.82,376.20,375.68,380.59,384.27,385.80,385.87,385.63,387.76,,,,,,409.24,416.30,421.99,435.03,440.98,446.49,452.74,456.30,454.50,,,,,,451.72,441.33,392.02,390.46,378.00,363.95,352.00,327.37,315.80,,,,,,332.04,334.66,336.62,339.45,345.93,343.46,354.70,359.22,361.05,,,,,,386.13,384.04,369.25,365.79,356.69,355.14,351.03,351.12,,,,,,334.70,329.97,332.10,331.92,335.65,339.84,349.71,350.19,,,,,372.25,378.50,380.29,397.17,410.46,397.61,384.57,377.29,365.60,,,,,352.98,346.87,343.17,330.76,336.23
2018-08-24 22:00:09+00:00,L8,342.30,334.00,330.62,316.74,307.30,310.78,312.88,316.79,310.39,305.05,303.43,293.31,289.47,292.99,301.47,311.77,328.72,334.94,337.97,336.24,341.54,339.66,358.35,364.70,366.24,374.09,376.92,365.37,349.73,347.52,345.97,341.74,340.97,339.84,336.84,320.00,321.28,322.07,322.76,322.41,316.53,316.41,324.87,322.32,322.84,,,,,,351.92,360.16,364.49,372.97,373.75,382.93,396.32,400.85,409.31,415.20,422.68,433.70,446.10,453.46,452.47,451.58,444.45,434.37,431.72,425.99,426.44,410.68,397.72,397.14,392.76,391.52,388.42,386.65,388.92,390.06,386.32,381.09,382.24,376.96,372.08,370.90,364.98,362.29,359.64,358.02,351.92,352.08,351.44,349.97,351.69,354.02,354.33,357.53,358.21,358.73,365.26,374.53,377.61,374.92,376.90,383.98,385.99,395.18,403.51,408.39,418.72,421.89,431.12,435.75,428.31,409.46,364.82,279.64,,286.00,348.87,364.84,370.46,361.74,353.45,341.80,325.51,315.03,302.67,300.47,294.23,297.64,302.94,316.70,312.07,311.11,317.05,320.40,324.06,322.92,334.16,337.14,345.40,346.66,354.86,354.58,356.99,366.15,368.30,365.58,354.91,344.06,342.76,336.48,328.75,324.93,322.70,320.23,315.31,317.75,314.39,315.53,313.27,319.17,321.97,320.90,319.99,325.78,325.74,333.11,341.19,347.08,343.79,346.16,351.72,363.43,380.08,389.63,376.11,371.90,357.27,353.77,350.26,347.20,347.04,334.74,325.63,319.06,316.18,315.10,312.15
2018-08-25 21:52:49+00:00,L7,,324.07,328.40,317.79,303.05,305.28,309.14,311.30,313.50,310.36,301.95,295.60,289.71,296.44,304.74,320.74,334.42,339.49,,,,,,,,378.90,384.94,365.47,352.10,347.68,348.31,352.91,348.09,340.85,332.12,328.10,326.56,324.02,325.25,,,,,,,,331.84,,,,,360.63,365.06,366.39,374.52,378.90,391.20,,,,,,,455.48,447.48,449.18,447.42,440.13,432.62,424.05,417.47,414.26,410.52,404.06,,,,,,,387.06,379.03,378.75,377.09,375.16,370.82,365.68,364.30,361.08,358.89,,,,,,352.57,356.37,359.80,359.50,362.31,372.71,375.03,379.72,383.38,388.40,,,,,,416.02,424.94,432.82,439.43,435.72,415.17,377.11,281.10,71.55,298.07,,,,,,344.37,331.39,316.50,304.32,304.40,298.46,301.47,303.92,,,,,,325.30,327.30,327.56,336.13,344.34,350.80,356.11,358.56,363.99,,,,,345.79,339.05,336.98,331.86,330.16,328.90,334.31,329.21,326.14,,,,,,318.66,322.59,321.79,323.80,338.85,347.76,349.28,351.15,,,,,392.54,377.91,370.60,360.70,357.08,362.63,353.56,346.87,343.22,,,,,
2018-09-02 21:54:02+00:00,L8,320.55,310.69,304.95,279.23,283.32,289.68,287.29,293.75,294.17,290.91,284.45,285.02,279.45,277.60,283.94,295.28,306.43,316.42,319.84,323.94,325.85,323.74,328.28,338.12,343.98,350.41,348.59,342.73,328.58,325.46,324.74,323.03,317.69,310.65,306.71,300.26,299.26,303.40,302.56,296.50,297.90,303.37,304.28,307.64,307.27,308.72,313.91,316.56,318.86,319.75,326.00,336.10,343.85,352.42,358.80,364.16,373.51,376.48,384.32,390.08,396.27,410.49,426.02,433.65,432.73,428.40,423.35,412.32,408.83,403.75,400.37,394.74,384.64,381.25,375.43,370.11,373.92,374.80,370.33,371.05,372.70,370.35,366.10,358.35,355.94,347.06,348.94,340.60,334.64,336.26,336.90,336.89,338.17,335.20,335.58,333.92,336.86,336.67,342.75,346.67,348.02,351.60,351.54,353.81,361.15,362.13,366.75,372.30,385.68,391.89,398.34,403.28,411.53,411.82,399.62,374.56,319.75,206.50,,,287.59,332.04,338.52,340.48,323.28,308.32,302.70,284.65,274.70,272.11,271.43,273.00,275.28,277.18,273.53,284.96,288.62,291.52,295.69,295.14,304.32,310.70,315.87,316.31,320.10,324.58,329.95,336.47,334.55,332.36,334.04,325.00,323.30,317.51,309.97,303.21,305.92,303.55,298.64,296.25,289.63,291.68,290.03,288.35,291.43,285.19,291.24,291.04,298.83,297.11,294.88,300.83,304.76,314.91,318.94,325.35,335.38,363.06,353.24,327.53,320.77,308.52,309.88,298.84,301.43,299.31,294.28,281.37,279.57,285.55,283.33
2018-09-09 22:00:15+00:00,L8,330.20,321.36,314.60,300.22,307.97,301.41,297.59,299.85,298.13,299.04,294.97,294.68,293.94,294.56,296.53,301.18,308.01,317.27,325.06,335.11,333.73,339.67,340.06,346.18,352.09,359.39,364.73,363.42,353.84,347.77,332.86,320.66,313.57,312.71,309.02,308.26,314.12,315.53,309.23,314.99,317.37,314.48,314.13,320.40,324.13,,,,,,,341.36,348.37,359.69,367.20,376.66,381.15,386.22,394.51,405.33,413.54,423.70,436.43,448.43,442.38,436.31,429.19,423.77,417.45,414.12,410.74,407.58,396.69,393.99,387.88,378.62,379.57,382.25,380.71,380.69,378.22,374.74,369.84,368.35,359.68,354.66,343.96,345.86,347.99,347.54,345.49,341.11,336.33,335.00,338.05,336.43,344.42,345.58,342.55,342.27,350.11,355.58,361.65,361.85,364.82,367.87,371.63,381.81,388.18,395.58,405.15,410.80,419.63,413.05,401.48,368.54,325.60,244.52,318.90,349.32,366.62,365.56,360.29,345.23,329.61,320.54,308.36,292.94,283.49,283.84,283.78,278.99,281.24,282.91,281.08,283.11,284.09,289.64,297.44,308.30,316.29,322.16,330.47,,,350.06,352.14,354.35,,,,,,,,,,,306.52,306.39,301.48,301.13,302.59,303.50,304.16,304.22,312.00,319.53,325.02,328.32,334.09,334.08,332.38,331.98,339.56,358.28,368.94,387.43,371.67,372.41,368.33,366.95,361.86,348.06,345.81,333.99,322.40,311.28,307.26,303.67,313.95
2018-10-04 21:54:14+00:00,L8,331.47,328.37,323.73,320.64,317.75,318.14,308.59,300.57,303.99,307.11,307.67,303.77,296.40,300.38,303.59,307.51,313.01,326.06,324.38,329.59,329.87,332.42,340.55,346.75,350.93,362.09,364.84,354.66,351.82,343.38,342.02,335.04,328.90,327.48,326.71,323.00,318.96,318.04,316.39,311.87,315.68,314.28,317.58,322.77,328.88,328.51,332.61,338.75,340.40,343.79,350.86,355.47,362.55,369.64,376.14,383.07,387.30,394.67,401.74,413.63,423.27,435.89,445.44,449.52,449.19,444.26,439.92,432.18,429.07,420.75,415.37,412.02,404.65,400.32,390.15,386.08,386.41,383.58,389.04,384.18,383.51,381.11,383.55,376.06,372.00,365.63,358.42,356.70,359.25,354.04,352.23,351.84,352.02,351.71,352.65,353.43,352.52,356.62,355.65,358.89,359.62,366.23,368.10,372.48,374.28,378.03,379.59,382.93,392.74,405.43,410.94,420.57,411.61,409.89,379.72,344.94,314.14,281.47,340.31,363.90,356.15,365.30,355.76,344.85,330.27,327.16,322.62,300.74,294.40,289.07,290.59,294.20,297.55,289.85,294.04,298.01,295.70,299.48,306.84,315.76,327.22,327.64,336.25,334.20,339.14,345.64,352.89,363.38,361.75,355.40,341.76,338.19,330.47,328.63,325.63,321.72,321.10,316.83,313.91,310.62,310.59,310.60,308.05,308.30,309.72,311.09,314.06,317.05,322.55,323.99,328.65,333.34,334.92,342.92,353.59,360.85,375.98,386.53,373.58,370.35,361.50,358.42,358.82,351.96,347.36,338.05,330.43,325.73,325.38,318.17,310.93
2018-10-19 21:57:44+00:00,L7,317.76,303.20,307.33,292.85,296.23,291.70,,,,,,,,,,,,303.91,295.96,312.85,310.94,313.77,321.05,319.52,328.13,342.22,342.63,334.09,332.04,327.14,322.97,316.02,307.33,,,,,,,289.71,294.33,294.48,292.52,298.87,297.37,300.56,306.19,308.88,318.65,332.05,337.04,345.68,,,,,,,387.26,396.66,404.10,416.64,426.84,433.48,428.55,422.93,416.32,411.00,407.50,402.42,,,,,,367.73,368.85,367.43,369.60,367.86,365.68,366.14,362.45,360.93,354.62,346.90,,,,,325.12,328.02,327.36,324.43,330.67,330.22,333.49,335.05,340.50,338.76,343.94,,,,,346.61,359.09,368.75,378.04,385.82,391.24,395.04,391.79,384.34,365.59,350.23,322.23,156.96,,,338.08,339.84,338.45,333.14,329.37,315.63,306.60,291.13,280.95,282.01,,,,,279.70,280.42,287.32,291.13,298.07,304.72,305.87,312.23,315.31,321.47,,,,343.60,339.37,330.93,324.79,321.61,320.69,316.65,310.83,308.20,300.76,,,,,289.59,293.60,292.39,297.30,301.99,304.70,303.58,306.18,305.33,,,,316.01,319.52,336.25,346.31,362.52,363.39,344.41,348.31,337.18,331.81,,,,301.76,286.46,290.34,287.33,292.79
2018-10-20 21:54:20+00:00,L8,335.02,331.71,327.96,315.79,315.61,307.16,300.83,302.84,306.01,308.39,307.17,299.04,294.44,294.99,300.72,309.26,317.76,322.72,324.00,329.45,332.41,332.54,340.32,345.40,349.72,361.99,358.88,350.35,350.08,339.83,336.81,334.23,331.55,326.44,321.35,316.47,322.88,320.60,319.59,321.18,319.41,317.91,315.16,316.90,315.68,321.45,321.61,324.74,336.50,348.88,360.11,362.65,369.80,371.36,377.26,385.31,394.87,399.55,407.81,417.50,428.46,435.58,442.33,449.10,443.99,437.19,429.41,429.50,426.00,421.95,414.94,407.68,402.28,400.02,392.44,387.16,387.18,384.84,379.51,374.97,374.64,374.87,369.30,372.46,365.45,361.13,354.35,353.72,348.38,346.61,348.66,348.10,351.20,351.80,352.39,349.27,348.54,349.59,352.49,351.17,354.58,357.48,358.00,359.14,363.62,363.22,374.55,385.59,394.65,402.41,404.44,402.44,398.93,387.84,379.47,356.89,335.86,381.52,399.48,386.12,365.71,360.01,352.22,349.61,349.09,340.66,322.26,306.01,299.89,300.97,299.11,296.97,296.91,293.53,297.07,300.15,305.66,303.95,313.44,320.54,322.29,326.06,329.32,338.15,342.33,349.73,357.14,360.10,355.37,348.22,344.04,338.84,333.99,328.77,323.72,322.55,319.44,318.05,314.83,314.19,313.01,313.00,312.36,311.75,312.75,318.81,320.87,324.48,322.19,319.91,325.89,323.93,326.72,332.97,343.42,358.04,367.45,389.97,380.37,372.90,368.40,358.12,347.75,340.26,340.95,338.28,329.78,322.94,316.38,308.42,319.61
2018-11-04 21:57:24+00:00,L7,345.61,337.48,330.78,327.15,315.61,319.27,317.97,314.46,315.87,314.94,306.13,308.40,,,,,,,,,345.40,348.48,352.07,357.36,,,,,,,,,,,,,,,,,,313.17,,,315.30,328.65,329.78,333.03,345.18,354.04,359.11,370.25,374.18,381.27,,,,,,426.84,435.37,438.08,450.87,456.65,452.48,448.24,439.73,432.03,425.35,424.13,420.28,,,,,,390.88,399.65,391.58,388.80,390.52,389.34,383.79,381.93,379.98,378.61,376.74,365.41,,,,,357.86,365.01,362.99,365.02,365.98,365.20,358.00,354.80,353.90,356.75,361.85,,,,,389.99,399.53,398.60,397.08,393.05,390.81,391.84,388.13,372.56,323.16,411.55,246.84,,,,347.29,366.98,361.34,343.45,338.40,330.14,312.38,310.31,317.49,315.51,,,,316.98,320.29,323.63,327.97,328.61,330.91,331.47,333.32,340.48,356.05,,,,,358.25,353.83,347.90,344.02,337.39,327.29,323.34,317.46,315.34,,,,,329.57,333.51,333.90,335.53,342.68,344.05,339.53,331.41,335.37,,,,,370.18,380.65,397.85,391.36,390.72,382.56,380.43,372.69,363.79,,,,,338.72,321.66,320.88
2018-11-05 21:54:24+00:00,L8,360.37,368.52,362.97,352.31,346.97,345.45,347.48,334.89,346.18,343.04,333.75,339.63,342.49,340.95,343.59,346.21,345.88,355.94,361.34,365.11,373.97,374.31,379.87,384.74,389.14,391.47,392.84,383.51,382.06,385.93,377.14,365.77,366.71,366.19,366.70,365.53,355.69,356.04,352.15,357.92,366.65,359.27,359.81,358.91,355.05,351.46,351.92,356.78,366.12,376.48,383.15,399.88,401.47,407.18,413.20,413.79,425.23,429.15,442.04,456.26,451.97,462.46,472.99,479.06,475.44,472.08,460.17,458.90,449.00,445.58,444.60,438.15,429.96,424.35,414.67,410.56,420.08,423.07,423.68,415.75,419.72,415.86,420.14,414.76,410.24,406.82,401.41,393.40,384.47,387.78,389.03,387.89,386.02,388.45,389.78,391.84,388.53,386.85,384.73,382.14,374.46,382.14,388.26,393.32,395.11,395.34,398.66,401.49,414.28,415.04,411.53,406.37,404.41,409.77,409.11,527.28,523.20,481.58,516.99,508.51,482.32,457.45,359.10,399.63,391.40,368.41,382.81,361.77,352.17,341.16,353.39,349.49,356.26,353.82,346.45,342.98,346.04,351.20,351.04,353.09,352.59,359.68,353.61,374.62,382.34,384.79,387.82,391.65,386.75,375.22,380.10,374.08,367.18,358.24,349.02,346.98,342.65,342.30,352.04,357.40,362.41,356.94,363.88,374.96,376.71,383.42,379.49,383.08,375.82,367.86,370.52,363.82,371.60,374.53,383.96,398.01,415.85,435.60,426.21,427.81,412.55,409.49,410.18,398.82,390.92,379.57,368.47,371.88,361.06,344.63,341.10
2018-11-12 22:00:35+00:00,L8,325.47,312.85,314.13,304.79,298.38,301.12,295.76,295.38,296.18,295.18,288.11,290.76,291.83,295.42,298.43,303.73,304.95,312.65,314.18,328.19,325.42,326.77,332.49,339.01,,,,,,,,,,,,,,,,,,,,,,,,,,336.20,344.47,352.19,359.07,364.39,369.40,375.76,380.34,387.50,399.01,407.84,414.08,418.72,432.70,441.47,437.25,427.32,425.05,416.22,415.50,410.98,403.29,399.23,394.10,386.40,382.41,373.51,376.81,376.04,371.34,371.64,366.92,367.94,368.22,366.69,361.82,354.85,352.21,346.26,342.48,345.38,342.37,345.19,338.40,345.48,345.59,344.47,343.15,342.37,346.63,343.59,346.91,349.94,352.58,355.90,354.33,358.63,362.18,375.21,384.48,382.41,380.01,377.96,378.31,387.74,382.61,364.44,324.52,,268.48,336.23,354.31,345.33,329.84,334.69,331.41,321.79,321.51,298.00,295.93,284.65,291.45,287.56,290.95,286.28,289.93,290.09,295.83,300.74,302.87,308.14,311.32,310.76,318.27,326.18,336.90,341.25,343.09,354.69,341.40,339.44,333.14,331.48,324.24,319.36,310.68,307.22,304.26,298.98,298.24,293.39,301.26,294.20,303.10,303.12,308.19,312.24,314.04,314.24,310.37,316.64,311.80,317.23,319.80,327.78,329.55,348.40,360.79,374.51,370.91,355.09,357.74,349.70,339.56,339.05,327.20,326.50,316.16,309.73,302.12,300.64,299.93
2018-12-07 21:54:21+00:00,L8,333.94,332.05,321.54,316.15,318.60,319.67,308.63,300.22,306.04,306.38,304.08,296.57,296.22,298.11,301.43,304.88,311.52,315.91,320.09,326.00,333.61,337.34,342.04,347.13,350.35,357.42,360.18,353.11,348.94,347.78,341.05,334.49,325.41,321.30,322.49,324.01,321.88,318.55,320.41,318.96,316.94,314.49,307.61,309.83,315.13,314.03,319.06,326.90,340.07,350.26,360.41,365.86,368.87,368.91,373.99,383.03,397.98,403.16,412.51,418.23,422.28,431.43,440.03,450.50,445.40,439.26,433.43,422.92,416.45,411.88,411.37,404.51,398.12,394.03,391.72,386.29,386.43,382.34,377.47,379.65,380.01,379.55,380.55,377.19,374.46,368.68,361.82,356.79,353.63,349.43,348.22,349.67,347.54,348.89,348.09,345.02,342.85,347.85,351.49,351.96,355.10,356.68,360.07,364.45,361.58,358.13,364.72,370.45,378.33,383.20,376.56,379.22,406.07,418.92,405.62,373.13,324.62,,,341.56,358.51,362.17,347.81,345.87,347.86,339.62,323.58,317.31,306.66,303.21,294.64,297.45,301.57,295.36,303.50,308.01,305.85,301.31,311.36,317.43,322.70,327.16,329.86,336.39,346.08,352.40,354.06,355.96,341.20,337.94,338.43,332.92,324.79,320.67,320.27,316.20,310.58,297.87,299.53,308.36,309.69,309.68,307.47,312.27,317.87,321.13,320.34,319.16,315.39,314.19,314.93,317.70,322.18,332.57,343.86,360.04,380.14,390.58,376.39,368.74,357.75,357.77,350.66,344.31,333.25,328.63,325.21,318.66,302.88,295.36,299.09
2019-01-16 21:49:12+00:00,L7,345.48,333.10,313.84,312.23,317.48,,,313.51,308.46,307.47,305.52,299.46,299.44,308.71,308.16,192.47,,,,,,,352.56,358.74,362.21,370.24,371.97,361.59,356.87,354.14,350.93,345.65,335.15,331.09,329.73,327.35,,,,,,,,316.59,309.34,323.94,331.23,337.90,349.02,357.15,362.04,360.06,364.92,373.02,376.97,,,,,,,436.96,445.65,455.44,453.56,453.13,440.74,427.31,424.35,420.58,417.58,412.63,,,,,,390.21,390.27,389.15,382.16,378.29,384.47,383.89,371.46,359.22,365.58,365.74,,,,,,363.79,361.85,359.38,353.17,351.10,355.62,356.52,366.00,370.27,365.30,,,,,,382.81,380.80,381.97,400.00,415.54,418.71,398.06,371.85,337.91,,,,,,,362.33,362.61,345.54,319.34,318.93,314.51,313.23,309.22,303.89,,,,,313.06,320.34,323.33,317.67,321.97,328.37,335.17,347.49,350.96,,,,,,337.84,332.27,328.40,326.71,331.53,331.38,318.33,299.42,,,,,314.10,313.01,,,,,,310.88,311.02,,,,,,,,,,,,,,,,,,,,
2019-01-31 22:00:25+00:00,L8,382.35,353.39,342.34,359.28,350.70,353.23,337.09,343.12,332.58,337.53,333.54,332.66,336.79,343.42,345.89,340.31,340.66,345.63,353.72,352.77,367.35,366.67,373.32,383.40,393.75,385.31,398.10,405.45,403.71,387.89,391.39,371.94,357.11,353.76,345.49,345.72,346.50,351.55,354.68,352.92,351.27,344.03,331.55,329.80,348.42,364.64,377.96,372.62,378.34,379.84,381.43,384.94,383.01,381.61,401.77,422.43,424.41,440.63,443.21,450.03,456.21,454.90,466.36,482.75,477.68,466.29,453.66,455.30,449.82,445.35,433.30,426.01,415.63,416.09,421.55,415.44,419.04,412.27,415.02,406.97,406.03,406.84,400.04,398.65,393.01,396.91,391.12,385.49,380.98,374.07,382.33,376.23,379.00,378.05,375.86,372.49,369.36,366.12,370.56,372.84,381.82,381.06,387.01,391.58,392.89,397.77,407.44,413.19,413.25,404.35,402.21,422.70,439.47,445.98,433.71,396.42,477.78,497.85,494.32,486.39,403.95,430.09,414.16,410.14,389.04,366.91,336.98,336.95,337.41,348.23,335.46,327.12,325.10,327.16,330.09,334.55,339.72,344.34,341.55,350.78,342.13,340.51,367.07,368.51,371.71,378.47,384.01,389.10,380.71,372.79,363.39,359.32,351.15,354.54,365.86,355.93,347.41,330.45,311.58,320.35,333.19,337.22,346.21,338.23,330.99,333.91,331.65,336.97,328.33,325.97,341.23,376.03,382.15,401.33,403.43,400.93,392.15,393.73,392.70,391.96,404.13,397.03,391.42,369.21,352.79,357.65,358.57,348.97,327.19,322.98,334.59
2019-02-08 21:54:40+00:00,L7,,,290.77,306.82,303.71,292.75,283.31,287.16,293.08,291.76,290.04,292.87,290.59,295.33,302.24,305.46,309.40,310.18,313.59,,,,,,,,343.45,344.29,339.37,337.73,331.30,326.88,323.44,313.97,317.54,314.04,312.73,311.19,312.35,311.23,,,,,,,,,,,,,,,,,,,,,,,,,,427.63,409.79,,,,,,,,,,,,,,,,,,,,,362.08,354.52,350.21,345.52,348.95,,,,,333.18,331.41,335.18,340.56,347.51,348.23,357.74,364.92,365.62,369.56,375.23,,,,,384.11,397.81,395.35,383.40,349.53,303.96,,,328.31,355.36,366.94,,,,316.91,303.28,303.46,299.76,299.05,295.60,299.12,299.06,295.34,297.11,296.49,,,,310.57,310.81,316.28,322.77,332.26,344.16,344.27,352.50,354.38,349.06,,,,313.21,314.83,319.05,316.38,311.12,308.57,292.01,300.47,307.77,309.59,,,,,303.00,304.23,298.98,296.04,298.24,319.89,328.78,345.30,343.48,,,,355.92,350.16,348.08,342.06,332.04,333.63,321.43,319.94,316.02,299.19,,,
2019-02-16 22:00:23+00:00,L8,368.38,357.97,353.80,343.19,336.84,337.36,332.13,329.56,314.45,313.36,315.67,324.04,322.56,322.02,316.25,323.64,319.52,338.02,348.73,361.37,367.95,364.35,369.60,375.31,379.08,388.31,388.18,383.85,379.43,383.77,391.93,369.18,360.67,353.95,347.36,344.59,339.55,341.30,343.02,336.24,339.75,335.25,334.58,330.55,332.88,338.86,344.90,355.92,369.33,381.59,368.71,377.83,378.98,380.27,391.26,405.95,413.63,421.73,430.11,442.97,441.48,452.12,459.46,468.17,461.05,463.40,455.65,455.50,445.32,434.22,426.20,422.02,410.28,405.62,400.62,392.19,389.20,395.27,397.63,399.63,391.09,392.96,392.26,394.95,388.70,383.20,378.42,380.26,380.27,372.08,373.67,366.32,370.10,364.56,367.26,372.57,364.84,366.02,367.93,381.51,368.87,382.02,387.37,387.96,394.29,398.35,405.46,409.42,414.27,420.24,421.18,431.85,437.14,438.62,438.38,410.52,377.17,436.21,445.62,443.16,421.64,398.40,403.92,388.36,371.58,366.66,353.94,331.38,327.21,319.95,321.80,324.01,324.37,318.15,321.57,324.37,329.61,328.90,326.86,343.55,338.87,339.30,346.59,358.64,362.36,366.13,367.95,371.00,373.17,359.67,359.18,350.08,350.67,344.68,334.20,334.12,332.48,333.57,326.67,327.85,321.77,319.57,317.33,317.26,316.13,319.58,326.81,332.24,336.10,338.28,347.16,355.08,373.26,381.35,391.63,409.92,419.27,427.61,402.34,394.27,382.18,385.80,384.37,373.51,372.21,365.05,357.21,353.67,353.13,339.84,336.60
