dates,satname,nzd0363-0000,nzd0363-0001,nzd0363-0002,nzd0363-0003,nzd0363-0004,nzd0363-0005,nzd0363-0006,nzd0363-0007,nzd0363-0008,nzd0363-0009,nzd0363-0010,nzd0363-0011,nzd0363-0012,nzd0363-0013,nzd0363-0014,nzd0363-0015,nzd0363-0016,nzd0363-0017,nzd0363-0018,nzd0363-0019,nzd0363-0020,nzd0363-0021,nzd0363-0022,nzd0363-0023,nzd0363-0024,nzd0363-0025,nzd0363-0026,nzd0363-0027,nzd0363-0028,nzd0363-0029,nzd0363-0030,nzd0363-0031,nzd0363-0032,nzd0363-0033,nzd0363-0034,nzd0363-0035,nzd0363-0036,nzd0363-0037,nzd0363-0038,nzd0363-0039
2023-01-08 22:13:48+00:00,L8,324.42,353.69,358.59,366.14,363.31,356.91,353.14,351.66,343.98,336.04,335.35,341.40,345.36,343.49,337.89,340.54,332.85,330.96,328.88,332.66,331.16,331.51,331.29,339.79,339.65,342.92,337.15,335.24,335.09,336.27,341.22,339.11,341.00,340.33,344.72,340.41,341.04,342.76,353.56,344.26
2023-01-23 22:19:56+00:00,L9,339.23,355.41,364.90,368.23,367.58,361.30,355.80,350.02,348.79,344.60,335.86,340.71,346.88,349.49,356.19,349.60,336.86,331.07,335.56,332.25,333.63,331.58,337.11,338.72,338.54,348.28,348.60,341.25,337.72,342.42,341.12,344.15,340.06,348.63,345.60,345.34,347.62,342.92,350.73,336.45
2023-01-24 22:13:46+00:00,L8,365.16,376.80,386.99,395.32,394.96,388.49,373.01,365.97,363.71,357.24,341.64,352.80,362.18,363.41,374.69,385.46,368.67,361.78,373.32,356.30,354.72,363.02,363.38,363.64,358.79,371.04,383.01,371.47,369.94,366.12,365.55,367.30,368.97,371.15,377.33,377.59,375.97,369.82,376.48,379.12
2023-02-07 20:20:30+00:00,L7,,,374.66,373.67,367.88,360.16,,349.83,350.69,338.60,333.35,322.46,,,,,,,338.21,345.97,340.90,335.51,,351.27,347.91,346.35,367.23,363.81,,,,,,,365.76,375.57,381.95,412.70,386.71,413.08
2023-02-12 20:25:12+00:00,L7,,391.83,,,396.89,392.62,380.45,371.42,355.93,354.44,358.89,339.63,332.65,354.09,407.33,398.65,387.59,371.87,,,364.46,370.80,379.09,377.59,363.02,353.61,385.73,390.88,380.82,362.39,383.95,362.90,369.62,371.95,,,411.59,425.40,,408.51
2023-02-16 22:19:49+00:00,L8,344.81,359.08,364.61,373.20,371.38,369.81,362.88,356.49,353.17,347.28,342.02,337.02,330.54,342.12,353.34,359.07,354.57,346.84,342.15,343.43,342.70,343.04,346.76,344.48,343.84,338.17,349.07,349.11,345.85,344.47,346.12,347.78,349.26,351.45,354.44,359.80,361.30,360.94,351.63,353.01
2023-02-24 22:19:51+00:00,L9,,419.92,408.46,401.51,408.16,407.70,404.26,394.05,381.43,378.23,373.08,369.03,369.06,370.35,381.90,411.67,410.62,,,,,,,,,,,,,,,,,,,,417.13,420.26,449.75,447.34
2023-03-05 22:13:37+00:00,L9,309.76,325.56,338.37,339.97,340.83,335.42,331.11,329.48,326.71,323.59,322.25,319.08,314.44,317.36,318.73,325.08,322.93,322.51,319.39,315.52,319.42,316.41,317.76,315.79,320.51,317.58,315.95,318.00,320.44,320.53,321.60,317.81,315.54,310.66,313.65,315.58,319.63,325.64,329.30,307.10
2023-03-06 20:25:37+00:00,L7,270.33,,,,,,362.37,357.48,347.38,351.18,343.84,330.45,,,,,,,,,,,343.47,347.39,347.37,351.87,336.41,335.98,338.87,336.87,337.71,340.89,,,,,,,377.58,372.11
2023-03-13 22:13:22+00:00,L8,,404.69,386.58,387.48,388.40,388.16,382.25,372.99,362.58,364.93,360.20,360.35,355.29,352.50,357.79,390.29,401.36,393.60,359.44,354.77,351.87,354.51,373.22,374.26,369.11,364.21,361.61,371.54,376.00,369.67,365.17,364.71,362.23,368.15,374.61,374.57,391.04,398.63,354.12,
2023-03-18 20:16:27+00:00,L7,269.21,,297.04,323.18,331.67,,,,,,,,,,,,302.67,305.06,304.04,296.42,298.48,300.82,305.54,310.84,307.13,308.20,,,,,,,303.59,301.51,303.46,305.20,305.63,309.10,302.74,279.09
2023-03-21 22:13:31+00:00,L9,285.38,316.36,322.48,332.47,328.90,321.59,319.68,304.80,302.98,299.86,304.84,301.11,302.11,291.27,293.54,298.71,301.80,305.17,303.62,302.61,299.93,300.13,301.14,309.07,308.25,305.79,299.85,302.17,304.93,308.07,305.45,308.52,310.99,310.03,307.87,310.46,311.32,309.86,306.78,281.67
2023-03-28 22:19:33+00:00,L9,,,,,,,393.32,379.97,370.47,365.00,364.49,363.10,360.74,363.28,361.22,369.35,391.38,392.92,375.71,367.66,356.19,353.99,368.32,379.62,375.47,370.58,367.76,,,,,,,,,,,,,
2023-03-29 22:13:12+00:00,L8,377.63,395.62,403.99,403.16,398.36,393.89,386.79,380.38,374.58,367.79,363.12,362.58,361.79,365.09,361.68,367.58,381.65,394.85,383.23,374.35,364.27,358.76,369.27,377.98,376.80,371.55,366.80,367.98,375.66,374.95,373.70,371.76,371.12,372.44,379.11,383.34,388.25,389.74,352.26,416.65
2023-04-06 22:13:21+00:00,L9,286.32,328.68,341.59,344.16,336.76,332.53,326.64,324.56,323.82,315.72,312.30,312.95,312.68,316.60,312.12,315.19,317.73,319.73,319.34,318.06,311.55,306.10,307.28,308.66,312.02,312.45,309.66,313.21,316.69,314.47,318.38,314.60,316.54,311.30,316.59,315.75,320.18,320.82,314.01,300.41
2023-04-13 22:19:26+00:00,L9,,523.68,,401.90,403.76,425.57,389.50,391.90,395.60,387.82,362.75,374.73,380.16,,410.37,,442.59,417.87,448.20,430.71,,,,444.09,435.97,388.92,402.67,442.69,444.67,453.73,450.68,,358.98,,,443.75,423.40,412.57,440.21,493.35
2023-04-14 22:12:57+00:00,L8,398.78,420.90,398.83,398.09,398.82,396.17,381.65,378.15,370.05,367.00,360.00,359.70,358.36,361.32,367.15,369.33,392.39,388.12,402.44,367.49,360.68,352.66,358.56,393.92,379.95,363.17,362.65,376.16,376.05,396.45,,363.77,358.63,361.59,391.25,389.01,374.36,388.37,414.93,412.56
2023-04-22 22:13:14+00:00,L9,344.11,370.18,371.18,368.82,364.56,356.18,347.09,346.86,343.13,339.73,338.18,334.83,333.99,336.29,335.86,340.30,341.35,345.16,347.90,344.70,340.38,337.17,333.89,339.42,338.68,337.91,338.90,341.40,344.24,344.18,343.53,343.81,341.51,342.31,346.96,349.80,349.11,337.09,320.46,330.45
2023-04-30 22:12:53+00:00,L8,,,404.28,381.24,380.13,358.03,361.40,,,,,322.19,316.67,319.21,319.29,323.45,325.90,331.32,331.44,332.61,326.89,327.15,324.00,322.30,325.01,,,,,,,,,,,,,,,
2023-05-15 22:19:11+00:00,L9,,359.04,370.74,368.89,362.18,357.36,347.58,342.89,335.73,334.19,334.22,331.84,331.63,330.89,335.98,333.91,337.35,333.87,336.60,334.46,332.50,333.70,334.43,338.24,335.92,340.56,338.83,340.98,338.29,338.55,340.30,339.51,338.91,340.19,342.32,341.55,,,,
2023-05-23 22:18:53+00:00,L8,368.96,390.34,390.33,385.01,377.55,369.70,364.63,358.00,353.13,344.54,342.55,340.73,342.07,339.78,340.55,342.19,345.13,345.14,,,,,,,,,,,,,,,,,348.40,347.36,,,,
2023-05-24 22:12:53+00:00,L9,370.31,409.49,405.28,394.77,388.59,380.72,372.26,366.83,358.24,356.97,349.28,349.90,351.21,357.56,357.25,358.00,357.99,359.92,352.63,351.63,349.83,352.26,352.27,349.00,353.09,352.06,354.29,354.93,358.45,357.93,356.24,358.37,360.05,361.85,359.89,359.36,362.69,,,
2023-06-08 22:19:00+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,431.54,445.71,394.80,374.01,356.17,373.89,387.97,358.62,442.63,,374.88,372.75,,,,,,
2023-06-09 22:12:48+00:00,L9,,,,,,,,,,,,369.32,,427.35,,433.77,413.91,416.39,436.77,,,424.11,427.77,453.79,,390.44,,387.95,401.83,,442.45,,,,,,,,,
2023-06-16 22:18:54+00:00,L9,,333.83,346.71,352.68,342.97,338.30,325.60,322.53,317.05,307.99,310.73,303.03,308.67,313.01,319.87,319.65,311.22,311.56,313.90,317.08,313.46,317.29,313.27,316.27,314.87,309.27,310.47,316.66,315.58,313.41,321.22,321.51,325.41,324.11,321.69,318.58,316.49,322.00,325.55,338.64
2023-07-27 22:13:02+00:00,L9,362.32,380.06,375.27,369.87,361.10,354.87,347.18,343.62,340.65,340.91,340.97,336.36,337.44,339.04,341.43,341.63,339.62,342.62,346.27,351.55,351.49,348.39,351.07,352.83,356.12,353.54,353.35,351.03,354.74,351.06,347.90,353.69,357.67,356.62,356.73,361.01,357.06,371.45,393.00,408.05
2023-08-03 22:19:19+00:00,L9,360.40,360.45,369.60,366.84,364.77,353.89,339.85,329.36,320.37,317.37,308.93,313.13,310.54,315.68,317.46,321.60,326.49,327.09,328.80,323.77,325.11,333.37,338.63,338.75,351.55,338.38,332.86,327.79,322.20,318.77,,252.99,276.08,286.17,294.79,,367.63,362.21,379.55,423.58
2023-08-11 22:19:27+00:00,L8,362.00,374.01,377.76,379.02,371.44,364.82,354.19,346.58,341.69,335.60,331.28,329.52,329.90,332.79,334.95,335.96,336.00,342.53,342.18,342.85,341.01,341.42,335.83,337.60,339.71,338.95,343.26,344.41,347.25,345.02,349.71,348.80,350.42,351.08,356.12,356.36,353.20,355.82,367.03,382.72
2023-08-24 19:58:46+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.57,,,,,,,393.62
2023-08-27 22:19:35+00:00,L8,,363.70,368.83,365.04,359.57,355.77,342.96,337.42,324.69,319.31,309.32,310.81,317.30,318.47,327.08,327.11,326.09,324.23,325.50,327.31,327.03,328.99,328.49,330.91,334.84,333.38,330.64,330.69,332.63,336.43,337.94,337.92,339.49,335.03,332.91,334.11,333.95,335.10,350.60,362.96
2023-08-28 22:13:20+00:00,L9,,343.83,356.31,352.85,347.24,342.84,336.54,331.54,318.66,313.42,301.09,302.57,308.89,312.17,317.63,317.54,323.25,321.26,322.10,320.14,321.43,322.28,326.55,327.15,330.51,325.09,329.70,327.80,329.63,330.85,332.13,332.59,329.04,332.47,328.56,327.15,326.27,332.39,344.64,355.09
2023-08-29 20:02:05+00:00,L7,,,,333.09,,,,,,,624.91,,,,,,,,,,299.53,312.89,300.14,302.30,,312.37,,,315.64,,,,,312.83,312.48,310.93,311.99,312.32,,
2023-09-12 22:19:38+00:00,L8,,329.37,334.48,339.65,334.84,330.75,326.06,314.39,309.10,300.94,298.80,293.57,291.07,298.86,298.24,304.78,306.76,310.64,306.31,304.98,301.50,298.06,306.89,306.51,311.48,309.54,312.02,307.65,309.27,314.65,316.81,315.32,317.33,321.47,313.62,316.21,318.50,323.06,338.51,353.63
2023-09-25 19:59:44+00:00,L7,271.51,293.50,,347.10,348.40,326.88,315.91,301.12,302.15,307.18,299.43,,,259.38,,,297.81,310.64,318.95,314.11,311.59,305.60,,,308.69,313.42,307.62,311.74,315.70,,,,321.39,322.26,321.41,306.71,310.35,323.13,332.48,342.42
2023-10-06 22:19:43+00:00,L9,351.37,368.54,394.34,402.98,418.74,407.12,392.79,348.63,340.03,335.95,332.18,328.49,324.30,319.66,326.58,331.72,333.88,341.25,351.69,358.54,357.80,348.10,337.52,337.12,341.58,346.89,348.82,349.32,354.00,349.92,349.52,354.33,351.13,347.16,345.26,346.72,345.22,352.80,376.45,381.45
2023-10-30 22:19:48+00:00,L8,,337.50,344.75,349.20,344.24,345.88,336.83,323.87,315.48,303.69,307.46,309.97,310.67,305.87,306.72,306.09,312.15,316.55,315.11,322.45,324.02,325.92,323.72,320.32,315.66,315.64,319.66,325.26,327.39,328.35,333.94,328.73,335.07,336.35,341.17,333.45,333.79,335.18,345.01,353.61
2023-10-31 22:13:33+00:00,L9,332.45,354.02,362.64,362.09,359.91,358.01,347.14,339.31,324.51,319.33,316.24,321.84,316.94,319.85,313.73,315.98,321.85,323.40,323.49,328.54,330.31,330.64,331.02,324.34,325.04,323.52,326.50,329.76,337.15,333.12,338.15,340.48,344.87,340.69,340.81,338.97,342.17,346.02,353.07,360.87
2023-11-15 22:19:47+00:00,L8,,330.64,341.33,343.48,342.26,335.52,334.28,328.37,316.32,304.85,295.12,302.26,301.41,299.32,291.94,290.18,302.43,305.99,311.63,312.99,310.79,303.92,306.98,311.16,311.39,312.92,308.60,316.42,315.23,322.36,327.27,325.33,323.58,327.28,326.81,324.57,328.16,325.71,340.22,345.82
2023-11-23 19:54:05+00:00,L7,,309.24,324.79,336.01,328.29,323.09,319.85,304.28,301.86,274.02,278.22,,,,,,296.26,302.81,306.87,315.93,306.89,305.03,307.36,300.89,304.58,305.55,306.46,,,,,,314.42,318.59,316.69,322.67,328.25,324.44,330.96,353.33
2023-11-24 22:13:39+00:00,L8,302.04,323.48,345.98,346.12,342.82,334.29,329.59,324.30,311.16,307.58,298.77,301.83,304.87,308.46,299.26,302.11,306.40,312.80,314.59,321.54,315.67,314.63,320.99,320.76,325.48,322.71,324.61,318.56,323.55,325.56,326.73,326.26,328.35,329.30,326.88,327.52,326.94,327.54,346.79,353.76
2023-12-20 19:47:58+00:00,L7,,323.78,,378.88,366.55,355.16,347.29,329.36,326.59,322.83,313.23,313.88,322.05,321.60,328.24,317.60,320.09,327.54,335.21,334.12,335.17,335.64,330.69,335.31,337.47,341.58,338.73,333.53,336.88,335.70,347.40,347.12,337.63,343.77,352.84,352.79,350.44,349.64,363.29,389.36
2024-01-02 22:19:41+00:00,L8,495.59,,440.49,470.89,,378.89,374.62,375.58,370.70,358.76,354.02,335.71,335.49,378.38,,343.35,344.71,349.59,378.78,375.27,377.02,,348.84,356.58,402.93,407.24,,351.12,355.82,357.55,371.96,353.39,345.99,,427.15,,,,,
2024-02-11 22:19:52+00:00,L9,,319.28,348.61,351.03,350.76,346.86,336.03,328.40,310.06,308.35,308.09,306.84,307.35,299.43,299.30,294.51,302.74,307.23,313.18,312.02,311.18,314.01,316.61,315.63,317.83,321.61,321.23,323.91,322.73,329.15,325.05,320.43,318.67,319.62,323.32,319.69,320.37,316.56,327.24,332.17
2024-02-27 22:19:43+00:00,L9,333.26,343.97,375.21,371.68,371.86,370.62,365.16,355.95,342.82,337.56,327.51,320.73,320.21,325.35,325.57,324.09,332.30,328.79,336.16,335.86,337.52,333.92,332.55,336.68,339.51,342.31,338.38,346.13,348.07,343.95,344.06,343.91,345.16,346.71,347.82,349.98,352.26,351.49,370.03,358.15
2024-02-28 22:13:24+00:00,L8,,353.84,378.67,375.29,372.71,383.17,378.96,369.38,,,,,336.75,335.61,335.56,341.66,341.01,344.24,347.25,347.96,345.59,345.95,350.04,355.48,360.33,363.16,357.93,359.15,360.54,360.17,361.75,359.56,359.14,356.85,361.14,367.17,370.52,375.29,395.79,384.19
2024-03-22 22:19:18+00:00,L8,277.81,309.81,329.42,349.80,343.57,334.28,327.41,324.64,317.75,311.86,309.73,297.23,299.32,289.48,296.72,298.24,303.58,305.91,308.03,308.10,309.94,315.27,312.78,312.73,311.86,315.27,319.33,321.11,321.21,319.10,,,,,,,,,,
2024-03-23 22:13:31+00:00,L9,279.23,308.76,340.65,353.24,343.98,339.78,329.39,321.62,315.25,307.84,303.57,296.41,298.75,296.45,303.49,304.47,314.37,311.43,316.29,312.38,315.86,314.50,316.66,318.01,318.29,320.42,318.28,318.85,320.71,322.90,322.18,325.90,325.13,328.80,323.09,324.53,325.79,324.24,336.28,338.05
2024-04-07 22:19:11+00:00,L8,268.15,302.31,325.35,334.94,333.04,327.29,315.36,305.48,300.76,296.78,298.42,293.35,289.53,286.38,291.15,291.07,298.65,304.43,304.41,303.56,303.73,303.83,303.08,308.35,308.09,315.08,311.26,312.34,310.77,312.36,315.37,314.74,313.58,310.35,307.03,313.18,313.95,310.43,326.52,335.13
2024-05-02 22:12:44+00:00,L8,,356.56,380.46,390.42,382.89,373.22,374.98,371.38,360.80,350.23,345.52,345.67,341.37,341.79,342.07,342.11,343.97,346.56,349.60,350.40,348.43,350.56,354.74,355.33,357.72,355.54,352.69,353.46,356.01,355.53,357.16,358.20,358.11,360.93,362.08,358.34,357.68,366.31,383.89,391.71
2024-05-09 22:18:51+00:00,L8,,316.80,343.67,354.51,352.43,342.30,331.70,331.42,322.06,318.27,309.12,309.65,308.79,301.31,304.62,307.80,310.70,311.77,316.14,318.77,318.34,318.51,322.28,322.58,318.34,320.50,319.24,321.55,323.58,323.28,326.71,324.32,326.25,326.95,327.99,326.80,330.04,339.17,355.45,
2024-05-10 22:13:00+00:00,L9,282.87,337.65,350.10,365.83,362.99,354.94,340.64,339.43,333.40,331.60,328.19,323.06,326.00,322.65,325.36,325.55,325.45,323.41,327.39,327.73,329.51,327.95,329.57,327.57,327.13,325.72,328.97,328.08,331.29,335.17,334.88,338.20,338.86,339.84,339.29,338.84,336.78,343.86,349.94,354.70
2024-06-03 22:12:29+00:00,L8,,318.00,346.22,355.43,355.99,350.32,347.87,342.84,331.93,330.53,324.34,321.51,315.96,318.86,316.27,322.34,321.17,321.97,323.56,323.73,327.94,328.60,327.83,324.83,328.39,328.24,326.20,321.52,328.05,329.36,332.73,326.93,330.78,333.69,332.56,325.11,325.05,326.56,340.56,335.58
2024-06-10 22:18:40+00:00,L8,,,,,361.45,,,,,,350.53,346.42,347.71,343.87,341.41,341.15,341.83,343.29,341.07,334.87,333.35,345.00,351.52,357.41,361.59,365.65,367.01,364.55,363.99,360.34,,,,,,,,,,
2024-07-05 22:12:45+00:00,L8,,,,,326.96,,,,,,,294.06,294.35,293.06,303.68,304.49,305.37,308.93,316.76,327.43,325.76,323.38,317.54,314.02,320.50,,,,451.35,477.53,,,,454.86,,,,,,
2024-07-12 22:19:00+00:00,L8,487.38,,,430.33,412.68,428.06,437.96,447.40,454.36,423.33,382.50,374.46,374.04,374.90,373.95,375.28,392.21,402.38,375.45,,,381.61,444.92,438.93,399.60,408.77,406.58,,,,,,,,,,,,,
2024-07-13 22:12:50+00:00,L9,,,,,,,,,,,378.60,367.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20 22:19:02+00:00,L9,,305.66,323.96,339.52,339.14,334.90,329.75,327.43,319.36,317.70,314.45,313.45,309.49,313.29,310.50,307.13,308.01,311.46,309.53,311.87,310.46,310.35,314.07,310.75,312.58,313.51,318.88,313.26,319.73,320.89,320.97,320.29,319.49,320.04,317.73,320.51,321.76,322.43,327.65,329.37
2024-07-21 22:13:00+00:00,L8,,305.18,326.39,341.48,342.40,338.71,332.95,333.25,324.34,314.45,313.52,304.96,307.11,300.26,303.56,304.38,310.09,310.95,314.99,313.96,310.84,313.28,313.97,313.17,313.48,316.78,317.08,322.48,320.22,325.45,322.68,322.30,323.57,323.17,327.58,326.43,327.25,325.56,331.87,334.30
2024-08-21 22:19:19+00:00,L9,,340.46,363.58,356.07,352.96,350.33,351.20,347.24,346.38,343.53,338.37,338.75,334.84,334.16,328.21,323.04,323.56,321.28,324.35,317.40,333.61,357.47,323.33,325.21,332.32,338.54,338.00,339.20,346.15,352.47,338.03,336.92,329.66,337.57,339.93,341.25,339.68,345.19,352.63,345.61
2024-09-07 22:13:18+00:00,L8,326.39,342.92,369.33,375.26,367.24,358.95,356.37,356.23,350.93,347.87,343.68,338.20,329.36,316.90,327.63,335.46,328.95,331.06,330.45,335.22,334.27,337.21,337.25,336.32,336.04,340.80,342.35,343.63,344.12,342.18,341.82,339.55,342.82,340.40,342.20,346.25,360.15,349.22,368.18,364.92
2024-09-23 22:13:18+00:00,L8,399.74,353.46,371.78,378.83,375.66,370.56,366.86,366.67,362.22,350.14,341.91,336.63,339.21,343.58,340.86,338.01,334.98,338.86,340.70,343.61,340.50,341.54,345.97,348.84,350.46,352.99,352.73,350.91,358.26,355.37,350.62,350.82,353.03,349.26,355.99,353.87,357.99,369.09,374.07,372.58
2024-10-09 22:13:21+00:00,L8,392.70,385.41,403.71,399.86,382.44,371.45,370.92,365.19,364.56,367.11,354.92,344.03,350.19,354.56,350.88,346.12,341.39,341.07,342.37,342.72,338.89,338.31,338.51,345.56,350.91,354.11,357.32,368.98,372.29,363.02,357.90,354.49,356.86,356.06,354.45,350.66,350.24,358.12,369.90,
2024-11-02 22:13:29+00:00,L9,298.51,314.48,337.26,344.54,344.77,340.36,330.29,327.67,324.66,320.56,312.50,317.49,309.27,302.05,308.54,310.42,308.49,307.10,301.81,303.72,302.24,306.52,311.03,314.26,320.21,320.81,328.47,328.13,332.89,333.25,333.89,329.99,324.80,320.60,320.88,320.82,320.44,319.00,324.65,320.21
2024-11-09 22:19:39+00:00,L9,480.33,396.47,384.85,379.80,380.76,392.75,386.40,370.60,358.84,403.85,370.02,362.47,343.43,346.96,354.33,381.81,,343.59,339.27,344.11,341.57,341.19,348.04,358.88,357.46,355.08,367.71,368.69,356.00,355.36,363.88,359.99,349.18,349.92,354.54,353.01,369.96,398.91,434.53,416.04
2024-11-10 22:13:25+00:00,L8,336.52,362.21,375.55,376.91,375.00,375.04,368.15,349.28,347.36,361.12,359.50,352.78,337.87,335.16,341.72,357.32,353.62,342.95,337.41,338.78,336.75,338.36,340.74,348.64,354.89,351.12,355.80,356.90,360.64,358.36,355.36,355.19,344.77,346.53,349.44,350.24,353.00,358.68,412.39,400.47
2024-11-17 22:19:38+00:00,L8,298.61,314.67,335.10,346.03,348.22,344.42,338.66,324.71,316.26,325.03,330.21,327.63,317.23,308.44,301.98,312.51,323.25,319.13,315.23,314.58,313.31,313.64,311.67,315.21,322.63,326.31,326.83,330.45,329.89,334.62,328.51,325.57,320.51,320.44,324.99,326.00,324.77,321.33,328.08,325.60
2025-01-04 22:19:38+00:00,L8,415.87,421.77,366.01,371.84,377.32,377.89,363.22,358.61,355.20,352.23,346.59,344.25,345.29,346.38,339.32,337.23,341.45,340.33,345.61,356.67,369.27,363.72,353.00,343.80,354.17,357.70,351.07,351.05,352.15,351.84,349.96,354.94,354.60,352.37,348.50,347.89,351.36,359.12,378.12,394.39
2025-01-05 22:13:30+00:00,L9,448.34,461.32,472.58,376.67,387.89,412.96,388.13,387.27,391.22,367.73,356.66,351.67,355.98,357.81,345.35,342.95,350.51,353.58,357.35,385.63,405.27,419.93,426.60,357.01,391.91,400.83,377.89,369.67,371.04,364.09,359.70,364.64,366.78,372.03,365.68,369.96,376.99,394.88,411.73,426.10
2025-01-12 22:19:45+00:00,L9,,308.33,326.17,340.30,344.70,340.05,335.00,316.28,316.31,323.07,312.25,316.98,313.51,312.74,312.14,308.46,315.08,317.62,319.60,324.87,333.14,326.80,320.55,319.15,315.25,320.45,321.19,326.03,,,,,,,,,,,,
2025-01-21 22:13:37+00:00,L9,431.32,435.80,443.88,424.15,426.59,414.00,409.55,415.25,415.58,419.82,401.44,386.68,365.46,358.79,368.54,371.86,368.68,374.69,365.89,372.95,387.37,402.75,424.45,434.09,414.80,414.57,385.15,394.10,396.08,425.60,427.59,415.37,417.71,418.97,419.34,415.11,386.99,388.05,399.54,413.54
2025-02-13 22:19:46+00:00,L9,,320.77,350.98,352.18,363.07,356.42,350.38,347.24,336.53,340.14,335.83,335.52,333.27,333.26,332.79,326.77,332.91,335.05,339.62,341.25,351.90,355.70,366.65,367.49,356.46,346.23,338.08,341.43,340.30,344.85,342.55,338.60,340.83,336.05,339.69,336.19,338.09,335.89,346.32,348.29
2025-02-14 22:13:24+00:00,L8,,339.05,363.13,358.42,365.36,366.13,361.58,354.61,347.66,349.08,350.47,349.06,341.56,344.53,338.18,337.88,337.46,344.08,345.73,346.55,349.71,360.63,370.70,381.16,376.66,363.57,353.55,347.52,351.45,347.94,348.28,348.86,348.84,344.82,345.75,344.09,342.80,343.57,353.11,362.43
2025-02-21 22:19:31+00:00,L8,430.90,380.07,399.57,383.54,389.98,396.45,391.58,382.19,377.40,382.53,388.97,389.00,373.58,368.91,362.46,356.51,362.20,369.94,373.64,370.21,366.63,369.35,381.33,394.14,394.65,401.99,391.07,371.20,374.70,377.03,374.25,375.52,372.20,371.32,373.77,371.62,374.98,376.28,383.02,413.41
2025-03-09 22:19:26+00:00,L8,321.96,344.54,370.06,375.35,369.26,367.45,365.78,358.35,353.91,349.22,351.97,353.79,363.34,363.14,351.63,346.67,342.93,344.19,344.97,350.62,349.74,350.29,355.88,370.04,373.66,363.99,375.55,370.86,356.77,354.78,355.64,350.76,349.60,348.19,346.71,345.40,342.66,352.86,381.65,400.90
2025-03-25 22:19:15+00:00,L8,341.39,351.95,355.45,370.05,370.11,367.09,360.23,357.22,351.99,347.82,349.89,349.59,350.12,354.61,355.73,352.68,352.14,348.75,347.25,350.43,349.88,353.04,355.63,364.34,373.85,376.67,362.65,363.63,369.53,367.79,358.74,353.30,350.34,347.05,348.20,345.60,344.10,348.77,360.46,378.19
2025-03-26 22:13:17+00:00,L9,291.89,336.46,339.34,357.39,356.87,356.24,348.22,344.87,336.36,334.83,338.42,338.60,338.86,341.48,340.90,334.96,336.35,333.81,336.21,336.32,338.26,340.08,348.82,354.85,364.44,363.29,357.40,352.16,350.88,346.14,342.37,340.47,331.87,334.23,334.96,334.27,332.18,335.50,352.40,367.46
2025-04-03 22:13:04+00:00,L8,516.26,589.56,639.32,,125.44,189.97,473.59,649.03,579.71,529.56,477.08,373.42,288.44,611.38,438.96,407.94,602.40,615.87,593.53,602.10,640.24,,,,367.55,397.69,635.19,,,,,512.48,464.83,492.54,,,,,,
2025-04-11 22:13:17+00:00,L9,266.53,316.91,340.35,344.56,348.50,345.72,344.80,331.86,335.07,336.37,333.21,326.72,321.99,322.22,322.69,328.73,325.42,328.69,327.92,335.87,333.55,339.05,343.34,347.67,343.46,342.29,344.21,347.09,339.13,339.56,340.04,333.02,330.02,328.25,329.16,326.99,325.91,328.96,340.74,334.05
2025-04-27 22:13:08+00:00,L9,270.57,292.90,315.51,323.33,329.27,326.14,323.74,321.48,308.73,300.79,298.98,296.46,294.94,297.32,289.39,299.65,303.80,303.96,302.47,298.99,296.99,303.13,307.56,302.73,310.97,312.56,317.94,318.37,321.16,318.40,318.82,311.70,311.42,306.94,308.53,314.27,312.53,313.78,323.63,313.62
2025-05-04 22:19:17+00:00,L9,473.95,472.01,393.28,385.98,393.10,397.96,405.41,402.69,395.43,370.60,409.56,359.53,356.03,360.66,370.09,371.90,370.45,371.71,365.15,367.15,362.77,359.83,365.95,369.15,384.04,397.43,410.14,422.32,417.11,398.57,370.77,362.34,360.67,359.93,361.37,365.72,373.73,,425.93,461.65
2025-05-05 22:12:48+00:00,L8,457.23,469.58,397.76,393.90,391.69,404.27,414.21,396.82,374.29,358.37,377.62,361.69,343.77,346.77,352.45,354.70,360.19,358.31,351.26,356.33,355.22,355.79,360.91,365.19,371.95,389.13,512.40,641.21,,,,638.19,601.31,518.73,472.17,419.69,397.24,380.35,405.90,441.41
2025-06-14 22:12:59+00:00,L9,350.45,374.42,380.57,383.07,377.05,379.09,368.81,377.94,362.37,355.78,361.74,378.45,374.29,368.67,377.14,368.19,373.46,361.40,353.87,354.51,359.32,396.79,380.90,363.76,358.02,363.94,374.07,369.88,366.07,360.05,362.26,359.51,355.43,350.69,347.29,349.08,352.04,358.83,352.13,386.49
2025-06-30 22:13:07+00:00,L9,,,,,,,,,366.97,358.89,352.67,348.78,349.00,359.02,366.51,372.34,378.82,356.61,351.98,361.31,363.21,364.14,358.46,357.65,366.29,388.29,394.57,394.88,394.79,363.64,362.03,360.53,,,,,,,,
2025-07-07 22:19:18+00:00,L9,305.38,353.07,365.17,367.84,364.67,360.63,359.84,352.64,347.51,340.07,337.81,336.45,339.05,345.01,350.11,350.50,346.10,344.84,343.60,349.72,349.46,354.92,350.25,345.82,348.10,349.20,356.71,356.80,356.96,353.63,353.41,352.38,353.17,348.41,343.42,347.59,348.32,347.58,341.47,332.50
