dates,nzd0363-0000,nzd0363-0001,nzd0363-0002,nzd0363-0003,nzd0363-0004,nzd0363-0005,nzd0363-0006,nzd0363-0007,nzd0363-0008,nzd0363-0009,nzd0363-0010,nzd0363-0011,nzd0363-0012,nzd0363-0013,nzd0363-0014,nzd0363-0015,nzd0363-0016,nzd0363-0017,nzd0363-0018,nzd0363-0019,nzd0363-0020,nzd0363-0021,nzd0363-0022,nzd0363-0023,nzd0363-0024,nzd0363-0025,nzd0363-0026,nzd0363-0027,nzd0363-0028,nzd0363-0029,nzd0363-0030,nzd0363-0031,nzd0363-0032,nzd0363-0033,nzd0363-0034,nzd0363-0035,nzd0363-0036,nzd0363-0037,nzd0363-0038,nzd0363-0039,satname
2013-01-27 22:15:47+00:00,398.38,401.74,381.81,377.42,381.95,366.85,365.75,364.81,354.20,351.95,354.38,357.63,367.06,371.27,366.63,366.25,371.31,373.50,382.32,397.87,380.95,362.64,361.15,353.43,350.34,360.98,369.25,372.88,361.31,367.81,376.49,375.93,369.29,379.65,374.19,364.22,368.24,369.51,387.07,385.67,L7
2013-02-05 22:09:37+00:00,398.38,401.74,381.81,376.38,379.64,366.65,367.48,366.73,356.82,354.05,355.62,358.14,365.40,369.64,366.63,366.25,371.31,373.50,382.32,390.20,379.37,364.81,363.37,357.63,353.57,360.61,367.98,371.63,362.64,367.89,375.54,375.93,369.29,379.65,374.19,363.27,367.17,367.57,385.19,387.16,L7
2013-02-28 22:15:43+00:00,403.11,406.07,382.06,376.59,383.14,370.50,372.37,372.09,360.81,357.19,357.70,364.76,373.93,373.55,370.37,369.53,377.42,381.31,386.51,389.55,390.41,371.20,368.10,359.06,355.27,363.22,370.43,372.81,364.14,372.65,379.82,380.07,374.08,385.16,378.98,369.31,370.54,366.43,386.55,383.38,L7
2013-03-09 22:09:33+00:00,400.00,404.88,381.87,377.52,382.11,371.66,372.02,371.32,363.13,360.07,357.70,364.76,373.93,373.55,370.25,369.80,377.09,381.04,385.18,386.58,387.35,372.81,371.08,363.22,357.56,364.97,370.43,372.81,364.14,372.65,379.14,378.84,372.11,382.68,377.77,371.18,371.71,370.29,389.51,394.35,L7
2013-03-25 22:09:27+00:00,400.00,404.88,383.27,379.73,381.30,375.88,378.57,378.37,371.42,364.96,364.55,368.18,372.72,373.34,370.64,369.80,377.09,381.04,383.25,381.88,382.15,378.29,379.91,374.68,364.15,369.60,371.70,373.82,367.34,373.71,379.14,378.84,372.11,382.68,384.11,379.23,374.11,375.80,393.51,408.66,L7
2013-04-10 22:09:26+00:00,400.00,404.88,383.27,379.73,382.71,377.11,381.32,381.77,376.22,370.19,368.25,370.76,373.75,374.45,371.69,369.80,377.09,381.04,383.25,381.88,382.06,378.36,380.92,376.14,367.01,370.86,372.98,375.16,368.82,374.64,379.39,378.84,372.11,382.68,384.11,379.23,375.26,378.65,396.34,413.42,L7
2013-04-17 22:15:33+00:00,400.00,404.88,383.27,379.71,382.28,375.65,377.98,379.55,375.08,369.47,367.78,370.91,373.99,374.19,371.69,369.80,377.09,381.04,383.25,380.75,380.73,376.60,378.01,373.92,366.14,369.81,371.37,372.69,367.38,373.09,379.39,378.84,372.11,382.68,384.11,376.35,373.74,376.61,394.94,413.42,L7
2013-05-11 22:21:31+00:00,398.54,400.12,385.93,383.86,383.77,377.79,379.25,381.24,375.86,373.66,368.17,372.08,376.03,374.22,371.18,372.14,378.51,381.52,383.40,381.11,380.40,376.72,377.85,374.22,366.84,367.57,374.10,374.25,367.24,371.69,377.47,376.44,373.03,383.20,382.07,375.99,373.98,377.54,395.49,414.40,L8
2013-05-12 22:09:17+00:00,398.54,400.12,385.93,383.86,383.77,377.79,379.73,381.03,376.60,373.66,368.17,372.08,376.03,376.87,374.02,374.59,379.81,382.35,383.03,381.24,380.15,377.14,377.99,374.31,366.84,367.57,374.10,374.25,367.24,371.93,376.92,376.14,373.56,382.28,380.49,375.83,373.75,378.30,396.19,416.13,L7
2013-05-27 22:21:38+00:00,395.53,397.19,385.06,383.09,382.21,376.09,378.10,379.39,375.99,372.67,368.06,371.18,374.81,376.09,373.31,374.48,379.06,381.44,381.31,379.07,378.24,374.96,375.55,371.91,365.69,365.37,371.54,372.20,365.89,370.45,374.93,373.88,370.21,378.94,377.19,373.94,372.23,376.44,394.08,411.53,L8
2013-05-28 22:09:11+00:00,391.27,393.49,382.92,381.66,381.39,376.09,378.10,377.76,374.31,371.60,368.06,371.18,374.81,376.09,373.31,372.84,377.11,379.26,378.61,376.81,376.18,373.07,373.68,370.97,364.69,364.25,371.54,372.20,365.89,370.45,372.54,370.95,367.15,375.79,374.52,371.78,370.80,374.80,391.50,406.09,L7
2013-06-04 22:15:16+00:00,392.39,393.49,382.92,381.66,380.76,376.56,376.92,378.39,375.66,374.40,369.99,372.56,375.59,377.13,373.70,373.36,377.11,379.26,378.61,376.81,374.29,371.97,373.11,369.72,364.47,362.04,368.65,370.54,364.72,368.77,369.70,371.22,367.15,375.79,374.52,371.78,368.25,372.78,390.28,403.17,L7
2013-06-05 22:15:27+00:00,392.11,392.13,383.16,382.01,380.69,376.52,376.62,377.33,375.61,374.46,369.97,371.63,374.00,376.00,372.74,372.76,376.40,378.75,377.71,376.15,373.34,370.94,371.73,368.74,363.76,361.59,367.73,369.66,364.36,368.14,369.14,369.98,366.64,374.46,373.21,370.91,367.88,372.34,389.49,401.67,L8
2013-06-13 22:09:04+00:00,393.99,392.47,382.70,381.12,380.60,376.52,376.62,376.34,374.61,374.19,370.22,371.63,374.00,376.00,372.74,372.34,376.73,380.27,377.71,376.15,374.31,370.67,371.16,367.61,363.28,361.65,367.73,369.66,364.36,368.14,369.14,368.89,365.88,373.32,372.73,369.82,368.00,371.83,389.21,400.92,L7
2013-06-28 22:21:33+00:00,393.99,392.34,385.93,381.12,380.32,376.52,375.17,371.60,372.86,372.03,368.37,367.96,369.74,374.02,374.36,373.27,377.41,381.31,380.18,378.53,376.99,372.63,372.85,366.72,362.14,363.79,367.73,366.69,367.56,368.14,366.77,366.33,365.88,368.68,369.36,369.82,368.00,371.83,388.58,400.92,L8
2013-07-14 22:21:34+00:00,392.01,391.83,387.41,382.33,379.09,376.52,375.17,369.93,371.86,371.19,371.53,369.84,369.37,373.23,375.72,373.72,375.99,380.55,376.88,375.18,374.28,371.55,371.58,365.49,361.74,363.26,361.45,361.26,365.79,367.80,364.01,362.28,362.94,365.28,366.92,368.05,366.78,371.83,388.58,400.92,L8
2013-08-08 22:15:25+00:00,387.53,387.55,384.24,380.20,378.25,375.29,372.30,368.43,370.78,370.24,370.20,369.24,369.63,373.00,373.27,370.77,372.55,378.08,374.05,372.87,371.33,366.97,367.20,363.69,360.54,363.31,361.47,360.79,364.57,365.13,361.25,360.10,360.22,362.33,363.57,365.91,364.33,370.05,386.41,399.57,L8
2013-09-16 22:21:33+00:00,387.19,383.55,384.38,380.42,378.23,374.05,372.30,368.21,370.16,369.62,369.43,366.89,366.44,371.74,373.43,370.11,371.07,375.81,371.93,371.40,370.21,366.33,366.31,362.78,360.06,362.33,362.21,361.35,364.72,364.03,359.64,359.68,359.80,361.16,360.56,362.45,362.00,369.02,385.13,397.50,L8
2013-09-17 22:09:05+00:00,388.49,383.55,384.38,380.42,378.23,374.12,371.85,367.95,370.06,369.30,369.02,366.76,366.45,371.60,372.99,369.91,370.91,375.81,371.93,371.40,370.21,366.30,366.43,363.26,360.47,362.46,363.11,362.29,365.36,365.16,361.45,361.40,359.80,361.16,360.56,362.45,362.00,369.70,386.01,398.77,L7
2013-09-25 22:15:17+00:00,388.49,383.55,384.38,381.82,379.41,374.99,372.34,367.61,369.14,367.39,366.78,368.02,366.55,370.04,371.48,371.63,371.70,375.78,372.84,369.74,369.35,366.32,365.29,360.80,359.21,361.79,361.46,359.20,363.90,367.04,365.20,363.88,361.07,360.77,359.46,358.00,359.35,367.04,385.14,394.76,L8
2013-10-27 22:15:07+00:00,384.05,380.70,382.20,379.54,376.19,372.27,369.04,363.61,364.48,361.86,362.17,363.60,362.06,366.52,368.00,369.56,369.30,373.32,370.83,367.48,366.71,364.41,362.87,358.07,356.25,359.11,357.28,355.31,360.54,363.62,361.76,361.99,359.61,359.61,358.85,357.22,355.61,362.67,379.35,388.15,L8
2013-11-11 22:15:46+00:00,378.38,375.24,378.63,372.57,373.14,367.10,363.23,359.25,359.68,359.84,359.95,361.51,358.01,359.01,360.36,363.09,363.18,368.52,366.03,364.09,363.56,361.02,358.97,353.96,355.07,357.99,355.48,353.19,359.52,361.76,358.13,358.48,355.34,356.11,356.25,353.91,354.50,358.38,372.55,379.74,L7
2013-11-12 22:15:08+00:00,377.17,374.49,377.22,371.18,372.13,366.06,362.11,358.58,358.69,358.64,358.89,360.89,358.16,358.96,359.93,362.30,362.18,367.23,365.07,363.63,363.31,360.54,358.41,353.88,355.04,357.77,354.75,352.68,358.38,360.59,357.55,357.93,355.59,356.49,356.58,354.58,356.18,358.57,371.23,379.11,L8
2013-11-19 22:21:13+00:00,378.21,375.08,376.60,370.87,372.13,366.09,362.10,358.54,358.52,358.77,358.57,361.02,358.93,360.12,360.74,362.29,361.95,366.97,364.89,363.74,363.66,360.37,358.19,353.77,355.40,358.33,355.43,353.85,358.72,360.96,358.20,358.70,356.43,357.37,356.92,355.69,357.98,360.34,371.84,380.51,L8
2013-12-14 22:14:57+00:00,376.98,373.22,376.62,368.97,369.85,365.14,360.97,356.65,355.85,354.58,354.32,360.65,359.78,360.93,360.66,361.18,359.32,363.79,366.09,364.85,364.23,362.60,360.27,354.94,355.84,361.15,356.83,355.69,362.36,364.25,362.23,361.49,358.43,358.36,356.77,355.39,358.91,362.10,372.73,383.60,L8
2014-01-14 22:16:09+00:00,377.70,374.26,372.62,370.09,369.16,365.11,361.21,358.72,357.32,356.25,354.63,363.18,362.32,364.44,362.50,362.62,361.08,361.99,363.64,362.23,360.35,359.79,358.25,355.47,358.46,359.22,358.47,356.99,359.48,367.00,364.29,362.98,359.47,357.99,355.46,356.58,361.22,362.90,373.80,383.60,L7
2014-01-30 22:16:26+00:00,380.10,376.32,373.31,371.17,369.26,365.39,361.45,358.72,357.32,356.25,354.63,363.18,362.32,364.77,363.28,363.43,361.96,362.71,364.10,362.73,361.41,360.60,359.32,355.47,358.46,359.22,358.47,356.99,359.48,367.12,364.87,363.87,360.46,359.07,356.36,358.78,362.71,364.92,377.15,383.60,L7
2014-02-07 22:20:33+00:00,380.47,376.80,377.17,372.66,370.36,367.07,364.21,360.65,360.86,361.99,363.41,370.40,362.03,365.22,366.01,367.77,367.06,362.31,364.08,362.56,364.29,366.70,365.23,358.82,358.92,360.15,359.91,360.93,359.39,366.62,367.19,368.47,365.95,363.04,361.00,359.29,364.20,366.73,379.23,385.38,L8
2014-02-08 22:10:16+00:00,380.47,378.08,377.53,372.66,370.36,367.07,364.21,360.69,362.21,365.64,367.72,371.83,361.91,364.24,366.86,369.20,369.07,363.38,364.14,362.56,364.29,366.70,365.23,359.03,358.62,359.64,359.79,361.11,359.41,364.84,365.79,369.28,367.78,362.31,360.12,359.29,364.20,366.73,379.23,385.38,L7
2014-02-15 22:16:20+00:00,381.27,379.03,377.78,373.05,369.92,366.93,364.53,360.69,362.21,365.64,367.72,371.83,361.27,363.39,366.01,368.47,368.97,363.65,364.54,362.65,364.48,366.20,365.23,359.03,358.62,359.64,359.79,361.11,359.63,364.50,365.37,368.63,367.03,362.60,360.11,360.30,365.15,367.83,379.23,385.38,L7
2014-02-16 22:14:14+00:00,381.27,379.03,377.78,373.05,369.92,366.93,364.53,360.69,362.21,366.44,368.17,371.83,361.79,363.61,365.88,368.65,369.62,364.67,364.89,363.06,364.57,366.42,365.93,360.02,358.74,359.53,360.11,361.98,360.44,364.44,365.37,368.52,367.19,362.88,360.58,360.39,365.77,368.21,380.12,387.39,L8
2014-03-03 22:16:21+00:00,381.27,379.03,377.78,373.05,369.92,366.93,362.68,359.05,360.75,364.55,365.68,369.89,361.09,363.31,365.08,367.49,369.62,364.67,364.89,363.06,364.57,366.42,364.25,358.88,357.86,358.53,358.95,360.82,359.55,363.37,364.49,367.72,367.19,362.88,360.58,360.39,365.77,368.21,379.42,387.42,L7
2014-03-20 22:13:49+00:00,376.69,378.15,376.90,372.25,369.33,365.92,362.05,357.76,358.57,363.25,365.30,369.09,359.22,362.04,364.46,366.92,368.75,363.98,364.31,362.59,363.66,365.34,362.89,357.13,357.05,359.04,356.50,356.96,354.47,359.38,361.58,365.34,366.29,361.48,359.21,358.94,365.06,365.95,376.11,381.97,L8
2014-04-05 22:13:34+00:00,372.80,376.59,376.44,369.85,367.37,364.22,359.77,355.29,355.27,360.97,364.17,365.32,358.17,361.96,364.62,365.12,366.73,362.11,362.66,363.95,363.94,363.86,362.15,357.95,357.44,359.59,357.57,358.82,353.44,354.38,357.00,362.67,364.94,361.41,359.10,359.33,365.36,365.49,373.36,380.51,L8
2014-04-29 22:10:37+00:00,375.73,378.27,377.48,371.45,368.62,365.57,361.17,356.70,357.23,363.55,366.28,365.58,358.49,362.97,365.66,366.15,368.17,363.42,363.57,364.53,364.75,364.07,363.63,359.09,358.66,361.50,360.71,361.98,355.95,356.41,358.75,364.39,365.98,362.14,359.59,360.64,367.44,368.44,376.31,383.55,L7
2014-05-14 22:19:08+00:00,382.18,382.99,380.06,376.33,370.78,368.77,364.61,360.82,362.55,366.18,367.56,365.39,358.18,363.64,366.41,368.80,372.05,366.35,366.64,365.53,367.09,366.64,368.13,363.35,360.90,363.59,363.55,364.82,357.46,357.53,360.81,367.21,368.00,363.33,360.86,362.33,365.81,371.15,384.42,392.46,L8
2014-05-15 22:10:44+00:00,382.47,384.04,380.58,377.04,370.78,368.77,364.61,360.82,363.00,365.82,366.93,364.43,358.33,363.72,366.34,368.45,371.78,366.63,366.84,365.53,367.09,366.64,368.13,363.35,361.24,363.57,363.62,364.53,357.85,357.89,360.80,366.96,367.56,363.62,361.01,362.33,365.81,371.15,384.42,392.46,L7
2014-05-30 22:19:10+00:00,381.84,385.06,382.25,378.84,371.66,369.30,365.10,361.65,364.46,366.89,367.68,364.35,357.73,362.94,365.60,368.17,371.72,366.35,366.86,365.38,366.60,366.89,369.59,364.95,361.71,362.90,363.67,364.43,357.67,357.62,360.18,366.48,367.54,363.56,361.16,362.40,364.71,370.23,385.89,392.68,L8
2014-05-31 22:10:48+00:00,381.84,384.66,381.97,378.35,371.26,368.28,364.18,360.98,364.50,366.45,366.97,363.82,357.73,362.94,365.60,368.17,371.72,365.37,365.67,364.39,365.29,365.71,367.99,364.12,361.62,362.11,363.34,363.87,357.67,357.62,360.18,366.48,366.73,363.18,360.56,362.07,363.64,369.23,384.49,392.11,L7
2014-07-02 22:10:55+00:00,377.15,382.61,381.33,378.43,371.85,368.52,364.14,360.29,361.92,364.54,365.59,361.97,355.41,360.67,364.38,366.87,369.27,362.93,363.75,363.86,365.29,365.71,367.99,364.12,360.18,359.77,361.43,361.74,356.62,356.25,358.64,364.22,365.06,361.25,359.04,362.07,363.64,369.23,384.49,392.11,L7
2014-07-18 22:10:57+00:00,376.44,382.71,381.77,378.36,372.03,368.93,364.41,360.29,361.92,364.54,365.59,358.73,355.41,359.89,361.16,363.88,365.85,360.38,360.81,359.54,361.36,362.37,367.75,364.12,360.18,359.77,363.57,363.48,356.62,352.84,355.21,361.59,363.01,359.71,360.07,363.44,363.93,369.23,384.73,392.11,L7
2014-07-26 22:13:18+00:00,376.81,383.11,381.95,378.54,372.38,369.15,364.50,360.40,361.76,363.89,364.84,358.22,355.75,360.61,361.35,363.68,365.49,360.62,360.86,360.03,361.66,362.15,367.14,364.21,360.39,359.85,363.95,363.75,357.08,353.28,355.72,361.40,362.69,359.51,360.22,363.64,364.19,369.38,385.29,393.73,L8
2014-08-03 22:11:03+00:00,374.06,382.23,379.51,375.34,369.87,366.43,362.59,358.42,358.91,361.54,363.12,357.14,354.91,360.06,360.71,363.12,365.09,358.20,358.55,357.27,358.33,359.19,364.66,362.44,358.86,357.93,361.63,361.85,357.08,352.22,354.69,360.65,362.29,357.05,357.87,359.09,359.56,364.30,379.38,390.32,L7
2014-08-11 22:13:27+00:00,375.17,382.29,377.54,375.52,369.30,364.97,359.35,356.44,354.77,355.89,355.19,350.43,353.74,358.98,356.61,356.72,357.19,356.67,357.52,357.10,356.73,354.11,358.36,358.88,357.18,356.47,360.12,359.22,355.86,351.90,352.61,355.75,356.11,354.06,354.47,358.56,358.80,363.10,377.37,390.45,L8
2014-09-03 22:19:42+00:00,373.70,381.98,377.97,375.35,369.25,364.51,361.74,357.95,354.11,354.83,354.74,351.07,352.19,359.76,355.69,354.85,355.62,355.03,355.66,355.84,356.40,354.10,359.82,360.86,359.75,356.95,360.87,360.98,354.54,349.92,353.43,354.78,355.30,353.28,355.19,359.84,357.65,360.65,375.15,386.77,L8
2014-09-20 22:11:08+00:00,372.68,380.54,376.86,374.08,367.10,362.58,361.06,358.11,354.32,354.69,353.32,349.45,350.68,358.19,354.65,353.94,355.07,354.22,354.45,354.05,355.30,353.71,359.88,360.81,359.48,355.37,360.42,361.18,354.39,349.75,352.81,353.91,353.95,352.48,354.62,360.20,357.92,360.94,375.83,388.20,L7
2014-09-28 22:13:32+00:00,372.00,379.49,375.92,372.85,365.71,360.83,358.37,356.29,353.11,353.93,352.82,349.09,350.13,356.40,354.75,354.58,355.36,354.06,353.66,352.96,354.38,352.83,358.62,359.31,358.94,354.20,359.31,361.98,355.05,349.65,352.14,353.07,353.08,351.73,354.14,359.85,359.04,362.06,374.84,385.58,L8
2014-10-14 22:13:38+00:00,372.10,380.00,375.37,371.71,364.46,359.32,357.28,354.37,351.82,353.64,352.10,348.77,350.11,355.57,353.16,353.24,355.26,354.78,355.63,352.62,352.63,350.45,355.72,357.36,358.27,353.16,357.97,361.58,356.23,350.47,353.12,353.06,351.98,350.37,353.54,359.16,358.21,361.94,376.13,388.31,L8
2014-10-21 22:19:49+00:00,372.13,380.11,375.47,371.63,364.54,359.13,356.74,353.65,351.53,353.28,351.75,348.72,350.27,355.77,352.61,353.03,355.73,355.20,356.04,353.84,353.27,350.33,355.46,357.07,358.15,353.34,358.21,361.34,356.23,351.26,353.49,353.22,351.80,350.46,353.17,358.81,358.10,362.13,377.98,390.20,L8
2014-11-22 22:19:45+00:00,366.54,377.50,373.44,368.84,362.89,356.96,355.03,351.48,348.08,350.52,349.63,347.59,348.04,352.85,349.75,350.57,353.17,352.64,353.01,352.83,352.31,348.88,353.97,355.21,355.48,349.96,355.49,359.53,354.06,348.37,351.35,349.76,349.19,347.23,350.40,356.76,356.25,359.47,375.35,386.31,L8
2014-11-23 22:11:42+00:00,366.21,377.10,372.99,369.03,362.76,356.60,354.47,350.72,347.94,350.52,349.63,347.59,348.04,352.85,349.91,350.64,353.56,353.07,353.38,353.04,352.56,349.30,353.94,355.06,354.98,349.96,355.49,359.53,354.06,348.37,352.22,350.71,349.69,347.84,350.95,357.16,356.85,360.30,376.53,387.71,L7
2015-01-09 22:19:38+00:00,366.70,376.87,370.74,366.53,360.25,354.94,353.03,347.92,346.29,350.78,350.10,346.56,350.69,353.65,348.78,350.39,355.42,356.29,354.56,355.08,353.49,349.56,353.60,357.03,354.28,350.30,355.10,360.65,359.12,350.17,352.88,353.64,349.98,349.40,352.64,355.74,358.30,362.19,377.59,390.16,L8
2015-01-17 22:18:08+00:00,363.32,375.91,371.48,366.79,360.25,354.94,353.03,347.92,346.29,350.78,350.90,349.36,351.09,353.63,349.95,351.47,357.38,357.87,356.35,357.54,355.72,351.53,353.60,357.03,354.28,350.30,351.19,357.79,358.75,354.93,356.13,355.39,351.85,351.75,352.65,354.81,358.30,362.19,377.59,390.16,L7
2015-01-25 22:19:32+00:00,360.92,373.56,370.95,367.36,359.84,352.45,351.89,347.57,344.59,349.06,351.43,351.77,350.11,349.87,347.16,348.72,355.50,358.93,355.88,355.04,353.11,351.37,353.85,355.23,351.94,347.66,347.88,355.22,359.59,357.21,358.10,356.65,349.89,351.62,354.79,355.39,355.37,359.35,375.33,387.23,L8
2015-02-11 22:12:04+00:00,359.18,368.74,371.73,368.48,361.63,353.41,356.95,349.12,345.18,349.06,350.99,353.50,351.41,350.37,347.21,348.96,355.32,361.97,357.35,357.28,358.92,360.06,355.29,357.33,356.79,351.26,349.95,357.38,361.43,359.03,359.53,357.29,350.09,354.15,359.20,361.85,361.52,364.01,378.71,389.75,L7
2015-02-19 22:13:13+00:00,360.93,370.00,372.73,370.44,363.77,355.26,358.25,350.71,347.47,350.74,351.66,353.67,354.10,353.23,349.32,350.34,356.54,362.54,358.20,358.14,360.51,361.29,356.44,358.44,358.27,353.54,351.95,358.39,361.33,359.33,359.80,358.12,351.19,355.17,360.20,363.89,363.47,366.74,381.59,393.87,L8
2015-02-26 22:19:22+00:00,356.84,367.59,372.21,371.99,363.85,355.84,359.37,352.60,348.45,351.49,351.66,352.60,353.72,353.94,350.81,351.88,357.63,363.51,358.13,358.23,360.93,362.56,358.40,360.41,361.45,358.17,352.16,357.02,359.61,358.07,358.85,356.68,350.97,355.11,360.88,364.14,364.23,367.67,382.68,395.00,L8
2015-02-27 22:12:15+00:00,355.27,366.51,372.13,371.75,364.07,356.48,360.56,354.28,349.10,351.49,351.66,352.60,353.72,355.09,352.52,353.35,358.68,364.14,359.07,359.06,361.82,364.06,360.18,362.30,363.61,358.17,352.16,357.02,359.61,358.11,358.92,356.35,351.38,356.00,361.64,364.74,365.36,369.13,383.63,396.29,L7
2015-03-14 22:19:11+00:00,353.31,363.25,369.03,369.31,362.55,355.60,358.38,353.47,349.87,351.28,351.24,349.75,352.04,352.81,352.67,353.76,357.24,362.85,358.41,358.20,359.91,362.47,359.41,361.50,362.58,359.96,352.82,353.78,358.19,356.69,355.65,354.51,349.72,354.10,359.02,361.43,363.15,368.31,384.24,396.97,L8
2015-03-22 22:18:37+00:00,352.56,363.11,369.33,370.01,363.57,355.98,358.38,353.47,349.87,351.28,352.22,351.14,353.53,353.39,352.11,354.00,357.80,363.86,359.37,359.13,360.67,361.78,359.06,361.02,361.90,359.95,353.10,354.23,358.28,356.83,355.60,355.25,350.34,354.99,360.01,361.89,363.43,367.74,383.93,396.74,L7
2015-03-31 22:12:28+00:00,350.74,362.14,369.04,370.20,364.08,357.25,360.44,354.81,350.67,351.83,352.76,351.81,354.64,354.15,351.33,352.95,357.47,364.45,360.36,360.48,361.70,362.70,359.85,361.86,362.65,361.58,353.74,352.58,357.76,357.10,355.96,355.55,350.66,355.01,359.58,361.38,362.18,366.78,384.86,399.16,L7
2015-04-15 22:18:58+00:00,352.90,362.23,369.40,371.67,364.73,358.16,361.55,356.92,353.89,355.30,354.21,353.09,355.71,355.83,352.77,353.83,358.39,364.80,358.88,360.89,363.24,364.69,362.24,363.16,363.07,361.83,354.92,353.77,358.58,358.18,356.29,355.52,351.18,355.80,360.19,363.02,364.12,368.04,385.31,399.55,L8
2015-04-23 22:18:50+00:00,350.74,360.50,368.65,371.77,364.65,358.28,362.51,357.81,355.70,356.22,354.91,353.10,355.15,354.71,353.20,354.26,357.45,364.46,358.61,360.26,363.45,366.01,363.00,363.88,363.21,361.70,354.04,353.02,359.81,358.97,356.15,356.04,350.83,354.66,361.26,363.79,364.84,368.41,384.46,399.18,L7
2015-05-01 22:18:48+00:00,351.39,361.24,369.10,371.90,364.53,358.52,362.86,358.60,357.14,357.70,356.32,353.13,354.82,355.03,353.56,354.95,358.05,364.35,358.92,360.68,364.06,366.12,363.31,363.66,363.16,361.58,355.05,354.08,360.31,359.76,357.12,356.64,351.04,354.27,360.19,363.49,364.85,369.13,385.23,399.48,L8
2015-05-02 22:12:43+00:00,351.95,362.30,369.33,372.22,364.53,358.52,362.86,358.60,358.23,358.80,357.22,353.43,355.57,355.25,354.03,355.39,358.61,364.28,358.95,360.87,364.06,366.12,363.31,363.66,363.43,361.96,356.29,355.26,360.48,360.28,357.50,357.00,351.47,354.15,359.63,363.49,364.85,369.13,385.23,399.48,L7
2015-05-09 22:18:58+00:00,351.95,360.73,368.00,370.46,363.04,358.52,362.86,358.60,358.23,358.80,356.84,352.72,354.53,354.19,353.55,354.38,357.85,363.13,358.55,359.40,362.70,366.12,363.31,363.66,363.43,361.96,356.29,353.93,359.15,359.02,356.19,355.80,350.55,352.85,358.06,360.95,362.38,369.13,385.23,399.48,L7
2015-05-26 22:12:28+00:00,352.41,360.41,368.01,369.64,362.57,359.15,364.24,359.87,358.77,358.10,356.81,353.46,355.10,354.60,353.89,354.54,357.77,363.53,358.26,359.02,362.31,366.87,363.41,363.56,364.33,361.78,355.44,352.96,358.43,358.33,355.14,354.66,349.81,352.02,357.19,359.64,362.33,369.26,385.06,399.42,L8
2015-06-03 22:12:57+00:00,352.41,360.41,368.01,369.64,361.70,358.65,362.94,359.06,357.83,356.01,356.02,352.74,354.56,354.47,354.03,354.54,357.77,363.53,358.26,359.02,361.67,365.65,362.36,362.38,363.04,360.99,355.63,352.97,357.95,357.94,355.10,354.66,349.81,352.02,357.19,359.64,360.92,368.01,383.62,398.43,L7
2015-06-11 22:12:40+00:00,352.04,359.55,366.62,368.81,361.70,358.65,362.94,359.06,354.97,352.99,352.86,350.12,351.71,352.12,352.27,353.20,356.29,361.60,356.32,357.07,359.13,362.95,359.89,359.77,360.29,358.89,355.63,350.64,355.48,355.83,352.88,354.34,349.43,351.28,356.04,358.75,358.52,365.48,380.85,396.36,L8
2015-06-26 22:19:12+00:00,352.04,359.55,368.52,369.66,362.85,358.47,362.94,359.06,354.97,352.99,352.86,350.12,351.71,352.12,352.27,353.20,356.29,361.60,356.36,356.50,358.80,362.87,360.11,360.86,359.03,358.89,355.63,350.64,354.77,355.83,352.88,354.34,349.43,351.28,356.04,358.75,358.52,365.48,380.85,396.36,L7
2015-07-12 22:19:19+00:00,354.80,361.43,369.53,369.83,362.66,358.81,362.27,360.31,354.57,351.76,351.76,349.77,349.69,351.58,352.74,353.54,356.22,359.88,355.97,354.86,357.96,362.53,359.64,358.82,358.85,359.16,356.19,350.40,352.39,355.11,352.96,353.25,348.55,349.52,355.13,359.57,357.04,363.49,379.06,393.93,L7
