dates,satname,nzd0347-0000,nzd0347-0001,nzd0347-0002,nzd0347-0003,nzd0347-0004,nzd0347-0005,nzd0347-0006,nzd0347-0007,nzd0347-0008,nzd0347-0009,nzd0347-0010,nzd0347-0011,nzd0347-0012,nzd0347-0013,nzd0347-0014,nzd0347-0015,nzd0347-0016,nzd0347-0017,nzd0347-0018,nzd0347-0019,nzd0347-0020,nzd0347-0021,nzd0347-0022,nzd0347-0023,nzd0347-0024,nzd0347-0025,nzd0347-0026,nzd0347-0027,nzd0347-0028,nzd0347-0029,nzd0347-0030,nzd0347-0031,nzd0347-0032,nzd0347-0033,nzd0347-0034,nzd0347-0035,nzd0347-0036,nzd0347-0037,nzd0347-0038,nzd0347-0039,nzd0347-0040,nzd0347-0041,nzd0347-0042,nzd0347-0043,nzd0347-0044,nzd0347-0045,nzd0347-0046,nzd0347-0047,nzd0347-0048,nzd0347-0049,nzd0347-0050,nzd0347-0051,nzd0347-0052,nzd0347-0053,nzd0347-0054,nzd0347-0055,nzd0347-0056,nzd0347-0057,nzd0347-0058,nzd0347-0059,nzd0347-0060,nzd0347-0061,nzd0347-0062,nzd0347-0063,nzd0347-0064,nzd0347-0065,nzd0347-0066,nzd0347-0067,nzd0347-0068,nzd0347-0069,nzd0347-0070
2023-03-15 22:01:00+00:00,L8,322.13,315.35,296.65,303.13,320.57,316.89,315.35,320.06,324.89,329.66,331.51,327.40,324.74,321.86,319.58,302.26,302.70,313.66,324.42,336.73,349.20,354.49,352.54,357.20,362.01,360.86,362.15,359.45,361.33,357.07,358.65,373.85,361.10,344.90,339.62,334.10,337.46,336.72,336.79,344.34,349.43,344.88,343.20,335.56,337.14,329.24,321.44,318.99,330.28,334.65,345.63,336.85,330.26,342.19,331.31,334.24,335.16,334.13,335.98,344.78,356.34,352.37,349.95,342.49,353.72,350.58,336.22,333.80,330.98,335.37,338.42
2023-03-25 20:02:45+00:00,L7,,316.38,308.34,319.50,328.27,,317.95,318.63,327.18,340.11,340.37,331.86,326.91,344.37,324.29,301.76,317.01,325.28,326.05,343.98,335.93,352.12,360.54,365.60,364.45,369.52,364.55,374.77,374.33,366.86,369.60,376.36,360.43,350.40,345.91,338.45,350.54,347.51,366.21,349.14,351.57,351.25,365.40,337.46,339.48,336.97,329.62,336.64,341.64,348.17,348.92,340.72,348.21,337.77,339.29,337.50,339.17,345.10,,,352.31,359.68,356.92,358.86,360.67,354.97,341.96,335.85,338.33,342.53,
2023-04-24 22:00:52+00:00,L9,314.01,306.68,295.35,299.07,310.79,304.90,310.86,315.04,320.65,321.09,321.46,315.73,309.47,304.31,298.86,283.61,297.34,312.23,318.64,318.43,319.90,340.86,345.74,336.03,344.55,357.07,342.34,339.30,349.65,341.66,348.73,358.17,341.03,338.84,329.74,330.99,326.60,333.57,334.42,340.59,343.68,338.51,326.82,322.10,311.68,311.12,315.99,320.45,326.59,336.39,338.93,335.07,326.57,333.45,327.21,319.17,328.15,328.52,331.64,332.94,340.59,341.81,341.03,338.67,343.93,339.68,332.54,327.88,327.44,335.49,340.01
2023-05-08 19:59:20+00:00,L7,291.01,,,,,,291.73,298.78,315.57,,,,,,,277.23,284.87,298.65,300.73,336.07,322.28,,,340.90,351.39,348.68,,,,,,,,321.72,302.45,,,,326.88,,,,335.78,,,321.35,318.75,322.63,320.15,,,333.65,333.21,346.53,329.95,316.29,,,330.08,329.04,,,,,340.76,336.70,326.19,317.33,,,340.02
2023-06-11 22:00:25+00:00,L9,318.83,305.49,298.75,304.95,316.09,314.26,311.40,320.92,323.99,329.80,329.37,327.60,322.12,303.20,296.80,297.29,296.24,311.66,318.17,329.93,334.46,344.83,352.33,361.23,361.12,354.67,348.76,347.86,351.04,352.86,356.37,368.73,345.63,336.06,,,332.20,329.75,331.42,337.51,337.40,336.39,340.25,327.49,326.48,324.10,327.70,333.12,325.59,337.86,344.54,342.08,335.67,337.18,326.39,325.09,333.75,334.42,331.66,340.96,338.54,340.21,344.24,344.35,352.37,336.61,326.96,324.93,331.60,331.17,336.61
2023-07-06 21:54:25+00:00,L9,305.20,301.09,291.54,298.22,306.43,306.84,306.58,313.19,319.41,321.88,318.75,314.99,310.18,313.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-29 22:00:43+00:00,L9,323.22,308.23,298.14,306.49,319.45,318.47,319.81,319.75,320.93,331.16,331.46,329.02,326.82,314.92,308.99,311.73,317.90,330.71,,,,,,,,,,,,,,,,,,,,,,,,,346.83,341.22,342.91,338.43,338.56,332.03,333.57,349.74,354.13,347.69,343.22,350.63,338.56,334.45,335.81,350.60,354.18,361.17,358.56,361.00,361.73,366.43,368.60,359.47,345.55,336.69,345.41,352.12,352.09
2023-08-14 22:00:49+00:00,L9,327.49,315.78,305.74,309.02,321.91,315.03,319.75,325.14,320.26,329.56,332.87,329.00,329.23,318.83,322.32,310.29,318.60,327.93,332.26,331.43,338.52,351.45,360.52,363.10,370.40,373.39,363.27,365.14,370.64,361.57,361.81,372.21,359.27,348.93,343.78,340.04,337.66,331.59,342.29,355.89,350.47,345.50,347.74,342.96,340.48,336.55,339.97,331.36,328.73,349.48,353.46,346.69,342.14,348.15,339.20,339.25,342.48,352.63,350.04,359.18,362.02,358.70,356.08,357.69,371.27,361.30,350.77,346.19,344.99,349.53,356.36
2023-08-30 22:00:59+00:00,L9,353.53,321.89,316.68,320.94,335.70,326.88,335.06,325.69,341.57,342.30,342.37,342.55,344.64,330.85,326.61,324.17,317.65,331.19,338.38,339.87,347.49,367.84,371.79,370.56,375.48,375.38,368.38,368.79,374.68,369.80,370.72,385.99,372.58,353.86,346.67,342.72,347.47,352.27,351.62,352.60,362.34,360.87,351.38,351.56,347.44,344.78,348.22,346.42,347.41,358.81,364.02,356.78,352.46,359.58,346.43,346.10,348.15,361.98,365.76,373.53,370.06,367.20,368.72,374.40,383.79,376.93,354.73,349.37,352.35,358.15,368.16
2023-08-31 19:43:40+00:00,L7,,,,,,290.89,303.85,305.40,311.68,318.11,318.76,316.96,307.41,308.31,286.26,268.31,300.69,306.86,315.95,320.45,325.74,,,,,,338.86,339.40,356.39,318.23,358.10,353.96,,318.09,320.35,310.85,317.17,306.59,349.68,328.74,345.99,337.44,340.69,338.74,,,,,323.01,335.01,,,,332.94,325.57,323.59,329.39,360.32,339.94,338.45,349.26,347.17,353.31,,,,,325.58,334.73,336.88,327.19
2023-09-07 22:01:01+00:00,L8,326.89,313.06,305.42,307.65,320.93,313.00,319.37,318.17,323.67,326.68,327.22,323.79,321.61,316.76,315.97,308.30,308.05,318.28,326.23,332.63,337.75,356.29,357.23,363.53,364.90,363.53,348.76,352.49,356.56,353.85,362.28,370.52,346.29,338.44,334.55,335.15,338.24,338.33,344.15,345.35,345.35,346.34,340.96,340.16,340.32,337.91,337.09,337.81,336.68,344.92,349.89,345.86,341.81,342.57,337.92,336.27,339.19,352.59,352.99,355.83,360.33,357.44,358.50,357.55,364.73,358.08,344.21,339.63,342.13,345.10,351.28
2023-09-08 21:54:54+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-15 22:01:08+00:00,L9,326.66,316.99,305.20,311.57,318.28,314.12,318.61,316.81,325.74,330.70,326.17,327.67,321.00,314.57,309.65,304.64,308.89,322.57,330.82,337.42,346.59,351.90,351.61,361.07,368.00,367.06,363.45,355.56,360.36,356.39,366.86,371.97,356.51,341.05,336.78,327.92,329.02,332.09,338.04,347.50,351.46,352.53,347.79,339.93,335.65,338.05,347.93,330.03,332.82,344.87,347.19,347.97,340.96,348.46,334.74,334.66,338.98,350.83,351.49,361.19,357.69,358.06,361.00,362.66,368.70,359.99,349.65,340.94,343.49,348.87,356.35
2023-10-19 19:34:43+00:00,L7,321.81,296.62,289.36,287.43,301.23,301.08,307.09,313.21,318.62,323.06,324.42,,,,,,,,,,,,,338.15,344.82,344.95,328.56,327.09,334.47,330.04,344.86,353.14,329.49,323.66,317.98,318.98,,,,,,,,,,316.32,314.27,308.39,308.60,319.35,329.20,327.04,325.81,330.75,320.11,317.44,,,,,,,,,351.06,339.80,336.51,338.97,333.93,333.72,343.60
2023-11-10 22:01:11+00:00,L8,338.18,320.56,309.06,306.19,326.85,323.09,317.29,321.46,334.28,338.07,334.99,331.51,330.57,323.44,322.78,326.00,319.46,331.27,335.10,343.52,345.64,356.54,355.26,363.06,369.74,368.62,360.19,346.09,357.44,352.90,357.36,385.03,363.77,351.62,346.19,348.18,353.40,346.86,345.77,353.53,346.79,348.12,343.35,336.79,333.54,336.43,341.32,339.09,339.36,353.38,362.12,353.42,348.19,357.92,349.25,345.61,355.66,362.54,359.90,358.69,359.63,359.67,355.50,360.22,373.39,366.12,353.02,348.37,351.24,353.95,360.24
2023-11-26 22:01:17+00:00,L8,342.63,327.75,305.97,309.56,319.52,311.49,314.28,328.24,335.85,342.89,338.16,335.79,337.05,335.53,326.60,327.23,332.24,337.14,338.33,345.30,343.62,362.66,355.06,362.35,368.54,373.06,357.00,356.61,355.81,349.02,354.36,381.46,372.58,353.05,345.91,351.66,354.66,347.10,343.43,354.52,350.33,348.80,346.46,337.23,337.64,335.61,341.66,333.71,338.96,351.08,360.27,356.38,354.71,359.83,352.53,352.72,352.59,365.45,355.01,357.16,358.90,360.61,360.63,363.07,373.38,366.62,354.50,349.35,350.11,352.63,360.30
2023-12-20 22:01:23+00:00,L9,337.84,314.47,302.86,319.64,321.53,312.74,320.28,320.09,327.80,339.03,335.87,336.00,330.13,321.86,319.96,320.34,326.75,334.97,337.70,345.52,341.53,346.47,349.45,357.60,359.24,361.18,357.35,358.65,355.75,349.98,356.84,374.32,354.14,342.42,341.95,346.83,351.87,342.50,344.44,353.02,350.24,351.00,346.27,342.80,336.30,336.65,335.33,329.72,338.24,344.39,347.85,351.23,355.37,356.10,339.96,343.66,348.53,348.74,348.51,349.89,349.95,352.71,354.73,357.89,362.19,356.94,349.07,343.09,341.86,343.70,348.94
2024-01-01 19:33:34+00:00,L7,322.62,302.07,288.54,287.15,306.27,301.60,,,,,,,,,,293.86,308.66,313.77,314.62,323.34,317.97,331.94,341.31,347.50,344.80,361.09,341.36,336.32,334.71,335.31,,,,,,,,,,,332.80,330.24,332.91,323.34,316.42,321.12,327.06,315.69,321.99,325.81,332.29,333.32,336.68,,,,,,,,325.22,338.95,335.68,346.02,350.85,338.90,331.33,322.66,323.97,325.95,328.96
2024-01-13 22:01:10+00:00,L8,323.58,314.20,303.18,305.55,314.88,313.51,317.22,321.83,328.97,335.50,338.24,334.70,317.08,318.26,318.00,322.06,328.89,330.74,337.29,338.68,338.02,346.91,353.39,357.16,356.75,359.08,354.02,352.31,352.13,351.03,356.73,367.62,348.67,339.90,338.01,338.22,341.19,337.60,342.71,346.62,345.20,347.31,344.77,338.16,333.30,336.42,332.94,334.41,332.44,339.22,343.99,344.37,350.05,347.01,340.11,343.21,349.48,347.35,345.33,350.03,349.40,351.51,353.32,356.47,360.72,353.26,344.82,339.14,336.08,340.76,345.33
2024-02-14 22:01:07+00:00,L8,317.01,293.79,298.86,295.95,302.29,301.33,303.00,306.07,315.95,322.38,324.44,321.08,308.31,310.28,303.98,302.43,309.80,316.62,327.46,327.63,333.04,342.32,343.72,347.48,339.62,338.62,339.03,341.87,342.45,342.43,348.92,358.28,332.39,325.20,327.84,325.80,332.44,333.33,333.79,326.93,333.58,335.95,331.55,331.64,327.00,325.03,323.72,332.90,328.55,332.94,335.90,332.44,337.28,332.47,329.17,332.05,335.97,332.64,329.29,333.88,337.69,339.49,339.87,341.49,348.33,343.88,339.96,331.01,326.77,331.93,333.57
2024-03-01 22:01:00+00:00,L8,323.56,304.83,301.35,302.53,306.57,303.26,302.35,313.90,319.43,328.83,332.07,324.34,316.57,307.29,305.15,312.12,313.44,316.74,334.85,334.68,336.25,342.76,343.07,347.67,347.05,347.71,338.20,343.04,343.45,344.98,347.11,355.46,339.95,324.21,326.90,325.65,340.61,333.56,335.89,342.70,344.23,338.08,337.65,332.06,329.22,319.36,324.00,322.36,331.30,330.70,337.42,336.19,336.31,334.79,322.62,328.30,337.65,339.37,331.38,342.90,343.64,349.66,346.77,347.80,351.96,350.81,341.97,337.87,331.59,337.77,338.75
2024-03-09 22:01:13+00:00,L9,331.41,321.49,316.56,320.46,327.55,319.70,318.65,322.92,332.46,348.44,346.26,342.73,335.48,327.35,325.03,331.08,332.51,346.93,354.02,349.86,352.88,363.82,366.40,367.01,369.72,369.15,366.00,364.91,364.94,366.12,371.54,382.43,365.39,349.96,343.59,340.91,345.02,342.08,347.60,356.10,355.03,354.59,347.57,346.49,340.46,332.47,334.70,338.57,345.24,349.69,357.46,353.63,354.28,361.72,344.79,355.18,355.54,362.14,350.36,351.56,356.83,360.13,363.14,367.04,377.18,372.63,360.32,362.44,354.50,358.80,360.21
2024-03-17 22:00:50+00:00,L8,,,,,,,,,,,,,,,270.91,263.81,304.76,326.48,336.35,334.05,329.03,340.42,333.57,316.21,302.82,,,,,,,,,,,,341.21,331.80,333.55,337.65,342.81,341.20,335.31,324.77,321.23,323.29,322.54,322.56,327.59,331.93,337.98,334.03,334.46,338.95,331.84,337.79,337.51,343.44,333.92,341.65,347.99,346.08,341.01,342.95,353.89,349.66,336.92,338.54,331.22,334.49,337.80
2024-04-02 22:00:39+00:00,L8,320.74,310.98,306.91,302.39,311.74,316.80,313.67,308.79,317.73,327.67,339.24,338.74,319.42,307.71,318.71,325.53,314.80,322.14,340.37,347.63,339.27,354.25,357.12,349.96,354.12,354.10,343.91,344.55,346.12,346.21,347.61,369.60,356.62,338.30,334.75,334.56,332.99,330.79,334.41,338.05,345.61,345.04,342.02,338.58,331.00,325.31,325.70,323.61,320.48,337.18,346.96,343.49,340.73,339.23,333.24,331.53,338.64,341.29,342.24,347.56,356.45,357.36,355.64,352.62,359.48,355.17,343.31,340.65,334.38,335.00,344.17
2024-04-18 22:00:30+00:00,L8,327.24,309.90,305.21,305.47,319.79,317.24,317.19,325.34,330.35,335.08,348.80,347.31,328.08,315.20,321.77,320.25,310.72,329.40,339.17,343.34,345.53,359.56,360.11,358.11,362.83,360.57,350.40,351.35,351.29,348.57,357.30,376.21,357.50,340.39,342.04,339.93,340.98,338.62,342.98,341.44,346.05,340.24,346.95,347.14,331.14,330.56,337.27,327.30,325.61,339.48,348.86,350.92,344.63,345.46,337.04,341.97,345.15,345.43,344.78,344.07,350.24,355.59,354.03,353.09,359.90,351.33,341.14,336.29,336.74,340.45,349.69
2024-04-26 22:00:40+00:00,L9,323.24,315.89,307.16,305.75,315.02,314.00,315.15,314.23,333.12,330.60,345.24,342.00,322.87,317.11,322.29,317.33,309.72,330.00,339.43,337.66,347.25,350.99,346.84,352.85,352.53,347.50,347.19,348.44,350.35,348.37,352.15,369.88,350.43,343.99,340.77,335.61,339.91,338.42,339.80,341.02,342.18,342.19,349.83,346.65,332.57,331.39,343.29,326.45,332.38,343.23,345.43,343.47,340.45,340.67,336.35,334.32,333.30,349.89,348.73,348.68,348.94,354.29,351.78,352.46,360.34,351.61,342.08,339.22,339.44,338.80,341.90
2024-05-04 22:00:22+00:00,L8,322.32,308.75,306.20,303.58,318.34,316.10,313.19,317.94,330.38,334.47,337.13,339.21,327.24,316.48,318.88,309.95,318.47,332.33,340.25,342.12,350.32,354.85,353.22,360.71,357.04,355.96,352.30,352.51,354.53,346.80,358.84,375.00,357.03,346.03,338.45,334.52,337.45,336.10,341.18,342.11,342.68,336.30,343.67,338.76,332.39,329.94,331.30,328.06,331.46,336.52,347.12,344.02,339.68,348.50,328.33,332.48,339.48,342.92,339.51,346.82,351.20,357.12,356.66,359.58,366.41,359.89,349.90,343.77,344.49,346.08,348.58
2024-05-28 22:00:24+00:00,L9,308.81,303.03,292.33,296.88,305.02,297.00,290.96,297.85,306.29,313.09,315.41,309.64,301.44,302.01,294.84,291.63,294.28,295.92,303.65,317.15,324.50,329.93,334.13,339.52,343.46,341.15,326.64,330.40,327.64,327.82,337.81,351.13,332.85,321.18,,228.44,,313.85,314.21,324.36,332.69,330.75,325.10,319.34,321.56,322.37,322.77,313.16,309.02,327.21,335.84,328.42,326.64,332.41,330.39,316.21,324.29,332.21,330.50,330.48,335.28,340.18,336.60,339.06,349.47,340.01,335.24,330.58,329.26,331.69,330.64
2024-06-05 21:59:44+00:00,L8,321.26,304.11,296.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-07 22:00:01+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16 21:54:23+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23 22:00:39+00:00,L8,245.53,248.29,253.03,275.39,282.32,295.08,303.91,309.22,310.62,316.11,318.74,313.19,311.73,311.71,308.44,301.59,306.59,307.67,316.62,321.01,334.47,350.64,,,,,,330.64,333.39,327.15,347.01,358.49,340.26,334.37,324.94,328.70,331.23,332.77,330.36,336.41,342.64,327.88,326.50,327.97,326.32,330.49,336.92,323.01,324.05,332.14,347.30,340.32,340.26,344.30,333.87,326.32,330.66,342.86,341.02,341.36,339.63,339.13,339.19,345.76,355.88,348.76,335.36,327.30,329.07,331.67,338.20
2024-07-24 21:54:17+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-09 22:00:56+00:00,L8,322.91,307.16,298.02,304.04,315.64,310.36,303.41,311.23,317.78,323.69,319.02,315.14,312.71,312.83,305.40,301.06,304.44,319.07,325.32,333.71,332.56,345.64,350.89,350.95,349.82,352.57,341.35,335.46,342.16,336.58,348.07,358.18,340.58,330.11,330.33,327.99,330.53,331.66,331.46,338.54,336.83,335.99,333.04,331.59,329.61,330.96,331.77,330.44,324.38,335.65,345.56,342.54,341.14,338.01,337.83,332.99,334.39,337.97,339.30,343.76,341.61,346.15,348.35,347.84,350.18,351.63,337.03,331.08,332.42,337.18,340.83
2024-09-17 22:00:52+00:00,L9,336.80,324.59,322.57,320.45,330.90,324.22,320.70,322.42,322.85,341.84,339.68,333.50,329.89,329.86,321.48,320.32,325.39,339.24,346.56,349.95,350.46,361.13,361.77,365.48,364.01,371.51,356.58,348.21,348.66,347.12,359.79,375.07,366.05,353.37,351.81,351.05,347.69,347.09,340.49,344.64,346.48,351.31,359.74,355.57,345.61,338.31,341.00,336.90,335.77,347.28,357.70,356.02,349.37,358.60,357.22,350.76,357.00,349.80,345.73,358.44,355.04,353.21,352.97,363.77,376.46,365.96,351.27,346.09,346.76,351.91,353.09
2024-10-11 22:01:02+00:00,L8,323.32,311.96,308.60,312.78,318.51,314.57,312.59,317.17,324.06,332.95,326.12,322.01,315.38,314.97,315.94,311.82,318.64,325.72,331.13,338.32,336.32,352.08,352.23,356.79,361.57,362.67,354.26,343.78,343.74,340.09,351.99,365.60,345.47,339.70,335.17,334.80,342.33,335.96,344.16,349.21,347.44,346.39,343.28,338.53,333.16,330.37,334.20,328.51,337.87,341.96,349.94,343.40,348.88,349.00,340.84,341.71,347.71,349.69,341.38,343.65,349.91,349.12,346.16,354.42,355.33,350.77,340.11,335.56,337.11,337.27,339.79
2024-10-19 22:01:10+00:00,L9,328.05,317.04,310.74,312.48,320.47,315.05,319.36,316.73,326.87,338.48,336.63,331.97,321.39,318.35,319.32,320.14,320.18,331.59,337.55,340.44,343.46,355.86,353.03,363.32,366.04,368.75,354.56,343.12,337.97,336.18,350.21,367.31,352.63,341.94,340.98,344.21,344.87,331.39,339.82,347.25,347.18,354.82,347.28,337.15,333.85,331.85,336.05,334.36,334.72,344.15,351.30,349.73,354.21,350.88,345.51,346.56,353.91,347.77,345.56,352.22,350.23,349.89,349.70,350.71,358.45,356.69,340.41,338.95,341.51,341.59,347.54
2024-10-28 21:55:01+00:00,L9,,,,,,366.27,414.93,449.56,470.60,467.81,451.38,453.09,457.39,499.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-04 22:01:09+00:00,L9,285.55,298.26,303.04,302.68,312.99,311.93,311.03,306.73,319.12,329.14,328.90,325.18,315.88,312.37,311.12,314.94,319.10,328.09,331.70,340.52,341.52,348.67,352.41,351.66,357.70,361.91,351.42,347.41,344.08,340.84,353.68,361.25,341.23,337.58,337.70,341.73,343.37,341.02,340.25,346.66,350.16,347.61,347.33,343.30,339.81,336.08,330.57,324.95,332.60,344.03,348.29,341.94,347.22,351.04,345.23,339.03,352.68,347.96,339.83,352.87,348.89,348.32,345.76,348.77,360.62,348.48,334.97,334.07,336.32,338.94,340.41
2024-11-20 22:01:15+00:00,L9,321.41,312.66,303.31,314.52,315.15,302.09,300.79,306.34,318.34,319.52,318.37,312.32,308.01,309.88,305.77,305.50,312.45,323.56,334.30,338.41,338.54,346.18,346.72,349.52,352.11,358.00,350.99,342.99,345.85,346.21,351.87,356.03,338.13,331.57,336.35,329.09,335.63,330.43,331.58,339.90,340.51,343.01,342.36,335.95,320.38,326.53,328.98,323.57,323.27,336.50,344.64,342.12,335.86,338.93,334.55,336.04,340.00,334.80,333.83,338.20,342.44,342.31,339.98,350.87,352.54,347.44,337.50,330.00,331.94,331.20,334.45
2024-11-29 21:55:08+00:00,L9,330.18,321.20,309.66,310.24,320.63,316.03,315.81,316.82,326.29,336.57,344.18,334.36,325.26,318.25,322.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06 22:01:11+00:00,L9,308.59,299.80,291.22,293.23,309.33,302.14,291.29,294.37,306.15,316.20,321.03,312.55,305.18,301.39,300.29,300.96,308.28,314.04,329.86,326.93,328.95,334.24,331.34,333.64,338.36,341.27,329.63,329.54,328.79,331.81,331.87,352.64,332.39,318.59,323.82,320.42,323.97,324.64,327.62,328.48,334.62,338.53,333.89,328.50,321.80,316.24,312.45,308.62,322.57,323.32,331.22,334.84,333.52,334.02,328.65,328.61,336.99,334.94,335.99,338.73,333.38,335.64,337.25,336.42,346.43,337.64,328.10,319.42,320.25,325.86,329.77
2024-12-14 22:01:03+00:00,L8,336.74,322.41,318.70,321.75,329.80,329.07,316.81,319.19,343.04,343.67,345.32,345.28,334.62,330.19,327.42,329.82,336.29,343.06,354.68,351.41,353.05,360.93,358.75,362.74,370.93,372.50,364.31,353.79,353.78,356.38,362.50,382.27,363.61,349.54,348.15,345.08,347.20,353.49,351.44,358.27,363.15,357.57,359.21,349.01,343.59,340.25,338.36,337.41,340.23,346.60,359.08,356.54,359.87,364.63,355.29,354.32,364.30,365.64,358.30,355.47,356.37,352.78,355.18,361.66,371.15,362.73,349.32,343.94,344.18,345.08,349.91
2025-02-08 22:01:11+00:00,L9,339.43,325.33,309.89,322.78,332.24,320.58,318.80,318.07,338.16,340.53,330.39,329.52,331.45,333.22,321.94,314.53,323.32,332.19,333.87,339.65,348.70,363.64,365.52,366.86,365.74,365.66,344.74,343.54,344.64,341.23,354.57,367.46,355.50,344.59,342.15,342.10,348.58,348.88,341.28,345.30,342.32,344.94,346.77,345.49,333.47,336.20,332.96,330.86,327.97,345.04,353.91,353.42,345.67,356.90,345.93,344.63,345.55,352.19,345.62,354.64,346.23,350.06,350.53,360.43,367.44,359.99,342.80,337.19,340.00,344.20,352.14
2025-02-24 22:01:09+00:00,L9,337.98,326.41,327.52,328.87,342.86,333.75,324.47,329.56,348.92,349.81,340.00,333.49,336.76,343.53,327.92,320.10,331.09,339.10,343.63,346.85,354.74,365.66,363.48,374.10,374.05,372.57,359.51,350.94,348.43,349.39,363.65,378.13,360.98,350.55,347.91,347.71,353.93,352.72,348.61,353.31,359.62,356.29,352.89,350.04,342.33,340.39,339.30,339.11,340.83,345.57,355.36,353.99,357.88,355.49,346.36,351.29,353.87,354.44,352.23,356.75,355.50,356.77,356.70,368.40,374.75,367.03,351.57,344.18,342.95,349.23,356.38
2025-04-13 22:00:55+00:00,L9,353.42,347.02,327.25,328.96,328.17,322.69,340.60,343.89,349.46,345.15,345.74,341.59,337.47,345.07,330.86,329.39,333.06,344.82,341.82,348.82,349.88,357.95,357.74,365.85,368.19,363.98,349.04,340.29,338.62,347.72,359.69,370.29,355.49,340.83,337.23,344.50,348.44,343.36,339.99,347.73,347.34,350.03,349.51,343.53,328.82,326.82,328.20,329.06,327.20,334.15,342.84,341.42,344.66,348.83,331.82,333.85,336.02,334.68,329.86,331.79,329.22,331.21,336.56,342.07,348.56,335.45,322.79,316.23,314.03,318.70,322.41
2025-05-07 22:00:25+00:00,L8,348.79,327.26,325.41,323.22,320.53,322.02,320.56,322.91,339.86,343.73,346.12,337.04,326.60,321.88,318.29,319.11,329.58,337.44,338.61,336.24,346.65,359.64,363.15,364.85,365.95,361.11,348.46,351.77,353.14,348.31,357.90,374.47,359.52,347.94,350.07,354.16,359.52,348.74,346.65,354.05,353.27,350.02,345.63,340.78,336.65,335.86,333.51,336.44,337.56,347.18,354.29,353.86,352.21,357.78,340.50,342.47,350.02,367.77,354.16,353.88,350.99,351.85,355.08,360.94,365.88,361.13,348.93,340.44,338.38,342.42,349.09
2025-05-15 22:00:35+00:00,L9,322.96,313.61,313.09,313.30,313.07,311.19,312.73,314.48,326.77,331.86,331.89,328.04,320.57,315.53,311.71,308.32,317.56,326.05,333.22,332.27,335.51,345.32,348.87,355.65,353.99,352.28,343.40,343.57,348.20,343.28,352.64,365.52,344.22,339.64,340.06,343.55,347.19,344.96,345.39,351.15,346.12,342.03,335.99,333.61,331.68,330.79,331.43,333.50,327.92,336.75,347.66,344.28,344.60,346.45,333.07,335.54,344.45,349.05,343.78,348.82,346.20,346.79,347.74,353.77,361.73,349.36,340.45,334.61,332.74,333.91,341.91
2025-05-23 22:00:30+00:00,L8,329.87,322.49,323.18,320.87,319.55,317.06,325.67,331.71,344.42,349.13,340.71,333.81,329.95,324.64,314.64,317.10,324.07,339.48,344.76,339.30,345.02,355.49,355.92,362.00,364.90,370.06,351.22,344.43,,,,,,,,,,,,,,,,338.78,339.88,336.77,339.02,338.48,332.96,345.46,355.81,353.74,356.19,353.72,342.88,338.54,355.41,355.91,350.15,352.77,347.66,347.54,354.35,361.53,369.53,360.58,345.01,342.55,343.93,346.04,350.14
2025-07-18 22:00:52+00:00,L9,323.83,312.18,298.08,299.58,312.78,303.63,299.17,316.91,324.42,319.02,322.21,324.33,319.89,321.39,307.68,300.16,301.23,304.84,310.15,327.37,342.33,345.11,341.88,353.71,349.11,344.98,338.72,330.58,337.45,333.09,347.97,361.85,341.92,329.88,327.55,331.06,329.58,328.31,329.27,341.81,333.39,334.66,344.17,323.22,319.16,319.49,326.53,326.24,324.03,332.39,342.85,336.79,330.86,337.55,327.90,323.76,320.52,335.14,326.80,328.24,332.58,341.27,341.34,346.74,352.12,339.94,333.41,328.85,327.29,327.39,332.44
2025-07-26 22:00:56+00:00,L8,331.24,318.40,306.38,310.00,319.23,315.99,312.47,322.10,330.45,327.08,325.96,334.12,327.80,326.52,319.28,310.20,312.76,313.53,321.39,333.73,342.59,349.14,353.85,359.78,355.81,350.65,345.41,345.79,344.74,340.99,349.20,366.16,350.76,337.81,338.88,337.11,336.01,340.13,337.01,343.66,347.74,349.07,351.02,345.20,328.92,323.17,332.05,333.77,326.76,338.56,347.33,341.32,339.88,344.56,339.69,334.38,331.19,343.13,339.26,342.72,344.61,352.28,348.08,349.04,356.77,353.45,336.12,333.49,331.89,335.55,343.85
