dates,nzd0347-0000,nzd0347-0001,nzd0347-0002,nzd0347-0003,nzd0347-0004,nzd0347-0005,nzd0347-0006,nzd0347-0007,nzd0347-0008,nzd0347-0009,nzd0347-0010,nzd0347-0011,nzd0347-0012,nzd0347-0013,nzd0347-0014,nzd0347-0015,nzd0347-0016,nzd0347-0017,nzd0347-0018,nzd0347-0019,nzd0347-0020,nzd0347-0021,nzd0347-0022,nzd0347-0023,nzd0347-0024,nzd0347-0025,nzd0347-0026,nzd0347-0027,nzd0347-0028,nzd0347-0029,nzd0347-0030,nzd0347-0031,nzd0347-0032,nzd0347-0033,nzd0347-0034,nzd0347-0035,nzd0347-0036,nzd0347-0037,nzd0347-0038,nzd0347-0039,nzd0347-0040,nzd0347-0041,nzd0347-0042,nzd0347-0043,nzd0347-0044,nzd0347-0045,nzd0347-0046,nzd0347-0047,nzd0347-0048,nzd0347-0049,nzd0347-0050,nzd0347-0051,nzd0347-0052,nzd0347-0053,nzd0347-0054,nzd0347-0055,nzd0347-0056,nzd0347-0057,nzd0347-0058,nzd0347-0059,nzd0347-0060,nzd0347-0061,nzd0347-0062,nzd0347-0063,nzd0347-0064,nzd0347-0065,nzd0347-0066,nzd0347-0067,nzd0347-0068,nzd0347-0069,nzd0347-0070,satname
2024-01-01 19:33:34+00:00,328.50,311.75,300.84,304.96,316.87,310.50,314.99,317.12,323.88,329.80,328.67,326.28,322.92,317.14,312.01,306.72,313.12,322.94,327.78,333.66,336.33,350.57,352.71,356.86,361.32,363.81,351.88,349.72,354.78,346.92,357.45,370.11,353.70,339.28,335.33,333.86,338.69,334.82,342.43,346.55,346.81,344.92,342.54,337.45,334.24,332.49,335.45,328.73,330.81,342.06,348.09,344.82,342.64,346.48,336.77,335.33,340.47,352.74,350.14,354.48,352.99,354.12,354.05,357.58,364.49,356.30,345.24,338.88,340.82,344.01,348.68,L7
2024-01-13 22:01:10+00:00,329.89,312.73,301.69,305.42,317.35,310.77,315.59,317.51,324.39,330.70,330.11,327.88,323.17,317.26,312.90,308.40,314.84,323.90,329.02,334.40,336.76,350.43,353.05,357.17,361.13,363.60,352.28,350.17,354.76,347.49,357.66,370.17,353.52,339.65,335.88,334.60,339.22,335.37,342.71,346.79,346.86,345.40,342.93,337.72,334.36,333.06,335.43,329.46,331.10,342.03,347.95,345.00,343.50,346.78,337.26,336.28,341.61,352.49,349.90,354.26,352.89,354.09,354.24,357.73,364.43,356.28,345.41,339.09,340.64,343.97,348.66,L8
2024-02-14 22:01:07+00:00,331.89,312.74,303.11,305.76,317.56,311.16,316.53,318.72,327.34,332.72,331.91,329.97,324.16,319.94,314.39,310.31,316.69,324.87,330.72,335.90,338.23,351.50,353.27,357.80,360.07,362.13,351.66,349.76,353.90,347.24,358.55,371.16,353.45,339.66,336.47,335.56,340.58,337.38,343.71,345.40,346.81,346.32,343.01,338.46,334.23,333.59,335.71,331.58,332.46,341.99,348.15,345.70,345.00,347.61,338.22,338.32,344.19,353.57,349.77,353.15,352.27,353.71,354.66,357.82,364.75,357.00,346.54,339.95,340.89,344.16,349.03,L8
2024-03-01 22:01:00+00:00,330.65,312.33,302.88,305.22,316.41,312.29,316.23,321.00,328.54,334.61,333.99,331.30,325.12,320.61,317.20,315.56,319.92,327.03,333.73,338.54,339.99,350.66,352.03,357.56,359.12,361.26,351.19,349.58,351.89,348.84,357.74,371.59,352.55,340.68,337.83,338.33,344.23,340.38,342.58,347.73,346.21,346.28,343.06,337.67,333.92,332.69,334.93,330.81,332.79,341.24,347.38,345.40,344.83,348.25,338.30,339.60,346.42,351.88,348.40,352.75,351.18,353.89,354.13,356.97,363.80,356.44,346.91,341.50,340.89,344.44,350.00,L8
2024-03-09 22:01:13+00:00,329.46,311.96,302.78,305.29,315.43,311.19,313.82,318.97,327.19,334.90,333.98,331.27,323.97,319.32,315.93,315.77,320.31,328.08,334.69,338.63,339.71,349.67,351.22,355.99,357.83,360.05,351.38,349.18,351.08,348.63,356.64,370.60,352.12,339.64,336.70,336.64,343.16,339.05,341.09,347.27,345.68,345.37,342.20,336.67,332.34,330.61,333.16,329.35,332.44,340.07,346.37,344.53,344.73,348.25,337.46,339.73,346.41,350.67,346.02,350.30,348.96,352.49,352.52,356.06,362.96,355.98,346.98,342.25,340.35,343.89,348.81,L9
2024-03-17 22:00:50+00:00,330.23,311.74,302.85,304.93,315.57,311.36,313.88,319.96,328.04,336.02,335.56,332.47,325.23,320.76,312.26,317.82,320.99,329.55,336.34,339.15,338.72,349.29,350.11,352.44,357.19,359.77,350.47,348.93,350.51,348.17,355.96,371.08,352.30,340.12,337.30,338.39,345.62,339.89,341.46,346.91,345.50,345.00,341.59,335.82,331.51,329.88,331.37,329.35,332.50,339.58,346.31,343.94,344.74,348.23,337.92,341.04,347.23,350.92,344.82,348.79,348.78,351.99,351.33,354.82,362.50,355.88,346.46,342.76,339.99,343.39,347.97,L8
2024-04-02 22:00:39+00:00,329.62,311.92,303.51,304.93,315.53,312.27,314.35,319.26,327.37,335.54,336.41,333.76,325.10,319.67,313.42,319.16,320.80,329.21,337.14,340.34,339.14,350.12,351.15,352.57,357.25,359.57,350.14,348.83,350.41,348.28,355.48,371.40,353.31,340.40,337.46,338.45,344.57,339.21,341.04,346.26,345.81,345.35,341.94,336.41,331.76,329.76,331.14,329.12,331.64,339.67,346.70,344.21,344.63,347.73,337.75,340.46,346.65,350.29,344.92,349.01,349.89,352.84,352.16,354.97,362.62,356.18,346.46,342.86,339.81,342.99,348.02,L8
2024-04-18 22:00:30+00:00,329.01,312.39,304.24,305.88,316.23,312.64,313.83,318.80,327.04,335.38,337.62,334.74,324.81,318.61,313.79,318.76,319.42,328.81,336.90,340.25,339.33,350.62,351.60,353.16,357.81,359.89,351.24,350.10,350.94,349.12,355.36,372.33,354.62,340.62,338.63,339.14,343.84,338.80,340.86,345.43,345.52,344.52,342.07,337.05,331.39,330.07,332.25,329.86,332.41,340.45,347.36,345.33,345.47,347.85,338.43,341.66,346.10,349.34,344.50,348.14,349.55,352.75,351.91,354.41,362.08,356.00,345.90,341.63,338.94,342.37,347.24,L8
2024-04-26 22:00:40+00:00,328.62,312.81,304.60,305.96,316.25,312.91,314.14,318.55,327.83,335.06,338.55,335.64,324.82,318.64,314.71,318.80,318.77,329.04,337.25,340.15,340.12,350.77,351.32,353.27,357.47,358.90,350.99,350.08,351.02,349.16,355.21,372.27,354.40,341.14,339.01,338.97,343.60,338.88,340.88,345.14,345.34,344.45,342.82,337.96,331.59,330.29,333.28,329.69,332.49,340.80,347.33,345.29,345.15,347.35,338.36,341.14,345.07,349.54,345.02,348.31,349.62,352.99,352.04,354.38,362.09,355.77,345.69,341.54,339.11,342.21,346.94,L9
2024-05-04 22:00:22+00:00,327.54,312.07,304.33,305.36,315.88,312.58,313.30,317.66,327.30,334.31,337.72,335.26,324.20,317.68,314.42,317.36,318.10,328.71,336.89,339.80,340.36,350.58,350.96,353.26,356.84,358.07,350.59,349.73,350.76,348.49,354.84,371.75,353.81,340.83,338.26,337.81,342.58,338.17,340.40,344.41,344.69,343.31,342.45,337.55,331.21,329.79,332.66,329.09,332.04,339.97,346.77,344.69,344.32,346.80,337.04,339.82,344.06,348.35,344.01,347.68,349.24,352.84,351.80,354.23,361.78,355.50,345.54,341.24,338.98,341.92,346.43,L8
2024-05-28 22:00:24+00:00,325.52,310.53,304.14,305.62,315.57,312.48,313.38,317.34,326.47,333.54,338.30,335.61,323.10,316.57,313.12,315.90,317.17,327.21,336.31,338.98,340.31,349.20,350.71,352.69,355.56,356.37,348.84,349.70,349.61,347.92,355.52,370.21,351.94,339.38,338.50,337.26,341.70,336.12,339.13,342.60,344.66,343.25,342.21,337.84,331.29,329.86,332.08,328.27,330.30,338.70,345.44,343.47,343.17,345.65,335.68,338.15,342.44,346.39,342.35,346.13,348.25,352.29,351.64,353.72,361.17,354.55,345.04,340.81,338.20,341.33,345.15,L9
2024-06-05 21:59:44+00:00,324.33,309.38,302.91,305.62,315.57,312.48,313.38,317.34,326.47,333.54,338.30,335.61,323.10,316.57,313.12,315.90,317.17,327.21,336.31,338.98,340.31,349.20,350.71,352.69,355.56,356.37,348.84,349.70,349.61,347.92,355.52,370.21,351.94,339.38,338.50,337.26,341.70,336.12,339.13,342.60,344.66,343.25,342.21,337.84,331.29,329.86,332.08,328.27,330.30,338.70,345.44,343.47,343.17,345.65,335.68,338.15,342.44,346.39,342.35,346.13,348.25,352.29,351.64,353.72,361.17,354.55,345.04,340.81,338.20,341.33,345.15,L8
2024-07-23 22:00:39+00:00,321.59,307.98,298.31,301.61,310.77,309.94,309.85,314.21,322.99,329.59,335.22,331.99,320.30,313.97,310.42,313.61,313.06,323.84,334.63,336.73,340.56,350.17,350.08,350.47,354.47,353.02,346.48,346.22,346.94,345.08,353.11,367.45,349.34,337.13,335.10,333.42,338.52,334.19,336.51,339.74,343.81,340.44,339.68,336.47,330.35,328.15,331.35,326.93,328.46,337.32,345.33,341.91,340.47,343.27,333.83,334.92,339.03,344.64,340.39,344.03,348.00,351.04,349.89,351.49,359.83,353.79,343.75,339.90,337.05,340.09,343.90,L8
2024-09-09 22:00:56+00:00,320.73,308.40,295.53,299.93,310.86,310.76,309.69,313.71,322.38,327.17,333.30,330.68,319.27,313.34,309.41,311.10,309.88,322.13,331.89,336.08,339.48,349.79,349.76,348.97,354.84,353.51,344.96,343.07,344.80,341.23,351.18,366.98,349.52,337.82,335.44,333.79,337.00,333.07,334.89,338.76,342.75,338.95,339.12,335.75,329.54,329.44,332.85,325.72,325.48,336.92,346.00,342.40,339.74,342.69,334.92,333.32,336.93,343.75,341.50,344.45,347.92,350.89,349.66,350.79,358.85,352.76,341.52,337.33,336.24,338.67,343.38,L8
2024-09-17 22:00:52+00:00,321.40,309.43,297.65,301.51,312.03,311.00,309.36,312.93,320.73,327.44,332.53,329.47,318.72,313.70,313.60,310.55,310.14,321.60,331.05,336.25,340.20,350.55,351.71,353.58,354.50,354.44,345.20,342.38,343.95,340.80,350.70,366.29,349.72,338.06,335.99,334.31,335.98,333.38,334.06,338.04,341.61,338.39,340.58,337.90,331.00,329.62,333.45,325.82,325.16,337.02,346.50,343.33,340.10,343.02,336.50,332.98,337.54,342.42,341.16,344.85,346.98,350.08,349.03,351.43,359.36,352.67,341.62,336.57,336.22,338.72,342.98,L9
2024-10-11 22:01:02+00:00,322.08,309.82,298.08,303.07,313.23,311.11,309.68,314.47,321.98,328.52,331.31,327.79,318.72,315.07,313.67,309.29,311.08,322.46,330.31,335.44,340.21,350.64,351.42,355.03,356.00,356.10,347.06,342.64,344.01,340.34,351.66,366.24,348.82,338.69,336.52,334.86,337.69,334.34,335.61,339.75,342.15,338.92,341.05,338.23,331.58,330.58,334.85,326.76,327.59,337.97,347.26,343.68,341.41,344.66,337.76,334.63,339.03,343.89,341.41,344.69,346.52,349.38,348.26,352.04,359.29,352.54,341.55,336.27,336.95,339.42,342.88,L8
2024-10-19 22:01:10+00:00,322.75,311.13,299.06,304.37,313.89,311.45,310.68,314.20,322.27,329.61,330.45,326.54,318.68,316.19,314.03,310.00,312.99,323.40,330.77,335.65,340.57,350.75,351.06,356.54,357.17,357.97,348.26,342.18,342.91,339.29,351.44,365.86,349.01,339.61,337.14,336.31,338.86,333.94,335.75,340.98,342.80,341.31,341.59,337.51,332.42,331.28,335.23,328.18,329.15,339.13,348.18,344.10,343.08,346.00,339.32,335.82,340.70,344.85,342.08,346.24,347.09,349.20,348.38,352.36,359.84,353.87,341.99,337.13,338.16,340.23,343.34,L9
2024-11-04 22:01:09+00:00,318.65,309.86,298.45,304.94,314.18,311.81,311.29,314.31,320.67,330.14,328.60,323.76,318.17,317.03,313.17,311.23,315.10,323.28,329.74,336.36,339.68,351.06,353.06,357.32,359.59,362.25,349.62,341.78,341.58,338.22,352.03,364.87,348.27,339.33,338.07,339.44,341.00,335.07,336.18,342.69,345.02,344.03,342.00,338.00,334.53,333.28,335.12,329.12,329.76,340.84,350.06,345.12,345.54,348.56,343.23,338.29,344.87,346.28,342.39,347.90,347.72,348.36,347.77,352.11,360.50,354.00,340.99,336.59,338.13,340.85,343.94,L9
2024-11-20 22:01:15+00:00,320.34,311.19,299.86,307.13,315.64,312.04,311.68,315.19,322.08,330.37,328.88,323.89,318.78,317.84,313.81,312.21,316.47,324.88,331.88,337.96,340.98,351.78,353.68,357.99,360.17,363.29,351.25,343.27,343.45,340.39,353.57,365.47,348.88,340.07,339.61,339.91,341.66,335.66,336.86,343.51,345.63,345.24,343.22,338.99,333.93,333.69,335.60,329.68,329.93,341.63,350.82,346.08,345.43,348.92,343.32,339.45,345.60,346.40,342.66,347.94,348.40,348.86,348.36,353.40,361.21,354.74,341.80,337.02,338.80,341.20,344.46,L9
2024-11-29 21:55:08+00:00,321.29,312.20,300.67,307.53,315.88,312.57,312.61,315.16,322.40,331.31,330.48,324.98,319.36,317.69,315.26,313.88,318.37,327.85,334.74,339.93,342.26,353.91,355.77,359.70,361.70,365.72,354.26,344.11,344.71,341.31,354.66,366.25,349.76,341.49,339.61,339.91,341.66,337.90,339.16,345.37,346.60,346.31,344.93,340.87,334.82,334.37,336.50,331.11,332.18,342.69,351.89,347.60,347.29,350.11,344.29,341.70,347.64,347.26,343.40,349.50,349.27,349.16,348.87,354.37,361.61,355.68,341.81,337.01,339.09,341.39,345.16,L9
2024-12-06 22:01:11+00:00,322.23,313.52,301.70,306.77,316.28,312.63,311.67,314.43,322.03,330.94,330.74,324.91,319.36,317.31,314.91,313.88,318.72,327.60,335.61,339.57,341.96,352.72,353.73,357.67,359.92,363.79,352.09,343.55,343.99,341.23,353.29,366.16,349.37,340.24,339.12,339.09,340.64,337.35,338.90,344.37,346.22,346.60,344.66,340.50,334.30,333.29,334.68,329.48,331.92,341.54,350.67,347.27,346.62,349.58,343.45,341.43,347.58,347.20,343.74,349.34,348.55,348.65,348.90,353.49,361.33,354.90,341.28,335.99,338.10,340.93,344.85,L9
2024-12-14 22:01:03+00:00,322.76,313.71,302.69,307.56,316.66,313.22,310.95,313.54,322.89,331.08,331.07,325.82,319.52,317.36,315.03,314.28,319.30,328.06,336.47,339.81,342.03,352.55,353.14,356.89,359.99,363.57,352.49,343.61,344.00,341.97,353.05,366.58,349.44,339.90,338.86,338.38,340.36,338.20,339.29,344.97,347.15,346.74,345.33,340.44,334.39,333.05,334.08,329.35,332.04,341.02,350.44,347.23,347.20,349.99,343.82,341.70,348.36,347.99,344.28,349.01,348.34,348.11,348.34,353.24,361.04,354.51,341.16,335.87,337.61,340.13,344.04,L8
2025-02-08 22:01:11+00:00,323.83,314.43,307.96,311.88,321.10,315.17,311.73,313.65,324.94,332.88,331.58,326.80,320.72,318.80,315.73,314.93,320.37,330.06,337.66,341.26,342.94,353.38,353.85,357.22,359.91,363.09,351.00,344.43,344.63,342.99,353.17,366.79,350.27,340.25,340.05,339.08,341.71,339.45,339.92,345.42,346.58,348.02,347.05,341.81,334.64,333.11,333.06,329.65,332.02,341.84,350.51,348.06,347.29,350.67,344.62,343.06,349.39,348.31,344.17,349.91,348.46,348.74,348.88,354.20,361.54,355.04,341.41,336.39,338.16,340.80,344.80,L9
2025-02-24 22:01:09+00:00,324.56,315.11,309.33,313.02,322.52,316.26,312.18,314.31,326.41,333.76,331.69,326.76,321.39,320.34,316.19,314.66,320.66,330.25,337.54,341.21,343.46,353.99,354.20,358.19,360.66,363.37,351.28,344.46,344.40,343.09,353.50,367.14,350.48,340.50,340.12,339.16,342.36,340.24,340.22,345.67,347.34,348.23,347.09,342.06,334.87,333.26,333.11,330.02,332.45,341.60,350.33,348.04,347.84,350.43,344.25,343.23,349.23,348.20,344.36,350.02,348.55,348.97,348.94,354.96,362.08,355.52,341.85,336.59,337.98,340.93,345.18,L9
2025-04-13 22:00:55+00:00,325.99,318.29,310.65,314.45,322.69,316.15,314.39,315.70,329.65,334.49,333.54,328.62,322.85,322.53,317.60,316.81,322.86,331.95,338.32,341.54,344.76,354.05,353.54,358.36,361.54,362.98,350.44,343.86,342.68,343.64,353.40,366.81,349.87,339.29,339.18,339.24,343.17,340.66,339.99,345.79,348.04,349.01,347.33,341.54,332.93,331.71,330.77,328.41,331.11,339.83,348.23,346.66,347.29,349.99,341.59,341.69,347.83,346.45,342.56,347.50,345.19,345.79,346.35,352.32,359.88,351.83,338.35,332.91,333.80,336.75,341.51,L9
2025-05-07 22:00:25+00:00,332.57,321.29,312.64,316.47,322.84,316.39,313.60,316.09,331.23,334.56,334.06,328.44,322.87,322.88,317.03,315.37,323.18,331.91,337.99,339.86,344.36,354.14,353.92,358.10,360.76,360.73,348.29,343.37,343.42,344.70,353.03,367.07,350.37,338.83,339.26,338.75,344.09,342.02,339.79,345.56,347.53,347.30,346.02,340.66,331.27,330.52,329.30,328.06,330.40,338.44,347.33,346.70,346.00,349.39,339.28,340.17,345.35,347.66,342.96,345.83,343.55,344.56,345.78,352.97,359.28,351.51,338.91,331.82,331.68,335.12,340.33,L8
2025-05-15 22:00:35+00:00,331.69,320.57,312.83,316.26,321.94,316.02,313.74,316.18,330.98,334.49,334.04,328.61,322.88,322.31,316.66,314.76,322.75,331.43,337.64,339.13,343.48,353.25,353.50,358.05,360.15,359.90,347.88,343.61,344.24,344.71,353.23,367.15,349.91,339.20,339.61,339.62,344.67,342.57,340.69,346.45,347.54,346.86,344.95,339.98,331.51,330.75,329.76,328.94,330.24,338.44,347.61,346.61,346.00,349.27,338.69,339.82,345.45,348.09,343.27,346.40,344.10,345.04,346.27,353.30,359.85,351.49,339.30,332.37,332.04,335.22,340.80,L9
2025-05-23 22:00:30+00:00,330.82,320.33,313.71,315.63,320.62,315.73,314.20,316.47,331.57,335.67,334.41,328.89,322.78,321.64,315.54,313.62,321.61,331.04,336.58,337.20,342.10,352.38,352.61,357.23,359.55,359.22,346.00,341.75,342.47,343.16,351.64,366.79,349.44,338.34,338.29,339.18,344.54,342.97,340.56,346.04,347.21,345.88,343.98,338.43,332.17,330.13,329.12,328.90,329.95,337.53,346.81,346.03,346.87,348.75,337.95,337.94,345.35,348.35,343.28,346.32,342.71,343.80,345.69,352.44,359.39,350.76,338.34,332.04,331.35,334.70,340.17,L8
2025-07-18 22:00:52+00:00,334.04,323.00,315.88,317.76,321.60,315.93,317.01,321.76,335.58,336.89,333.72,329.55,325.36,326.05,316.01,312.26,319.57,328.99,332.15,336.07,343.35,353.55,354.08,360.29,360.36,358.75,345.47,341.02,343.01,342.02,353.65,366.98,350.04,339.60,338.41,341.21,345.94,342.68,339.93,347.08,345.20,344.26,344.01,336.95,330.89,329.93,330.59,330.98,329.31,338.36,347.62,345.64,345.32,347.96,336.10,335.81,341.12,346.88,340.66,344.30,341.48,344.10,345.90,353.50,359.58,350.35,338.31,332.46,331.42,334.41,340.23,L9
2025-07-26 22:00:56+00:00,333.46,322.26,314.52,316.62,321.07,315.69,316.15,321.48,334.65,335.39,332.48,329.85,325.34,325.81,316.14,311.70,318.42,326.79,330.53,335.55,343.00,352.76,353.82,359.95,359.55,357.49,345.25,341.38,342.99,341.64,352.71,366.53,349.77,339.01,338.17,340.29,344.27,342.09,339.27,346.36,345.33,344.68,344.78,337.76,330.44,328.87,330.56,331.12,328.82,338.16,347.33,344.87,344.45,347.26,336.35,335.38,339.65,346.14,340.25,343.88,341.64,344.91,345.90,352.69,358.94,350.47,337.82,332.38,331.23,334.28,340.38,L8
2025-10-30 22:01:20+00:00,331.13,317.46,311.72,312.23,317.61,314.68,315.83,322.72,333.19,334.04,333.12,330.64,324.34,321.07,314.64,312.28,318.04,324.62,330.10,333.68,341.72,349.75,350.94,357.82,358.00,355.64,344.21,341.80,344.78,339.98,352.36,368.61,348.82,341.20,340.80,343.88,344.03,340.68,339.77,347.54,345.85,345.59,345.98,335.52,330.38,328.58,331.08,330.47,327.43,339.70,348.39,345.47,344.87,346.44,334.63,333.78,340.05,347.11,341.54,344.76,343.82,347.30,348.51,352.53,359.64,351.63,340.09,335.07,333.55,335.41,342.02,L8
2025-11-07 22:01:25+00:00,328.97,316.74,309.41,309.96,318.48,315.35,317.38,324.72,333.82,335.10,333.94,332.04,325.63,321.93,315.55,313.97,319.45,325.15,331.14,335.32,342.19,349.50,349.67,356.26,356.63,355.16,344.58,341.52,344.34,339.82,352.06,366.93,347.92,341.63,340.69,343.53,341.64,339.64,339.75,347.99,346.41,346.59,348.40,336.31,330.97,328.92,331.11,329.42,327.47,338.96,348.14,345.41,343.98,346.02,334.27,333.42,340.16,344.55,339.55,343.85,343.85,347.16,347.94,352.12,359.28,350.80,338.83,334.80,334.18,335.23,341.36,L9
2025-11-15 22:01:19+00:00,330.56,317.83,308.06,310.28,321.30,317.70,319.66,328.02,336.45,337.55,336.29,334.47,327.44,324.29,317.69,316.82,321.14,326.69,331.95,336.79,344.13,351.28,350.45,356.62,357.69,355.87,343.95,340.82,342.90,339.93,351.73,366.80,348.46,342.20,340.40,343.54,341.74,339.22,340.12,347.75,347.74,349.31,352.59,339.00,331.25,329.47,330.68,329.07,328.13,339.20,347.77,345.06,344.07,346.46,335.20,334.69,340.13,343.72,338.69,342.34,343.71,346.86,347.79,351.72,358.91,351.63,339.00,334.96,334.77,335.91,342.26,L8
2025-12-09 22:01:21+00:00,332.91,318.24,306.59,310.22,323.19,319.54,320.94,329.30,336.18,336.79,337.20,335.59,328.75,326.19,318.07,317.71,323.07,326.82,332.46,338.26,344.84,351.36,351.17,357.35,357.97,354.55,344.46,342.34,343.85,340.38,352.54,367.10,348.34,342.69,341.47,344.43,343.59,338.70,340.20,347.67,347.63,348.22,351.18,338.91,330.23,328.57,329.67,329.57,328.77,340.00,346.98,345.58,343.62,346.03,334.73,335.44,339.38,344.63,339.06,342.10,345.46,348.40,349.52,352.06,359.05,351.27,338.44,334.40,334.63,335.78,342.24,L9
2025-12-17 22:01:18+00:00,331.81,317.50,308.02,311.01,323.87,318.79,320.29,328.06,335.44,336.85,337.32,336.09,328.53,326.44,317.88,317.64,322.55,325.62,331.94,337.72,344.31,351.44,350.40,356.78,357.74,354.49,343.59,341.51,343.28,339.90,351.04,366.18,347.70,341.20,340.15,343.44,343.59,338.70,340.83,348.56,350.00,348.22,351.18,338.91,330.23,328.57,329.67,329.57,328.77,340.00,346.98,345.58,343.62,346.03,334.73,335.44,339.38,344.63,339.06,342.10,345.46,348.40,349.52,352.06,359.05,351.27,338.44,333.86,334.40,334.81,342.25,L8
