dates,nzd0106-0000,nzd0106-0001,nzd0106-0002,nzd0106-0003,nzd0106-0004,nzd0106-0005,nzd0106-0006,nzd0106-0007,nzd0106-0008,nzd0106-0009,nzd0106-0010,nzd0106-0011,nzd0106-0012,nzd0106-0013,nzd0106-0014,nzd0106-0015,nzd0106-0016,nzd0106-0017,nzd0106-0018,nzd0106-0019,nzd0106-0020,nzd0106-0021,nzd0106-0022,nzd0106-0023,nzd0106-0024,nzd0106-0025,nzd0106-0026,nzd0106-0027,nzd0106-0028,nzd0106-0029,nzd0106-0030,nzd0106-0031,nzd0106-0032,nzd0106-0033,nzd0106-0034,nzd0106-0035,nzd0106-0036,nzd0106-0037,nzd0106-0038,nzd0106-0039,nzd0106-0040,nzd0106-0041,nzd0106-0042,nzd0106-0043,nzd0106-0044,nzd0106-0045,nzd0106-0046,nzd0106-0047,nzd0106-0048,nzd0106-0049,nzd0106-0050,nzd0106-0051,nzd0106-0052,nzd0106-0053,nzd0106-0054,nzd0106-0055,nzd0106-0056,nzd0106-0057,nzd0106-0058,nzd0106-0059,nzd0106-0060,nzd0106-0061,nzd0106-0062,nzd0106-0063,nzd0106-0064,nzd0106-0065,nzd0106-0066,nzd0106-0067,nzd0106-0068,nzd0106-0069,nzd0106-0070,nzd0106-0071,nzd0106-0072,nzd0106-0073,nzd0106-0074,nzd0106-0075,nzd0106-0076,nzd0106-0077,nzd0106-0078,nzd0106-0079,nzd0106-0080,nzd0106-0081,nzd0106-0082,nzd0106-0083,nzd0106-0084,nzd0106-0085,nzd0106-0086,nzd0106-0087,nzd0106-0088,nzd0106-0089,nzd0106-0090,nzd0106-0091,nzd0106-0092,nzd0106-0093,nzd0106-0094,nzd0106-0095,nzd0106-0096,nzd0106-0097,nzd0106-0098,nzd0106-0099,nzd0106-0100,nzd0106-0101,nzd0106-0102,nzd0106-0103,nzd0106-0104,nzd0106-0105,nzd0106-0106,nzd0106-0107,nzd0106-0108,nzd0106-0109,nzd0106-0110,nzd0106-0111,nzd0106-0112,nzd0106-0113,nzd0106-0114,nzd0106-0115,nzd0106-0116,nzd0106-0117,nzd0106-0118,nzd0106-0119,nzd0106-0120,nzd0106-0121,nzd0106-0122,nzd0106-0123,nzd0106-0124,nzd0106-0125,satname
2019-11-21 21:54:43+00:00,517.92,429.97,402.37,411.63,376.18,389.16,390.89,379.27,372.76,369.53,373.33,377.59,374.62,380.46,378.92,381.03,383.07,386.76,386.55,386.94,383.95,382.64,380.08,387.20,380.36,381.94,382.14,376.23,378.08,373.73,380.34,386.23,386.63,387.99,383.87,392.21,390.14,386.03,384.85,381.99,383.77,387.36,395.56,398.08,397.04,396.94,394.69,395.60,405.51,394.88,395.48,393.17,383.94,381.08,386.33,380.99,382.54,381.38,383.44,379.89,382.06,386.67,379.33,380.95,381.75,384.02,388.06,393.14,390.42,388.20,390.58,394.90,399.44,394.71,393.12,392.75,392.36,383.75,379.02,378.49,379.07,381.58,388.01,389.47,391.94,392.43,396.35,398.36,389.90,385.32,383.71,382.53,385.08,388.57,393.16,390.67,390.68,390.65,396.73,400.10,403.92,399.51,395.01,398.47,396.94,399.86,397.00,395.09,393.87,393.18,391.79,391.54,391.65,395.12,403.24,394.25,389.41,391.08,393.02,396.37,393.44,397.04,397.60,398.18,398.38,388.80,L7
2019-12-07 21:53:57+00:00,517.92,429.97,409.78,411.63,376.18,389.16,390.89,379.27,372.77,369.50,371.82,373.02,372.03,377.39,379.86,379.62,381.64,385.08,385.93,386.33,383.95,382.51,381.27,390.51,381.80,383.91,383.88,377.05,378.86,375.75,381.42,386.90,386.63,387.99,385.59,395.15,391.48,384.46,383.22,382.18,382.91,383.11,395.30,395.84,397.04,396.94,394.60,396.83,410.51,396.74,395.81,395.59,384.69,382.81,387.28,382.23,384.64,381.38,380.37,379.02,384.62,389.03,381.61,382.65,383.35,385.54,390.05,393.42,387.71,387.20,390.58,394.90,401.52,395.20,394.41,395.34,392.45,385.81,379.86,380.20,380.56,384.02,388.15,389.47,391.94,393.24,399.47,403.99,390.95,387.13,385.01,384.57,386.96,391.06,394.97,391.72,390.68,390.65,395.94,399.41,403.47,397.74,392.48,396.15,396.34,400.31,396.87,394.32,393.78,393.20,392.21,391.54,391.65,396.94,408.60,395.21,390.20,391.16,392.93,397.19,393.74,398.51,397.22,398.18,398.38,388.80,L7
2020-01-16 22:11:59+00:00,517.92,429.97,409.78,411.63,376.18,385.01,386.61,378.91,372.06,367.63,371.31,369.51,369.09,375.07,379.10,382.83,384.93,389.07,389.59,385.00,383.74,380.76,380.79,386.52,379.51,381.70,380.61,378.23,378.99,378.51,383.36,387.04,385.54,389.50,388.08,392.04,390.23,381.36,383.65,382.97,383.15,380.87,387.95,387.88,390.75,396.14,390.52,403.04,405.15,396.32,393.76,397.56,383.00,383.33,386.26,381.20,386.25,382.33,381.78,377.57,389.97,386.17,379.92,383.54,381.12,384.20,387.39,393.69,385.16,387.91,390.43,390.92,391.85,395.36,392.34,391.74,391.06,386.45,378.84,379.14,380.25,383.88,387.24,387.62,390.61,393.60,403.06,399.21,390.21,387.08,384.63,383.74,385.32,387.19,390.83,389.72,386.22,386.43,392.54,396.65,400.56,394.70,390.49,390.73,395.01,397.17,392.08,391.43,390.15,389.10,389.26,388.85,390.41,395.67,405.03,392.34,387.24,388.90,390.81,395.73,392.19,396.73,395.53,392.93,393.65,380.87,L8
2020-01-24 21:51:31+00:00,517.92,429.97,409.78,411.63,376.18,385.01,388.39,381.03,372.06,368.16,370.62,369.43,368.85,375.52,378.09,381.64,384.05,387.31,387.99,385.00,383.74,380.26,379.30,383.90,377.87,381.08,379.77,378.57,379.59,379.56,382.45,385.90,385.54,389.66,387.56,389.66,388.79,381.53,384.28,383.16,382.75,380.47,387.53,386.84,390.75,396.14,389.64,399.85,400.49,395.24,392.55,395.19,383.36,383.86,384.91,381.40,384.78,382.33,377.51,377.57,380.66,377.84,379.92,383.54,381.12,382.48,387.24,393.56,386.15,387.61,390.43,392.00,391.65,393.22,392.98,392.65,389.68,386.88,378.83,378.95,380.29,384.83,387.22,387.62,390.61,393.61,401.25,396.97,389.96,387.93,384.48,383.37,384.59,387.06,390.83,389.72,386.22,386.43,392.54,396.65,400.56,394.70,390.49,390.73,395.01,397.17,392.08,391.43,390.15,389.10,389.26,388.85,390.41,393.91,401.31,390.14,385.80,387.88,389.99,394.72,393.02,396.27,395.53,392.93,393.65,380.87,L7
2020-02-09 21:50:42+00:00,517.92,429.97,409.78,411.63,376.18,385.01,388.39,380.76,374.09,367.93,368.91,367.86,367.77,374.35,376.75,380.92,383.40,384.91,385.65,381.85,381.42,377.61,376.79,381.02,374.73,378.95,376.68,375.76,378.93,380.00,379.51,382.17,382.22,387.34,385.67,385.31,385.71,379.94,381.82,380.48,379.15,378.84,385.12,383.70,389.14,393.54,387.59,398.11,397.95,394.55,391.25,393.54,381.05,384.14,383.36,380.62,382.68,381.78,375.58,374.80,378.22,375.01,378.13,382.83,381.31,382.37,388.07,394.31,386.00,386.77,388.66,390.78,390.91,390.91,393.41,392.39,385.20,384.17,375.86,377.62,377.55,384.91,384.09,385.20,388.54,392.17,400.94,393.31,389.26,387.07,382.81,380.25,383.56,385.79,389.23,388.22,382.84,382.80,390.73,393.90,396.25,392.40,388.35,389.62,393.49,396.65,393.30,390.69,388.74,387.00,386.82,385.76,387.02,391.41,400.02,387.83,383.32,387.39,386.71,393.11,393.02,396.27,395.53,392.93,393.65,380.87,L7
2020-02-25 21:49:52+00:00,517.92,429.97,409.78,411.63,376.18,385.01,388.39,380.91,375.82,368.57,370.26,370.34,368.60,375.45,377.65,380.92,383.94,384.83,385.64,381.91,381.14,377.16,377.42,381.02,374.92,379.07,377.95,375.76,378.93,381.68,380.02,382.02,382.45,387.41,386.96,386.77,386.96,381.97,383.21,380.48,379.15,379.26,385.07,383.75,388.92,392.75,387.53,398.32,397.76,394.70,391.47,393.47,381.05,384.14,383.80,381.36,382.64,382.87,376.06,376.25,380.18,375.54,379.27,382.65,382.37,382.37,388.67,394.58,385.90,386.96,389.39,390.16,392.26,392.35,395.65,395.03,385.92,386.24,375.86,378.49,378.26,386.34,384.14,386.24,389.49,392.70,402.86,395.72,390.70,389.05,384.68,380.25,383.56,387.06,390.09,388.58,382.88,382.46,390.01,393.60,395.35,392.96,389.94,391.03,394.27,396.65,393.30,391.39,388.82,387.65,386.86,385.01,386.83,391.83,398.02,388.51,383.76,386.60,386.48,393.11,393.02,395.83,394.67,391.35,391.84,380.16,L7
2020-06-08 22:11:24+00:00,,,,412.95,395.90,370.26,382.64,377.76,376.22,368.18,369.80,368.76,366.10,375.54,371.68,374.34,378.70,381.49,382.29,379.08,378.71,373.80,374.72,373.65,370.52,374.92,375.91,377.11,382.74,387.38,381.21,381.84,383.15,388.23,389.02,387.31,386.61,384.48,386.39,385.64,383.02,382.02,387.38,384.72,390.49,390.89,386.36,394.85,390.06,394.31,388.47,389.33,384.45,388.21,381.55,383.23,379.35,385.24,373.50,377.69,375.65,369.61,378.21,378.01,380.56,383.15,388.06,395.42,387.66,387.85,392.14,392.69,393.17,392.33,396.76,399.42,385.27,390.88,379.80,380.61,382.22,392.05,386.61,390.09,393.04,395.37,403.13,394.94,394.39,394.74,387.51,382.97,386.93,391.31,395.90,391.34,383.28,384.04,388.83,390.39,390.32,390.49,392.19,394.68,395.20,395.26,397.20,392.93,391.30,389.14,387.29,383.21,386.91,390.60,391.41,387.23,384.90,387.62,388.62,392.96,396.53,396.86,397.51,396.72,399.41,389.87,L8
2020-06-16 21:43:22+00:00,,,,412.95,395.90,370.26,382.64,377.76,376.22,368.18,369.80,368.76,366.10,375.54,371.68,374.34,379.26,381.64,383.34,379.52,378.05,373.80,374.72,372.75,370.57,373.29,375.91,377.11,382.74,382.86,379.14,379.29,380.75,385.61,387.59,383.81,384.01,382.37,386.39,385.64,379.49,380.99,384.48,383.13,388.48,387.27,383.84,394.85,387.47,391.38,385.15,389.33,380.80,384.17,379.53,380.63,377.95,382.63,373.19,379.18,374.76,370.07,375.93,378.01,380.56,379.52,386.16,393.32,387.53,388.80,393.56,391.91,392.06,391.12,395.20,397.04,385.27,390.88,377.98,380.33,380.83,388.39,384.95,387.50,390.81,394.48,400.47,394.38,392.31,391.73,387.51,382.78,385.31,388.72,394.09,390.56,384.76,385.63,388.81,393.57,391.33,390.65,392.73,395.90,395.20,399.10,398.05,393.31,391.94,388.84,386.92,383.08,384.86,389.11,389.66,386.11,384.97,387.62,388.62,393.99,395.89,397.21,398.56,399.91,402.48,391.56,L7
2020-07-02 21:42:25+00:00,,,,412.95,395.90,370.26,382.64,377.76,376.22,368.18,366.92,366.58,365.43,373.12,370.27,370.32,375.74,378.51,379.96,376.28,378.05,372.89,370.92,370.04,369.40,370.08,373.46,372.54,378.21,378.26,376.55,376.90,380.75,384.02,385.66,381.74,382.07,379.83,383.66,381.13,377.21,377.82,382.22,380.40,388.48,387.27,382.58,391.59,385.84,388.95,382.62,386.44,377.24,381.05,376.32,377.44,375.28,382.63,371.12,376.93,372.63,368.63,373.67,374.13,371.81,374.89,384.46,390.00,384.77,388.80,393.56,390.17,388.94,388.38,392.15,394.42,385.88,386.80,374.63,378.86,378.90,384.77,384.12,387.50,390.81,393.12,399.64,394.32,389.81,388.91,384.51,381.53,383.01,386.18,391.58,389.04,384.76,385.63,389.06,391.74,391.02,390.93,391.82,395.95,394.09,398.14,393.52,391.01,391.47,388.84,386.92,383.08,384.86,389.11,389.14,385.24,383.92,385.65,387.14,392.16,395.10,395.46,398.56,399.91,402.48,391.56,L7
2020-07-10 22:11:39+00:00,,,,412.95,395.90,370.26,382.64,377.76,376.22,368.18,367.59,367.75,367.08,373.36,371.24,371.99,376.34,378.99,380.36,376.91,377.66,372.90,370.77,370.25,369.24,370.75,375.07,374.16,379.29,379.13,377.30,377.36,382.30,385.04,386.23,382.41,382.28,380.43,383.88,382.76,377.92,378.81,383.09,380.97,389.42,388.11,383.21,391.79,386.52,389.52,383.60,387.09,378.73,382.31,376.88,378.68,375.61,383.38,371.63,378.30,373.48,368.95,374.19,374.65,372.76,376.85,385.36,390.65,385.85,388.42,393.83,391.21,389.44,388.68,393.02,395.02,385.57,387.28,376.40,378.95,379.23,385.63,384.45,388.47,390.97,393.75,399.58,394.89,390.00,389.64,384.45,381.81,383.16,386.77,392.72,389.98,384.80,385.74,389.87,391.52,391.66,391.59,392.12,395.73,394.37,397.85,393.57,390.89,391.35,388.64,387.15,383.58,385.11,389.04,389.70,385.40,384.35,386.09,388.35,393.06,397.84,397.29,402.25,403.45,404.26,396.89,L8
2020-07-26 22:11:44+00:00,,,,412.95,395.90,370.26,373.34,375.26,376.02,366.63,367.50,368.13,370.18,372.65,371.39,371.34,375.69,379.56,380.52,377.69,377.11,372.43,370.17,370.28,369.14,370.43,376.18,372.14,379.16,377.88,377.27,376.76,383.47,384.87,386.27,382.35,381.77,380.83,383.22,382.72,376.96,379.12,382.30,380.68,390.00,387.81,383.50,391.63,387.17,388.97,383.56,387.53,377.99,381.55,376.56,379.03,375.04,383.74,374.38,379.79,376.45,371.96,373.95,374.31,372.27,376.90,386.10,389.90,386.12,388.26,394.19,390.30,389.05,388.53,392.39,394.36,385.37,386.61,375.63,379.30,378.66,385.12,383.55,388.35,390.00,393.71,399.60,395.05,389.85,389.20,383.51,381.10,382.97,386.33,392.93,389.20,385.29,385.31,390.38,391.06,392.29,392.41,392.63,395.50,394.51,397.48,393.54,391.41,390.89,388.02,387.46,383.08,384.50,389.49,389.54,386.02,384.72,386.50,389.66,394.65,399.47,399.41,405.73,404.58,406.08,398.92,L8
2020-08-03 21:40:27+00:00,,,,396.85,395.90,370.55,367.61,371.75,371.26,363.82,365.48,366.24,368.42,371.15,369.73,370.20,375.69,377.58,378.85,375.96,375.13,370.62,368.28,368.61,367.50,369.06,373.51,370.32,379.16,376.52,376.46,376.15,381.74,383.56,385.15,381.16,380.79,380.24,380.53,379.91,376.96,379.12,380.81,379.95,387.84,386.25,382.30,389.61,384.99,387.00,382.56,384.75,376.89,381.55,375.77,378.01,374.30,382.14,373.34,377.59,374.07,370.36,372.04,372.66,370.58,376.90,386.10,388.80,384.86,386.53,391.99,388.77,387.78,386.89,390.71,391.98,383.34,383.51,375.63,379.30,377.57,383.96,382.27,386.71,387.65,391.92,397.64,393.57,388.45,387.33,381.32,378.49,382.97,386.33,391.49,387.64,383.96,384.16,388.73,389.22,389.99,390.69,391.55,393.57,392.98,395.42,393.54,391.41,389.79,387.08,386.09,381.40,382.81,387.65,387.53,384.46,383.24,384.63,388.37,392.42,399.47,399.41,403.56,400.65,402.46,396.75,L7
2020-08-27 22:11:56+00:00,,,,396.85,395.90,380.91,375.51,371.07,369.02,366.84,368.57,365.65,368.53,370.29,369.71,373.52,374.15,377.75,378.38,376.46,375.83,372.45,368.97,366.91,366.90,369.49,374.51,371.51,376.88,372.75,376.03,375.75,380.82,382.47,383.37,378.21,379.84,378.10,378.18,379.62,376.23,379.04,381.58,378.86,386.37,384.17,379.53,386.17,382.58,384.46,380.56,382.40,377.05,378.68,372.96,375.08,372.14,378.07,369.99,376.37,370.10,367.46,369.06,369.20,366.68,375.67,382.69,385.03,383.47,388.37,391.29,387.80,384.96,384.24,386.77,389.18,384.48,381.99,377.86,380.64,376.28,381.42,382.72,386.16,385.98,390.61,396.11,394.23,387.68,385.34,381.81,379.48,381.13,384.61,390.72,387.87,385.09,385.08,388.99,388.42,389.60,390.60,391.57,393.25,391.96,395.42,391.26,391.84,390.60,386.88,385.83,382.84,382.45,385.72,386.24,383.02,383.85,383.67,389.60,394.64,401.82,401.34,404.49,401.39,403.57,399.80,L8
2020-12-01 22:12:09+00:00,,,,396.85,395.90,380.91,375.51,371.07,369.02,366.84,368.57,365.65,368.53,370.29,369.71,373.52,374.15,377.75,378.38,376.46,375.83,372.45,368.97,366.91,366.90,369.49,374.51,371.51,376.88,372.75,376.03,375.75,380.82,382.47,383.37,379.12,380.02,378.50,377.57,380.59,376.71,378.91,381.66,379.20,385.82,384.75,380.21,386.53,383.09,385.25,380.83,382.26,377.53,380.31,373.73,376.65,372.37,378.25,370.38,376.21,370.90,367.49,369.15,370.13,368.18,377.08,382.89,385.86,383.77,387.66,391.02,387.15,385.15,385.18,387.25,388.74,383.69,382.84,377.14,379.95,376.48,382.75,382.83,385.84,385.42,390.58,395.42,393.56,388.17,385.69,382.36,379.71,381.38,385.41,391.54,387.52,384.61,384.44,388.58,387.44,388.87,389.66,390.52,392.21,391.25,393.75,391.21,391.17,389.88,386.42,385.28,382.01,382.07,385.84,386.50,383.01,383.96,383.95,390.22,394.64,400.73,400.14,403.24,398.52,399.40,397.26,L8
2021-01-02 22:12:05+00:00,,,,380.75,,386.23,376.60,378.20,373.93,373.41,374.68,370.56,373.25,373.43,375.73,378.23,381.65,380.35,379.93,378.65,375.00,374.12,374.31,370.30,368.70,376.80,377.56,377.81,383.31,381.48,380.86,380.70,382.73,384.94,384.67,381.56,382.11,381.47,377.56,381.93,378.35,383.28,387.12,382.91,386.54,388.14,383.14,389.96,386.07,390.16,385.79,385.57,382.32,388.67,379.01,383.29,375.64,380.84,372.61,379.66,374.75,368.15,371.83,373.51,372.82,384.47,386.90,390.45,387.07,387.23,390.84,390.00,387.89,388.28,392.48,392.63,383.89,385.89,384.55,382.95,379.13,389.08,386.31,389.08,387.45,392.69,398.06,395.86,392.38,391.19,387.69,382.02,385.29,393.32,396.27,390.81,385.48,384.49,389.37,386.35,388.66,389.46,390.89,391.32,392.64,391.16,394.68,395.29,391.04,387.17,385.74,383.25,383.51,387.50,389.14,385.45,386.79,386.56,393.36,397.76,406.24,403.45,404.00,396.07,396.59,397.39,L8
2021-02-19 22:11:51+00:00,380.13,408.41,437.42,,405.86,399.94,391.38,384.00,380.82,381.08,390.10,378.90,380.36,386.62,390.32,392.66,391.25,395.51,392.96,392.06,389.67,384.62,387.09,378.92,379.62,386.83,384.41,384.54,384.02,386.57,388.46,389.42,389.68,388.06,387.11,386.28,389.77,386.82,381.23,384.87,382.51,386.80,392.09,388.11,389.75,392.14,388.09,393.62,392.25,394.34,390.84,389.37,387.41,389.89,384.55,386.38,380.97,382.26,377.52,383.55,379.14,374.05,376.70,381.00,379.09,386.77,388.65,391.54,387.02,392.87,392.68,390.64,389.11,391.52,394.59,396.69,389.07,390.55,386.32,386.14,381.56,396.09,392.30,392.69,391.25,396.35,402.83,402.22,399.25,398.68,397.36,391.93,388.05,395.56,401.13,396.41,393.74,391.30,394.75,392.87,392.85,390.95,391.88,394.65,393.87,391.86,396.36,395.88,394.96,390.80,388.63,386.63,386.45,390.32,392.95,390.75,392.93,391.98,396.26,401.11,402.83,399.07,397.57,390.73,391.22,391.41,L8
2021-02-27 21:26:04+00:00,380.13,399.43,411.43,402.35,392.86,398.27,380.66,373.43,370.14,368.55,363.29,366.84,370.28,376.88,376.41,377.71,384.07,400.07,386.25,383.15,380.79,376.34,378.23,374.68,373.82,377.02,376.50,378.83,381.49,392.64,390.94,385.06,384.42,381.96,379.52,384.93,383.84,383.08,379.41,381.34,380.25,386.23,391.47,386.46,387.59,390.93,388.29,391.51,391.57,392.91,388.56,386.84,386.38,388.37,388.46,384.28,379.75,381.72,377.91,380.59,377.57,371.30,374.63,379.63,379.98,387.36,392.48,399.07,387.25,384.48,387.81,388.27,386.79,386.69,391.21,391.48,377.71,384.71,378.43,373.69,383.82,400.28,386.82,388.60,388.94,393.92,397.79,396.78,397.27,395.14,392.18,388.78,386.00,397.78,403.35,391.98,389.27,388.14,391.76,390.05,389.36,387.29,387.47,390.70,389.76,388.44,392.71,394.08,394.12,387.05,383.80,379.07,382.80,386.65,389.49,385.65,386.77,387.82,391.27,393.90,394.00,397.00,397.81,387.71,387.94,386.82,L7
2021-05-02 21:20:50+00:00,378.69,396.06,405.44,417.47,396.76,394.80,382.79,374.33,372.29,371.25,371.47,371.95,375.20,381.51,381.38,380.65,384.15,394.75,387.80,383.36,381.52,377.98,380.38,376.61,376.13,378.65,377.92,379.51,382.67,389.37,391.52,386.57,386.60,385.18,379.52,387.50,385.10,385.32,381.47,382.61,383.44,387.09,392.52,387.64,389.34,391.02,388.29,391.51,392.80,392.48,388.50,387.22,387.57,387.92,388.22,384.52,378.85,381.55,378.08,380.59,377.57,373.41,375.73,379.45,380.90,388.00,393.06,397.10,389.58,385.31,388.76,390.17,386.79,389.75,391.45,393.03,380.49,385.48,380.65,375.84,384.57,399.70,386.50,388.17,388.83,393.74,397.79,397.09,395.74,393.74,391.92,388.99,386.38,396.16,403.18,392.55,390.48,388.58,391.51,390.05,391.06,388.57,388.34,391.40,390.18,388.29,392.39,394.04,393.01,389.40,384.42,380.40,382.93,386.65,389.49,386.59,386.51,387.75,390.96,393.57,393.24,395.38,396.26,391.24,389.42,385.25,L7
2021-05-26 22:11:31+00:00,378.69,396.06,405.44,402.60,388.96,383.16,377.42,370.67,368.75,367.37,364.64,365.31,369.13,375.11,372.34,374.48,377.12,385.42,380.14,377.37,373.35,372.58,375.07,371.87,371.44,373.26,372.81,373.71,376.11,379.54,383.46,381.60,379.56,378.50,372.32,382.04,378.63,381.23,376.65,378.00,378.51,381.64,386.14,383.28,385.17,385.56,384.46,385.49,389.51,388.07,385.43,382.89,384.47,383.58,383.92,380.52,376.66,377.74,375.46,375.78,372.61,370.65,371.29,374.67,376.79,381.61,387.20,388.36,385.45,382.22,383.86,385.52,381.41,384.04,385.16,388.00,378.56,381.68,376.17,373.94,378.70,393.17,382.30,384.32,385.09,389.74,393.13,393.12,392.57,388.86,387.35,384.44,384.07,390.43,397.89,388.67,387.19,385.72,388.53,386.44,387.08,385.26,384.82,387.62,386.77,385.70,389.33,389.97,388.06,386.12,380.82,378.08,379.15,382.98,384.99,383.55,383.06,384.41,387.19,389.44,388.53,390.08,390.94,388.16,386.68,381.13,L8
2021-06-03 21:18:07+00:00,378.69,396.06,405.44,402.60,388.96,383.16,377.42,370.67,368.75,367.37,364.64,365.31,368.02,372.51,371.39,373.01,377.69,385.42,380.14,377.37,373.35,372.58,375.07,371.08,371.44,373.26,372.81,373.61,375.64,376.91,380.68,379.45,378.94,377.44,371.60,380.49,379.65,380.49,375.41,375.41,378.95,381.66,386.50,382.19,386.93,384.79,383.88,384.95,390.57,388.35,386.81,382.77,385.23,381.36,384.24,378.33,376.66,378.72,375.50,376.01,373.68,373.02,372.04,372.30,375.70,378.68,385.53,384.15,384.63,383.39,381.13,384.67,377.86,382.92,384.04,388.40,382.56,380.61,378.27,375.50,379.64,388.04,381.59,382.01,384.37,387.80,393.76,393.81,391.28,387.76,387.04,383.25,383.42,388.82,396.33,388.83,387.18,385.73,387.52,387.17,387.59,386.47,384.95,387.34,386.04,385.10,387.63,389.64,387.10,384.98,383.69,378.40,378.31,381.20,384.16,383.66,382.90,384.84,385.55,387.43,386.13,387.00,388.70,390.79,389.35,378.12,L7
2021-07-13 22:11:43+00:00,384.02,398.10,403.18,403.37,387.48,380.40,376.10,366.42,364.08,361.21,362.64,363.75,367.26,370.65,370.73,370.99,376.80,380.94,378.86,376.43,373.04,370.13,370.87,369.21,367.58,369.33,369.78,368.59,370.75,372.17,377.66,376.55,378.30,376.61,372.45,378.46,379.07,379.23,374.83,374.77,377.09,380.67,380.68,380.06,384.53,381.05,381.52,380.17,388.68,384.00,385.14,378.25,382.97,376.81,381.40,373.54,373.66,374.55,373.23,370.29,368.27,371.56,368.36,369.26,373.00,374.78,382.30,378.89,381.67,380.17,376.57,379.05,375.45,378.56,378.94,383.23,380.71,376.89,373.62,373.23,376.23,383.94,377.51,378.13,380.28,384.85,386.63,391.01,387.74,384.11,381.49,379.19,380.59,383.65,391.11,385.32,383.55,382.80,385.19,384.27,384.91,384.40,383.67,384.60,382.88,382.36,384.73,385.77,382.56,382.75,381.02,374.36,375.04,376.11,377.78,379.05,378.55,380.55,381.19,382.49,382.44,382.41,384.03,386.90,385.97,375.45,L8
2021-08-22 21:11:18+00:00,387.93,398.25,395.02,402.22,380.97,371.91,370.52,360.72,359.22,359.62,358.96,358.95,362.91,366.46,365.50,365.31,371.39,374.04,371.31,370.47,367.97,365.64,366.51,365.54,362.48,364.88,365.06,363.65,366.03,367.14,369.16,370.98,372.61,372.82,368.79,373.94,374.67,374.83,370.64,370.48,371.81,374.64,374.49,374.90,379.36,377.00,376.63,376.58,384.59,381.95,381.15,375.35,378.60,373.00,377.67,369.15,369.17,370.39,369.40,366.34,365.05,367.07,364.50,363.69,368.93,369.91,377.23,377.46,379.70,378.34,376.09,378.73,376.94,377.96,378.44,383.32,379.71,376.70,372.60,372.86,373.09,377.18,374.18,375.28,378.79,382.18,381.73,386.58,384.31,380.07,378.16,373.22,376.95,380.02,386.71,381.37,378.57,379.80,382.64,381.30,380.89,381.99,382.31,382.87,381.51,378.03,380.61,381.83,377.27,378.25,376.38,371.97,372.79,373.11,373.20,373.83,374.49,376.36,377.12,378.37,377.66,377.35,380.19,383.61,381.98,373.12,L7
2021-11-06 22:12:48+00:00,393.26,406.60,400.59,392.06,373.48,365.43,365.21,356.88,355.44,356.33,353.16,354.21,360.32,361.02,360.12,361.30,368.40,368.91,364.20,366.09,362.37,361.16,360.46,362.70,358.05,360.28,359.83,360.00,361.13,363.22,363.29,366.07,369.71,369.52,369.54,368.89,374.21,372.32,367.47,368.56,367.66,372.51,369.94,371.94,376.73,374.76,377.92,377.22,383.16,379.50,381.36,373.42,377.81,371.70,375.92,366.86,368.83,369.82,369.30,367.24,365.44,366.47,362.54,362.95,367.45,367.14,374.98,375.75,375.70,376.62,374.42,375.49,378.82,374.01,377.00,381.81,381.15,377.77,371.20,373.87,371.36,374.67,372.11,373.37,376.21,379.21,381.23,384.22,383.00,379.61,375.24,370.60,373.91,378.88,382.54,378.62,374.96,377.61,380.79,381.84,377.12,379.79,381.01,380.40,379.86,376.19,378.59,379.09,374.54,373.80,374.69,369.35,369.88,374.61,375.45,371.44,372.74,374.46,375.70,374.94,374.89,374.07,377.34,379.33,379.15,369.31,L9
2021-11-10 21:04:07+00:00,377.11,394.65,393.66,391.27,371.05,364.05,363.91,358.36,355.47,355.14,353.21,353.90,358.80,359.71,359.48,361.22,365.45,366.77,363.78,365.86,362.28,361.23,359.80,361.83,357.84,359.10,358.36,360.24,360.28,361.02,362.05,365.81,368.80,369.62,368.40,369.00,373.14,370.82,365.71,367.96,365.70,370.46,369.08,371.21,375.38,374.37,376.24,376.25,381.40,377.84,378.97,372.27,376.59,369.87,373.94,365.34,368.00,369.08,368.50,365.67,365.18,365.02,361.64,362.22,366.31,367.10,373.54,374.93,374.89,376.62,374.57,374.81,377.74,373.62,376.76,380.55,379.84,378.17,369.89,371.25,370.41,372.94,371.97,373.06,375.81,377.88,380.84,383.32,381.30,379.03,374.07,370.01,372.57,378.31,381.72,378.62,375.28,376.74,379.45,380.77,377.06,378.47,379.83,379.96,379.03,376.03,377.78,378.12,374.09,373.80,375.12,369.73,370.30,374.95,375.84,372.57,371.66,372.97,374.11,374.25,373.70,373.31,375.73,379.33,382.28,370.32,L7
