dates,satname,nzd0106-0000,nzd0106-0001,nzd0106-0002,nzd0106-0003,nzd0106-0004,nzd0106-0005,nzd0106-0006,nzd0106-0007,nzd0106-0008,nzd0106-0009,nzd0106-0010,nzd0106-0011,nzd0106-0012,nzd0106-0013,nzd0106-0014,nzd0106-0015,nzd0106-0016,nzd0106-0017,nzd0106-0018,nzd0106-0019,nzd0106-0020,nzd0106-0021,nzd0106-0022,nzd0106-0023,nzd0106-0024,nzd0106-0025,nzd0106-0026,nzd0106-0027,nzd0106-0028,nzd0106-0029,nzd0106-0030,nzd0106-0031,nzd0106-0032,nzd0106-0033,nzd0106-0034,nzd0106-0035,nzd0106-0036,nzd0106-0037,nzd0106-0038,nzd0106-0039,nzd0106-0040,nzd0106-0041,nzd0106-0042,nzd0106-0043,nzd0106-0044,nzd0106-0045,nzd0106-0046,nzd0106-0047,nzd0106-0048,nzd0106-0049,nzd0106-0050,nzd0106-0051,nzd0106-0052,nzd0106-0053,nzd0106-0054,nzd0106-0055,nzd0106-0056,nzd0106-0057,nzd0106-0058,nzd0106-0059,nzd0106-0060,nzd0106-0061,nzd0106-0062,nzd0106-0063,nzd0106-0064,nzd0106-0065,nzd0106-0066,nzd0106-0067,nzd0106-0068,nzd0106-0069,nzd0106-0070,nzd0106-0071,nzd0106-0072,nzd0106-0073,nzd0106-0074,nzd0106-0075,nzd0106-0076,nzd0106-0077,nzd0106-0078,nzd0106-0079,nzd0106-0080,nzd0106-0081,nzd0106-0082,nzd0106-0083,nzd0106-0084,nzd0106-0085,nzd0106-0086,nzd0106-0087,nzd0106-0088,nzd0106-0089,nzd0106-0090,nzd0106-0091,nzd0106-0092,nzd0106-0093,nzd0106-0094,nzd0106-0095,nzd0106-0096,nzd0106-0097,nzd0106-0098,nzd0106-0099,nzd0106-0100,nzd0106-0101,nzd0106-0102,nzd0106-0103,nzd0106-0104,nzd0106-0105,nzd0106-0106,nzd0106-0107,nzd0106-0108,nzd0106-0109,nzd0106-0110,nzd0106-0111,nzd0106-0112,nzd0106-0113,nzd0106-0114,nzd0106-0115,nzd0106-0116,nzd0106-0117,nzd0106-0118,nzd0106-0119,nzd0106-0120,nzd0106-0121,nzd0106-0122,nzd0106-0123,nzd0106-0124,nzd0106-0125
2022-04-03 22:11:45+00:00,L9,,,,,,,,,345.70,351.68,341.25,349.23,352.09,358.67,362.60,357.54,366.94,356.99,370.91,366.58,363.82,360.08,356.74,355.49,351.99,352.26,352.04,360.18,355.15,363.45,366.66,367.52,365.22,363.54,379.16,376.78,374.18,365.11,364.47,359.66,369.60,363.47,360.77,371.87,367.24,374.38,370.80,372.84,374.07,371.42,371.77,369.32,369.47,365.13,366.70,358.72,366.09,356.56,364.48,356.33,360.80,360.75,352.17,360.93,357.60,369.76,365.80,377.98,368.50,374.94,369.55,370.10,377.07,380.18,373.94,370.88,374.19,366.51,363.12,364.77,369.91,370.78,372.93,364.50,366.69,372.37,376.35,371.97,375.87,370.57,365.88,365.34,366.21,378.12,375.02,373.95,369.00,370.89,372.61,373.14,368.84,371.08,372.07,376.66,380.03,381.10,379.99,375.07,376.08,374.78,367.18,370.22,362.14,366.29,373.77,373.20,365.28,368.07,368.82,379.02,370.32,376.33,373.86,381.84,375.90,364.55
2022-05-05 22:11:31+00:00,L9,,,,,,,357.18,344.92,344.26,347.91,355.27,344.80,351.36,358.11,358.72,362.79,359.16,362.57,358.48,362.98,358.54,357.75,354.08,354.12,353.79,354.41,353.41,352.11,356.93,354.35,366.87,365.46,363.20,362.99,370.08,371.05,363.51,365.27,358.33,365.09,364.08,360.20,360.68,372.75,368.42,371.26,371.61,369.78,373.65,368.68,371.65,366.52,368.85,361.32,366.96,360.30,365.00,361.15,357.74,358.45,356.71,359.92,353.89,362.02,360.06,369.91,365.50,370.25,370.05,372.36,372.67,365.32,373.56,374.06,371.04,371.40,372.72,363.00,359.13,364.84,373.05,369.61,361.14,358.31,360.42,376.20,373.38,371.80,373.40,364.97,363.82,366.39,371.60,379.06,371.95,372.29,367.68,370.73,372.56,373.81,367.56,372.08,369.22,372.64,376.46,379.66,379.60,374.25,372.53,371.64,366.00,364.26,357.84,365.12,366.73,365.86,366.78,366.43,370.24,368.69,375.91,373.60,376.43,370.96,374.02,370.46
2022-05-23 20:43:58+00:00,L7,,,,,400.18,395.80,,376.04,370.04,364.77,371.81,371.83,379.68,379.07,375.22,,385.86,,,394.82,388.27,385.41,384.86,,,387.90,380.21,,,383.93,391.02,393.65,390.86,391.04,396.92,392.53,387.92,393.32,390.82,,,388.09,383.11,396.26,399.61,391.96,394.12,400.27,403.79,399.78,400.65,392.12,,392.49,388.61,391.45,381.31,382.74,378.87,381.80,380.75,382.01,384.47,379.41,,,393.91,383.50,394.17,390.42,390.87,395.50,396.83,403.72,399.85,398.91,410.80,390.69,,395.09,400.69,399.86,385.63,385.45,387.39,398.79,404.73,411.18,399.48,391.25,390.64,,,396.17,417.93,418.92,,,,,,,,399.63,398.13,,,,,,,,,,,,,396.88,392.39,395.61,,,,,,
2022-06-26 20:42:04+00:00,L7,,,,,,,,,,,,368.81,371.20,365.33,,,370.53,,,,376.47,84.21,,,,,,,,,,,,,,,,,,,,,,,,,,,396.44,,,378.49,376.68,380.74,379.38,378.82,,383.38,,,,,,,368.18,,375.44,381.01,,,,,,,,,,,,374.78,377.85,381.35,162.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.82,,,,,,,,,
2022-07-08 22:11:39+00:00,L9,,,,,,,,,,,369.34,372.70,372.20,375.85,379.53,386.27,386.65,391.26,384.89,386.16,388.06,385.62,383.57,383.38,383.08,380.27,380.90,383.35,382.29,381.71,382.90,387.49,392.35,391.13,389.34,389.97,390.08,390.89,388.08,388.17,388.46,390.99,390.42,394.29,397.08,393.65,396.77,396.46,401.24,395.41,398.85,392.32,395.17,390.05,390.79,386.16,383.29,382.72,374.54,382.47,380.12,384.03,379.87,377.90,387.77,386.24,394.03,389.38,393.09,392.74,395.70,394.62,397.95,397.70,396.01,399.48,398.71,393.68,388.59,394.78,391.42,,,,,,,,,,,,,,,,,,,,,,,,,,,403.89,398.44,395.90,389.36,,,,,,,,,,,,,,,
2022-07-16 22:12:03+00:00,L8,,337.44,352.06,376.92,368.77,359.34,359.10,349.65,344.69,352.46,342.24,348.26,351.35,360.35,362.15,362.04,367.67,362.84,367.61,360.31,362.69,357.46,354.72,354.64,352.33,353.11,351.83,356.54,351.19,368.66,352.75,365.45,365.59,366.42,371.22,371.47,372.49,365.48,363.06,359.63,371.50,365.26,367.05,373.42,369.41,376.12,370.40,373.12,374.01,377.99,371.93,375.17,370.44,369.01,369.81,362.17,367.38,356.65,364.16,355.69,368.68,361.19,353.26,365.84,361.21,372.51,366.47,380.78,368.77,377.11,373.32,371.39,376.35,377.38,371.59,371.77,374.36,366.80,362.91,365.24,372.49,365.92,370.56,362.13,367.57,372.78,374.17,374.63,375.35,366.80,364.26,369.10,373.88,382.37,378.22,374.35,369.29,370.33,373.33,374.62,371.42,375.23,372.61,379.52,379.09,382.63,380.47,378.32,377.82,379.92,372.55,372.38,373.00,375.91,376.59,374.55,370.84,379.54,372.93,379.55,372.21,376.83,375.99,376.68,378.21,377.86
2022-07-30 20:39:33+00:00,L7,,,361.12,371.51,354.97,348.06,340.81,337.78,,,,,,,,,,,,,,,,,,,,357.85,,,369.41,369.66,369.07,384.82,,373.96,373.58,,,377.97,371.38,359.14,377.16,375.31,376.69,387.78,379.98,,375.92,381.54,,,374.12,368.27,,374.74,368.53,366.18,360.94,363.43,367.49,360.15,,,,371.20,375.80,376.03,372.98,375.27,,,,,376.81,,,,370.13,367.11,368.87,378.50,372.41,366.12,381.36,382.42,,374.47,,,,373.02,371.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.62
2022-08-11 20:32:43+00:00,L7,,,,,,353.91,358.51,357.02,342.80,347.32,350.69,,,,,,,,,357.39,353.23,357.91,353.85,353.80,,,,,,,,,,,365.23,374.46,,,,,,,,,,,,370.27,373.62,,,,,,,,,,356.55,357.26,356.22,,,,,,,,366.71,371.07,362.69,371.86,373.25,375.65,373.04,,,,,,,366.08,365.13,367.16,366.62,,377.14,372.65,,,,,,,375.20,376.59,366.89,362.95,370.28,372.99,370.10,372.20,,,,,,,,,,,,,,,,,,,,,374.37,376.99,371.67,370.85
2022-09-10 22:12:03+00:00,L9,291.38,322.66,344.81,374.12,361.21,362.88,362.58,359.93,350.43,352.72,356.47,346.76,353.99,360.84,365.32,364.87,367.12,368.24,367.59,366.24,361.55,360.02,355.93,355.74,354.56,355.59,354.21,359.26,364.07,361.46,369.21,367.46,364.17,364.95,372.62,375.05,370.30,366.24,362.17,369.33,368.30,364.92,362.65,372.49,372.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.60,371.88,369.73,366.94,365.76,375.98,373.86,373.96,376.07,375.36,368.04,369.73,374.15,378.52,380.68,375.45,369.70,369.69,372.27,370.89,369.24,372.04,375.84,369.89,377.04,379.15,378.75,372.50,373.22,371.28,375.40,371.28,372.26,374.21,375.03,379.59,378.15,375.68,373.83,372.22,372.24,375.99,375.59,375.67,373.92,363.16
2022-09-14 20:29:30+00:00,L7,,,,,,,,,,,,359.38,365.17,,,,,,,,,,359.19,367.64,358.62,,,,,,365.98,364.65,360.13,358.06,376.48,374.08,371.25,,,,,,,365.59,367.72,368.82,370.92,380.61,377.39,379.06,,,,,,361.84,359.97,360.48,357.18,368.43,368.83,361.48,,,,,,,369.01,372.92,370.59,370.84,377.61,379.00,377.96,,,,,,,372.99,366.39,366.13,367.33,378.50,387.30,384.87,377.09,,,,,,,378.21,369.53,376.04,369.54,375.81,370.29,373.63,383.34,,,,,,,375.50,370.17,370.69,372.53,379.58,383.15,387.39,388.36,,,,,,,373.29,369.53,361.44
2022-09-26 22:12:10+00:00,L9,,,,,,,,,,,,,,,,,,,,,358.32,,316.81,314.81,,,348.32,348.71,349.94,349.80,361.32,359.61,360.31,357.13,361.09,361.86,366.18,362.64,356.68,358.50,363.13,361.90,355.21,371.69,364.80,369.04,367.87,363.81,371.72,363.48,370.00,358.79,364.81,353.54,364.21,350.26,357.73,350.58,355.06,351.32,340.79,357.70,346.06,350.46,351.12,356.70,360.23,356.49,362.21,364.29,361.04,362.82,368.20,361.53,363.39,361.85,369.51,353.62,354.37,357.52,360.87,362.89,354.16,353.07,358.99,366.35,365.36,370.76,355.53,358.06,359.87,360.50,359.57,363.27,368.20,365.84,367.41,366.36,366.57,362.71,360.95,366.86,369.13,364.48,365.00,371.18,376.75,369.91,365.82,359.08,364.21,359.63,362.80,359.14,369.71,372.40,370.92,365.82,365.04,364.31,362.54,368.27,365.29,365.84,358.29,351.66
2022-10-01 20:27:39+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-21 20:22:24+00:00,L7,,,326.95,376.70,357.34,353.28,,,,334.92,333.92,332.70,341.33,339.39,349.31,338.44,340.96,339.60,,,,347.17,339.18,335.53,339.49,339.83,337.45,342.84,342.70,342.22,,,,,355.01,349.86,354.09,352.58,347.67,345.10,341.07,345.17,350.66,,,,357.86,351.28,351.84,354.33,356.93,356.51,359.66,348.14,345.76,351.45,,,346.43,342.60,338.53,343.26,337.90,335.18,337.37,338.60,345.87,355.27,,,,356.55,353.34,359.32,357.34,355.27,356.12,348.90,349.00,339.94,340.81,,,,354.30,358.39,365.60,357.18,353.09,354.79,351.90,352.80,351.73,353.94,357.03,,,,358.54,358.62,349.44,354.00,360.66,359.00,366.47,368.93,358.00,359.40,353.82,,,,351.69,353.05,352.44,351.60,349.95,350.21,352.60,348.72,348.99,349.55,,,,
2023-02-07 20:18:55+00:00,L7,,287.30,352.10,375.31,369.04,367.19,359.27,351.51,340.80,339.66,337.72,336.27,331.99,348.56,345.17,355.79,351.97,355.90,357.90,349.96,347.89,340.17,338.36,335.73,344.41,346.74,348.82,358.52,355.23,356.04,357.98,353.42,356.71,356.70,371.99,352.65,349.29,358.42,361.67,355.60,358.08,355.96,360.77,367.79,358.47,358.65,368.47,356.54,354.75,355.36,366.38,366.60,365.40,361.70,362.87,361.75,360.53,344.29,338.86,358.64,341.63,336.54,343.22,355.85,352.63,357.33,355.28,366.11,364.38,352.98,348.27,360.17,363.51,362.63,355.83,360.09,370.02,358.26,357.29,351.80,354.24,359.78,361.29,350.48,356.19,357.49,358.26,362.66,352.56,356.17,356.91,361.31,363.19,369.07,369.44,367.60,359.22,362.47,360.17,370.38,357.96,359.81,364.92,373.24,365.70,371.42,377.05,366.69,361.63,363.31,349.69,349.86,351.05,360.77,357.33,356.41,349.15,354.53,360.00,357.26,368.36,364.74,368.82,370.10,360.70,353.64
2023-02-09 22:12:09+00:00,L8,,305.78,359.11,378.36,374.50,359.46,361.85,354.23,348.24,351.65,342.04,343.65,348.64,357.01,348.16,362.96,360.87,349.15,364.25,359.88,360.78,351.80,354.50,350.89,352.64,350.44,349.24,349.79,352.67,355.98,344.03,365.35,362.95,364.25,357.57,371.46,368.30,363.23,359.31,351.57,365.83,360.57,362.81,369.12,364.32,357.40,368.50,363.45,369.37,370.67,370.38,367.67,363.70,358.65,367.14,363.76,365.32,353.58,362.95,356.30,350.14,348.64,352.65,348.77,354.19,348.12,362.81,364.72,367.02,361.83,358.66,367.05,372.19,376.08,366.80,367.41,372.45,355.77,358.60,360.57,356.51,370.21,362.58,360.05,362.53,367.62,369.05,373.97,362.48,366.18,359.33,359.02,366.40,374.18,372.02,365.84,367.84,369.43,370.17,371.86,367.06,367.56,367.84,376.08,382.03,382.99,381.51,375.97,373.18,370.80,365.95,372.40,371.49,377.88,368.31,369.09,362.67,365.07,363.02,367.17,367.24,376.62,378.22,380.25,370.74,367.33
2023-03-01 20:19:31+00:00,L7,190.28,420.16,400.53,402.21,,,,,355.25,352.24,348.13,351.08,350.76,354.36,350.13,354.22,,,,,360.60,355.44,353.24,355.45,356.33,349.15,350.97,352.38,,,,,364.00,360.13,364.32,365.70,362.79,363.96,355.53,354.45,,,,,367.36,373.36,366.29,365.95,369.44,369.88,364.05,360.97,361.33,,,,,348.26,347.61,349.50,343.27,332.25,346.23,342.42,348.63,,,,,365.48,365.70,375.82,376.65,375.71,368.76,365.97,367.38,358.87,,,,,,374.97,376.73,377.12,376.84,375.76,378.62,377.63,377.26,372.38,,,,,384.15,381.21,380.27,380.81,379.03,378.70,375.58,380.15,382.79,378.04,,,,,376.30,373.23,366.48,368.14,379.42,378.09,379.32,370.07,365.08,369.13,,,,,,372.54
2023-03-13 22:11:47+00:00,L8,,373.18,378.82,395.65,386.55,361.24,362.57,348.04,354.39,350.57,355.59,346.67,355.67,366.09,365.23,366.02,365.69,368.88,370.32,365.08,362.68,359.03,358.29,356.67,356.53,358.90,376.22,368.57,371.33,369.42,372.59,370.64,366.02,366.06,374.91,373.32,367.86,369.55,384.12,379.34,371.91,364.53,368.35,373.63,371.13,378.40,376.99,381.34,383.45,377.66,373.17,370.44,369.02,368.74,368.75,372.57,367.26,362.06,361.38,364.06,368.02,347.63,357.30,364.94,382.48,374.24,367.90,374.53,373.13,374.91,385.31,393.38,394.11,384.49,388.91,382.27,374.93,381.34,385.80,386.28,374.52,378.55,379.80,387.66,387.90,389.17,391.49,394.05,384.04,383.57,390.39,376.56,377.64,383.51,393.82,394.15,396.33,380.33,383.11,381.95,387.84,386.44,387.98,384.47,391.00,386.52,383.36,387.71,389.11,386.88,388.44,383.48,379.88,385.34,391.93,388.11,382.32,380.93,375.01,382.46,383.44,384.89,389.16,387.73,384.62,376.43
2023-03-18 20:14:51+00:00,L7,,,,,,378.50,363.88,360.11,351.77,355.13,356.92,352.15,359.16,368.06,372.35,377.01,369.97,371.78,378.70,379.85,370.34,369.71,382.89,371.57,368.77,365.60,375.29,383.29,371.86,373.85,377.79,385.11,381.87,376.71,393.22,376.67,374.97,370.98,382.73,380.75,384.48,378.43,381.55,382.80,382.78,381.57,386.54,,384.95,383.73,385.41,384.97,385.57,381.16,380.15,383.12,373.57,368.68,368.44,377.44,368.49,363.39,353.28,367.18,376.44,385.14,376.72,383.06,384.27,378.78,379.65,393.26,394.78,388.07,387.58,387.06,384.78,380.86,378.61,378.26,386.67,381.23,383.37,381.21,386.83,391.32,387.00,381.78,378.25,379.86,390.96,386.70,377.68,380.19,389.73,394.11,392.14,378.45,382.58,389.93,379.05,382.91,380.51,386.00,397.06,386.50,389.26,388.35,385.25,386.48,386.65,381.52,371.29,385.74,382.86,377.76,380.12,381.04,387.18,384.69,387.04,388.57,391.06,384.15,380.89,374.97
2023-04-09 20:13:47+00:00,L7,,,,,,,,,,345.71,,,348.51,356.52,359.21,,348.39,350.14,363.83,,,,,,352.79,349.31,355.45,,,345.74,362.83,,,365.94,369.99,364.28,367.08,360.65,357.64,371.65,373.32,361.01,357.18,,,,,368.66,372.02,372.49,365.47,362.38,367.30,349.72,361.60,360.39,,,358.55,352.98,359.35,344.32,342.79,350.41,366.21,359.84,364.44,356.96,,,,381.60,374.54,371.55,380.10,369.66,362.78,356.00,371.86,365.56,366.73,361.95,,,,369.45,368.23,367.03,370.50,371.62,369.95,371.59,359.38,359.58,368.78,,,,,,,,373.78,377.17,377.90,372.56,374.30,374.03,366.82,,,,,368.98,376.60,370.13,374.08,370.71,373.39,367.50,364.13,370.98,,,,
2023-05-16 22:11:04+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.47,367.54,386.02,375.80,372.77,377.34,388.00,376.62,371.92,374.74,367.20,375.72,374.87,373.34,384.68,370.86,391.03,384.44,387.35,374.38,391.70,,405.78,373.48,381.05,368.61,,366.98,356.00,350.09,336.87,348.63,377.26,370.46,379.78,392.08,385.69,387.75,385.94,396.21,382.95,377.08,391.64,396.47,388.64,381.66,402.00,369.83,368.73,375.92,377.42,384.44,379.77,383.70,390.62,387.52,375.81,399.41,389.11,378.18,380.66,379.45,379.67,385.94,391.46,386.11,378.74,378.85,385.11,385.35,384.70,383.32,391.22,394.36,383.77,386.39,392.68,391.54,398.06,387.67,383.32,383.09,389.17,390.33,387.36,384.19,384.66,378.01,391.74,389.35,395.93,407.77,391.66,386.93,384.23
2023-05-18 20:05:32+00:00,L7,,,,367.86,,,,333.12,,,,,,,,,,,,,,,,,,,,167.27,,,,347.15,,,,,350.15,,,,,,,,,,,,359.68,,,,,,,,342.07,,346.04,353.66,331.05,341.32,,,,,345.88,,358.91,,,368.77,,356.99,358.47,,,,,,,,,,,,,,347.70,,,,,,,,,,,357.92,362.91,364.64,,,,,364.84,,,360.70,,,,,,,,,,,,,,,,
2023-05-24 22:11:17+00:00,L9,,372.78,387.21,403.68,375.14,358.97,358.64,356.57,344.45,351.24,337.02,343.58,349.19,358.27,356.62,347.37,364.09,361.70,366.12,354.35,358.64,356.58,355.25,355.80,351.41,351.61,351.06,352.86,348.69,358.00,355.07,364.84,362.95,358.60,361.53,358.17,365.63,362.24,361.51,359.58,368.71,364.71,359.57,370.09,365.10,370.16,366.51,363.75,371.06,374.53,371.32,367.12,369.25,359.36,367.37,356.13,364.70,351.00,359.52,353.16,350.41,338.07,347.38,346.68,353.96,362.46,363.77,374.71,366.12,375.41,367.12,371.30,375.54,372.10,368.08,372.33,373.99,365.11,360.86,363.91,368.71,365.82,362.01,366.19,370.28,370.59,376.87,373.92,375.78,369.81,366.83,361.28,362.78,371.85,375.03,375.76,371.66,371.65,372.53,375.81,375.93,374.11,372.94,384.77,382.11,376.14,372.14,374.79,375.12,383.52,372.26,370.31,373.30,378.11,381.22,377.58,367.74,370.87,367.31,368.58,375.86,375.61,376.81,376.91,374.16,365.05
2023-06-09 20:02:35+00:00,L7,262.72,405.74,385.15,488.59,,,,,,,,,,,,,,,,,337.67,,,,,,,,,,,,,,,,,,,,639.98,,,,,,,,,,,,,,,,,,,,,,,87.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-09 22:11:12+00:00,L9,,370.46,377.55,381.23,363.35,358.87,344.76,343.29,343.08,339.39,336.41,340.73,349.18,341.69,355.04,344.13,352.68,344.28,350.77,352.46,348.35,357.59,344.00,348.37,350.31,347.87,348.26,343.63,344.68,346.50,352.12,350.81,361.08,356.51,351.49,353.82,361.66,362.13,356.80,357.55,353.71,362.07,353.24,364.86,364.12,369.07,367.66,357.45,367.25,362.79,370.85,360.12,369.99,353.29,365.83,355.36,362.53,351.31,353.15,353.01,342.15,335.09,345.69,349.50,353.35,357.74,361.35,366.60,367.64,367.70,362.71,366.27,374.66,369.55,363.93,365.82,372.03,360.54,359.40,360.00,366.03,369.04,365.80,361.77,365.62,367.18,370.63,373.81,372.30,363.89,359.58,364.94,367.30,374.21,371.81,374.27,370.65,370.99,373.58,373.12,367.77,372.83,370.64,367.56,375.71,365.95,368.96,366.16,370.82,370.77,370.70,359.01,356.19,358.41,370.00,363.80,360.46,362.89,368.55,368.75,367.77,367.34,374.08,375.27,368.48,360.40
2023-07-11 22:11:24+00:00,L9,,,,,,,,,,378.39,375.70,372.91,372.20,388.83,399.59,386.89,387.68,385.48,384.44,385.65,391.19,388.66,387.38,372.17,378.77,380.35,387.66,381.27,387.65,393.96,385.63,379.59,391.96,382.64,382.40,385.88,395.07,398.57,382.47,401.09,381.81,388.88,381.27,,414.02,387.36,383.98,381.75,380.45,388.30,398.30,388.67,398.15,392.33,381.27,382.15,375.81,390.12,379.31,382.03,358.89,353.48,362.34,371.31,389.72,395.39,392.98,395.92,394.38,382.05,392.89,407.48,391.83,395.98,402.30,398.95,406.83,403.00,391.02,389.98,400.28,410.73,403.29,403.98,410.70,405.61,412.00,406.45,409.02,402.00,385.00,389.26,403.15,415.20,416.60,403.12,401.56,403.07,411.94,411.98,403.91,402.64,400.06,400.78,400.52,403.36,403.04,401.37,396.21,396.76,391.62,404.09,391.49,389.89,399.44,390.33,392.74,396.55,394.73,391.20,400.88,398.50,399.21,399.55,391.18,397.14
2023-07-27 22:11:26+00:00,L9,,,,,,,,,372.50,371.56,371.09,366.89,366.10,379.41,378.28,379.41,373.49,372.97,372.05,373.75,387.96,370.56,372.10,360.79,363.59,366.93,360.49,370.77,380.03,376.75,373.03,375.43,372.78,367.30,387.28,394.70,396.07,388.50,392.01,397.88,389.68,376.02,375.46,379.52,379.67,383.66,377.39,383.29,376.68,395.50,410.12,398.87,398.53,394.61,373.48,380.23,370.60,378.59,367.28,366.91,375.68,363.48,369.16,375.72,400.01,393.51,391.16,401.40,395.13,385.37,392.58,392.70,379.01,391.07,404.96,395.46,397.17,399.66,387.58,383.62,399.38,405.86,388.59,391.21,404.18,398.26,398.02,405.20,406.69,396.84,390.18,384.44,385.87,397.49,397.70,399.73,398.74,399.30,400.40,400.60,399.14,400.19,397.77,395.19,390.32,400.19,400.98,401.36,388.50,394.08,390.07,386.72,382.62,386.88,397.39,389.92,386.79,390.61,390.56,392.86,393.73,398.20,402.20,407.88,405.58,391.28
2023-07-28 19:58:33+00:00,L7,651.66,139.15,423.17,654.72,,328.86,,,,,,,,,,,,,,,,,,,,,,,,651.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.24,,357.60,,,638.36,,,,,,,,,,,,492.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-24 19:57:10+00:00,L7,,,,,,,,,379.78,379.00,367.99,,,387.45,376.47,,393.69,,,375.11,391.90,392.26,,,,375.59,374.68,,,401.56,397.80,399.73,393.54,393.15,394.16,397.06,387.01,391.32,392.04,386.69,,398.13,385.52,404.46,,395.42,399.69,410.98,,410.32,399.42,394.64,,,401.83,,,381.96,377.99,388.49,396.16,,,378.77,384.86,,402.55,407.21,400.88,,,405.24,402.01,395.24,,398.59,398.56,402.40,,,400.95,409.22,394.38,399.22,402.55,402.71,404.90,409.84,398.77,388.88,388.07,,,411.32,411.05,424.64,,,,,,,,,,,,,,,,,,,,,,,399.75,,,,,,,
2023-08-28 22:11:44+00:00,L9,423.41,612.76,494.25,453.95,412.43,399.03,384.22,377.92,375.91,374.50,372.26,374.97,377.73,389.53,375.67,391.95,375.60,378.81,380.46,376.53,,394.95,389.44,382.35,373.41,376.22,390.32,373.82,379.36,414.00,396.49,387.98,391.26,395.67,389.67,398.78,400.29,394.16,393.77,399.41,398.52,401.30,403.80,401.30,407.57,388.98,414.66,414.68,416.29,413.43,409.35,400.84,397.71,393.37,398.59,385.63,400.62,391.64,381.97,405.82,406.57,398.92,396.66,393.37,390.71,390.23,397.18,401.73,397.21,385.77,394.90,408.07,396.73,394.58,405.98,400.05,399.83,402.95,394.28,391.27,398.21,408.51,391.53,393.59,398.49,396.07,402.22,405.49,403.65,387.38,391.04,389.14,388.72,403.25,401.81,404.26,408.93,401.38,403.65,400.42,399.91,399.86,397.60,395.29,392.10,400.90,401.62,400.17,398.91,396.43,390.99,387.23,382.59,387.17,395.13,391.69,389.67,398.80,411.93,409.88,411.03,398.35,401.41,399.75,403.13,400.36
2023-09-15 19:51:48+00:00,L7,,,,,,,,,,,,,380.90,358.91,360.68,362.87,,,,,,,,,,,350.05,,,367.03,364.16,,,,,369.91,369.73,381.04,360.20,369.91,366.52,371.16,377.02,373.50,,,,380.15,377.16,373.74,380.27,363.93,,364.32,366.69,369.31,366.05,,,,359.17,358.41,,352.05,354.37,366.28,364.81,378.06,371.37,,,,,374.07,382.42,386.74,367.97,367.51,371.20,359.71,371.20,377.29,367.61,,,,383.66,371.88,372.47,374.33,364.78,,365.58,379.94,382.23,,,,,,,,,379.65,380.58,377.26,379.51,376.41,378.05,378.48,,,,,380.41,374.07,365.00,366.64,374.79,379.83,382.45,374.18,374.89,372.82,,
2023-10-12 19:48:46+00:00,L7,,,,244.75,385.43,367.58,361.79,354.02,348.71,352.67,357.39,354.26,364.73,,,,365.31,365.13,370.40,363.61,362.96,361.32,353.10,352.26,353.76,,,,371.90,370.30,368.11,367.78,362.78,367.26,376.08,374.53,370.34,,,,371.87,370.94,379.56,372.88,374.62,378.30,373.82,382.05,383.61,383.40,,,,384.61,378.48,372.84,365.47,368.45,362.18,356.69,366.84,360.53,353.34,,,,372.82,382.21,379.79,375.12,374.64,376.13,379.28,381.26,377.06,374.26,,,,363.22,371.83,372.79,375.85,365.40,378.10,385.86,378.44,380.12,380.42,,,,377.27,383.17,387.17,383.81,384.74,380.64,385.02,389.64,381.08,385.67,388.58,,,,383.95,380.44,387.15,386.77,380.77,375.74,376.21,377.43,381.59,381.66,373.80,,,,,380.69,378.40,387.50,,
2024-01-11 19:37:01+00:00,L7,,353.26,382.99,380.52,368.80,352.50,355.02,345.28,,,,,346.81,356.07,367.38,350.23,348.02,357.12,356.17,360.57,,,,,,,,,354.87,362.76,365.63,365.35,,,,,,,,,,,,,,,,,,360.90,361.83,358.48,359.21,354.87,360.53,361.41,356.56,355.57,,,,,335.43,348.12,343.61,347.59,363.50,370.92,365.87,365.73,366.94,,,,359.71,362.10,362.70,357.57,348.54,357.37,360.64,361.65,358.67,361.87,,,,,357.71,354.53,361.28,352.65,356.94,360.35,365.65,369.41,365.52,,,,,,358.23,355.84,367.95,362.02,363.15,364.34,362.52,362.11,351.20,350.35,,,,,354.90,358.26,358.40,359.12,352.61,358.12,354.03,354.68,358.08,352.32
