dates,nzd0106-0000,nzd0106-0001,nzd0106-0002,nzd0106-0003,nzd0106-0004,nzd0106-0005,nzd0106-0006,nzd0106-0007,nzd0106-0008,nzd0106-0009,nzd0106-0010,nzd0106-0011,nzd0106-0012,nzd0106-0013,nzd0106-0014,nzd0106-0015,nzd0106-0016,nzd0106-0017,nzd0106-0018,nzd0106-0019,nzd0106-0020,nzd0106-0021,nzd0106-0022,nzd0106-0023,nzd0106-0024,nzd0106-0025,nzd0106-0026,nzd0106-0027,nzd0106-0028,nzd0106-0029,nzd0106-0030,nzd0106-0031,nzd0106-0032,nzd0106-0033,nzd0106-0034,nzd0106-0035,nzd0106-0036,nzd0106-0037,nzd0106-0038,nzd0106-0039,nzd0106-0040,nzd0106-0041,nzd0106-0042,nzd0106-0043,nzd0106-0044,nzd0106-0045,nzd0106-0046,nzd0106-0047,nzd0106-0048,nzd0106-0049,nzd0106-0050,nzd0106-0051,nzd0106-0052,nzd0106-0053,nzd0106-0054,nzd0106-0055,nzd0106-0056,nzd0106-0057,nzd0106-0058,nzd0106-0059,nzd0106-0060,nzd0106-0061,nzd0106-0062,nzd0106-0063,nzd0106-0064,nzd0106-0065,nzd0106-0066,nzd0106-0067,nzd0106-0068,nzd0106-0069,nzd0106-0070,nzd0106-0071,nzd0106-0072,nzd0106-0073,nzd0106-0074,nzd0106-0075,nzd0106-0076,nzd0106-0077,nzd0106-0078,nzd0106-0079,nzd0106-0080,nzd0106-0081,nzd0106-0082,nzd0106-0083,nzd0106-0084,nzd0106-0085,nzd0106-0086,nzd0106-0087,nzd0106-0088,nzd0106-0089,nzd0106-0090,nzd0106-0091,nzd0106-0092,nzd0106-0093,nzd0106-0094,nzd0106-0095,nzd0106-0096,nzd0106-0097,nzd0106-0098,nzd0106-0099,nzd0106-0100,nzd0106-0101,nzd0106-0102,nzd0106-0103,nzd0106-0104,nzd0106-0105,nzd0106-0106,nzd0106-0107,nzd0106-0108,nzd0106-0109,nzd0106-0110,nzd0106-0111,nzd0106-0112,nzd0106-0113,nzd0106-0114,nzd0106-0115,nzd0106-0116,nzd0106-0117,nzd0106-0118,nzd0106-0119,nzd0106-0120,nzd0106-0121,nzd0106-0122,nzd0106-0123,nzd0106-0124,nzd0106-0125,satname
2022-05-05 22:11:31+00:00,,,,,,,370.51,358.25,357.59,359.91,366.70,355.71,362.27,370.11,372.05,376.91,374.16,375.90,372.60,377.98,373.54,368.66,367.41,367.45,367.12,367.74,366.74,365.44,368.93,366.35,376.87,376.37,375.20,373.90,380.51,381.05,372.74,375.70,370.33,375.52,373.31,372.20,371.59,382.75,379.33,384.59,388.75,380.69,384.56,383.68,381.65,377.43,382.18,373.32,378.96,370.30,378.33,371.15,367.74,368.88,367.62,369.15,363.89,372.93,370.97,383.24,377.50,380.25,379.28,385.69,386.00,376.23,382.13,384.97,383.04,386.40,387.72,378.00,372.46,376.84,385.05,381.61,373.14,370.31,373.75,389.53,386.71,382.71,385.40,378.30,378.82,378.39,383.60,391.06,382.86,382.29,378.59,382.73,384.56,385.81,379.56,382.99,379.22,382.64,387.37,392.99,391.60,386.25,384.53,381.64,376.91,377.59,371.17,378.45,377.64,375.86,377.69,377.34,380.24,379.60,387.91,386.93,388.43,380.96,386.02,379.03,L9
2022-05-23 20:43:58+00:00,,,,,376.18,376.30,,358.71,352.71,349.17,356.95,357.65,365.50,363.47,357.89,,366.36,,,375.32,368.77,371.23,367.53,,,370.57,362.88,,,368.33,378.02,379.47,375.26,376.86,383.35,379.53,375.92,379.75,375.22,,,372.49,368.93,383.26,385.43,374.63,371.83,386.09,389.61,380.28,387.65,377.94,,376.89,373.01,378.45,363.98,369.74,365.87,368.23,366.57,370.01,371.47,365.23,,,378.31,370.50,382.17,373.09,373.54,381.32,385.69,389.54,384.25,379.41,391.30,371.19,,379.49,385.09,384.26,370.03,369.85,370.06,381.46,387.40,397.00,383.88,373.92,371.14,,,380.57,403.75,405.92,,,,,,,,386.63,383.95,,,,,,,,,,,,,382.70,379.39,381.43,,,,,,,L7
2022-06-26 20:42:04+00:00,,,,,,,,,,,,367.54,369.93,363.93,,,368.78,,,,374.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.17,,,377.22,375.12,379.34,377.98,377.65,,382.21,,,,,,,366.91,,374.04,379.84,,,,,,,,,,,,373.38,376.45,379.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2022-07-08 22:11:39+00:00,,,,,,,,,,,358.10,361.97,361.47,364.05,366.42,372.39,371.90,378.15,371.01,371.41,373.31,374.89,370.46,370.27,369.97,367.16,367.79,370.24,370.49,369.91,373.07,376.76,380.55,380.40,379.08,380.14,381.00,380.63,376.28,377.91,379.38,379.19,379.69,384.46,386.35,380.54,379.91,385.73,390.51,380.66,389.02,381.59,382.06,378.25,378.99,376.33,370.18,372.89,364.71,372.21,369.39,374.95,370.04,367.17,377.04,373.13,382.23,379.55,384.01,379.63,382.59,383.89,389.52,386.97,384.21,384.73,383.96,378.93,375.48,382.98,379.62,,,,,,,,,,,,,,,,,,,,,,,,,,,392.09,386.64,386.07,378.63,,,,,,,,,,,,,,,,L9
2022-07-16 22:12:03+00:00,,384.94,399.56,414.92,398.00,383.09,380.21,370.76,365.80,371.46,360.34,365.53,368.62,379.35,383.26,384.39,391.42,383.95,389.96,384.06,386.44,374.73,375.83,375.75,373.44,374.22,372.94,377.65,370.19,387.66,368.58,382.72,384.59,383.69,387.74,387.30,387.11,382.00,382.06,376.15,386.12,384.26,384.32,389.25,386.68,397.23,397.54,390.39,391.28,401.74,387.76,392.44,391.55,388.01,388.81,378.00,388.49,372.48,379.99,372.21,385.95,375.81,369.09,383.11,378.48,393.62,385.47,396.61,383.39,398.22,394.43,388.66,389.92,394.65,390.59,395.52,398.11,390.55,384.02,384.24,391.49,384.92,389.56,381.13,388.68,393.89,395.28,391.90,394.35,387.91,388.01,388.10,392.88,401.37,395.49,390.18,386.56,389.33,392.33,393.62,390.42,392.50,388.44,395.35,396.36,403.74,399.47,397.32,396.82,395.75,389.82,393.49,394.11,397.02,393.86,390.38,388.11,396.81,388.76,396.82,391.21,397.94,394.99,392.51,397.21,391.43,L8
2022-07-30 20:39:33+00:00,,,394.12,397.91,375.28,364.56,355.48,352.45,,,,,,,,,,,,,,,,,,,,372.52,,,380.41,381.66,382.27,396.82,,384.96,383.73,,,389.45,381.53,372.34,389.16,386.31,388.69,402.45,398.84,,387.92,398.04,,,388.79,381.47,,385.74,383.20,377.18,371.94,374.91,379.49,370.30,,,,385.87,389.00,387.03,383.13,389.94,,,,,390.01,,,,384.80,380.31,382.07,391.70,385.61,379.32,396.03,397.09,,386.47,,,,386.22,384.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2022-08-11 20:32:43+00:00,,,,,,367.66,370.73,369.24,355.02,358.32,361.17,,,,,,,,,371.14,366.98,367.91,366.07,366.02,,,,,,,,,,,374.80,383.63,,,,,,,,,,,,380.27,383.62,,,,,,,,,,365.72,366.83,366.22,,,,,,,,375.17,383.29,374.91,381.86,381.11,385.65,384.04,,,,,,,377.08,376.13,378.16,378.84,,389.36,382.65,,,,,,,385.20,385.76,376.89,373.95,381.28,383.99,381.10,382.20,,,,,,,,,,,,,,,,,,,,,385.37,386.16,382.67,378.71,L7
2022-09-10 22:12:03+00:00,,328.16,350.31,378.52,364.59,365.63,365.02,362.37,352.87,354.92,358.57,348.76,355.99,363.04,367.76,367.46,369.87,370.68,370.18,368.99,364.30,362.02,358.37,358.18,357.00,358.03,356.65,361.70,366.27,363.66,371.04,369.46,366.37,366.95,374.53,376.88,371.99,368.15,364.37,371.24,369.99,367.12,364.65,374.32,374.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.80,374.08,371.93,369.14,368.20,378.42,376.30,375.96,378.27,377.80,370.79,371.93,376.35,380.72,382.68,377.28,371.70,371.89,374.47,373.09,371.44,374.04,377.67,371.72,379.04,381.59,380.95,374.70,375.42,373.11,377.40,373.72,374.70,376.65,377.03,381.42,380.15,377.68,375.66,374.22,374.44,378.43,377.79,377.50,376.12,364.73,L9
2022-09-14 20:29:30+00:00,,,,,,,,,,,,367.74,373.53,,,,,,,,,,369.41,377.86,368.84,,,,,,373.65,373.01,369.33,366.42,384.48,381.75,378.33,,,,,,,373.26,376.08,379.04,384.06,388.97,385.75,390.56,,,,,,369.51,370.19,368.15,364.85,376.43,377.19,368.56,,,,,,,376.09,383.14,380.81,379.20,384.18,387.36,387.16,,,,,,,382.19,375.59,375.33,377.55,388.72,397.52,393.23,386.29,,,,,,,385.88,377.89,385.24,378.74,385.01,379.49,381.99,391.01,,,,,,,383.17,378.53,380.91,382.75,389.80,391.51,395.06,396.72,,,,,,,380.96,378.73,368.01,L7
2022-09-26 22:12:10+00:00,,,,,,,,,,,,,,,,,,,,,366.57,,324.14,322.14,,,355.65,356.04,356.54,356.40,366.82,365.61,366.91,363.13,366.83,367.36,371.26,368.38,363.28,364.24,368.21,368.50,361.21,377.19,370.80,376.37,377.30,369.81,377.72,371.73,375.50,364.79,372.14,360.14,370.81,355.76,365.06,356.08,360.56,357.06,346.79,362.78,351.56,356.46,357.12,364.03,366.83,361.99,367.29,371.62,368.37,368.82,372.91,367.53,369.99,370.10,377.76,361.87,361.70,364.12,367.47,369.49,360.76,359.67,366.32,373.68,372.69,376.76,362.13,365.39,368.12,367.10,366.17,369.87,374.20,371.34,373.41,372.96,373.17,369.31,367.55,372.86,374.63,369.98,371.00,378.51,383.35,376.51,372.42,364.58,370.21,366.96,370.13,366.47,375.71,377.90,376.92,371.82,370.54,370.31,369.14,375.60,371.89,371.34,364.89,356.37,L9
2023-01-21 20:22:24+00:00,,,378.45,417.90,389.03,379.03,,,,355.52,353.54,351.43,360.06,359.99,372.20,362.68,366.71,362.49,,,,365.90,362.07,358.42,362.38,362.72,360.34,365.73,363.30,362.82,,,,,372.92,367.03,369.94,370.49,368.27,363.01,356.92,365.77,369.39,,,,387.29,370.01,370.57,380.08,374.10,375.24,382.55,368.74,366.36,368.62,,,363.60,360.51,357.26,359.11,355.07,353.91,356.10,361.49,366.47,372.44,,,,375.28,368.05,378.05,377.94,381.02,381.87,374.65,371.89,360.54,361.41,,,,377.19,381.28,388.49,375.91,373.69,377.68,377.65,373.40,372.33,374.54,375.76,,,,379.14,379.22,370.04,372.73,377.83,376.17,385.20,391.82,378.60,380.00,374.42,,,,374.58,375.94,371.17,368.77,368.68,368.94,369.77,367.45,369.59,372.44,,,,,L7
2023-02-07 20:18:55+00:00,,330.80,395.60,410.11,395.81,388.94,378.60,370.84,360.13,357.06,354.29,352.09,347.81,365.96,364.50,376.26,373.72,375.23,378.37,371.71,369.64,355.99,357.69,355.06,363.74,366.07,368.15,377.85,372.63,373.44,372.48,369.24,374.11,372.52,387.12,367.15,362.67,373.55,379.07,370.73,371.46,373.36,376.59,382.29,374.29,377.98,393.33,372.36,370.57,377.11,380.88,382.42,384.73,379.10,380.27,376.25,379.86,358.79,353.36,373.77,357.45,349.92,357.72,371.67,368.45,376.66,372.68,380.61,377.76,372.31,367.60,375.99,375.94,378.45,373.23,381.84,391.77,380.01,376.62,369.20,371.64,377.18,378.69,367.88,375.52,376.82,377.59,378.48,369.96,375.50,378.66,378.71,380.59,386.47,385.26,382.10,375.04,379.87,377.57,387.78,375.36,375.63,379.42,387.74,381.52,390.75,394.45,384.09,379.03,377.81,365.51,369.19,370.38,380.10,373.15,370.91,364.97,370.35,374.50,373.08,385.76,384.07,386.22,384.60,378.10,366.07,L7
2023-02-09 22:12:09+00:00,,350.78,404.11,414.36,402.19,381.96,381.85,374.23,368.24,369.65,359.18,360.01,365.00,375.01,368.16,384.14,383.37,369.15,385.43,382.38,383.28,368.16,374.50,370.89,372.64,370.44,369.24,369.79,370.67,373.98,359.03,381.71,380.95,380.61,373.22,386.46,382.15,378.88,377.31,367.22,379.68,378.57,379.17,384.12,380.68,377.40,394.21,379.81,385.73,393.17,385.38,384.03,383.70,376.65,385.14,378.76,385.32,368.58,377.95,371.95,366.50,362.49,367.65,365.13,370.55,368.12,380.81,379.72,380.87,381.83,378.66,383.41,385.05,392.44,384.80,389.91,394.95,378.27,378.60,378.57,374.51,388.21,380.58,378.05,382.53,387.62,389.05,390.33,380.48,386.18,381.83,377.02,384.40,392.18,388.38,380.84,384.20,387.43,388.17,389.86,385.06,383.92,382.84,391.08,398.39,402.99,399.51,393.97,391.18,385.80,382.31,392.40,391.49,397.88,384.67,384.09,379.03,381.43,378.02,383.53,385.24,396.62,396.22,395.25,388.74,380.19,L8
2023-03-01 20:19:31+00:00,,400.66,381.03,386.61,,,,,346.58,344.44,340.70,343.99,343.67,346.56,341.46,345.04,,,,,350.85,348.35,344.57,346.78,347.66,340.48,342.30,343.71,,,,,356.20,353.04,357.54,359.20,356.79,357.18,347.73,347.67,,,,,360.27,364.69,355.15,358.86,362.35,360.13,357.55,353.88,352.66,,,,,341.76,341.11,342.72,336.18,326.25,339.73,335.33,341.54,,,,,356.81,357.03,368.73,371.08,368.62,360.96,356.22,357.63,349.12,,,,,,367.17,368.06,368.45,368.17,368.67,370.82,368.96,367.51,364.58,,,,,377.06,373.41,372.47,373.01,371.23,371.61,369.08,373.65,375.70,369.37,,,,,369.21,364.56,357.81,359.47,372.33,371.59,372.23,362.98,358.58,362.04,,,,,,366.97,L7
2023-03-13 22:11:47+00:00,,400.68,406.32,417.65,403.47,374.99,374.79,360.26,366.61,361.57,366.07,356.67,365.67,377.09,377.45,378.96,379.44,381.10,383.26,378.83,376.43,369.03,370.51,368.89,368.75,371.12,388.44,380.79,382.33,380.42,381.76,380.64,377.02,376.06,384.48,382.49,376.32,379.12,395.12,388.91,380.37,375.53,378.35,382.80,381.13,390.62,392.70,391.34,393.45,391.41,382.34,380.44,381.24,379.74,379.75,381.74,379.48,371.23,370.55,373.63,378.02,356.09,366.47,374.94,392.48,386.46,378.90,383.70,381.59,387.13,397.53,403.38,401.97,394.49,399.91,396.02,388.68,395.09,398.02,397.28,385.52,389.55,390.80,398.66,400.12,401.39,403.71,404.05,395.04,395.79,404.14,387.56,388.64,394.51,403.82,403.32,406.33,391.33,394.11,392.95,398.84,396.44,397.15,393.64,401.00,398.74,394.36,398.71,400.11,396.05,398.44,395.70,392.10,397.56,401.93,397.28,392.32,390.93,384.18,392.46,394.44,397.11,400.16,396.90,395.62,384.29,L8
2023-03-18 20:14:51+00:00,,,,,,377.00,362.55,358.78,350.44,353.93,355.78,351.06,358.07,366.86,371.02,375.60,368.47,370.45,377.29,378.35,368.84,368.62,381.56,370.24,367.44,364.27,373.96,381.96,370.66,372.65,376.79,384.02,380.67,375.62,392.18,375.67,374.05,369.94,381.53,379.71,383.56,377.23,380.46,381.80,381.69,380.24,384.83,,383.86,382.23,384.41,383.88,384.24,379.96,378.95,382.12,372.24,367.68,367.44,376.40,367.40,362.47,352.28,366.09,375.35,383.81,375.52,382.06,383.35,377.45,378.32,392.17,393.92,386.98,386.38,385.56,383.28,379.36,377.28,377.06,385.47,380.03,382.17,380.01,385.50,389.99,385.67,380.69,377.05,378.53,389.46,385.50,376.48,378.99,388.64,393.11,391.05,377.25,381.38,388.73,377.85,381.82,379.51,385.00,395.97,385.17,388.06,387.15,384.05,385.48,385.56,380.19,369.96,384.41,381.77,376.76,379.03,379.95,386.18,383.60,385.84,387.24,389.86,383.15,379.69,374.11,L7
2023-04-09 20:13:47+00:00,,,,,,,,,,356.91,,,358.69,367.72,371.65,,362.39,362.58,377.01,,,,,,365.23,361.75,367.89,,,356.94,372.16,,,376.12,379.73,373.61,375.70,370.39,368.84,381.39,381.94,372.21,367.36,,,,,378.84,382.20,386.49,374.80,372.56,379.74,360.92,372.80,369.72,,,367.88,362.72,369.53,352.94,352.12,360.59,376.39,372.28,375.64,366.29,,,,391.78,382.54,381.73,391.30,383.66,376.78,370.00,384.30,376.76,377.93,373.15,,,,381.89,380.67,377.21,381.70,384.06,383.95,382.79,370.58,370.78,378.96,,,,,,,,383.11,386.50,388.08,385.00,385.50,385.23,378.02,,,,,381.42,386.78,379.46,384.26,380.89,382.72,377.68,375.33,383.42,,,,,L7
2023-05-16 22:11:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.38,350.94,370.93,361.37,358.94,364.57,373.57,360.02,357.49,361.97,350.60,360.63,361.04,358.25,366.24,347.15,375.94,369.35,366.60,360.55,376.61,,389.18,356.88,367.22,350.17,,353.15,341.57,335.00,324.10,334.80,362.17,355.37,361.34,375.48,371.86,374.98,367.50,377.77,367.86,365.22,376.55,379.87,367.89,360.91,381.25,351.39,352.13,359.32,360.82,367.84,363.17,365.26,372.18,369.08,360.72,382.81,370.67,357.43,364.06,362.85,363.07,370.85,377.63,371.02,362.14,362.25,368.51,368.75,369.61,369.49,377.39,379.27,365.33,369.79,376.08,374.94,384.23,372.58,364.88,364.65,370.73,375.24,373.53,369.10,369.57,364.18,376.65,372.75,377.49,391.17,377.83,370.33,372.37,L8
2023-05-18 20:05:32+00:00,,,,392.26,,,,346.68,,,,,,,,,,,,,,,,,,,,,,,,358.24,,,,,359.53,,,,,,,,,,,,370.77,,,,,,,,355.63,,356.21,364.27,342.14,350.70,,,,,358.08,,368.29,,,379.86,,368.08,370.67,,,,,,,,,,,,,,359.90,,,,,,,,,,,370.12,375.11,375.73,,,,,377.04,,,370.87,,,,,,,,,,,,,,,,,L7
2023-05-24 22:11:17+00:00,,399.28,413.71,424.88,391.45,372.22,370.42,368.35,356.23,361.84,347.12,353.22,358.83,368.87,368.40,359.84,377.34,373.48,378.59,367.60,371.89,366.22,367.03,367.58,363.19,363.39,362.84,364.64,359.29,368.60,363.90,374.48,373.55,368.24,370.75,367.00,373.78,371.46,372.11,368.80,376.86,375.31,369.21,378.92,374.74,381.94,381.65,373.39,380.70,387.78,380.15,376.76,381.03,369.96,377.97,364.96,376.48,359.83,368.35,362.38,360.05,346.22,356.21,356.32,363.60,374.24,374.37,383.54,374.27,387.19,378.90,380.94,383.11,381.74,378.68,385.58,387.24,378.36,372.64,374.51,379.31,376.42,372.61,376.79,382.06,382.37,388.65,383.56,386.38,381.59,380.08,371.88,373.38,382.45,384.67,384.59,381.30,382.25,383.13,386.41,386.53,383.75,381.77,393.60,391.75,387.92,382.74,385.39,385.72,392.35,381.90,382.09,385.08,389.89,390.86,386.41,377.38,380.51,376.14,378.22,386.46,387.39,387.41,385.74,384.76,372.62,L9
2023-06-09 20:02:35+00:00,,380.24,359.65,,,,,,,,,,,,,,,,,,324.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2023-06-09 22:11:12+00:00,,389.96,397.05,396.83,375.35,368.62,353.43,351.96,351.75,347.19,343.84,347.82,356.27,349.49,363.71,353.31,362.43,352.95,359.95,362.21,358.10,364.68,352.67,357.04,358.98,356.54,356.93,352.30,352.48,354.30,358.62,357.90,368.88,363.60,358.27,360.32,367.66,368.91,364.60,364.33,359.71,369.87,360.33,371.36,371.21,377.74,378.80,364.54,374.34,372.54,377.35,367.21,378.66,361.09,373.63,361.86,371.20,357.81,359.65,359.79,349.24,341.09,352.19,356.59,360.44,366.41,369.15,373.10,373.64,376.37,371.38,373.36,380.23,376.64,371.73,375.57,381.78,370.29,368.07,367.80,373.83,376.84,373.60,369.57,374.29,375.85,379.30,380.90,380.10,372.56,369.33,372.74,375.10,382.01,378.90,380.77,377.74,378.79,381.38,380.92,375.57,379.92,377.14,374.06,382.80,374.62,376.76,373.96,378.62,377.27,377.79,367.68,364.86,367.08,377.09,370.30,367.55,369.98,375.05,375.84,375.57,376.01,381.88,381.77,376.28,365.97,L9
2023-07-11 22:11:24+00:00,,,,,,,,,,365.99,363.89,361.64,360.93,376.43,385.81,372.30,372.18,371.70,369.85,370.15,375.69,377.39,373.60,358.39,364.99,366.57,373.88,367.49,375.25,381.56,375.30,368.32,379.56,371.37,371.62,375.55,385.53,387.79,370.07,390.31,372.27,376.48,370.00,,402.75,373.58,366.27,370.48,369.18,372.80,387.97,377.40,384.37,379.93,368.87,371.82,362.03,379.79,368.98,371.25,347.62,343.94,352.01,360.04,378.45,381.61,380.58,385.59,384.84,368.27,379.11,396.21,382.97,384.71,389.90,383.45,391.33,387.50,377.24,377.58,387.88,398.33,390.89,391.58,396.92,391.83,398.22,395.18,396.62,388.22,369.50,376.86,390.75,402.80,405.33,392.79,390.29,390.67,399.54,399.58,391.51,391.37,389.73,390.45,389.25,389.58,390.64,388.97,383.81,386.43,380.35,390.31,377.71,376.11,388.17,380.00,381.47,385.28,384.40,379.93,388.48,384.72,386.81,389.22,378.78,388.28,L9
2023-07-27 22:11:26+00:00,,,,,,,,,360.50,360.76,360.80,357.07,356.28,368.61,366.28,366.70,359.99,360.97,359.34,360.25,374.46,360.74,360.10,348.79,351.59,354.93,348.49,358.77,369.23,365.95,364.03,365.61,361.98,357.48,377.89,385.70,387.76,379.11,381.21,388.49,381.37,365.22,365.64,370.52,369.85,371.66,361.96,373.47,366.86,382.00,401.12,389.05,386.53,383.81,362.68,371.23,358.60,369.59,358.28,357.52,365.86,355.17,360.16,365.90,390.19,381.51,380.36,392.40,386.82,373.37,380.58,382.88,371.30,381.25,394.16,381.96,383.67,386.16,375.58,372.82,388.58,395.06,377.79,380.41,392.18,386.26,386.02,395.38,395.89,384.84,376.68,373.64,375.07,386.69,387.88,390.73,388.92,388.50,389.60,389.80,388.34,390.37,388.77,386.19,380.50,388.19,390.18,390.56,377.70,385.08,380.25,374.72,370.62,374.88,387.57,380.92,376.97,380.79,381.56,383.04,382.93,386.20,391.40,398.88,394.78,383.57,L9
2023-07-28 19:58:33+00:00,,,389.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2023-08-24 19:57:10+00:00,,,,,,,,,364.45,365.20,354.85,,,373.65,361.14,,376.44,,,357.86,374.65,379.71,,,,360.26,359.35,,,387.76,386.30,387.18,379.74,380.60,382.16,385.56,376.39,379.32,378.24,374.69,,384.33,372.97,392.96,,380.09,379.98,398.43,,393.07,387.92,382.09,,,388.03,,,370.46,366.49,376.49,383.61,,,366.22,372.31,,388.75,395.71,390.26,,,392.69,392.15,382.69,,381.34,381.31,385.15,,,387.15,395.42,380.58,385.42,387.22,387.38,389.57,397.29,384.97,373.55,370.82,,,397.52,398.50,413.14,,,,,,,,,,,,,,,,,,,,,,,388.25,,,,,,,,L7
2023-08-28 22:11:44+00:00,376.91,,447.75,416.75,383.81,375.78,363.55,357.25,355.24,355.90,354.55,358.06,360.82,370.93,355.00,370.07,352.35,358.14,358.58,353.28,,378.04,368.77,361.68,352.74,355.55,369.65,353.15,360.76,395.40,380.99,371.07,372.66,378.76,373.50,383.28,385.98,377.99,375.17,383.24,384.21,382.70,386.89,385.80,390.66,368.31,388.09,397.77,399.38,390.18,393.85,383.93,377.04,374.77,379.99,370.13,379.95,376.14,366.47,389.65,389.66,384.61,381.16,376.46,373.80,369.56,378.58,386.23,382.90,365.10,374.23,391.16,383.44,377.67,387.38,376.80,376.58,379.70,373.61,372.67,379.61,389.91,372.93,374.99,377.82,375.40,381.55,388.58,385.05,366.71,367.79,370.54,370.12,384.65,384.90,388.76,392.02,382.78,385.05,381.82,381.31,382.95,382.10,379.79,375.19,380.23,383.02,381.57,380.31,380.93,374.08,366.56,361.92,366.50,378.22,376.19,372.76,381.89,396.43,392.97,392.43,377.68,382.81,384.25,384.53,387.07,L9
2023-09-15 19:51:48+00:00,,,,,,,,,,,,,394.35,373.71,377.12,380.28,,,,,,,,,,,366.49,,,381.83,376.49,,,,,382.24,381.11,393.91,375.00,382.78,377.90,385.96,390.47,385.83,,,,393.60,390.61,392.24,392.60,377.38,,379.12,381.49,381.64,382.49,,,,372.62,369.79,,365.50,367.82,382.72,379.61,390.39,382.75,,,,,387.52,397.22,405.24,386.47,386.01,387.64,374.51,386.00,392.09,382.41,,,,400.10,385.33,387.27,390.77,383.28,,380.38,394.74,395.68,,,,,,,,,391.98,394.03,393.70,394.31,391.21,392.85,390.81,,,,,393.86,386.40,378.45,380.09,387.12,393.28,397.25,390.62,389.69,385.15,,,L7
2023-10-12 19:48:46+00:00,,,,,397.43,377.33,370.46,362.69,357.38,360.47,364.82,361.35,371.82,,,,375.06,373.80,379.58,373.36,372.71,368.41,361.77,360.93,362.43,,,,379.70,378.10,374.61,374.87,370.58,374.35,382.86,381.03,376.34,,,,377.87,378.74,386.65,379.38,381.71,386.97,384.96,389.14,390.70,393.15,,,,392.41,386.28,379.34,374.14,374.95,368.68,363.47,373.93,366.53,359.84,,,,380.62,388.71,385.79,383.79,383.31,383.22,384.85,388.35,384.86,384.01,,,,371.02,379.63,380.59,383.65,373.20,386.77,394.53,387.11,387.21,388.22,,,,385.07,390.97,394.26,390.31,391.83,388.44,392.82,397.44,388.88,392.76,395.08,,,,391.75,388.24,394.95,393.27,387.86,384.41,384.88,386.10,388.68,388.16,380.89,,,,,389.36,386.20,394.00,,,L7
2024-01-11 19:37:01+00:00,,408.26,437.99,424.52,402.65,380.00,379.46,369.72,,,,,366.81,378.07,391.82,376.11,375.52,381.56,382.05,388.07,,,,,,,,,376.87,384.76,383.96,385.35,,,,,,,,,,,,,,,,,,388.40,380.16,378.48,383.65,376.87,382.53,379.74,381.00,373.90,,,,,353.76,368.12,363.61,372.03,385.50,389.25,382.79,390.17,391.38,,,,381.71,389.60,390.20,385.07,372.98,379.37,382.64,383.65,380.67,383.87,,,,,379.71,378.97,388.78,374.65,378.94,382.35,385.65,387.74,385.52,,,,,,376.56,374.17,387.95,386.46,385.15,386.34,384.52,380.44,371.20,374.79,,,,,374.90,378.26,376.73,379.12,374.61,382.56,376.03,373.01,380.08,368.03,L7
2024-01-11 22:11:56+00:00,,409.25,425.71,420.62,383.33,376.43,368.97,368.40,354.62,357.27,361.12,355.99,363.98,372.17,376.12,372.78,376.17,377.92,379.58,377.46,373.65,368.25,364.36,365.86,363.65,367.23,368.29,381.82,380.55,376.72,377.77,374.69,375.27,373.98,385.54,382.83,377.62,372.76,373.44,384.48,377.48,379.85,379.74,383.47,389.54,392.63,388.96,390.96,382.89,391.69,385.28,386.52,382.55,378.71,379.45,380.73,375.87,373.80,370.90,373.69,371.55,366.92,,,,,,,,,,,,,,,,,,,,,,384.20,391.88,393.43,390.83,382.39,382.65,383.02,375.98,379.85,385.54,390.43,393.43,393.17,391.38,386.96,386.94,386.00,390.23,385.89,383.57,383.17,394.42,391.91,390.74,384.97,388.62,386.93,,,,,,,,,,,,,,,,,L8
