dates,nzd0595-0000,nzd0595-0001,nzd0595-0002,nzd0595-0003,nzd0595-0004,nzd0595-0005,nzd0595-0006,nzd0595-0007,nzd0595-0008,nzd0595-0009,nzd0595-0010,nzd0595-0011,nzd0595-0012,nzd0595-0013,nzd0595-0014,nzd0595-0015,nzd0595-0016,nzd0595-0017,nzd0595-0018,nzd0595-0019,nzd0595-0020,nzd0595-0021,nzd0595-0022,nzd0595-0023,nzd0595-0024,nzd0595-0025,nzd0595-0026,nzd0595-0027,nzd0595-0028,nzd0595-0029,nzd0595-0030,nzd0595-0031,nzd0595-0032,nzd0595-0033,nzd0595-0034,nzd0595-0035,nzd0595-0036,nzd0595-0037,nzd0595-0038,nzd0595-0039,nzd0595-0040,nzd0595-0041,nzd0595-0042,nzd0595-0043,nzd0595-0044,nzd0595-0045,nzd0595-0046,nzd0595-0047,nzd0595-0048,nzd0595-0049,nzd0595-0050,nzd0595-0051,nzd0595-0052,nzd0595-0053,nzd0595-0054,nzd0595-0055,nzd0595-0056,nzd0595-0057,nzd0595-0058,nzd0595-0059,nzd0595-0060,nzd0595-0061,nzd0595-0062,nzd0595-0063,nzd0595-0064,nzd0595-0065,nzd0595-0066,nzd0595-0067,nzd0595-0068,nzd0595-0069,nzd0595-0070,nzd0595-0071,nzd0595-0072,nzd0595-0073,nzd0595-0074,nzd0595-0075,nzd0595-0076,nzd0595-0077,nzd0595-0078,nzd0595-0079,nzd0595-0080,nzd0595-0081,nzd0595-0082,nzd0595-0083,nzd0595-0084,nzd0595-0085,nzd0595-0086,nzd0595-0087,nzd0595-0088,nzd0595-0089,nzd0595-0090,nzd0595-0091,nzd0595-0092,nzd0595-0093,nzd0595-0094,nzd0595-0095,nzd0595-0096,nzd0595-0097,nzd0595-0098,nzd0595-0099,nzd0595-0100,nzd0595-0101,nzd0595-0102,nzd0595-0103,nzd0595-0104,nzd0595-0105,nzd0595-0106,nzd0595-0107,satname
2019-01-27 22:26:45+00:00,239.90,251.63,246.87,247.02,231.95,222.45,221.10,235.28,246.10,253.22,225.21,226.81,246.27,255.96,251.25,226.07,289.70,233.11,240.89,211.56,208.30,212.26,217.86,219.31,219.59,222.56,228.31,227.13,217.89,215.88,229.19,229.28,222.82,210.34,217.61,213.92,218.98,222.58,231.41,231.26,219.98,217.08,209.18,220.71,220.71,255.16,236.95,246.83,237.82,229.20,235.60,220.62,235.74,222.84,233.69,234.32,225.85,216.12,235.83,234.35,235.83,232.97,230.20,229.44,216.77,219.17,220.95,227.78,225.00,227.71,229.31,225.95,231.18,232.77,243.33,247.61,230.08,220.54,219.06,215.88,212.55,210.17,238.21,236.34,213.08,220.52,224.31,226.74,221.32,224.74,227.71,232.97,230.62,223.25,215.76,243.24,216.97,228.89,216.20,212.88,215.92,217.99,226.22,224.37,224.60,227.58,227.34,227.63,L8
2019-02-05 22:20:57+00:00,246.82,250.60,247.22,244.81,231.97,222.45,227.59,246.73,253.22,275.19,236.09,231.98,250.11,258.55,259.54,233.62,298.85,237.81,243.06,212.94,214.03,217.72,218.75,221.44,219.59,222.56,231.28,229.76,224.49,222.15,233.44,229.28,229.02,216.76,219.65,224.92,224.20,230.18,240.57,231.26,225.37,216.07,210.53,220.96,220.71,255.16,236.95,246.02,237.58,233.99,236.68,220.29,235.54,223.48,235.50,238.58,225.49,216.04,235.94,246.33,235.83,234.15,232.31,232.50,219.99,222.71,225.99,235.51,228.57,234.88,234.31,228.49,234.64,236.34,252.57,259.64,230.60,219.83,219.84,218.97,214.72,213.72,237.36,238.85,219.40,220.52,219.95,226.16,219.04,223.34,231.18,234.80,235.36,228.29,209.25,248.29,217.96,232.24,216.28,214.14,221.10,222.91,226.22,224.37,224.60,227.58,227.34,227.63,L8
2019-02-12 22:26:43+00:00,235.36,247.19,246.34,245.26,232.08,229.82,233.53,243.29,252.12,275.19,233.81,231.34,249.26,258.72,258.85,233.88,298.85,234.00,242.13,213.45,213.90,217.56,219.05,221.89,218.88,223.42,232.69,229.36,225.59,222.55,232.40,228.37,228.25,217.19,219.86,223.25,222.44,227.65,238.20,229.56,224.07,217.76,211.38,222.06,219.52,255.16,235.58,243.56,236.34,232.43,234.68,219.32,233.54,221.17,233.91,238.85,225.66,216.20,233.23,242.81,233.34,233.07,231.35,231.70,219.92,223.21,227.15,234.11,227.32,233.06,231.28,226.73,232.37,234.38,250.39,259.64,230.08,219.80,221.25,219.81,216.56,213.83,236.46,237.99,219.36,222.33,220.63,226.78,219.65,223.55,230.65,233.90,233.81,226.80,211.17,248.75,216.92,229.50,214.69,212.86,219.95,221.36,225.75,223.43,222.65,225.21,224.22,226.80,L8
2019-04-02 22:13:06+00:00,222.57,244.55,243.81,241.22,230.96,229.82,233.53,230.62,250.33,282.69,231.77,230.96,245.96,255.73,256.33,228.58,293.73,227.58,239.75,217.32,214.31,217.84,218.64,221.68,221.82,225.21,233.13,231.44,228.77,224.38,234.65,230.21,231.71,219.18,221.76,227.05,225.68,231.97,242.51,232.10,221.41,216.43,213.05,223.80,213.89,263.11,226.85,240.35,237.94,234.89,238.91,226.30,242.39,221.53,240.70,243.91,229.74,224.51,239.27,250.51,230.37,235.81,231.97,235.08,220.67,226.75,232.18,236.95,229.25,238.39,226.82,224.89,231.04,233.95,253.53,267.42,228.56,229.18,229.03,228.82,223.61,219.02,238.09,240.57,221.05,225.94,223.36,228.73,221.56,226.02,233.12,233.94,236.78,228.45,206.39,247.05,212.99,234.44,217.64,214.28,224.42,225.21,229.06,224.18,219.30,223.08,220.60,222.94,L7
2019-04-17 22:26:24+00:00,221.64,241.28,243.81,241.22,230.96,229.82,231.60,224.67,243.08,282.69,231.77,230.96,245.96,250.49,251.21,225.91,293.73,227.58,239.75,217.32,215.73,217.97,219.05,222.19,224.95,228.26,233.37,237.64,234.40,228.58,239.86,236.02,236.48,221.31,223.96,232.44,230.50,236.13,247.74,239.03,221.41,220.68,217.66,228.84,213.89,263.11,226.85,240.35,242.14,239.95,243.26,232.22,249.25,221.53,248.05,246.47,234.59,230.08,246.19,254.87,230.37,241.84,237.72,241.38,226.90,231.91,240.88,246.32,237.40,249.56,226.82,224.89,231.04,233.95,258.59,273.04,228.56,236.86,237.59,236.85,228.93,225.58,244.69,246.54,221.05,234.95,233.91,234.96,228.16,229.65,235.92,236.74,239.96,232.56,206.39,249.17,223.39,236.97,217.55,215.50,226.40,227.22,234.27,224.18,219.30,223.08,220.60,222.94,L8
2019-04-25 22:18:27+00:00,221.64,241.28,243.81,241.22,230.96,229.82,231.60,224.67,243.08,282.69,231.77,230.96,245.96,250.49,251.21,225.91,293.73,227.58,238.12,215.38,214.58,216.40,218.12,220.18,222.92,224.91,232.65,237.64,234.40,226.69,239.86,236.02,235.24,220.34,223.36,232.44,230.50,236.13,247.74,238.12,220.32,221.21,216.33,228.42,212.24,263.11,223.32,236.81,240.61,239.95,243.26,232.22,245.99,218.75,248.05,242.60,231.86,226.66,246.19,254.87,227.00,241.84,237.72,239.09,226.90,229.01,237.93,246.32,237.40,249.56,224.22,222.72,228.71,233.44,258.59,267.18,228.12,232.35,232.58,236.85,225.98,223.15,243.15,244.42,221.05,234.95,233.06,232.84,226.64,227.69,233.51,234.57,237.44,229.69,207.26,244.93,219.89,231.74,214.56,212.31,222.11,222.87,231.45,222.48,214.39,223.08,220.60,222.94,L7
2019-06-04 22:26:43+00:00,216.11,248.79,249.72,245.43,236.62,244.56,235.62,222.87,247.34,282.69,240.86,233.50,246.19,248.63,252.66,224.77,,223.09,231.43,210.37,215.00,216.27,218.09,204.35,210.69,224.91,232.65,246.23,234.40,226.69,244.81,242.18,238.65,223.80,227.26,238.32,235.73,240.15,251.20,242.52,220.25,226.36,220.32,232.67,210.50,269.48,216.54,236.30,244.38,246.00,249.98,235.37,245.99,218.75,258.25,242.60,231.86,226.66,246.19,259.97,227.00,241.84,237.72,239.09,226.90,229.01,237.93,246.32,237.40,249.56,224.22,223.39,241.62,243.23,263.49,269.86,227.53,235.20,234.52,240.90,228.00,227.13,246.04,247.45,222.89,244.82,240.01,236.57,229.92,229.10,235.44,236.01,238.62,231.07,202.91,248.31,228.08,230.14,212.86,210.62,224.83,224.79,235.42,225.32,214.85,228.53,225.19,231.15,L8
2019-06-05 22:10:44+00:00,216.11,250.33,249.72,245.43,236.62,244.56,235.62,229.33,250.76,279.98,240.81,235.84,246.14,250.50,250.02,226.54,,223.09,231.43,210.37,215.00,216.27,218.09,194.50,199.07,224.91,230.85,245.57,233.69,226.18,244.22,240.69,237.92,223.38,226.73,237.17,234.24,239.08,251.20,242.52,220.25,226.36,220.32,232.67,210.50,269.48,216.54,236.30,244.38,246.00,249.98,235.37,245.99,222.35,258.25,240.87,233.17,226.31,246.19,257.02,229.70,241.84,237.72,239.50,225.52,229.01,237.62,246.32,240.73,249.56,224.22,223.39,241.62,243.23,263.49,269.86,227.53,235.20,234.52,240.90,228.00,227.13,246.04,247.45,222.89,244.82,240.01,236.57,229.92,229.10,235.44,236.01,238.62,231.07,202.91,245.89,230.13,222.14,212.86,204.27,218.39,220.96,235.42,225.32,215.36,229.76,225.19,231.15,L7
2019-06-20 22:26:49+00:00,216.11,252.35,248.65,245.43,236.62,244.56,235.62,229.33,255.86,281.67,240.81,239.23,249.06,252.25,251.03,228.97,,223.09,238.03,212.17,215.63,210.82,218.09,185.90,191.82,224.91,231.33,246.09,234.73,226.68,245.20,241.22,238.84,223.92,226.94,237.78,234.45,239.07,252.00,242.92,224.56,227.87,221.33,234.13,216.71,277.84,216.54,236.30,244.38,246.72,250.20,235.37,245.99,222.35,258.25,240.87,233.17,226.31,246.19,256.44,233.15,243.16,238.85,240.99,226.23,231.39,240.47,251.85,247.10,253.77,232.88,229.58,244.41,246.75,264.01,270.41,235.52,235.20,234.41,239.86,228.98,228.88,246.76,247.62,222.89,244.82,239.07,236.38,230.75,230.77,236.97,236.37,239.14,231.83,215.59,246.24,233.26,218.30,206.97,200.68,213.98,216.84,235.42,227.17,221.34,233.28,231.84,231.15,L8
2019-07-06 22:26:53+00:00,204.74,248.59,246.17,244.27,235.11,247.86,236.87,228.48,254.19,272.61,235.81,235.33,246.23,251.13,249.22,226.82,259.18,213.92,238.03,204.02,210.65,204.64,219.46,174.34,182.90,226.01,230.71,244.52,237.36,222.66,244.96,243.55,238.16,223.46,226.51,234.48,232.13,236.58,249.30,239.39,227.09,231.38,219.07,234.54,219.15,277.84,215.75,234.65,244.41,245.39,248.67,235.64,246.26,222.72,264.87,239.74,231.18,225.39,250.80,255.80,233.77,244.37,238.44,241.01,224.76,230.07,239.84,252.35,247.60,255.85,236.92,233.47,246.07,248.50,265.03,270.99,234.02,231.33,231.75,236.47,226.22,227.72,247.16,248.01,227.98,251.21,244.70,234.52,230.51,231.32,237.22,236.96,240.09,232.66,224.49,244.50,229.88,212.61,202.28,196.95,209.65,211.93,231.07,226.36,220.20,231.14,226.83,227.76,L8
2019-07-23 22:08:55+00:00,207.25,239.59,243.35,244.75,234.42,251.31,241.89,230.33,251.63,265.61,229.41,231.76,241.09,248.64,249.62,224.25,259.18,204.29,237.69,199.16,204.70,195.92,218.48,168.83,177.69,225.37,229.90,244.88,239.09,221.81,245.23,244.06,238.19,223.28,226.53,234.63,232.21,236.73,249.77,238.91,225.41,231.87,219.18,235.24,215.14,286.20,215.75,225.12,243.75,245.38,249.30,235.78,245.64,218.42,269.06,239.05,230.66,224.75,252.67,256.76,231.46,243.74,237.78,239.71,224.96,229.14,239.29,252.94,249.07,256.10,233.67,229.30,242.17,246.68,262.81,270.08,233.87,231.33,231.75,236.32,226.11,226.54,244.07,246.56,219.16,257.29,246.18,232.34,228.93,228.28,236.53,236.14,238.07,230.88,229.94,242.78,226.08,206.01,194.61,190.92,204.15,206.05,227.49,225.09,216.86,228.59,222.91,222.23,L7
2019-08-23 22:27:08+00:00,208.16,237.25,241.94,246.23,233.31,250.67,240.44,230.23,249.11,254.44,223.65,229.11,240.77,248.05,242.92,225.29,244.73,202.60,243.51,198.46,204.38,193.62,219.88,163.03,173.72,225.06,230.24,248.66,241.69,222.24,248.62,250.08,240.93,225.93,227.46,237.36,236.48,239.22,253.50,242.07,223.87,234.73,220.45,238.48,216.77,286.20,214.62,224.21,247.76,245.40,249.51,236.83,250.17,219.82,282.37,235.32,231.57,226.37,266.47,256.87,229.97,249.69,243.23,243.07,226.42,229.82,241.21,251.09,247.00,252.38,232.08,226.44,239.91,244.51,258.65,261.62,232.33,227.45,227.15,233.05,223.20,223.97,241.29,241.93,183.51,270.25,248.89,232.65,228.39,228.70,233.94,235.86,235.80,227.90,233.19,238.43,227.99,205.00,192.58,188.70,196.76,199.26,228.31,226.67,217.85,232.87,228.48,220.98,L8
2019-08-31 22:13:28+00:00,208.16,235.47,240.15,243.83,231.15,248.00,240.87,229.42,249.14,254.44,225.29,229.45,243.78,250.28,245.61,227.84,244.73,202.60,242.86,199.75,204.38,198.11,222.60,170.20,181.17,226.14,230.67,248.66,241.69,222.24,249.88,252.09,242.26,226.79,227.79,237.16,237.20,240.72,253.42,243.25,228.64,234.24,220.22,237.86,222.58,292.08,236.62,235.12,249.03,246.98,250.58,236.76,248.44,222.27,273.76,238.10,235.41,229.43,268.38,256.17,234.87,249.69,243.07,243.07,226.42,229.82,241.21,251.09,247.00,252.38,232.47,226.44,240.30,245.98,258.57,262.33,234.36,227.15,228.03,234.07,222.32,222.69,243.01,242.35,183.51,270.25,244.64,231.75,227.57,228.62,233.45,235.30,236.05,227.96,235.14,239.50,227.00,208.95,198.06,186.30,201.25,202.08,229.77,227.96,220.51,232.75,224.92,220.98,L7
2019-09-08 22:27:12+00:00,208.16,235.47,244.36,246.90,234.81,254.63,245.40,232.00,249.65,253.94,226.74,229.66,245.49,252.79,247.73,230.05,244.73,211.44,245.05,206.67,206.43,201.58,223.50,176.63,186.13,228.94,231.73,247.98,242.97,223.07,248.70,251.43,242.20,226.49,227.80,235.97,237.22,239.58,251.65,242.66,229.74,235.20,221.57,238.57,226.41,292.08,242.55,238.87,248.84,246.79,249.23,235.95,248.60,225.91,268.11,239.13,235.74,229.59,261.65,254.31,235.51,249.09,243.40,242.22,228.71,229.56,240.72,248.82,245.79,251.01,234.73,227.67,239.86,245.83,258.59,261.14,236.32,229.15,229.74,236.21,223.95,224.23,242.92,242.91,197.62,258.26,246.44,234.43,229.31,228.51,232.79,235.50,235.62,228.31,242.08,239.16,228.15,212.31,200.40,189.98,203.00,203.42,230.77,227.91,220.69,230.76,225.78,225.46,L8
2019-11-03 22:10:42+00:00,207.44,236.53,241.82,246.81,232.80,253.14,248.30,234.68,254.53,250.34,225.98,227.97,246.07,257.19,251.56,232.64,239.21,212.00,246.15,208.25,200.95,195.26,224.87,164.85,172.42,227.95,229.97,241.19,235.50,215.53,242.20,244.88,236.25,226.62,227.31,231.35,233.49,231.80,242.37,236.28,229.70,233.71,216.85,232.74,228.94,292.08,247.70,240.74,243.75,241.27,242.25,223.12,236.84,226.13,267.56,235.16,234.94,225.23,256.84,248.88,238.62,236.87,235.31,236.94,221.59,224.57,232.91,239.63,240.41,236.73,234.22,227.27,238.97,244.61,249.26,252.11,236.91,217.47,222.44,222.94,216.10,216.41,233.20,233.88,203.08,226.05,236.55,227.33,222.71,223.72,227.45,233.30,230.59,223.26,243.80,234.10,224.80,204.68,196.04,184.53,195.57,196.67,222.68,226.52,222.52,226.33,221.98,219.06,L7
2019-11-28 22:03:22+00:00,207.44,238.04,241.47,247.70,232.99,253.14,248.30,235.47,255.16,253.67,227.66,228.99,247.07,257.51,251.56,233.12,239.21,212.00,249.25,208.53,203.47,198.11,223.62,171.15,177.55,226.87,230.25,241.43,236.98,215.53,242.07,243.80,235.48,226.62,227.31,231.35,233.49,230.61,242.67,236.29,230.23,232.11,216.61,232.28,229.60,284.99,247.70,242.19,243.97,240.92,242.35,223.66,237.03,227.51,261.68,230.87,233.11,225.51,250.22,247.47,239.34,237.92,236.45,238.09,221.59,224.57,232.91,239.63,243.34,242.26,234.22,230.61,239.69,245.08,249.35,253.09,238.33,219.53,222.98,223.50,217.07,217.89,234.85,233.97,209.64,222.33,232.33,226.43,222.14,224.35,227.84,232.96,231.78,224.02,243.40,234.08,222.51,207.87,201.49,188.99,200.08,201.41,223.53,227.04,224.36,227.62,223.89,224.06,L7
2019-12-13 22:27:16+00:00,207.44,234.41,240.43,247.06,232.17,253.14,248.30,234.39,254.02,253.53,228.45,228.91,248.97,257.91,252.90,229.52,239.21,210.29,251.48,209.61,205.32,199.48,222.24,193.72,195.11,226.25,233.06,234.28,238.04,216.48,238.91,240.82,232.59,222.68,222.38,225.51,228.72,227.44,239.54,232.34,230.55,228.56,214.39,229.75,231.23,284.89,247.70,244.85,240.84,237.73,238.13,225.93,237.84,228.75,246.06,232.97,232.99,227.60,248.89,241.64,239.14,237.92,236.45,237.23,223.09,224.57,233.49,240.82,240.04,245.76,234.22,233.83,234.68,240.49,246.52,252.52,240.31,222.03,222.99,224.64,218.01,218.97,236.03,234.81,214.10,220.23,230.30,226.23,222.01,225.00,227.89,233.10,232.30,224.79,244.25,235.35,220.85,213.49,205.53,195.13,205.50,205.56,225.35,227.27,227.40,228.77,225.71,225.06,L8
2020-01-15 22:01:20+00:00,215.92,231.12,240.82,247.96,232.61,253.54,250.09,235.60,251.52,250.85,230.26,227.45,249.70,259.39,254.64,230.08,229.23,215.06,249.32,211.70,206.53,207.28,220.29,221.39,216.43,223.64,232.86,232.13,229.52,218.35,235.11,235.38,229.30,219.72,221.43,221.95,225.87,224.27,235.22,229.64,225.96,225.53,215.22,226.55,232.25,284.46,241.33,244.51,238.96,236.41,235.78,224.78,235.26,227.12,240.31,233.27,234.58,227.68,242.94,238.04,234.55,232.67,233.78,229.77,219.95,216.41,225.22,229.12,229.64,245.20,223.13,227.14,231.98,238.24,244.94,250.67,240.29,223.41,222.91,224.87,217.35,216.37,233.42,231.81,213.13,217.46,225.34,225.33,219.82,221.50,224.02,231.01,229.64,222.37,247.14,233.93,218.04,223.31,215.43,201.84,214.31,213.97,228.03,226.81,226.42,227.00,224.61,226.08,L7
2020-01-22 22:06:46+00:00,216.50,232.08,241.93,247.27,232.69,252.37,248.37,235.24,251.10,255.29,232.99,230.44,252.93,261.12,253.83,231.87,229.23,219.44,251.73,217.53,212.57,215.15,220.29,221.39,216.43,223.64,232.86,232.13,229.52,218.35,235.11,235.38,229.30,219.18,220.82,222.33,226.34,224.27,235.22,229.64,225.96,225.53,215.22,226.55,232.25,284.46,241.33,244.51,238.96,236.41,235.78,224.78,235.26,227.12,240.31,233.27,234.58,227.68,242.94,240.03,234.55,232.67,233.78,229.77,220.61,216.41,225.22,223.67,230.02,246.07,223.13,227.14,232.50,238.22,246.00,249.34,241.46,223.41,222.91,224.87,217.35,216.37,233.79,231.46,213.13,217.46,225.34,225.95,220.30,223.01,223.21,230.75,230.42,222.86,246.22,233.07,222.97,229.31,222.90,207.59,221.91,221.78,231.34,225.38,227.60,228.80,227.76,228.01,L7
2020-02-16 21:59:19+00:00,216.55,230.50,240.13,245.25,229.17,248.20,246.54,232.95,248.17,250.24,229.59,228.13,250.53,258.72,251.84,228.69,235.05,219.44,251.73,217.53,212.57,215.15,220.29,219.91,215.20,223.46,230.94,230.22,228.40,216.33,232.46,233.32,227.33,216.57,218.86,219.44,223.43,221.52,232.03,226.72,224.29,225.53,215.22,226.55,229.82,284.46,236.98,244.51,238.96,236.41,235.78,222.08,232.58,225.46,235.48,230.60,230.21,223.81,237.69,236.02,230.83,228.59,230.99,226.48,219.73,215.23,222.34,221.35,227.10,246.07,223.13,227.14,232.50,238.22,246.00,249.34,241.46,223.41,222.91,224.87,217.35,216.37,233.79,231.46,213.13,217.46,225.34,225.95,220.30,223.01,223.21,230.75,230.42,222.86,246.22,233.07,222.97,229.31,222.90,207.59,221.91,221.78,227.43,222.12,223.46,223.82,222.51,223.66,L7
2020-03-18 22:26:47+00:00,224.69,232.70,236.71,245.16,226.26,241.99,242.59,232.83,247.55,251.92,229.46,228.74,249.08,256.54,249.56,223.80,250.23,218.56,255.41,218.15,212.99,211.37,216.86,217.75,211.15,222.89,229.14,229.61,227.33,214.72,228.06,227.60,221.99,212.42,215.84,216.46,217.81,216.39,228.21,222.98,220.30,222.10,214.64,222.28,228.62,277.71,224.49,240.41,235.55,231.75,230.96,217.99,228.56,223.11,231.84,223.44,224.00,218.33,228.53,230.99,225.88,226.30,225.86,225.03,218.87,214.15,220.80,220.07,228.17,253.90,217.89,229.67,233.74,237.84,244.88,249.38,244.11,225.46,223.74,224.07,218.29,219.23,232.26,228.28,216.94,217.20,220.66,223.30,218.27,219.61,221.16,226.83,228.38,222.15,242.88,232.92,222.54,225.86,219.42,215.46,218.73,220.85,225.04,219.18,220.93,221.13,221.52,223.62,L8
2020-03-19 21:57:59+00:00,235.02,234.32,239.80,246.52,226.87,240.62,239.21,229.63,244.44,250.88,225.41,227.12,250.15,256.27,251.19,225.00,255.35,218.56,256.05,220.06,212.99,211.37,216.86,217.75,211.15,222.89,229.14,229.61,227.33,214.72,228.06,227.60,221.99,212.81,216.26,217.83,217.81,216.39,228.21,222.98,220.30,222.10,214.64,222.28,228.62,277.71,224.49,240.41,235.55,231.75,230.96,217.99,228.56,223.11,231.84,223.44,224.00,218.33,228.53,230.99,225.88,226.30,225.86,225.03,220.22,216.27,223.40,222.43,228.17,253.90,217.89,229.67,233.74,237.84,244.88,249.38,244.11,225.46,223.74,224.07,218.29,219.23,232.26,228.28,216.94,217.20,220.66,223.30,218.27,219.61,221.16,226.57,229.96,222.57,247.35,233.51,223.54,225.95,220.39,214.70,216.28,219.47,225.67,220.19,220.99,221.64,222.22,225.58,L7
2020-04-19 22:26:32+00:00,235.02,238.65,239.80,246.52,226.87,240.62,239.21,229.63,248.48,254.55,226.97,227.26,250.21,257.58,252.49,227.81,255.35,221.17,254.97,223.02,215.26,214.16,219.34,220.67,214.82,225.73,231.12,231.04,230.53,220.09,231.94,230.06,225.12,214.57,217.58,220.33,221.22,218.50,231.02,225.62,224.84,224.55,216.87,226.18,234.20,277.71,224.49,245.14,236.85,232.99,234.59,221.24,230.75,225.91,235.26,227.96,226.51,220.87,233.59,233.48,229.97,231.68,229.81,228.45,222.58,219.19,226.94,224.49,229.87,252.23,226.26,233.29,238.46,242.30,248.75,254.54,247.19,229.94,227.21,228.01,222.26,220.77,236.71,228.28,217.53,222.16,226.26,228.66,223.36,223.45,225.28,228.77,231.07,223.71,251.40,233.51,223.54,225.95,220.39,214.70,216.28,219.47,225.67,220.19,220.99,221.64,222.22,225.58,L8
2020-05-14 22:20:12+00:00,236.76,238.20,239.75,245.79,227.60,238.55,238.58,228.61,247.11,255.29,226.03,227.44,248.78,256.87,252.09,226.19,257.12,220.06,252.68,221.88,211.70,210.75,219.00,221.12,214.44,225.81,230.75,231.10,227.64,217.57,231.44,228.89,225.71,213.11,214.92,219.22,220.56,219.86,232.13,223.19,225.69,224.01,213.77,226.89,237.21,277.71,222.72,247.76,237.76,231.08,233.93,222.79,231.37,228.31,235.26,227.96,226.51,220.87,233.59,233.48,227.45,232.58,230.08,227.83,221.95,217.80,225.24,223.52,228.52,247.59,229.56,234.99,240.86,243.13,250.76,257.54,247.56,226.04,224.26,227.58,221.55,219.81,239.75,224.68,218.24,223.03,224.57,229.67,223.88,224.75,227.16,228.54,232.38,221.98,255.01,239.97,224.01,223.05,222.01,214.33,215.59,217.98,225.62,221.33,220.11,221.21,221.37,227.25,L8
2020-05-29 21:59:34+00:00,230.42,233.83,237.67,240.18,223.78,232.53,234.66,222.03,240.53,246.18,221.19,222.55,245.07,252.80,248.33,224.65,245.40,213.67,241.73,219.06,210.32,209.30,219.09,221.02,213.60,226.46,230.50,229.10,219.55,210.65,229.84,227.66,225.11,211.15,208.49,214.35,217.00,219.67,230.02,221.00,224.41,224.64,213.54,226.47,238.13,284.61,222.72,247.33,236.25,229.59,232.10,222.07,230.09,227.08,233.51,230.80,226.65,219.73,232.91,232.56,224.20,230.47,227.44,221.43,220.47,217.14,221.53,221.27,221.75,238.26,229.56,232.54,239.70,241.70,250.92,256.69,247.38,225.29,223.75,227.73,221.27,218.42,238.08,222.19,215.47,225.06,227.24,231.58,225.02,223.97,226.47,228.21,231.09,220.75,252.14,241.28,223.42,212.00,212.19,209.42,206.73,208.39,224.38,219.94,213.38,211.14,219.35,225.28,L7
2020-05-30 22:20:16+00:00,230.32,233.21,237.58,240.97,224.85,232.91,235.78,222.66,239.87,244.58,220.11,221.58,243.98,252.46,246.70,223.67,245.40,212.96,238.54,218.07,207.51,204.32,219.09,221.02,213.60,226.46,229.81,227.62,217.19,208.31,227.75,222.08,224.13,209.23,206.57,213.42,216.74,219.14,229.97,219.18,224.41,224.64,213.54,226.47,238.13,284.61,216.74,247.33,236.25,224.77,232.10,222.07,230.09,227.08,233.51,230.80,226.65,219.73,232.91,232.56,222.76,228.74,225.32,221.51,220.03,216.13,220.64,220.39,221.65,236.43,229.50,230.96,236.43,238.23,247.37,253.20,247.38,220.18,218.84,222.78,219.28,217.01,238.08,218.86,215.47,217.50,222.59,231.58,225.04,223.03,225.61,227.85,229.60,217.16,251.73,243.52,221.05,212.00,211.87,209.28,206.81,207.45,223.74,219.81,212.19,209.64,216.30,223.49,L8
2020-07-17 22:20:40+00:00,230.32,234.04,238.49,240.69,224.58,232.91,235.78,220.83,237.82,240.97,216.75,221.76,244.20,253.86,249.07,230.37,245.40,219.55,236.68,224.88,211.42,208.81,226.22,225.34,222.01,233.73,232.08,231.10,219.18,205.93,226.22,227.19,230.38,208.51,206.82,215.22,220.62,223.51,234.92,218.28,235.19,234.89,221.89,230.29,248.42,,217.04,262.21,243.59,222.04,233.26,221.08,231.54,229.57,234.49,232.90,226.15,220.72,233.51,239.83,224.43,230.66,226.75,226.95,224.83,219.20,219.96,218.02,221.86,231.96,235.28,230.78,233.53,236.33,245.39,249.97,244.47,217.99,218.59,226.22,226.28,222.54,255.15,213.04,201.36,217.88,229.67,243.22,238.47,230.06,232.81,232.14,234.39,220.29,252.00,248.31,223.21,208.24,208.99,207.79,203.72,204.01,224.44,221.10,211.48,205.27,212.91,222.56,L8
2020-08-10 21:48:59+00:00,226.04,232.60,236.71,239.01,223.75,232.34,234.48,220.24,236.54,233.86,211.95,218.22,241.97,251.80,246.50,230.02,241.30,215.59,232.47,223.31,211.42,208.81,226.22,225.34,222.01,233.73,232.08,231.10,218.60,204.43,226.22,227.19,230.38,205.20,203.93,212.48,217.96,223.51,234.92,218.28,235.19,234.89,221.89,230.29,248.42,,217.04,262.21,243.59,222.04,233.26,221.08,231.54,229.57,234.49,232.90,226.15,220.72,233.51,237.29,224.43,230.66,226.75,224.56,225.03,216.82,216.88,218.29,218.12,228.44,235.28,230.78,233.53,236.33,245.39,249.97,244.47,217.99,218.59,226.22,226.28,222.54,255.15,213.04,201.36,217.88,229.67,243.22,238.47,230.06,232.81,232.14,234.39,220.29,245.94,251.03,218.61,204.15,206.49,204.20,198.47,201.31,221.12,218.67,208.34,200.18,203.32,217.26,L7
