dates,nzd0200-0000,nzd0200-0001,nzd0200-0002,nzd0200-0003,nzd0200-0004,nzd0200-0005,nzd0200-0006,nzd0200-0007,nzd0200-0008,nzd0200-0009,nzd0200-0010,nzd0200-0011,nzd0200-0012,nzd0200-0013,nzd0200-0014,nzd0200-0015,nzd0200-0016,nzd0200-0017,nzd0200-0018,nzd0200-0019,nzd0200-0020,nzd0200-0021,nzd0200-0022,nzd0200-0023,nzd0200-0024,nzd0200-0025,nzd0200-0026,nzd0200-0027,nzd0200-0028,nzd0200-0029,nzd0200-0030,nzd0200-0031,nzd0200-0032,nzd0200-0033,nzd0200-0034,nzd0200-0035,nzd0200-0036,nzd0200-0037,nzd0200-0038,nzd0200-0039,nzd0200-0040,nzd0200-0041,nzd0200-0042,nzd0200-0043,nzd0200-0044,nzd0200-0045,nzd0200-0046,nzd0200-0047,nzd0200-0048,nzd0200-0049,nzd0200-0050,nzd0200-0051,nzd0200-0052,nzd0200-0053,nzd0200-0054,nzd0200-0055,nzd0200-0056,nzd0200-0057,nzd0200-0058,nzd0200-0059,nzd0200-0060,nzd0200-0061,nzd0200-0062,nzd0200-0063,nzd0200-0064,nzd0200-0065,nzd0200-0066,nzd0200-0067,nzd0200-0068,nzd0200-0069,nzd0200-0070,nzd0200-0071,nzd0200-0072,nzd0200-0073,nzd0200-0074,nzd0200-0075,nzd0200-0076,nzd0200-0077,nzd0200-0078,nzd0200-0079,nzd0200-0080,nzd0200-0081,nzd0200-0082,nzd0200-0083,nzd0200-0084,nzd0200-0085,nzd0200-0086,nzd0200-0087,nzd0200-0088,nzd0200-0089,nzd0200-0090,nzd0200-0091,nzd0200-0092,nzd0200-0093,nzd0200-0094,nzd0200-0095,nzd0200-0096,nzd0200-0097,nzd0200-0098,nzd0200-0099,nzd0200-0100,nzd0200-0101,nzd0200-0102,nzd0200-0103,nzd0200-0104,nzd0200-0105,nzd0200-0106,nzd0200-0107,nzd0200-0108,nzd0200-0109,nzd0200-0110,nzd0200-0111,nzd0200-0112,nzd0200-0113,satname
2017-12-02 22:06:10+00:00,432.75,407.69,396.99,385.21,361.06,369.94,388.07,409.16,413.67,414.37,425.64,435.45,432.35,429.73,424.96,423.67,427.09,417.42,410.19,416.77,409.55,413.73,419.84,417.78,412.57,413.14,418.86,415.71,408.98,422.63,406.02,437.10,434.48,419.49,427.68,431.19,427.70,423.33,438.65,421.62,422.53,430.74,449.20,457.46,480.64,495.94,490.00,492.91,473.54,486.97,513.97,495.25,484.86,477.77,471.22,474.38,476.48,482.53,468.32,493.17,455.73,481.26,477.97,468.38,480.82,475.73,478.00,477.86,479.29,491.81,470.39,483.15,487.64,492.87,493.60,475.58,458.90,465.81,475.09,439.67,463.67,452.16,454.27,454.31,480.94,479.43,476.98,484.75,477.56,498.10,492.98,484.30,475.37,480.00,481.83,473.04,471.31,479.57,465.29,464.43,476.47,480.06,490.61,484.22,473.02,457.11,467.89,462.63,399.95,447.12,437.07,435.62,445.01,437.08,L8
2017-12-10 22:08:26+00:00,432.75,407.69,396.99,385.21,362.40,368.20,389.02,413.59,419.85,417.19,424.97,441.24,439.48,432.79,424.92,423.67,427.09,417.42,413.64,419.32,407.64,417.17,422.99,426.05,413.48,415.84,430.52,422.93,412.43,422.63,406.02,437.10,434.48,422.50,428.48,434.70,425.72,425.34,440.35,424.79,427.68,436.63,449.12,457.46,480.64,495.94,490.00,492.91,470.76,486.83,512.61,493.00,485.36,478.92,473.93,480.76,483.92,485.53,468.32,493.17,455.73,481.26,479.54,470.50,482.25,479.61,482.16,484.66,487.76,498.92,471.42,483.61,493.00,492.87,493.60,475.58,458.90,464.52,472.25,441.96,468.97,457.95,459.07,458.18,488.73,485.36,481.83,484.75,477.56,498.10,492.98,484.81,479.06,480.57,481.94,476.96,472.84,484.58,477.17,473.54,476.47,480.59,490.61,484.22,473.02,457.11,467.89,462.81,429.23,441.25,437.25,437.47,440.92,437.99,L7
2017-12-26 22:08:16+00:00,432.75,407.69,395.24,379.13,357.89,366.83,390.34,414.03,420.67,416.37,422.02,438.18,439.48,432.79,424.92,423.67,425.76,423.45,416.34,420.17,412.86,423.00,427.13,429.81,420.22,417.47,429.10,422.93,412.43,422.63,409.50,446.96,431.09,430.10,432.96,437.01,429.15,429.39,439.55,424.93,427.86,436.63,449.12,457.46,480.64,485.72,482.31,488.05,470.10,485.41,511.87,494.09,482.59,477.20,473.00,481.37,483.92,485.53,468.32,493.17,455.16,474.68,475.36,468.71,479.73,481.19,482.94,484.80,485.56,494.22,471.42,483.61,493.00,492.87,488.92,473.43,462.36,462.73,463.82,435.65,464.73,459.89,463.43,455.09,482.29,485.36,481.83,484.75,483.28,493.13,490.49,489.21,476.38,475.51,479.27,476.19,470.24,478.84,474.48,473.54,476.47,480.59,490.61,484.22,466.94,453.99,464.93,460.73,429.95,434.33,432.16,431.70,434.76,433.14,L7
2018-02-11 22:12:02+00:00,434.12,409.16,393.76,376.38,358.68,370.39,393.39,415.06,421.23,419.26,426.44,440.60,437.45,432.73,428.13,440.82,436.83,431.58,418.59,424.03,420.49,432.26,432.45,429.18,421.29,420.05,430.44,425.89,414.63,432.28,430.27,447.11,431.15,431.57,435.98,439.92,433.55,432.71,443.02,428.20,431.42,439.97,450.84,457.84,479.80,487.37,483.57,486.71,470.52,485.10,508.95,493.08,484.16,480.02,474.69,483.01,485.76,490.69,474.21,491.17,463.42,477.63,480.06,472.73,480.53,481.59,484.57,486.09,488.55,496.31,473.42,482.12,490.72,491.74,489.55,478.12,470.10,463.98,464.72,437.23,464.85,458.22,461.69,454.19,482.40,486.82,483.07,484.60,482.87,495.03,491.83,485.74,478.22,477.30,480.23,478.86,471.45,479.70,474.50,472.72,480.22,481.10,494.60,487.23,470.45,451.38,464.45,460.83,433.55,435.43,432.37,433.40,438.23,434.90,L8
2018-03-08 22:05:39+00:00,437.35,407.76,391.65,369.22,357.08,374.97,400.38,419.14,425.35,422.44,430.79,445.01,441.12,432.34,431.19,438.30,437.22,430.25,422.78,428.12,424.66,436.16,436.29,431.77,422.52,426.61,435.85,433.87,421.59,429.28,425.90,444.27,428.01,436.35,441.92,445.43,439.29,439.69,451.10,438.84,442.54,454.17,452.47,453.63,479.62,486.90,483.26,485.49,473.08,482.73,504.74,491.55,483.70,485.08,479.72,488.85,495.07,496.61,494.21,488.44,473.64,476.45,484.29,478.10,479.79,485.15,489.57,489.30,495.77,497.20,481.27,482.86,496.11,492.61,488.01,475.92,467.02,462.15,461.35,437.64,471.81,457.73,459.44,456.00,482.42,493.06,490.94,483.11,479.78,492.08,490.63,485.16,479.43,477.40,480.05,481.35,471.89,478.15,477.61,478.05,489.34,484.03,496.35,487.56,470.10,452.19,464.19,458.36,446.86,427.93,427.76,428.73,436.38,435.94,L8
2018-03-15 22:11:46+00:00,435.59,407.76,391.65,369.22,357.08,374.97,400.38,419.14,425.35,422.44,430.79,445.01,440.05,432.08,430.94,435.69,436.13,430.82,423.69,428.43,425.86,436.92,435.92,430.85,422.57,426.91,435.24,433.26,420.81,429.22,426.16,443.26,427.07,436.04,441.91,445.43,441.95,442.20,453.77,439.45,442.83,452.46,451.18,454.29,479.02,487.35,484.54,485.74,473.61,480.19,500.58,486.25,481.40,483.66,480.04,488.30,493.30,496.48,494.28,488.23,474.90,475.26,482.85,477.39,479.34,484.97,489.42,489.69,494.46,495.60,480.11,481.40,493.76,488.78,487.70,473.82,465.16,462.23,462.05,438.39,469.77,455.60,459.44,455.10,479.88,490.95,489.04,481.69,478.09,490.77,489.91,486.16,480.39,477.53,479.21,480.27,472.02,478.01,475.79,475.27,484.38,478.78,496.17,487.97,467.55,450.54,462.50,457.55,447.09,430.21,429.16,431.14,438.93,435.09,L8
2018-03-16 22:07:13+00:00,435.59,407.76,391.65,369.22,357.08,377.50,402.08,419.10,424.69,422.92,431.96,445.08,438.99,431.38,430.40,435.69,436.13,430.82,423.69,428.42,426.61,437.31,435.52,430.00,422.50,427.19,434.54,431.89,418.64,429.22,426.16,443.26,427.07,433.83,440.39,444.34,442.52,443.01,455.46,440.20,443.23,449.59,449.30,454.29,479.02,487.35,484.54,485.74,472.91,477.29,495.26,481.27,477.81,481.72,479.67,486.99,489.34,496.01,494.28,488.23,474.90,475.26,481.61,475.88,477.70,482.98,487.99,489.66,492.31,494.22,479.65,480.87,493.76,488.78,487.70,473.82,465.16,462.85,462.52,438.53,467.90,454.52,458.54,453.61,476.96,487.36,487.20,481.69,478.09,490.77,489.91,486.16,481.15,478.85,478.73,478.51,471.63,477.70,474.23,475.39,481.98,473.32,496.17,487.97,467.55,450.54,460.91,455.91,447.84,431.89,430.39,433.39,441.11,435.44,L7
2018-04-16 22:11:30+00:00,431.06,405.37,391.17,371.85,359.21,378.15,402.77,418.11,423.86,423.91,431.23,443.99,439.09,430.87,429.72,433.25,434.77,430.21,424.06,428.87,425.80,435.17,432.92,428.82,422.19,426.07,433.25,429.35,416.78,427.54,425.63,440.47,425.98,432.11,438.51,443.38,442.72,443.44,456.92,439.96,442.62,448.39,448.76,449.90,479.02,487.35,483.28,482.55,471.95,474.76,493.62,478.68,472.72,478.82,478.50,484.68,487.38,495.09,490.93,484.98,473.66,472.22,480.27,475.88,477.70,482.98,487.99,489.66,492.31,494.22,479.65,480.87,493.76,488.78,487.70,473.82,465.16,462.85,462.52,438.53,467.90,454.52,457.47,451.60,473.75,485.52,484.47,476.78,476.93,487.74,489.91,486.16,481.15,478.85,478.73,478.51,471.63,477.70,474.23,475.39,481.98,473.32,496.17,487.97,467.55,450.54,460.91,455.91,447.84,431.89,430.39,433.39,441.11,435.44,L8
2018-05-02 22:11:21+00:00,429.96,404.02,389.55,371.25,359.65,378.24,402.25,417.72,423.77,423.70,431.10,442.14,436.97,430.22,430.03,432.62,432.94,428.47,422.62,428.32,426.04,434.79,431.92,428.52,422.12,425.81,432.45,428.06,415.61,426.33,424.88,439.37,423.31,429.74,436.75,442.58,442.72,443.44,456.92,439.96,442.62,448.39,448.76,449.90,479.02,487.35,483.28,482.55,471.95,474.76,493.62,478.68,472.72,478.82,478.50,484.68,487.38,491.61,487.08,481.70,473.87,471.39,477.44,474.19,475.21,481.54,487.55,489.10,489.72,491.73,478.85,478.71,491.35,486.73,486.01,470.62,461.69,461.23,461.06,438.43,467.05,453.90,457.05,449.82,472.66,483.67,481.81,474.56,474.85,486.17,487.12,484.40,480.77,479.68,479.56,477.97,471.72,477.08,472.97,473.16,478.57,466.76,492.13,485.04,464.68,450.54,460.91,455.91,447.84,431.89,416.23,419.99,441.11,435.44,L8
2018-05-03 22:06:26+00:00,429.96,404.02,389.55,371.43,359.50,378.25,402.73,418.40,423.77,424.01,431.60,442.20,437.15,430.22,430.03,432.62,432.94,427.45,422.08,428.13,426.32,434.39,432.42,429.29,423.19,426.39,431.98,428.06,415.61,426.33,424.88,439.58,423.84,429.22,436.50,442.83,443.58,443.87,456.72,439.88,442.67,447.30,448.76,449.90,479.02,487.35,481.87,482.89,471.10,475.47,495.33,478.68,472.72,478.90,478.85,483.71,487.38,491.61,487.08,481.70,473.87,471.42,476.94,473.31,475.67,482.11,487.53,489.86,490.50,491.23,479.17,478.71,491.35,486.73,486.01,470.37,461.15,461.22,461.07,438.70,467.44,454.69,456.93,451.01,472.96,483.67,481.81,474.56,474.85,486.17,486.75,484.07,481.59,481.46,481.72,478.78,472.38,478.30,471.41,472.15,478.57,466.76,492.13,485.04,464.68,450.18,459.45,454.00,447.27,433.70,404.48,408.22,442.27,435.92,L7
2018-05-18 22:11:10+00:00,429.96,404.02,389.55,371.43,359.50,378.25,402.73,418.40,423.77,424.01,431.60,442.20,437.15,430.22,430.03,432.62,432.94,427.45,422.08,428.13,426.32,434.39,432.42,429.29,423.19,426.39,431.98,428.06,415.61,426.33,424.88,439.58,423.84,429.22,436.50,442.83,443.58,443.87,456.72,437.46,442.67,447.30,448.76,449.90,479.02,487.35,481.87,482.89,471.10,475.47,495.33,478.68,472.72,478.90,478.85,483.71,487.38,491.61,487.08,481.70,470.98,474.51,476.94,473.31,475.67,482.11,487.53,489.86,490.50,491.23,479.17,481.44,491.35,486.73,486.01,470.37,461.15,461.22,461.07,438.70,467.44,458.67,456.93,451.01,472.96,483.67,475.37,474.56,474.85,486.17,486.75,484.07,481.59,481.46,487.23,478.78,472.38,473.41,471.41,472.15,478.57,466.76,492.13,485.04,464.68,450.18,459.45,454.00,447.27,433.70,404.48,408.22,442.27,435.92,L8
2018-05-19 22:06:11+00:00,429.96,404.02,389.55,371.43,357.60,376.51,400.49,415.76,421.79,423.14,430.23,440.79,436.30,429.76,430.03,432.62,432.94,427.45,421.28,427.32,426.00,433.91,431.69,429.02,423.53,426.30,430.07,426.56,414.67,426.33,424.88,439.58,423.84,429.04,436.33,441.29,443.98,444.45,456.06,438.02,442.89,444.49,445.40,449.90,479.02,487.35,481.87,481.10,469.53,474.51,494.10,477.77,472.72,479.10,476.80,483.71,487.38,491.61,487.08,481.70,470.98,474.51,475.54,471.93,473.59,481.62,485.73,488.18,489.09,488.76,478.90,481.44,491.35,486.73,486.01,470.37,459.18,459.06,458.77,436.54,465.10,458.67,455.81,449.76,471.71,482.15,473.58,474.56,474.85,486.17,486.75,481.88,480.52,480.34,487.23,478.14,472.10,472.09,469.26,470.02,473.96,466.76,492.13,485.04,464.68,450.18,456.89,451.87,447.27,433.70,392.11,396.36,442.27,433.72,L7
2018-07-13 22:11:21+00:00,427.72,402.47,385.28,370.54,357.34,379.88,401.43,412.33,417.84,424.77,429.92,435.14,428.74,423.72,424.04,425.55,428.04,426.73,421.24,427.17,429.11,432.87,425.64,422.90,420.56,423.14,424.30,419.69,407.29,419.19,417.39,437.83,422.64,424.48,433.95,440.10,446.99,446.62,462.70,437.15,438.30,435.36,437.01,442.68,477.94,488.98,481.61,477.62,465.35,468.91,485.41,468.44,466.89,477.78,475.88,479.55,482.14,488.11,482.50,477.11,468.96,474.52,471.60,470.46,470.86,479.07,483.30,488.19,486.43,484.73,478.07,479.26,487.55,482.62,484.53,466.77,455.86,458.38,459.51,437.32,464.12,456.75,452.12,445.16,465.66,476.87,465.90,470.54,472.85,484.39,485.48,480.58,482.90,484.07,493.70,474.69,471.20,470.45,463.19,464.43,468.97,445.19,492.72,486.26,464.06,444.44,452.18,447.28,447.48,440.11,362.05,370.60,448.46,434.28,L7
2018-07-29 22:11:05+00:00,430.95,405.83,387.64,370.43,357.34,376.75,401.43,412.33,417.84,424.77,429.92,435.14,427.22,422.87,422.68,424.26,425.77,423.28,417.78,424.12,426.82,432.87,425.64,422.90,420.56,423.14,424.76,418.75,406.08,417.04,415.03,432.96,422.64,421.44,432.90,440.10,446.99,446.62,462.70,437.15,435.26,433.47,435.88,436.58,470.88,481.36,477.46,477.45,466.55,468.91,485.41,468.44,466.89,477.78,475.88,479.55,479.38,488.11,474.38,473.23,464.55,474.52,472.09,470.88,470.86,479.07,483.30,488.19,486.43,482.77,477.33,478.77,488.75,483.86,481.58,466.77,452.38,458.38,459.51,437.32,464.12,456.75,452.12,445.16,465.48,476.75,466.48,471.59,470.07,479.82,481.14,475.44,480.43,484.07,493.70,474.69,471.20,470.45,463.19,465.83,470.25,445.19,488.52,480.54,464.06,444.44,452.18,447.28,447.48,440.11,362.05,370.60,448.46,434.28,L7
2018-08-06 22:11:34+00:00,430.95,405.83,387.64,373.09,357.68,374.20,396.31,407.99,415.55,424.56,428.74,432.48,424.98,421.33,422.45,424.64,425.39,420.95,415.27,422.27,426.21,432.34,425.98,422.87,421.50,423.14,426.45,417.36,403.35,413.62,411.95,432.96,422.64,421.44,432.90,440.10,446.99,444.29,459.16,435.06,433.27,433.97,437.11,435.82,466.51,477.38,477.83,479.54,466.76,469.45,485.34,470.95,471.55,480.40,475.78,476.80,478.28,485.80,474.38,471.77,464.13,474.21,473.67,470.88,470.86,479.07,483.30,488.19,486.43,482.77,477.33,478.77,488.75,483.86,481.58,466.77,448.69,455.29,457.72,439.20,466.63,458.16,452.39,445.23,463.65,473.88,463.99,468.22,467.01,478.72,479.49,475.45,479.50,483.26,492.83,475.13,470.80,470.05,463.15,466.39,470.62,445.19,480.74,476.76,463.27,444.42,452.66,446.72,442.50,440.11,362.05,370.60,448.46,434.28,L8
2018-08-15 22:05:28+00:00,430.74,405.31,387.82,374.37,356.73,367.97,389.49,400.95,409.09,423.25,426.26,424.86,420.79,415.84,420.14,415.47,417.01,412.99,409.41,416.44,420.53,429.22,422.23,418.70,418.14,417.38,421.10,411.01,396.71,405.48,403.82,422.77,420.89,413.65,425.93,432.02,440.46,441.10,452.08,428.60,426.24,426.73,427.75,431.96,463.61,473.64,473.25,479.09,465.97,467.43,484.05,468.10,465.48,478.05,474.48,474.40,466.34,473.57,460.69,469.20,461.48,472.03,471.03,467.03,467.38,478.09,481.88,487.06,482.42,478.77,476.31,479.29,490.54,482.74,478.96,462.91,444.65,452.98,456.08,437.95,466.78,459.58,452.54,444.72,461.24,470.98,460.83,465.04,464.08,473.94,475.95,472.72,478.10,482.46,487.55,471.97,468.89,468.41,460.38,464.44,462.70,422.63,468.39,467.35,456.19,445.58,450.69,443.80,439.97,439.91,344.35,352.68,446.68,425.28,L8
2018-08-23 22:04:25+00:00,430.74,405.31,387.82,374.37,356.73,367.97,389.49,400.95,409.09,423.25,426.26,424.86,420.79,415.84,420.14,414.99,414.57,412.99,409.41,416.44,420.53,429.22,419.36,417.73,417.27,416.01,419.57,409.62,395.80,405.85,403.02,418.83,420.89,413.65,425.93,432.02,439.09,439.09,447.67,426.08,423.28,424.59,425.11,427.60,463.61,464.74,473.25,479.09,465.97,467.43,479.23,468.98,466.14,473.28,474.48,474.40,461.25,469.60,460.69,469.20,459.45,472.03,471.03,467.03,467.38,473.00,476.58,482.11,481.29,478.99,473.80,473.30,484.93,483.22,476.08,462.91,444.65,452.98,456.08,437.95,466.28,458.31,452.60,444.92,460.68,469.00,459.01,462.96,463.43,473.16,475.95,472.72,478.10,482.46,484.28,470.59,467.14,466.55,458.71,461.81,457.14,422.63,468.85,460.74,446.24,445.58,450.69,443.80,439.97,439.91,339.45,360.18,444.14,425.47,L7
2018-09-07 22:11:48+00:00,432.44,409.42,391.92,377.57,358.72,368.08,389.19,401.29,410.19,424.38,425.83,422.01,419.88,416.99,422.17,414.42,413.41,412.19,408.30,416.82,420.55,430.38,420.13,418.87,419.00,416.45,418.34,407.98,394.38,405.44,403.93,415.18,422.86,415.08,426.44,431.43,438.35,437.73,443.74,423.03,422.64,424.11,425.34,426.03,459.98,459.67,473.41,477.11,465.48,467.19,476.70,470.60,466.37,471.87,472.85,469.91,456.25,466.73,457.96,466.78,461.78,471.61,472.91,469.59,468.46,472.60,476.22,481.76,481.11,478.73,474.99,473.11,475.18,479.35,472.02,456.80,441.82,451.94,454.95,439.33,463.88,460.51,454.26,446.57,462.14,469.49,459.48,463.41,464.66,474.02,476.97,474.17,477.95,481.80,484.19,471.63,468.52,469.00,461.73,463.25,458.95,422.63,468.81,460.97,447.31,443.03,449.52,443.09,441.33,441.62,339.93,363.28,450.59,425.57,L8
2018-09-24 22:03:43+00:00,433.09,408.27,391.52,377.32,358.38,364.87,385.96,398.77,408.69,424.15,423.95,419.07,415.30,412.88,417.71,412.37,411.52,408.51,404.85,412.36,415.73,425.37,417.22,417.58,418.24,413.33,415.88,403.28,389.53,401.31,399.67,410.31,418.58,410.74,421.35,425.67,434.40,433.91,436.65,418.31,417.61,419.86,419.33,416.48,454.43,445.56,470.49,469.62,458.96,463.74,475.93,478.66,468.85,471.96,470.19,464.16,449.99,457.47,450.65,462.66,459.01,472.00,472.72,469.30,466.46,470.62,473.09,478.24,480.09,476.06,472.17,467.56,465.67,480.83,461.94,447.41,435.52,441.33,447.08,434.93,466.45,465.71,453.80,446.28,458.93,464.85,454.10,458.37,460.95,469.67,470.44,469.01,472.51,476.77,481.27,471.69,467.90,467.31,460.57,459.94,453.28,406.94,461.17,454.48,441.77,433.79,446.71,438.26,435.87,431.78,311.82,339.25,447.46,422.22,L7
2018-10-02 22:05:47+00:00,437.44,410.88,394.13,378.35,358.01,365.08,384.59,397.13,407.34,421.15,421.75,416.89,414.34,413.48,418.87,413.83,411.69,408.02,404.21,411.01,415.06,425.43,418.80,419.08,419.02,414.35,415.60,402.73,389.02,399.54,398.40,411.65,417.48,411.63,421.75,425.73,433.91,433.03,436.61,418.54,416.84,418.52,416.71,413.84,447.35,441.73,466.61,467.12,456.77,461.89,476.18,477.43,470.12,472.31,470.75,465.21,452.53,458.69,451.02,460.24,458.86,469.33,473.81,470.37,466.45,470.19,472.03,475.98,478.05,475.44,471.84,466.83,464.82,477.21,461.20,447.30,436.07,440.87,446.92,434.43,464.37,464.00,453.74,446.10,460.03,466.31,455.08,455.98,458.07,468.77,469.74,468.86,470.90,474.01,479.00,470.67,467.42,467.12,462.29,459.46,451.11,406.94,461.17,452.79,441.85,433.66,445.21,438.60,433.73,426.18,323.70,347.71,447.46,419.46,L8
2018-10-18 22:05:53+00:00,448.20,416.70,399.71,380.57,358.49,365.38,383.71,396.75,406.66,419.53,420.74,415.35,413.16,414.95,420.05,415.31,412.43,408.15,403.75,411.07,416.66,428.74,422.69,422.45,421.50,416.79,416.07,403.25,389.70,400.12,398.77,414.08,419.04,414.76,425.64,428.46,434.99,433.37,435.58,419.51,417.42,418.80,416.70,418.05,453.94,448.82,465.09,470.97,459.62,463.13,481.25,484.40,479.75,477.00,472.39,467.16,453.59,458.04,452.06,460.71,459.91,472.63,476.96,474.53,471.62,473.32,473.94,476.83,478.78,476.44,473.10,469.37,468.94,478.45,465.38,452.36,440.30,442.84,447.69,435.41,466.23,462.73,454.86,447.54,462.19,467.11,456.72,457.81,456.95,469.45,471.19,471.19,473.02,474.44,478.91,471.47,468.94,469.12,465.94,461.46,454.22,406.94,460.28,453.97,445.01,436.71,447.55,441.68,436.64,426.18,338.55,359.15,446.53,422.64,L8
2018-12-29 22:01:19+00:00,452.35,423.47,411.33,388.45,367.81,364.33,378.36,395.56,400.89,418.38,416.65,406.90,407.28,419.80,418.27,417.32,414.09,404.78,399.03,404.19,412.41,430.37,427.72,419.39,418.91,411.70,414.41,406.11,387.35,401.39,401.45,415.34,424.84,418.04,430.97,430.54,431.55,428.91,430.06,414.08,410.75,416.56,418.60,421.61,455.39,453.00,463.70,473.54,465.03,458.00,484.69,494.24,479.75,475.65,474.00,465.18,453.59,464.91,449.68,460.45,464.26,475.65,486.34,483.39,487.30,480.78,469.06,470.92,476.67,476.70,470.95,469.70,473.01,482.32,464.04,448.00,441.18,439.17,455.06,437.52,471.40,458.53,457.28,449.16,460.44,466.19,464.15,462.40,455.89,468.41,472.62,475.34,472.67,468.82,465.21,467.65,467.12,473.04,470.08,462.28,454.30,400.12,458.04,451.55,444.13,434.37,448.65,443.25,435.43,418.85,362.82,389.91,444.83,420.96,L7
2019-01-22 22:05:50+00:00,452.29,422.04,408.24,387.83,368.83,367.84,383.63,399.94,403.81,420.75,421.38,411.38,409.94,422.45,421.62,419.68,415.71,405.79,400.48,406.21,414.56,430.04,428.59,421.78,421.51,415.67,416.20,407.50,390.25,404.16,405.44,415.92,422.64,418.08,431.00,430.04,435.52,433.03,432.03,417.27,415.06,420.26,420.09,422.92,454.62,454.10,463.13,472.99,463.91,455.60,481.83,488.09,479.75,472.51,472.74,466.18,455.89,467.01,454.42,463.31,466.57,472.85,484.32,481.39,483.36,479.27,468.24,472.92,476.20,476.98,472.57,470.89,473.17,478.40,465.58,448.90,440.58,440.00,456.00,438.81,467.77,457.22,457.90,449.27,462.21,468.31,465.80,464.37,457.67,469.82,473.76,476.12,473.82,470.69,467.18,468.33,468.62,472.45,470.08,462.28,454.30,401.53,458.04,451.55,444.13,434.37,448.65,443.25,435.43,418.85,377.61,404.17,444.83,420.96,L8
2019-01-30 22:00:18+00:00,451.27,420.73,406.77,389.47,368.45,369.46,383.63,399.94,403.81,420.75,419.19,411.92,410.59,422.69,423.06,420.60,416.19,405.66,401.41,407.48,415.42,430.04,428.59,421.78,419.45,413.91,413.06,406.38,388.63,404.76,405.44,417.70,422.90,421.80,431.94,430.04,435.52,433.03,432.03,417.55,417.51,421.35,419.97,427.13,456.25,454.63,464.90,472.44,462.33,455.60,481.83,488.09,479.75,472.33,470.77,464.47,455.60,467.30,460.20,464.83,469.98,471.05,483.46,483.39,483.36,479.27,468.24,468.84,470.98,473.51,469.27,467.17,468.71,474.21,463.67,448.81,441.60,436.03,456.00,438.81,467.77,457.22,455.23,447.65,462.80,468.70,465.24,463.57,458.33,471.28,474.52,477.97,474.99,470.69,467.18,468.33,468.62,472.45,466.22,457.84,450.61,401.53,455.05,449.99,444.05,434.37,444.23,443.25,435.43,418.85,377.61,404.17,436.08,418.35,L7
2019-02-07 22:05:47+00:00,454.36,422.42,407.07,390.91,372.99,375.37,390.40,405.60,408.24,423.49,423.56,418.73,416.87,427.01,426.42,422.93,418.58,408.56,405.45,410.33,417.63,433.04,429.41,421.52,418.61,415.06,411.50,409.26,392.51,408.78,409.38,420.11,424.77,425.51,434.79,433.81,439.00,438.46,437.70,422.54,422.21,423.10,421.09,430.83,461.46,460.03,467.13,473.08,466.23,457.21,481.07,487.81,479.46,472.88,473.65,468.58,458.24,470.80,466.50,469.39,473.66,473.66,485.57,485.00,486.16,481.58,473.67,473.96,475.25,477.37,473.07,471.07,472.56,477.08,466.78,452.73,447.11,442.40,461.43,440.32,467.02,457.82,456.37,449.76,468.23,475.56,471.36,468.77,463.12,475.42,477.90,481.84,479.96,475.73,468.36,470.68,471.73,477.84,468.61,458.85,452.02,424.21,460.34,452.72,446.61,438.36,446.86,447.42,444.16,418.85,391.22,413.26,436.08,418.35,L8
2019-02-14 22:11:57+00:00,458.38,422.68,407.74,389.69,372.48,380.86,393.52,408.54,413.66,421.48,423.85,426.87,423.86,431.87,426.25,428.79,422.95,413.17,409.30,413.85,422.91,435.13,433.76,427.93,421.16,418.42,416.13,412.99,396.54,411.95,412.94,425.06,424.08,431.73,440.77,439.65,443.71,441.81,444.53,429.14,428.44,428.35,426.57,430.84,460.71,460.59,469.00,472.89,466.17,459.78,482.74,487.28,484.20,473.76,472.94,468.29,465.16,476.98,474.42,467.82,472.76,472.02,483.72,482.68,483.52,480.10,473.27,473.28,474.38,476.82,472.44,470.51,471.87,476.13,466.88,453.30,447.09,442.32,459.57,438.56,466.20,456.03,455.64,448.55,467.47,475.56,471.92,469.02,462.93,474.87,476.53,480.98,480.34,475.29,468.87,470.50,471.57,476.42,470.07,459.61,454.50,449.61,461.59,453.33,447.50,439.59,444.72,447.42,439.91,419.43,412.93,433.30,431.22,422.25,L8
2019-02-23 22:05:44+00:00,458.38,422.68,407.74,389.69,372.48,379.91,391.83,405.24,410.14,417.85,422.55,427.86,424.44,429.99,424.28,429.19,424.89,412.79,408.96,412.46,420.50,432.59,435.71,425.89,419.30,416.84,414.99,411.73,395.14,409.91,411.52,425.64,419.97,431.73,436.41,436.34,442.91,442.29,449.21,432.30,432.40,430.28,428.69,434.18,459.54,463.22,465.08,469.98,463.30,459.09,486.62,484.24,481.74,477.11,471.65,466.87,470.10,479.68,473.79,467.32,474.82,470.59,480.88,479.33,481.14,482.84,475.84,474.57,472.96,474.41,472.12,471.83,471.81,473.54,466.23,452.45,445.65,441.75,457.54,436.72,463.38,453.96,453.52,447.10,467.32,476.51,474.02,470.43,463.15,474.84,475.13,480.12,479.80,474.90,470.39,471.05,473.24,479.62,471.67,460.32,457.82,445.12,457.40,455.38,449.60,436.00,442.37,447.42,436.64,418.40,429.03,431.53,423.54,416.24,L8
