dates,satname,nzd0360-0000,nzd0360-0001,nzd0360-0002,nzd0360-0003,nzd0360-0004,nzd0360-0005,nzd0360-0006,nzd0360-0007,nzd0360-0008,nzd0360-0009,nzd0360-0010,nzd0360-0011,nzd0360-0012,nzd0360-0013,nzd0360-0014,nzd0360-0015,nzd0360-0016,nzd0360-0017,nzd0360-0018,nzd0360-0019,nzd0360-0020,nzd0360-0021,nzd0360-0022,nzd0360-0023,nzd0360-0024,nzd0360-0025,nzd0360-0026,nzd0360-0027,nzd0360-0028,nzd0360-0029,nzd0360-0030,nzd0360-0031,nzd0360-0032,nzd0360-0033,nzd0360-0034,nzd0360-0035,nzd0360-0036,nzd0360-0037,nzd0360-0038,nzd0360-0039,nzd0360-0040,nzd0360-0041,nzd0360-0042,nzd0360-0043,nzd0360-0044,nzd0360-0045,nzd0360-0046,nzd0360-0047,nzd0360-0048,nzd0360-0049,nzd0360-0050,nzd0360-0051,nzd0360-0052,nzd0360-0053,nzd0360-0054,nzd0360-0055,nzd0360-0056,nzd0360-0057,nzd0360-0058,nzd0360-0059,nzd0360-0060,nzd0360-0061,nzd0360-0062,nzd0360-0063,nzd0360-0064,nzd0360-0065,nzd0360-0066,nzd0360-0067,nzd0360-0068,nzd0360-0069,nzd0360-0070,nzd0360-0071,nzd0360-0072,nzd0360-0073,nzd0360-0074
2010-09-18 21:59:31+00:00,L7,348.22,350.76,345.34,347.01,,,341.88,342.47,353.19,354.64,348.08,346.37,342.03,348.17,347.51,343.37,340.52,345.11,,361.90,361.11,365.13,370.24,366.05,365.33,362.84,361.08,360.28,354.95,359.25,356.31,,,363.87,366.35,356.21,349.62,355.30,362.98,359.68,359.33,362.79,344.59,340.73,341.03,349.08,,,,,365.74,372.61,367.40,,351.85,340.08,335.69,339.89,339.38,346.30,348.33,345.91,342.02,347.51,353.59,344.54,346.58,344.15,,,274.28,321.51,338.80,343.85,339.54
2010-10-04 21:59:29+00:00,L7,,,356.05,354.26,348.35,344.21,350.40,350.60,359.12,355.92,355.11,352.50,351.39,351.55,,351.78,349.76,355.32,362.10,370.39,370.67,369.78,373.05,370.70,370.68,365.11,364.27,,,364.46,360.78,360.29,365.31,370.34,377.25,363.31,357.51,361.22,369.53,365.27,363.50,,,352.69,352.39,365.51,366.36,367.57,367.38,378.50,372.09,376.90,372.41,379.36,359.50,349.60,345.73,347.41,348.57,356.49,359.61,356.46,353.42,352.47,,,,359.96,,354.93,351.28,342.06,351.47,350.40,352.08
2010-10-12 21:57:13+00:00,L5,341.85,349.01,344.25,345.37,337.93,336.76,334.49,334.14,343.93,342.43,344.07,336.47,341.14,339.62,341.55,336.13,341.00,341.38,352.32,360.99,354.27,355.21,366.38,361.09,357.43,354.37,352.85,358.36,351.03,351.53,352.10,350.54,354.51,359.75,357.98,353.04,347.31,350.85,356.06,353.44,353.44,361.21,354.44,343.84,343.33,352.12,352.60,353.61,356.58,366.37,362.07,364.83,364.13,362.47,342.95,330.50,333.27,331.85,331.62,342.97,344.57,336.28,337.24,341.14,347.26,339.54,339.26,338.60,317.92,286.45,276.26,268.56,326.65,334.94,337.26
2010-11-21 22:00:02+00:00,L7,334.24,339.02,336.77,338.46,334.32,337.12,336.21,335.40,340.59,340.94,,,331.79,332.01,327.71,332.91,331.78,336.54,339.87,349.23,347.50,353.44,356.87,359.31,,357.85,349.91,349.93,345.38,344.64,344.48,346.52,350.20,362.97,364.61,357.23,350.98,355.67,,,351.55,356.04,347.97,341.17,343.33,348.74,353.43,360.23,363.86,372.99,368.07,366.56,365.18,369.39,345.66,333.69,331.69,335.02,,,345.75,343.99,338.83,344.24,348.19,344.51,344.94,340.54,,278.58,270.52,326.85,333.71,344.49,344.39
2011-01-16 21:57:09+00:00,L5,337.05,339.59,341.88,344.76,346.21,343.97,346.24,344.77,356.24,353.15,341.18,341.74,340.28,336.07,338.22,335.18,333.41,349.36,357.72,362.10,366.36,370.66,374.49,370.82,363.87,359.53,359.62,355.67,351.63,352.68,358.25,362.72,365.55,371.17,374.98,366.25,360.20,365.60,362.91,363.41,360.01,362.83,349.86,348.20,350.86,369.44,369.68,373.48,371.59,379.26,372.37,373.13,370.75,373.18,350.26,346.11,340.62,342.93,342.44,351.55,355.19,353.54,348.96,348.07,351.43,349.76,347.62,344.16,338.81,286.38,334.78,333.74,347.04,348.95,351.82
2011-01-24 22:00:35+00:00,L7,332.06,330.85,327.71,330.48,319.32,319.72,325.01,333.40,338.20,339.06,333.40,330.20,332.52,,322.29,,,,,,,,,,,,,,,,338.95,340.53,340.37,355.03,354.69,351.47,342.89,350.44,349.15,352.34,,,331.99,330.22,336.61,341.08,339.44,348.12,350.79,360.85,357.53,357.39,355.64,350.60,323.40,319.96,321.59,325.74,322.51,332.18,337.91,334.17,,,339.79,332.76,330.67,327.49,314.21,284.61,268.63,275.81,330.10,336.14,330.30
2011-02-09 22:00:39+00:00,L7,337.00,347.23,344.96,345.14,341.20,340.30,339.08,342.68,350.14,,356.31,348.00,349.81,348.33,349.73,341.81,344.52,346.58,349.16,361.15,354.39,363.21,,,360.70,360.25,352.76,356.90,351.55,352.44,354.75,352.21,355.16,364.05,367.80,358.13,,,362.85,359.26,354.22,360.44,347.19,341.72,345.86,358.29,357.94,360.99,364.86,368.80,362.87,362.24,363.31,359.57,339.19,333.99,329.92,,,353.42,352.46,347.18,341.84,343.47,349.42,345.93,346.52,345.07,324.67,334.39,316.99,327.70,338.14,343.61,
2011-03-13 22:00:47+00:00,L7,335.06,345.57,341.10,342.31,338.32,,345.31,341.19,349.28,352.26,345.23,345.82,341.85,340.41,343.67,336.59,341.66,342.75,,358.69,352.52,360.70,365.59,363.52,357.12,359.03,357.40,359.27,354.10,354.18,355.68,351.88,,,362.34,358.00,349.48,352.46,358.61,359.30,355.74,361.72,348.18,344.28,347.10,352.33,351.84,,,,,,,,339.60,332.89,333.23,332.12,331.81,341.29,343.25,341.16,339.36,342.59,346.42,343.16,343.86,341.85,323.37,,,328.55,331.21,336.94,328.53
2011-03-29 22:00:49+00:00,L7,345.85,349.99,344.79,346.12,339.88,339.69,346.51,344.83,355.46,353.36,347.67,,,345.37,347.37,343.97,351.31,348.77,357.91,364.41,363.62,369.35,372.13,369.60,,,356.77,358.95,351.08,350.19,351.61,349.91,351.13,366.41,372.58,359.69,355.40,358.52,367.45,,,368.28,361.75,353.32,355.28,363.55,365.90,363.47,366.72,370.58,369.57,362.66,363.97,369.13,355.14,337.93,339.75,339.01,339.53,349.69,,,346.82,345.58,353.13,348.37,347.67,346.79,,284.36,339.20,335.10,340.82,347.94,342.17
2011-07-03 22:00:45+00:00,L7,340.77,346.11,339.14,338.47,334.61,335.34,336.88,334.28,345.01,339.74,335.89,331.68,332.27,332.07,339.36,332.45,339.15,341.48,346.13,353.92,353.41,359.90,368.09,364.93,358.91,359.67,352.33,358.67,349.26,349.86,345.35,346.87,350.75,360.49,363.53,349.62,346.98,352.44,358.15,354.66,,,347.33,344.26,344.92,349.23,348.85,356.88,354.92,363.51,360.82,362.01,358.02,360.43,335.49,325.32,326.10,330.52,325.50,331.71,340.90,336.99,,,358.75,341.72,347.35,,,,,,,,
2011-07-19 22:00:44+00:00,L7,347.72,351.25,351.26,347.35,342.56,340.89,343.96,344.57,349.34,350.73,340.41,344.60,341.68,342.29,345.91,340.84,341.56,344.39,350.52,355.78,356.60,366.65,372.71,368.67,367.65,363.07,358.95,358.64,354.05,359.95,352.73,354.47,361.52,366.78,371.48,365.95,354.04,358.28,365.08,360.03,359.43,365.49,,,355.71,360.41,359.26,363.31,365.41,368.86,369.89,369.00,368.04,365.05,338.06,335.13,337.27,336.24,338.35,341.72,348.30,348.32,345.13,349.28,352.96,,,359.00,,341.89,347.35,336.88,346.33,351.30,
2011-08-04 22:00:40+00:00,L7,334.23,339.54,333.89,333.36,327.42,331.35,330.73,329.64,339.49,335.59,328.80,329.59,328.67,328.44,334.48,327.61,333.49,335.11,341.52,350.94,348.89,353.22,358.64,359.99,350.08,350.61,346.94,340.74,341.14,338.22,334.26,335.12,336.60,348.10,348.19,338.02,330.00,345.76,351.78,351.74,347.59,353.34,339.56,336.62,337.78,345.21,344.49,344.86,348.64,355.34,352.43,352.20,349.86,353.98,318.55,318.30,316.88,317.92,,328.56,331.18,332.69,330.12,331.93,340.06,329.83,340.78,334.14,,278.21,265.21,265.05,332.18,335.67,
2011-08-20 22:00:37+00:00,L7,340.62,347.78,342.37,339.16,338.13,342.97,344.70,342.28,352.29,353.97,332.66,328.58,331.60,333.20,333.33,335.41,332.11,338.96,350.17,357.32,355.48,367.55,369.10,366.86,360.30,358.42,352.70,354.80,348.72,344.36,345.44,346.34,352.94,363.59,367.41,354.18,341.88,352.50,,355.91,351.68,356.13,340.07,335.19,340.76,347.21,350.18,358.45,354.50,369.77,360.89,363.85,361.34,364.22,343.55,332.98,334.62,334.51,,,341.05,342.96,344.52,348.19,353.61,345.14,350.18,349.65,,357.56,354.97,347.77,351.50,352.12,334.10
2011-09-05 22:00:33+00:00,L7,337.12,347.56,344.20,344.11,336.03,337.24,339.61,341.13,351.10,353.39,335.95,337.25,334.50,336.64,339.59,332.33,338.44,344.85,357.01,367.84,361.30,369.68,371.42,365.59,357.74,357.64,350.79,352.69,,,351.75,350.45,351.61,362.89,362.96,353.86,347.57,350.41,353.21,355.93,349.63,355.72,344.77,,,348.97,348.14,355.55,357.07,364.70,363.08,360.64,359.73,365.43,339.40,328.98,328.01,331.30,325.18,334.94,341.27,340.90,342.83,345.97,352.43,343.05,,,,349.54,352.94,353.67,362.35,359.57,256.92
2011-09-13 21:55:45+00:00,L5,345.05,349.19,344.34,343.88,337.88,333.81,334.96,334.43,344.95,341.89,334.71,338.34,337.96,341.36,337.03,339.37,339.48,346.59,353.68,354.96,351.20,357.88,362.74,361.46,349.95,353.05,356.05,354.58,351.50,349.30,350.82,349.13,349.57,360.31,363.48,351.36,341.20,350.51,353.20,358.81,358.75,361.25,347.92,344.31,345.22,351.22,347.56,353.32,356.69,364.36,360.95,362.59,362.47,360.58,340.25,329.93,330.81,327.30,324.49,331.49,341.50,344.93,346.59,348.84,355.02,348.68,351.80,349.85,,274.67,263.52,259.40,256.08,251.74,250.44
2011-09-21 22:00:29+00:00,L7,343.47,348.50,341.49,343.69,344.02,339.65,343.19,344.12,351.44,354.77,,337.64,337.28,335.29,342.90,338.13,340.73,349.06,357.82,369.09,365.45,369.36,371.54,,366.27,359.49,353.32,353.93,349.63,346.60,349.08,353.22,356.20,365.73,370.62,360.29,355.59,,363.45,358.45,353.75,359.27,346.35,340.70,344.32,356.69,355.92,358.91,366.36,371.05,364.03,365.53,363.55,367.37,347.86,333.47,337.22,,,347.26,347.82,348.70,348.44,353.11,357.15,354.02,354.50,355.41,,360.61,358.36,365.09,360.46,342.42,
2011-10-23 22:00:35+00:00,L7,344.66,347.89,346.24,344.99,340.83,337.76,342.29,341.03,,353.53,351.58,348.24,347.80,346.74,345.18,342.65,341.67,348.45,354.67,361.21,361.08,,,368.19,367.65,362.30,356.36,358.09,355.92,351.85,352.24,349.48,349.87,360.27,368.92,,,362.17,365.04,363.80,362.54,364.69,357.35,350.98,348.89,356.83,356.24,361.47,364.40,375.61,366.00,372.29,367.55,374.78,355.07,336.38,,,338.76,347.97,351.32,352.25,356.03,360.77,361.46,354.94,358.86,362.56,,357.29,362.50,350.84,,,262.96
2011-11-24 22:00:55+00:00,L7,335.93,347.44,342.59,343.31,341.78,337.57,,,345.16,347.04,341.33,334.23,337.55,331.01,337.35,337.55,338.09,344.78,348.38,355.28,,354.55,360.74,360.68,354.73,356.91,350.20,354.53,350.66,353.52,351.64,349.63,351.61,,,357.53,346.44,349.05,350.34,352.62,349.41,354.83,352.71,349.14,351.76,360.43,359.08,360.75,364.08,370.71,365.68,365.10,364.79,368.69,359.30,,330.39,332.70,330.24,340.62,344.22,349.83,351.01,354.73,358.25,357.06,353.76,355.90,,360.34,358.92,356.35,,332.50,342.72
2011-12-26 22:01:11+00:00,L7,,,,,,,,,,,,,,,,,333.15,338.71,338.53,348.08,345.38,348.27,357.60,359.52,350.25,353.40,345.94,345.34,,,333.60,338.69,341.74,349.70,349.65,344.17,336.30,342.86,342.92,350.41,345.50,347.81,,,338.37,346.30,345.12,348.70,349.74,360.50,355.54,357.32,359.92,357.36,334.89,325.50,320.45,325.48,323.35,335.94,341.97,343.83,343.56,347.71,346.06,,,344.78,,340.82,335.06,329.81,258.08,257.17,265.11
2012-01-27 22:01:14+00:00,L7,338.47,347.86,344.21,343.46,,,335.48,338.83,343.51,348.00,344.07,336.31,333.83,341.51,335.55,335.11,336.41,,,354.65,349.89,353.97,362.17,360.46,357.91,358.81,349.49,350.65,347.85,346.18,341.79,,,359.16,359.64,352.41,345.77,349.83,352.45,357.75,352.00,360.20,349.06,341.54,345.87,353.76,,,,,370.57,359.65,370.35,371.54,327.88,327.93,327.04,330.41,328.63,339.91,349.37,353.11,350.32,354.84,359.24,355.19,350.24,349.75,339.48,,344.47,341.58,260.34,255.88,254.64
2012-05-02 22:01:43+00:00,L7,325.28,332.91,,,327.30,329.42,326.82,324.38,334.38,335.59,317.43,313.52,314.46,317.56,322.61,,,312.62,330.37,337.91,343.49,347.77,353.21,357.10,346.89,348.05,345.08,338.64,,,,331.48,333.24,350.84,348.49,334.86,311.62,338.16,336.13,342.10,343.32,341.15,333.66,,,347.60,347.71,349.04,349.44,353.72,350.60,357.35,354.66,357.84,336.35,323.65,319.26,324.81,327.70,341.16,349.07,345.94,343.01,348.63,348.49,,,,302.81,276.79,265.97,261.62,248.31,247.97,251.21
2012-05-11 21:55:44+00:00,L7,,,,,,,,,334.18,339.11,327.60,333.10,331.11,333.10,334.81,,,,,,,353.88,354.71,354.14,355.11,355.96,350.94,346.36,,,,,,,,,,,341.57,347.66,346.39,353.12,339.05,,,,,,,,,,,,,,320.45,321.47,320.87,333.20,345.22,346.07,345.26,348.88,350.29,341.07,,,,,,,,256.55,255.12
2012-06-03 22:01:35+00:00,L7,342.01,342.40,338.09,338.30,329.70,335.07,333.64,328.90,338.53,336.56,,329.19,329.42,330.73,334.33,331.47,338.14,329.33,339.77,347.75,345.97,350.91,357.65,,,359.69,353.22,352.00,345.98,344.15,343.89,341.21,342.75,357.24,356.39,344.87,335.26,,,350.29,352.80,358.24,348.58,338.48,345.42,352.91,347.84,352.98,357.15,362.80,355.47,359.23,353.72,359.92,332.96,320.34,328.93,324.98,,,350.31,353.15,357.03,354.50,353.13,343.94,350.50,351.64,310.95,280.14,271.56,271.95,256.95,,
2012-07-05 22:01:52+00:00,L7,334.58,339.65,331.93,342.75,325.20,332.51,330.21,326.68,,336.67,334.90,329.82,324.77,321.26,333.42,330.04,332.91,333.50,348.40,348.62,350.62,,,369.54,367.89,365.34,357.44,359.07,353.57,350.47,351.13,352.79,349.86,363.11,363.19,,357.11,353.32,361.24,360.04,353.87,363.67,351.15,346.08,346.07,354.76,352.82,355.68,352.25,366.26,362.36,363.92,359.26,364.68,344.47,,,345.43,346.94,357.51,361.26,362.15,364.83,364.82,363.47,344.00,352.01,348.21,300.71,285.76,278.03,274.33,,,262.53
2012-08-22 22:02:26+00:00,L7,,,337.63,340.63,333.36,334.77,336.46,337.45,348.66,351.53,337.27,337.44,339.08,334.40,,332.24,332.52,328.80,339.60,348.88,349.24,354.45,369.18,365.79,364.73,361.75,355.32,,,346.87,345.37,345.08,346.80,358.74,359.66,349.01,332.87,351.58,354.76,357.10,353.99,358.42,,336.52,337.21,344.89,344.13,354.53,349.65,361.61,354.15,359.33,362.77,377.87,360.69,353.46,350.14,355.34,352.55,361.79,363.47,365.11,358.42,358.19,,,345.53,338.85,288.56,275.55,267.69,264.47,250.50,256.17,332.94
2012-10-09 22:02:52+00:00,L7,331.99,342.31,329.89,341.42,336.48,336.64,336.09,337.54,344.37,,337.00,335.13,331.11,329.81,327.21,326.66,330.86,341.77,344.85,353.41,350.57,356.41,,364.36,355.75,356.92,352.10,348.26,344.24,340.90,349.28,349.97,350.33,361.48,362.02,356.58,,,349.47,350.57,347.73,351.58,340.49,337.48,343.09,354.27,358.72,362.07,362.52,367.94,368.42,378.93,372.07,376.54,355.43,352.62,353.67,,356.81,360.22,367.43,366.44,353.07,353.99,355.21,343.51,345.07,343.22,301.82,279.51,268.94,262.20,257.12,,
2012-12-12 22:03:17+00:00,L7,,343.13,337.64,339.82,336.33,334.49,336.60,336.57,344.87,343.06,339.94,332.94,332.74,,333.10,330.83,331.07,338.16,339.89,352.10,346.37,354.16,360.90,360.09,356.26,356.52,,,348.06,348.12,345.71,347.28,350.27,360.32,362.61,354.40,349.87,350.46,353.11,355.14,,,351.89,344.50,351.15,365.45,370.23,367.49,371.14,378.89,376.47,373.17,368.28,369.49,353.18,344.69,350.89,353.18,354.97,366.50,368.76,364.99,,,364.48,347.65,350.24,340.97,298.19,276.52,267.47,263.87,260.37,251.19,329.44
2013-01-29 22:03:26+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,359.51,354.35,354.62,348.63,345.98,344.25,342.52,339.15,343.26,342.90,356.94,,,344.12,347.98,349.20,351.72,348.16,354.72,347.54,345.55,346.67,360.97,362.99,366.44,368.61,376.02,370.25,365.95,359.73,362.20,339.63,,,345.64,348.27,360.28,367.87,359.20,346.05,342.51,345.88,343.88,343.17,,293.81,269.74,265.12,,,319.15,326.27
2013-04-11 22:09:26+00:00,L8,338.11,348.19,343.87,345.33,340.62,338.41,341.53,340.42,349.55,352.27,340.20,337.53,338.48,332.56,344.27,340.84,338.07,344.81,354.06,354.64,355.94,366.40,370.70,367.38,368.57,362.19,358.07,358.17,348.48,348.82,351.31,349.30,350.72,361.07,366.53,354.93,354.22,354.60,358.77,359.56,354.90,363.43,357.05,355.21,360.32,374.91,377.72,375.00,376.99,380.06,376.16,363.54,360.10,363.23,354.01,347.03,350.64,354.87,358.72,373.41,372.51,359.15,349.14,348.60,353.85,348.57,349.83,349.99,309.59,280.04,272.04,271.69,258.16,322.77,335.66
2013-05-13 22:09:11+00:00,L8,333.71,343.04,337.88,335.88,327.18,331.50,335.19,334.10,341.72,341.08,332.71,329.71,327.13,334.57,327.18,328.03,333.64,341.05,340.62,355.27,350.43,349.75,362.64,361.17,351.98,353.77,352.54,348.33,342.03,341.04,340.35,340.33,342.80,353.06,358.41,350.48,341.61,344.47,349.92,350.27,348.87,354.54,349.36,344.65,346.01,360.64,361.12,365.70,362.32,367.63,351.99,349.90,356.93,358.67,355.27,343.70,345.82,350.49,346.19,355.96,356.57,346.16,342.80,343.54,344.33,348.60,342.62,,299.11,275.17,267.67,266.73,257.15,254.38,250.30
2013-05-29 22:09:17+00:00,L8,334.74,343.69,337.70,334.38,326.22,334.18,335.09,334.24,341.69,334.28,331.97,331.86,329.03,332.21,328.72,325.03,337.04,344.51,341.30,355.46,350.81,354.52,366.58,365.15,356.11,354.64,351.84,348.85,342.55,341.48,340.09,343.18,346.42,355.83,354.06,345.57,343.57,349.36,352.55,346.95,348.12,353.98,348.66,345.85,348.35,356.44,361.45,365.25,359.78,363.63,351.08,355.78,354.40,363.34,346.23,342.68,347.19,349.16,349.41,356.94,357.92,345.14,341.09,,,,,,,,,,,,
2013-06-22 22:02:50+00:00,L7,336.74,343.43,336.92,337.43,335.84,340.85,342.51,337.79,350.10,345.33,339.51,327.32,322.59,323.01,330.50,331.91,331.25,336.84,337.14,352.58,351.78,355.23,362.33,364.52,353.29,353.57,350.11,346.51,335.85,334.04,331.91,343.02,346.81,355.51,353.51,337.85,309.25,340.15,351.86,353.79,350.29,356.66,340.77,345.73,347.66,,,,353.65,361.87,355.76,359.14,,264.25,258.48,347.73,340.63,347.14,345.23,359.65,354.53,348.40,342.72,349.31,351.10,336.04,345.96,340.49,,294.92,278.62,,,,
2013-06-30 22:09:11+00:00,L8,349.10,350.91,343.98,346.71,340.91,339.40,341.49,337.69,347.81,348.18,340.06,335.50,339.35,334.22,339.87,338.36,337.41,348.12,357.25,361.56,360.77,369.71,373.80,367.25,368.77,361.44,356.45,355.58,349.81,348.53,352.47,350.74,351.86,362.90,364.26,352.52,348.03,353.61,358.37,358.56,357.44,363.21,354.91,350.71,351.96,361.11,362.14,362.89,363.48,367.40,356.20,355.85,358.47,378.33,370.14,351.30,351.01,355.13,351.90,358.17,354.42,344.76,346.40,348.95,354.68,347.30,346.73,341.78,337.45,339.26,,,,,
2013-07-08 22:02:39+00:00,L7,350.08,352.71,351.46,348.27,343.83,343.91,347.37,345.70,356.33,350.60,343.48,335.87,337.63,335.73,349.93,343.41,349.49,350.77,360.23,365.32,367.70,370.49,373.32,367.71,368.08,361.93,358.85,358.76,355.89,356.28,355.89,354.37,358.77,365.63,368.20,360.25,352.32,357.59,362.44,359.60,354.01,363.23,359.82,356.28,364.45,370.23,367.78,368.49,371.12,370.42,363.98,361.15,366.82,377.10,371.41,356.97,358.31,358.08,355.52,359.34,356.66,354.01,349.21,353.14,355.80,352.83,351.91,350.94,,290.26,285.90,,,348.77,345.52
2013-07-24 22:02:32+00:00,L7,332.74,348.40,338.12,341.55,337.72,336.27,334.34,334.04,344.36,333.86,330.38,325.69,329.40,325.84,335.08,334.85,337.78,340.70,345.29,353.50,352.13,356.65,362.84,360.34,353.99,354.32,348.81,341.55,343.80,340.40,342.78,344.35,345.23,358.14,354.86,340.17,338.41,341.23,345.27,349.23,347.59,353.90,346.11,341.05,346.23,351.96,350.76,355.14,352.64,358.71,349.95,354.08,354.61,365.16,343.91,346.38,339.35,336.32,338.78,342.97,345.38,343.96,338.79,341.00,,333.43,342.21,339.65,307.17,276.90,270.25,269.83,256.05,250.23,241.09
2013-09-02 22:09:16+00:00,L8,347.08,350.57,344.81,345.00,342.33,340.71,342.30,342.03,352.55,352.56,344.52,343.19,343.65,337.88,345.57,336.16,341.85,344.47,352.83,360.76,356.28,359.27,367.78,366.19,362.81,365.07,359.41,356.81,354.72,346.69,346.81,348.79,352.86,364.00,367.83,356.65,348.70,348.03,352.51,358.73,360.89,363.72,349.94,350.63,350.46,362.00,362.25,366.17,369.87,373.91,370.08,371.07,370.22,380.64,,359.00,356.70,355.35,354.01,354.01,353.93,354.83,356.26,355.32,361.77,358.29,361.63,358.72,,361.99,360.58,353.09,355.58,369.63,364.27
2013-09-26 22:02:59+00:00,L7,345.41,350.45,346.71,345.11,341.59,339.96,340.83,342.38,350.12,354.42,342.64,,,339.79,347.17,341.05,342.48,350.72,353.02,361.17,359.35,363.80,369.26,367.84,365.32,,360.86,358.60,349.81,350.14,351.94,353.72,351.52,361.90,366.17,356.51,348.22,352.05,356.29,,,363.07,352.77,346.22,349.36,356.90,354.18,359.57,357.32,365.64,360.59,364.31,363.96,373.71,368.67,354.99,356.24,358.22,348.97,352.72,,,356.75,348.13,353.68,348.68,347.16,344.89,344.27,356.00,347.81,347.34,348.40,361.44,359.14
2013-10-12 22:03:12+00:00,L7,333.84,347.03,338.74,341.97,331.62,334.93,,,336.96,338.87,329.05,325.49,328.30,325.54,331.52,332.03,333.05,333.42,342.48,348.40,,351.11,358.92,360.48,349.78,351.09,347.98,346.41,345.03,345.70,348.80,345.59,341.36,,,355.60,336.04,344.83,348.03,350.72,348.28,352.69,348.33,341.68,346.81,351.38,355.89,360.59,358.54,368.78,361.64,362.18,362.78,377.42,,,345.62,346.10,345.74,348.05,344.99,341.64,340.43,343.23,353.66,344.15,343.71,337.85,338.37,349.38,343.06,,303.02,352.21,351.80
2013-10-28 22:03:18+00:00,L7,338.04,348.45,343.66,344.28,341.81,,342.62,341.45,351.66,352.45,351.72,347.08,343.75,343.10,345.72,343.26,340.85,349.24,,,357.09,364.28,370.12,365.68,362.87,359.22,353.80,356.23,348.28,346.60,349.31,348.18,,,363.97,357.25,348.22,351.72,357.59,358.86,358.70,365.89,356.70,350.52,353.45,363.84,365.55,,,,,,,,362.61,356.68,353.90,355.47,351.35,359.68,356.58,353.10,350.18,351.31,356.05,351.58,346.52,348.51,349.81,,,342.18,351.47,358.17,360.18
2013-11-13 22:03:24+00:00,L7,342.25,351.26,345.63,338.58,,,334.45,334.88,344.39,344.93,343.08,338.46,346.10,339.55,341.89,341.00,339.30,343.52,,345.10,342.27,342.03,351.02,351.39,349.97,346.50,351.68,358.36,343.57,343.57,348.51,,,361.61,358.89,350.67,337.95,344.88,351.11,356.39,365.27,364.21,352.93,352.77,360.57,371.39,368.93,,,,,,,,359.33,349.67,350.44,349.77,346.80,351.62,354.76,352.66,350.08,351.56,355.14,348.15,349.46,347.54,344.06,,271.02,329.76,340.62,348.62,353.16
2014-01-08 22:08:30+00:00,L8,323.16,331.05,324.22,332.34,323.90,322.64,326.49,325.45,334.64,335.56,328.58,326.68,327.76,324.77,327.29,324.78,329.24,331.80,339.45,347.91,346.02,347.19,357.47,355.64,349.53,347.74,344.57,342.75,338.35,338.14,336.04,339.56,342.36,351.63,351.16,344.91,337.53,341.30,346.77,349.62,348.54,352.11,349.06,341.04,345.25,358.65,361.91,359.93,362.89,366.36,365.01,361.31,362.29,370.31,352.67,342.34,341.39,341.93,342.87,351.04,350.51,348.72,340.91,342.12,348.91,343.02,344.46,342.37,,343.53,339.57,337.03,341.82,352.63,351.90
2014-01-16 22:03:50+00:00,L7,,,327.32,328.03,325.52,321.93,329.61,329.34,337.47,332.73,331.24,319.51,325.97,320.56,,323.97,324.63,330.16,332.29,340.22,340.85,345.75,352.92,358.36,350.51,349.30,347.09,,338.38,336.27,337.34,336.01,337.09,346.26,350.62,344.19,340.38,340.02,348.68,347.76,349.48,,,339.00,341.89,351.36,353.83,355.96,356.74,362.89,356.02,357.68,358.72,358.52,337.45,331.34,336.80,337.30,336.95,346.90,348.82,342.59,339.65,,,,337.84,334.60,,271.79,258.81,254.82,253.48,250.21,344.50
2014-01-24 22:08:21+00:00,L8,325.21,337.79,334.79,333.66,327.15,327.79,331.70,329.12,339.73,339.39,333.52,330.81,333.01,328.54,336.80,330.32,332.06,339.31,339.87,350.19,348.96,352.76,361.08,361.69,352.12,350.58,345.55,344.30,340.50,338.91,341.02,342.57,342.75,355.28,356.42,344.46,338.86,344.69,348.54,352.96,353.23,357.71,347.77,347.67,349.04,359.98,360.33,361.18,360.25,368.05,359.60,362.85,359.95,367.27,348.33,339.92,340.95,345.87,341.44,352.40,349.54,345.58,342.03,341.64,349.91,342.12,342.70,340.68,,275.94,337.04,331.38,337.94,348.07,346.18
2014-02-25 22:07:56+00:00,L8,333.85,344.07,341.12,339.63,334.44,337.31,334.28,335.96,347.24,346.68,344.88,342.09,338.87,335.52,341.66,336.81,338.59,346.79,346.81,356.67,352.08,354.33,365.73,362.77,357.84,357.12,351.88,353.73,348.45,347.64,347.32,348.14,349.33,361.29,363.24,348.96,346.12,351.86,358.31,357.99,361.16,365.99,356.87,356.79,359.50,371.19,375.24,374.65,376.62,383.83,371.50,372.04,370.28,377.81,368.38,348.70,349.28,351.41,349.04,358.56,360.53,355.29,350.59,351.48,360.34,353.72,354.49,351.10,356.66,356.20,348.93,341.89,349.56,354.54,359.17
2014-03-13 22:07:45+00:00,L8,342.66,350.78,346.99,346.25,339.90,338.57,339.07,340.35,352.24,353.85,350.66,347.49,348.11,342.66,343.85,341.64,343.43,350.10,352.85,360.80,356.71,361.29,369.26,365.66,357.66,360.88,354.72,352.79,348.84,350.17,351.36,349.64,351.28,363.08,363.08,357.59,351.36,354.35,363.26,364.92,365.26,368.32,359.04,358.18,359.11,370.09,374.25,369.89,374.28,373.51,368.74,366.84,365.29,377.73,374.68,359.20,354.85,359.14,358.31,362.64,358.85,355.41,354.67,355.84,358.56,361.47,357.81,359.25,,361.51,354.72,353.25,,,
