dates,satname,nzd0366-0000,nzd0366-0001,nzd0366-0002,nzd0366-0003,nzd0366-0004,nzd0366-0005,nzd0366-0006,nzd0366-0007,nzd0366-0008,nzd0366-0009,nzd0366-0010,nzd0366-0011,nzd0366-0012,nzd0366-0013,nzd0366-0014,nzd0366-0015,nzd0366-0016,nzd0366-0017,nzd0366-0018,nzd0366-0019,nzd0366-0020,nzd0366-0021,nzd0366-0022,nzd0366-0023,nzd0366-0024,nzd0366-0025,nzd0366-0026,nzd0366-0027,nzd0366-0028,nzd0366-0029,nzd0366-0030,nzd0366-0031,nzd0366-0032,nzd0366-0033,nzd0366-0034,nzd0366-0035,nzd0366-0036,nzd0366-0037,nzd0366-0038,nzd0366-0039,nzd0366-0040,nzd0366-0041,nzd0366-0042,nzd0366-0043,nzd0366-0044,nzd0366-0045,nzd0366-0046,nzd0366-0047,nzd0366-0048,nzd0366-0049,nzd0366-0050,nzd0366-0051,nzd0366-0052,nzd0366-0053,nzd0366-0054,nzd0366-0055,nzd0366-0056,nzd0366-0057
2017-12-25 22:13:35+00:00,L8,477.58,475.03,481.37,481.90,482.87,,333.26,359.25,402.83,431.24,432.64,358.26,355.19,361.75,372.32,367.25,363.62,353.70,349.92,349.22,350.32,350.18,352.65,354.98,358.83,364.06,377.04,399.78,411.33,392.57,353.51,390.89,388.36,384.62,408.37,406.96,392.06,368.10,342.86,343.85,350.65,365.22,373.80,382.38,393.35,407.45,406.94,405.87,394.73,385.33,403.99,398.52,411.03,434.26,443.91,461.76,477.53,474.65
2018-01-01 22:19:44+00:00,L8,254.79,238.94,154.57,126.73,271.88,282.69,290.26,301.62,326.24,336.72,333.03,314.83,307.08,309.00,310.06,300.26,293.35,284.04,283.17,276.44,271.18,270.87,277.67,287.63,292.16,288.43,289.57,289.39,292.09,295.22,296.37,300.06,301.99,311.60,308.41,306.84,302.03,297.36,298.44,298.21,300.59,308.82,315.30,321.98,327.17,330.27,330.78,328.26,331.32,329.81,336.38,333.89,342.52,340.49,343.46,335.49,324.21,324.09
2018-01-18 22:15:19+00:00,L7,,,,,288.94,297.56,300.66,314.47,334.95,351.56,341.06,328.12,315.90,310.81,322.21,325.44,322.04,318.73,,,,,,,316.82,314.63,320.03,318.49,326.79,326.03,322.58,323.14,323.26,324.19,320.23,320.92,318.22,315.23,,,,,,328.69,336.44,339.67,339.24,340.01,336.84,337.33,345.19,350.17,356.21,355.18,355.13,358.52,,
2018-01-25 22:21:23+00:00,L7,441.85,445.98,458.23,450.60,436.90,323.65,326.04,,,,,,,,359.12,349.80,344.40,342.79,334.79,333.58,330.03,335.40,345.91,354.40,353.18,348.13,356.46,,,,,,,,395.37,397.42,390.65,,342.60,352.15,342.46,354.22,364.76,368.05,379.46,390.11,,,,,,,423.11,415.01,411.51,421.37,440.71,460.24
2018-02-02 22:19:27+00:00,L8,248.02,239.80,173.75,262.81,293.20,302.54,310.93,322.26,345.60,365.86,361.16,337.53,324.19,317.92,318.36,325.37,324.84,317.23,312.88,308.73,308.12,310.50,310.97,312.52,313.88,318.44,323.92,327.29,331.34,329.72,330.27,324.72,320.73,322.94,327.53,324.60,324.26,318.59,317.64,316.79,317.76,318.94,329.77,333.46,339.69,343.59,347.16,347.58,346.11,349.10,352.73,361.80,357.01,357.94,358.59,359.13,363.34,381.48
2018-02-11 22:13:14+00:00,L8,260.33,245.05,177.04,263.15,303.22,315.36,316.40,326.08,349.32,375.37,374.46,351.41,336.37,331.39,343.87,338.89,333.81,328.93,322.90,319.66,321.05,329.11,335.88,336.85,326.77,328.72,326.30,338.14,343.26,340.33,336.05,335.87,331.36,332.32,336.99,335.51,332.50,333.19,334.08,330.50,324.00,330.10,339.80,343.47,351.55,356.12,359.56,358.82,358.56,359.54,359.01,366.09,369.98,368.57,368.43,371.96,383.15,392.57
2018-02-18 22:19:22+00:00,L8,321.22,225.14,196.28,276.67,297.58,310.20,318.39,330.01,350.73,360.46,364.57,346.33,334.06,328.45,332.28,333.14,329.45,324.71,319.96,314.40,310.72,309.88,310.94,316.05,323.20,321.98,321.97,332.19,338.44,337.08,332.33,335.69,332.45,330.66,331.35,332.57,331.66,331.01,330.11,329.36,324.36,327.82,336.55,339.07,348.59,355.92,357.40,357.21,353.81,352.18,361.27,365.79,366.88,364.66,368.71,370.63,372.97,385.15
2018-03-07 22:14:42+00:00,L7,356.23,,,,,,,371.30,399.12,428.67,442.73,419.92,387.50,369.58,367.67,377.95,383.57,365.86,369.54,359.75,358.63,,,,,,,382.89,404.49,406.75,398.34,391.58,382.30,400.04,385.64,382.43,384.95,390.95,390.51,386.22,,,,,,,397.29,412.61,418.24,406.45,404.98,402.46,410.00,409.89,426.37,427.17,438.64,
2018-04-07 22:18:58+00:00,L8,430.12,380.44,460.86,491.21,416.86,346.81,348.36,357.86,377.76,396.14,413.46,401.56,395.17,384.58,364.98,357.89,352.27,363.45,374.63,,359.25,345.75,343.00,344.24,346.44,352.93,357.05,363.56,373.23,375.97,376.62,383.62,391.12,379.37,360.12,366.72,361.85,349.22,350.14,353.85,360.06,369.19,369.61,375.38,387.11,394.61,402.50,408.48,406.79,404.97,404.75,411.05,412.33,416.54,409.77,406.59,424.25,459.37
2018-04-24 22:13:59+00:00,L7,,,,,486.36,357.03,343.58,359.39,364.68,396.14,407.58,405.91,,,,,,,378.91,383.29,396.07,402.68,400.17,348.12,342.78,351.80,352.32,,,,,,,,,,,,,,,,,,,,,,395.48,399.88,,,,,,,403.78,441.11
2018-05-01 22:20:02+00:00,L7,,,,,,,,,,,,,,336.48,324.09,318.51,317.71,311.10,303.16,302.94,299.89,290.42,292.16,307.32,295.05,302.34,303.26,,,,,,,318.52,317.72,309.33,300.71,297.86,296.49,293.75,303.69,307.98,309.87,332.79,334.99,346.50,,,,,,,349.04,339.28,335.69,340.27,,
2018-05-02 22:12:33+00:00,L8,256.66,249.82,272.07,299.03,322.87,323.91,323.43,337.75,347.41,363.11,368.12,365.36,358.62,340.13,334.20,333.19,330.82,326.08,327.76,331.19,328.80,328.28,321.75,329.24,328.16,324.69,325.40,327.29,330.52,335.90,338.13,338.75,336.84,335.62,333.79,335.15,328.09,321.52,323.91,325.20,328.80,334.61,339.38,348.07,352.36,355.30,361.94,362.02,364.42,365.84,372.70,374.11,370.26,372.95,373.72,372.05,370.65,377.95
2018-06-18 22:19:13+00:00,L7,,,,,,,,,361.16,369.67,372.45,,,,,,,,333.86,328.61,327.75,331.15,331.53,330.23,335.80,365.78,390.31,421.23,429.69,,,,,,,,,346.36,341.05,353.77,373.61,358.87,360.98,363.13,376.96,401.40,399.30,417.41,408.06,403.52,,,,,,,,
2018-06-19 22:12:21+00:00,L8,,,,,,,,,,,,376.91,,440.11,429.94,420.39,416.49,,332.74,331.76,330.68,337.93,334.59,333.68,,403.81,410.26,424.03,434.15,453.67,454.48,,353.18,356.17,436.18,,362.62,344.61,343.12,,400.16,361.79,359.12,366.08,381.29,424.94,442.20,449.41,457.42,,402.29,406.50,403.34,408.33,,,,
2018-06-27 22:12:52+00:00,L7,259.37,256.34,172.67,271.35,,,,,,347.00,342.56,341.14,342.81,337.55,334.17,323.35,322.47,317.03,312.81,308.47,309.50,306.93,306.48,,,,,,,334.18,337.43,332.83,327.86,321.63,315.51,312.17,319.46,310.86,306.05,310.10,313.44,319.92,,,,,,,347.12,345.81,351.87,355.19,348.68,360.90,361.01,361.89,358.64,359.66
2018-07-28 22:18:51+00:00,L8,247.34,228.87,262.23,288.25,299.63,315.03,337.71,335.70,344.91,345.75,344.82,341.18,331.92,319.63,317.06,318.94,318.52,319.65,313.36,304.08,303.67,299.29,296.43,306.39,309.07,310.98,316.20,320.15,322.03,326.39,330.56,327.98,328.48,324.97,321.43,323.05,315.81,304.53,302.31,307.11,308.46,316.39,319.32,324.64,333.96,341.56,348.41,342.92,346.90,354.12,356.38,356.90,353.67,353.13,354.26,349.15,346.69,348.15
2018-07-29 22:12:17+00:00,L7,256.58,254.62,300.01,322.16,325.55,341.45,357.61,357.97,363.13,,,,,,,,328.61,326.94,323.04,316.91,314.71,316.43,315.93,327.29,329.88,327.35,328.11,334.54,337.68,,,,,,,332.82,330.64,323.37,322.63,325.10,326.60,325.12,336.89,346.73,354.74,362.73,362.48,360.15,,,,,,370.35,371.03,369.26,366.49,378.23
2018-08-14 22:11:59+00:00,L7,,,,,,,382.37,395.95,388.50,370.16,384.67,369.88,362.28,351.26,340.25,332.95,335.09,341.80,340.71,336.42,325.56,,,,,,,330.97,342.26,349.92,350.31,360.42,351.76,357.61,371.64,340.68,347.83,354.65,329.46,330.91,,,,,,,374.07,371.33,373.12,382.14,394.80,399.63,393.43,391.27,379.57,376.51,385.62,406.30
2018-08-22 22:12:54+00:00,L8,250.39,232.38,272.59,301.94,320.49,328.27,340.69,345.24,354.59,353.76,348.23,348.24,339.22,334.71,329.84,324.10,323.83,328.40,330.67,327.96,322.69,317.86,313.59,323.99,326.11,328.74,331.26,334.93,335.63,335.48,337.88,339.24,334.50,330.84,330.82,330.78,329.97,326.58,323.87,324.35,326.72,333.09,336.31,341.84,350.51,354.57,361.64,366.47,366.80,366.84,372.78,373.82,374.08,375.15,371.09,360.78,358.70,361.93
2018-08-29 22:19:08+00:00,L8,258.91,236.98,289.67,323.67,345.76,355.66,357.71,358.84,363.33,369.01,363.08,359.88,357.08,351.01,341.98,335.27,329.33,329.90,333.96,340.33,335.66,330.35,321.95,324.67,324.92,327.90,333.79,336.69,334.42,334.31,334.26,338.61,336.97,333.81,332.57,335.70,330.77,324.81,326.08,327.64,331.09,336.69,343.02,345.55,350.82,356.15,361.66,360.61,369.12,373.72,377.88,382.07,381.54,384.03,374.04,368.53,364.59,376.24
2018-09-06 22:17:41+00:00,L7,261.61,233.21,276.80,318.26,344.25,355.19,362.89,358.89,,,,,,,,331.23,328.04,325.17,325.98,335.94,341.16,340.80,331.90,328.35,329.55,337.47,341.94,346.65,,,,,,,,329.05,326.37,323.43,323.04,328.21,329.92,338.33,343.27,347.18,354.98,359.54,370.56,,,,,,,385.47,378.16,369.83,362.01,375.03
2018-09-07 22:13:00+00:00,L8,262.87,230.53,268.29,294.94,640.44,,,,,,358.42,353.56,348.20,340.74,329.35,328.14,,,,,341.27,367.63,335.09,319.81,315.94,320.98,326.58,330.55,331.44,328.84,332.64,331.56,329.83,325.22,320.73,323.31,320.72,318.92,316.22,317.84,322.42,330.21,333.62,338.38,343.81,352.24,359.91,356.41,358.61,360.44,367.00,373.79,377.24,370.76,366.97,360.56,350.42,354.73
2018-09-14 22:19:12+00:00,L8,400.38,444.08,445.63,454.59,449.96,484.57,,369.61,371.23,380.65,375.86,392.51,398.78,393.36,374.55,353.17,352.08,353.07,343.88,352.85,381.90,382.71,394.00,355.42,339.63,359.71,365.88,369.82,369.00,363.48,360.67,362.76,364.79,363.54,359.11,355.59,352.47,350.05,347.52,348.26,358.88,364.65,373.17,376.37,381.36,394.36,404.58,409.37,396.87,395.65,408.21,422.38,437.83,443.00,430.77,403.67,394.09,432.83
2018-10-01 22:10:56+00:00,L7,501.97,434.63,411.52,333.66,,,,,,,393.46,396.73,401.15,426.18,414.29,404.56,364.10,356.22,363.69,356.44,378.17,388.71,409.30,,,,,,,361.35,359.17,353.77,348.78,343.15,341.33,339.41,332.08,333.80,323.71,322.01,334.54,341.78,355.79,,,,,,392.43,389.49,396.37,406.70,405.88,405.84,411.83,401.85,500.35,499.28
2018-11-10 22:13:20+00:00,L8,270.03,244.47,329.71,358.94,383.74,391.53,389.83,383.97,371.19,349.54,343.27,349.64,350.93,354.77,363.52,367.47,364.21,355.85,345.51,334.53,327.94,327.48,333.25,336.82,338.73,343.59,352.26,361.83,354.28,348.07,346.24,343.38,340.10,343.44,341.08,335.49,329.90,325.06,324.97,323.34,324.91,333.00,340.75,348.59,360.77,368.83,376.02,393.87,396.83,395.06,394.27,393.98,390.61,389.93,394.84,393.30,388.00,401.08
2018-11-18 22:09:49+00:00,L7,267.20,261.99,323.54,366.20,378.78,384.16,381.01,376.16,368.82,355.25,342.44,,,,,,375.60,368.20,354.65,343.99,332.81,334.09,333.22,337.19,335.13,339.21,349.98,357.62,359.20,351.12,,,,,,,327.13,321.12,320.05,316.26,323.02,330.11,334.43,341.35,344.72,354.60,362.51,384.10,,,,,,,394.94,394.97,,
2018-11-26 22:13:20+00:00,L8,280.94,322.46,340.43,371.79,393.69,401.54,395.75,388.06,383.38,369.67,345.80,343.77,344.97,355.49,362.73,370.95,377.87,378.83,379.48,361.90,346.25,344.22,344.00,342.71,348.91,353.04,361.74,371.56,374.28,363.24,356.31,352.62,349.35,347.90,347.06,342.43,333.39,323.42,326.69,325.78,328.80,332.83,342.44,348.59,362.39,370.29,376.56,393.16,406.35,425.26,426.04,410.75,414.36,402.69,398.91,403.27,401.24,414.12
2018-12-27 22:14:56+00:00,L7,622.83,558.46,513.69,504.67,497.61,481.58,484.30,481.06,404.68,422.67,426.56,401.37,352.15,379.48,401.89,407.28,419.16,,,,,,,,,413.08,410.44,407.65,424.76,433.09,451.60,441.69,435.87,376.24,390.68,398.70,398.04,,,,,,,404.21,410.90,414.47,428.47,438.11,453.26,455.01,472.36,484.76,494.22,488.51,,,,
2019-01-04 22:19:27+00:00,L8,240.15,217.38,247.14,309.66,327.83,342.91,355.22,355.39,349.08,341.09,338.76,328.03,314.86,314.87,320.41,322.25,323.89,317.77,313.14,307.09,309.85,304.08,306.88,310.87,315.12,311.39,316.52,320.49,327.93,330.26,327.06,327.04,322.80,318.42,310.30,307.62,306.40,300.39,300.15,295.86,298.97,300.97,306.43,319.87,329.95,338.32,345.82,349.70,352.28,358.13,362.57,365.12,360.67,354.16,353.73,353.89,343.03,351.86
2019-01-28 22:13:55+00:00,L7,,,,,,454.77,448.05,439.96,437.35,,380.28,389.79,390.50,395.50,396.45,402.93,419.67,422.98,429.51,406.20,395.49,,,,,,,,,,,,,,,,,,,,,,,,,,427.25,458.06,413.64,410.52,461.66,451.40,456.04,462.23,482.42,475.67,478.64,505.50
2019-02-06 22:07:29+00:00,L7,266.66,258.48,312.32,347.67,371.38,384.25,,,,,,,,339.49,344.07,348.31,358.11,351.98,348.12,338.69,332.56,330.15,332.73,334.89,336.84,337.99,344.65,,,,,,,349.78,343.30,335.57,326.45,321.24,318.47,317.32,326.26,336.03,334.93,338.45,342.61,,,,,,,393.74,388.99,393.47,400.87,401.33,385.79,400.84
2019-02-14 22:13:09+00:00,L8,465.29,453.28,343.89,389.25,391.73,392.59,391.01,389.96,381.66,374.51,360.71,358.69,353.85,355.78,364.22,368.84,376.40,378.71,371.60,362.85,350.51,347.99,346.65,346.66,345.67,347.25,349.38,351.50,353.73,356.55,361.34,366.55,363.43,358.23,361.25,359.17,344.06,326.65,323.01,324.27,328.91,333.46,343.31,347.61,355.04,360.03,368.31,378.31,394.75,401.94,402.35,412.34,422.25,408.59,414.43,429.82,419.31,442.41
2019-02-22 22:07:00+00:00,L7,466.19,448.48,361.62,391.89,398.16,401.60,,,,,,,,359.35,352.98,363.48,375.20,382.51,394.99,393.02,369.09,352.57,350.52,346.28,348.16,354.70,356.26,,,,,,,368.13,364.14,364.49,356.39,341.87,329.20,324.02,328.04,336.86,342.46,347.09,357.77,370.11,,,,,,411.52,425.80,434.89,423.00,442.41,443.08,460.00
2019-03-01 22:12:58+00:00,L7,,,,,389.13,394.47,388.44,385.81,378.92,377.46,364.30,352.11,349.11,351.63,351.84,354.08,361.76,367.62,,,,,,,,345.74,345.48,351.11,349.82,353.49,356.89,363.08,364.51,355.75,347.98,347.71,345.84,340.88,330.08,,,,,,351.59,356.23,368.01,366.84,379.60,397.66,407.09,407.22,414.22,415.20,417.08,413.59,,
2019-03-02 22:13:05+00:00,L8,268.33,262.13,315.69,345.22,366.40,375.81,375.34,370.85,367.20,362.92,351.67,336.37,329.13,332.59,337.13,336.69,343.48,347.19,348.87,341.72,334.22,328.34,328.25,335.86,332.56,334.43,334.43,337.18,339.38,340.31,344.84,347.37,348.15,343.90,339.33,331.27,332.37,321.04,317.09,315.92,319.00,326.30,333.97,338.26,346.11,354.75,363.45,360.41,369.10,383.06,391.34,390.15,389.46,397.78,394.53,394.19,391.72,399.60
2019-04-02 22:11:54+00:00,L7,,245.32,263.04,318.14,339.59,349.00,362.12,361.61,356.96,348.76,340.29,334.04,329.68,328.27,,,,,,,330.37,322.18,317.21,327.51,324.40,323.96,321.87,326.78,325.47,320.85,329.77,325.60,328.49,327.29,,,,,,,311.79,314.07,315.77,323.29,328.53,338.59,342.08,347.54,352.64,357.54,365.95,370.53,373.42,207.87,,,,
2019-04-11 22:05:24+00:00,L7,,,,,,,,,,,375.72,369.80,365.14,355.78,355.27,357.97,376.10,369.57,368.56,369.50,366.67,381.66,407.48,,,,,,,,364.10,363.27,377.88,382.81,373.58,366.41,347.12,347.77,344.92,338.17,349.79,358.37,360.98,,,,,,,404.52,412.26,412.95,419.21,428.50,418.21,424.60,421.84,434.86
2019-04-18 22:11:20+00:00,L7,251.85,236.31,169.12,166.76,127.37,,,,349.85,342.37,334.55,327.82,321.44,316.23,315.51,313.67,313.36,318.66,333.85,337.93,335.69,323.87,314.15,,,,,,,309.87,312.26,312.44,314.18,310.22,306.60,300.14,292.64,290.51,294.19,299.37,300.34,303.45,,,,,,,346.03,348.54,349.35,347.45,350.55,352.27,358.74,355.63,344.58,348.00
2019-05-05 22:12:52+00:00,L8,257.06,242.08,314.16,343.34,359.74,373.00,371.16,369.56,367.63,361.98,357.01,341.47,342.66,341.33,340.49,338.06,331.13,340.30,342.36,342.60,349.04,352.54,347.69,344.46,341.30,345.43,339.45,340.38,340.16,340.90,341.24,344.10,338.86,336.15,336.63,331.50,325.36,315.44,309.93,312.81,320.22,321.24,327.45,331.70,337.12,346.78,352.45,360.70,363.66,367.99,374.32,375.72,383.43,380.48,381.38,380.59,378.48,382.32
2019-05-12 22:19:08+00:00,L8,273.14,348.01,383.00,414.64,424.59,412.84,398.17,399.29,383.59,383.04,376.58,363.12,360.79,367.01,381.31,368.57,356.80,345.83,348.68,357.10,362.44,367.57,367.85,376.11,388.57,400.11,388.93,358.53,355.10,353.15,353.61,359.27,358.07,357.12,352.78,349.99,344.50,338.84,338.31,336.50,335.50,342.32,346.49,350.13,358.64,368.68,387.21,386.23,384.76,394.27,398.03,406.26,405.96,406.89,408.28,408.55,404.01,414.94
2019-05-20 22:10:06+00:00,L7,261.98,270.74,346.47,369.40,390.47,,,,,,,,330.94,332.98,336.19,334.59,335.26,338.45,339.47,341.38,345.02,349.15,337.21,,,,,,,,,,,,,,,,283.04,296.10,301.15,309.52,332.74,337.59,344.20,,,,,,,369.82,370.67,,,,,
2019-06-06 22:13:11+00:00,L8,277.10,312.62,354.58,383.07,393.43,384.41,380.06,376.24,378.40,372.60,365.50,357.75,343.14,337.63,335.05,336.82,334.78,334.78,334.87,334.92,338.36,338.22,334.37,338.83,334.99,332.44,331.39,335.83,335.08,338.89,340.78,339.33,341.89,345.60,344.20,335.98,335.82,330.88,326.85,319.11,316.64,325.76,334.58,341.24,345.33,354.23,362.99,366.44,369.14,369.70,,,,,,,,
2019-06-29 22:19:29+00:00,L8,270.36,268.76,363.71,380.66,387.65,389.72,387.08,380.84,377.08,373.38,363.88,349.65,346.32,345.64,341.98,334.15,333.15,332.65,332.45,333.59,331.56,330.99,329.90,336.54,337.22,342.03,345.38,346.78,350.22,347.46,351.71,353.37,354.12,353.40,348.58,345.51,345.11,338.53,332.02,334.69,334.36,336.95,342.62,345.78,353.94,366.26,368.68,372.08,378.25,379.03,382.18,382.78,386.65,390.95,392.42,,,
2019-07-08 22:13:20+00:00,L8,595.38,645.29,563.11,552.47,524.83,,,,,,,,,,,349.41,332.90,333.61,330.82,333.62,335.56,333.61,336.01,337.92,347.83,383.14,385.50,379.21,366.08,359.61,349.84,350.61,355.25,386.39,432.73,425.90,424.53,411.89,414.08,413.80,414.74,408.39,,,,,,,,,,,,,,,,
2019-07-24 22:13:24+00:00,L8,465.59,512.06,532.70,528.99,405.76,405.02,397.28,388.59,382.43,378.34,371.55,356.43,351.18,356.71,353.40,357.84,353.53,346.83,341.41,340.29,341.55,347.25,349.06,350.48,345.09,350.01,350.54,361.32,359.60,360.50,363.92,368.08,368.68,363.04,358.91,347.27,345.14,344.60,341.61,336.52,338.61,348.30,351.92,355.27,368.50,386.16,382.48,382.63,387.29,394.28,403.66,401.68,397.74,404.38,413.41,430.27,416.92,422.96
2019-07-31 22:19:38+00:00,L8,244.57,229.87,262.28,335.60,348.14,353.66,352.41,341.95,335.61,333.58,330.44,320.61,314.80,311.28,314.59,313.20,308.02,303.35,298.41,300.07,300.68,295.09,296.52,307.92,306.50,306.66,306.62,306.46,307.53,311.42,311.46,315.51,319.00,316.75,308.64,301.29,293.91,294.97,296.35,296.49,298.78,300.12,305.92,310.28,322.21,328.90,339.10,339.45,335.36,339.03,345.51,349.17,351.34,354.80,358.01,351.24,339.75,343.96
2019-08-17 22:00:30+00:00,L7,,,,355.93,373.82,378.67,379.92,370.16,362.19,355.01,340.54,337.97,327.98,321.88,318.45,325.09,337.17,,,,,,,319.59,320.43,323.33,323.42,325.97,331.55,328.97,333.62,333.26,331.73,333.63,331.64,332.69,328.72,,,,,,,330.99,340.31,349.25,357.16,361.27,362.43,363.28,368.27,376.18,383.07,381.06,381.86,,,
2019-09-02 21:59:49+00:00,L7,359.50,416.24,367.41,,,,,,,,354.78,342.04,345.25,352.57,339.81,335.20,320.64,323.90,342.24,368.88,376.58,,,327.79,,,,,,,347.18,346.97,349.71,349.22,346.86,346.68,341.26,344.48,338.17,329.22,322.92,338.92,341.16,,,,,,375.74,372.41,378.54,408.07,385.52,401.78,403.41,390.42,430.55,444.10
2019-09-09 22:05:42+00:00,L7,259.13,247.57,303.48,339.39,366.07,374.76,365.22,368.39,357.99,348.80,339.55,335.39,,,,,,,321.58,329.62,335.53,325.07,319.93,327.38,318.40,318.74,318.90,324.79,330.68,325.23,329.55,326.04,,,,,,,312.15,308.10,310.54,315.00,324.95,327.09,340.91,346.75,349.70,352.88,355.95,358.45,358.81,,,,,,360.62,369.48
2019-09-10 22:13:39+00:00,L8,262.43,252.38,311.05,349.54,372.59,383.26,375.18,374.32,368.94,350.63,338.92,332.44,325.99,326.49,332.54,322.91,319.28,320.42,330.01,336.91,335.31,324.05,322.59,329.29,325.76,321.38,325.22,327.41,330.83,329.14,335.30,334.10,332.27,333.28,328.94,324.75,322.42,321.57,318.41,311.65,312.35,320.94,327.35,330.63,342.39,353.25,355.99,356.31,360.11,362.57,363.54,371.38,378.08,380.61,375.33,372.39,366.54,376.41
2019-09-17 22:19:53+00:00,L8,266.56,296.38,324.02,350.89,382.09,388.53,378.59,376.11,369.41,350.99,338.86,329.11,324.47,315.92,323.28,323.86,321.91,308.78,316.01,321.49,329.88,334.53,330.73,338.99,328.00,324.54,326.29,328.33,331.21,339.97,339.85,339.05,338.06,337.56,338.34,335.96,327.86,320.97,317.86,314.95,310.47,319.43,322.07,334.75,347.10,349.12,357.01,355.20,357.26,359.53,359.12,359.14,364.46,375.99,383.19,370.66,352.52,372.63
2019-09-18 21:59:07+00:00,L7,430.60,482.07,485.98,463.10,426.65,443.16,422.90,403.79,397.83,,,,,,,,346.44,335.19,334.28,349.18,360.32,388.05,372.15,357.64,354.58,348.55,338.93,342.38,362.43,,,,,,,357.98,349.17,345.53,344.07,340.97,337.96,347.22,342.06,347.47,369.46,379.74,381.93,384.19,,,,,,414.80,420.41,422.72,396.85,472.79
2019-10-19 22:19:59+00:00,L8,359.09,434.83,469.21,458.16,437.03,396.21,407.75,404.25,387.00,370.93,359.09,346.66,329.09,325.07,321.72,327.57,337.66,340.47,334.26,338.95,333.46,340.01,345.27,355.81,373.02,377.83,353.38,351.52,344.96,340.51,358.39,370.05,361.51,359.29,358.01,351.46,341.93,330.99,329.57,327.50,329.18,329.02,334.43,345.72,354.96,369.22,373.78,378.11,381.54,385.19,389.24,392.46,400.28,395.67,394.61,409.19,425.53,411.16
2019-10-27 22:03:39+00:00,L7,,,278.72,307.28,325.39,337.23,336.97,341.86,337.66,327.69,315.51,306.53,298.01,288.50,287.24,293.10,,,,,,,,290.84,292.13,291.91,295.64,291.42,287.38,294.00,296.89,298.32,300.53,305.42,298.86,296.93,,,,,,,297.21,297.63,316.15,323.78,327.21,324.67,331.00,329.61,339.66,339.32,338.55,343.06,349.54,120.16,138.75,123.79
2019-11-12 22:02:55+00:00,L7,247.43,235.88,299.18,339.04,353.29,360.58,363.53,365.11,357.58,347.21,337.82,321.29,,,,,,,305.96,309.02,307.84,302.01,299.39,305.99,307.53,314.89,319.75,315.96,314.17,315.75,315.37,315.68,,,,,,,299.20,294.40,292.63,299.05,307.17,318.31,330.55,336.10,346.80,347.77,349.48,354.06,,,,629.68,551.25,615.30,361.06,384.27
2019-11-21 21:56:19+00:00,L7,304.27,370.56,324.92,369.48,388.16,404.50,416.44,413.37,392.95,375.18,371.73,374.03,,,,,,,338.93,365.79,381.48,344.93,339.64,342.61,338.12,346.29,368.33,384.10,380.55,366.87,347.31,,,,,,,,338.23,330.88,338.83,334.97,339.57,349.80,362.50,370.92,376.44,384.33,382.79,385.16,,,,,,404.97,405.06,418.17
2019-12-22 22:19:51+00:00,L8,249.77,230.50,313.79,345.73,364.14,367.82,365.47,374.24,367.39,348.94,335.07,325.44,323.61,311.40,304.49,304.43,303.88,306.62,304.46,309.82,319.00,322.46,321.81,321.73,319.47,320.74,320.84,324.14,329.64,331.81,335.12,337.88,333.14,329.86,338.19,342.22,325.90,317.63,313.02,311.90,314.89,316.63,322.70,324.34,336.80,349.17,351.15,351.67,355.42,359.11,362.67,364.72,366.63,376.97,379.13,380.57,375.77,381.49
2020-01-23 22:19:43+00:00,L8,248.33,240.03,295.91,344.41,362.57,369.74,367.86,373.10,370.20,351.31,340.17,326.33,322.59,315.94,310.14,298.79,299.88,304.44,310.09,311.20,309.90,313.01,319.08,322.04,320.45,321.30,315.50,318.95,322.59,316.59,318.17,,321.08,321.67,322.08,321.46,,,,,,,,,,,,,,359.08,359.00,360.77,362.76,369.49,370.66,371.54,370.13,378.32
2020-02-08 22:19:38+00:00,L8,247.06,238.00,278.00,338.06,354.30,357.27,363.39,359.57,356.40,350.72,331.44,317.91,316.13,313.40,307.62,300.49,291.66,298.18,298.58,299.35,298.99,302.64,306.17,310.05,307.25,305.38,304.18,305.28,308.69,311.31,313.12,315.43,317.83,317.62,313.90,308.32,305.42,302.72,315.11,317.92,311.12,314.86,317.33,321.81,324.38,336.66,345.10,350.72,345.34,349.16,350.44,352.32,356.22,360.38,362.29,361.39,356.60,358.94
2020-02-09 21:52:18+00:00,L7,247.52,238.31,297.62,168.14,125.10,,,,,357.69,339.46,331.40,327.40,321.13,311.14,303.04,300.15,299.99,306.28,303.91,302.32,304.14,309.23,,,,,,,317.23,325.85,325.75,327.27,323.12,318.51,320.88,312.77,311.81,314.40,317.05,328.32,340.78,,,,,,364.12,354.74,356.59,356.60,361.77,364.52,366.73,366.21,365.61,364.01,377.85
2020-02-25 21:51:28+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.44,345.76,347.16,348.22,,,,,,,,,,,,,,,376.93,381.56,380.76,387.43,384.35,385.54,384.28,391.29,386.51,382.99,393.04
2020-03-04 22:13:20+00:00,L8,263.91,280.34,331.10,370.48,391.77,390.52,393.85,405.95,387.08,382.88,374.16,356.47,339.61,337.56,342.69,341.04,334.84,324.84,277.69,279.43,320.09,321.39,325.42,340.37,340.01,338.29,335.69,334.73,336.15,338.62,347.80,355.72,355.45,351.54,347.72,,,,,,,,,,,,,,387.85,400.92,397.59,395.41,393.37,398.33,404.48,402.71,400.38,414.03
