dates,nzd0366-0000,nzd0366-0001,nzd0366-0002,nzd0366-0003,nzd0366-0004,nzd0366-0005,nzd0366-0006,nzd0366-0007,nzd0366-0008,nzd0366-0009,nzd0366-0010,nzd0366-0011,nzd0366-0012,nzd0366-0013,nzd0366-0014,nzd0366-0015,nzd0366-0016,nzd0366-0017,nzd0366-0018,nzd0366-0019,nzd0366-0020,nzd0366-0021,nzd0366-0022,nzd0366-0023,nzd0366-0024,nzd0366-0025,nzd0366-0026,nzd0366-0027,nzd0366-0028,nzd0366-0029,nzd0366-0030,nzd0366-0031,nzd0366-0032,nzd0366-0033,nzd0366-0034,nzd0366-0035,nzd0366-0036,nzd0366-0037,nzd0366-0038,nzd0366-0039,nzd0366-0040,nzd0366-0041,nzd0366-0042,nzd0366-0043,nzd0366-0044,nzd0366-0045,nzd0366-0046,nzd0366-0047,nzd0366-0048,nzd0366-0049,nzd0366-0050,nzd0366-0051,nzd0366-0052,nzd0366-0053,nzd0366-0054,nzd0366-0055,nzd0366-0056,nzd0366-0057,satname
2018-05-02 22:12:33+00:00,277.66,266.62,276.07,304.63,332.20,334.41,332.76,347.08,355.05,375.11,378.62,377.36,367.95,350.63,344.70,341.59,339.22,334.48,334.76,337.65,335.80,336.68,330.15,336.88,337.49,334.02,334.73,335.69,339.85,345.23,347.46,348.08,346.17,344.02,342.19,344.48,338.59,332.02,332.31,333.60,339.30,345.11,348.71,357.40,362.86,367.30,373.94,374.02,376.42,377.84,384.70,384.61,380.76,383.45,385.72,384.05,382.65,391.95,L8
2018-06-18 22:19:13+00:00,,,,,,,,,343.34,341.67,347.95,,,,,,,,317.53,313.53,311.42,311.55,311.93,312.41,314.02,344.00,368.53,,,,,,,,,,,321.86,321.45,334.17,349.11,334.37,339.20,341.35,352.46,373.40,371.30,389.41,380.06,375.52,,,,,,,,,L7
2018-06-19 22:12:21+00:00,,,,,,,,,,,,343.48,,,400.69,,,,313.24,313.76,311.18,314.53,311.19,312.41,,377.81,384.26,,,,,,327.18,332.77,,,333.37,315.36,319.72,,370.91,332.54,333.12,340.08,352.04,391.51,408.77,415.98,,,368.86,377.25,374.09,379.08,,,,,L8
2018-06-27 22:12:52+00:00,321.87,306.34,,288.02,,,,,,382.71,373.81,376.85,370.59,368.80,365.42,348.35,347.47,342.03,333.64,327.70,330.33,331.93,331.48,,,,,,,361.96,365.21,360.61,355.64,346.63,340.51,339.95,350.71,342.11,331.05,335.10,344.69,351.17,,,,,,,382.83,381.52,387.58,386.44,379.93,392.15,396.72,397.60,394.35,401.33,L7
2018-07-28 22:18:51+00:00,300.34,271.27,272.33,302.38,323.19,341.53,361.27,359.26,364.18,376.04,371.32,371.47,355.48,346.13,343.56,340.14,339.72,340.85,331.03,320.39,321.34,320.49,317.63,325.66,332.63,334.54,339.76,341.35,345.59,349.95,354.12,351.54,352.04,346.17,342.63,346.61,342.31,331.03,323.51,328.31,334.96,342.89,342.88,348.20,360.46,371.85,378.70,373.21,377.19,384.41,386.67,383.40,380.17,379.63,384.55,379.44,376.98,383.48,L8
2018-07-29 22:12:17+00:00,291.58,282.62,306.68,331.49,341.11,358.95,373.17,373.53,375.86,,,,,,,,342.61,340.94,334.71,327.68,326.38,330.43,329.93,340.02,345.44,342.91,343.67,348.54,353.24,,,,,,,348.38,348.14,340.87,336.63,339.10,344.10,342.62,352.45,362.29,372.24,382.73,382.48,380.15,,,,,,387.85,391.03,389.26,386.49,401.56,L7
2018-08-14 22:11:59+00:00,,,,,,,379.26,392.84,385.95,366.16,381.17,365.88,359.17,347.76,336.75,330.15,332.29,339.00,338.38,334.27,323.23,,,,,,,328.17,339.15,346.81,347.20,357.31,348.65,354.81,368.84,337.57,344.33,351.15,326.66,328.11,,,,,,,370.07,367.33,369.12,378.14,390.80,396.13,389.93,387.77,375.57,372.51,381.62,401.63,L7
2018-08-22 22:12:54+00:00,282.89,258.38,278.78,310.61,334.93,344.52,355.13,359.68,366.41,372.33,364.48,366.81,353.66,350.96,346.09,337.10,336.83,341.40,341.50,337.96,333.52,330.86,326.59,335.81,340.55,343.18,345.70,347.93,350.07,349.92,352.32,353.68,348.94,343.84,343.82,345.22,346.22,342.83,336.87,337.35,342.97,349.34,350.75,356.28,366.76,373.14,380.21,385.04,385.37,385.41,391.35,390.07,390.33,391.40,389.66,379.35,377.27,383.60,L8
2018-08-29 22:19:08+00:00,277.91,252.18,293.29,328.74,354.20,365.16,366.15,367.28,370.24,379.87,372.58,370.74,365.52,360.51,351.48,342.87,336.93,337.50,340.29,346.18,341.99,337.95,329.55,331.58,333.36,336.34,342.23,344.29,342.86,342.75,342.70,347.05,345.41,341.41,340.17,344.14,340.27,334.31,333.68,335.24,340.59,346.19,351.46,353.99,360.32,367.01,372.52,371.47,379.98,384.58,388.74,391.57,391.04,393.53,384.90,379.39,375.45,388.91,L8
2018-09-06 22:17:41+00:00,292.61,258.01,282.70,326.53,358.03,370.69,376.67,372.67,,,,,,,,343.63,340.44,337.57,336.31,345.48,351.49,353.20,344.30,339.62,343.33,351.25,355.72,359.05,,,,,,,,342.83,341.87,338.93,335.44,340.61,345.42,353.83,357.05,360.96,370.48,377.25,388.27,,,,,,,400.97,395.87,387.54,379.72,395.70,L7
2018-09-07 22:13:00+00:00,328.87,283.33,280.86,312.54,,,,,,,391.42,391.27,377.53,373.74,362.35,354.54,,,,,363.27,394.03,361.49,343.81,345.27,350.31,355.91,356.95,360.77,358.17,361.97,360.89,359.16,351.62,347.13,352.64,353.72,351.92,342.62,344.24,355.42,363.21,362.95,367.71,376.81,389.95,397.62,394.12,396.32,398.15,404.71,406.79,410.24,403.76,404.68,398.27,388.13,398.73,L8
2018-09-14 22:19:12+00:00,367.88,,,,,,,355.17,359.41,362.08,359.61,373.94,384.34,377.11,358.30,340.17,339.08,340.07,333.05,342.85,371.07,369.71,381.00,343.60,325.19,345.27,351.44,356.82,354.56,349.04,346.23,348.32,350.35,350.54,346.11,341.15,336.22,333.80,334.52,335.26,342.63,348.40,358.73,361.93,365.11,375.79,386.01,390.80,378.30,377.08,389.64,406.13,421.58,426.75,412.20,385.10,375.52,411.16,L8
2018-10-01 22:10:56+00:00,,,,320.06,,,,,,,367.96,367.59,378.48,400.68,388.79,384.16,343.70,335.82,346.69,340.75,361.17,368.31,388.90,,,,,,,338.68,336.50,331.10,326.11,322.75,320.93,316.74,306.58,308.30,303.31,301.61,309.04,316.28,333.12,,,,,,363.29,360.35,367.23,381.20,380.38,380.34,382.69,372.71,,,L7
2018-11-10 22:13:20+00:00,,254.87,332.19,362.41,389.52,398.03,395.61,389.75,375.92,356.97,349.77,357.07,356.71,361.27,370.02,372.67,369.41,361.05,349.84,338.53,332.27,332.68,338.45,341.55,344.51,349.37,358.04,367.03,360.06,353.85,352.02,349.16,345.88,348.64,346.28,341.27,336.40,331.56,330.17,328.54,331.41,339.50,346.53,354.37,367.27,376.26,383.45,401.30,404.26,402.49,401.70,400.48,397.11,396.43,402.27,400.73,395.43,409.75,L8
2018-11-18 22:09:49+00:00,,266.79,324.68,367.80,381.45,387.16,383.68,378.83,371.00,358.68,345.44,,,,,,378.00,370.60,356.65,345.84,334.81,336.49,335.62,339.37,337.80,341.88,352.65,360.02,361.87,353.79,,,,,,,330.13,324.12,322.45,318.66,326.02,333.11,337.10,344.02,347.72,358.03,365.94,387.53,,,,,,,398.37,398.40,,,L7
2018-11-26 22:13:20+00:00,,,338.62,369.26,389.47,396.79,391.53,383.84,379.93,364.24,341.05,338.34,340.75,350.74,357.98,367.15,374.07,375.03,376.31,358.98,343.08,340.42,340.20,339.26,344.69,348.82,357.52,367.76,370.06,359.02,352.09,348.40,345.13,344.10,343.26,338.21,328.64,318.67,322.89,321.98,324.05,328.08,338.22,344.37,357.64,364.86,371.13,387.73,400.92,419.83,420.61,406.00,409.61,397.94,393.48,397.84,395.81,407.79,L8
2018-12-27 22:14:56+00:00,,,,,,,,,384.32,390.67,398.56,369.37,327.26,351.48,373.89,384.88,396.76,,,,,,,,,388.19,385.55,385.25,399.87,,,,,353.84,368.28,373.81,370.04,,,,,,,379.32,382.90,382.47,396.47,406.11,421.26,423.01,440.36,,,,,,,,L7
2019-01-04 22:19:27+00:00,,264.58,,325.39,354.05,372.41,381.44,381.61,370.53,374.80,368.26,361.74,341.08,344.37,349.91,345.85,,341.37,,325.24,329.52,327.68,330.48,332.32,341.34,337.61,342.74,344.09,354.15,356.48,353.28,353.26,349.02,342.02,333.90,333.84,335.90,329.89,323.75,319.46,328.47,330.47,332.65,346.09,359.45,372.03,379.53,383.41,385.99,391.84,,394.62,390.17,383.66,387.44,387.60,376.74,391.19,L8
2019-01-28 22:13:55+00:00,,,,,,435.02,,,,,360.53,367.22,372.94,375.75,376.70,387.13,403.87,,,,382.32,,,,,,,,,,,,,,,,,,,,,,,,,,404.68,,391.07,387.95,439.09,431.65,436.29,442.48,,453.10,,,L7
2019-02-06 22:07:29+00:00,,282.08,317.94,355.54,384.49,399.00,,,,,,,,354.24,358.82,360.11,369.91,363.78,357.95,347.77,342.39,341.95,344.53,345.62,349.95,351.10,357.76,,,,,,,361.58,355.10,348.68,341.20,335.99,330.27,329.12,341.01,350.78,348.04,351.56,357.36,,,,,,,408.49,403.74,408.22,417.73,418.19,402.65,420.51,L7
2019-02-14 22:13:09+00:00,,,340.08,383.92,382.84,382.59,382.12,381.07,374.39,363.08,350.71,347.26,344.96,345.78,354.22,360.84,368.40,370.71,364.93,356.70,343.84,339.99,338.65,339.39,336.78,338.36,340.49,343.50,344.84,347.66,352.45,357.66,354.54,350.23,353.25,350.28,334.06,316.65,315.01,316.27,318.91,323.46,334.42,338.72,345.04,348.60,356.88,366.88,383.32,390.51,390.92,402.34,412.25,398.59,403.00,418.39,407.88,429.08,L8
2019-02-22 22:07:00+00:00,,,360.29,390.02,395.05,398.10,,,,,,,,355.85,349.48,360.68,372.40,379.71,392.66,390.87,366.76,349.77,347.72,343.73,345.05,351.59,353.15,,,,,,,365.33,361.34,361.38,352.89,338.37,326.40,321.22,324.54,333.36,339.35,343.98,354.27,366.11,,,,,,408.02,422.30,431.39,419.00,438.41,439.08,455.33,L7
2019-03-01 22:12:58+00:00,,,,,396.46,402.72,395.77,393.14,384.92,386.89,372.55,361.54,356.44,359.88,360.09,360.68,368.36,374.22,,,,,,,,353.07,352.81,357.71,357.15,360.82,364.22,370.41,371.84,362.35,354.58,355.04,354.09,349.13,336.68,,,,,,359.84,365.66,377.44,376.27,389.03,407.09,416.52,415.47,422.47,423.45,426.51,423.02,,,L7
2019-03-02 22:13:05+00:00,303.33,290.13,322.36,354.55,381.96,393.31,390.90,386.41,379.93,382.92,369.17,356.37,344.69,350.09,354.63,350.69,357.48,361.19,360.54,352.49,345.89,342.34,342.25,348.59,348.12,349.99,349.99,351.18,354.94,355.87,360.40,362.93,363.71,357.90,353.33,346.83,349.87,338.54,331.09,329.92,336.50,343.80,349.53,353.82,363.61,374.75,383.45,380.41,389.10,403.06,411.34,407.65,406.96,415.28,414.53,414.19,411.72,422.93,L8
2019-04-02 22:11:54+00:00,,290.12,,333.07,364.48,377.00,387.01,386.50,377.32,380.76,368.29,366.04,354.57,356.27,,,,,,,349.04,344.58,339.61,347.87,349.29,348.85,346.76,349.18,350.36,345.74,354.66,350.49,353.38,349.69,,,,,,,339.79,342.07,340.66,348.18,356.53,370.59,374.08,379.54,384.64,389.54,397.95,398.53,401.42,,,,,,L7
2019-04-11 22:05:24+00:00,,,,,,,,,,,352.97,343.80,344.92,333.03,332.52,339.77,357.90,351.37,353.39,355.50,351.50,363.46,,,,,,,,,343.88,343.05,357.66,364.61,355.38,346.19,324.37,325.02,326.72,319.97,327.04,335.62,340.76,,,,,,,378.52,386.26,390.20,396.46,405.75,392.21,398.60,395.84,404.53,L7
2019-04-18 22:11:20+00:00,339.35,306.31,,,,,,,381.67,392.37,378.30,377.82,360.33,359.98,359.26,348.67,348.36,353.66,363.02,364.85,364.86,358.87,349.15,,,,,,,348.76,351.15,351.33,353.07,345.22,341.60,339.03,336.39,334.26,329.19,334.37,344.09,347.20,,,,,,,396.03,398.54,399.35,391.20,394.30,396.02,408.74,405.63,394.58,406.33,L7
2019-05-05 22:12:52+00:00,318.56,291.28,325.87,359.74,387.07,403.75,398.49,396.89,389.99,397.12,387.76,376.61,369.99,372.08,371.24,362.66,355.73,364.90,362.86,361.52,369.54,377.14,372.29,366.82,368.63,372.76,366.78,364.98,367.49,368.23,368.57,371.43,366.19,360.75,361.23,358.83,356.11,346.19,334.53,337.41,350.97,351.99,354.78,359.03,367.87,381.92,387.59,395.84,398.80,403.13,409.46,406.47,414.18,411.23,416.52,415.73,413.62,423.32,L8
2019-05-12 22:19:08+00:00,,314.81,375.10,403.57,406.15,392.09,379.73,380.85,368.50,359.33,355.83,339.41,342.35,346.26,360.56,351.97,340.20,329.23,334.85,344.33,348.61,350.97,351.25,361.02,370.13,381.67,370.49,341.93,336.66,334.71,335.17,340.83,339.63,340.52,336.18,331.55,323.75,318.09,321.71,319.90,314.75,321.57,328.05,331.69,337.89,344.97,363.50,362.52,361.05,370.56,374.32,385.51,385.21,386.14,384.57,384.84,380.30,387.27,L8
2019-05-20 22:10:06+00:00,302.48,303.14,354.18,380.20,408.47,,,,,,,,348.94,353.23,356.44,350.79,351.46,354.65,352.97,353.84,358.52,365.35,353.41,,,,,,,,,,,,,,,,299.24,312.30,321.40,329.77,350.74,355.59,364.45,,,,,,,390.07,390.92,,,,,,L7
2019-06-06 22:13:11+00:00,273.60,309.82,353.91,382.14,391.87,382.66,378.50,374.68,377.13,370.60,363.75,355.75,341.58,335.88,333.30,335.42,333.38,333.38,333.70,333.84,337.19,336.82,332.97,337.56,333.43,330.88,329.83,334.43,333.52,337.33,339.22,337.77,340.33,344.20,342.80,334.42,334.07,329.13,325.45,317.71,314.89,324.01,333.02,339.68,343.58,352.23,360.99,364.44,367.14,367.70,,,,,,,,,L8
2019-06-29 22:19:29+00:00,301.86,293.96,369.71,389.06,401.65,405.47,401.08,394.84,388.53,391.38,379.63,367.65,360.32,361.39,357.73,346.75,345.75,345.25,342.95,343.28,342.06,343.59,342.50,347.99,351.22,356.03,359.38,359.38,364.22,361.46,365.71,367.37,368.12,366.00,361.18,359.51,360.86,354.28,344.62,347.29,350.11,352.70,356.62,359.78,369.69,384.26,386.68,390.08,396.25,397.03,400.18,398.53,402.40,406.70,410.42,,,,L8
2019-07-08 22:13:20+00:00,,,,,,,,,,,,,,,,325.21,308.70,309.41,310.65,315.00,315.39,309.41,311.81,315.92,320.94,356.25,358.61,355.01,339.19,332.72,322.95,323.72,328.36,362.19,,399.01,394.28,381.64,,,384.49,378.14,,,,,,,,,,,,,,,,,L8
2019-07-24 22:13:24+00:00,,,,,387.32,384.27,378.84,370.15,367.34,354.63,350.80,332.72,332.74,335.96,332.65,341.24,336.93,330.23,327.58,327.52,327.72,330.65,332.46,335.39,326.65,331.57,332.10,344.72,341.16,342.06,345.48,349.64,350.24,346.44,342.31,328.83,324.39,323.85,325.01,319.92,317.86,327.55,333.48,336.83,347.75,362.45,358.77,358.92,363.58,370.57,379.95,380.93,376.99,383.63,389.70,406.56,393.21,395.29,L8
2019-07-31 22:19:38+00:00,328.07,296.67,,357.87,385.25,395.41,389.52,379.06,365.97,381.29,372.19,368.32,351.91,353.03,356.34,346.60,341.42,336.75,326.24,325.76,328.51,328.49,329.92,338.28,343.61,343.77,343.73,339.86,344.64,348.53,348.57,352.62,356.11,350.15,342.04,338.40,335.66,336.72,329.75,329.89,340.53,341.87,343.03,347.39,363.96,376.61,386.81,387.16,383.07,386.74,393.22,390.92,393.09,396.55,405.72,398.95,387.46,399.63,L8
2019-08-17 22:00:30+00:00,,,,362.86,385.38,391.67,391.48,381.72,371.64,369.87,353.54,352.83,339.54,334.88,331.45,335.49,347.57,,,,,,,329.04,331.99,334.89,334.98,336.37,343.11,340.53,345.18,344.82,343.29,344.03,342.04,344.25,341.72,,,,,,,342.55,353.31,364.11,372.02,376.13,377.29,378.14,383.13,389.18,396.07,394.06,396.72,,,,L7
2019-09-02 21:59:49+00:00,346.50,,364.93,,,,,,,,348.28,334.61,339.47,346.07,333.31,330.00,315.44,318.70,337.91,364.88,372.25,,,323.06,,,,,,,341.40,341.19,343.93,344.02,341.66,340.90,334.76,337.98,332.97,324.02,316.42,332.42,335.38,,,,,,368.31,364.98,371.11,401.57,379.02,395.28,395.98,382.99,423.12,435.43,L7
2019-09-09 22:05:42+00:00,,263.57,307.29,344.72,374.96,384.76,374.11,377.28,365.26,360.23,349.55,346.82,,,,,,,328.25,335.77,342.20,333.07,327.93,334.65,327.29,327.63,327.79,332.79,339.57,334.12,338.44,334.93,,,,,,,320.15,316.10,320.54,325.00,333.84,335.98,350.91,358.18,361.13,364.31,367.38,369.88,370.24,,,,,,372.05,382.81,L7
2019-09-10 22:13:39+00:00,,283.58,318.48,359.94,389.92,402.76,392.51,391.65,383.12,372.92,358.42,354.73,343.32,345.99,352.04,338.51,334.88,336.02,343.01,348.91,348.31,339.65,338.19,343.47,343.09,338.71,342.55,343.01,348.16,346.47,352.63,351.43,349.60,348.88,344.54,342.08,341.92,341.07,334.01,327.25,331.85,340.44,344.68,347.96,361.89,375.54,378.28,378.60,382.40,384.86,385.83,390.88,397.58,400.11,397.62,394.68,388.83,402.41,L8
2019-09-17 22:19:53+00:00,,307.98,326.78,354.76,388.53,395.78,385.03,382.55,374.68,359.28,346.11,337.40,330.91,323.17,330.53,329.66,327.71,314.58,320.84,325.95,334.71,340.33,336.53,344.26,334.44,330.98,332.73,334.13,337.65,346.41,346.29,345.49,344.50,343.36,344.14,342.40,335.11,328.22,323.66,320.75,317.72,326.68,328.51,341.19,354.35,357.41,365.30,363.49,365.55,367.82,367.41,366.39,371.71,383.24,391.48,378.95,360.81,382.30,L8
2019-09-18 21:59:07+00:00,,,,,420.65,,416.90,397.79,392.92,,,,,,,,341.04,329.79,329.78,345.03,355.82,,366.75,352.73,348.58,342.55,332.93,336.98,356.43,,,,,,,351.98,342.42,338.78,338.67,335.57,331.21,340.47,336.06,341.47,362.71,372.03,374.22,376.48,,,,,,408.05,412.70,415.01,389.14,,L7
2019-10-19 22:19:59+00:00,326.59,,,,422.59,379.96,393.31,389.81,375.18,352.36,342.84,328.09,314.65,308.82,305.47,314.57,324.66,327.47,323.43,328.95,322.63,327.01,332.27,343.99,358.58,363.39,338.94,338.52,330.52,326.07,343.95,355.61,347.07,346.29,345.01,337.02,325.68,314.74,316.57,314.50,312.93,312.77,319.99,331.28,338.71,350.65,355.21,359.54,362.97,366.62,370.67,376.21,384.03,379.42,376.04,390.62,406.96,389.49,L8
2019-10-27 22:03:39+00:00,,,295.01,330.08,363.39,379.98,374.97,379.86,368.75,376.55,358.26,355.39,336.01,331.25,329.99,327.30,,,,,,,,321.93,330.13,329.91,333.64,325.62,325.38,332.00,334.89,336.32,338.53,339.62,333.06,334.93,,,,,,,335.21,335.63,358.90,372.64,376.07,373.53,379.86,378.47,388.52,382.07,381.30,385.81,398.40,,,,L7
2019-11-12 22:02:55+00:00,306.43,283.08,310.42,354.77,379.51,390.08,389.75,391.33,379.03,380.92,367.32,355.00,,,,,,,325.63,327.17,327.51,325.61,322.99,327.44,333.75,341.11,345.97,339.56,340.39,341.97,341.59,341.90,,,,,,,322.80,318.00,322.13,328.55,333.39,344.53,360.05,369.81,380.51,381.48,383.19,387.77,,,,,,,394.77,423.60,L7
2019-11-21 21:56:19+00:00,289.27,,322.06,365.48,381.49,397.00,409.77,406.70,387.50,366.61,364.23,365.46,,,,,,,333.93,361.17,,338.93,333.64,337.16,331.45,339.62,361.66,378.10,373.88,360.20,340.64,,,,,,,,332.23,324.88,331.33,327.47,332.90,343.13,355.00,362.35,367.87,375.76,374.22,376.59,,,,,,396.40,396.49,408.17,L7
2019-12-22 22:19:51+00:00,272.27,248.50,318.08,351.73,374.14,379.07,375.47,384.24,375.57,361.80,346.32,338.30,333.61,322.65,315.74,313.43,312.88,315.62,311.96,316.74,326.50,331.46,330.81,329.91,329.47,330.74,330.84,333.14,339.64,341.81,345.12,347.88,343.14,338.86,347.19,352.22,337.15,328.88,322.02,320.90,326.14,327.88,332.70,334.34,348.05,362.03,364.01,364.53,368.28,371.97,375.53,375.97,377.88,388.22,391.99,393.43,388.63,396.49,L8
2020-01-23 22:19:43+00:00,310.83,290.03,307.81,361.08,390.35,400.99,395.64,400.88,392.93,387.02,371.42,362.04,350.37,347.19,341.39,323.79,324.88,329.44,330.92,330.43,330.73,338.01,344.08,344.77,348.23,349.08,343.28,343.95,350.37,344.37,345.95,,348.86,346.67,347.08,349.24,,,,,,,,,,,,,,394.79,394.71,392.02,394.01,400.74,406.37,407.25,405.84,419.99,L8
2020-02-08 22:19:38+00:00,325.06,300.40,292.86,358.86,388.97,396.27,398.06,394.24,384.76,395.29,370.44,362.48,350.80,352.40,346.62,331.69,322.86,329.38,324.58,323.35,324.99,333.84,337.37,338.41,341.92,340.05,338.85,336.48,343.36,345.98,347.79,350.10,352.50,348.82,345.10,342.99,344.42,341.72,346.31,349.12,350.12,353.86,352.00,356.48,363.38,381.23,389.67,395.29,389.91,393.73,395.01,391.32,395.22,399.38,406.86,405.96,401.17,410.94,L8
2020-02-09 21:52:18+00:00,308.52,287.11,309.24,,,,,,,392.55,369.96,366.26,354.51,351.63,341.64,327.44,324.55,324.39,326.61,322.68,322.65,328.54,333.63,,,,,,,344.34,352.96,352.86,354.38,347.52,342.91,347.99,343.27,342.31,338.80,341.45,358.82,371.28,,,,,,398.98,389.60,391.45,391.46,392.27,395.02,397.23,401.07,400.47,398.87,418.52,L7
2020-02-25 21:51:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.77,353.09,354.49,355.55,,,,,,,,,,,,,,,386.36,390.99,390.19,396.86,392.60,393.79,392.53,400.72,395.94,392.42,404.04,L7
2020-03-04 22:13:20+00:00,250.91,269.94,328.62,367.01,385.99,384.02,388.07,400.17,382.35,375.45,367.66,349.04,333.83,331.06,336.19,335.84,329.64,319.64,,,315.76,316.19,320.22,335.64,334.23,332.51,329.91,329.53,330.37,332.84,342.02,349.94,349.67,346.34,342.52,,,,,,,,,,,,,,380.42,393.49,390.16,388.91,386.87,391.83,397.05,395.28,392.95,405.36,L8
2020-03-27 22:19:19+00:00,278.10,,354.75,380.97,400.32,395.98,392.48,410.63,396.24,372.83,355.52,362.76,354.84,335.59,337.01,346.50,351.86,346.05,348.19,344.33,341.07,336.41,334.99,339.29,341.39,339.75,342.60,341.44,338.02,345.71,350.60,354.88,358.98,357.72,350.87,344.66,338.36,329.27,327.43,332.00,335.60,342.53,347.91,354.61,368.75,381.43,386.77,394.54,395.81,398.22,404.31,420.41,418.66,413.82,404.70,403.27,403.85,417.55,L8
2020-04-13 21:48:47+00:00,,,,403.03,377.22,369.33,368.62,375.22,378.53,357.29,330.80,313.12,327.26,311.00,308.52,314.41,,,,,,,316.97,320.06,313.61,313.88,314.86,316.16,313.40,321.90,323.81,336.88,339.63,334.09,328.56,,,,,,,,315.60,318.00,333.79,349.42,355.10,370.25,379.64,375.74,375.08,389.27,391.37,,,,,,L7
2020-04-20 21:54:34+00:00,,,,,396.52,406.97,403.20,403.18,391.31,389.70,370.70,352.43,347.35,345.98,341.61,341.45,330.05,333.48,330.74,,,,,,,344.44,341.36,337.21,339.73,340.33,345.46,349.53,349.52,344.50,339.38,345.87,331.00,335.15,331.19,,,,,,367.28,379.25,390.93,398.22,400.87,408.46,416.50,416.74,419.77,416.43,420.20,410.78,406.05,,L7
2020-04-28 22:19:04+00:00,,,,,,,,404.08,404.55,379.35,365.71,343.46,332.73,336.64,332.33,334.67,333.56,336.37,337.07,339.68,335.67,336.40,338.41,339.68,340.71,338.14,334.74,338.18,335.70,340.54,344.55,350.64,351.16,352.74,347.92,344.88,335.82,333.43,329.76,326.25,323.81,329.64,335.76,341.09,348.67,367.83,374.89,377.47,393.20,397.84,403.75,407.16,412.85,414.81,414.23,,,,L8
2020-04-29 21:47:51+00:00,,,,,,,,,,,377.45,345.35,,,,,,,,,,,,,,,,,,,360.54,,,,,,,362.80,,,,,,,,,,,,363.49,366.77,,380.20,384.71,,,,,L7
2020-05-15 21:46:52+00:00,288.57,368.20,366.45,404.25,417.83,417.33,412.62,,,,,,,,,340.15,342.30,335.83,337.60,338.06,339.54,333.28,339.84,334.19,335.73,324.11,340.73,336.28,,,,,,,349.85,346.69,341.95,334.19,325.87,324.21,323.63,334.44,339.98,342.17,350.97,366.90,366.77,,,,,,416.52,416.83,421.19,422.45,434.29,457.29,L7
2020-05-30 22:19:04+00:00,,,,,,,,,,,,391.50,,330.61,,,354.82,370.17,379.25,,336.13,337.09,340.17,337.83,342.71,340.59,334.11,332.57,338.84,338.84,342.63,361.02,,,,356.56,387.20,,325.33,324.85,365.67,343.25,361.77,375.39,384.55,391.21,400.59,411.42,412.33,417.35,435.59,417.93,422.76,438.38,437.83,455.12,,,L8
2020-06-08 22:12:59+00:00,287.77,355.45,374.88,411.00,425.96,424.23,421.63,413.29,400.65,386.30,378.37,369.08,355.92,349.75,341.31,338.21,338.69,342.43,340.47,341.33,340.75,340.96,337.29,339.04,340.86,344.41,344.06,341.59,342.34,343.93,349.41,355.28,352.54,354.20,352.20,352.51,347.71,345.92,334.75,333.44,328.56,332.49,339.06,345.48,358.93,376.02,382.29,382.36,387.60,398.37,407.81,417.06,422.83,421.85,415.75,418.23,417.56,436.26,L8
2020-06-23 21:50:44+00:00,,331.66,370.11,406.81,419.47,424.91,420.98,418.86,,,,,358.48,355.92,348.08,343.48,,,,,,355.85,340.17,341.42,344.53,348.66,343.88,356.37,350.12,,,358.66,,347.42,350.13,,,,,,,340.88,340.77,345.72,361.96,376.37,388.23,,,,410.27,420.83,432.27,,,,,,L7
2020-06-24 22:13:08+00:00,,,,,,,,,,,,364.15,352.43,342.96,334.68,333.42,333.45,329.27,330.43,328.26,329.76,327.76,327.14,326.24,327.68,329.37,330.81,330.96,336.73,339.55,340.19,341.22,339.05,343.65,341.54,340.40,339.52,333.25,324.54,321.47,317.17,326.08,333.33,340.05,351.83,366.23,384.08,391.19,388.32,393.12,401.89,402.63,416.30,428.63,423.47,412.28,406.02,416.02,L8
2020-07-01 22:19:22+00:00,289.97,287.87,356.78,386.74,410.49,421.12,411.40,415.03,395.17,386.78,372.79,364.10,353.65,348.91,343.98,338.78,336.42,333.88,332.78,337.33,336.65,336.63,337.02,340.07,342.93,343.48,341.87,343.99,343.73,345.29,348.35,348.68,349.34,347.77,349.10,346.57,341.47,336.92,331.69,331.10,331.67,335.66,340.30,345.07,357.54,374.99,380.37,390.81,396.52,,,,,,,,,,L8
2020-07-02 21:44:01+00:00,,,341.84,374.40,417.84,428.87,420.00,417.10,,,375.04,371.17,350.52,355.00,356.55,,,,,,,,,,344.39,348.76,344.29,343.21,351.89,354.14,353.26,363.36,363.12,352.83,349.66,,,,,,,342.80,345.01,353.22,369.58,396.21,395.60,401.90,405.59,402.71,406.30,416.39,427.35,,,,,,L7
2020-07-17 22:19:28+00:00,298.17,285.40,341.51,377.99,407.24,417.45,411.50,404.99,394.30,388.51,368.80,362.11,348.90,351.99,346.14,339.52,338.07,337.69,334.63,329.93,332.29,335.74,334.13,336.16,338.59,338.90,340.95,339.69,342.44,342.24,346.70,344.68,344.57,340.82,339.95,341.51,344.07,337.36,330.62,330.47,331.58,334.11,337.72,344.22,354.70,368.46,377.08,385.72,397.59,411.31,410.19,409.15,404.87,407.24,413.31,412.41,400.27,408.87,L8
