dates,nzd0366-0000,nzd0366-0001,nzd0366-0002,nzd0366-0003,nzd0366-0004,nzd0366-0005,nzd0366-0006,nzd0366-0007,nzd0366-0008,nzd0366-0009,nzd0366-0010,nzd0366-0011,nzd0366-0012,nzd0366-0013,nzd0366-0014,nzd0366-0015,nzd0366-0016,nzd0366-0017,nzd0366-0018,nzd0366-0019,nzd0366-0020,nzd0366-0021,nzd0366-0022,nzd0366-0023,nzd0366-0024,nzd0366-0025,nzd0366-0026,nzd0366-0027,nzd0366-0028,nzd0366-0029,nzd0366-0030,nzd0366-0031,nzd0366-0032,nzd0366-0033,nzd0366-0034,nzd0366-0035,nzd0366-0036,nzd0366-0037,nzd0366-0038,nzd0366-0039,nzd0366-0040,nzd0366-0041,nzd0366-0042,nzd0366-0043,nzd0366-0044,nzd0366-0045,nzd0366-0046,nzd0366-0047,nzd0366-0048,nzd0366-0049,nzd0366-0050,nzd0366-0051,nzd0366-0052,nzd0366-0053,nzd0366-0054,nzd0366-0055,nzd0366-0056,nzd0366-0057,satname
2011-09-28 22:06:39+00:00,443.77,426.69,392.16,389.88,322.62,398.02,392.89,378.01,375.79,366.52,365.30,368.51,363.31,348.47,347.06,336.28,327.67,331.61,336.30,330.07,331.25,337.64,340.56,344.58,350.79,359.70,367.12,383.93,388.63,391.41,392.19,394.19,380.03,377.55,377.21,368.01,366.24,358.99,366.24,360.31,359.52,364.68,365.43,367.49,376.49,382.83,392.58,400.03,404.27,398.03,407.42,403.75,404.78,399.41,401.17,399.62,409.01,427.00,L7
2012-02-19 22:07:33+00:00,439.48,424.03,392.16,389.88,,411.55,414.41,385.97,379.83,368.26,366.30,365.45,363.70,340.75,340.68,333.13,327.52,339.73,347.74,323.51,324.64,324.40,337.73,339.01,340.46,348.20,356.78,380.65,386.71,390.57,396.71,395.06,378.89,380.34,380.04,373.54,374.73,365.19,360.33,359.88,368.85,364.05,362.33,366.60,373.01,376.77,390.25,396.62,407.25,391.65,407.73,399.31,398.19,397.02,393.32,397.17,408.75,417.29,L7
2012-03-29 22:13:42+00:00,,460.33,380.70,382.01,,422.04,419.44,405.65,378.95,370.06,367.36,363.47,350.75,339.57,328.65,332.69,,,323.56,326.99,326.65,339.12,347.09,345.53,353.55,359.66,365.31,375.91,377.60,382.19,382.42,380.77,381.41,379.96,380.38,,390.80,388.95,380.76,371.68,378.44,370.38,367.64,377.43,381.98,390.73,389.86,394.44,393.52,388.94,396.79,398.19,398.15,401.31,,403.70,407.47,439.55,L7
2012-04-07 22:07:28+00:00,,460.33,380.70,382.01,352.37,422.04,419.44,405.65,378.95,370.06,368.17,363.85,355.84,342.36,333.29,333.86,333.17,333.84,325.49,329.30,331.73,340.31,348.33,347.80,353.55,359.66,365.31,375.91,377.60,382.19,382.56,381.98,381.18,378.47,376.93,372.68,378.27,374.81,367.53,362.99,367.16,366.00,365.33,377.43,381.98,390.73,389.86,394.44,394.54,392.02,402.45,403.24,402.89,405.81,404.46,406.92,409.45,434.83,L7
2012-04-30 22:14:02+00:00,,460.33,370.40,365.09,357.25,406.00,407.61,395.09,373.42,367.93,363.79,363.85,355.84,342.36,333.29,333.86,333.17,333.84,325.49,325.27,327.91,335.41,343.61,344.84,348.99,353.63,358.53,367.00,370.58,374.39,376.12,381.98,381.18,378.47,376.93,372.68,378.27,374.81,363.25,357.78,359.07,358.92,361.80,367.90,373.84,382.68,383.14,386.96,389.73,389.68,402.45,403.24,402.89,405.81,404.46,406.92,409.45,414.50,L7
2012-08-13 22:08:32+00:00,,460.33,391.41,383.70,370.40,399.44,398.65,387.90,371.05,365.49,361.77,357.93,350.10,337.31,329.53,329.90,329.21,333.13,325.49,325.27,327.91,335.41,343.61,342.33,345.90,350.25,354.86,362.96,366.81,371.46,371.99,375.01,372.76,370.73,369.39,362.19,378.27,374.81,363.25,357.78,359.07,358.92,358.87,363.20,368.94,378.00,378.73,383.22,386.49,385.48,395.39,396.35,396.52,399.09,394.50,406.92,409.45,414.50,L7
2012-08-20 22:14:47+00:00,427.07,445.99,399.30,389.61,375.20,386.56,395.09,387.72,367.10,363.50,360.11,355.16,349.78,336.18,326.17,324.17,326.36,328.70,322.27,324.13,327.23,332.11,336.72,339.68,340.39,344.07,348.54,356.82,363.46,366.82,368.51,372.13,368.43,366.12,360.20,358.38,366.23,360.06,354.33,349.83,353.21,353.55,355.94,357.81,364.67,373.19,376.25,381.92,386.11,384.32,394.69,395.43,395.70,390.80,388.55,397.14,399.21,407.88,L7
2012-08-29 22:08:40+00:00,427.07,445.99,399.30,389.61,375.20,386.56,395.09,387.72,367.10,363.50,360.11,354.01,347.41,334.32,324.36,323.49,325.92,327.64,323.35,325.23,327.77,331.99,337.14,339.64,340.89,344.07,348.54,356.82,363.46,366.82,367.60,369.89,366.28,363.19,359.64,357.96,363.01,357.35,352.07,349.00,352.19,353.17,355.44,358.23,364.67,373.19,376.25,381.92,386.11,382.77,391.88,394.86,394.47,391.31,389.83,398.99,400.53,409.27,L7
2012-09-21 22:15:05+00:00,427.07,445.99,399.30,389.61,375.20,386.56,395.74,386.94,376.54,373.40,366.76,354.01,343.69,329.90,323.40,322.85,323.86,321.84,318.73,322.33,327.77,331.99,337.14,339.64,340.89,344.07,348.54,351.29,358.70,360.62,365.27,365.37,365.01,364.33,359.94,358.59,359.51,353.31,354.00,349.00,352.19,353.17,355.44,358.23,364.67,373.19,380.06,383.59,388.90,385.02,388.00,391.58,391.64,392.47,389.66,394.54,408.88,409.27,L7
2012-11-08 22:15:27+00:00,427.07,431.64,416.54,411.05,393.14,374.60,384.75,375.46,380.87,380.62,373.52,348.90,337.94,337.74,319.76,319.80,321.53,318.84,314.22,319.39,327.55,326.85,332.94,335.48,338.08,341.93,345.47,342.76,349.96,352.36,360.15,359.42,359.70,363.00,362.00,362.00,355.21,344.83,352.25,345.57,341.86,355.78,358.05,353.21,379.89,363.24,378.51,380.30,386.81,381.66,381.29,386.01,390.32,391.00,390.15,388.50,408.50,412.48,L7
2012-12-03 22:09:22+00:00,427.07,431.64,405.37,402.28,389.14,374.60,384.75,375.46,380.87,380.62,373.52,348.90,339.15,338.74,322.66,322.28,325.07,320.27,315.54,316.40,322.74,325.90,330.15,333.78,340.13,341.93,345.47,342.76,349.96,352.36,360.15,358.32,360.25,364.03,364.46,360.94,353.99,343.62,348.64,343.44,344.38,353.28,356.84,354.60,379.89,363.24,378.51,380.30,386.81,381.66,381.22,386.40,391.76,393.32,389.50,387.62,408.50,412.48,L7
2012-12-19 22:09:32+00:00,459.95,460.25,419.99,402.28,379.26,381.22,394.92,375.46,380.87,380.62,373.52,348.90,339.15,338.74,329.50,328.13,331.50,327.88,315.54,316.40,322.74,335.93,339.26,340.99,346.05,353.27,345.47,364.41,349.96,352.36,360.15,358.32,360.25,371.53,364.46,360.94,353.69,342.15,351.89,351.48,353.47,358.47,361.09,363.32,387.49,380.75,392.35,380.30,386.81,381.66,381.22,386.40,399.31,400.17,389.50,387.62,417.95,421.37,L7
2013-01-04 22:09:34+00:00,472.50,471.51,432.76,402.28,372.84,380.82,395.22,375.46,388.37,380.19,363.13,350.03,339.15,338.74,329.50,328.13,331.50,327.88,315.54,316.40,322.74,341.80,343.72,343.60,347.74,355.38,359.06,374.98,368.54,367.87,360.15,354.26,360.25,371.53,364.46,360.94,353.69,340.40,348.99,353.31,357.79,360.96,360.01,368.88,389.42,386.29,397.46,393.97,395.79,381.66,381.22,386.40,399.31,400.17,389.50,387.62,427.98,427.86,L7
2013-01-11 22:15:44+00:00,479.68,482.61,444.74,402.28,372.84,384.27,394.16,375.46,388.37,380.19,363.13,350.03,339.15,338.74,329.50,327.57,330.52,326.96,315.57,317.34,322.59,339.08,342.46,342.33,346.85,354.01,355.31,374.98,368.54,367.87,360.15,354.26,360.25,371.53,362.65,359.01,352.10,340.64,347.06,350.32,354.37,359.03,358.68,367.55,385.97,383.41,394.37,393.97,395.79,381.66,381.22,386.40,399.31,399.43,389.67,389.11,423.45,425.56,L7
2013-01-27 22:15:47+00:00,480.04,485.42,450.88,402.28,372.84,390.81,398.59,391.78,394.41,378.54,364.77,354.46,344.58,345.29,329.50,327.57,330.52,326.96,315.57,317.34,327.72,340.46,344.10,344.38,349.14,357.89,361.02,380.49,376.73,373.67,365.76,358.20,366.36,371.53,362.65,359.01,352.10,340.64,347.06,350.32,354.17,358.71,358.91,368.20,384.90,383.88,394.05,394.46,396.96,385.56,385.69,390.28,399.31,399.43,389.67,389.11,423.45,425.56,L7
2013-02-05 22:09:37+00:00,480.04,485.42,450.88,402.28,372.84,390.81,398.59,391.78,394.41,374.20,360.06,350.58,345.30,344.62,330.02,327.47,329.81,326.80,318.65,318.86,327.01,338.79,342.68,344.38,349.14,357.89,361.02,380.49,376.73,374.10,367.03,359.43,366.19,371.38,363.80,359.92,354.34,342.90,345.98,348.23,352.41,357.00,358.91,368.20,384.90,383.88,394.05,390.80,392.40,383.28,384.07,388.37,397.45,397.58,388.74,387.84,417.87,424.36,L7
2013-02-28 22:15:43+00:00,493.29,498.86,458.44,390.43,359.30,400.33,403.68,405.00,402.32,378.53,364.82,351.69,347.63,350.90,337.66,332.16,333.60,327.54,321.47,319.46,328.35,341.99,345.62,349.45,355.36,365.63,369.15,384.37,382.88,379.47,377.63,357.90,369.81,377.40,369.05,364.04,356.54,348.05,352.93,353.30,354.68,359.39,362.66,375.69,392.95,392.34,398.85,394.65,396.52,392.54,384.22,388.48,401.28,403.87,391.00,386.55,426.58,435.54,L7
2013-03-09 22:09:33+00:00,493.29,498.86,458.44,390.43,359.30,401.78,403.46,404.66,399.73,376.20,362.96,351.40,346.85,347.98,336.12,331.56,332.69,328.04,321.47,319.46,328.35,341.99,345.62,349.45,354.17,363.69,367.05,381.84,381.77,379.60,377.63,360.82,369.58,375.63,368.56,363.53,357.42,348.05,352.93,353.30,354.68,359.39,362.66,373.78,389.56,389.49,396.65,393.87,395.51,392.06,386.42,390.48,401.14,403.75,393.56,390.51,426.58,435.54,L7
2013-03-25 22:09:27+00:00,489.11,497.83,464.38,397.15,354.99,401.78,404.42,411.36,400.81,370.83,359.31,355.55,352.12,354.45,341.22,333.64,335.70,334.18,328.71,325.09,330.03,342.14,345.70,348.96,354.17,363.69,367.05,391.26,391.11,385.99,382.06,365.97,372.20,375.99,369.47,365.58,361.68,352.25,350.80,352.92,353.97,358.53,361.64,373.78,389.56,389.49,397.50,394.92,394.08,391.45,390.49,393.77,404.43,404.97,395.86,395.72,421.25,434.20,L7
2013-04-10 22:09:26+00:00,487.12,498.15,469.56,423.00,348.67,401.78,404.42,411.36,400.81,370.83,362.33,357.94,353.82,355.47,344.62,337.48,338.78,336.73,331.60,329.41,333.22,342.95,346.73,350.11,355.47,363.69,367.05,391.26,391.11,385.99,381.19,368.34,374.42,377.04,371.47,368.75,364.82,355.74,353.41,354.56,355.02,358.94,361.74,373.78,389.56,389.49,397.50,394.92,394.08,393.25,393.79,396.77,406.08,406.76,398.47,398.90,421.44,436.26,L7
2013-04-17 22:15:33+00:00,487.12,498.15,469.56,423.00,348.67,401.78,404.42,411.36,395.92,370.57,361.55,355.84,352.28,353.14,343.51,339.69,340.46,340.83,337.22,336.08,334.19,341.68,346.73,350.11,355.47,363.69,367.05,391.26,383.12,380.89,377.13,366.12,371.24,375.68,370.74,366.82,363.36,356.38,354.57,355.51,357.47,358.94,361.74,373.78,389.56,389.49,397.50,394.92,392.23,392.15,392.54,396.53,404.41,405.28,397.56,397.47,416.86,433.28,L7
2013-05-11 22:21:31+00:00,487.12,492.28,480.14,443.55,365.11,402.33,405.55,410.94,395.76,372.39,363.67,357.87,353.36,350.94,345.26,341.38,342.18,342.87,339.47,338.33,336.31,342.87,348.15,351.39,356.00,363.74,366.79,388.04,381.60,380.83,376.93,366.92,371.61,376.23,369.12,364.59,362.30,356.98,353.15,355.17,357.82,358.51,360.76,374.14,382.82,388.38,396.86,394.91,393.11,392.15,392.54,396.53,404.70,405.57,396.22,397.80,416.86,433.12,L8
2013-05-12 22:09:17+00:00,487.12,483.26,475.89,447.25,374.85,402.52,405.25,408.95,395.41,373.23,364.81,358.48,353.91,351.15,346.13,342.20,342.18,342.87,339.47,338.33,336.31,342.87,349.41,352.41,356.53,363.55,366.16,385.42,380.52,379.96,376.61,367.51,371.88,375.83,369.01,364.59,362.30,356.98,353.15,355.17,357.82,359.09,361.92,374.19,382.24,387.95,396.51,393.95,393.23,392.69,394.99,397.81,404.97,405.57,396.22,397.80,416.86,433.12,L7
2013-05-27 22:21:38+00:00,487.12,471.29,470.46,444.68,379.76,399.87,402.24,404.06,392.25,371.89,363.51,357.24,352.21,349.32,344.89,341.48,341.54,342.15,338.30,337.18,335.57,341.62,347.72,351.18,355.12,361.98,363.53,380.14,376.45,377.65,374.23,365.81,368.80,372.36,366.38,362.25,360.00,355.72,352.22,353.50,355.85,356.95,359.91,371.05,378.23,383.94,392.73,390.11,390.74,389.58,392.13,394.86,401.29,402.37,394.07,395.23,411.41,426.55,L8
2013-05-28 22:09:11+00:00,487.12,471.29,470.46,444.68,380.44,397.55,399.38,399.94,390.25,370.56,362.73,356.39,351.56,348.29,343.78,340.76,341.21,341.99,338.30,337.18,335.57,341.62,347.72,349.58,353.34,359.91,361.46,375.97,372.91,375.06,372.60,365.26,367.84,370.67,364.97,361.21,359.42,355.72,352.22,353.50,355.85,356.95,359.03,369.23,377.10,382.76,391.13,388.40,389.40,389.08,391.54,394.57,399.90,401.19,393.33,395.23,411.41,426.55,L7
2013-06-04 22:15:16+00:00,487.12,462.06,481.42,458.42,380.35,397.55,399.38,399.94,390.25,369.35,361.78,355.21,350.73,346.83,342.85,340.02,340.22,342.14,338.52,339.53,336.49,341.52,347.76,351.48,353.98,359.91,361.46,375.97,372.91,373.31,370.97,365.03,366.59,368.75,362.41,360.34,358.56,355.44,352.08,353.41,354.31,355.91,358.20,370.27,377.10,382.76,391.13,388.40,389.40,386.86,392.71,395.35,400.17,400.77,394.22,396.81,411.41,426.55,L7
2013-06-05 22:15:27+00:00,487.12,457.93,481.42,458.42,387.91,398.36,398.88,399.31,389.77,369.97,362.31,355.72,350.80,346.37,342.85,340.38,340.51,342.25,338.73,339.61,337.01,341.35,347.50,351.24,353.93,359.65,361.00,374.37,371.58,372.72,370.67,365.21,366.49,368.51,362.55,360.38,358.23,354.95,351.61,353.05,353.89,355.44,357.60,369.50,376.49,381.63,390.24,387.73,389.22,386.98,392.92,395.61,400.08,401.37,395.57,398.10,410.60,424.60,L8
2013-06-13 22:09:04+00:00,487.12,457.93,481.42,458.42,391.09,401.12,399.51,399.77,389.77,369.97,362.31,355.72,350.80,346.37,345.85,340.38,342.08,344.22,338.73,339.61,337.01,341.35,347.50,351.24,352.74,358.23,359.89,372.36,370.03,371.18,370.03,364.43,366.53,368.35,362.74,360.68,358.42,354.95,351.61,353.05,353.89,355.44,357.60,369.25,378.23,382.88,390.32,387.84,390.63,388.36,393.84,395.96,399.90,402.20,396.35,398.10,410.60,424.60,L7
2013-06-28 22:21:33+00:00,489.23,454.83,481.79,458.42,399.38,401.72,398.08,396.48,387.25,369.37,360.52,353.93,349.12,344.56,342.36,337.60,339.17,340.78,337.22,337.42,335.03,337.14,343.02,346.60,349.07,353.97,357.42,365.92,367.01,368.82,368.09,362.70,364.97,363.15,361.70,360.68,358.94,356.78,353.14,351.68,353.84,356.06,357.28,365.74,376.92,383.15,389.09,389.00,393.15,390.04,395.38,397.06,396.98,399.00,398.97,402.14,409.20,419.71,L8
2013-07-14 22:21:34+00:00,484.15,442.30,473.51,458.42,405.19,404.59,399.11,395.45,384.76,368.08,361.04,353.38,348.23,343.33,341.02,337.54,339.30,341.05,338.42,337.75,335.03,334.44,340.11,344.52,347.28,351.61,354.11,360.13,361.96,365.05,366.64,363.16,363.84,362.30,361.70,361.45,359.84,360.15,356.40,351.76,352.96,354.61,357.60,361.61,373.71,380.97,385.93,385.25,390.67,389.69,394.59,396.52,396.35,398.23,397.91,402.84,402.89,416.15,L8
2013-07-15 22:08:47+00:00,484.15,442.30,473.51,458.42,405.19,404.59,399.11,395.45,384.76,367.51,360.20,352.23,347.09,342.08,339.34,335.99,337.94,341.05,338.42,337.75,335.03,334.44,340.11,342.20,345.73,349.22,352.53,358.25,360.20,363.45,365.52,362.09,363.11,362.55,361.53,361.07,359.84,360.15,356.40,351.76,352.96,354.61,356.94,360.45,372.76,380.82,385.94,385.31,390.24,389.48,393.80,395.87,395.71,397.43,396.96,402.84,402.89,416.15,L7
2013-08-08 22:15:25+00:00,450.21,429.65,462.59,457.60,407.97,401.63,396.00,391.80,381.63,367.76,360.28,351.74,344.44,338.15,338.17,335.51,338.00,340.65,337.09,337.62,334.05,332.95,338.29,339.58,343.09,345.57,348.47,353.33,355.82,359.82,363.39,360.23,360.32,360.99,359.86,359.13,357.29,358.11,356.24,352.13,352.55,353.86,355.59,357.99,370.62,378.59,383.97,384.12,389.48,389.07,393.66,395.56,395.44,397.58,396.97,402.78,401.71,412.18,L8
2013-09-16 22:21:33+00:00,427.77,424.18,455.30,456.94,411.15,402.58,396.17,390.84,380.60,367.87,359.93,352.18,344.51,337.98,338.19,335.60,338.65,341.09,336.58,337.81,335.01,334.11,339.26,339.95,342.74,344.37,346.94,350.78,352.32,356.68,360.06,359.65,360.28,361.17,360.04,359.07,356.57,355.56,353.47,351.28,352.86,353.64,355.13,356.94,369.59,377.56,382.74,382.83,388.89,387.77,393.66,395.39,395.20,397.48,396.45,401.58,399.41,408.33,L8
2013-09-25 22:15:17+00:00,399.54,415.49,447.86,464.66,419.90,402.58,396.17,390.84,380.60,370.12,360.02,351.13,343.36,337.24,337.22,335.82,341.61,341.55,336.60,337.99,334.67,333.20,338.56,338.14,342.74,348.71,346.94,351.30,352.84,354.28,358.05,358.01,361.94,361.53,360.85,357.97,356.47,354.76,355.72,352.35,354.69,354.36,356.04,359.41,371.26,377.96,382.85,383.01,388.36,388.81,394.06,395.52,395.66,398.27,396.62,400.64,398.69,406.04,L8
2013-10-27 22:15:07+00:00,380.14,403.46,436.27,457.49,429.54,402.58,396.11,391.46,382.09,371.22,358.71,349.74,340.64,333.47,333.42,329.93,337.22,334.98,328.65,329.13,329.45,329.59,334.93,335.36,340.09,347.70,346.29,350.01,351.62,353.07,355.59,355.12,359.30,357.82,357.15,353.85,352.11,348.72,351.58,348.06,350.00,351.79,354.19,357.23,369.49,376.38,380.56,380.81,386.86,386.51,391.65,391.99,391.74,394.19,393.30,395.14,390.91,391.41,L8
2013-11-11 22:15:46+00:00,380.14,386.51,420.52,446.11,422.74,403.88,395.71,391.76,384.93,373.30,357.88,345.96,335.08,329.17,329.13,325.26,335.65,332.55,325.33,326.00,326.47,326.45,326.98,329.30,335.22,343.91,341.82,344.78,346.15,347.97,350.99,350.84,355.45,353.65,353.51,352.21,350.29,346.26,350.58,346.56,348.73,348.88,350.38,351.95,366.04,374.48,379.21,377.54,383.67,386.59,391.45,389.19,388.65,392.07,393.30,395.14,390.91,391.41,L7
2013-11-12 22:15:08+00:00,362.68,386.51,420.52,446.11,419.14,404.26,396.62,393.74,387.69,375.58,359.78,346.52,334.09,328.36,328.58,324.51,334.11,330.62,323.98,324.69,325.37,325.63,326.98,329.61,335.74,344.07,341.69,344.52,346.11,347.84,350.68,350.57,354.90,353.03,352.60,351.22,349.31,345.52,352.34,347.93,348.42,348.64,350.65,351.28,365.02,374.68,379.18,376.81,382.75,386.69,390.84,388.63,387.81,390.99,393.20,394.55,388.58,388.95,L8
2013-11-19 22:21:13+00:00,356.79,383.87,415.21,440.71,419.78,405.56,397.80,395.14,389.46,377.25,361.58,347.72,334.30,328.16,328.91,324.45,333.26,330.26,324.34,325.41,326.26,326.06,328.11,331.12,336.90,345.09,342.32,345.24,346.82,348.79,351.20,351.14,355.17,353.10,352.37,351.32,349.25,345.87,352.79,348.75,348.30,348.77,350.82,351.59,364.40,374.67,379.79,376.82,383.06,386.91,391.17,389.02,387.66,390.84,393.40,395.18,389.24,390.49,L8
2013-12-14 22:14:57+00:00,356.79,379.00,413.06,443.67,421.36,411.36,403.39,398.56,394.28,382.77,363.79,347.01,331.31,325.54,321.85,320.31,328.78,321.17,321.77,322.46,324.17,325.10,327.67,330.04,336.36,345.19,340.44,344.21,345.77,346.53,348.49,349.19,355.12,352.48,351.54,350.46,349.74,348.18,356.60,352.57,352.74,352.85,353.13,350.83,362.13,374.36,380.66,377.44,382.87,388.98,392.63,389.77,388.02,389.42,393.57,396.75,392.00,392.68,L8
2014-01-30 22:16:26+00:00,327.04,379.00,413.06,443.67,419.50,412.48,404.88,405.83,401.46,390.36,372.56,353.07,334.77,325.81,322.97,320.38,331.10,320.40,320.29,323.40,326.75,328.76,332.83,335.00,341.14,352.82,344.05,347.11,349.26,350.53,350.32,352.48,358.59,352.33,351.00,348.72,349.22,348.05,353.57,351.70,350.49,349.83,351.33,352.60,360.02,369.92,379.04,375.00,379.21,387.13,393.16,389.10,385.72,387.89,392.14,391.37,386.24,391.75,L7
2014-02-07 22:20:33+00:00,322.36,361.81,400.81,425.04,417.86,415.33,409.44,411.89,408.10,393.79,375.21,356.36,339.87,326.50,332.18,327.18,337.73,325.25,324.09,323.24,327.82,331.08,333.57,337.93,347.96,359.62,352.54,351.78,353.67,354.29,349.75,352.07,359.27,353.25,351.91,351.04,351.43,349.91,357.52,356.99,355.80,355.21,354.73,354.99,362.24,373.60,382.50,379.08,380.63,387.01,393.41,391.08,389.91,389.11,395.14,397.42,390.51,395.83,L8
2014-02-08 22:10:16+00:00,319.73,355.42,400.81,425.04,414.32,414.18,410.23,412.98,408.10,393.79,375.21,356.36,339.87,326.50,336.15,328.40,337.02,325.51,324.44,323.44,327.69,331.69,333.76,338.23,349.74,360.89,355.58,352.61,354.75,354.29,349.75,352.07,359.27,353.25,351.16,350.27,350.75,349.50,356.94,356.36,356.60,355.80,355.24,355.30,362.03,373.30,382.38,380.30,380.63,387.01,393.41,391.08,390.21,389.06,395.89,399.06,392.44,396.84,L7
2014-02-15 22:16:20+00:00,319.73,354.04,405.55,425.04,414.32,413.39,410.05,412.07,405.89,391.73,374.35,357.03,339.87,326.50,336.15,328.40,337.02,325.51,324.44,323.44,327.83,331.66,334.52,338.47,349.68,360.18,355.30,352.86,355.13,354.79,350.51,352.52,359.27,353.25,351.16,350.27,350.75,349.50,356.94,355.43,355.68,355.30,354.61,355.32,361.76,372.91,381.95,380.42,381.07,386.25,393.15,391.08,390.21,389.06,395.89,399.06,392.44,396.84,L7
2014-03-03 22:16:21+00:00,319.11,353.01,398.13,420.79,414.32,413.39,410.05,412.07,405.89,391.73,374.35,355.72,339.34,326.93,335.14,328.21,335.19,324.24,323.41,323.03,327.25,330.78,334.21,338.18,349.68,360.18,355.30,352.86,355.13,354.79,350.51,351.19,357.43,351.86,349.96,348.84,349.08,348.35,355.04,353.95,354.15,354.50,354.03,355.32,361.76,372.91,381.95,380.42,381.07,386.25,391.51,389.49,388.91,387.88,394.01,397.11,391.72,397.64,L7
2014-03-20 22:13:49+00:00,310.88,344.87,383.80,410.05,406.85,411.94,410.27,410.19,404.94,391.92,374.62,355.72,340.77,330.22,338.89,331.80,336.23,323.81,322.20,321.16,324.63,328.73,332.25,336.80,348.55,358.72,354.66,352.51,355.58,355.54,350.80,349.58,355.19,349.19,347.48,347.08,348.25,347.89,354.59,353.34,353.88,354.73,354.67,355.22,362.14,373.37,381.19,379.36,379.55,384.91,390.47,388.98,388.14,386.32,392.68,395.66,390.61,396.21,L8
2014-04-05 22:13:34+00:00,301.51,340.99,376.34,410.05,396.97,411.94,410.27,407.58,401.77,388.38,372.49,355.08,343.02,333.97,344.19,337.07,335.47,325.47,321.91,320.46,323.98,328.77,332.12,337.62,347.80,354.29,354.89,352.74,355.81,358.67,355.15,350.02,349.31,345.04,343.74,346.07,345.25,346.11,352.17,351.76,352.31,354.17,353.73,352.40,359.86,372.56,380.07,378.14,378.07,381.97,388.39,387.61,387.12,384.13,389.77,392.61,386.96,393.38,L8
2014-04-29 22:10:37+00:00,301.51,344.36,385.15,410.05,403.99,412.55,412.59,408.87,401.63,386.96,373.14,356.85,346.42,337.57,348.70,340.56,339.00,328.03,323.77,323.11,326.54,330.77,334.00,338.72,349.00,355.85,355.57,354.47,357.56,361.77,357.20,351.67,350.48,346.17,344.54,347.61,346.67,347.28,352.54,352.77,352.88,355.11,354.15,354.49,360.77,373.32,382.01,379.92,379.89,382.95,390.19,389.67,389.47,385.75,391.97,395.90,392.65,401.23,L7
2014-05-14 22:19:08+00:00,303.25,346.39,395.63,410.05,417.62,414.30,414.78,408.44,396.70,381.11,371.42,361.35,356.27,345.88,356.60,347.48,343.03,332.28,326.45,325.94,328.41,332.66,337.94,341.64,352.47,359.59,359.45,359.60,362.28,367.76,362.20,354.73,353.86,350.18,348.58,350.37,349.62,349.25,350.67,352.53,353.87,355.94,355.19,359.05,363.29,373.85,381.41,383.15,382.83,380.04,388.77,393.31,394.52,390.64,393.11,398.53,397.79,408.62,L8
2014-05-15 22:10:44+00:00,303.25,349.90,401.30,410.05,423.67,414.30,415.63,410.00,398.12,381.11,371.42,361.35,356.27,345.88,356.60,347.48,343.09,333.19,327.43,327.13,329.33,333.45,338.68,342.52,352.78,359.89,359.02,359.77,362.45,367.76,362.20,354.73,353.86,350.18,348.58,351.15,350.38,349.72,350.78,352.67,353.72,356.02,355.13,359.20,363.46,373.46,381.24,383.25,382.83,380.04,388.77,393.31,394.52,391.46,393.58,399.18,398.72,409.54,L7
2014-05-30 22:19:10+00:00,297.21,350.59,402.27,402.82,425.56,415.30,416.46,410.33,398.93,381.74,372.50,362.73,359.08,352.35,359.96,351.48,346.32,335.10,329.17,328.58,330.38,334.49,339.39,342.40,352.90,360.37,360.17,360.86,363.67,368.63,363.35,355.59,354.17,351.18,350.85,352.88,352.32,351.13,350.81,352.70,354.50,356.94,355.99,360.45,364.77,373.59,380.98,383.60,382.81,379.72,388.87,393.14,395.76,393.15,394.26,399.77,400.46,412.31,L8
2014-05-31 22:10:48+00:00,300.77,350.59,402.27,402.82,425.56,415.64,416.09,410.55,400.56,385.08,373.93,363.83,358.44,352.38,358.55,351.59,346.65,335.77,330.44,329.99,331.51,334.49,339.39,342.40,352.90,360.37,359.56,360.66,363.21,368.04,363.01,356.10,354.96,352.03,351.72,353.53,352.84,351.71,350.83,352.47,354.50,356.94,355.99,360.45,364.77,373.01,380.16,382.79,381.89,379.29,388.39,392.03,394.70,392.73,394.57,399.25,399.80,412.07,L7
