dates,nzd0390-0000,nzd0390-0001,nzd0390-0002,nzd0390-0003,nzd0390-0004,nzd0390-0005,nzd0390-0006,nzd0390-0007,nzd0390-0008,nzd0390-0009,nzd0390-0010,nzd0390-0011,nzd0390-0012,nzd0390-0013,nzd0390-0014,nzd0390-0015,nzd0390-0016,nzd0390-0017,nzd0390-0018,nzd0390-0019,nzd0390-0020,nzd0390-0021,nzd0390-0022,nzd0390-0023,nzd0390-0024,nzd0390-0025,nzd0390-0026,nzd0390-0027,nzd0390-0028,nzd0390-0029,nzd0390-0030,nzd0390-0031,nzd0390-0032,nzd0390-0033,nzd0390-0034,nzd0390-0035,nzd0390-0036,nzd0390-0037,nzd0390-0038,nzd0390-0039,nzd0390-0040,nzd0390-0041,nzd0390-0042,nzd0390-0043,nzd0390-0044,nzd0390-0045,nzd0390-0046,nzd0390-0047,nzd0390-0048,nzd0390-0049,nzd0390-0050,nzd0390-0051,nzd0390-0052,nzd0390-0053,nzd0390-0054,nzd0390-0055,nzd0390-0056,nzd0390-0057,nzd0390-0058,nzd0390-0059,nzd0390-0060,nzd0390-0061,nzd0390-0062,nzd0390-0063,nzd0390-0064,nzd0390-0065,nzd0390-0066,nzd0390-0067,nzd0390-0068,nzd0390-0069,nzd0390-0070,nzd0390-0071,nzd0390-0072,nzd0390-0073,nzd0390-0074,nzd0390-0075,nzd0390-0076,nzd0390-0077,nzd0390-0078,nzd0390-0079,nzd0390-0080,nzd0390-0081,nzd0390-0082,nzd0390-0083,nzd0390-0084,nzd0390-0085,nzd0390-0086,nzd0390-0087,nzd0390-0088,nzd0390-0089,nzd0390-0090,nzd0390-0091,nzd0390-0092,nzd0390-0093,nzd0390-0094,nzd0390-0095,nzd0390-0096,nzd0390-0097,nzd0390-0098,nzd0390-0099,nzd0390-0100,nzd0390-0101,nzd0390-0102,nzd0390-0103,nzd0390-0104,nzd0390-0105,nzd0390-0106,nzd0390-0107,nzd0390-0108,nzd0390-0109,nzd0390-0110,nzd0390-0111,nzd0390-0112,nzd0390-0113,nzd0390-0114,nzd0390-0115,nzd0390-0116,nzd0390-0117,nzd0390-0118,nzd0390-0119,nzd0390-0120,nzd0390-0121,nzd0390-0122,nzd0390-0123,nzd0390-0124,nzd0390-0125,nzd0390-0126,nzd0390-0127,nzd0390-0128,nzd0390-0129,nzd0390-0130,nzd0390-0131,nzd0390-0132,nzd0390-0133,nzd0390-0134,nzd0390-0135,nzd0390-0136,nzd0390-0137,nzd0390-0138,nzd0390-0139,nzd0390-0140,nzd0390-0141,nzd0390-0142,satname
2005-10-22 21:56:27+00:00,320.03,301.83,332.82,337.03,330.35,328.49,330.74,332.23,337.31,337.32,332.81,327.54,319.04,315.02,311.36,309.86,313.39,313.10,314.82,313.92,317.42,319.87,322.76,329.30,334.24,337.44,341.87,347.14,348.93,352.34,354.82,353.07,354.06,354.25,354.17,353.29,354.59,357.08,362.37,368.66,367.18,364.95,362.00,355.64,354.43,353.70,352.14,351.52,353.75,359.54,362.98,361.52,362.16,360.24,360.54,361.90,360.98,365.39,365.04,367.10,364.98,368.80,368.89,373.50,377.34,376.13,379.41,387.31,382.89,375.83,378.02,383.37,386.29,377.25,377.19,379.41,375.05,377.09,372.48,372.36,371.05,373.08,376.54,375.80,368.27,368.09,356.74,360.87,367.12,366.36,373.36,368.92,365.12,363.96,361.54,358.96,357.72,355.47,356.57,360.00,360.26,361.37,360.63,362.93,364.25,362.56,363.23,365.87,363.58,363.79,359.72,358.18,354.97,352.43,350.39,346.89,345.68,350.45,350.09,352.43,352.94,350.77,349.63,346.99,343.24,336.34,331.23,330.17,330.62,329.67,333.54,332.72,335.52,337.26,339.86,339.72,350.29,353.93,353.20,359.23,361.82,341.74,345.94,L7
2005-10-30 21:55:15+00:00,318.97,303.43,332.78,336.26,330.06,327.49,330.80,332.37,339.28,338.88,333.88,328.57,320.16,316.74,313.67,312.58,316.00,315.37,315.05,314.16,317.45,319.85,322.81,329.48,334.08,337.89,342.40,348.84,350.43,354.01,356.75,355.25,355.94,355.83,355.99,353.09,354.52,356.90,362.66,368.29,366.69,365.30,361.68,357.35,356.69,355.75,354.34,354.19,356.45,361.99,365.30,362.32,361.45,360.40,360.92,361.36,360.72,365.13,365.63,370.33,369.08,372.84,372.37,376.18,380.48,379.23,379.78,386.25,382.35,376.40,377.53,381.96,384.54,380.42,380.24,381.42,377.65,379.11,374.79,374.01,370.54,372.67,375.64,375.58,366.88,366.61,356.80,362.33,367.95,367.92,374.04,370.48,366.81,363.84,360.03,357.63,357.07,354.72,355.81,358.84,361.51,362.88,361.96,364.32,365.85,363.85,363.32,363.41,361.93,361.23,357.75,356.81,354.01,352.90,351.48,347.86,346.87,351.52,351.19,352.75,350.00,348.08,347.38,344.79,341.00,334.79,330.93,331.26,331.73,330.48,334.33,333.43,335.48,336.18,337.40,339.83,350.54,352.70,350.81,357.39,359.91,341.85,347.47,L5
2005-11-07 21:56:39+00:00,319.23,304.22,331.45,336.27,330.32,326.80,329.88,331.73,339.11,338.69,333.59,328.39,320.41,317.20,314.35,312.92,316.39,315.83,315.15,314.24,317.19,320.12,323.12,329.76,334.36,338.00,342.27,349.01,350.67,354.70,357.50,356.36,357.10,356.65,356.63,353.68,354.50,356.89,361.98,368.04,366.63,365.57,361.88,357.35,356.77,356.05,354.66,354.88,357.38,361.99,365.29,362.33,361.32,359.91,360.59,361.14,360.97,364.68,365.97,370.15,370.24,374.18,374.23,376.91,381.17,380.84,380.95,385.47,382.29,377.16,377.77,383.47,384.98,381.83,381.49,380.99,378.51,379.35,375.84,374.47,370.83,373.15,376.38,375.62,366.77,367.42,357.03,362.80,368.57,368.44,373.52,371.22,367.43,364.23,360.36,357.88,357.98,354.95,356.32,359.35,361.65,363.45,362.55,364.91,366.33,363.57,363.43,363.35,361.82,361.08,358.41,357.70,354.74,353.25,350.71,348.50,347.32,351.45,351.32,353.13,349.55,347.94,347.12,344.85,341.36,335.46,332.31,332.39,332.13,331.32,334.90,334.06,336.03,336.79,337.84,339.83,350.56,353.05,351.37,358.21,361.56,342.93,347.90,L7
2005-12-25 21:56:55+00:00,317.45,304.22,331.45,334.19,328.12,323.10,328.14,330.11,337.16,336.83,332.19,327.21,318.82,316.28,313.05,311.05,313.42,314.03,312.96,312.44,315.28,317.56,319.76,327.00,332.62,335.08,339.09,345.77,348.41,352.02,355.36,355.72,355.73,354.99,354.99,352.80,354.20,355.77,360.05,366.03,364.63,364.08,361.25,356.58,355.77,354.05,352.59,352.11,355.40,360.81,363.74,360.61,358.95,358.56,357.63,358.57,359.21,360.32,363.06,367.27,368.85,372.51,372.83,375.74,380.29,380.29,380.59,383.71,381.10,376.29,375.70,380.13,382.71,380.86,380.66,379.52,377.13,377.37,375.68,373.57,369.95,371.28,374.52,372.66,363.40,363.75,356.26,360.14,367.32,368.03,371.52,369.62,365.81,361.94,359.24,356.16,355.03,352.94,355.20,355.71,358.69,361.47,360.00,361.66,364.33,358.79,360.01,360.36,360.62,358.84,356.70,356.02,353.24,350.96,348.54,345.61,345.31,347.44,346.76,349.03,344.98,342.72,342.94,341.48,338.86,333.37,330.33,329.86,329.30,327.94,331.41,329.49,331.77,332.46,335.10,336.51,347.43,349.68,347.56,356.17,358.45,340.51,344.65,L7
2006-01-10 21:57:04+00:00,315.26,300.54,327.58,332.54,327.10,321.23,326.26,328.71,335.84,335.34,329.96,324.75,317.22,314.61,310.78,309.34,312.00,312.22,310.43,309.56,312.96,315.01,317.39,325.18,330.46,334.30,337.28,342.72,346.42,350.00,353.61,352.34,351.82,352.16,352.31,349.90,350.87,352.89,357.91,363.54,362.90,362.57,358.74,354.48,354.21,353.05,350.99,349.56,353.93,359.50,361.98,359.27,357.76,356.67,356.18,357.96,359.08,360.33,362.54,367.03,368.98,372.12,373.33,375.40,379.27,379.37,380.60,382.70,380.82,376.16,375.64,377.81,381.72,382.44,381.43,378.59,376.19,376.23,374.24,372.17,369.84,370.37,373.02,372.28,363.34,363.09,356.08,358.73,365.69,364.85,367.24,367.15,362.82,358.71,356.30,351.89,351.80,351.08,353.90,353.93,357.55,359.46,357.28,357.45,360.24,354.72,356.06,355.61,356.98,354.91,354.64,354.14,351.50,349.48,345.56,342.96,341.96,344.04,342.94,344.19,338.90,337.21,338.76,336.55,335.87,333.11,330.56,328.78,327.07,326.03,328.07,325.59,327.57,329.57,333.09,334.74,345.76,348.33,345.50,354.35,357.36,339.42,343.81,L7
2006-01-26 21:57:12+00:00,314.15,300.54,327.58,331.53,324.12,316.99,325.35,328.16,335.08,334.46,328.92,323.76,316.17,313.72,309.75,308.97,311.98,312.20,310.14,309.23,312.89,314.29,317.49,324.60,329.32,333.06,336.04,340.94,344.95,348.21,351.58,350.34,350.09,350.73,351.01,348.63,349.24,351.90,356.95,362.77,361.65,360.12,357.16,353.49,352.77,351.58,349.58,348.17,352.32,358.00,360.51,357.30,356.21,354.21,355.12,356.06,356.86,360.33,357.21,362.69,366.31,369.64,371.09,373.08,377.99,378.55,379.39,382.70,378.57,374.25,375.64,377.81,381.72,382.44,379.78,376.82,373.99,374.40,372.33,371.41,368.54,369.09,370.95,370.35,361.74,359.56,356.08,358.73,363.34,362.67,367.24,365.04,360.38,356.44,353.68,350.34,349.19,347.69,350.81,351.41,354.77,356.61,354.55,353.98,356.11,351.67,353.04,352.63,352.66,352.06,350.54,350.55,348.75,346.88,342.58,339.28,338.61,339.37,338.69,340.64,335.65,333.09,335.20,333.25,333.82,330.62,327.92,326.43,323.95,320.79,323.82,320.57,323.16,325.08,329.95,331.08,341.61,343.96,345.50,354.35,351.86,335.07,339.62,L7
2006-02-11 21:57:16+00:00,313.51,300.54,326.65,331.07,323.67,315.77,324.08,327.76,334.31,333.66,328.18,322.82,314.82,312.30,308.27,307.50,310.65,310.72,308.39,307.20,310.42,311.37,315.07,321.02,325.07,329.10,331.75,337.35,342.02,344.80,347.83,346.79,346.66,347.13,347.66,345.70,346.08,348.49,353.10,359.15,357.55,355.38,353.54,350.87,349.16,348.08,345.21,344.15,349.13,354.43,356.54,353.53,353.14,350.70,352.24,352.57,353.33,354.81,352.56,358.63,362.00,366.00,368.01,369.86,374.64,376.01,375.96,378.24,373.76,369.40,370.52,374.99,379.59,377.42,376.65,372.41,370.14,370.85,368.38,367.34,365.71,365.76,366.37,367.04,357.28,357.00,353.50,356.93,358.47,357.88,363.09,361.57,356.97,352.78,350.12,346.54,345.35,344.40,347.71,347.64,350.51,352.86,351.40,350.29,352.04,347.04,349.45,350.08,348.28,348.09,346.88,346.98,344.61,342.24,338.39,334.44,334.00,333.23,334.26,336.10,332.16,329.32,331.88,329.48,330.02,326.14,324.22,322.08,320.37,316.94,320.51,316.95,319.40,321.29,326.44,327.29,337.85,340.20,340.62,350.07,347.74,330.51,334.79,L7
2006-02-19 21:57:51+00:00,313.71,303.52,327.98,331.65,324.12,316.58,325.21,328.89,335.05,334.54,329.10,322.89,315.38,312.41,308.04,307.17,310.66,310.40,308.53,307.87,311.41,312.55,316.17,322.04,325.48,329.59,332.35,338.09,342.81,344.95,347.61,345.87,346.48,347.32,347.91,345.75,345.61,348.67,352.86,358.62,357.46,355.19,354.16,351.03,350.28,348.69,345.82,345.10,350.19,354.62,356.36,353.76,352.53,350.11,351.88,351.92,352.64,354.43,353.20,359.45,362.04,365.64,367.36,369.38,373.72,374.24,374.86,377.32,373.74,370.04,370.93,375.04,379.58,378.36,376.67,371.95,369.47,370.22,368.19,367.02,364.28,364.17,365.82,365.83,357.08,356.57,352.37,355.46,357.34,356.82,362.32,361.49,356.21,352.28,350.10,347.25,345.55,343.67,347.50,347.44,350.89,353.07,351.53,350.27,352.75,347.21,349.09,349.61,348.67,348.73,345.87,347.08,344.29,342.06,338.61,334.91,334.61,332.62,333.42,335.50,332.45,330.06,332.66,330.68,330.93,327.09,325.15,323.16,320.64,317.47,320.55,316.87,319.52,322.35,326.42,327.19,337.59,339.88,339.99,350.30,348.34,331.89,335.49,L5
2006-03-15 21:57:19+00:00,312.85,306.70,327.42,331.22,323.53,315.40,324.79,328.06,334.45,334.37,328.60,322.75,315.28,312.35,307.88,307.30,311.16,311.10,308.69,308.67,311.80,313.71,316.53,322.56,325.50,329.43,331.53,338.36,342.69,344.97,347.23,346.05,346.67,347.38,347.94,345.33,345.17,348.58,352.44,358.12,356.84,354.66,353.82,351.15,351.03,349.79,347.41,346.06,351.15,355.32,357.03,354.47,352.54,351.10,353.06,351.52,352.50,354.78,353.99,360.24,362.07,366.35,368.08,369.49,373.79,375.35,375.45,377.16,373.93,369.25,369.39,375.02,379.99,379.36,377.56,371.50,369.52,369.99,367.86,366.68,362.38,363.03,364.00,364.31,356.28,356.48,353.47,355.84,356.79,355.96,361.10,361.31,354.91,350.47,348.76,345.78,345.59,343.90,346.76,346.99,351.18,353.13,352.20,350.78,352.64,347.86,348.74,349.06,348.21,348.86,346.38,346.77,343.69,342.37,338.24,335.34,334.53,332.02,333.79,334.82,331.58,329.74,331.96,330.02,330.47,326.84,325.21,322.87,320.41,317.10,320.18,316.66,319.21,321.89,325.55,325.86,336.44,338.91,339.56,349.47,347.15,331.90,334.30,L7
2006-03-31 21:57:18+00:00,313.38,313.94,329.20,331.70,324.16,315.71,325.73,329.81,336.30,335.35,329.76,323.28,316.62,313.28,308.49,309.16,313.26,313.14,310.35,310.42,313.36,315.78,319.96,324.37,327.29,332.25,334.06,340.64,345.13,347.72,349.27,347.43,347.33,348.32,349.51,346.29,346.30,350.87,354.33,359.52,357.76,355.80,355.81,354.08,353.09,351.17,350.44,349.76,354.25,356.55,357.80,355.45,353.30,351.93,354.48,352.40,353.61,355.01,354.30,360.44,364.52,369.36,370.33,371.88,376.37,377.56,376.96,376.18,372.89,370.81,370.80,374.31,379.32,382.95,379.96,373.48,372.24,371.72,370.56,367.74,363.36,364.25,365.07,364.08,356.84,355.54,356.38,358.15,357.46,356.67,361.68,361.63,356.62,350.88,349.38,347.42,346.16,343.81,347.80,347.04,352.26,354.46,352.79,350.80,352.43,347.37,347.51,348.23,346.58,348.28,344.66,346.39,343.14,342.20,337.58,334.01,334.14,330.10,332.69,334.28,330.97,328.05,330.52,330.11,330.74,327.17,325.65,323.10,320.99,315.67,319.37,315.71,317.36,319.25,322.82,323.62,334.98,337.26,337.68,348.70,345.52,332.08,333.90,L7
2006-06-19 21:57:12+00:00,312.21,319.43,330.77,330.87,321.54,312.20,325.19,329.69,333.81,334.30,328.42,322.21,315.78,310.40,303.92,306.00,310.09,310.95,309.20,310.36,313.72,315.60,320.67,323.95,325.45,330.82,331.90,338.03,342.63,343.79,344.25,342.70,343.71,345.78,346.90,344.45,344.74,350.93,355.06,358.95,357.20,354.04,355.34,352.01,350.30,349.85,347.30,346.18,350.68,354.61,355.75,355.45,353.51,351.44,354.30,352.75,354.13,354.78,353.79,357.80,362.31,367.60,366.37,369.76,373.69,375.59,377.25,377.24,373.98,372.29,370.88,372.16,378.25,377.08,374.22,368.69,365.83,367.19,365.77,363.19,361.19,360.91,360.33,360.87,354.59,349.71,359.07,356.96,354.85,354.42,361.42,360.08,355.04,350.62,350.91,349.42,346.27,344.91,349.44,346.93,351.70,348.86,347.31,344.45,346.08,341.37,342.37,345.92,343.51,346.12,340.71,343.28,339.56,336.75,332.75,328.14,328.70,321.29,324.79,328.20,327.97,324.94,327.62,326.68,328.82,325.15,322.74,318.82,316.64,309.37,313.57,308.57,310.22,314.08,320.15,319.03,328.97,331.72,332.81,349.06,343.20,329.89,329.75,L7
2006-06-27 22:00:00+00:00,313.41,319.43,330.77,332.75,323.01,314.70,326.74,331.51,335.53,335.54,329.78,324.52,317.12,311.54,304.59,306.00,310.28,311.19,308.48,310.61,314.29,315.59,321.80,324.88,325.91,331.11,332.87,339.37,343.17,345.37,345.41,344.14,345.48,348.13,347.20,344.00,345.89,352.32,356.02,359.84,358.39,354.90,355.80,352.73,351.12,350.74,347.85,347.15,351.71,355.18,356.64,356.48,354.60,351.96,356.26,353.86,355.41,358.94,355.38,359.32,362.96,368.81,367.05,370.24,373.75,375.54,377.17,377.91,374.15,372.70,372.84,375.18,380.54,377.29,374.47,368.50,365.98,366.94,365.34,363.05,360.24,360.31,359.81,360.79,356.36,353.51,360.88,359.30,353.72,353.17,361.81,360.43,355.44,351.17,351.06,350.94,348.38,345.76,349.61,349.31,353.19,349.39,348.16,346.20,346.55,347.21,345.67,349.15,345.23,348.22,341.99,344.87,340.46,338.85,333.75,331.00,329.58,323.53,328.16,331.52,331.92,330.30,330.94,331.12,331.85,327.00,325.10,322.34,319.60,314.06,317.22,314.46,315.39,318.81,323.29,323.16,332.53,335.13,335.63,350.79,345.15,331.13,331.56,L5
2006-07-21 21:56:57+00:00,314.63,324.58,333.51,334.00,323.83,314.80,328.43,333.18,337.08,336.74,330.66,325.68,317.17,311.71,304.26,305.02,308.13,308.72,304.50,307.48,310.55,312.10,319.39,323.45,325.54,328.98,331.43,338.80,341.94,344.76,343.85,343.49,344.51,347.41,346.13,343.22,345.53,350.78,355.06,358.96,355.81,352.47,352.80,350.71,349.46,347.92,345.52,346.51,349.70,351.68,354.71,355.28,353.15,350.96,354.70,352.42,352.84,355.04,355.23,359.69,362.72,369.58,368.15,370.99,373.60,375.83,377.37,377.60,374.24,373.08,374.30,379.69,380.81,379.92,375.47,369.42,365.57,366.10,366.10,363.72,360.83,359.79,358.96,359.67,356.17,353.46,361.92,360.37,353.38,354.18,364.18,360.23,354.57,350.94,351.67,353.15,349.78,348.47,352.57,352.19,354.91,352.00,351.82,348.85,350.62,351.58,349.72,353.30,347.21,350.65,343.29,346.29,341.16,339.97,335.14,332.21,332.48,325.22,330.87,335.44,334.01,333.27,333.13,334.35,334.54,330.32,328.10,325.95,323.01,317.69,320.64,317.96,319.72,322.32,327.12,327.34,335.96,338.49,339.50,353.38,347.57,334.43,335.52,L7
2006-10-09 21:56:36+00:00,322.55,,326.28,338.68,337.97,326.09,337.01,340.32,343.80,342.35,333.40,330.34,320.00,315.26,310.04,311.73,311.66,311.17,302.60,304.52,307.06,308.64,315.50,321.30,325.84,328.16,331.78,340.00,340.44,347.13,344.12,346.86,346.57,349.88,345.72,342.21,346.78,352.47,360.49,360.99,356.34,353.64,351.40,348.44,346.92,348.65,346.92,350.57,348.99,352.99,358.89,361.41,357.59,358.03,355.29,357.07,358.33,356.47,367.89,368.80,374.20,380.73,379.26,382.52,381.73,385.39,388.21,383.53,384.41,385.11,382.31,383.25,382.17,392.06,386.27,385.59,379.28,378.30,378.92,377.90,374.66,386.15,383.45,382.82,377.44,379.75,377.89,375.21,378.38,384.91,388.63,385.74,381.27,381.13,375.28,374.02,376.43,365.75,369.03,370.29,368.62,364.72,365.66,364.88,368.64,372.00,370.85,369.56,364.55,360.43,358.28,358.68,352.32,352.59,347.89,344.90,347.02,345.27,348.24,351.50,345.43,348.65,343.05,344.62,338.58,336.41,334.28,336.01,331.32,335.40,330.43,333.50,335.41,333.39,337.95,340.61,348.46,351.34,345.03,360.77,361.84,346.13,350.64,L7
2006-10-25 21:56:53+00:00,327.48,321.54,332.18,339.34,338.32,330.39,334.26,339.56,345.02,342.25,334.27,331.28,321.70,317.46,312.86,315.35,315.66,314.67,307.13,308.41,310.43,310.25,317.94,322.65,326.38,329.71,333.41,340.80,341.79,348.83,345.40,348.23,348.46,350.37,347.76,344.68,348.33,353.03,360.50,362.69,356.68,354.12,351.74,348.97,348.30,351.23,348.94,353.34,352.56,355.15,361.32,361.87,358.37,357.37,354.81,359.38,358.84,358.19,367.65,368.21,374.52,380.31,379.32,382.65,382.03,382.90,386.24,383.62,384.63,383.25,381.39,383.05,384.60,391.00,388.59,385.74,382.35,379.64,377.58,378.06,376.43,380.32,380.58,378.01,376.57,376.21,375.17,372.55,376.18,379.76,384.82,385.15,379.02,378.21,372.44,370.18,370.44,365.74,367.63,369.67,368.85,366.04,367.63,365.73,367.31,371.46,369.13,368.10,363.44,362.31,359.00,359.71,353.57,352.68,348.03,348.22,349.06,348.62,351.01,353.39,347.62,348.44,345.50,347.87,343.74,338.81,335.99,335.89,334.50,338.16,335.19,337.51,338.31,337.47,338.81,341.72,350.18,353.75,348.61,360.63,362.95,349.82,351.66,L7
2006-11-02 22:01:32+00:00,328.78,327.84,335.04,339.58,336.97,329.16,334.45,338.86,344.66,342.19,335.62,331.98,323.73,320.10,316.19,319.10,319.34,316.00,310.10,310.41,312.68,313.14,319.83,324.33,328.17,331.80,335.82,342.55,343.68,350.25,347.69,350.03,350.34,351.76,348.45,346.19,348.98,354.77,361.92,363.43,359.13,355.27,354.10,351.06,350.43,353.25,351.36,354.61,354.45,357.13,361.53,362.17,358.71,358.33,357.51,361.11,360.64,360.06,369.95,370.65,374.99,380.80,381.44,384.74,385.18,383.44,386.53,384.56,384.82,383.93,380.44,383.48,388.05,392.26,389.60,387.77,385.42,383.17,381.27,376.32,376.24,379.62,377.81,375.39,375.84,373.14,375.10,373.25,374.69,379.04,384.23,385.41,379.05,376.17,369.95,367.48,368.25,364.72,366.38,370.29,369.64,369.01,369.67,368.12,370.61,372.58,367.40,367.31,364.44,362.09,358.81,358.60,354.84,354.08,350.11,348.35,350.11,349.78,350.12,350.42,345.86,346.69,345.40,346.65,342.47,337.84,335.57,334.89,335.26,338.14,335.66,337.29,335.09,335.98,336.34,338.36,346.79,352.07,347.31,359.09,364.63,352.15,353.46,L5
2006-11-10 21:57:06+00:00,326.50,316.57,334.19,338.45,335.06,326.13,332.14,334.89,340.39,340.02,334.77,331.50,322.72,319.28,315.76,319.13,320.31,317.09,311.03,309.55,312.35,313.14,318.84,323.21,327.31,330.41,334.96,341.34,343.49,349.02,346.70,348.70,348.97,350.67,346.99,345.55,347.70,353.28,359.00,361.26,357.32,354.48,352.60,350.20,348.78,351.55,349.45,352.98,352.43,355.70,359.90,359.52,356.13,355.47,355.24,358.20,357.77,357.81,366.75,367.83,372.92,379.01,378.94,382.32,383.14,381.05,384.97,382.67,383.11,381.15,376.75,380.82,383.58,389.64,386.29,384.14,383.48,380.50,379.75,374.56,373.43,372.95,372.03,372.75,373.41,368.17,375.10,373.25,372.11,377.10,380.98,381.61,374.53,371.55,366.79,363.69,364.07,363.31,364.71,367.69,367.12,365.94,366.93,364.14,368.38,367.57,362.69,363.12,358.37,357.13,354.56,353.14,350.82,348.20,345.53,343.47,345.14,345.74,345.03,346.72,342.06,342.58,342.46,341.45,338.73,334.81,332.24,332.04,331.11,333.16,331.46,333.33,331.20,331.43,333.05,334.02,344.62,347.14,344.66,356.84,359.14,348.92,350.20,L7
2006-11-26 21:57:40+00:00,326.50,316.57,334.19,338.45,335.06,326.13,332.14,334.89,340.39,340.02,334.77,331.50,322.72,319.28,315.76,319.13,320.31,317.09,311.03,309.55,312.35,313.14,318.84,323.21,327.31,330.41,334.96,341.34,343.49,349.02,346.70,348.70,348.97,350.67,346.99,345.55,347.70,353.28,359.00,361.26,357.32,354.48,352.60,350.20,348.78,351.55,349.45,352.98,352.43,355.70,359.90,359.52,356.13,355.47,355.24,358.20,357.77,357.81,366.75,367.83,372.92,379.01,378.94,382.32,383.14,381.05,384.97,382.67,383.11,381.15,376.75,380.82,383.58,389.64,386.29,384.14,383.48,380.50,379.75,374.56,373.43,372.95,372.03,372.75,373.41,368.17,375.10,373.25,372.11,377.10,380.98,381.61,374.53,371.55,366.79,363.69,364.07,363.31,364.71,367.69,366.96,365.42,364.87,364.14,367.55,364.34,360.04,359.05,354.76,353.52,351.50,349.63,348.04,345.79,343.15,341.48,341.90,343.16,341.19,343.41,339.48,339.08,339.08,337.52,336.10,332.76,331.44,331.57,330.47,328.95,328.05,328.04,327.32,328.04,330.89,331.75,342.92,344.16,342.22,355.79,356.14,348.92,350.20,L7
2006-12-12 21:57:23+00:00,325.70,310.26,332.97,338.53,334.40,327.40,333.64,334.67,339.27,339.48,334.62,331.44,323.50,320.10,316.90,320.05,321.88,318.85,313.11,312.11,314.26,314.78,319.55,323.78,327.98,330.88,335.59,340.67,343.47,348.74,346.56,348.30,347.98,350.48,346.89,346.36,347.96,352.71,358.00,361.18,357.49,355.10,352.67,349.79,348.79,351.75,349.92,352.81,352.36,355.53,360.45,359.15,357.25,356.21,355.88,358.40,357.39,358.50,366.66,367.26,371.49,378.93,378.73,381.96,382.88,381.75,384.53,383.27,383.72,381.25,377.43,381.11,384.26,389.46,386.43,384.40,383.31,380.99,379.20,375.94,374.29,374.57,373.73,374.65,375.62,369.76,374.94,372.62,372.43,377.07,380.76,381.89,375.29,372.27,367.95,364.75,365.28,364.61,366.39,368.06,367.93,366.37,366.38,365.64,368.50,365.62,361.70,360.94,356.55,356.43,354.20,352.10,350.89,348.28,345.51,342.88,344.44,345.55,344.15,345.96,341.86,340.55,341.29,340.12,339.50,334.99,333.33,333.91,332.01,330.84,330.78,330.06,329.37,330.07,332.31,333.33,344.53,345.80,344.62,357.25,358.17,350.15,351.30,L7
2006-12-28 21:57:26+00:00,325.53,313.40,333.20,339.82,335.73,329.04,334.66,336.47,341.51,340.97,337.07,333.14,325.88,324.05,322.12,326.49,328.86,324.28,320.65,316.60,317.56,317.57,320.86,325.68,329.89,333.23,337.99,341.26,345.51,350.13,348.25,349.17,347.86,349.97,348.09,348.79,348.25,351.70,357.19,360.72,358.41,354.81,353.01,350.42,349.62,351.61,350.11,353.85,353.17,355.83,359.36,357.57,356.65,355.20,354.41,356.70,356.62,358.45,365.66,367.44,370.86,377.18,377.94,380.14,381.21,379.07,381.58,381.39,381.25,378.90,376.20,381.30,384.55,389.16,385.65,383.88,382.65,380.06,378.03,375.67,374.30,374.88,373.81,374.42,375.41,369.35,372.07,371.75,372.53,375.38,378.37,381.63,376.17,372.48,366.61,363.49,363.74,365.37,368.26,369.78,369.42,369.27,369.00,368.43,371.89,366.25,362.43,361.58,356.79,358.47,355.07,353.02,351.83,349.15,347.49,344.81,347.32,348.35,345.77,347.06,342.20,339.92,342.53,340.95,340.11,337.25,335.15,334.48,333.41,331.80,332.74,330.73,330.43,331.43,332.68,333.84,345.39,346.86,347.14,357.28,359.62,353.61,354.15,L7
2007-01-05 22:02:04+00:00,324.55,314.72,333.61,339.83,335.43,329.20,334.14,336.26,340.91,340.83,336.72,332.56,325.71,324.88,323.03,327.76,330.55,326.68,322.85,319.10,319.33,319.38,322.25,326.47,330.51,332.75,337.11,340.25,345.42,350.15,348.34,348.92,347.00,348.52,348.30,350.17,349.66,352.67,358.37,361.61,359.32,355.42,352.53,349.93,349.62,350.97,349.10,352.08,352.28,355.25,360.33,358.45,357.61,356.57,355.83,357.60,358.15,359.81,365.03,366.86,369.71,376.84,377.37,379.14,380.86,380.89,383.16,382.50,381.67,379.95,377.27,382.04,383.81,388.39,385.44,383.18,380.86,379.88,377.94,377.07,375.34,375.82,375.02,375.96,376.37,370.77,370.81,371.33,372.71,375.33,378.05,381.73,376.79,373.39,368.02,365.34,365.41,366.90,369.15,369.73,369.76,369.44,368.75,368.63,372.01,366.87,364.17,363.21,358.72,360.41,356.56,355.08,350.93,349.62,347.76,345.64,347.65,348.52,346.38,348.11,344.00,341.56,344.28,342.03,340.73,337.81,335.07,334.44,333.16,330.99,333.03,330.30,330.93,332.81,333.34,334.65,346.59,348.00,347.80,357.73,360.52,353.38,354.26,L5
