dates,satname,nzd0390-0000,nzd0390-0001,nzd0390-0002,nzd0390-0003,nzd0390-0004,nzd0390-0005,nzd0390-0006,nzd0390-0007,nzd0390-0008,nzd0390-0009,nzd0390-0010,nzd0390-0011,nzd0390-0012,nzd0390-0013,nzd0390-0014,nzd0390-0015,nzd0390-0016,nzd0390-0017,nzd0390-0018,nzd0390-0019,nzd0390-0020,nzd0390-0021,nzd0390-0022,nzd0390-0023,nzd0390-0024,nzd0390-0025,nzd0390-0026,nzd0390-0027,nzd0390-0028,nzd0390-0029,nzd0390-0030,nzd0390-0031,nzd0390-0032,nzd0390-0033,nzd0390-0034,nzd0390-0035,nzd0390-0036,nzd0390-0037,nzd0390-0038,nzd0390-0039,nzd0390-0040,nzd0390-0041,nzd0390-0042,nzd0390-0043,nzd0390-0044,nzd0390-0045,nzd0390-0046,nzd0390-0047,nzd0390-0048,nzd0390-0049,nzd0390-0050,nzd0390-0051,nzd0390-0052,nzd0390-0053,nzd0390-0054,nzd0390-0055,nzd0390-0056,nzd0390-0057,nzd0390-0058,nzd0390-0059,nzd0390-0060,nzd0390-0061,nzd0390-0062,nzd0390-0063,nzd0390-0064,nzd0390-0065,nzd0390-0066,nzd0390-0067,nzd0390-0068,nzd0390-0069,nzd0390-0070,nzd0390-0071,nzd0390-0072,nzd0390-0073,nzd0390-0074,nzd0390-0075,nzd0390-0076,nzd0390-0077,nzd0390-0078,nzd0390-0079,nzd0390-0080,nzd0390-0081,nzd0390-0082,nzd0390-0083,nzd0390-0084,nzd0390-0085,nzd0390-0086,nzd0390-0087,nzd0390-0088,nzd0390-0089,nzd0390-0090,nzd0390-0091,nzd0390-0092,nzd0390-0093,nzd0390-0094,nzd0390-0095,nzd0390-0096,nzd0390-0097,nzd0390-0098,nzd0390-0099,nzd0390-0100,nzd0390-0101,nzd0390-0102,nzd0390-0103,nzd0390-0104,nzd0390-0105,nzd0390-0106,nzd0390-0107,nzd0390-0108,nzd0390-0109,nzd0390-0110,nzd0390-0111,nzd0390-0112,nzd0390-0113,nzd0390-0114,nzd0390-0115,nzd0390-0116,nzd0390-0117,nzd0390-0118,nzd0390-0119,nzd0390-0120,nzd0390-0121,nzd0390-0122,nzd0390-0123,nzd0390-0124,nzd0390-0125,nzd0390-0126,nzd0390-0127,nzd0390-0128,nzd0390-0129,nzd0390-0130,nzd0390-0131,nzd0390-0132,nzd0390-0133,nzd0390-0134,nzd0390-0135,nzd0390-0136,nzd0390-0137,nzd0390-0138,nzd0390-0139,nzd0390-0140,nzd0390-0141,nzd0390-0142
2010-01-13 21:58:01+00:00,L5,,,,,,,,,,,,,,,,,,,,,,320.15,325.17,331.46,330.80,336.01,340.00,345.68,348.53,354.78,359.54,360.69,363.84,360.31,357.86,358.34,363.29,367.39,354.85,364.10,360.61,354.03,351.26,340.77,345.10,341.23,344.29,347.47,346.34,346.01,353.14,354.94,358.73,351.01,336.32,350.35,342.64,354.04,355.17,355.02,354.76,360.95,364.53,372.60,376.70,376.31,378.79,380.55,374.36,376.51,384.01,373.78,376.69,378.33,382.96,376.41,382.95,369.70,383.93,383.93,377.83,378.12,374.08,375.74,369.51,364.59,372.16,369.77,360.77,379.94,375.60,376.82,372.52,376.30,374.08,371.92,355.02,365.52,365.71,368.14,365.21,369.67,362.95,364.99,363.76,369.35,367.20,369.13,369.83,363.46,362.59,359.75,353.10,346.69,345.88,353.11,353.23,352.01,347.42,347.58,345.51,344.54,336.52,333.42,332.87,327.69,323.32,319.26,312.93,310.37,322.13,320.60,327.02,323.96,321.07,306.84,320.02,330.36,336.10,344.08,338.07,316.39,324.91
2010-01-29 21:58:05+00:00,L5,325.28,332.28,343.36,342.79,338.66,340.42,342.44,345.73,346.16,338.84,335.61,331.11,324.30,321.69,318.60,320.95,329.92,326.53,323.06,329.59,329.40,323.60,329.61,331.62,336.22,341.26,344.25,348.47,353.63,358.22,356.06,354.91,351.03,350.06,357.90,356.82,358.96,359.54,365.73,364.53,361.50,360.64,361.40,359.47,350.38,347.86,347.57,349.55,353.16,352.59,361.51,355.39,358.11,349.81,357.13,355.62,360.80,360.96,365.09,365.40,367.08,367.45,373.60,371.01,382.47,381.10,384.89,386.83,382.59,381.27,389.22,387.88,392.30,388.96,383.19,386.25,386.47,381.20,388.48,377.28,386.27,384.99,385.85,384.11,385.49,384.09,380.36,371.74,375.49,375.37,383.92,385.70,376.95,378.72,384.88,381.71,379.48,380.41,383.25,377.08,374.35,374.40,378.83,382.38,378.59,374.81,366.33,379.07,375.34,379.73,372.44,371.30,369.32,358.81,352.87,361.73,356.17,353.49,346.55,348.99,356.76,353.97,354.24,352.95,346.53,342.56,344.36,328.36,320.43,327.70,325.93,325.13,324.98,333.60,335.83,337.07,343.49,349.30,347.73,355.26,368.94,342.70,354.46
2010-02-22 21:59:13+00:00,L7,328.22,338.49,341.17,344.38,338.41,338.28,343.08,348.38,342.84,342.75,339.79,332.03,329.54,328.71,320.23,323.77,324.90,327.87,320.61,326.61,325.66,325.11,327.78,328.85,337.08,345.05,339.28,344.00,346.20,355.15,349.15,350.73,348.69,348.70,348.45,351.43,349.56,353.98,360.14,363.79,361.19,354.61,352.66,349.26,349.59,352.74,346.93,345.69,349.64,354.34,359.35,351.52,348.96,351.33,351.50,355.52,351.35,355.93,361.30,365.08,369.73,371.36,373.86,376.49,380.29,383.98,389.19,385.81,384.78,381.36,391.91,388.68,390.50,387.15,394.21,388.35,387.94,384.71,386.29,384.66,381.14,381.71,382.93,385.26,380.96,377.91,377.74,374.94,380.44,386.15,392.88,389.45,388.21,384.50,384.88,381.83,379.92,376.53,373.82,376.22,382.43,384.98,380.72,380.32,379.26,377.05,376.92,377.72,382.00,374.58,375.92,372.61,365.31,359.66,360.55,353.52,356.69,352.35,352.10,357.84,353.17,356.54,353.57,353.30,349.21,342.64,338.04,337.23,336.85,334.85,341.95,335.22,335.33,335.17,337.20,334.09,347.66,353.87,347.78,351.75,360.19,348.62,356.35
2010-06-30 21:59:25+00:00,L7,,,,,,,,,,,,,,323.76,320.52,315.30,320.26,322.28,318.67,319.18,320.25,321.85,329.51,331.68,334.36,332.92,345.52,348.04,348.73,351.03,346.18,351.70,347.66,352.25,352.61,354.20,355.58,355.78,350.13,357.00,362.00,361.99,359.26,357.75,354.24,353.41,347.67,344.51,351.23,351.40,358.25,355.86,353.72,352.34,353.12,349.82,353.50,358.32,360.57,,,,,,,,,,,,,,,,391.10,395.45,390.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-01 21:59:26+00:00,L7,91.28,,,117.90,149.56,,309.96,325.60,345.92,349.39,348.52,346.17,333.37,334.48,328.57,326.91,323.09,323.85,323.86,315.51,320.98,322.50,320.93,324.91,327.89,325.43,325.59,318.30,318.56,317.12,328.73,322.74,331.09,336.31,335.18,340.68,338.83,345.71,357.08,358.81,353.27,353.38,329.13,318.06,319.35,318.52,331.06,330.90,342.38,345.89,339.14,332.82,321.04,313.75,298.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.31,,,,,150.89,191.51,,,377.68,378.72,375.72,374.23,372.93,359.73,,354.68,381.80,390.39,388.26,384.56,379.08,386.20,381.75,381.71,382.20,383.79,384.08,376.95,378.29,364.65,363.20,362.75,364.58,363.71,364.23,360.97,358.53,352.74,353.73,350.40,353.12,343.59,342.14,339.13,340.80,338.99,344.97,341.94,342.96,336.83,345.35,358.61,359.97,355.16,356.57,359.64,337.71,343.51
2010-09-02 21:59:30+00:00,L7,312.22,315.98,343.50,337.41,341.45,347.37,351.85,353.35,355.85,352.02,341.60,334.75,325.92,321.93,318.03,316.95,315.26,310.57,304.16,307.26,303.71,307.84,314.69,316.71,319.59,321.55,326.32,328.70,332.61,333.89,333.03,336.72,332.76,332.62,327.61,334.70,330.15,332.97,342.95,347.37,349.20,345.84,339.89,336.60,339.80,329.44,324.75,319.95,328.15,334.59,341.43,335.72,334.12,330.57,331.87,334.55,332.55,342.26,341.72,341.40,337.35,342.92,351.22,350.43,358.97,353.02,348.87,353.85,353.20,353.87,349.92,358.41,367.52,363.18,360.88,361.67,363.64,362.62,358.63,365.20,363.98,359.96,365.69,360.70,362.15,354.47,357.96,360.62,352.11,357.09,360.86,371.31,371.33,358.55,362.89,360.60,350.54,355.28,358.57,358.04,369.45,359.58,352.90,359.19,354.11,343.42,340.93,345.32,354.83,361.99,357.60,353.32,349.35,353.49,345.43,343.53,329.21,337.07,329.23,330.37,331.25,339.38,336.51,327.77,328.35,320.06,321.14,318.07,326.31,322.54,325.53,322.93,329.78,327.13,329.99,335.86,344.71,350.78,334.85,338.80,348.75,321.23,331.72
2010-09-18 21:59:31+00:00,L7,341.38,349.92,364.66,352.43,348.78,353.89,351.35,353.00,356.73,353.70,342.99,333.75,326.87,324.60,320.02,319.54,313.25,315.80,318.49,314.98,316.83,322.67,325.39,329.66,328.45,332.41,334.38,333.56,336.47,344.51,343.47,342.50,335.22,343.50,343.38,346.26,340.42,347.06,351.89,357.79,348.96,348.59,341.68,343.58,341.01,343.75,344.76,347.51,348.87,348.15,351.00,344.48,340.51,349.64,354.35,350.73,355.11,358.93,360.31,359.34,371.10,371.53,373.04,375.42,378.68,385.64,382.55,378.86,385.82,388.01,388.63,390.74,387.01,383.76,391.93,391.37,389.18,393.33,390.70,388.01,385.80,391.27,389.06,389.13,384.62,381.56,376.83,377.08,393.36,393.80,394.00,395.94,402.66,400.38,393.98,392.07,391.40,392.80,385.46,390.78,390.04,393.63,386.09,391.76,387.95,384.56,389.32,388.54,390.80,380.84,379.39,380.37,375.34,370.36,359.05,367.49,368.23,366.06,368.40,362.55,364.88,357.35,353.90,357.47,352.87,341.27,341.04,341.28,343.99,343.77,344.54,341.08,339.24,344.60,340.61,347.79,357.21,360.23,354.33,362.15,365.19,355.60,359.29
2010-10-04 21:59:29+00:00,L7,328.65,334.48,347.65,355.77,346.94,348.42,349.60,354.79,357.26,355.63,349.79,342.54,335.56,333.58,332.33,326.43,322.81,326.50,320.72,315.63,317.16,323.86,326.16,324.12,326.60,327.76,338.57,342.36,346.43,341.37,342.91,342.75,345.00,345.71,346.48,349.25,346.31,348.18,352.56,357.52,361.58,359.46,355.57,355.75,356.19,350.62,349.26,353.02,350.87,349.63,354.11,350.64,350.14,344.77,347.45,348.78,356.19,356.65,362.44,358.25,364.33,367.03,370.78,370.99,379.23,384.19,382.39,384.42,385.78,381.04,382.86,388.49,396.17,393.98,387.28,392.67,397.47,393.29,395.85,388.48,386.97,385.55,389.67,390.06,393.49,392.02,391.47,395.41,393.42,396.72,398.14,395.82,394.86,400.37,393.02,384.56,384.69,385.88,387.41,390.73,394.59,392.55,386.53,387.58,384.77,386.55,386.71,387.89,390.32,378.52,377.47,387.73,380.03,379.75,374.73,373.35,367.13,362.93,356.05,364.82,364.54,361.64,352.80,346.39,353.74,354.94,344.18,342.34,340.75,340.40,341.85,331.63,333.74,334.86,334.71,340.47,350.66,352.12,357.93,363.49,368.96,360.59,361.30
2010-10-12 21:57:13+00:00,L5,318.03,321.67,341.65,338.57,337.53,344.55,352.27,355.75,355.79,350.35,339.25,329.20,324.27,318.57,316.86,318.39,320.70,318.46,317.44,313.90,320.44,318.16,321.40,325.01,329.68,326.37,329.42,327.79,335.24,333.82,336.63,338.04,339.30,332.83,333.64,330.64,332.74,343.48,347.28,349.44,348.65,345.50,339.81,338.57,343.61,336.57,331.96,329.75,334.63,339.47,345.31,338.42,333.64,339.09,343.63,343.06,345.36,345.71,346.85,351.51,349.46,347.04,355.91,359.09,361.47,366.44,371.37,371.98,375.46,375.85,370.58,376.65,379.81,379.06,381.54,371.31,380.41,374.84,373.21,374.26,374.21,375.28,381.72,385.27,378.74,374.75,374.56,379.47,368.78,371.34,377.51,378.50,376.53,379.05,372.83,377.68,377.52,375.38,381.73,381.79,381.49,382.45,373.60,373.09,376.05,373.59,371.23,371.02,376.75,372.64,374.18,369.96,369.57,365.32,361.74,348.27,345.07,347.51,348.19,351.21,343.96,348.42,349.57,350.27,345.55,341.13,339.21,338.89,321.56,321.35,325.83,325.81,326.47,325.98,328.41,337.82,350.38,350.13,346.56,350.41,356.91,338.23,339.93
2011-01-08 22:00:52+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.78,374.01,366.41,362.63,357.47,365.95,359.80,358.65,362.48,351.94,359.78,358.23,355.43,349.10,344.14,347.81,344.47,334.04,333.47,338.54,332.78,334.31,340.52,340.30,336.14,337.48,345.97,354.84,356.28,352.23,358.73,363.77,353.23,354.25
2011-01-24 22:00:35+00:00,L7,303.94,310.57,321.26,324.20,317.57,310.95,324.21,328.27,335.57,330.56,323.53,324.32,319.14,318.57,315.91,317.98,314.69,308.60,310.46,310.72,308.05,308.52,310.01,310.49,308.22,306.24,313.21,314.72,318.47,326.29,324.53,321.44,328.85,333.92,333.65,332.72,330.77,328.92,334.21,338.22,335.75,330.13,330.09,322.30,326.02,322.66,318.55,317.60,318.95,333.79,330.09,321.33,322.78,326.35,326.07,329.63,330.31,330.67,330.54,333.07,329.46,338.54,345.32,353.34,349.93,356.27,360.62,363.47,360.71,354.79,358.58,362.25,350.79,356.16,356.46,350.83,360.72,368.08,368.89,366.21,365.90,355.61,365.19,361.60,353.47,358.02,359.94,349.89,354.42,356.92,355.19,375.00,364.96,361.94,362.94,368.30,360.50,354.16,353.75,354.87,362.74,359.06,349.02,362.81,362.07,369.93,362.73,366.70,361.06,350.51,334.91,339.68,350.89,352.30,337.97,343.55,345.28,337.56,341.98,337.45,338.93,338.78,335.48,326.79,319.55,327.18,327.46,325.03,314.66,314.24,324.67,320.61,316.01,326.33,331.31,333.05,341.08,341.24,332.81,342.36,341.20,320.93,317.91
2011-02-09 22:00:39+00:00,L7,319.80,328.97,335.01,328.97,332.25,326.52,334.87,335.33,337.38,338.44,334.12,329.69,326.46,320.84,316.76,320.34,325.54,321.20,316.70,318.74,319.55,321.36,321.84,325.45,325.34,326.36,332.52,336.15,339.16,339.52,339.54,339.26,340.33,340.63,343.04,339.93,343.23,342.03,342.37,346.32,344.45,346.87,343.31,341.15,338.80,337.23,333.85,332.25,339.09,345.63,348.40,345.49,342.74,342.29,344.46,344.80,349.16,355.25,356.41,357.36,362.13,365.28,372.26,369.33,367.95,371.86,373.14,372.25,373.28,372.60,374.09,378.02,373.64,377.19,377.58,376.69,379.32,378.87,383.17,383.48,384.15,383.68,381.32,381.16,380.02,377.31,379.33,378.61,384.19,383.55,390.88,392.13,387.06,383.46,378.29,378.34,375.53,379.43,377.15,382.06,383.49,389.45,384.62,380.19,386.61,381.55,387.92,381.49,380.52,374.45,377.94,369.49,367.60,364.35,364.70,361.43,359.63,363.61,359.80,357.41,352.67,350.36,350.53,346.16,342.53,341.20,334.98,336.27,338.51,333.26,334.63,334.85,340.86,340.54,336.98,337.93,352.55,352.11,353.04,356.90,364.92,349.06,348.06
2011-03-13 22:00:47+00:00,L7,321.29,328.99,339.58,338.10,331.79,325.69,334.02,336.55,346.12,346.79,342.39,332.74,330.02,321.18,318.88,317.35,320.34,324.45,323.09,325.35,323.59,321.69,324.93,330.67,334.03,335.77,335.02,339.75,342.47,343.69,346.92,347.28,343.82,348.66,348.82,344.53,345.27,346.62,349.53,356.99,359.08,357.93,353.58,349.89,348.20,343.81,344.60,341.85,339.72,341.39,347.50,344.45,345.02,346.60,351.90,352.20,353.69,351.34,355.00,359.17,361.53,369.20,371.11,365.18,374.17,374.60,377.49,380.28,378.03,378.11,381.79,375.47,379.21,384.09,389.41,381.37,382.68,376.71,383.18,385.39,382.89,382.75,380.77,383.75,385.10,381.80,381.88,378.12,386.05,392.62,389.12,386.87,388.80,382.40,386.04,376.33,373.92,374.60,381.69,376.84,383.88,387.59,381.57,391.31,389.83,382.92,380.46,380.17,382.64,377.19,374.78,378.91,376.92,371.34,365.75,362.75,367.13,362.98,355.24,357.95,359.22,351.86,348.57,352.26,351.32,348.18,338.71,342.19,336.23,339.25,336.07,338.33,337.40,336.25,340.15,344.03,355.43,355.59,355.44,358.93,359.54,350.06,348.35
2011-03-29 22:00:49+00:00,L7,326.59,322.26,338.08,336.22,336.06,332.38,339.62,338.85,343.09,348.12,344.05,340.33,330.96,329.10,329.10,330.79,326.96,333.12,328.74,329.81,328.31,335.81,329.39,330.79,330.03,339.18,338.85,336.30,345.29,348.58,352.20,351.41,352.35,349.69,345.31,348.85,351.99,356.72,362.61,364.71,365.20,361.78,362.47,361.59,359.58,359.60,359.09,357.85,354.34,359.05,362.56,362.45,355.88,360.74,360.00,360.89,360.45,357.87,360.62,369.05,374.67,382.53,373.62,376.64,383.19,391.74,388.98,386.86,388.04,390.85,392.40,388.35,385.86,394.64,398.38,393.77,398.19,398.54,389.96,392.32,391.03,381.50,387.87,384.89,385.80,385.43,383.90,386.83,396.24,396.19,393.84,397.37,400.72,400.41,401.02,391.37,385.93,390.31,390.67,389.11,394.17,397.91,398.97,402.29,401.86,397.67,397.17,399.56,387.36,381.49,383.22,379.79,377.60,379.17,377.67,379.67,380.85,372.43,370.49,368.64,366.60,362.58,365.76,356.37,350.32,345.78,343.53,343.85,348.07,347.94,351.06,350.92,345.45,345.15,351.19,345.64,355.67,359.92,360.08,359.45,366.21,354.24,363.05
2011-05-16 22:00:47+00:00,L7,,,,,,,,,343.93,343.08,340.71,332.90,328.88,319.35,314.96,310.72,317.89,330.18,325.38,328.18,323.71,329.61,332.16,335.56,341.08,347.13,345.15,347.45,343.83,342.49,346.40,344.93,346.53,352.90,350.88,353.40,348.19,346.56,348.63,350.27,353.10,349.77,355.38,356.44,355.37,359.94,350.48,351.75,357.28,358.85,360.27,357.73,354.99,349.44,352.09,362.56,364.44,364.66,368.01,373.29,377.01,377.19,374.07,380.33,377.54,382.00,385.62,386.14,380.19,389.55,389.06,380.50,394.43,398.17,391.12,392.74,391.65,400.15,400.82,390.70,391.77,387.46,391.41,402.51,403.91,396.25,386.15,394.65,395.98,392.23,391.58,390.67,403.26,398.47,392.34,393.29,395.94,391.44,395.56,395.28,398.81,399.68,403.81,403.91,403.53,399.90,396.36,398.60,397.31,397.44,394.81,385.09,387.98,387.12,385.72,386.47,384.82,376.56,373.02,381.05,371.34,375.61,376.18,382.86,374.15,369.02,366.41,366.81,366.50,357.94,353.24,353.86,351.25,353.60,357.17,354.12,365.74,369.60,368.72,370.26,370.60,358.21,357.06
2011-07-03 22:00:45+00:00,L7,,,,,,,,,,,,324.25,321.84,319.05,315.69,322.66,322.57,321.90,319.11,322.85,320.14,327.11,330.26,325.21,338.10,327.16,326.32,333.21,339.01,338.87,336.84,339.09,335.47,343.19,343.96,341.45,345.04,342.86,352.70,357.92,354.69,354.11,342.13,343.17,337.19,336.73,334.91,338.28,341.85,351.14,357.74,347.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.66,356.24
2011-08-04 22:00:40+00:00,L7,311.10,317.21,326.15,323.03,322.47,322.70,330.27,335.11,337.41,335.03,331.72,329.93,324.48,321.36,322.68,323.32,324.94,325.26,320.16,322.50,320.83,321.58,327.48,328.33,325.70,325.03,327.63,339.46,339.48,337.24,344.47,346.38,340.96,345.06,342.02,334.67,334.56,340.57,342.87,352.15,345.89,345.92,336.12,337.15,331.30,331.18,333.21,335.13,334.05,332.37,341.19,336.66,333.57,330.98,334.67,339.35,343.34,341.34,344.86,350.55,351.08,357.29,366.49,365.10,364.60,367.33,375.75,368.10,379.22,380.32,368.01,364.78,368.18,381.42,396.57,,,,,,,,,,,,,,,,,,,,,,,,377.43,375.01,,,,,,,395.34,393.67,389.23,388.32,383.99,379.55,380.43,379.87,373.73,369.43,363.73,359.28,360.87,360.87,364.18,358.58,350.97,350.22,347.60,341.80,340.07,351.04,350.06,354.27,359.20,357.20,353.27,349.94,351.36,351.03,357.41,360.53,353.29,342.47,341.82,321.03,318.60
2011-08-20 22:00:37+00:00,L7,298.91,,321.65,327.04,323.74,322.79,332.42,335.13,340.01,337.60,324.44,315.71,310.38,310.16,303.75,310.22,304.85,303.56,292.00,296.29,,,297.77,314.45,320.95,325.50,328.93,334.27,336.53,342.15,342.91,337.15,326.85,321.14,312.22,316.60,314.23,309.87,314.42,323.16,311.68,314.78,321.98,334.46,333.08,337.47,334.02,,,319.84,332.06,332.31,326.83,329.32,332.67,340.20,338.87,346.23,347.35,357.18,355.13,357.97,354.94,357.53,354.51,345.15,338.41,349.66,348.25,346.87,349.11,359.22,347.80,368.20,368.11,358.66,353.69,350.35,356.27,360.25,341.02,342.42,358.37,367.38,356.88,350.80,345.01,362.52,378.64,373.35,377.90,375.43,374.58,369.12,372.53,373.48,370.07,387.88,386.98,,,,,,,,,,,,,,,,,,,,,,,,,,359.35,348.29,340.44,341.01,341.45,344.59,348.11,,,,,,,,,,,,
2011-09-05 22:00:33+00:00,L7,312.33,310.52,325.86,324.04,322.27,319.17,328.94,333.52,338.73,337.63,331.44,327.96,325.89,322.88,319.18,325.23,332.32,334.53,325.84,319.76,328.83,331.82,335.31,331.07,331.15,336.55,334.73,344.01,343.70,345.63,340.25,340.80,337.79,343.45,334.51,331.82,326.88,332.05,340.08,347.31,341.49,339.68,337.45,334.10,327.55,323.26,329.96,339.03,342.73,347.26,347.48,340.18,333.68,338.54,340.05,343.59,344.59,343.82,350.12,351.20,348.54,351.79,342.42,351.61,357.92,363.46,360.83,356.31,362.53,359.91,355.84,355.54,367.32,375.58,364.73,361.17,357.15,358.56,351.04,349.42,352.71,361.93,361.60,364.57,368.75,,363.90,365.75,367.14,372.71,375.92,379.59,374.68,368.43,369.83,371.83,367.69,365.41,361.43,368.05,371.92,373.41,367.60,370.26,367.02,370.20,360.50,357.61,361.27,363.56,364.17,364.19,362.44,363.46,362.93,368.55,366.09,367.76,360.69,360.02,360.09,352.94,354.07,346.73,337.02,336.44,335.87,333.93,335.49,343.01,345.97,347.47,344.07,339.62,338.55,338.86,347.43,352.02,351.20,355.98,361.51,337.77,336.46
2011-09-13 21:55:45+00:00,L5,315.80,313.25,330.65,330.00,325.66,325.82,331.26,337.06,341.48,335.41,327.86,323.23,321.07,319.38,314.92,313.66,319.43,316.10,326.70,332.68,328.06,325.81,329.54,330.15,341.27,332.02,323.62,321.75,326.58,331.04,326.82,330.28,331.90,335.11,333.99,335.61,334.36,334.53,337.77,346.50,344.86,337.79,342.09,333.75,324.37,328.45,330.18,331.81,339.72,342.27,347.81,335.46,340.70,337.46,344.26,349.95,347.89,355.26,352.06,357.07,352.76,358.54,355.42,358.52,361.70,362.68,368.36,366.92,367.43,366.36,367.56,358.76,348.07,366.70,351.90,359.89,357.67,361.18,365.31,366.57,369.64,371.20,367.24,371.03,377.66,376.54,365.22,361.89,370.27,368.80,375.45,380.99,372.81,375.35,378.84,375.17,371.65,374.42,378.62,375.89,372.80,365.55,354.48,361.94,355.73,363.25,358.67,370.13,370.12,370.38,374.16,365.52,367.68,363.06,361.59,362.62,361.12,354.08,357.52,350.50,359.71,360.52,356.89,357.46,355.92,351.98,346.96,337.96,332.42,336.96,337.10,340.81,338.62,337.71,347.28,349.01,359.03,360.37,352.77,358.11,359.15,338.04,343.54
2011-09-21 22:00:29+00:00,L7,315.82,325.78,334.75,332.32,330.92,327.61,333.87,339.04,345.99,343.47,340.71,338.00,332.86,331.96,336.98,343.22,349.32,351.97,344.54,342.45,341.75,337.92,335.30,334.95,336.51,336.78,350.77,347.72,351.27,350.68,352.94,353.12,353.42,352.08,353.14,348.05,348.18,347.64,355.54,356.84,355.55,353.62,348.22,344.95,344.35,343.64,344.54,352.32,354.60,359.04,359.03,354.68,352.77,351.83,352.05,351.43,354.76,357.56,365.51,368.18,371.78,372.50,375.74,373.51,376.81,381.43,374.10,370.58,369.62,371.00,368.85,372.26,366.64,376.49,372.90,372.86,374.00,376.13,376.51,376.04,370.10,370.10,375.50,374.16,372.28,369.96,365.09,371.87,374.85,381.95,378.39,385.64,380.53,374.70,370.28,368.66,368.43,370.92,376.49,377.03,381.62,383.24,380.22,378.80,378.26,373.82,372.84,376.40,375.70,376.31,374.99,373.71,373.60,371.58,369.33,374.94,372.58,371.37,374.23,363.77,356.19,362.45,355.00,355.61,349.41,339.03,341.33,339.17,339.92,340.10,348.44,338.95,342.13,342.75,337.52,338.10,351.45,352.49,346.88,350.05,356.91,342.03,348.66
2011-10-23 22:00:35+00:00,L7,322.88,335.57,337.49,332.54,328.32,333.44,335.98,338.67,343.42,338.03,332.69,329.73,323.79,324.69,322.98,330.92,341.03,351.06,342.86,345.98,347.13,345.67,341.66,343.65,347.46,348.75,350.93,354.52,356.76,360.09,355.84,354.06,361.32,356.54,356.05,350.75,349.18,350.81,357.19,358.15,354.50,353.57,343.68,343.20,336.61,343.89,345.04,348.58,354.00,355.89,361.41,354.37,347.81,349.73,352.44,353.58,352.94,356.45,361.64,363.44,367.19,369.91,370.53,371.96,373.74,366.77,367.64,372.36,374.06,374.12,378.75,376.62,373.96,380.91,377.09,379.40,377.05,377.53,376.82,372.38,374.99,375.75,374.59,372.60,373.66,369.77,368.76,367.96,366.18,372.29,382.77,386.96,384.67,384.67,376.74,372.02,369.09,375.26,380.24,379.78,378.40,377.84,376.25,375.66,374.86,364.23,363.92,369.10,371.93,366.18,365.85,366.31,366.20,364.68,361.85,360.18,359.95,364.87,367.78,361.98,358.05,360.86,352.53,348.65,342.59,339.36,339.39,338.47,334.29,332.85,338.21,340.11,338.33,337.04,333.39,334.48,347.72,349.78,348.49,357.63,370.25,359.55,350.53
2011-11-24 22:00:55+00:00,L7,311.10,315.99,331.28,328.03,319.87,324.48,335.64,333.32,336.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.60,360.69,354.39,354.34,347.65,346.28,359.30,367.55,364.95,371.04,367.11,372.52,373.36,367.28,360.93,363.20,370.02,373.34,370.17,371.65,375.89,389.77,391.56,386.95,383.46,380.17,384.81,381.71,373.21,375.56,378.12,379.48,383.60,383.81,386.83,392.32,399.70,390.07,393.59,389.98,393.48,392.49,392.16,396.97,394.42,390.35,384.71,384.77,385.16,381.41,388.04,390.43,390.80,382.42,381.48,381.40,379.03,373.62,369.65,372.74,376.46,379.21,377.15,369.74,360.87,355.78,356.42,352.37,,,,329.64,350.79,350.89,339.74,322.92,319.46,323.24,322.69,329.39,321.05,319.89,314.64,312.98,324.60,331.68,333.92,348.73,352.25,345.15,359.90,363.53,354.17,354.75
2011-12-10 22:01:24+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.87,359.56,357.20,355.32,361.23,369.28,370.89,365.10,362.57,360.15,354.47,346.70,347.77,344.48,344.08,334.49,338.79,342.39,336.60,331.07,334.10,335.71,336.40,335.82,342.04,351.59,349.91,357.52,361.87,336.65,348.22
