dates,nzd0271-0000,nzd0271-0001,nzd0271-0002,nzd0271-0003,nzd0271-0004,nzd0271-0005,nzd0271-0006,nzd0271-0007,nzd0271-0008,nzd0271-0009,nzd0271-0010,nzd0271-0011,nzd0271-0012,nzd0271-0013,nzd0271-0014,nzd0271-0015,nzd0271-0016,nzd0271-0017,nzd0271-0018,nzd0271-0019,nzd0271-0020,nzd0271-0021,nzd0271-0022,nzd0271-0023,nzd0271-0024,nzd0271-0025,nzd0271-0026,nzd0271-0027,nzd0271-0028,nzd0271-0029,nzd0271-0030,nzd0271-0031,nzd0271-0032,nzd0271-0033,nzd0271-0034,nzd0271-0035,nzd0271-0036,nzd0271-0037,nzd0271-0038,nzd0271-0039,nzd0271-0040,nzd0271-0041,nzd0271-0042,nzd0271-0043,nzd0271-0044,nzd0271-0045,nzd0271-0046,nzd0271-0047,nzd0271-0048,nzd0271-0049,nzd0271-0050,nzd0271-0051,nzd0271-0052,nzd0271-0053,nzd0271-0054,nzd0271-0055,nzd0271-0056,nzd0271-0057,nzd0271-0058,nzd0271-0059,nzd0271-0060,nzd0271-0061,nzd0271-0062,nzd0271-0063,nzd0271-0064,nzd0271-0065,nzd0271-0066,nzd0271-0067,nzd0271-0068,nzd0271-0069,nzd0271-0070,nzd0271-0071,nzd0271-0072,nzd0271-0073,nzd0271-0074,nzd0271-0075,nzd0271-0076,nzd0271-0077,nzd0271-0078,nzd0271-0079,nzd0271-0080,nzd0271-0081,nzd0271-0082,nzd0271-0083,nzd0271-0084,nzd0271-0085,nzd0271-0086,nzd0271-0087,nzd0271-0088,nzd0271-0089,nzd0271-0090,nzd0271-0091,nzd0271-0092,nzd0271-0093,nzd0271-0094,nzd0271-0095,nzd0271-0096,nzd0271-0097,nzd0271-0098,nzd0271-0099,nzd0271-0100,nzd0271-0101,nzd0271-0102,nzd0271-0103,nzd0271-0104,nzd0271-0105,nzd0271-0106,nzd0271-0107,nzd0271-0108,nzd0271-0109,nzd0271-0110,nzd0271-0111,nzd0271-0112,nzd0271-0113,nzd0271-0114,nzd0271-0115,nzd0271-0116,nzd0271-0117,nzd0271-0118,nzd0271-0119,nzd0271-0120,nzd0271-0121,nzd0271-0122,nzd0271-0123,nzd0271-0124,nzd0271-0125,nzd0271-0126,nzd0271-0127,nzd0271-0128,nzd0271-0129,nzd0271-0130,nzd0271-0131,nzd0271-0132,nzd0271-0133,nzd0271-0134,nzd0271-0135,nzd0271-0136,nzd0271-0137,nzd0271-0138,nzd0271-0139,nzd0271-0140,nzd0271-0141,nzd0271-0142,nzd0271-0143,nzd0271-0144,nzd0271-0145,nzd0271-0146,nzd0271-0147,nzd0271-0148,nzd0271-0149,nzd0271-0150,nzd0271-0151,nzd0271-0152,nzd0271-0153,nzd0271-0154,nzd0271-0155,nzd0271-0156,nzd0271-0157,nzd0271-0158,nzd0271-0159,nzd0271-0160,nzd0271-0161,nzd0271-0162,nzd0271-0163,satname
2014-10-25 21:54:16+00:00,331.85,321.44,307.08,299.53,293.90,288.40,281.55,273.69,265.89,257.32,255.30,249.01,229.47,220.31,217.74,226.18,241.18,259.25,272.44,284.00,292.93,298.03,302.23,313.92,316.10,308.92,301.63,294.36,288.67,288.64,284.31,283.54,289.05,291.83,293.96,298.08,304.09,308.97,316.86,318.77,318.05,315.55,309.30,309.88,310.27,311.58,314.75,315.00,315.38,312.78,317.93,324.92,327.93,333.30,336.29,330.86,329.32,325.40,324.01,319.89,317.25,316.43,316.82,320.82,323.12,326.07,329.04,332.30,338.61,347.20,347.40,344.39,344.05,340.35,339.56,336.62,334.85,336.54,344.60,344.10,339.52,330.70,318.90,309.72,305.01,296.79,292.64,288.50,286.19,281.65,282.55,282.77,292.28,303.99,315.59,332.42,342.44,356.71,366.19,379.04,369.68,358.05,340.13,333.62,314.76,293.17,225.91,195.10,240.85,311.04,347.73,360.52,369.68,377.54,382.41,396.00,406.03,420.54,421.04,413.57,408.44,400.55,395.41,389.96,378.09,369.84,365.41,360.87,358.49,356.43,353.51,350.43,349.29,347.12,345.43,345.61,338.50,332.50,331.91,330.61,335.00,340.20,346.64,354.59,363.36,373.48,387.79,404.26,414.05,409.61,407.75,394.80,388.51,385.07,384.61,385.00,389.37,398.37,401.65,388.82,389.71,386.59,369.02,354.50,L8
2014-11-10 21:54:18+00:00,333.84,321.39,308.18,300.95,295.53,288.99,282.84,275.20,267.37,258.71,256.16,249.29,230.20,222.27,218.49,227.21,242.39,260.99,274.35,285.55,294.40,299.40,303.85,315.45,317.26,309.96,302.23,295.47,290.40,289.97,286.08,285.11,290.17,293.06,295.19,299.72,305.66,310.37,318.35,320.26,318.66,315.99,310.48,310.37,311.13,312.89,315.35,315.65,316.31,313.90,318.68,325.26,329.39,334.73,337.36,331.80,330.19,326.42,325.16,320.92,318.07,317.12,318.42,322.40,324.26,327.80,330.57,334.12,339.95,348.37,348.65,345.31,344.94,340.91,340.19,337.61,335.54,337.05,345.61,344.87,340.12,331.93,320.03,311.53,306.23,298.50,294.12,289.68,287.90,283.95,284.61,285.56,295.00,305.74,317.75,333.28,343.52,356.76,366.47,378.25,369.10,357.90,338.80,329.98,309.89,289.45,231.64,192.64,246.97,314.50,348.62,362.65,371.32,379.93,385.70,398.13,408.07,422.28,421.66,414.95,409.74,400.66,395.35,390.17,378.60,369.63,365.45,361.91,358.52,356.60,353.96,349.99,349.75,346.73,345.52,345.49,337.94,331.85,331.30,329.79,333.74,339.02,346.56,353.98,363.88,373.90,387.12,405.16,413.83,410.36,408.76,395.56,389.31,386.73,385.88,386.38,391.14,398.74,400.84,390.55,390.54,387.05,368.88,354.50,L8
2014-12-28 21:54:07+00:00,341.74,324.39,310.34,304.52,300.68,293.31,288.49,277.41,269.60,262.32,260.96,254.90,233.93,225.22,222.17,231.87,246.89,264.86,278.95,288.06,298.24,304.54,309.75,321.17,321.78,311.25,303.25,299.48,293.88,293.58,289.97,288.95,293.93,296.04,299.35,303.01,309.03,313.20,322.46,322.63,321.60,317.76,310.70,312.16,313.83,316.11,318.22,318.01,320.07,315.71,319.87,326.33,332.63,337.73,339.31,334.10,331.84,328.20,327.17,323.49,320.08,318.49,320.10,325.69,328.09,330.22,332.55,336.84,343.05,349.92,350.22,347.06,347.44,343.46,342.38,340.96,337.91,338.63,349.68,347.47,344.67,336.46,325.73,317.13,311.99,305.21,298.57,295.84,293.95,290.29,291.61,292.70,300.76,310.54,322.24,334.74,342.79,353.07,363.21,373.95,366.52,354.39,329.64,313.43,291.56,270.90,231.30,184.92,259.77,327.44,349.50,363.81,376.79,387.78,390.35,400.98,412.35,425.76,424.19,415.92,410.94,402.01,395.19,390.75,379.74,369.53,366.62,362.86,359.57,358.23,354.34,350.35,350.33,346.72,345.29,346.09,337.08,331.27,330.44,328.56,332.93,338.30,346.09,353.01,363.88,374.19,388.11,405.86,414.36,411.99,410.69,396.53,392.07,389.12,387.36,389.27,392.96,400.28,401.24,390.47,391.14,386.56,360.10,335.22,L8
2015-01-05 21:52:37+00:00,341.41,324.46,309.69,304.96,300.64,294.95,289.10,277.82,269.28,262.80,260.97,255.20,234.77,227.20,224.50,234.35,249.26,267.12,281.08,290.40,299.67,305.37,310.78,322.06,322.37,312.45,304.36,300.70,295.66,294.02,291.21,290.01,294.35,297.02,301.01,304.16,310.36,315.05,324.08,323.84,322.12,318.06,311.87,312.59,315.10,316.75,318.00,317.98,319.58,315.87,320.36,327.90,333.87,339.51,340.72,335.32,332.77,329.26,328.18,324.61,321.59,319.63,321.26,325.70,328.57,330.55,333.18,337.69,343.98,350.87,351.92,348.50,348.79,344.17,343.09,341.39,339.02,339.38,349.80,348.18,345.55,336.70,326.24,318.04,312.45,306.38,300.38,297.14,295.00,291.18,292.06,292.26,300.26,310.14,321.68,333.07,341.40,350.57,361.15,371.62,363.76,350.15,327.76,311.01,289.94,269.38,229.44,182.34,262.18,326.81,347.80,361.97,375.49,387.10,390.81,400.64,412.53,424.98,423.75,415.42,409.82,400.97,394.63,390.10,379.29,369.11,366.46,362.25,358.17,356.74,352.65,349.43,348.73,345.83,344.90,345.98,336.78,330.89,329.98,328.43,331.64,336.97,344.02,351.50,361.78,372.52,387.80,404.63,413.92,410.85,409.04,395.62,391.23,387.82,385.61,387.53,390.28,397.72,398.84,387.61,388.31,382.95,355.64,333.66,L7
2015-03-26 21:53:07+00:00,343.18,322.53,310.90,305.62,302.68,296.22,289.91,281.40,273.11,264.32,259.55,252.35,235.55,229.47,226.84,236.21,252.70,272.35,288.04,296.84,303.84,309.68,315.76,326.12,325.75,318.02,308.04,304.15,300.68,296.31,296.21,295.82,296.37,299.75,304.16,308.30,313.80,319.00,327.94,327.41,323.84,320.32,316.84,313.12,316.22,318.15,318.88,319.92,319.50,318.59,321.75,329.80,336.69,342.66,343.55,338.89,335.17,329.49,329.24,326.88,325.39,323.68,324.34,326.44,330.03,332.15,335.83,341.26,346.10,351.80,354.52,350.12,349.40,346.38,343.30,341.03,340.65,340.05,347.23,346.35,343.64,336.08,326.42,320.31,311.89,305.37,300.27,297.12,295.34,293.06,292.06,291.88,300.24,309.63,320.92,330.34,337.67,344.60,355.85,362.45,354.49,342.06,326.69,309.40,286.78,264.87,229.79,200.70,275.30,322.45,341.27,360.60,368.27,381.65,392.38,400.95,414.65,422.89,418.90,415.09,407.33,395.90,389.14,383.83,374.57,364.08,361.25,359.20,353.73,350.86,347.42,344.69,343.20,340.41,340.96,341.82,331.67,328.05,325.56,326.21,327.08,330.89,340.86,347.53,357.73,369.42,383.81,400.86,409.25,407.78,403.88,391.73,388.05,385.36,383.22,384.44,387.02,391.55,392.03,386.62,380.92,370.23,355.64,333.66,L7
2015-04-03 21:53:26+00:00,342.30,323.27,308.91,304.66,301.56,296.19,290.16,281.41,272.66,265.13,260.18,252.99,236.48,230.71,228.44,238.20,254.58,273.88,289.40,298.02,303.88,310.02,316.73,327.27,327.63,319.39,310.30,306.75,302.52,298.02,296.97,295.91,297.03,300.77,305.71,309.97,315.11,321.31,329.44,329.34,324.63,320.26,316.88,314.70,317.60,319.04,319.51,319.64,320.28,320.49,324.09,331.24,337.86,343.78,343.47,339.91,334.87,328.30,328.58,326.96,326.07,324.04,324.24,326.49,329.93,331.73,335.57,342.28,346.96,351.79,354.55,351.35,350.09,347.45,344.32,342.57,342.41,341.48,347.09,346.68,345.07,337.21,327.88,323.63,314.23,305.79,302.88,299.94,296.69,295.14,293.08,292.91,300.89,308.90,319.13,328.66,336.48,342.55,353.62,359.56,351.60,340.60,329.04,313.56,292.94,264.05,222.60,213.64,288.27,322.96,341.40,358.91,367.80,380.85,393.72,402.64,417.42,425.00,420.16,417.15,408.23,397.15,388.87,383.21,374.80,364.56,361.39,360.16,353.54,352.87,348.74,347.21,344.82,342.83,342.70,344.69,333.06,330.52,328.35,328.84,329.36,333.36,342.06,347.72,357.06,371.03,385.82,400.69,410.10,407.90,404.04,392.53,388.18,386.86,382.80,384.05,385.48,391.75,392.86,385.38,377.97,364.26,348.94,322.37,L8
2015-04-19 21:53:26+00:00,341.44,321.85,307.37,302.94,299.46,294.51,287.77,278.99,270.88,262.93,258.10,250.93,235.14,229.62,227.29,235.76,251.66,271.17,286.63,295.54,302.18,308.20,314.93,324.76,325.36,317.74,309.03,304.97,299.84,296.18,295.08,294.10,295.47,299.16,304.05,308.46,313.55,319.77,327.94,327.98,324.28,319.49,316.85,315.61,317.63,317.61,318.12,317.59,318.13,319.15,323.18,329.63,335.98,342.08,341.69,338.05,332.52,327.60,326.83,324.61,323.53,322.01,322.70,324.73,327.66,329.44,333.73,340.23,345.22,350.27,352.88,350.07,348.39,346.03,343.31,341.61,341.84,340.64,345.63,345.83,343.97,335.69,327.26,322.27,312.97,304.37,302.22,298.44,295.93,293.64,292.08,292.38,299.48,307.60,318.57,328.90,335.96,341.38,351.24,357.37,350.60,340.39,330.03,314.27,295.07,266.80,222.60,226.58,291.81,321.40,338.86,356.01,366.15,379.95,392.37,401.15,416.83,424.91,419.75,416.58,408.17,396.52,388.37,382.09,374.42,364.93,362.08,359.90,353.85,352.44,348.31,347.64,343.50,342.23,342.27,343.84,332.62,329.95,328.24,328.70,329.32,333.89,341.83,347.84,356.91,371.57,386.16,400.47,410.29,406.96,403.52,392.43,387.51,386.41,382.23,383.70,384.87,391.56,392.13,384.64,376.82,360.77,337.25,322.37,L8
2015-04-27 21:53:21+00:00,338.68,321.00,305.64,301.33,296.26,293.46,285.08,277.04,268.45,261.48,256.10,249.80,233.98,229.12,226.23,234.73,250.10,269.35,284.32,294.04,301.03,306.37,313.86,323.69,325.02,316.38,309.01,304.35,298.38,294.71,293.15,292.18,293.78,297.27,302.21,306.70,312.36,318.32,327.39,327.14,323.19,318.36,316.31,315.60,317.23,316.21,316.28,315.90,315.75,317.36,323.13,328.30,333.73,340.28,339.92,335.92,330.49,326.26,325.03,321.84,321.17,319.84,320.61,322.84,324.22,326.81,332.09,338.74,343.03,348.21,351.30,347.50,346.32,343.27,342.20,340.69,340.97,339.42,343.45,343.86,341.29,333.58,324.80,320.30,310.37,302.71,300.38,296.29,293.99,291.75,289.33,289.12,294.70,302.66,314.93,324.12,331.49,337.72,347.62,355.03,349.57,339.94,330.71,316.74,298.22,269.01,219.11,229.54,290.83,317.94,335.66,353.23,364.47,378.06,392.11,400.68,417.02,425.04,420.06,416.84,407.56,396.51,388.11,380.71,373.55,363.78,360.76,359.51,353.23,351.35,347.85,347.08,343.18,342.24,341.69,343.39,332.39,328.18,326.25,327.03,328.05,333.14,340.26,346.00,356.13,370.91,384.26,398.52,409.11,405.10,401.12,390.30,385.62,384.16,380.17,381.65,381.71,388.88,389.67,381.96,373.25,351.85,321.54,304.19,L7
2015-05-05 21:53:12+00:00,337.36,320.45,305.66,300.73,295.93,292.23,283.73,275.69,266.65,259.60,253.97,247.88,232.14,227.69,224.65,233.51,249.28,268.09,282.95,292.93,300.25,305.83,313.00,323.11,323.58,315.26,308.29,302.35,296.56,292.91,292.22,291.48,292.22,296.05,301.72,305.80,311.11,317.14,326.34,326.00,322.01,317.45,315.88,314.58,316.18,315.24,314.99,314.10,314.61,316.95,322.83,327.29,331.80,339.09,338.94,334.99,330.25,325.04,323.51,319.77,320.07,319.83,319.27,321.74,323.31,326.84,331.52,337.83,341.78,348.12,350.69,347.01,345.38,342.88,341.45,340.71,340.84,340.04,343.61,343.60,340.67,333.71,324.79,320.09,310.05,303.54,300.57,297.15,294.45,291.80,289.53,289.61,295.96,303.94,315.96,324.66,331.47,338.55,347.65,355.46,349.77,340.26,330.25,317.53,298.50,271.76,219.11,242.54,296.37,320.58,334.98,351.52,362.51,377.22,391.82,400.01,414.95,425.23,420.39,417.72,408.15,396.79,387.83,379.84,373.47,364.62,361.01,359.43,353.63,352.47,349.95,347.76,343.60,342.76,341.80,343.18,332.09,327.87,326.46,327.59,328.76,333.42,340.78,346.66,356.90,372.29,385.22,398.98,410.30,406.51,401.86,390.57,386.04,384.90,380.32,382.21,382.03,389.34,389.71,381.75,372.79,350.91,316.63,304.19,L8
2015-05-13 21:53:30+00:00,335.46,320.26,303.45,297.95,293.64,290.57,280.46,272.78,261.30,258.33,252.81,247.39,231.69,226.51,224.77,233.38,246.70,264.51,280.46,291.76,298.27,304.13,311.47,322.40,321.68,314.14,307.82,300.37,293.06,290.12,290.29,289.79,289.83,293.42,300.63,304.48,308.72,315.77,324.84,324.37,320.92,315.75,314.31,312.99,314.44,313.37,313.50,311.78,312.03,315.62,321.42,324.87,328.66,337.90,337.68,333.96,328.48,322.70,320.26,316.58,318.82,319.10,315.91,318.44,321.01,324.31,329.25,335.06,338.02,345.23,348.05,344.75,342.65,340.40,338.67,337.73,338.24,338.50,341.94,342.09,340.41,333.00,323.75,319.86,309.14,303.34,300.13,297.25,294.19,290.75,288.59,287.63,293.51,302.12,313.26,321.66,327.75,335.76,345.67,353.38,347.75,337.61,330.00,319.44,301.94,274.06,211.69,266.28,303.50,320.41,330.98,345.44,358.28,373.00,387.67,395.96,413.22,422.92,419.32,415.96,406.20,396.33,386.64,377.89,372.02,364.03,360.21,357.81,352.77,351.58,348.76,347.90,342.04,342.56,341.08,342.94,331.78,327.95,326.39,328.09,329.30,333.80,340.02,346.14,355.47,371.76,385.43,397.45,409.95,405.42,400.15,389.31,385.00,383.45,378.63,380.62,379.46,387.73,388.70,379.50,369.66,345.35,308.05,304.19,L7
2015-05-29 21:53:34+00:00,332.62,319.61,301.60,296.00,290.63,288.16,277.73,269.16,257.38,254.84,249.51,247.39,231.69,226.51,224.77,233.38,246.70,261.07,276.77,289.57,296.52,302.38,309.31,319.24,318.86,311.63,304.78,296.66,289.78,286.70,286.61,286.04,286.54,290.34,297.65,301.44,305.68,313.89,321.92,321.66,319.50,314.05,312.28,311.67,312.53,311.39,310.98,309.89,309.61,313.38,318.77,322.72,326.64,335.01,334.98,331.85,325.53,320.77,318.09,314.76,317.38,317.55,314.10,316.94,319.42,322.34,326.06,332.26,336.49,343.63,345.78,342.81,341.21,338.92,336.46,336.19,338.24,338.50,341.94,342.09,340.41,333.00,323.75,319.86,309.14,303.34,300.13,297.25,294.19,290.75,288.59,287.63,293.51,302.12,313.26,321.66,327.75,335.76,345.67,353.38,347.75,337.61,330.00,319.44,301.94,274.06,211.69,266.28,303.50,320.41,330.98,345.44,358.28,373.00,387.67,395.96,413.22,422.92,419.32,415.96,406.20,396.33,386.64,377.89,372.02,364.03,360.21,357.81,352.77,351.58,348.76,347.90,339.95,340.35,338.96,340.26,329.56,326.69,325.61,327.36,329.30,333.80,340.02,346.14,355.47,371.76,385.43,397.45,409.95,405.42,400.15,389.31,385.00,383.45,378.63,380.62,379.46,387.73,388.70,379.50,369.66,345.35,308.05,304.19,L7
2015-06-06 21:53:16+00:00,331.59,318.05,300.70,293.95,288.52,286.64,276.00,267.39,255.94,252.96,247.45,243.91,228.19,222.41,221.88,229.93,243.69,258.75,274.16,287.52,294.69,301.25,308.13,317.33,317.28,309.84,302.58,294.30,287.75,284.86,285.15,284.63,284.96,288.96,295.73,298.53,303.02,311.61,319.44,319.84,318.64,313.24,311.53,309.74,310.19,309.22,308.70,307.67,307.43,311.50,316.96,321.56,326.22,333.85,333.73,330.24,323.50,319.85,317.26,313.88,316.34,316.40,313.01,315.83,318.37,321.25,325.30,330.87,336.05,343.40,345.04,341.73,340.03,338.13,335.63,335.49,338.08,338.28,340.90,341.72,339.64,332.37,323.46,318.90,308.79,302.71,299.42,296.34,293.73,290.94,288.42,287.32,293.29,301.38,312.16,320.53,327.27,335.21,345.99,352.59,346.36,337.61,330.00,319.44,301.94,274.06,211.69,266.28,303.50,320.41,330.98,345.44,358.28,373.00,387.67,395.91,413.02,422.34,419.57,415.70,406.32,396.31,387.41,379.28,372.52,363.43,359.45,356.83,352.72,351.13,346.73,346.79,339.22,339.22,338.38,339.41,327.85,325.30,323.69,325.74,327.50,332.66,339.49,346.08,356.41,371.85,384.99,398.45,409.91,405.94,400.65,389.60,385.42,383.32,378.74,380.63,380.10,387.45,388.41,378.28,368.23,343.78,306.36,304.19,L8
2015-06-30 21:53:43+00:00,326.52,315.07,298.02,290.42,285.72,282.81,270.93,261.33,249.92,249.76,243.97,240.09,224.14,219.21,218.33,225.95,240.03,252.58,268.63,282.21,290.40,297.55,303.00,312.28,311.95,303.81,296.52,289.06,281.76,279.74,279.31,279.60,280.68,283.92,289.88,294.45,298.73,306.87,315.30,316.91,314.83,309.41,307.63,306.20,305.65,304.30,303.90,304.25,304.27,307.98,313.59,317.70,322.18,328.82,328.32,325.24,318.65,316.32,313.14,311.01,313.08,311.76,309.00,311.61,314.31,316.37,320.75,326.56,332.63,339.76,341.58,337.70,336.39,334.05,332.47,331.87,334.30,335.77,337.39,338.35,336.90,329.32,321.33,317.08,306.00,300.62,297.25,292.95,290.33,286.27,284.48,284.61,291.46,299.15,309.79,318.74,326.17,334.14,344.06,350.18,345.09,337.88,331.02,322.33,304.97,275.42,205.61,280.97,306.16,320.58,329.70,341.91,355.14,369.86,382.48,392.70,408.90,420.07,418.45,413.00,404.19,395.68,386.05,379.43,372.24,360.78,358.49,354.03,350.49,349.73,344.49,344.29,337.61,337.59,335.59,335.97,324.32,321.97,320.25,323.16,324.66,330.64,336.58,343.87,355.12,371.01,384.79,396.33,408.33,403.67,398.08,387.62,383.07,380.77,376.48,377.50,376.78,384.62,386.20,375.59,365.06,337.62,296.89,293.84,L7
2015-07-16 21:53:49+00:00,324.82,313.61,297.23,288.56,284.51,279.80,266.65,258.32,247.12,246.36,239.74,234.42,220.53,215.37,213.07,219.19,235.07,249.47,265.53,279.98,288.49,295.45,299.81,310.52,309.77,301.34,292.90,285.47,278.62,277.40,275.38,276.32,278.74,281.77,286.36,292.66,296.12,303.48,313.37,315.97,313.10,307.76,305.07,304.12,304.24,301.87,302.29,303.47,303.98,306.44,312.23,316.70,320.92,326.34,323.95,320.95,315.47,314.70,311.81,309.02,310.40,309.67,308.04,310.06,311.98,314.47,319.62,325.00,330.37,338.77,339.95,336.02,334.71,332.27,331.11,330.77,333.79,335.85,336.42,337.59,336.46,329.33,320.68,316.65,305.33,300.15,296.78,291.85,288.30,284.72,282.88,283.99,290.73,297.92,308.58,318.12,325.19,333.94,343.40,348.93,344.73,340.52,333.93,327.49,309.92,278.45,198.34,303.28,312.54,319.96,328.13,340.11,352.64,367.24,380.63,391.86,408.24,420.03,418.07,413.08,404.72,397.03,387.11,379.48,372.66,361.47,358.49,354.68,352.52,350.81,346.44,345.15,338.31,338.00,334.85,335.51,322.90,320.49,318.27,321.83,324.23,330.03,337.50,344.48,356.90,373.37,386.22,398.52,410.30,404.96,398.35,388.71,382.74,381.69,377.03,378.45,376.77,384.56,386.09,375.49,363.55,333.07,288.70,274.71,L7
2015-08-17 21:53:55+00:00,324.78,313.73,298.11,288.30,285.08,279.77,267.12,257.90,246.95,246.02,239.62,233.91,220.83,215.12,211.70,217.34,233.84,249.18,265.50,279.94,288.46,295.01,299.54,310.66,309.81,300.41,291.91,284.78,278.53,276.57,275.23,276.12,278.60,281.95,286.51,292.32,296.52,303.79,313.54,316.08,312.91,307.43,305.13,303.89,303.02,301.10,302.17,302.96,303.07,305.79,312.39,316.53,320.74,326.21,323.93,320.62,314.79,314.72,312.57,310.16,310.91,309.71,307.90,309.86,311.87,314.64,319.78,325.01,330.81,339.28,340.53,336.93,335.33,332.32,331.15,330.45,333.48,335.04,336.43,337.58,335.90,328.64,319.92,315.58,305.00,299.63,296.35,290.96,287.11,282.71,281.45,283.46,289.66,295.98,306.59,318.15,326.15,335.05,344.97,351.22,346.64,341.87,334.32,327.96,311.52,275.39,205.82,297.56,310.25,321.56,331.67,343.33,353.33,369.36,381.62,392.60,407.85,419.72,417.55,413.18,405.44,397.11,388.18,380.24,373.55,362.06,359.62,355.56,352.67,351.11,346.78,344.74,338.67,337.78,335.68,335.19,322.76,319.95,317.24,320.51,323.13,328.98,336.88,344.02,356.22,372.48,385.68,398.49,409.81,405.18,399.14,389.18,382.68,381.39,377.20,378.28,377.06,383.41,385.51,374.63,362.51,334.17,294.40,277.77,L7
2015-09-18 21:54:01+00:00,325.82,314.31,298.70,289.00,285.76,279.79,267.41,258.33,247.53,246.39,240.35,234.31,221.15,214.46,211.60,216.58,232.99,249.05,265.83,280.23,289.00,295.24,299.74,310.75,309.75,300.27,291.84,285.10,278.81,275.98,274.78,275.98,278.83,282.33,287.11,292.20,296.62,304.01,313.39,316.20,313.23,307.74,305.04,303.72,302.50,301.48,302.66,303.06,302.71,305.10,311.10,315.69,320.97,326.76,324.53,320.32,314.91,314.59,313.01,310.77,311.50,310.30,308.44,310.05,311.89,314.95,320.34,324.48,330.36,339.30,340.69,337.50,336.28,333.56,331.99,330.68,333.97,335.36,336.68,338.24,336.42,328.56,319.21,315.05,305.20,299.10,294.69,289.88,286.61,282.21,281.38,283.63,288.81,295.69,306.51,318.47,327.17,336.77,348.27,354.07,349.19,343.74,336.55,331.16,314.60,259.98,210.59,292.42,307.66,321.93,334.25,346.60,356.82,370.45,383.72,394.40,408.46,420.38,418.14,414.11,406.10,397.44,388.62,381.12,374.46,362.83,360.20,356.22,353.11,352.14,347.55,344.05,339.02,337.46,335.67,334.75,322.67,319.55,316.51,319.77,322.54,328.20,336.51,343.78,355.84,371.88,385.03,398.71,409.71,405.40,399.81,389.66,382.94,381.22,377.07,378.35,377.16,382.54,384.50,373.35,362.04,337.12,301.14,284.21,L7
2015-10-04 21:54:03+00:00,327.21,315.45,299.42,289.72,285.11,278.85,265.73,255.44,244.23,243.58,237.16,232.35,219.55,211.76,207.98,211.85,228.48,245.44,263.20,278.65,287.59,293.54,297.70,308.47,307.33,297.06,288.36,281.31,275.45,272.01,271.68,272.93,276.80,280.29,284.78,289.51,294.07,301.35,311.20,313.83,311.24,306.13,303.61,301.48,300.47,299.34,300.26,300.69,299.96,302.13,307.72,312.21,318.61,324.68,321.83,317.56,312.43,313.53,311.46,308.60,309.54,309.20,307.00,308.21,309.48,313.25,318.42,321.37,328.14,338.64,340.07,337.27,336.03,332.85,331.75,330.71,334.44,335.98,337.61,339.78,337.63,329.37,319.16,313.19,304.76,300.24,294.52,289.18,285.60,280.86,280.70,283.13,287.73,296.05,308.38,319.02,328.56,340.36,352.93,360.46,353.77,349.39,339.13,327.86,312.12,243.38,222.84,299.87,313.51,327.36,337.53,349.03,359.23,375.91,386.20,396.37,409.12,422.05,420.31,415.01,408.41,398.92,391.67,384.64,377.96,366.13,363.68,358.29,355.16,354.28,349.44,344.30,338.92,336.86,335.24,333.48,321.12,316.77,314.22,316.76,320.01,326.08,334.98,343.39,356.05,371.29,385.07,399.75,410.32,406.06,400.51,390.08,382.74,380.77,376.77,378.93,377.99,381.31,381.19,370.83,360.78,340.18,304.01,284.66,L7
2015-10-28 21:54:10+00:00,328.43,317.19,300.57,290.81,287.56,278.11,265.24,254.75,243.24,242.65,237.19,230.06,218.66,210.05,206.48,209.82,227.14,244.56,263.35,278.82,287.37,293.84,296.91,307.99,305.91,296.55,286.61,279.35,275.10,270.47,270.59,271.88,275.82,280.06,284.27,288.77,293.51,300.67,310.74,313.35,310.26,305.43,302.35,299.68,297.85,297.88,299.13,299.84,299.85,301.36,306.25,310.93,318.50,324.68,322.04,318.17,312.56,313.40,311.64,309.41,310.87,310.49,307.56,308.30,310.45,313.71,318.42,321.03,329.12,340.20,341.27,338.79,337.68,334.63,333.11,331.61,336.21,337.79,339.86,341.57,340.26,331.18,319.38,314.26,306.68,302.50,295.60,290.68,285.84,281.26,281.18,283.36,288.54,298.85,308.85,320.44,331.98,345.99,359.92,366.03,359.17,355.34,340.95,330.20,299.28,230.21,222.84,298.78,314.94,332.68,342.06,351.83,361.50,377.69,388.25,397.82,409.84,422.18,421.37,415.67,408.48,399.91,392.65,386.55,379.11,366.33,364.20,358.24,355.02,354.99,349.80,344.29,340.08,338.02,335.12,332.91,320.77,316.08,312.79,315.00,317.94,323.80,333.78,342.95,355.59,370.72,384.97,400.76,410.43,407.73,401.92,391.11,383.81,381.48,377.41,379.32,379.36,380.04,380.25,370.19,360.94,346.71,319.69,296.61,L8
