dates,satname,nzd0247-0000,nzd0247-0001,nzd0247-0002,nzd0247-0003,nzd0247-0004,nzd0247-0005,nzd0247-0006,nzd0247-0007,nzd0247-0008,nzd0247-0009,nzd0247-0010,nzd0247-0011,nzd0247-0012,nzd0247-0013,nzd0247-0014,nzd0247-0015,nzd0247-0016,nzd0247-0017,nzd0247-0018,nzd0247-0019,nzd0247-0020,nzd0247-0021,nzd0247-0022,nzd0247-0023,nzd0247-0024,nzd0247-0025,nzd0247-0026,nzd0247-0027,nzd0247-0028,nzd0247-0029,nzd0247-0030,nzd0247-0031,nzd0247-0032,nzd0247-0033,nzd0247-0034,nzd0247-0035,nzd0247-0036,nzd0247-0037,nzd0247-0038,nzd0247-0039,nzd0247-0040,nzd0247-0041,nzd0247-0042,nzd0247-0043,nzd0247-0044,nzd0247-0045
2023-12-13 21:54:22+00:00,L9,329.79,309.74,305.80,303.07,310.96,313.11,318.71,330.49,331.44,335.78,342.74,354.74,364.56,371.21,371.62,352.61,358.29,354.16,356.09,357.81,343.34,342.20,345.49,337.89,336.51,342.09,333.78,352.69,357.19,352.71,344.08,348.14,353.23,358.24,345.20,351.39,339.24,332.47,334.62,337.71,344.14,343.35,358.31,347.33,331.33,332.58
2024-02-07 21:54:10+00:00,L8,352.29,324.84,314.82,308.24,316.33,324.53,329.76,337.03,350.06,351.68,357.37,371.34,380.78,377.28,379.76,371.00,364.44,360.31,358.92,363.81,367.18,350.42,339.66,358.37,346.86,357.99,347.62,352.15,365.14,369.36,353.01,362.61,361.08,367.01,367.76,364.03,355.52,345.99,353.40,350.64,353.00,363.03,373.25,367.25,352.78,348.25
2024-02-15 21:54:18+00:00,L9,344.06,317.42,309.66,304.56,311.71,326.35,332.89,341.00,347.21,353.56,354.46,374.30,380.28,385.32,376.97,363.32,359.85,360.15,357.53,363.66,350.75,353.45,348.41,344.63,358.24,353.24,347.91,353.66,366.35,362.47,351.53,350.62,360.08,358.43,361.62,353.80,357.08,347.24,342.84,343.99,353.88,363.43,371.93,365.00,354.10,338.48
2024-02-23 21:53:43+00:00,L8,343.52,314.28,307.44,306.15,319.93,324.54,329.30,337.90,346.21,350.37,359.71,368.92,379.22,381.90,378.86,366.97,361.50,359.36,355.27,359.55,350.99,352.05,351.94,347.15,345.16,352.87,350.20,351.65,365.95,368.35,352.53,357.26,362.48,360.48,368.10,359.20,359.98,350.14,347.38,344.73,356.64,365.70,375.03,372.34,359.22,344.08
2024-03-26 21:53:40+00:00,L8,,,,,,,,,,,,,,,,,,,354.65,351.43,344.98,349.52,343.97,335.30,335.98,340.71,346.35,347.86,353.33,351.85,347.94,345.80,353.94,354.34,357.04,349.43,333.58,332.37,330.83,338.60,347.86,344.90,361.71,356.95,341.06,334.02
2024-04-27 21:53:04+00:00,L8,309.31,296.64,291.64,290.94,297.89,298.24,305.27,325.84,330.29,327.45,336.57,343.03,355.79,361.20,362.39,360.70,348.48,345.94,345.39,344.52,341.11,344.24,329.07,333.30,331.08,337.42,340.54,343.88,349.03,343.85,340.42,345.44,343.31,354.07,344.00,335.91,335.20,325.95,331.05,338.11,342.96,346.81,350.72,349.90,336.32,331.46
2024-05-05 21:53:40+00:00,L9,351.79,322.76,312.95,320.02,316.32,325.59,331.53,344.35,343.63,344.89,358.48,358.90,374.04,372.93,374.48,374.07,359.45,353.50,362.55,363.97,354.18,363.59,356.48,352.28,352.48,349.13,359.94,370.66,362.61,361.95,357.07,364.60,363.81,367.62,368.18,356.85,354.61,353.32,358.54,372.61,377.62,381.33,379.43,375.82,354.85,358.95
2024-05-21 21:53:31+00:00,L9,147.06,197.05,232.21,266.71,272.02,278.36,290.77,309.89,,,,,,,,,,384.17,,,645.77,,,344.99,340.94,341.66,346.25,342.39,355.37,354.52,352.00,364.29,353.37,356.20,358.54,364.24,,,,,,370.48,358.32,352.96,353.82,360.01
2024-05-29 21:53:06+00:00,L8,316.22,296.65,287.90,290.09,291.42,302.75,304.92,317.89,323.72,330.72,336.02,344.43,361.04,362.94,349.44,353.99,351.31,346.49,347.16,342.66,339.33,343.39,337.96,335.19,333.81,328.82,332.72,327.74,353.59,348.42,347.40,349.65,352.27,358.69,359.29,345.97,332.73,331.33,334.12,344.68,350.20,343.93,350.77,347.57,329.06,333.19
2024-07-24 21:53:29+00:00,L9,302.82,292.23,287.69,288.61,291.18,295.49,300.54,317.42,323.28,327.16,332.08,344.93,357.52,363.00,,358.30,352.58,342.27,344.95,342.70,341.92,335.97,331.22,326.76,328.11,324.17,312.30,315.42,339.92,340.38,337.94,342.02,339.07,352.59,339.13,337.09,332.49,316.93,315.99,318.82,319.23,340.94,345.78,342.28,330.74,333.53
2024-09-02 21:53:32+00:00,L8,330.75,310.91,305.72,303.37,309.73,310.72,323.61,328.68,339.85,337.28,349.56,353.99,365.54,378.01,373.20,368.88,355.09,348.17,349.10,350.90,340.45,338.62,341.42,335.33,338.00,337.13,340.73,345.31,354.75,351.60,352.25,346.96,359.35,352.52,348.59,348.34,349.35,338.39,325.00,327.36,336.57,349.13,357.90,347.81,337.78,333.44
2024-09-10 21:53:52+00:00,L9,326.88,292.49,297.62,298.98,310.12,313.28,323.70,331.56,340.47,342.57,349.16,357.18,365.60,379.20,369.64,,,,,,,,,,,,,,,,355.54,352.78,361.39,360.85,355.03,353.12,359.50,347.61,332.00,334.86,348.06,356.06,366.97,355.81,351.76,331.49
2024-09-18 21:54:00+00:00,L8,327.76,308.46,304.96,300.38,306.79,308.34,320.88,326.35,335.58,338.34,343.39,356.68,368.67,368.13,363.94,359.71,358.64,352.87,354.57,348.89,349.54,345.23,340.58,337.98,339.72,342.39,344.86,350.37,355.95,350.04,352.31,348.71,359.04,362.64,345.04,348.49,350.34,339.83,340.40,337.54,,,,,,
2024-10-04 21:53:56+00:00,L8,324.26,304.79,299.46,296.62,303.12,309.22,318.80,330.01,333.99,339.34,342.45,354.24,363.33,365.98,363.17,345.43,357.53,357.11,348.85,350.20,347.87,340.04,331.48,328.67,335.36,338.77,345.21,344.33,353.28,346.72,351.79,349.09,351.87,359.15,346.41,347.02,342.13,331.09,326.30,334.61,333.08,342.00,351.37,346.79,336.80,332.26
2024-10-12 21:54:03+00:00,L9,336.51,314.03,304.53,305.52,308.07,318.26,323.34,336.43,342.26,341.69,343.93,353.36,369.83,370.31,364.12,369.59,357.72,355.18,358.75,362.19,356.24,349.40,340.12,342.18,338.13,343.11,351.19,352.14,359.87,356.72,358.38,349.31,357.58,369.43,356.39,353.00,353.49,344.72,334.57,338.90,348.31,356.10,358.15,352.78,344.58,337.39
