dates,nzd0301-0000,nzd0301-0001,nzd0301-0002,nzd0301-0003,nzd0301-0004,nzd0301-0005,nzd0301-0006,nzd0301-0007,nzd0301-0008,nzd0301-0009,nzd0301-0010,nzd0301-0011,nzd0301-0012,nzd0301-0013,nzd0301-0014,nzd0301-0015,nzd0301-0016,nzd0301-0017,nzd0301-0018,nzd0301-0019,nzd0301-0020,nzd0301-0021,nzd0301-0022,nzd0301-0023,nzd0301-0024,nzd0301-0025,nzd0301-0026,nzd0301-0027,nzd0301-0028,nzd0301-0029,nzd0301-0030,nzd0301-0031,nzd0301-0032,nzd0301-0033,nzd0301-0034,nzd0301-0035,nzd0301-0036,nzd0301-0037,nzd0301-0038,nzd0301-0039,nzd0301-0040,nzd0301-0041,nzd0301-0042,nzd0301-0043,nzd0301-0044,nzd0301-0045,nzd0301-0046,nzd0301-0047,nzd0301-0048,nzd0301-0049,nzd0301-0050,nzd0301-0051,nzd0301-0052,nzd0301-0053,nzd0301-0054,nzd0301-0055,nzd0301-0056,nzd0301-0057,nzd0301-0058,nzd0301-0059,nzd0301-0060,nzd0301-0061,nzd0301-0062,nzd0301-0063,nzd0301-0064,nzd0301-0065,nzd0301-0066,nzd0301-0067,nzd0301-0068,nzd0301-0069,nzd0301-0070,nzd0301-0071,nzd0301-0072,nzd0301-0073,nzd0301-0074,nzd0301-0075,nzd0301-0076,nzd0301-0077,satname
2009-11-11 21:51:13+00:00,,,,,,,,351.79,352.30,349.45,343.55,339.92,341.56,334.73,327.74,329.44,,,,,,,,,336.44,340.70,341.36,341.01,346.40,356.48,356.01,352.71,335.86,327.55,,,,,,,,,,342.47,341.94,333.39,330.68,317.71,309.90,314.43,315.12,315.69,310.14,307.45,308.48,,,,,,,,,,,,339.10,333.66,332.85,332.57,336.11,344.00,351.13,351.30,355.77,347.51,335.63,351.91,L7
2009-12-13 21:51:37+00:00,,376.01,374.55,365.62,362.19,365.29,359.20,355.75,351.87,346.47,336.33,,,,,,,,333.59,334.04,333.67,332.95,330.11,327.50,330.18,328.52,325.95,,,,,,,,,,326.61,328.25,323.77,322.86,322.17,324.20,331.62,334.02,323.91,317.81,309.68,,,,,,,,,,,292.15,295.91,299.18,304.35,304.10,301.15,311.16,320.34,315.63,317.64,326.77,328.26,327.49,322.82,,,,,,,,L7
2010-01-05 21:58:12+00:00,389.06,387.09,386.49,,,,357.88,356.45,347.18,345.83,325.12,314.58,295.82,325.31,333.31,318.52,,299.77,302.60,,,,,344.94,343.67,339.08,354.38,345.38,345.05,361.47,347.48,348.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.65,295.40,317.13,322.42,330.32,337.37,329.17,337.43,351.51,349.38,360.30,353.07,347.25,348.02,344.67,359.85,L7
2010-01-29 21:57:41+00:00,378.20,378.77,382.09,380.36,366.57,364.86,362.09,360.73,360.39,357.95,353.22,344.61,331.57,324.41,334.70,332.97,327.48,326.99,334.17,333.97,335.00,332.06,327.29,327.70,329.03,326.15,324.48,330.52,336.94,342.52,341.69,340.20,333.15,324.75,324.51,323.71,324.72,323.72,323.54,326.96,322.49,325.30,324.96,328.51,324.82,327.69,315.13,316.62,309.08,308.06,307.03,296.72,307.19,301.94,294.60,292.96,298.87,298.69,303.19,318.41,322.11,318.79,314.30,312.45,323.72,321.75,328.10,334.76,336.94,341.93,341.76,343.87,340.97,350.51,347.36,339.12,342.26,345.98,L5
2010-02-06 21:58:39+00:00,384.26,,,,383.62,379.69,375.81,372.43,367.15,366.78,369.78,364.17,356.01,342.94,329.29,330.76,335.03,,,,,343.18,345.70,340.57,343.16,343.51,347.96,352.13,345.62,354.83,355.33,361.31,361.61,360.12,362.21,,,,,332.44,339.15,347.31,348.97,346.87,343.06,342.17,346.23,342.15,335.93,336.52,337.54,,333.76,338.65,332.16,332.76,,,,,,337.79,345.62,351.04,348.93,349.92,350.76,351.09,359.67,365.64,368.93,372.04,374.54,369.24,353.98,371.67,375.69,369.43,L7
2010-02-22 21:58:49+00:00,382.53,,,,,389.42,383.36,376.69,367.94,366.76,365.27,360.98,353.68,347.54,341.99,341.04,337.18,,,,,,345.35,342.98,343.45,343.11,350.21,361.82,358.01,369.99,368.91,353.55,355.36,361.13,367.50,367.69,,,,,345.57,345.07,345.37,343.18,337.50,339.62,341.92,341.54,339.32,337.95,330.91,,334.09,330.23,321.64,315.79,,,,,,,352.88,347.41,348.29,344.35,344.39,352.84,351.28,360.61,364.55,363.57,361.88,352.44,358.46,364.89,369.08,369.83,L7
2010-04-04 21:52:51+00:00,382.62,383.27,375.35,369.12,373.89,374.09,372.55,357.01,349.11,344.25,,,,,,,,339.08,343.49,338.15,335.07,338.35,340.81,340.35,343.10,346.20,340.79,,,,,,,,,345.20,362.10,329.11,326.66,321.94,344.62,343.42,346.92,334.83,335.72,317.41,,,,,,,,,,,304.16,315.95,316.43,314.34,311.14,313.39,323.75,330.21,331.63,331.14,326.24,330.87,331.33,,,,,,,,,224.85,L7
2010-05-06 21:52:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.31,,,,325.65,329.12,325.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2010-05-13 21:58:57+00:00,377.36,380.14,374.34,372.13,354.92,359.93,347.03,,,,337.99,337.82,328.01,321.85,325.95,318.72,317.25,325.31,322.93,320.06,318.39,316.75,314.75,,,,,321.04,324.61,333.90,327.81,327.94,326.53,315.76,316.41,314.26,310.04,318.64,314.25,312.23,311.25,315.57,,,,,306.24,300.91,,,298.62,290.71,297.35,289.86,291.69,289.51,292.22,286.52,291.10,303.74,307.99,307.02,304.65,,,,,,323.64,,335.29,326.70,326.53,330.17,331.05,331.34,,246.47,L7
2010-05-29 21:58:57+00:00,,,,,,,,,,,,,,,,,,,,,,,319.79,297.15,,,,,,,,,,,,,,,,309.13,311.90,317.52,315.69,316.14,304.03,,,,,,300.55,295.50,290.60,290.08,,,,,,,,,,,,,,,,,,,,211.70,216.99,,,229.65,L7
2010-06-30 21:59:01+00:00,,,364.41,364.79,364.41,,,,,,,,,,,,,,337.31,331.86,322.85,329.88,331.58,325.80,,,,,,,329.55,314.72,,,,,346.06,335.69,329.10,331.66,334.66,331.09,331.88,320.77,317.15,324.80,320.66,309.04,298.59,289.08,304.45,297.21,,,,,296.57,292.75,303.92,302.61,309.07,308.61,299.42,,304.49,321.18,333.70,330.86,332.48,,,301.18,,,,,,,L7
2010-07-09 21:52:51+00:00,367.71,361.24,356.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.35,332.23,329.67,,,,,,,,,294.04,303.72,295.22,292.21,,,,,,,,,,,,,,,,,,,,,317.16,324.59,,212.96,215.95,,,230.25,L7
2010-07-25 21:52:52+00:00,,363.76,365.19,354.37,348.93,353.55,359.15,357.65,352.93,352.39,352.12,,,,,,,,337.03,338.82,336.12,330.52,330.11,333.22,338.71,335.55,339.28,344.86,,,,,,,,,,334.44,,323.86,320.89,329.63,327.99,327.33,327.22,320.74,310.98,302.65,,,,,,,,,,287.98,296.27,302.90,312.13,311.01,310.03,308.10,324.39,325.62,327.85,337.87,338.89,332.67,,,,,,,,,L7
2010-08-01 21:59:03+00:00,371.13,361.56,354.42,352.33,356.81,354.66,351.52,347.12,337.80,337.36,333.00,332.06,,,,333.78,328.98,330.65,333.14,331.12,337.91,332.31,334.44,331.11,334.30,335.84,338.72,341.49,326.71,,,,,328.39,326.64,325.93,333.61,331.58,326.88,322.16,329.00,329.49,326.62,327.17,324.09,312.43,315.64,310.68,,,,,295.47,299.84,300.62,297.65,295.81,297.87,301.20,298.81,297.50,309.85,311.46,313.76,314.92,322.17,328.44,331.92,332.18,325.56,323.60,,,193.06,194.61,,341.26,,L7
2010-08-10 21:52:51+00:00,371.07,373.01,377.02,372.11,372.42,368.91,363.02,,,,,,,,348.77,347.41,344.39,339.69,341.47,345.86,338.90,334.25,335.43,329.06,,,,,,,,339.55,334.23,323.16,326.21,321.47,328.04,334.63,329.71,331.28,324.10,325.97,,,,,,,,,,297.01,303.16,300.27,300.25,295.10,300.16,292.02,297.44,304.47,319.04,312.97,310.11,309.92,311.48,,,,,,,,,224.79,227.39,334.41,,248.76,L7
2010-09-27 21:52:55+00:00,,,,,356.95,,,,,,,,,,,,,325.76,332.42,336.47,329.97,346.33,380.82,355.53,337.68,342.04,342.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.80,328.53,324.62,,,,,,,,,L7
2010-10-04 21:59:05+00:00,378.83,,,,,368.61,367.91,369.04,364.17,353.75,355.98,348.29,351.55,343.73,343.07,342.61,342.65,339.80,,,,,342.42,343.84,344.22,346.07,344.34,348.08,347.43,353.69,351.57,355.56,347.76,343.57,347.88,337.16,,,,,342.88,342.28,343.40,343.62,335.72,335.60,331.76,324.10,320.58,313.84,311.43,300.69,300.83,299.49,302.07,307.03,,,,,,,328.26,328.10,339.66,337.95,342.79,339.70,341.39,339.50,337.31,333.92,328.98,337.26,339.70,344.58,351.22,357.33,L7
2010-10-29 21:53:09+00:00,385.59,382.81,389.77,384.18,382.65,379.60,376.94,379.59,381.57,,,,,,,,355.77,352.63,344.47,345.46,343.14,343.90,344.94,344.20,351.00,363.81,,,,,,,,,346.72,342.22,340.92,344.43,345.06,347.99,349.24,348.82,343.51,336.72,328.25,,,,,,,,,,,,317.10,325.37,338.37,321.44,332.76,335.33,337.34,,365.47,365.43,369.43,370.43,374.32,,,,,,,,,,L7
2011-01-01 21:53:50+00:00,,,,,,,356.59,349.54,344.58,336.80,340.46,335.59,332.47,329.69,331.55,,,,,,,,,328.56,334.26,333.87,337.39,341.25,347.70,349.18,337.64,332.60,334.17,,,,,,,,,,324.02,325.63,319.99,319.47,311.08,302.33,295.14,296.44,299.47,295.54,295.64,291.09,,,,,,,,,,,,313.54,321.67,325.55,331.57,328.28,325.98,325.92,325.51,335.77,332.37,330.06,346.48,338.58,L7
2011-01-09 21:50:34+00:00,375.31,370.28,381.20,375.98,365.92,361.20,366.64,361.04,356.58,351.12,352.46,352.27,347.52,343.20,339.56,344.59,342.67,327.11,329.24,338.40,342.13,343.60,348.88,351.55,352.87,354.88,354.05,354.99,360.03,350.59,340.60,335.19,338.79,337.19,336.06,337.69,335.86,334.90,328.46,329.40,338.41,339.78,334.96,345.08,335.44,341.33,323.31,309.29,308.24,310.31,316.71,316.67,306.75,313.40,313.64,307.67,319.09,319.92,313.65,323.77,318.35,321.39,328.85,335.15,324.91,337.85,346.99,350.01,340.24,347.67,348.40,346.19,338.36,352.79,354.48,350.24,374.19,360.60,L5
2011-01-24 22:00:11+00:00,366.40,368.16,375.87,,,,364.88,364.30,355.63,358.02,359.88,353.35,347.37,351.25,350.11,349.92,354.64,335.65,342.95,356.55,,,,340.57,342.00,346.66,346.03,348.88,356.09,345.72,350.83,362.15,347.16,359.70,363.98,353.41,344.73,335.67,,,,,346.67,345.86,339.34,336.62,329.38,310.49,307.54,316.57,321.30,319.62,307.57,318.60,319.98,312.56,323.09,326.21,316.30,,,,,,323.94,324.95,353.78,350.92,341.52,350.95,348.83,339.30,334.16,358.40,361.91,365.04,364.65,360.82,L7
2011-01-25 21:50:35+00:00,367.34,374.23,377.72,377.93,371.78,366.23,362.14,362.05,352.16,353.50,356.78,354.69,349.03,349.58,343.89,347.78,352.11,334.34,341.42,360.43,352.38,345.29,352.29,348.53,351.36,354.89,355.44,364.07,363.68,360.76,346.37,356.59,350.70,354.96,355.57,354.88,344.22,341.80,344.82,352.87,352.29,350.35,352.71,349.22,340.81,335.68,328.37,319.91,315.88,315.91,321.64,318.92,299.15,318.87,317.68,316.47,320.03,321.45,333.96,324.81,320.60,335.47,341.30,343.00,330.97,336.04,345.02,345.41,327.42,343.65,346.31,335.95,342.23,358.91,358.66,363.77,362.84,361.45,L5
2011-02-02 21:54:03+00:00,375.27,373.12,375.16,381.18,366.14,371.77,364.51,,,,,,,,352.44,352.20,347.22,337.13,341.79,347.90,339.87,338.83,342.48,340.23,,,,,,,,,338.13,335.10,330.19,328.92,329.10,326.71,322.11,325.61,324.33,326.51,317.99,,,,,,,,,,300.92,301.42,298.23,294.17,303.07,294.78,301.67,312.34,313.08,313.48,312.05,309.19,310.69,,,,,,,,,,,,,351.34,L7
2011-02-09 22:00:15+00:00,373.93,377.12,376.22,373.26,371.01,371.89,365.51,,,,350.34,348.96,349.97,341.98,342.53,347.10,349.80,338.23,338.00,341.57,339.38,334.15,336.40,343.43,,,,,342.65,334.60,330.32,336.64,330.95,331.81,331.01,331.37,327.35,324.89,326.88,321.50,322.12,323.87,,,,,,300.11,293.77,294.87,303.56,295.36,287.52,295.26,302.15,303.67,300.20,294.01,308.49,313.22,304.99,307.74,324.76,312.26,,,,,,340.82,337.63,326.96,348.72,347.16,356.31,353.75,350.02,346.39,L7
2011-02-17 21:56:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.50,,,,,,,,,,,,,,,,,,,,,,,L5
2011-03-06 21:54:12+00:00,371.02,372.93,373.87,,,,,,,,343.76,341.87,343.38,331.01,338.70,344.35,342.82,336.80,338.16,341.22,,,,,,,,340.53,340.61,341.77,341.75,339.48,339.21,336.13,331.68,330.00,323.01,323.50,,,,,,,,,,306.54,300.81,293.93,292.23,288.49,300.10,300.28,299.65,292.99,304.25,298.78,301.81,307.49,,,,,,,,,,,332.11,332.78,340.89,352.53,347.93,340.59,343.70,344.35,L7
2011-03-22 21:54:12+00:00,374.24,,,,,,,,,359.25,346.79,346.16,348.91,337.24,342.90,347.56,348.38,340.08,,,,,,,,,347.58,344.68,344.70,345.52,344.65,343.14,344.00,339.26,336.98,330.82,,,,,,,,,,323.92,312.36,309.59,308.36,299.94,300.71,300.81,302.02,305.05,303.68,301.09,305.66,,,,,,,,,,,,342.73,329.76,333.96,339.77,352.24,358.01,345.54,342.30,344.69,350.20,L7
2011-03-29 22:00:26+00:00,375.13,377.31,380.64,377.49,,,,,363.34,361.75,343.07,345.80,348.90,338.74,342.73,351.68,351.15,344.80,343.38,341.95,337.76,,,,,347.44,351.71,350.39,348.89,353.29,348.97,347.22,349.65,345.13,340.90,337.97,331.71,332.63,333.53,324.56,,,,333.40,332.90,330.61,316.96,315.85,315.33,301.30,301.85,301.90,309.48,310.04,306.34,311.08,310.77,311.08,316.26,318.63,313.16,,,,,322.97,337.33,343.95,342.79,339.54,339.50,344.97,352.61,356.65,348.47,349.05,352.80,361.54,L7
2011-06-26 21:54:10+00:00,360.94,362.66,357.97,366.94,359.94,,,,,,,,334.50,334.43,330.99,330.26,324.22,326.68,326.55,322.32,320.16,,,,,,,,,,,,,,,311.92,311.73,316.81,309.96,312.63,,,,,,,,,,288.52,,,,281.31,295.65,289.46,293.59,289.19,288.40,,294.46,289.11,,,,,,,,,,,,,,,,,L7
2011-07-19 22:00:20+00:00,370.01,,,,,376.11,371.37,366.11,367.45,365.47,353.07,357.68,360.22,358.52,344.77,342.88,346.79,336.24,,,,330.69,332.33,335.82,329.64,329.79,334.74,335.76,340.64,,,,341.06,329.06,328.85,325.55,,,,328.64,328.50,319.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.48,346.06,348.20,328.27,,,,L7
2011-07-28 21:54:07+00:00,,,,,,352.01,350.55,350.25,346.69,336.58,336.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.53,305.18,305.92,304.52,301.18,296.55,298.11,290.17,297.35,292.41,287.12,287.82,,,,,,,,,,,296.99,299.62,308.09,321.72,315.35,322.44,315.74,319.91,316.82,313.49,311.88,,,,,L7
2011-12-19 21:54:31+00:00,376.28,373.81,379.86,377.57,374.77,,,,,,,,363.69,350.16,361.03,370.99,,,,352.17,,348.69,,,,,,,,351.72,352.43,340.18,346.81,358.11,363.65,358.83,348.25,341.11,339.81,341.72,334.45,,,,,,,,,,,,,,,309.97,320.07,317.15,314.59,319.43,328.28,332.80,322.71,,,,,,,,,,,,349.00,350.42,351.07,368.25,L7
2012-01-27 22:00:50+00:00,,358.85,357.85,353.90,351.30,352.47,354.32,356.44,351.55,348.57,341.33,339.43,338.16,334.83,,,,331.33,330.98,325.48,320.04,322.17,321.64,320.59,325.22,322.04,323.46,325.20,324.38,335.30,328.99,,,,,322.60,312.47,308.95,312.92,319.11,318.27,317.41,321.87,319.02,315.72,311.73,312.62,309.13,305.31,304.94,294.76,,,,,289.22,293.13,287.82,289.91,291.86,296.88,299.88,300.68,306.65,314.14,316.04,322.86,321.90,324.33,328.13,338.25,337.68,337.63,324.43,,,,,L7
2012-03-15 22:00:56+00:00,366.22,374.29,373.59,376.59,377.96,379.08,379.11,373.54,,,,361.02,362.02,358.85,353.52,355.67,353.09,356.36,358.36,353.31,359.31,363.42,354.01,349.33,351.12,,,,343.50,354.58,343.66,341.40,343.16,342.82,345.90,345.99,335.79,336.83,343.70,348.20,352.43,348.60,352.03,,,,,,337.82,329.45,322.72,323.25,321.44,317.46,317.20,309.69,303.62,308.88,315.13,333.54,344.02,341.00,343.69,342.69,342.90,340.38,,,,,,359.12,355.36,347.60,353.92,352.73,358.20,355.07,L7
2012-05-11 21:55:20+00:00,350.80,339.97,338.73,349.84,357.24,354.05,,,,,,,,,,,,,,,,,,,,,,,,330.67,327.98,335.14,332.21,328.37,341.43,326.56,323.92,321.11,320.40,322.30,320.68,,,,,,,,,312.58,323.54,325.78,309.79,307.14,313.28,302.88,299.02,305.90,304.48,311.87,314.04,326.21,326.22,327.04,,,,,,,,,330.00,329.71,328.02,338.51,343.06,333.88,L7
2012-05-18 22:01:32+00:00,336.02,340.34,340.15,338.40,337.46,336.57,330.78,,,,,,,,,,,,,,,,,313.99,,,,,,321.00,320.20,319.26,320.39,310.68,304.08,308.11,305.71,305.12,,308.06,307.62,305.63,,,,,,,299.93,296.12,293.59,,289.65,284.93,281.29,283.45,283.53,282.85,286.79,298.19,302.18,301.68,299.07,298.50,,,,,,,322.90,318.67,314.38,,,,,,L7
2012-06-12 21:55:02+00:00,,,,,,,,,,,,,,,,,,,,,,,,319.56,,,,,,,,325.78,319.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2012-08-15 21:55:47+00:00,,,,340.82,335.22,348.99,338.85,347.48,355.26,354.29,356.27,350.96,343.93,,,,,,,,341.37,332.92,330.80,,,,,,,,,,,,,,,,315.59,322.72,325.81,333.67,339.07,347.71,342.48,336.05,331.08,324.34,325.48,320.08,,,,,,,,,,,313.30,313.67,311.05,313.37,326.51,330.70,347.56,358.42,358.29,358.70,337.27,341.78,342.93,346.99,,,,,L7
2012-08-31 21:55:57+00:00,,,368.88,367.70,359.10,364.22,360.28,364.16,368.85,369.16,367.68,362.01,,,,,,,,,354.46,356.46,354.08,346.51,349.12,348.55,347.11,349.19,352.76,356.38,,,,,,,,,333.67,334.18,336.16,337.64,340.45,345.51,351.05,343.66,336.40,336.30,328.63,320.09,,,,,,,,,,319.33,324.30,315.65,313.61,315.60,334.04,337.60,349.62,365.77,371.87,370.50,361.58,350.54,348.33,,,,,,L7
2012-09-23 22:02:21+00:00,378.76,,,,369.59,369.79,366.81,364.85,364.51,362.83,358.32,360.76,364.35,364.79,359.75,358.10,358.23,362.09,,,,369.46,362.93,362.91,352.52,337.40,341.30,347.86,346.87,347.67,349.20,340.56,356.29,,,,,,,330.09,332.97,339.05,339.96,341.04,338.31,334.52,334.21,328.89,342.91,341.14,328.87,330.00,328.37,306.91,300.21,,,,,,315.77,323.06,330.81,334.43,358.74,369.61,362.79,341.21,334.65,356.23,362.82,349.09,345.84,336.11,335.62,343.72,375.28,382.24,L7
2012-11-03 21:56:29+00:00,,,,,,,,,337.33,336.90,334.39,334.86,343.11,335.68,341.16,332.11,328.33,,,,,,,,,312.33,312.55,321.85,329.06,328.89,343.24,334.34,323.95,320.02,317.05,,,,,,,,,,328.15,322.76,313.28,312.60,311.44,303.68,302.94,304.13,298.99,297.73,296.02,294.12,,,,,,,,,,,,318.35,320.43,321.43,327.49,338.23,354.05,347.18,348.95,353.67,350.79,348.59,L7
2012-11-26 22:02:49+00:00,355.79,357.07,359.45,349.55,346.87,343.60,342.18,345.00,342.45,334.27,330.81,331.79,336.61,,,,,322.59,317.09,316.77,315.45,315.11,315.02,316.23,314.10,309.32,312.81,319.47,326.73,331.07,333.51,,,,317.42,315.87,315.24,315.74,318.40,322.16,321.03,320.42,324.48,331.73,332.63,314.47,304.61,304.84,297.16,292.69,,,,,,283.25,283.45,280.54,289.37,293.77,299.41,309.53,310.66,310.26,316.79,319.21,314.09,313.10,317.19,330.00,333.37,336.62,342.33,337.91,,,,,L7
2012-12-12 22:02:53+00:00,363.53,364.37,,,,,352.29,347.17,344.75,346.57,344.07,343.73,346.62,351.45,346.99,341.62,337.34,334.96,,,,,325.81,322.67,323.42,322.39,324.19,324.25,333.47,343.44,343.47,338.44,336.76,325.28,325.71,327.85,,,,,325.89,329.87,333.74,346.02,341.66,326.57,317.18,311.60,308.33,308.95,308.54,299.82,304.53,298.94,297.44,294.59,291.13,,,,,,319.59,316.88,326.63,322.39,323.91,325.22,337.51,343.76,343.57,345.23,352.59,368.59,357.50,344.64,347.56,353.74,L7
2013-01-06 21:56:48+00:00,359.31,364.69,,,,,,,,351.81,342.36,343.01,343.29,348.17,343.45,344.19,347.44,347.83,337.35,,,,,,,,319.95,330.71,347.68,352.81,347.70,341.40,341.91,342.85,330.47,340.13,357.81,332.87,,,,,,,,,322.76,319.68,333.22,311.64,301.89,316.95,316.07,310.19,313.21,307.05,303.54,298.05,311.65,,,,,,,,,,,,354.93,388.95,369.29,353.22,343.91,366.98,383.80,372.77,L7
2013-01-29 22:03:02+00:00,378.33,383.53,385.75,383.07,378.34,368.74,368.80,366.94,368.51,362.71,,,,359.14,360.90,369.40,363.02,358.21,354.17,352.25,344.54,340.72,346.96,359.28,345.52,328.65,336.60,,,,352.31,353.21,346.78,337.43,341.54,350.65,351.93,352.56,346.08,342.34,346.18,361.43,363.65,363.17,357.16,332.46,,,,,323.67,319.61,325.64,322.08,322.78,311.48,314.11,315.44,313.34,335.24,347.43,347.32,345.73,342.76,344.75,338.72,340.45,328.88,,,,,,363.47,385.59,394.67,390.39,390.03,L7
2013-02-07 21:56:52+00:00,,,,,367.66,365.39,367.01,364.18,364.04,363.32,354.46,351.13,352.86,,,,,,,,,335.78,343.86,354.63,341.00,328.94,336.92,345.80,356.19,358.27,351.55,,,,,,,,,,343.03,352.87,355.94,354.81,348.94,338.86,335.03,329.19,323.56,323.47,331.00,,,,,,,,,,,,327.30,332.29,329.98,329.51,329.00,329.34,348.44,356.68,373.01,365.63,359.80,370.53,379.03,373.49,,,L7
2013-02-23 21:56:48+00:00,,,,,369.37,358.88,359.62,362.87,363.17,357.54,351.82,342.18,341.49,,,,,,,,,334.72,338.34,341.44,331.26,325.75,327.84,341.51,344.51,356.70,351.81,,,,,,,,,,343.64,349.59,346.64,347.54,343.11,338.99,331.43,330.06,317.95,318.92,325.23,309.32,,,,,,,,,,,323.39,321.11,331.50,330.82,326.87,331.41,348.77,365.82,362.24,350.80,356.50,371.84,384.34,368.27,,,L7
2013-03-11 21:56:47+00:00,,,,,,,,344.69,343.23,340.79,342.80,336.16,330.56,333.68,338.24,333.22,324.66,,,,,,,,315.95,314.33,314.12,324.67,332.63,333.49,334.78,331.00,324.24,317.46,,,,,,,,,,327.00,325.29,319.09,307.82,301.07,297.86,296.00,297.80,290.58,290.93,289.50,291.45,,,,,,,,,,,313.42,313.87,321.63,331.96,335.23,341.27,337.87,337.78,347.94,346.63,346.51,358.82,354.64,L7
2013-03-27 21:56:41+00:00,370.43,372.73,366.68,370.44,,,,,,,,,354.06,353.96,358.26,352.12,357.81,351.27,335.09,335.17,331.92,,,,,,,,,356.35,358.67,353.99,345.22,331.49,339.80,338.99,343.48,347.73,345.98,341.01,,,,,,,,,,322.00,332.74,314.17,313.18,310.48,310.30,308.25,313.05,301.42,311.58,322.65,333.10,328.38,,,,,,,,,,,,388.77,393.09,378.84,382.11,379.79,L7
2013-05-13 22:08:47+00:00,358.85,359.96,362.47,356.00,354.24,357.12,359.13,359.51,359.33,356.73,351.75,349.57,349.96,346.13,350.37,355.02,342.90,348.29,348.69,350.29,346.83,348.61,343.98,338.70,337.94,338.77,343.41,344.62,350.80,357.21,354.50,348.61,347.78,340.39,342.21,340.54,343.06,347.40,344.20,344.40,344.35,348.44,350.17,352.56,346.85,343.86,336.86,335.95,331.04,329.51,327.63,319.06,313.55,313.03,312.01,308.84,313.18,312.67,317.79,319.08,320.11,317.65,318.34,318.80,324.23,332.07,351.36,355.14,362.58,358.02,370.25,373.71,376.45,383.57,379.86,375.49,371.75,366.63,L8
2013-06-06 22:02:31+00:00,365.66,357.02,359.08,,,,,,,,,,,,,,,,,,,,,338.21,343.71,339.57,340.86,,,,,337.36,,,317.40,326.00,331.24,331.60,,,,337.16,335.31,344.00,343.94,336.10,327.18,323.91,306.54,310.74,320.30,310.33,314.93,303.28,302.03,299.66,293.42,295.01,,,,,261.14,306.54,311.75,314.49,335.56,350.74,347.01,348.20,353.62,349.50,353.51,364.20,364.24,359.53,,,L7
2013-06-23 22:02:34+00:00,362.62,354.40,353.02,351.31,344.66,,,,,,,,,,,,,,,,,347.34,344.17,344.28,347.86,,,,,,,,334.42,327.82,320.69,324.89,336.13,,,336.57,336.16,335.90,335.03,338.83,339.83,339.08,328.34,324.02,315.76,305.32,307.11,297.90,300.98,292.99,,,,,290.76,299.50,308.52,305.03,298.24,,,,,,,,357.62,355.66,351.87,356.44,,,,,L8
2013-06-30 22:08:48+00:00,348.52,338.68,338.52,333.40,346.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.77,294.15,,,,,,,,,,,,,,,,,,,,,L8
2013-07-08 22:02:15+00:00,354.66,351.12,344.86,343.73,338.94,346.38,344.83,,,,,,,,,,,,,,,,324.70,316.22,327.78,325.19,,,,,,,,,,310.49,316.02,,,322.72,324.13,325.58,317.10,323.36,316.02,,,,,288.83,288.98,272.51,,,,275.38,267.78,,,286.65,288.93,292.77,286.15,,,,,,,,,,332.89,,,,,,L7
2013-08-02 21:55:54+00:00,,,346.08,353.00,354.19,355.00,350.44,349.86,354.68,358.64,349.88,346.80,,,,,,,,335.40,337.13,337.71,337.58,340.95,345.38,344.89,341.12,349.05,352.63,,,,,,,,,,337.67,345.71,343.48,342.49,335.00,340.66,337.02,330.24,334.94,331.72,325.08,,,,,,,,,,,300.71,312.40,318.42,322.23,321.61,323.35,331.02,342.12,342.38,345.94,348.30,357.54,361.37,345.81,,,,,,L7
2013-08-09 22:02:01+00:00,,,,356.43,353.30,350.26,,,,,,,,,,,,,,,328.54,335.40,329.90,337.34,336.22,336.56,337.18,332.19,335.07,351.07,353.64,342.33,325.61,,,,,,329.52,333.46,333.32,329.71,342.93,328.57,328.07,330.59,323.47,323.63,318.68,307.82,302.57,289.26,292.85,288.98,,,,,293.29,301.42,311.72,313.29,312.81,313.26,322.22,324.80,341.88,332.61,342.38,344.68,346.04,351.21,347.06,349.14,360.52,358.70,354.42,,L7
2013-08-17 22:08:51+00:00,362.41,357.77,353.29,355.09,357.49,359.16,,,,,,,,,,,,,,,,335.49,344.27,345.98,337.19,349.98,337.35,338.12,358.78,362.11,352.94,343.39,340.16,337.42,332.82,339.32,341.21,338.86,337.61,340.51,338.93,335.24,334.73,343.19,340.87,333.22,328.50,324.94,322.55,314.47,310.02,302.06,299.82,298.39,300.03,310.25,302.92,312.25,305.47,309.07,311.49,313.06,319.73,318.65,321.12,330.28,331.29,335.60,340.28,353.12,360.83,359.26,357.71,360.72,368.26,371.94,370.18,363.20,L8
