dates,satname,nzd0301-0000,nzd0301-0001,nzd0301-0002,nzd0301-0003,nzd0301-0004,nzd0301-0005,nzd0301-0006,nzd0301-0007,nzd0301-0008,nzd0301-0009,nzd0301-0010,nzd0301-0011,nzd0301-0012,nzd0301-0013,nzd0301-0014,nzd0301-0015,nzd0301-0016,nzd0301-0017,nzd0301-0018,nzd0301-0019,nzd0301-0020,nzd0301-0021,nzd0301-0022,nzd0301-0023,nzd0301-0024,nzd0301-0025,nzd0301-0026,nzd0301-0027,nzd0301-0028,nzd0301-0029,nzd0301-0030,nzd0301-0031,nzd0301-0032,nzd0301-0033,nzd0301-0034,nzd0301-0035,nzd0301-0036,nzd0301-0037,nzd0301-0038,nzd0301-0039,nzd0301-0040,nzd0301-0041,nzd0301-0042,nzd0301-0043,nzd0301-0044,nzd0301-0045,nzd0301-0046,nzd0301-0047,nzd0301-0048,nzd0301-0049,nzd0301-0050,nzd0301-0051,nzd0301-0052,nzd0301-0053,nzd0301-0054,nzd0301-0055,nzd0301-0056,nzd0301-0057,nzd0301-0058,nzd0301-0059,nzd0301-0060,nzd0301-0061,nzd0301-0062,nzd0301-0063,nzd0301-0064,nzd0301-0065,nzd0301-0066,nzd0301-0067,nzd0301-0068,nzd0301-0069,nzd0301-0070,nzd0301-0071,nzd0301-0072,nzd0301-0073,nzd0301-0074,nzd0301-0075,nzd0301-0076,nzd0301-0077
2010-02-22 21:58:49+00:00,L7,389.67,,,,,396.09,390.03,383.83,375.63,374.45,372.96,368.67,361.37,354.21,350.32,348.73,344.87,,,,,,353.68,351.31,352.54,350.80,357.90,370.15,366.34,379.08,378.91,363.55,365.36,369.46,376.59,377.69,,,,,354.66,355.07,355.37,353.18,347.50,349.62,350.25,350.63,347.65,346.28,340.91,345.64,344.09,339.32,329.97,322.46,,,,,,,360.02,354.55,358.29,353.44,355.50,363.95,363.78,371.72,373.64,371.90,369.57,363.55,369.57,373.98,380.19,379.83
2010-04-04 21:52:51+00:00,L7,386.91,387.56,379.64,373.41,377.22,378.09,376.55,361.30,353.73,348.87,,,,,,,,343.70,348.11,342.77,339.69,343.35,345.81,345.35,348.55,350.82,345.41,,,,,,,,,351.20,368.10,335.78,332.66,327.94,350.07,349.42,352.92,340.83,341.72,323.41,,,,,,,,,,,309.16,319.28,320.43,319.79,317.81,318.84,328.04,334.50,337.63,336.59,332.91,337.54,338.83,,,,,,,,,230.85
2010-05-06 21:52:49+00:00,L7,,,,,,,,416.78,400.10,399.69,417.68,439.11,399.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.11,491.64,496.05,494.99,333.45,335.62,332.66,641.71,632.39,608.01,640.71,616.63,,,,598.05,,,,,,,,,,538.35,564.63,596.56,612.07,613.67,,,,,,,
2010-05-13 21:58:57+00:00,L7,360.79,363.57,357.77,355.56,342.03,344.46,331.56,,,,320.14,319.97,310.16,306.38,306.62,300.87,299.40,307.46,305.08,302.21,300.54,297.42,295.42,,,,,301.71,305.28,312.81,304.61,304.74,303.33,296.43,295.32,291.06,286.84,292.86,291.05,289.03,290.16,292.37,,,207.46,199.18,286.91,279.82,279.09,278.11,275.42,275.24,274.15,268.77,272.36,274.04,272.89,273.63,275.63,282.65,282.21,285.93,288.08,,,,184.16,244.44,294.64,293.72,314.20,307.37,308.68,304.39,305.27,310.25,223.73,223.27
2010-05-29 21:58:57+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,305.46,282.82,,,,,,,,,,,,,,,,291.93,296.26,300.32,298.49,298.94,286.83,,,,225.23,230.57,283.35,284.03,273.40,274.44,168.67,159.18,157.00,134.08,124.15,121.92,124.98,119.23,121.00,131.48,128.53,,,,,,181.31,155.05,185.18,192.59,197.88,201.63,210.28,212.45
2010-06-30 21:59:01+00:00,L7,,,362.84,363.22,363.19,,,,,,,,,,,,,,335.62,330.17,321.16,328.05,329.75,323.97,,,,,,,327.35,312.52,,,,,343.86,333.25,326.90,329.46,332.66,328.89,329.68,318.57,314.95,322.60,318.83,307.04,296.76,287.25,302.25,295.74,,,176.30,241.44,294.74,291.53,302.45,300.61,306.63,306.61,297.85,146.63,302.29,319.18,331.26,328.42,329.73,414.29,388.91,299.35,,,,,,
2010-07-09 21:52:51+00:00,L7,356.28,349.81,344.61,,,,,,,,,,,,,,,,,,,,,,,81.13,85.20,,,,,,,,,309.35,316.23,311.89,,,,,,,,232.24,280.71,289.17,281.89,278.88,180.38,180.64,175.93,171.47,171.75,172.24,156.10,,,,,,,,,,,,173.80,172.25,302.61,311.26,181.70,195.18,198.17,201.95,210.48,214.25
2010-07-25 21:52:52+00:00,L7,,349.47,350.90,340.08,337.82,340.22,345.82,343.36,337.55,337.01,336.74,,,,,,,,321.65,323.44,320.74,313.85,313.44,316.55,320.53,320.17,323.90,328.19,,,,,,,,,,312.22,,303.86,302.71,309.63,307.99,307.33,307.22,300.74,294.31,284.47,,,,,,,,176.76,217.40,276.87,282.94,284.72,289.91,292.83,295.74,293.81,304.39,307.44,305.63,315.65,313.89,310.45,,,,,,,,
2010-08-01 21:59:03+00:00,L7,376.70,367.13,359.99,357.90,361.14,359.86,356.72,352.69,343.80,343.36,339.00,338.06,,,,339.78,334.98,336.65,339.14,337.12,343.91,338.81,340.94,337.61,341.39,341.84,344.72,347.99,333.21,,,,,334.89,333.73,333.73,341.41,340.25,334.68,329.96,336.09,337.29,334.42,334.97,331.89,320.23,322.14,317.77,,,,221.54,303.27,306.93,307.12,302.85,302.31,302.20,306.40,305.90,306.17,316.94,317.03,319.33,322.72,329.26,337.11,340.59,341.93,334.23,330.69,,,201.73,203.28,282.39,349.93,329.19
2010-08-10 21:52:51+00:00,L7,352.64,354.58,358.59,353.68,358.09,351.71,345.82,,,,,,,,327.27,327.56,324.54,319.84,321.62,326.01,319.05,312.75,313.93,307.56,,,,,,,,313.75,308.43,301.66,302.76,295.67,302.24,305.96,303.91,305.48,300.65,300.17,,,,,,,,,188.50,279.81,277.36,276.82,278.75,277.90,278.66,277.69,280.24,281.02,290.37,289.52,291.68,291.49,285.68,,,,,,,,,196.12,198.72,310.96,214.80,222.96
2010-09-27 21:52:55+00:00,L7,,,,,354.95,,279.63,302.87,,,,,,,,,,322.99,329.65,333.70,327.20,343.33,377.82,352.53,334.41,339.27,340.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.80,324.03,320.62,,,,,,,,
2010-10-04 21:59:05+00:00,L7,373.12,,,,,363.28,362.58,363.33,358.02,347.60,349.83,342.14,345.40,338.40,336.40,336.46,336.50,333.65,,,,,335.75,337.17,336.95,339.92,338.19,341.41,340.76,346.42,343.57,347.56,339.76,336.90,340.61,329.16,,,,,335.61,334.28,335.40,335.62,327.72,327.60,325.09,316.83,313.91,307.17,303.43,295.36,292.83,292.22,295.40,301.70,,,,,,,322.55,322.39,331.66,330.68,333.90,330.81,331.39,330.61,330.04,327.25,322.83,328.37,330.81,337.31,342.33,349.33
2010-10-29 21:53:09+00:00,L7,394.30,391.52,398.48,392.89,389.43,387.73,385.07,388.30,390.95,,,,,,,,365.15,362.01,353.85,354.84,352.52,354.07,355.11,354.37,362.09,373.19,,,,,,,,,357.81,354.42,353.12,357.99,357.26,360.19,360.33,361.02,355.71,348.92,340.45,,,,,,,,,,,,327.27,332.15,346.50,332.53,346.32,346.42,346.05,384.86,377.67,376.52,382.99,383.99,389.57,,,,,,,,,
2011-01-01 21:53:50+00:00,L7,,,,,,,348.59,340.97,335.35,327.57,331.23,326.36,323.24,321.69,321.55,,,,,,,,,318.56,323.35,324.64,328.16,331.25,337.70,338.27,325.64,320.60,322.17,,,,,,,,,,312.02,313.63,307.99,307.47,301.08,291.42,285.14,286.44,287.47,287.54,283.64,280.18,,,,,,,,,,,,302.63,308.34,312.22,316.57,314.95,315.07,315.92,316.28,322.44,319.04,319.15,333.15,326.58
2011-01-09 21:50:34+00:00,L5,379.31,374.28,385.20,379.98,369.03,364.93,370.37,365.04,360.89,355.43,356.77,356.58,351.83,346.93,344.23,348.90,346.98,331.42,333.55,342.71,346.44,348.27,353.55,356.22,357.96,359.19,358.36,359.66,364.70,355.68,346.20,340.79,344.39,341.86,341.15,343.29,341.46,341.12,334.06,335.00,343.50,345.38,340.56,350.68,341.04,346.93,327.98,314.38,312.91,314.98,322.31,320.40,312.35,318.49,318.31,311.40,323.76,323.03,317.38,328.86,324.57,326.48,332.85,339.15,330.51,342.94,353.21,356.23,347.24,353.89,353.49,350.86,342.67,359.01,360.70,355.33,380.41,366.20
2011-01-24 22:00:11+00:00,L7,372.54,374.30,382.01,,,,370.61,370.44,362.25,364.64,366.50,359.97,353.99,356.98,357.28,356.54,361.26,342.27,349.57,363.17,,,,347.74,349.82,353.28,352.65,356.05,363.26,353.54,359.43,370.75,355.76,366.87,371.80,362.01,353.33,345.23,,,,,355.27,354.46,347.94,345.22,336.55,318.31,314.71,323.74,329.90,325.35,316.17,326.42,327.15,318.29,330.26,330.99,322.03,,,,,,332.54,332.77,363.34,360.48,352.27,360.51,356.65,346.47,340.78,367.96,371.47,372.86,374.21,369.42
2011-01-25 21:50:35+00:00,L5,377.34,384.23,387.72,387.93,379.56,375.56,371.47,372.05,362.93,364.27,367.55,365.46,359.80,358.91,355.56,358.55,362.88,345.11,352.19,371.20,363.15,356.96,363.96,360.20,364.09,365.66,366.21,375.74,375.35,373.49,360.37,370.59,364.70,366.63,368.30,368.88,358.22,357.36,358.82,366.87,365.02,364.35,366.71,363.22,354.81,349.68,340.04,332.64,327.55,327.58,335.64,328.25,313.15,331.60,329.35,325.80,331.70,329.23,343.29,337.54,336.16,348.20,351.30,353.00,344.97,348.77,360.58,360.97,344.92,359.21,359.04,347.62,353.00,374.47,374.22,376.50,378.40,375.45
2011-02-02 21:54:03+00:00,L7,360.98,358.83,360.87,366.89,355.03,358.44,351.18,,,,,,,,335.77,336.82,331.84,321.75,326.41,332.52,324.49,322.16,325.81,323.56,,,,,,,,,318.13,318.43,312.01,308.92,309.10,304.49,302.11,305.61,306.15,306.51,297.99,,,,,,,,,,280.92,283.24,281.56,280.84,286.40,283.67,288.34,294.16,290.86,295.30,297.76,294.90,290.69,,,,,,,,,,,,,331.34
2011-02-09 22:00:15+00:00,L7,378.36,381.55,380.65,377.69,374.45,376.02,369.64,,,,355.11,353.73,354.74,346.11,347.70,351.87,354.57,343.00,342.77,346.34,344.15,339.32,341.57,348.60,,,,,347.82,340.24,336.52,342.84,337.15,336.98,336.65,337.57,333.55,331.78,333.08,327.70,327.76,330.07,,,,,,305.75,298.94,300.04,309.76,299.49,293.72,300.90,307.32,307.80,305.37,297.45,312.62,318.86,311.88,313.38,329.19,316.69,,,,,,347.71,343.27,332.13,353.49,354.05,363.20,359.39,356.91,352.59
2011-02-17 21:56:48+00:00,L5,,,,,,412.97,407.82,399.16,399.77,,,,,,,,,,,,,,,,,,,,,,,,,,350.40,349.60,350.72,351.09,352.43,357.75,356.99,,,,,,,,,,,,,,,322.90,328.07,332.27,340.61,347.16,344.33,345.35,,,,,,,,,,,,,,,,
2011-03-06 21:54:12+00:00,L7,359.59,361.50,362.44,,,,,,,,331.45,329.56,331.07,320.34,325.37,332.04,330.51,324.49,325.85,328.91,,,,,,,,327.20,327.28,327.22,325.75,323.48,323.21,322.80,317.13,314.00,307.01,305.72,,,,,,,,,,291.99,287.48,280.60,276.23,277.82,284.10,285.73,286.32,282.32,290.92,289.89,291.14,292.94,,,,,,,,,,,317.56,319.45,328.58,334.75,330.15,326.04,325.92,328.35
2011-03-22 21:54:12+00:00,L7,368.95,,,,,,,,,353.56,341.10,340.47,343.22,332.31,336.73,341.87,342.69,334.39,,,,,,,,,341.89,338.51,338.53,338.79,337.25,335.74,336.60,333.09,330.25,323.42,,,,,,,,,,316.52,306.19,302.86,302.19,293.77,293.31,295.88,294.62,298.32,297.51,296.16,299.49,,,,,,,,,,,,333.48,321.54,327.23,333.60,346.55,349.79,337.32,335.57,336.47,342.80
2011-03-29 22:00:26+00:00,L7,372.27,374.45,377.78,374.63,,,,,360.26,358.67,339.99,342.72,345.82,336.07,339.40,348.60,348.07,341.72,340.30,338.87,334.68,,,,,344.36,348.63,347.06,345.56,349.65,344.97,343.22,345.65,341.80,337.26,333.97,327.71,328.19,329.53,320.56,,,,329.40,328.90,326.61,313.63,312.21,312.00,297.97,297.85,299.23,305.48,306.40,303.01,308.41,307.44,308.86,313.59,314.99,308.72,,147.60,187.73,197.18,319.33,332.89,339.51,337.79,335.10,335.86,341.64,349.53,352.21,344.03,345.41,348.36,357.54
2011-06-26 21:54:10+00:00,L7,361.08,362.80,358.11,367.08,360.05,,,,,,,,334.65,334.56,331.16,330.41,324.37,326.83,326.70,322.47,320.31,,,,,,83.17,101.26,,,,,,,,312.12,311.93,317.03,310.16,312.83,,,,,,,,177.67,245.74,288.69,176.71,177.83,170.64,281.49,295.82,289.59,293.76,289.30,288.53,277.63,294.68,289.29,,,,,,,,,172.18,154.45,180.81,184.93,194.19,194.96,207.55,216.07
2011-07-19 22:00:20+00:00,L7,369.58,,,,,375.71,370.97,365.68,366.99,365.01,352.61,357.22,359.76,358.12,344.27,342.42,346.33,335.78,,,,330.19,331.83,335.32,329.09,329.33,334.28,335.26,340.14,,,,340.46,328.56,328.30,324.95,,204.92,190.24,328.04,327.95,319.12,214.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.39,324.98,345.60,347.53,327.60,201.98,210.06,
2011-07-28 21:54:07+00:00,L7,,,,,,340.81,339.35,338.25,333.77,323.66,323.69,,,,,,,,,,,,248.47,,,,,,,,,,,,,,,,,,,280.73,288.38,289.12,287.72,284.38,282.55,282.84,276.17,283.35,275.61,275.92,271.02,,,,,,,,141.88,219.58,236.87,284.99,282.82,292.82,303.05,296.68,301.44,297.07,304.64,302.82,300.57,293.21,,,,
2011-12-19 21:54:31+00:00,L7,382.99,380.52,386.57,384.28,379.99,,,,,,,,370.92,356.43,368.86,378.22,,,386.26,359.40,372.72,356.52,,,,,,,,360.27,361.83,349.58,356.21,365.94,372.20,368.23,357.65,351.55,349.21,351.12,343.00,,,,,,,,,,,,,,,316.24,327.90,322.37,320.86,327.98,338.72,341.35,329.42,,,,,,,,,,,,359.44,358.97,361.51,377.65
2012-01-27 22:00:50+00:00,L7,,358.71,357.71,353.76,351.19,352.34,354.19,356.30,351.40,348.42,341.18,339.28,338.01,334.70,,,,331.18,330.83,325.33,319.89,322.00,321.47,320.42,325.04,321.89,323.31,325.03,324.21,335.12,328.79,,,,,322.40,312.27,308.73,312.72,318.91,318.09,317.21,321.67,318.82,315.52,311.53,312.45,308.95,305.14,304.77,294.56,,,,,289.09,292.96,287.71,289.78,291.68,296.66,299.70,300.54,306.51,313.94,315.86,322.64,321.68,324.08,327.91,338.07,337.51,337.48,324.21,,,,
2012-03-15 22:00:56+00:00,L7,373.08,381.15,380.45,383.45,383.29,385.48,385.51,380.40,,,,368.40,369.40,365.25,361.52,363.05,360.47,363.74,365.74,360.69,366.69,371.42,362.01,357.33,359.85,,,,351.50,363.31,353.26,351.00,352.76,350.82,354.63,355.59,345.39,347.50,353.30,357.80,361.16,358.20,361.63,,,,,,345.82,337.45,332.32,329.65,331.04,326.19,325.20,316.09,311.62,314.21,321.53,342.27,354.69,349.73,350.55,349.55,352.50,349.11,,,,,,367.12,362.74,358.27,364.59,361.46,368.87,364.67
2012-05-11 21:55:20+00:00,L7,358.37,347.54,346.30,357.41,363.13,361.12,,,,,,,,,,,,,,,,,,,,,,,,340.31,338.58,345.74,342.81,337.20,351.07,337.16,334.52,332.89,331.00,332.90,330.32,,,,,,179.18,217.10,207.61,321.41,334.14,332.85,320.39,316.78,322.11,309.95,307.85,311.79,311.55,321.51,325.82,335.85,333.79,334.61,,,,,,180.55,234.61,229.29,338.15,341.49,339.80,348.15,354.84,344.48
2012-05-18 22:01:32+00:00,L7,324.59,328.91,328.72,326.97,328.57,325.90,320.11,,,,,,,,,,,,,,,,,300.66,,,,,,306.45,304.20,303.26,304.39,297.35,289.53,292.11,289.71,287.34,,292.06,293.07,289.63,,,,,210.48,220.29,286.60,282.79,277.59,274.13,273.65,270.38,267.96,272.78,270.20,273.96,276.12,283.64,284.40,287.13,287.64,287.07,,,,,173.18,180.97,308.35,305.34,302.07,194.58,200.04,203.30,220.38,221.06
2012-06-12 21:55:02+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,327.89,,,,,,,,335.78,329.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.24,136.83,,,,,,,,,,,,,,,
2012-08-15 21:55:47+00:00,L7,,,,328.68,325.78,337.66,327.52,335.34,342.18,341.21,343.19,337.88,330.85,,,,,,,,328.29,318.75,316.63,,,,,,,,,,,,,,,,298.59,305.72,310.36,316.67,322.07,330.71,325.48,319.05,316.91,308.89,311.31,305.91,,,,,,,,,215.53,200.23,294.41,298.22,298.91,301.23,309.51,315.25,328.67,339.53,337.04,339.81,321.82,327.61,329.85,328.10,,,,
2012-08-31 21:55:57+00:00,L7,,,351.31,350.13,345.43,347.82,343.88,346.59,349.93,350.24,348.76,343.09,,,,,,,,,335.54,335.96,333.58,326.01,326.76,329.63,328.19,328.69,332.26,334.02,,,,,,,,,309.07,309.58,313.80,313.04,315.85,320.91,326.45,319.06,315.90,313.94,308.13,299.59,,,,,,,,169.25,184.68,296.97,296.97,293.29,296.04,298.03,309.44,315.24,322.29,338.44,341.12,343.17,339.22,330.04,329.41,,,,,
2012-09-23 22:02:21+00:00,L7,386.90,,,,375.92,377.39,374.41,372.99,373.28,371.60,367.09,369.53,373.12,372.39,369.25,366.87,367.00,370.86,,,,378.96,372.43,372.41,362.88,346.17,350.07,357.36,356.37,358.03,360.60,351.96,367.69,391.61,377.55,384.84,,,,341.49,343.33,350.45,351.36,352.44,349.71,345.92,343.71,339.25,352.41,350.64,340.27,337.60,339.77,317.27,309.71,,,,,,328.44,333.42,338.95,342.57,370.14,379.97,375.46,353.88,348.90,368.90,373.18,358.59,354.61,348.78,348.29,354.08,387.95,393.64
2012-11-03 21:56:29+00:00,L7,,,,,,,,,336.56,336.13,333.62,334.09,342.34,335.01,340.33,331.34,327.56,,,,,,,,,311.56,311.78,321.02,328.23,327.98,342.24,333.34,322.95,319.19,316.14,,,,,,,,,,327.15,321.76,312.45,311.69,310.61,302.85,301.94,303.46,297.99,296.82,295.19,293.45,,,,,,,,,,,,317.24,319.18,320.32,326.58,337.40,353.28,346.07,347.84,352.76,349.68,347.59
2012-11-26 22:02:49+00:00,L7,344.50,345.78,348.16,338.26,338.09,333.07,331.65,333.71,330.30,322.12,318.66,319.64,324.46,,,,,310.44,304.94,304.62,303.30,301.94,301.85,303.06,299.74,297.17,300.66,306.30,313.56,316.71,317.71,,,,303.06,300.07,299.44,298.18,302.60,306.36,306.67,304.62,308.68,315.93,316.83,298.67,291.44,290.48,283.99,279.52,,,,,,272.72,270.28,271.76,278.84,279.41,281.85,295.17,299.37,298.97,300.99,304.85,296.53,295.54,297.44,312.44,319.01,323.45,330.18,320.35,,,,
2012-12-12 22:02:53+00:00,L7,346.10,346.94,,,,,336.02,329.74,325.98,327.80,325.30,324.96,327.85,335.18,326.66,322.85,318.57,316.19,,,,,305.48,302.34,301.24,303.62,305.42,303.92,313.14,321.26,319.07,314.04,312.36,304.95,303.53,303.45,,,,,303.71,305.47,309.34,321.62,317.26,302.17,296.85,289.42,288.00,288.62,284.14,283.55,280.13,276.76,277.11,278.32,270.80,,,,,,302.16,299.45,302.23,300.21,296.80,298.11,307.01,316.65,321.39,324.90,333.82,341.48,330.39,322.46,320.45,329.34
2013-01-06 21:56:48+00:00,L7,366.88,372.26,,,,,,,,359.96,350.51,351.16,351.44,355.24,352.28,352.34,355.59,355.98,345.50,,,,,,,,328.10,339.54,356.51,362.45,358.30,352.00,352.51,351.68,340.11,350.73,368.41,344.65,,,,,,,,,331.59,329.32,342.05,320.47,312.49,324.02,326.67,319.83,322.04,314.12,312.37,303.94,318.72,,,,,,,,,,,,364.57,397.78,377.44,365.00,355.69,376.62,395.58,383.37
2013-01-29 22:03:02+00:00,L7,369.04,374.24,376.46,373.78,371.12,360.07,360.13,357.65,358.51,352.71,,,,350.47,350.07,359.40,353.02,348.21,344.17,342.25,334.54,329.89,336.13,348.45,333.70,318.65,326.60,,,,339.31,340.21,333.78,326.60,329.72,337.65,338.93,338.12,333.08,329.34,334.36,348.43,350.65,350.17,344.16,319.46,,,,,310.67,310.94,312.64,310.26,311.95,302.81,303.28,308.22,304.67,323.42,332.99,335.50,336.44,333.47,331.75,326.90,326.01,314.44,,,,,,349.03,371.15,382.85,375.95,377.03
2013-02-07 21:56:52+00:00,L7,,,,,359.99,356.19,357.81,354.32,353.42,352.70,343.84,340.51,342.24,,,,,,,,,324.28,332.36,343.13,328.45,318.32,326.30,334.30,344.69,345.72,337.75,,,,,,,,,,330.48,339.07,342.14,341.01,335.14,325.06,323.53,316.64,312.06,311.97,317.20,,,,,,,,,,,,317.44,322.43,316.18,316.96,313.67,314.01,331.19,341.35,360.46,354.13,349.18,355.20,363.70,360.94,,
2013-02-23 21:56:48+00:00,L7,,,,,359.81,347.41,348.15,350.58,349.94,344.31,338.59,328.95,328.26,,,,,,,,,320.39,324.01,327.11,315.62,312.52,314.61,327.18,330.18,341.06,334.61,,,,,,,,,,328.00,332.39,329.44,330.34,325.91,321.79,317.10,314.42,303.62,304.59,308.03,297.85,,,,,,,,,,,311.10,308.82,314.30,315.18,307.76,312.30,327.27,346.71,346.60,336.47,343.27,352.73,365.23,352.63,,
2013-03-11 21:56:47+00:00,L7,,,,,,,,326.55,323.69,321.25,323.26,316.62,311.02,316.75,317.07,313.68,305.12,,,,,,,,292.86,294.79,294.58,303.50,311.46,310.40,309.38,305.60,298.84,296.29,,,,,,,,,,301.60,299.89,293.69,286.65,277.98,276.69,274.83,272.40,273.65,265.53,266.41,270.28,,,,,,,,,189.67,193.49,290.33,285.65,293.41,300.21,307.01,318.18,316.70,318.24,319.72,318.41,323.42,330.60,329.24
2013-03-27 21:56:41+00:00,L7,351.57,353.87,347.82,351.58,,,,,,,,,333.75,336.36,336.26,331.81,337.50,330.96,314.78,314.86,311.61,,,,,,,,,332.35,332.27,327.59,318.82,309.49,315.80,312.59,317.08,318.40,319.58,314.61,,,,,,,,,,300.00,306.34,296.57,286.78,286.48,288.30,290.65,291.05,286.75,293.98,298.65,303.77,304.38,,,,,,,,,,,,359.44,363.76,354.84,352.78,353.39
2013-05-13 22:08:47+00:00,L8,352.85,353.96,356.47,350.00,349.57,351.52,353.53,353.51,352.87,350.27,345.29,343.11,343.50,340.53,343.37,348.56,336.44,341.83,342.23,343.83,340.37,341.61,336.98,331.70,330.30,332.31,336.95,337.62,343.80,349.57,346.10,340.21,339.38,333.39,334.57,332.14,334.66,338.07,335.80,336.00,336.71,340.04,341.77,344.16,338.45,335.46,329.86,328.31,324.04,322.51,319.23,313.46,305.15,305.39,305.01,303.24,306.18,308.00,312.19,311.44,310.78,310.01,312.34,312.80,315.83,324.43,342.03,345.81,352.08,348.69,362.61,366.71,369.99,374.24,370.53,367.85,362.42,358.23
2013-06-06 22:02:31+00:00,L7,353.66,345.02,347.08,,,,,,,,,,,,,,,,,,,,,324.21,328.44,326.65,327.94,,,,,320.56,,,302.13,309.20,314.44,312.93,,174.45,212.50,320.36,318.51,327.20,327.14,319.30,313.18,308.64,292.54,296.74,303.50,299.13,298.13,288.01,288.03,288.46,279.42,285.68,,,138.77,136.99,249.14,294.54,294.95,299.22,316.89,332.07,326.01,329.53,338.35,335.50,340.59,345.53,345.57,344.26,204.08,235.35
2013-06-23 22:02:34+00:00,L8,343.62,335.40,334.02,332.31,329.88,,,,,,,,,,,,,,,,,325.17,322.00,322.11,323.68,,,,,,,,307.82,305.65,296.51,298.29,309.53,,,309.97,311.98,309.30,308.43,312.23,313.23,312.48,306.17,299.84,293.59,283.15,280.51,280.17,274.38,268.81,173.92,171.73,161.32,142.87,273.03,275.32,278.96,280.85,279.24,148.22,157.22,166.64,179.91,178.27,171.83,175.60,333.44,333.49,331.41,326.88,197.77,201.29,211.81,215.10
2013-06-30 22:08:48+00:00,L8,357.95,348.11,347.95,342.83,353.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.77,301.48,140.16,,,,,,,,,,,,,,,,,,,
2013-07-08 22:02:15+00:00,L7,340.66,337.12,330.86,329.73,328.05,333.31,331.76,,,,,,,,,,,,,,,,308.37,299.89,309.96,310.11,,,,,,,,,,290.89,296.42,,,303.12,306.31,305.98,297.50,303.76,296.42,,,177.96,230.13,272.50,269.38,259.44,174.77,166.39,166.68,262.31,251.45,149.07,141.42,268.83,267.15,274.95,272.15,142.05,155.43,,,,,172.76,245.92,268.13,317.81,195.89,191.38,196.70,212.56,205.64
2013-08-02 21:55:54+00:00,L7,,,343.22,350.14,351.97,352.33,347.77,347.00,351.60,355.56,346.80,343.72,,,,,,,,332.32,334.05,334.38,334.25,337.62,341.74,341.81,338.04,345.72,349.30,,,,,,,,,,333.67,341.71,339.84,338.49,331.00,336.66,333.02,326.24,331.61,328.08,321.75,,,,,,,,173.49,214.01,222.84,297.07,307.96,314.78,319.37,318.75,319.35,327.38,337.68,337.94,340.94,343.86,353.90,358.04,342.73,,,,,
2013-08-09 22:02:01+00:00,L7,,,,347.43,346.30,341.86,,,,,,,,,,,,,,,318.85,324.90,319.40,326.84,324.77,326.87,327.49,321.69,324.57,339.62,341.04,329.73,313.01,,,,,,316.92,320.86,321.87,317.11,330.33,315.97,315.47,317.99,312.97,312.18,308.18,297.32,289.97,280.86,280.25,277.53,,,173.31,201.02,284.89,289.97,297.72,301.84,303.81,304.26,309.62,313.35,327.88,318.61,326.63,330.68,334.59,340.71,337.37,335.14,346.52,347.25,340.42,
2013-08-17 22:08:51+00:00,L8,360.12,355.48,351.00,352.80,355.71,357.03,,,,,,,,,,,,,,,,332.82,341.60,343.31,334.28,347.52,334.89,335.45,356.11,359.20,349.74,340.19,336.96,334.75,329.91,336.12,338.01,335.30,334.41,337.31,336.02,332.04,331.53,339.99,337.67,330.02,325.83,322.03,319.88,311.80,306.82,299.93,296.62,295.48,297.36,308.12,300.25,310.47,303.34,306.16,307.93,310.15,317.44,316.36,317.92,327.37,327.73,332.04,336.28,349.56,357.92,356.59,355.25,357.16,364.70,369.03,366.62,360.00
2013-08-18 21:55:58+00:00,L7,,,,,,,,,340.84,344.05,338.34,336.98,334.02,335.17,336.74,332.87,326.12,,,,,,,,,329.87,325.97,327.37,336.41,343.79,338.86,332.94,322.72,323.28,319.59,,,,,,,,,,325.78,318.39,312.66,310.52,310.02,299.96,300.09,292.42,289.36,284.14,287.01,276.31,,,,,,,,,167.21,228.85,226.16,325.49,329.20,331.56,339.51,335.93,337.21,342.59,348.63,352.84,353.96,346.98
2013-09-02 22:08:52+00:00,L8,363.74,358.34,359.88,364.56,362.20,362.25,359.65,357.24,358.95,361.21,355.57,351.18,349.38,350.84,350.89,345.89,343.85,340.10,343.55,342.59,345.04,345.77,342.97,338.89,342.95,337.56,342.23,347.26,353.11,358.60,349.49,343.85,339.48,338.66,338.38,343.62,349.02,345.10,339.92,344.41,346.50,343.42,341.02,341.95,338.99,333.89,325.91,326.02,323.66,320.15,320.88,310.05,308.24,308.12,305.39,309.91,301.93,302.39,304.74,304.66,304.93,314.73,315.71,318.64,318.83,327.92,329.52,332.12,336.85,343.61,354.51,352.84,358.56,355.56,368.36,375.25,373.97,370.56
