dates,nzd0467-0000,nzd0467-0001,nzd0467-0002,nzd0467-0003,nzd0467-0004,nzd0467-0005,nzd0467-0006,nzd0467-0007,nzd0467-0008,nzd0467-0009,nzd0467-0010,nzd0467-0011,nzd0467-0012,nzd0467-0013,nzd0467-0014,nzd0467-0015,nzd0467-0016,nzd0467-0017,nzd0467-0018,nzd0467-0019,nzd0467-0020,nzd0467-0021,nzd0467-0022,nzd0467-0023,nzd0467-0024,nzd0467-0025,nzd0467-0026,nzd0467-0027,nzd0467-0028,nzd0467-0029,nzd0467-0030,nzd0467-0031,nzd0467-0032,nzd0467-0033,nzd0467-0034,nzd0467-0035,nzd0467-0036,nzd0467-0037,nzd0467-0038,nzd0467-0039,nzd0467-0040,nzd0467-0041,nzd0467-0042,nzd0467-0043,nzd0467-0044,nzd0467-0045,nzd0467-0046,nzd0467-0047,nzd0467-0048,nzd0467-0049,nzd0467-0050,nzd0467-0051,nzd0467-0052,nzd0467-0053,nzd0467-0054,nzd0467-0055,nzd0467-0056,nzd0467-0057,nzd0467-0058,nzd0467-0059,nzd0467-0060,nzd0467-0061,nzd0467-0062,nzd0467-0063,nzd0467-0064,nzd0467-0065,nzd0467-0066,nzd0467-0067,nzd0467-0068,nzd0467-0069,nzd0467-0070,nzd0467-0071,nzd0467-0072,nzd0467-0073,nzd0467-0074,nzd0467-0075,nzd0467-0076,nzd0467-0077,nzd0467-0078,nzd0467-0079,nzd0467-0080,nzd0467-0081,nzd0467-0082,nzd0467-0083,nzd0467-0084,nzd0467-0085,nzd0467-0086,nzd0467-0087,nzd0467-0088,nzd0467-0089,nzd0467-0090,nzd0467-0091,nzd0467-0092,nzd0467-0093,nzd0467-0094,nzd0467-0095,nzd0467-0096,nzd0467-0097,nzd0467-0098,nzd0467-0099,nzd0467-0100,nzd0467-0101,nzd0467-0102,nzd0467-0103,nzd0467-0104,nzd0467-0105,nzd0467-0106,nzd0467-0107,nzd0467-0108,nzd0467-0109,nzd0467-0110,nzd0467-0111,nzd0467-0112,nzd0467-0113,nzd0467-0114,nzd0467-0115,nzd0467-0116,nzd0467-0117,nzd0467-0118,nzd0467-0119,nzd0467-0120,nzd0467-0121,nzd0467-0122,nzd0467-0123,nzd0467-0124,nzd0467-0125,nzd0467-0126,nzd0467-0127,nzd0467-0128,nzd0467-0129,nzd0467-0130,nzd0467-0131,nzd0467-0132,nzd0467-0133,nzd0467-0134,satname
2019-01-21 22:08:46+00:00,311.89,,307.17,306.01,304.30,312.73,306.86,306.75,309.34,309.95,314.24,313.30,315.83,308.11,318.26,,322.12,326.26,317.77,316.61,322.78,324.06,321.30,323.62,324.52,321.80,320.91,320.70,319.18,,315.00,320.51,325.02,324.12,326.45,319.58,311.85,320.65,,324.12,322.81,327.94,334.48,,,332.42,331.32,334.23,328.05,325.40,326.92,330.56,333.76,323.29,317.70,321.98,324.77,,,310.87,305.30,307.73,306.27,303.32,303.66,307.07,297.53,292.72,299.69,292.41,298.38,,,,304.34,307.07,310.14,307.92,311.56,317.45,321.78,313.31,325.16,326.61,316.03,,,,312.05,307.30,305.94,307.38,297.92,303.90,314.23,314.29,317.19,312.31,312.92,311.37,,,307.45,304.95,309.67,304.14,312.64,291.23,293.75,305.62,308.38,303.16,305.16,307.05,,,302.85,305.83,314.13,312.68,317.46,309.87,313.55,306.62,311.45,309.66,320.38,321.91,,,311.58,321.07,321.92,322.74,319.72,L7
2019-01-28 22:14:43+00:00,343.89,,,,,,,335.53,334.87,333.34,337.31,341.89,337.02,345.40,340.92,,,,,,,342.42,343.26,336.48,339.76,344.73,345.23,345.08,339.62,,,,,,,345.59,347.37,353.68,358.77,354.02,354.73,346.88,347.88,,,,,,,349.72,347.38,350.21,348.10,349.01,347.04,342.45,335.43,,,,,,,,324.28,325.71,325.05,324.17,324.05,320.31,315.46,311.63,,,,,,,336.58,341.36,340.37,344.92,345.25,342.97,335.34,332.03,,,,,,,335.49,332.22,328.84,324.70,,,,,,,,,,,326.52,311.91,318.47,323.99,,,,,,,,,,,318.26,313.37,317.51,315.52,,,,,,,,,,,,L7
2019-02-14 22:13:57+00:00,336.51,333.11,332.63,336.75,338.09,334.04,337.83,340.84,340.77,338.77,337.90,342.69,338.55,343.16,343.51,341.53,342.08,339.92,348.90,350.71,347.91,349.31,348.09,345.81,347.12,348.10,348.20,349.89,347.90,349.51,349.15,343.75,344.23,344.48,347.17,345.46,348.91,351.54,357.81,359.61,357.02,350.63,352.63,353.05,350.79,353.64,349.35,351.27,349.26,355.20,347.10,346.84,349.74,352.10,352.53,346.09,340.32,338.69,335.59,333.18,334.53,330.07,328.30,324.35,328.87,325.16,328.41,328.56,322.54,323.62,319.06,321.30,323.50,325.41,330.19,332.03,330.75,336.00,338.04,341.27,341.24,345.16,349.83,346.00,342.14,339.86,340.37,335.95,331.07,330.83,324.38,325.88,333.18,329.13,327.15,327.40,328.61,333.75,331.95,331.98,333.11,333.51,331.74,332.60,332.16,333.55,329.03,328.25,326.91,327.57,329.04,328.25,327.25,329.17,326.46,324.76,326.78,329.00,330.06,331.50,329.58,330.87,329.17,333.34,336.42,341.55,333.57,332.88,340.80,339.55,340.62,337.38,336.36,337.95,335.66,L8
2019-03-01 22:13:46+00:00,362.05,355.52,354.66,,,,,,,359.87,360.82,362.26,360.25,359.91,362.39,356.63,361.56,,,,,,,368.82,366.25,368.86,371.02,366.56,367.18,364.05,369.05,,,,,,,369.53,371.20,369.79,370.32,365.71,367.78,365.97,367.40,,,,,,,371.54,372.87,362.86,369.40,364.62,364.28,354.02,351.97,,,,,,,,,,,,,,,,,,,,,,355.95,358.61,356.61,,,,,,,,,,,,346.58,345.09,349.14,,,,,,,,,,,,344.72,343.05,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2019-04-02 22:12:42+00:00,339.27,337.17,335.84,334.12,332.19,,,,,,,340.48,341.48,339.88,346.53,346.97,352.17,349.63,345.87,,,,,,,356.30,353.46,356.14,359.09,347.35,342.71,340.28,342.09,,,,,,,359.38,355.22,351.46,358.53,358.86,351.93,346.76,350.06,,,,,,,,346.48,342.31,350.86,341.84,338.91,331.70,329.00,,,,,,,320.06,313.53,312.34,318.62,320.02,,,,,,,,,,338.80,341.20,338.37,334.62,,,,,,,,,,,,327.99,327.28,327.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2019-04-11 22:06:12+00:00,345.07,340.88,335.52,346.44,349.25,344.52,346.66,347.88,350.66,,345.81,348.39,341.93,352.88,344.79,344.71,346.72,350.52,350.96,358.38,354.41,356.93,353.73,,349.90,351.73,352.56,360.29,356.31,352.35,355.07,355.47,356.11,355.37,358.45,357.23,362.62,,,356.40,352.80,360.82,357.71,357.66,360.46,360.49,357.75,361.81,360.41,358.73,361.23,,,350.93,349.92,355.12,347.05,344.95,340.31,340.04,341.97,333.20,334.74,340.36,334.36,,,326.38,328.49,336.45,327.48,326.16,330.05,331.35,334.32,340.02,343.11,343.81,349.11,,,,352.45,349.53,354.58,345.85,345.66,342.45,341.97,338.32,333.00,336.66,340.83,342.31,,,338.92,337.17,338.51,338.69,332.99,331.76,343.20,344.89,343.12,342.47,340.97,339.15,,,332.92,331.44,334.09,334.46,336.64,336.57,338.93,335.32,340.42,339.90,337.83,339.88,,,341.06,340.84,342.97,344.51,347.27,343.58,350.50,355.26,352.55,349.49,353.65,L7
2019-04-18 22:12:08+00:00,,,,,,,,,,,,,,340.24,343.88,,,,,,,323.13,315.18,,,,,,,,,,,,,332.42,325.81,325.97,,,321.03,,,,,,,,,330.42,336.06,338.49,334.66,328.63,320.66,324.24,313.05,,,,,,,300.56,293.72,,300.61,300.16,305.31,295.33,299.70,,,,,,,311.09,311.54,328.03,325.22,,,,,,,,,,,302.09,298.80,308.66,315.21,,,,,,,,,,,310.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2019-05-20 22:10:54+00:00,,,,,335.98,341.37,348.96,331.07,345.56,339.72,345.10,348.93,,,,,,,344.36,348.19,350.56,349.67,351.80,347.07,348.20,347.77,,,,,,,359.04,344.63,347.02,349.82,334.27,352.01,347.54,353.18,,,,,,,365.42,358.37,354.60,351.19,349.76,361.58,352.90,355.33,,,,,,,,330.76,335.38,322.03,326.22,326.15,322.17,327.35,320.61,,,,,,,329.36,332.24,334.84,345.93,358.48,341.32,351.42,349.76,,,,,,,329.98,330.86,331.77,325.04,338.78,330.42,340.51,333.98,,,,,,,332.12,326.55,330.46,329.89,331.71,325.01,321.90,312.02,,,,,,,331.87,,346.48,330.27,324.82,319.93,317.29,321.32,,,,,,,346.71,339.73,338.56,335.82,L7
2019-05-29 22:04:24+00:00,351.78,,,346.95,348.96,354.84,341.24,344.75,343.93,350.23,357.96,356.83,353.54,355.95,358.91,,,354.89,350.02,354.14,353.39,354.50,353.08,354.97,364.00,365.30,367.85,365.73,361.70,,,357.02,357.28,365.75,359.36,359.14,361.76,363.99,369.35,361.88,367.89,361.18,366.65,364.93,,358.33,364.28,372.13,362.28,364.31,360.77,366.86,364.65,360.30,365.23,361.99,355.29,352.16,,,342.49,350.66,342.84,338.13,337.79,335.80,334.90,329.43,331.12,334.51,334.66,338.42,,,335.98,333.75,342.91,347.22,352.26,350.90,359.73,357.52,352.44,363.51,366.12,359.32,,,339.16,334.80,331.34,337.78,339.54,337.28,350.37,353.06,353.90,339.98,344.29,348.10,,,343.47,342.02,341.53,340.58,336.23,333.99,341.23,343.17,345.06,339.66,337.67,339.85,332.96,,338.62,334.76,329.14,338.47,339.47,337.56,348.44,358.52,347.43,352.94,353.79,353.44,,,345.45,347.48,355.20,347.16,343.20,L7
2019-06-06 22:13:59+00:00,345.03,345.21,337.37,338.01,341.04,343.43,339.71,342.03,345.32,346.51,346.10,349.95,347.93,346.90,352.14,353.57,352.74,351.17,349.37,350.53,352.30,355.54,356.11,355.91,356.13,357.21,355.07,356.35,357.33,358.81,355.05,355.70,354.39,359.21,358.74,358.21,355.73,355.69,357.27,363.08,356.87,361.92,360.08,362.07,363.01,360.36,362.67,362.50,359.87,360.32,362.22,362.48,359.27,353.73,351.04,350.78,351.19,348.66,343.50,344.08,340.93,339.93,339.90,337.51,335.38,331.73,328.16,333.37,334.57,331.40,329.18,331.82,335.38,333.24,336.93,340.19,342.51,343.24,349.33,352.02,352.36,352.48,358.00,359.19,356.96,352.82,348.25,344.87,337.47,333.11,334.88,,334.68,338.80,342.50,339.42,340.44,343.23,340.97,344.84,341.38,339.77,337.81,337.44,336.80,338.29,335.44,335.01,339.87,336.86,338.83,335.15,339.08,338.90,338.88,339.11,338.55,338.00,336.10,335.44,339.36,339.08,340.49,339.88,338.65,344.12,347.84,351.54,350.30,346.48,349.49,345.81,345.69,350.02,344.05,L8
2019-06-22 22:14:04+00:00,349.26,347.19,349.05,348.27,347.71,349.26,349.53,350.83,352.95,352.57,352.80,354.51,353.54,357.01,356.18,356.18,356.48,355.58,356.55,359.65,356.07,358.22,359.80,356.99,362.01,362.61,361.94,361.41,362.21,361.08,362.22,358.19,361.20,363.09,359.26,361.72,361.21,363.95,365.29,362.52,367.50,365.49,363.20,364.44,363.84,366.42,365.39,365.10,362.73,361.09,365.12,362.14,363.49,359.43,357.31,357.78,353.57,350.54,349.01,345.58,344.41,343.42,342.10,340.39,336.39,333.83,334.06,334.02,335.65,336.01,335.20,335.86,333.04,334.06,339.62,343.41,346.32,348.04,348.28,352.60,353.37,358.54,356.46,361.69,358.03,353.36,346.53,342.27,344.52,337.69,335.18,,344.19,344.46,346.14,,344.96,344.89,341.90,347.01,346.76,344.24,342.40,340.47,344.27,336.88,340.65,338.57,340.62,340.72,339.44,340.47,341.04,336.97,340.94,340.59,341.76,340.24,339.04,340.71,339.73,340.88,342.63,344.89,349.35,351.28,350.78,352.31,351.04,347.65,348.53,346.78,351.53,347.44,350.58,L8
2019-07-07 22:09:08+00:00,313.63,,,,,,,319.51,325.10,336.04,312.29,311.31,312.81,319.48,312.88,313.33,,,,,,,,,,322.88,325.37,323.13,,,,,,,,,,,317.55,,,,323.88,322.98,,,,,,,,327.28,323.93,,313.28,323.09,317.08,313.40,,,,,,,,294.02,294.35,295.44,302.00,300.07,295.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2019-08-01 22:01:58+00:00,342.99,338.87,336.50,344.42,346.52,345.89,343.79,,,357.14,351.52,340.81,348.40,349.78,352.48,353.25,346.53,355.76,347.62,342.19,352.21,,,358.48,367.06,358.35,347.93,354.01,357.11,353.14,375.56,352.59,352.22,354.08,355.41,,,353.84,356.71,373.13,356.48,361.26,359.41,361.52,359.07,365.91,368.18,357.61,360.01,,,361.02,359.94,369.77,342.70,348.30,350.65,347.45,351.06,353.84,347.17,340.02,339.34,,,,327.88,321.88,337.71,327.27,330.35,332.99,330.48,339.82,340.37,340.66,346.23,343.50,,,345.81,354.03,348.66,356.27,354.75,351.13,349.11,346.40,335.62,333.08,325.57,330.65,,,338.76,333.52,346.70,341.60,339.50,346.86,344.68,350.64,339.95,335.30,326.12,331.74,,,335.42,345.78,331.19,324.18,334.03,327.94,338.02,327.84,332.03,335.67,333.52,335.13,,,334.78,331.67,336.83,337.84,349.10,346.65,351.26,343.03,343.83,345.51,,,,L7
2019-08-08 22:07:52+00:00,,,,,,345.38,352.77,355.45,359.86,362.76,361.96,355.09,351.87,,,,,,,368.00,359.03,372.02,360.97,361.02,348.87,352.34,356.94,,,,,,,358.22,354.61,365.26,357.16,364.92,368.96,359.97,363.29,,,,,,,361.82,361.86,358.53,364.64,362.36,363.84,360.38,363.46,358.29,,,,,,,347.61,345.50,344.14,336.53,327.81,328.88,321.34,326.69,,,,,,,352.39,355.03,357.19,352.07,344.48,348.80,349.34,349.38,,,,,,,340.90,,346.01,345.47,,,,,,,,,,,346.29,348.87,338.33,336.17,,,,,,,,,,,339.26,336.33,337.45,339.86,,,,,,,,,,,,,,L7
2019-08-17 22:01:18+00:00,359.34,,,351.49,350.44,347.24,355.56,350.98,354.20,351.80,358.12,352.55,352.54,353.61,353.43,358.95,,366.71,358.92,364.17,368.06,367.14,359.41,363.63,367.04,368.66,361.79,363.36,368.15,362.74,,366.19,366.05,361.60,368.52,364.04,361.97,365.20,362.92,378.35,370.66,370.19,366.50,369.90,,,367.74,379.17,366.73,360.51,367.52,364.28,369.67,358.63,360.11,355.69,357.32,356.11,,,352.47,361.96,348.50,345.43,343.25,339.65,331.37,336.30,339.38,334.37,335.46,337.58,,,343.99,349.63,351.88,350.39,354.67,349.84,352.79,348.84,356.77,365.49,363.02,354.60,,,340.10,338.49,333.24,340.79,329.95,341.65,344.89,349.90,350.42,347.12,345.79,348.78,,,341.72,341.18,338.04,337.54,340.55,339.52,342.95,348.18,347.13,344.76,346.63,344.93,,,338.72,345.09,338.40,344.59,338.92,345.55,347.41,353.87,351.97,346.85,356.30,354.68,,,356.10,356.97,364.86,352.25,349.19,L7
2019-09-02 22:00:37+00:00,339.96,338.43,333.45,331.73,332.48,332.35,337.62,334.89,336.43,337.96,,,341.71,349.58,343.06,350.80,351.50,347.55,344.77,349.49,342.41,345.81,341.51,345.20,,,356.37,356.99,358.37,358.07,356.15,353.44,349.18,356.13,353.57,352.71,348.11,350.33,,,347.20,355.57,357.53,355.54,353.89,357.10,349.02,351.12,352.48,349.32,349.59,352.69,,,347.01,348.76,349.82,348.44,345.22,340.41,334.84,339.77,333.06,331.54,325.84,322.89,,,328.25,327.99,327.59,327.51,328.30,331.93,330.80,334.06,334.08,337.84,333.87,337.16,,,,346.91,351.13,339.00,341.76,339.38,334.23,327.10,326.00,326.68,323.82,324.96,335.59,,,341.45,335.11,332.95,334.96,337.15,334.18,321.76,325.37,326.96,326.79,327.52,325.34,,,329.50,327.24,332.42,334.66,333.40,327.59,326.10,333.61,327.84,330.79,333.51,330.45,,,338.31,345.62,346.11,345.16,344.17,346.88,338.17,341.17,338.96,336.62,L7
2019-09-09 22:06:30+00:00,339.21,332.10,325.50,328.50,330.87,328.29,330.98,332.40,,,,,,334.59,334.08,339.26,343.23,346.67,340.64,340.61,338.21,339.14,,,,,,339.07,338.80,344.84,337.68,337.77,343.80,340.54,336.92,337.84,,,,,,347.44,347.07,344.09,352.93,349.02,341.53,340.01,337.59,344.88,,,,,,,337.46,331.10,332.83,332.24,331.56,321.58,320.83,314.93,,,,,,,316.91,312.66,314.41,315.89,318.06,323.30,327.42,321.85,,,,,,,336.79,340.05,328.04,330.73,326.40,324.93,318.58,318.57,,,,,,,323.54,324.68,326.02,327.31,327.55,325.79,321.71,319.68,,,,,,,325.52,324.13,321.95,325.49,318.51,321.59,319.42,317.88,,,,,,,324.46,327.87,328.59,330.15,320.00,321.93,320.44,317.73,,L7
2019-09-10 22:14:27+00:00,331.00,334.75,334.31,334.73,333.03,335.20,328.92,329.21,330.07,332.81,334.17,340.34,343.61,342.59,340.98,345.48,349.75,350.59,339.43,342.67,342.28,343.50,343.95,334.36,340.27,341.77,340.74,346.84,347.83,347.73,345.44,342.20,346.75,342.45,346.61,352.86,354.34,351.00,348.22,345.06,347.23,348.01,350.22,359.08,357.02,356.69,351.15,354.15,348.04,344.53,350.69,351.39,352.34,350.86,346.74,340.79,339.45,332.91,331.43,327.79,333.09,331.98,333.31,327.61,327.11,325.33,324.90,325.65,321.83,320.54,315.26,323.38,320.60,329.81,328.91,331.50,331.09,331.32,331.06,330.97,343.78,338.61,349.65,349.01,340.32,334.88,332.02,324.72,327.15,319.88,317.89,321.45,325.80,328.32,328.06,321.90,320.95,324.88,327.87,332.49,333.84,331.78,330.20,330.54,337.27,335.56,323.90,322.76,326.75,330.54,331.19,330.82,329.40,322.96,316.61,321.32,323.07,321.86,327.95,321.55,323.82,331.15,326.52,327.60,335.09,333.25,330.55,327.96,328.08,328.69,330.35,330.14,331.36,332.37,337.85,L8
2019-09-18 21:59:55+00:00,348.82,344.79,340.20,342.04,345.51,342.13,344.24,345.31,,,351.48,351.86,350.76,352.01,353.60,352.40,352.40,352.06,348.85,348.31,351.64,349.19,,,356.02,365.99,359.45,357.70,356.68,357.70,353.91,351.70,359.01,354.30,355.37,351.02,,,361.96,361.21,360.32,359.66,360.92,361.05,357.05,362.05,356.19,355.25,354.02,354.48,,,357.99,360.37,357.21,360.79,353.48,350.66,343.94,343.81,343.41,337.27,337.96,336.93,,,332.91,334.37,335.46,340.11,332.39,331.90,333.51,330.23,334.04,339.08,341.32,348.90,347.51,,,355.19,361.82,359.28,356.92,354.58,350.48,342.42,336.39,331.32,331.52,332.08,334.20,,,345.79,351.64,347.58,346.39,346.12,345.26,342.71,340.63,336.90,336.25,336.76,336.19,,,340.21,338.56,343.57,340.30,338.51,342.59,338.04,337.71,339.84,336.20,337.01,336.65,,,339.00,339.52,345.70,348.71,347.60,348.16,346.60,348.29,344.84,345.11,344.45,344.27,L7
2019-09-26 22:14:32+00:00,341.26,334.00,332.46,331.79,333.89,333.69,337.87,338.53,337.24,340.01,342.13,340.97,342.87,340.60,343.22,349.46,343.84,347.78,341.81,344.78,345.08,340.64,342.81,345.08,350.37,350.03,350.04,350.91,349.18,346.63,350.76,350.89,348.85,344.06,345.11,353.11,348.22,347.29,348.55,353.15,349.23,349.21,353.19,351.12,354.90,351.13,354.91,353.17,354.20,346.84,353.90,351.22,347.04,347.70,345.17,342.19,343.81,339.97,334.59,334.59,337.50,333.33,328.59,328.72,330.74,319.01,320.95,320.48,324.90,324.72,323.50,322.23,322.76,328.74,323.42,332.08,340.16,338.71,337.57,340.21,345.90,342.67,342.69,346.66,349.11,341.68,339.26,335.92,326.00,321.38,324.64,327.07,323.00,328.48,329.28,334.35,332.37,332.40,335.55,334.61,332.74,333.53,331.77,329.60,330.32,328.79,327.95,327.52,328.65,325.91,327.39,327.49,324.80,322.71,326.35,325.75,327.94,330.35,325.42,325.33,325.90,327.93,331.66,332.61,332.11,332.89,337.96,341.62,338.24,336.03,335.84,335.58,338.51,335.96,333.83,L8
2019-11-13 22:14:33+00:00,342.74,342.73,338.54,339.42,339.01,340.30,337.00,338.99,340.90,346.23,341.92,340.69,348.51,342.12,349.71,350.30,350.08,346.75,344.90,348.60,351.05,348.82,352.20,351.55,352.70,347.17,351.23,351.96,357.95,355.48,352.61,352.37,348.62,354.27,354.74,352.01,346.94,353.46,350.68,353.79,351.72,350.46,353.92,352.22,355.89,354.00,356.08,356.75,354.47,351.23,357.26,357.68,356.39,351.93,347.27,350.28,346.83,345.70,343.08,341.64,338.29,336.09,339.45,335.50,328.38,330.55,323.39,325.77,325.06,325.12,330.63,328.49,330.48,329.35,329.83,335.02,340.89,344.10,344.27,342.63,341.83,347.72,350.65,351.46,352.04,348.60,343.92,342.09,337.41,331.28,326.09,332.32,327.74,333.87,337.65,337.05,337.63,337.43,342.99,336.29,335.97,337.79,335.05,335.20,334.37,334.35,336.38,334.71,333.34,333.58,330.23,329.05,326.85,333.80,335.29,335.55,331.98,337.59,336.48,330.04,331.74,336.84,333.97,336.53,332.61,339.49,343.10,342.95,342.86,347.39,345.32,339.31,344.03,341.85,340.17,L8
2020-02-09 21:53:06+00:00,,331.66,330.27,328.36,330.76,334.83,331.85,332.77,335.26,342.27,336.90,336.84,339.86,,,344.76,343.60,344.12,340.55,333.65,344.38,338.68,347.99,346.45,340.74,342.09,340.29,,,346.37,355.23,350.34,343.51,341.92,342.52,348.24,332.76,341.02,341.19,342.90,338.53,,,354.30,352.40,353.50,363.52,354.95,350.05,345.25,353.92,345.84,348.36,339.61,332.97,,,343.50,339.21,334.56,327.22,333.05,332.99,327.03,324.51,322.89,319.21,314.71,319.49,313.73,,325.61,322.19,329.65,330.76,330.59,337.01,335.55,340.34,341.14,335.35,335.47,340.33,,,,338.73,335.99,331.49,321.62,321.02,323.67,317.59,325.17,323.39,328.87,327.57,329.17,,,337.44,340.47,333.21,332.31,326.97,328.61,329.47,325.82,324.28,321.90,320.93,322.40,,,326.42,322.37,333.50,329.37,328.15,328.22,329.35,328.81,332.46,322.78,322.38,330.50,,,344.95,344.76,339.45,336.60,340.67,339.89,337.36,L7
2020-03-04 22:14:08+00:00,344.06,341.37,334.01,336.46,336.62,334.11,336.66,340.01,340.53,342.26,347.06,348.71,345.77,347.93,344.20,344.73,343.52,345.12,344.94,349.85,345.74,346.31,346.44,344.08,345.72,355.89,352.67,353.29,351.03,347.45,350.20,347.30,346.85,347.09,347.70,348.49,352.67,354.35,361.21,357.99,356.59,351.06,352.72,351.93,353.38,350.63,350.53,357.38,356.33,354.79,353.70,353.85,355.10,351.35,350.09,347.59,346.43,342.43,339.64,335.87,332.75,331.29,333.68,331.91,326.94,326.69,328.34,323.68,324.09,322.47,325.49,324.01,324.34,329.01,327.22,329.70,331.22,340.66,342.55,342.62,345.47,349.97,349.02,344.20,346.87,347.49,344.48,335.30,330.16,327.96,327.66,327.34,332.04,331.13,328.42,328.19,330.68,334.83,333.36,331.97,334.26,337.68,335.21,334.86,332.16,331.37,333.81,327.88,325.96,332.18,332.56,323.80,326.77,328.94,333.05,328.53,331.29,327.97,329.42,333.15,333.12,330.22,332.82,340.33,340.40,338.30,338.95,335.06,337.95,341.73,339.88,338.57,336.98,335.18,337.51,L8
2020-04-13 21:49:35+00:00,347.31,343.78,343.54,,,345.53,349.22,359.67,351.83,348.58,353.08,354.95,345.02,350.47,348.14,351.26,350.62,,,356.81,352.52,365.91,356.96,357.71,357.97,356.05,362.27,361.56,355.92,356.61,358.80,,,357.48,357.31,358.35,370.58,361.87,365.14,360.90,361.66,355.33,359.22,356.89,357.62,,,362.63,360.39,364.91,361.23,358.55,358.85,359.19,357.21,353.20,352.03,346.01,342.99,338.49,,,341.21,340.90,338.64,338.56,331.08,331.23,327.49,339.78,332.62,332.40,331.59,331.83,,,344.47,351.75,350.78,349.30,353.08,353.65,352.39,347.00,351.39,348.11,340.36,341.11,,,,329.27,343.31,340.69,334.91,336.78,336.39,334.51,334.13,338.79,340.13,338.64,,,343.88,340.37,337.05,335.73,334.95,334.50,335.73,337.11,334.48,334.85,332.20,332.92,,,,339.14,339.68,338.26,337.45,343.27,347.26,342.55,342.76,345.99,344.78,345.68,,,351.75,350.14,348.21,L7
2020-04-29 21:48:39+00:00,349.61,346.64,334.85,336.77,343.10,344.55,343.14,339.14,343.94,338.34,,,335.51,336.10,347.42,346.76,347.42,345.99,351.37,374.14,345.71,349.03,353.60,347.16,,,360.58,353.43,353.25,352.88,354.57,351.39,361.16,351.69,358.06,361.94,361.65,361.07,,,363.50,361.51,362.48,353.19,356.54,356.06,364.39,361.68,360.98,364.89,366.17,364.51,,,365.82,359.62,353.16,354.34,347.42,341.76,347.39,350.30,345.07,345.01,341.26,339.12,,,,333.29,332.21,346.26,332.99,331.99,333.39,340.75,344.56,345.98,348.01,354.07,,,,357.72,365.81,357.73,351.25,345.74,340.26,341.47,333.63,342.56,344.93,347.22,339.45,,,342.54,339.45,347.01,342.99,346.08,344.27,345.13,339.88,343.26,340.03,338.27,342.54,,,341.21,343.18,343.20,344.12,340.99,343.11,340.06,340.46,347.45,338.69,337.75,336.47,,,345.43,339.83,345.98,352.93,346.29,343.58,345.30,348.32,350.52,347.11,L7
2020-05-15 21:47:40+00:00,349.21,343.95,338.82,341.29,339.76,343.33,348.26,347.63,,,351.95,357.86,360.21,356.52,356.30,351.13,353.53,364.50,356.75,357.33,351.26,357.05,,,361.29,374.06,368.89,359.75,360.07,362.25,360.52,366.37,370.20,353.52,359.80,356.60,,,371.91,364.42,368.09,377.30,368.94,367.39,360.05,361.14,374.04,367.27,366.20,368.05,,,368.83,360.44,378.50,371.29,356.46,351.71,349.11,338.13,346.02,343.18,343.36,341.01,336.98,,337.32,339.83,330.24,346.50,330.02,330.98,334.95,341.05,342.71,339.65,344.45,350.92,,,,358.18,355.06,365.53,366.51,359.91,354.48,354.21,351.85,339.65,340.68,334.57,340.27,,,347.32,344.48,350.09,348.97,347.98,347.15,346.68,350.29,345.52,344.19,346.62,,,,340.39,,,340.44,339.72,344.95,341.70,339.10,342.67,337.28,342.63,342.16,,,349.04,352.09,361.94,349.35,345.11,352.40,349.23,365.71,359.68,349.57,353.65,353.35,L7
2020-05-23 22:13:39+00:00,341.17,337.64,336.30,335.23,334.22,341.96,334.63,338.11,335.63,341.72,343.58,344.24,346.03,344.64,349.25,353.06,349.44,348.97,345.35,339.53,345.44,342.23,347.51,342.60,346.44,351.17,348.62,355.50,355.73,353.60,353.79,354.38,347.98,351.35,350.43,347.67,347.18,350.03,343.12,349.36,348.89,347.22,351.03,351.24,357.64,354.68,358.11,359.06,356.11,355.02,355.96,353.70,350.00,348.88,346.47,342.80,350.06,345.51,343.38,336.31,338.47,337.34,335.02,331.56,332.20,327.85,322.69,322.17,328.28,316.41,326.36,324.84,327.53,332.56,330.89,333.22,336.61,337.98,337.84,338.85,341.93,339.94,343.29,349.74,341.79,345.01,343.71,338.48,336.29,329.70,326.38,329.89,322.81,328.56,330.25,337.28,336.89,336.12,336.57,336.97,338.79,337.34,331.85,329.75,329.69,329.32,329.71,332.20,334.25,326.13,327.07,332.09,332.26,333.68,334.50,325.64,330.68,330.70,330.91,327.17,330.99,336.70,336.07,330.66,332.04,334.23,341.02,341.55,344.15,338.13,341.74,343.50,342.99,345.29,344.46,L8
2020-05-31 21:46:42+00:00,,,,,,,,,,315.77,351.32,,,,398.97,,,,,,,,,,,,,,,,,,,,,,,,321.11,,,,,,,,,,,,368.13,,,,,,,,,,,,,,319.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.86,335.57,,,,,,,,,370.79,L7
