dates,satname,nzd0467-0000,nzd0467-0001,nzd0467-0002,nzd0467-0003,nzd0467-0004,nzd0467-0005,nzd0467-0006,nzd0467-0007,nzd0467-0008,nzd0467-0009,nzd0467-0010,nzd0467-0011,nzd0467-0012,nzd0467-0013,nzd0467-0014,nzd0467-0015,nzd0467-0016,nzd0467-0017,nzd0467-0018,nzd0467-0019,nzd0467-0020,nzd0467-0021,nzd0467-0022,nzd0467-0023,nzd0467-0024,nzd0467-0025,nzd0467-0026,nzd0467-0027,nzd0467-0028,nzd0467-0029,nzd0467-0030,nzd0467-0031,nzd0467-0032,nzd0467-0033,nzd0467-0034,nzd0467-0035,nzd0467-0036,nzd0467-0037,nzd0467-0038,nzd0467-0039,nzd0467-0040,nzd0467-0041,nzd0467-0042,nzd0467-0043,nzd0467-0044,nzd0467-0045,nzd0467-0046,nzd0467-0047,nzd0467-0048,nzd0467-0049,nzd0467-0050,nzd0467-0051,nzd0467-0052,nzd0467-0053,nzd0467-0054,nzd0467-0055,nzd0467-0056,nzd0467-0057,nzd0467-0058,nzd0467-0059,nzd0467-0060,nzd0467-0061,nzd0467-0062,nzd0467-0063,nzd0467-0064,nzd0467-0065,nzd0467-0066,nzd0467-0067,nzd0467-0068,nzd0467-0069,nzd0467-0070,nzd0467-0071,nzd0467-0072,nzd0467-0073,nzd0467-0074,nzd0467-0075,nzd0467-0076,nzd0467-0077,nzd0467-0078,nzd0467-0079,nzd0467-0080,nzd0467-0081,nzd0467-0082,nzd0467-0083,nzd0467-0084,nzd0467-0085,nzd0467-0086,nzd0467-0087,nzd0467-0088,nzd0467-0089,nzd0467-0090,nzd0467-0091,nzd0467-0092,nzd0467-0093,nzd0467-0094,nzd0467-0095,nzd0467-0096,nzd0467-0097,nzd0467-0098,nzd0467-0099,nzd0467-0100,nzd0467-0101,nzd0467-0102,nzd0467-0103,nzd0467-0104,nzd0467-0105,nzd0467-0106,nzd0467-0107,nzd0467-0108,nzd0467-0109,nzd0467-0110,nzd0467-0111,nzd0467-0112,nzd0467-0113,nzd0467-0114,nzd0467-0115,nzd0467-0116,nzd0467-0117,nzd0467-0118,nzd0467-0119,nzd0467-0120,nzd0467-0121,nzd0467-0122,nzd0467-0123,nzd0467-0124,nzd0467-0125,nzd0467-0126,nzd0467-0127,nzd0467-0128,nzd0467-0129,nzd0467-0130,nzd0467-0131,nzd0467-0132,nzd0467-0133,nzd0467-0134
2018-05-18 22:13:10+00:00,L8,346.08,341.53,340.06,338.73,341.35,340.22,342.00,346.31,346.15,348.58,348.41,349.77,348.04,348.21,350.52,349.66,352.53,352.60,350.72,351.29,354.59,351.68,351.90,358.24,351.02,354.21,354.14,357.21,354.60,353.92,356.99,354.54,354.19,357.20,358.29,356.03,355.18,356.40,359.87,358.79,359.89,359.69,360.49,358.18,359.63,359.67,361.11,361.27,359.53,356.43,360.50,358.49,360.15,357.98,355.07,355.18,353.73,350.91,346.49,342.63,342.00,341.55,338.03,338.31,336.09,334.65,330.21,328.10,330.91,332.61,331.56,334.67,331.77,333.65,333.24,340.21,342.49,345.35,348.12,351.13,352.98,353.93,355.48,358.11,356.40,351.44,346.84,345.06,339.78,330.51,332.81,335.56,335.87,339.77,338.72,342.31,342.03,339.74,342.57,342.29,342.83,338.48,338.92,335.47,337.87,333.53,335.79,336.14,335.36,335.35,335.48,336.12,330.68,336.26,336.35,334.75,334.41,331.63,334.78,333.39,331.79,331.76,336.10,335.69,336.82,336.18,340.92,340.58,339.29,339.17,337.40,339.68,336.61,333.79,336.63
2018-07-13 22:13:21+00:00,L7,373.31,366.38,365.35,371.06,361.58,362.65,370.43,366.26,364.22,370.08,374.71,,,366.35,373.53,380.72,378.80,375.83,375.61,376.27,370.86,374.08,374.04,369.10,371.01,,,381.64,388.26,384.74,,,,,,,,,,,,,,,390.51,379.73,381.78,379.46,376.63,378.08,379.79,381.60,376.40,378.88,,276.81,386.21,372.93,370.55,359.41,365.35,351.56,357.82,351.23,351.16,354.87,354.10,350.78,,,356.40,362.64,357.83,351.53,357.53,359.48,355.89,374.31,374.12,361.15,372.28,372.35,,,373.68,371.12,364.36,366.35,352.97,357.86,357.77,356.79,359.13,358.60,351.00,353.63,363.89,,362.09,357.27,374.26,366.48,361.35,366.75,360.93,353.50,,362.73,358.59,355.21,352.21,,,,,,,,,,,,,,,,,,373.03,370.03,365.88,367.13,369.90,363.71,364.65
2018-07-21 22:13:25+00:00,L8,341.57,336.85,334.65,333.39,335.98,337.02,334.95,340.72,335.44,342.16,346.93,346.60,348.90,347.99,345.32,348.29,347.77,345.68,347.53,344.96,348.60,347.62,348.60,351.11,352.62,354.05,355.17,355.27,354.07,352.41,348.71,351.63,352.33,351.32,348.61,351.91,355.30,352.84,353.73,355.23,353.92,354.72,355.09,356.91,358.12,355.06,355.03,354.37,355.10,353.10,353.49,356.67,354.28,354.02,352.70,349.71,348.87,343.51,342.53,338.51,334.40,339.73,336.61,335.51,335.28,328.07,325.61,324.23,326.81,330.18,327.70,326.96,327.58,331.24,333.04,335.38,336.41,340.28,343.17,345.97,347.08,350.47,349.57,353.26,357.23,350.80,345.56,339.12,332.30,332.18,329.07,331.39,332.58,332.99,338.28,338.30,340.98,340.33,340.61,342.10,339.14,337.33,336.69,334.74,337.55,333.36,330.94,331.60,333.16,330.94,331.09,332.84,330.85,331.24,329.80,334.88,333.39,334.50,334.78,336.90,333.28,331.93,334.05,336.33,336.16,340.71,343.64,343.43,344.99,342.13,340.95,341.75,341.45,339.20,337.99
2018-07-29 22:13:04+00:00,L7,343.48,340.41,337.13,343.65,344.24,347.95,355.25,354.71,355.81,,352.39,351.15,345.34,351.88,350.81,352.72,349.47,362.28,362.48,361.27,365.07,361.66,368.32,,,357.35,363.48,353.42,358.58,356.60,357.87,361.20,375.90,365.34,365.23,365.18,365.92,,,358.50,365.67,356.15,358.08,362.89,359.86,368.51,364.86,362.85,366.94,363.05,366.91,363.96,,362.70,359.37,360.98,351.08,347.00,346.39,343.95,359.05,353.13,348.36,350.45,348.73,341.22,,332.56,331.71,340.57,334.07,331.81,329.26,341.04,348.66,347.24,352.16,355.61,354.64,360.46,,357.11,356.18,368.86,361.12,351.33,350.36,345.56,349.11,338.07,339.46,,347.73,350.19,,348.71,346.99,332.56,345.15,346.18,346.44,344.43,350.19,342.33,349.43,349.73,,348.42,,,,,330.63,338.40,338.18,341.69,345.69,339.97,338.31,345.56,346.51,347.63,,,346.34,356.88,354.94,352.35,350.76,349.29,354.21,361.91,354.40,358.10,347.77
2018-08-14 22:12:47+00:00,L7,387.71,,169.47,373.75,390.60,405.40,391.62,388.69,396.45,395.54,382.34,390.52,397.65,401.92,385.63,,,402.17,395.10,395.92,390.16,390.36,389.36,392.42,388.63,388.17,395.95,390.11,401.21,,,391.50,420.62,400.72,396.21,397.71,397.56,397.94,420.99,409.58,405.56,398.88,407.57,,233.83,417.66,412.79,404.95,415.19,400.13,395.62,405.03,401.02,453.02,414.14,401.14,403.15,387.74,,,371.07,382.10,381.37,386.14,373.45,382.61,378.10,365.13,364.43,373.48,382.55,382.76,,,379.59,367.93,369.62,389.92,388.75,391.23,389.26,382.67,391.51,392.22,393.89,400.94,,,383.22,386.23,373.31,381.58,377.26,375.88,381.03,408.46,368.01,386.96,388.63,391.30,,,377.55,367.53,397.77,380.53,378.87,387.47,374.10,387.27,395.58,370.37,,377.39,,,372.05,370.16,397.13,376.96,373.20,377.78,371.56,360.94,366.86,387.12,383.70,382.95,,,383.50,416.08,399.41,385.34,387.81
2018-09-07 22:13:48+00:00,L8,338.51,336.80,331.28,333.04,335.75,334.26,334.79,330.45,331.86,334.53,338.00,339.62,337.62,345.00,343.71,344.55,339.31,338.75,339.18,335.67,332.63,341.17,346.64,341.15,340.20,341.80,352.39,345.87,346.60,351.88,345.54,353.59,353.19,349.13,352.06,352.61,350.06,347.40,348.29,347.25,350.08,349.83,357.61,350.22,358.55,353.21,351.79,354.33,348.96,351.66,349.89,345.20,339.22,344.22,344.03,338.82,344.41,338.16,334.95,330.44,325.32,326.06,325.22,323.61,335.10,330.45,324.94,325.24,319.36,316.18,313.56,324.12,322.45,331.62,322.33,329.02,321.29,332.04,339.98,345.81,344.96,347.78,339.81,335.92,336.56,345.21,342.36,331.78,328.66,320.24,322.09,326.88,327.46,328.07,322.90,326.42,337.22,328.33,329.59,331.28,323.55,322.93,325.11,329.82,328.82,330.08,326.32,317.17,322.97,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-15 22:12:06+00:00,L7,343.67,339.00,336.78,,331.62,332.15,333.23,336.37,338.33,340.80,345.15,346.24,342.34,346.65,347.41,345.92,347.73,,,344.41,344.50,346.47,351.21,347.49,346.96,351.51,354.99,356.09,353.10,353.70,355.11,,,348.64,351.10,356.72,353.11,354.37,350.48,354.10,354.22,351.49,355.57,356.84,357.36,,,360.42,353.80,351.75,357.70,351.90,353.64,351.42,352.42,351.51,351.60,347.61,344.36,338.16,74.05,341.87,335.93,333.16,332.10,328.36,326.23,326.64,330.16,330.68,330.29,328.87,330.47,335.39,,,340.23,340.46,349.25,346.18,348.59,354.67,354.35,354.00,354.84,354.13,349.75,345.29,,,328.20,329.67,333.52,334.85,331.80,337.24,342.75,340.25,340.38,347.19,345.27,342.24,,,337.09,342.02,341.21,336.16,332.93,334.20,345.36,338.20,342.05,343.50,343.83,345.21,,,339.15,339.24,340.05,337.68,336.89,339.31,340.74,349.12,342.54,345.89,344.19,344.47,,206.36,344.99,344.66,342.44
2018-10-17 22:11:20+00:00,L7,343.02,339.89,335.22,333.65,330.33,331.96,331.20,335.71,338.22,337.48,339.74,,,341.84,350.18,344.91,345.38,345.84,346.97,343.05,345.61,345.63,343.56,341.49,343.23,,,352.79,354.97,350.39,352.11,349.93,351.11,347.90,345.31,345.44,348.37,348.41,348.43,,,351.62,353.25,358.49,355.01,352.62,350.94,350.36,342.95,346.85,346.89,347.14,349.56,,155.61,349.65,349.38,344.50,342.91,336.51,335.65,332.91,330.88,325.70,325.58,326.17,322.65,321.75,,323.66,328.92,330.57,330.50,330.06,331.58,333.08,336.25,344.52,340.21,344.77,346.70,347.25,,,354.33,350.28,347.10,343.53,335.82,331.74,327.46,326.47,328.88,329.75,331.33,332.29,,,338.41,340.10,340.68,337.87,338.13,335.29,329.67,330.12,333.74,332.81,331.99,331.18,,,332.04,333.65,336.29,334.88,334.81,334.60,330.05,333.44,333.67,333.88,333.16,334.77,,,348.82,353.58,348.85,344.31,344.81,345.68,343.41,340.85,339.10
2018-10-25 22:14:06+00:00,L8,359.05,355.92,349.82,351.82,351.36,350.84,351.45,354.58,356.26,355.66,354.28,356.04,354.44,353.06,355.77,354.50,358.01,360.38,361.08,363.35,359.06,360.44,362.53,361.01,361.40,363.86,365.48,363.85,361.90,361.18,360.78,364.85,364.48,363.56,364.09,362.93,363.99,362.97,363.86,368.19,369.64,367.29,366.12,364.63,368.74,368.32,368.58,364.54,363.24,368.50,364.19,366.91,369.65,365.32,365.51,361.24,357.62,355.09,353.15,348.92,347.02,348.29,346.66,341.40,340.62,335.15,341.27,342.89,338.36,339.73,339.02,337.21,337.00,341.04,344.10,348.13,350.38,351.00,353.19,356.46,359.36,355.87,364.04,367.79,361.93,358.06,352.46,349.67,347.19,343.86,338.68,343.00,343.21,346.62,349.70,348.81,345.61,344.64,348.86,347.91,345.95,347.21,346.62,345.94,343.00,344.15,342.24,341.37,345.71,344.25,346.19,347.78,343.04,345.72,340.21,344.60,342.54,344.44,342.37,341.63,345.76,348.87,344.95,351.53,348.04,351.87,355.32,354.88,354.91,350.30,356.76,351.60,350.80,356.38,351.59
2018-11-10 22:14:08+00:00,L8,349.65,345.20,340.07,343.04,344.73,345.86,345.02,346.01,343.88,,,,,,,,,,,,,,,,,,,,,,,,,,357.21,359.55,357.99,359.53,362.60,359.02,363.79,361.87,358.90,361.38,360.67,358.85,361.83,362.71,361.35,357.15,361.14,362.79,359.63,362.38,358.78,354.93,356.82,351.27,347.62,343.17,344.63,344.83,341.67,339.78,338.52,331.55,334.77,334.01,333.66,333.17,337.08,335.84,332.93,333.82,335.83,339.28,342.33,346.08,345.71,346.98,350.47,353.21,355.63,354.13,357.83,354.80,346.30,345.40,340.74,335.60,330.76,333.53,337.37,340.00,340.60,340.42,341.47,340.89,342.08,339.33,344.85,345.22,341.29,338.05,341.46,339.90,333.97,338.63,335.58,335.54,336.86,334.60,337.55,337.06,336.80,,,,,,,,,,,,,,,,,346.37,343.33,344.31,345.94
2018-12-27 22:15:44+00:00,L7,,,,,,,,,,,293.15,294.09,287.06,293.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-21 22:08:46+00:00,L7,321.28,,315.48,316.30,315.67,318.90,319.57,319.46,320.71,319.77,324.53,326.01,322.38,318.91,323.66,,327.52,331.66,328.57,332.04,328.18,331.03,328.27,329.02,329.92,329.00,331.71,328.70,324.58,,321.97,326.68,334.41,330.87,331.85,324.98,323.85,331.45,327.47,332.12,334.81,333.34,339.88,,,337.82,336.72,339.63,333.45,334.40,332.32,335.96,339.16,334.09,334.32,334.69,331.32,,,316.27,314.69,315.18,311.67,310.52,312.66,312.47,307.82,303.01,305.23,303.78,306.09,,,,310.69,314.27,315.54,313.92,317.10,323.29,331.17,322.31,332.36,332.45,322.78,,,,317.45,313.47,313.65,313.73,312.32,314.19,319.63,319.69,323.19,317.71,319.09,316.77,,,315.45,314.77,321.04,313.53,318.81,297.23,299.43,312.82,314.93,310.36,315.45,313.22,,,311.85,311.23,319.53,321.68,322.86,315.27,318.95,321.02,325.85,324.06,327.35,327.31,,234.81,316.98,326.75,327.32,328.14,326.27
2019-01-28 22:14:43+00:00,L7,337.28,,,,,,,326.59,326.87,326.43,330.07,332.95,332.41,337.80,337.12,,,,,,,337.52,338.36,332.68,335.96,339.66,337.63,339.45,335.82,,,,,,,341.79,338.93,346.08,348.64,348.39,346.29,343.08,344.08,,,,,,,343.39,343.58,346.41,344.30,341.41,335.35,333.51,330.82,,,,,,,,317.95,321.91,317.81,316.93,320.15,312.31,310.03,307.83,,,,,,,332.68,337.25,333.76,338.59,340.18,338.86,330.59,326.96,,,,,,,325.36,324.98,325.04,320.90,,,,,,,,,,,322.18,307.69,314.47,318.92,,,,,,,,,,,314.46,309.57,313.71,305.39,,,,,,,,,,186.03,189.58
2019-02-14 22:13:57+00:00,L8,331.55,328.36,328.25,331.32,332.09,330.78,331.12,334.13,334.77,333.59,332.47,335.98,335.10,337.46,340.66,338.68,339.23,337.07,343.20,342.57,345.06,345.63,344.41,342.96,344.27,344.30,342.50,345.67,345.05,346.66,345.47,340.49,339.27,340.92,344.32,342.61,342.58,345.84,350.21,355.39,350.69,347.78,349.78,350.20,347.94,350.79,346.50,348.42,346.41,350.45,344.25,343.99,346.89,346.40,343.76,339.38,336.87,335.43,332.74,330.33,329.57,326.14,325.45,320.55,324.12,322.31,322.98,323.13,319.62,317.62,314.99,318.45,320.65,322.56,326.84,328.23,327.90,332.83,335.12,338.19,336.28,340.41,346.03,342.92,338.58,336.06,337.52,333.03,328.22,327.57,320.31,322.53,325.58,323.70,324.30,324.55,325.44,330.90,328.69,329.13,328.89,329.58,327.52,327.42,326.16,328.59,325.77,325.08,323.91,323.77,325.59,324.45,321.82,325.91,323.61,321.59,322.03,326.15,327.21,326.75,326.73,328.02,326.32,325.74,328.82,333.95,329.89,330.03,337.95,336.70,337.77,334.38,333.51,335.10,332.21
2019-03-01 22:13:46+00:00,L7,360.66,354.19,353.43,,,,,,,358.42,359.30,360.38,359.28,358.31,361.59,355.83,360.76,,,,,,,368.02,365.45,367.79,369.42,365.37,366.38,363.25,368.02,,,,,,,367.93,369.07,368.60,368.54,364.91,366.98,365.17,366.60,,,,,,,370.74,372.07,361.26,366.94,362.74,363.31,353.11,351.17,,,,,,,,,,,,,,,,,,,,,,354.56,357.28,355.54,,,,,,,,,,,,345.78,344.29,348.25,,,,,,,,,,,,343.88,341.98,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-02 22:12:42+00:00,L7,342.75,340.50,338.92,337.93,336.40,,,,,,,345.19,343.90,343.88,348.53,348.97,354.17,351.63,349.87,,,,,,,358.97,357.46,359.10,361.09,349.35,345.29,342.57,345.57,,,,,,,362.34,359.66,353.46,360.53,360.86,353.93,348.76,352.06,,,,,,,,352.63,347.02,353.28,344.13,340.91,333.70,332.48,,,,,,,323.87,315.58,316.55,321.48,322.02,,,,,,,,,,342.13,343.87,340.53,337.12,,,,,,,,,,,,330.21,329.28,330.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-11 22:06:12+00:00,L7,341.50,337.46,332.37,342.54,344.93,342.18,341.84,343.06,346.34,,341.91,343.57,339.45,348.78,342.74,342.66,344.67,348.47,346.86,352.52,352.36,354.28,351.08,,347.85,349.00,348.46,357.25,354.26,350.30,352.42,353.13,352.54,352.81,356.40,355.18,358.06,,,353.36,348.24,358.77,355.66,355.61,358.41,358.44,355.70,359.76,358.36,355.31,359.18,,251.19,346.83,343.61,350.30,344.57,342.61,338.26,337.99,338.40,330.37,332.69,337.63,330.94,,95.20,322.48,326.39,332.13,324.55,324.11,328.00,329.30,331.91,337.29,341.06,341.53,347.01,,,,349.72,347.31,352.02,343.12,343.61,340.35,339.92,335.98,330.07,334.25,335.36,338.41,,,336.64,335.12,336.17,336.64,329.95,328.93,340.16,341.16,338.80,338.90,338.63,336.87,,,330.44,328.71,330.19,332.12,334.59,334.29,335.51,333.27,338.37,336.48,335.78,337.83,,,335.59,335.37,340.32,342.46,345.22,341.53,348.45,353.10,350.50,347.44,351.17
2019-04-18 22:12:08+00:00,L7,607.16,636.81,,,,,,,,,624.33,,,349.14,348.33,,,,,,249.65,328.87,320.92,302.29,,,,,,,,,,,246.50,336.87,335.70,334.87,,315.79,330.92,296.02,,,,,,,,337.84,340.51,342.94,339.11,337.53,334.35,334.71,318.44,,,,,,,306.49,301.14,287.69,309.09,308.64,309.87,304.70,306.06,,,,,,,316.03,316.10,332.84,332.96,,,,,,,,,,,307.33,310.67,317.14,319.66,,,,,,,,,,,318.42,,243.96,243.49,,,,,,,,,,,223.21,252.94,,,,,,,,,,,,,,
2019-05-20 22:10:54+00:00,L7,,,,,344.51,346.00,358.49,340.60,354.09,347.08,352.81,358.46,,,,,,,352.46,359.76,354.61,354.90,357.03,351.12,352.25,353.17,,,,,,,366.08,349.69,351.07,353.87,343.27,360.11,358.34,359.18,,,,,,,369.47,362.42,358.65,357.94,353.81,365.63,356.95,363.43,,,,,,,,336.35,339.43,327.43,332.97,330.20,329.88,335.06,324.76,,,,,,,334.76,336.29,339.34,350.08,362.86,348.36,358.17,355.16,,,,,,,334.61,336.65,336.53,335.84,346.49,334.47,344.56,338.48,,,,,,,339.48,335.08,337.50,334.52,336.21,329.27,327.30,316.93,,,,,,,335.92,,353.23,334.32,328.87,323.98,328.09,332.12,,,,,,213.22,350.97,343.78,342.61,340.73
2019-05-29 22:04:24+00:00,L7,349.95,,,344.95,346.75,353.64,338.77,342.28,341.72,348.32,355.96,354.36,352.27,353.85,357.86,,,353.84,347.92,351.14,352.34,353.15,351.73,353.92,362.95,363.90,365.75,364.17,360.65,,,355.82,355.45,364.44,358.31,358.09,359.43,361.89,366.55,360.32,365.56,360.13,365.60,363.88,,357.28,363.23,371.08,361.23,362.56,359.72,365.81,363.60,358.20,362.00,359.52,354.02,350.96,,,340.66,349.21,341.79,336.73,336.04,334.75,332.90,327.43,330.04,332.30,333.16,337.37,,,334.74,332.35,341.86,346.05,351.18,349.76,357.90,355.77,351.04,362.37,364.81,357.92,,,338.11,333.60,329.84,336.54,336.74,335.28,349.32,352.01,352.73,338.93,343.09,347.05,,,341.91,340.11,339.32,338.75,335.03,332.82,340.12,341.77,343.79,338.26,335.67,338.65,331.91,,336.87,333.71,328.09,336.72,338.42,336.51,347.39,355.72,344.63,350.14,352.44,352.39,,,344.40,346.37,354.15,346.11,341.93
2019-06-06 22:13:59+00:00,L8,348.94,348.96,340.83,342.30,345.78,346.00,345.00,347.32,350.06,350.60,350.39,355.24,350.66,351.40,354.39,355.82,354.99,353.42,353.87,356.96,354.55,358.44,359.01,358.16,358.38,360.21,359.57,359.68,359.58,361.06,357.95,358.27,358.30,362.02,360.99,360.46,360.73,360.19,363.27,366.41,361.87,364.17,362.33,364.32,365.26,362.61,364.92,364.75,362.12,364.07,364.47,364.73,361.52,358.23,357.96,356.07,353.92,351.23,345.75,346.33,344.84,343.03,342.15,340.51,339.13,333.98,332.45,337.66,336.88,336.14,332.39,334.07,337.63,335.49,339.58,343.19,344.76,345.74,351.64,354.45,356.27,356.23,361.00,361.62,359.77,355.82,350.50,347.18,339.72,335.68,338.09,,340.68,343.09,344.75,341.67,342.94,345.48,343.54,347.09,344.71,342.87,341.14,341.53,341.54,342.20,338.01,337.51,342.24,339.86,341.56,338.15,343.37,341.47,341.13,341.61,342.30,340.25,338.35,339.19,341.61,341.33,342.74,345.88,344.65,350.12,350.74,353.79,352.55,348.73,351.74,348.18,347.94,352.27,346.78
2019-06-22 22:14:04+00:00,L8,347.96,345.94,347.90,346.84,346.13,348.40,347.77,349.07,351.37,351.21,351.37,352.75,352.63,355.51,355.43,355.43,355.73,354.83,355.05,357.51,355.32,357.25,358.83,356.24,361.26,361.61,360.44,360.30,361.46,360.33,361.25,357.33,359.90,362.15,358.51,360.97,359.54,362.45,363.29,361.41,365.83,364.74,362.45,363.69,363.09,365.67,364.64,364.35,361.98,359.84,364.37,361.39,362.74,357.93,355.00,356.02,352.66,349.68,348.26,344.83,343.11,342.39,341.35,339.39,335.14,333.08,332.63,332.59,334.88,334.43,334.13,335.11,332.29,333.31,338.74,342.41,345.57,347.21,347.51,351.79,352.07,357.29,355.46,360.88,357.09,352.36,345.78,341.50,343.77,336.83,334.11,,342.19,343.03,345.39,,344.13,344.14,341.04,346.26,345.65,343.21,341.29,339.11,342.69,335.58,339.79,337.74,339.83,339.72,338.53,339.47,339.61,336.11,340.19,339.76,340.51,339.49,338.29,339.46,338.98,340.13,341.88,342.89,347.35,349.28,349.81,351.56,350.29,346.90,347.78,345.99,350.78,346.69,349.67
2019-07-07 22:09:08+00:00,L7,311.20,,,,,,,316.22,322.15,333.49,309.62,308.02,311.11,316.68,311.48,311.93,,,,,,,305.35,308.97,276.95,321.01,322.57,321.06,315.04,,,,,,,,298.60,310.36,313.82,312.86,307.91,313.70,322.48,321.58,,,,,,,310.88,325.88,322.53,312.25,308.97,319.80,315.38,311.80,,,,,,,292.66,292.62,291.68,292.77,300.56,297.12,293.53,286.51,,,,,,,302.93,304.67,300.45,297.54,,,,,,,,,,,288.29,280.70,286.87,,,,,,,,,,,,219.39,216.39,,192.54,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-23 22:08:31+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.39,106.98,,,,,,,,,,513.68,453.80,554.14,,,,,,,,,,,,,553.67,,620.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-01 22:01:58+00:00,L7,352.38,347.87,344.81,354.71,357.89,352.06,356.50,,,366.96,361.81,353.52,354.95,360.58,357.88,358.65,351.93,361.16,358.42,357.62,357.61,,,363.88,372.46,365.55,358.73,362.01,362.51,358.54,382.53,358.76,361.61,360.83,360.81,,,364.64,371.11,381.13,368.48,366.66,364.81,366.92,364.47,371.31,373.58,363.01,365.41,,,366.42,365.34,380.57,359.32,361.01,357.20,353.62,356.46,359.24,356.56,347.47,344.74,,,213.54,338.17,332.17,343.25,338.64,338.06,338.39,335.88,345.22,346.72,347.86,351.63,349.50,,,355.20,363.03,355.86,362.11,361.50,358.33,354.51,351.94,341.02,339.25,333.28,337.00,,,344.16,338.92,352.70,347.00,345.67,352.26,352.68,358.09,347.95,345.12,337.49,341.13,,,341.10,352.98,337.74,331.38,344.32,334.11,343.42,333.84,341.03,341.07,338.92,344.13,,,340.18,346.07,351.23,352.24,356.07,352.05,356.66,348.43,349.23,351.19,,,
2019-08-08 22:07:52+00:00,L7,,,,,,340.75,343.24,345.92,351.33,355.40,354.25,345.56,346.96,,,,,,,356.43,354.98,366.79,355.74,356.97,344.82,346.94,348.84,,,,,,,353.16,350.56,361.21,348.16,356.82,358.16,353.97,354.29,,,,,,,357.77,357.81,351.78,360.59,358.31,359.79,352.28,351.00,348.76,,,,,,150.76,343.56,340.10,337.39,332.48,320.10,321.17,317.19,318.16,,,,,,,348.34,350.53,353.04,347.69,337.44,342.05,343.94,345.00,,,,,,,335.11,,335.21,337.76,,,,,,,,,,,337.76,341.83,333.70,331.67,,,,,,,,,,,335.21,329.58,333.40,335.81,,,,,,,,,,,214.81,230.98,268.48
2019-08-17 22:01:18+00:00,L7,364.56,,,357.20,356.76,350.67,362.62,358.04,360.52,357.25,363.83,359.61,356.18,359.61,356.43,361.95,,369.71,364.92,372.74,371.06,371.01,363.28,366.63,370.04,372.66,367.79,367.80,371.15,365.74,,369.62,371.27,365.35,371.52,367.04,368.64,371.20,370.92,382.79,377.33,373.19,369.50,372.90,,245.96,370.74,382.17,369.73,365.51,370.52,367.28,372.67,364.63,369.34,362.75,360.96,359.54,,53.08,357.69,366.10,351.50,349.43,348.25,342.65,337.08,342.01,342.46,340.69,339.75,340.58,,,347.52,353.63,354.88,353.72,357.75,353.08,358.01,353.84,360.77,368.73,366.77,358.60,,,343.10,341.92,337.53,344.32,337.95,347.36,347.89,352.90,353.75,350.12,349.22,351.78,,,346.16,346.63,344.36,342.76,343.98,342.85,346.11,352.18,350.77,348.76,352.34,348.36,,,343.72,348.09,341.40,349.59,341.92,348.55,350.41,361.87,359.97,354.85,360.17,357.68,,,359.10,360.13,367.86,355.25,352.83
2019-09-02 22:00:37+00:00,L7,343.61,341.93,336.68,335.73,336.90,334.75,342.56,339.83,340.85,341.78,,,344.26,353.78,345.16,352.90,353.60,349.65,348.97,355.49,344.51,348.52,344.22,347.30,,,360.57,360.10,360.47,360.17,358.86,355.84,352.83,358.76,355.67,354.81,352.78,354.53,,,351.87,357.67,359.63,357.64,355.99,359.20,351.12,353.22,354.58,352.82,351.69,354.79,,,353.47,353.70,352.37,350.84,347.32,342.51,338.49,342.67,335.16,334.34,329.34,324.99,,,330.40,332.41,330.59,329.61,330.40,334.03,333.27,336.86,336.18,340.17,336.02,339.43,,,,349.18,353.76,341.80,343.86,341.53,336.33,329.50,329.00,329.15,329.42,328.96,337.69,,,343.55,337.51,335.05,338.07,340.05,337.29,325.58,329.79,330.61,329.19,329.85,327.55,,,332.30,331.24,334.82,336.76,335.73,331.09,328.20,335.71,331.34,332.89,335.61,332.55,,,343.91,348.33,348.21,347.26,346.27,348.98,340.38,343.27,341.06,339.17
