dates,nzd0279-0000,nzd0279-0001,nzd0279-0002,nzd0279-0003,nzd0279-0004,nzd0279-0005,nzd0279-0006,nzd0279-0007,nzd0279-0008,nzd0279-0009,nzd0279-0010,nzd0279-0011,nzd0279-0012,nzd0279-0013,nzd0279-0014,nzd0279-0015,nzd0279-0016,nzd0279-0017,nzd0279-0018,nzd0279-0019,nzd0279-0020,nzd0279-0021,nzd0279-0022,nzd0279-0023,nzd0279-0024,nzd0279-0025,nzd0279-0026,nzd0279-0027,nzd0279-0028,nzd0279-0029,nzd0279-0030,nzd0279-0031,nzd0279-0032,nzd0279-0033,nzd0279-0034,nzd0279-0035,nzd0279-0036,nzd0279-0037,nzd0279-0038,nzd0279-0039,nzd0279-0040,nzd0279-0041,nzd0279-0042,nzd0279-0043,nzd0279-0044,nzd0279-0045,nzd0279-0046,nzd0279-0047,nzd0279-0048,nzd0279-0049,nzd0279-0050,nzd0279-0051,nzd0279-0052,nzd0279-0053,nzd0279-0054,nzd0279-0055,nzd0279-0056,nzd0279-0057,nzd0279-0058,nzd0279-0059,nzd0279-0060,nzd0279-0061,nzd0279-0062,nzd0279-0063,nzd0279-0064,nzd0279-0065,nzd0279-0066,nzd0279-0067,nzd0279-0068,nzd0279-0069,nzd0279-0070,nzd0279-0071,nzd0279-0072,nzd0279-0073,nzd0279-0074,nzd0279-0075,nzd0279-0076,nzd0279-0077,nzd0279-0078,nzd0279-0079,nzd0279-0080,satname
2017-12-04 21:54:13+00:00,387.31,378.88,379.22,381.34,385.77,391.71,400.18,404.18,408.71,417.76,423.80,409.53,404.53,391.88,383.67,379.53,368.63,362.48,355.23,347.32,336.61,329.90,330.84,333.60,326.87,324.92,332.74,331.16,334.57,335.22,341.14,340.89,342.72,348.68,346.99,353.65,356.28,367.45,365.22,371.84,375.19,384.88,387.65,391.60,379.40,380.12,367.88,362.14,357.10,351.56,349.18,345.71,339.96,339.90,331.46,331.78,330.32,327.85,331.08,324.32,323.94,326.56,321.39,320.71,322.97,328.84,332.60,336.86,346.33,349.11,344.27,345.76,347.20,354.72,372.00,379.28,375.66,373.33,375.08,372.34,370.63,L8
2018-01-13 21:56:03+00:00,390.03,383.31,375.51,388.59,391.51,389.67,394.03,402.00,406.71,408.43,415.73,412.57,401.41,395.38,388.57,377.77,372.20,360.42,355.13,340.26,332.06,329.45,326.15,326.93,326.99,326.73,323.49,330.83,336.15,329.10,335.73,337.64,346.99,342.19,343.22,350.98,353.58,362.20,364.93,371.92,374.36,380.26,384.44,386.74,370.25,373.17,373.74,367.67,359.33,352.24,344.35,334.33,335.00,337.31,335.37,332.59,323.48,323.09,326.29,325.23,320.12,318.20,315.22,314.74,319.39,320.59,324.13,329.22,339.96,347.31,350.85,356.40,355.59,360.44,380.89,394.36,378.43,377.65,386.39,387.47,375.62,L7
2018-01-29 21:55:48+00:00,381.28,377.19,377.51,378.02,383.10,387.74,387.44,395.43,403.60,409.88,414.94,411.61,402.51,403.24,388.96,376.59,368.44,365.54,352.55,343.50,335.81,342.66,329.41,328.97,336.51,331.39,332.57,331.62,334.49,341.76,338.04,339.17,341.28,343.80,341.42,350.28,356.58,359.00,369.91,374.25,375.08,378.89,387.16,385.02,376.63,372.57,371.53,362.08,355.71,353.93,351.43,338.82,343.03,338.91,332.83,327.42,328.52,328.79,328.60,326.07,322.48,322.77,324.59,321.67,318.31,322.59,328.41,339.79,336.31,353.05,364.10,370.01,357.29,368.49,378.17,385.87,378.79,383.04,382.12,378.16,,L7
2018-02-14 21:55:35+00:00,365.50,373.23,375.76,377.00,385.61,392.18,397.38,401.11,404.81,415.53,423.46,412.77,396.45,388.14,385.10,375.97,368.23,364.35,353.38,343.27,333.92,325.49,323.65,325.58,324.57,326.30,327.95,334.35,333.65,335.99,338.13,340.02,342.03,344.13,346.61,352.31,355.29,355.55,361.67,369.41,375.16,381.63,387.30,391.47,380.47,373.79,370.29,355.71,349.86,342.87,344.45,342.45,333.62,332.72,334.98,329.57,325.71,328.54,325.23,321.55,321.70,322.53,324.07,321.35,316.87,327.96,331.74,333.89,338.42,344.98,352.63,355.67,363.60,368.45,376.78,383.21,384.65,383.75,378.32,377.11,370.28,L7
2018-03-26 21:53:33+00:00,,,,,,,,,,,,,,,,375.84,371.19,367.41,357.95,350.08,336.51,332.68,336.58,332.65,334.67,333.16,,,,,,,,,,,,,,,,,,,,,368.14,365.87,362.14,355.98,345.96,348.68,335.34,335.48,339.03,337.77,332.44,331.39,329.21,325.67,328.79,326.45,332.44,332.88,330.16,339.13,337.35,338.55,343.17,349.04,359.99,362.75,365.33,375.13,378.03,384.88,388.36,391.62,387.98,384.47,380.83,L8
2018-04-03 21:54:59+00:00,377.06,379.94,386.60,391.37,395.09,402.11,404.00,411.83,410.04,423.82,429.98,418.67,402.73,389.27,386.20,383.84,372.85,361.11,358.37,352.13,341.34,331.32,334.35,337.20,330.70,328.08,335.18,343.02,343.45,342.27,343.52,344.38,344.16,350.94,352.87,366.58,362.36,361.83,362.08,369.31,382.20,396.20,398.26,400.24,390.47,381.45,370.33,365.50,365.65,357.18,349.82,342.19,341.45,336.35,347.88,338.87,340.35,337.26,327.67,330.93,330.60,331.66,331.54,335.55,337.46,338.07,341.77,344.19,346.49,358.01,360.65,,371.60,377.02,383.12,,,,,,,L7
2018-06-22 21:53:38+00:00,380.93,379.72,387.04,376.05,381.71,385.85,391.76,399.22,405.28,411.40,419.89,406.07,395.28,381.63,381.86,378.73,376.65,366.22,356.50,345.37,336.76,329.41,328.97,331.14,331.14,326.43,324.76,324.88,336.98,333.35,341.02,345.10,346.66,347.06,342.52,346.53,350.34,356.38,357.08,365.61,364.93,382.36,389.51,390.45,384.28,376.62,368.58,363.32,356.75,349.84,345.01,348.74,342.25,334.06,336.24,337.60,334.10,330.57,332.89,328.89,323.06,325.20,329.03,334.78,335.03,323.22,328.69,334.37,336.67,341.38,,,,,,,,,,,,L7
2018-06-30 21:53:07+00:00,398.24,402.10,388.29,391.04,394.10,397.67,405.27,412.59,420.98,428.96,431.34,419.77,410.54,404.49,398.39,386.17,371.80,365.21,360.77,352.54,346.46,344.22,347.34,341.84,337.96,345.49,340.25,349.16,347.12,344.90,351.53,345.72,347.47,355.13,356.29,365.72,365.12,377.01,371.22,385.12,385.89,396.44,395.97,402.04,389.35,388.54,382.55,370.82,375.38,366.19,360.56,364.34,353.50,350.12,349.67,342.73,339.34,342.45,342.45,339.92,331.10,335.60,340.16,345.41,350.76,344.73,344.36,349.42,353.16,358.97,360.86,366.49,378.03,383.19,391.11,394.75,394.33,394.35,392.37,389.45,387.10,L8
2018-07-16 21:53:15+00:00,381.32,377.28,375.39,371.34,376.53,382.58,389.00,400.37,409.83,412.32,422.74,414.32,397.31,391.98,379.39,368.26,364.27,352.64,346.89,337.88,335.90,330.56,328.26,323.95,325.19,324.45,322.70,334.19,331.41,335.67,338.80,335.36,342.31,337.44,342.29,344.41,354.14,354.38,366.51,369.55,373.04,383.26,392.96,391.06,389.68,370.59,367.82,362.51,358.38,358.95,349.51,345.29,344.23,333.74,330.82,326.51,325.50,328.61,327.35,329.66,320.34,315.92,319.48,329.17,337.08,335.73,330.76,330.29,335.54,343.19,345.31,,361.15,364.94,361.69,376.06,377.50,366.78,360.76,365.80,369.01,L8
2018-07-24 21:53:02+00:00,393.07,389.21,390.19,387.53,385.89,392.05,405.19,406.25,424.49,432.54,440.22,430.65,408.00,399.45,387.66,378.44,372.26,367.47,356.47,358.00,353.25,342.17,338.56,347.04,343.81,338.08,337.25,338.29,336.37,340.11,339.81,344.81,350.64,353.42,356.97,355.91,364.78,365.69,375.97,374.89,382.72,388.28,393.12,392.55,391.68,388.34,379.74,382.26,366.83,364.46,360.83,351.02,348.60,340.00,349.45,343.53,337.35,331.48,332.95,339.50,343.50,350.68,342.95,340.58,342.14,,,,,,,,,,,,,,,,,L7
2018-08-01 21:53:22+00:00,400.89,395.16,393.83,396.33,400.32,402.97,404.16,416.81,426.04,431.50,437.94,423.19,411.83,405.26,390.52,387.14,375.85,361.79,364.22,356.57,344.82,342.33,344.28,341.03,337.51,343.02,338.00,339.82,346.36,345.29,353.76,349.18,350.37,356.94,355.62,366.78,365.65,373.50,375.75,386.33,386.58,394.47,397.47,403.65,391.81,387.63,378.46,371.39,375.77,363.94,362.22,360.88,349.70,350.32,352.77,345.10,342.67,344.78,340.75,340.10,336.16,340.18,342.62,339.10,343.50,341.42,344.90,350.22,348.77,355.10,356.67,358.91,365.79,369.29,373.36,381.46,385.50,384.10,385.49,381.85,376.52,L8
2018-08-09 21:52:44+00:00,395.98,377.22,375.76,374.46,375.87,386.83,385.96,396.01,404.21,419.91,426.87,412.65,400.95,391.63,378.17,370.37,359.37,356.18,341.60,336.81,332.72,330.46,328.36,326.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.69,335.07,330.38,331.41,330.74,330.40,322.43,324.80,319.38,323.60,325.37,322.43,322.90,317.75,324.35,325.99,330.89,334.32,339.37,348.93,348.51,357.48,363.56,375.64,380.45,382.30,382.49,376.00,363.58,349.20,L7
2018-08-17 21:53:31+00:00,395.95,382.93,382.23,383.31,378.73,385.94,398.21,401.45,412.14,423.65,426.42,417.75,403.96,391.27,387.40,374.88,368.38,356.75,348.08,345.52,341.46,332.04,333.14,334.73,328.58,333.71,334.80,332.00,335.65,337.99,336.24,342.48,344.36,350.38,349.41,350.25,358.97,358.92,368.33,371.08,379.10,387.12,394.31,390.50,386.68,384.19,371.28,370.93,355.20,355.45,355.34,343.28,342.21,340.28,333.28,334.00,334.76,338.20,329.18,327.77,331.27,332.06,326.86,326.88,330.63,335.63,336.33,337.38,342.70,344.19,346.82,353.03,359.18,367.84,377.67,386.66,386.25,378.87,375.44,365.76,360.12,L8
2018-08-25 21:52:25+00:00,394.79,390.63,384.14,378.91,382.79,388.26,398.88,404.71,408.50,418.79,425.88,414.33,400.33,396.30,390.69,377.07,370.10,356.08,352.49,348.71,345.60,341.77,333.98,333.66,339.66,336.77,329.48,329.07,337.53,334.21,340.33,343.51,347.10,347.46,349.70,350.07,350.41,363.82,374.05,374.03,378.57,390.23,395.69,390.23,390.16,384.09,378.60,369.85,359.01,351.54,348.59,343.75,340.67,339.51,337.14,335.92,339.46,338.77,334.18,326.08,337.45,338.21,335.61,328.05,327.60,328.37,333.34,347.30,350.79,348.96,350.92,354.42,364.13,374.71,386.06,395.07,392.83,378.71,368.25,360.60,365.20,L7
2018-09-02 21:53:38+00:00,375.65,367.71,365.75,365.38,371.35,378.03,383.33,389.91,402.74,405.57,410.61,404.75,391.79,383.54,372.75,361.66,356.96,350.60,342.42,335.83,330.67,330.46,328.68,323.02,324.98,320.95,316.99,328.47,323.80,325.78,328.55,327.56,336.77,327.22,341.72,342.90,349.55,351.30,355.24,360.34,365.33,376.89,384.45,380.28,374.13,360.31,362.59,352.22,350.69,353.31,340.64,336.91,340.83,326.93,325.25,324.79,321.29,323.70,322.13,318.96,315.56,310.72,312.54,316.78,320.24,320.18,328.14,327.65,335.63,336.54,342.58,343.37,346.43,353.41,367.49,378.62,372.83,362.39,355.61,353.18,356.37,L8
2018-10-04 21:53:50+00:00,387.91,388.88,378.79,380.97,385.35,390.02,394.90,402.95,409.42,415.20,421.29,408.64,395.17,389.41,386.15,373.26,360.53,360.13,342.40,345.00,333.68,332.24,333.95,331.22,331.40,336.14,331.94,336.81,336.76,333.43,339.96,343.84,344.87,350.27,358.04,354.94,369.00,367.09,372.69,375.22,378.61,389.77,398.16,393.92,383.00,384.90,382.86,374.63,362.92,367.16,358.97,352.47,356.66,347.97,340.01,342.61,344.59,333.98,336.69,341.37,340.12,330.32,332.13,338.81,337.57,335.02,336.43,356.09,358.76,357.30,358.11,351.82,364.16,380.58,389.94,382.70,372.44,368.13,372.27,376.50,395.44,L8
2018-10-20 21:53:56+00:00,384.59,385.37,385.92,387.80,387.82,390.50,398.14,405.17,415.13,420.61,419.17,414.30,403.06,391.37,382.88,370.78,360.17,357.28,345.21,341.04,334.47,335.11,333.37,332.36,338.03,332.87,331.37,336.09,335.79,339.86,341.43,344.68,348.50,347.05,353.76,352.73,359.04,364.30,368.59,373.48,387.25,386.43,400.15,394.81,395.16,386.27,379.65,377.88,374.22,368.24,362.62,351.08,351.44,347.84,342.54,343.75,345.36,339.48,340.09,342.08,342.96,338.03,337.88,341.35,341.60,344.00,345.99,350.32,355.99,358.44,360.75,363.11,369.17,380.17,389.28,384.50,381.12,382.12,383.84,378.87,419.60,L8
2018-11-05 21:54:00+00:00,389.41,386.94,393.86,392.39,397.39,404.75,395.61,412.03,423.74,416.00,440.60,428.11,401.64,408.72,391.80,379.60,378.70,363.51,354.46,357.23,353.43,350.48,346.21,346.52,346.22,342.61,347.71,352.94,351.08,347.00,353.27,358.45,354.06,362.15,362.88,366.65,372.11,375.71,385.88,388.95,387.30,397.82,400.46,404.40,403.82,392.86,388.74,385.81,381.59,374.70,367.77,361.57,366.59,362.29,359.32,352.10,352.32,346.40,348.99,348.29,343.33,345.70,340.74,345.54,342.74,346.62,361.44,361.08,372.64,371.21,374.02,381.04,389.15,394.35,412.61,385.74,390.38,414.84,405.25,,453.63,L8
2018-11-13 21:50:36+00:00,403.45,396.17,400.70,398.02,403.69,407.23,410.96,414.42,423.55,425.87,433.86,421.33,402.70,398.43,396.24,380.99,372.16,361.13,357.45,347.26,344.81,338.74,341.62,339.59,333.67,333.06,339.05,346.56,349.79,347.15,345.37,349.80,351.18,357.79,356.28,362.31,365.42,369.74,371.42,383.52,388.83,398.84,402.08,405.28,400.43,389.45,386.65,374.58,375.74,367.84,362.44,356.14,349.75,352.14,356.34,351.88,349.28,347.39,347.79,348.34,341.79,342.27,343.67,348.34,344.28,343.48,347.64,353.51,360.43,368.27,374.22,368.74,375.40,378.84,393.58,391.07,385.41,385.92,387.45,386.34,388.94,L7
2018-12-07 21:53:57+00:00,380.46,377.61,378.99,383.52,383.30,388.43,396.99,402.49,409.97,418.02,422.32,408.76,392.97,385.17,378.44,367.34,362.50,350.19,338.58,343.50,335.56,331.38,333.58,327.13,323.23,333.07,329.83,327.18,335.40,334.14,343.25,341.69,340.92,347.68,346.84,352.40,353.64,364.13,366.97,372.96,374.50,388.50,388.51,394.41,391.20,379.99,375.63,371.02,365.67,361.46,356.39,355.24,350.60,340.49,343.31,341.82,332.48,338.13,340.18,336.58,333.63,329.23,336.91,340.67,336.26,328.63,334.33,348.46,353.49,357.00,352.70,349.54,370.80,383.13,381.86,386.36,390.99,394.11,390.80,385.53,379.33,L8
2019-02-17 21:47:49+00:00,375.06,367.15,363.99,366.95,373.25,378.35,386.00,396.09,397.77,407.76,410.21,410.00,396.61,391.32,380.14,370.62,360.34,356.69,347.95,342.74,333.99,328.57,325.01,322.62,329.78,328.26,329.76,330.99,331.22,333.57,336.61,339.07,343.90,343.06,347.06,347.20,355.87,364.11,369.47,370.13,377.23,382.87,394.49,394.05,383.13,378.10,375.82,370.62,362.02,359.02,356.12,352.57,345.86,340.36,335.87,333.57,337.67,341.92,333.72,328.87,330.23,326.88,326.41,329.93,334.06,339.35,338.29,336.93,343.96,354.00,354.85,362.83,368.39,378.82,386.01,388.59,380.94,381.69,384.43,375.93,384.07,L7
2019-03-05 21:47:19+00:00,376.18,363.67,364.96,367.12,371.31,380.19,385.42,397.13,402.70,409.46,414.43,403.94,393.06,381.37,374.24,364.99,352.63,347.85,343.63,339.27,329.63,322.68,322.51,323.98,320.00,323.64,324.63,321.55,321.82,325.15,327.43,331.84,332.22,343.74,343.58,348.26,349.51,349.58,357.19,361.24,368.20,376.45,377.83,387.43,371.97,374.46,368.97,362.74,356.55,346.70,347.04,346.14,336.54,332.54,328.44,326.02,327.83,329.52,332.54,325.93,322.89,326.49,325.96,324.29,323.96,332.81,331.81,335.59,335.75,338.71,344.05,348.32,358.43,363.62,368.11,375.44,374.32,374.57,371.19,366.50,360.78,L7
2019-05-24 21:44:26+00:00,385.58,381.06,384.26,388.21,393.19,396.59,400.90,401.09,403.84,419.29,423.83,417.10,398.94,392.37,384.88,380.14,370.11,355.37,345.79,343.48,343.07,332.51,331.21,337.19,336.85,341.13,338.02,340.99,347.46,343.85,351.14,346.89,349.11,354.34,356.35,362.54,364.43,372.92,375.50,385.31,384.38,395.49,399.70,403.44,399.10,392.66,395.49,380.12,378.06,372.46,364.32,366.65,359.62,353.59,355.56,352.39,352.82,352.17,350.21,349.38,351.24,345.08,349.96,354.49,360.05,360.87,363.87,362.96,368.26,370.32,373.06,382.08,387.78,392.62,406.23,415.83,412.99,412.65,412.75,402.54,401.91,L7
2019-06-17 21:53:54+00:00,396.93,386.64,380.65,383.93,385.10,392.23,399.53,405.16,413.40,419.34,420.79,410.02,395.81,383.57,386.03,373.76,363.98,360.17,356.97,348.16,342.28,342.25,339.14,337.21,338.30,337.24,337.14,342.89,342.89,348.70,350.63,352.43,356.99,356.31,362.00,360.11,370.23,368.41,373.38,380.06,393.13,400.65,408.20,410.65,399.94,398.19,391.53,391.49,387.17,376.25,376.38,366.01,364.21,366.23,363.74,359.91,359.13,361.36,358.77,350.79,353.53,355.89,356.91,360.98,364.55,367.04,368.88,369.50,374.63,377.89,383.51,,,,,,,,,,,L8
2019-07-27 21:42:02+00:00,383.99,387.71,371.39,376.49,375.59,382.43,388.04,397.14,400.24,407.48,411.73,399.95,387.53,378.28,371.71,369.52,358.17,349.49,344.54,341.71,333.72,333.97,332.71,328.45,328.72,326.80,325.80,329.70,332.33,332.35,333.36,338.31,342.64,348.69,347.66,352.32,358.82,362.10,368.64,372.23,374.93,387.10,395.22,393.94,390.33,381.30,376.81,373.26,361.77,361.11,353.10,350.29,342.13,341.87,340.28,337.65,335.53,332.89,335.86,336.71,339.48,331.93,334.07,336.46,338.05,336.98,335.47,342.55,346.80,352.80,362.19,362.94,371.33,379.01,388.18,392.42,388.61,384.29,381.02,372.13,366.30,L7
2019-08-12 21:41:23+00:00,383.07,380.37,376.50,377.07,378.09,380.72,385.90,393.93,395.17,404.49,406.11,396.82,384.04,371.74,367.70,357.40,352.53,344.54,339.97,336.60,325.88,319.67,324.99,319.12,319.33,322.60,323.28,320.89,326.21,325.70,321.87,332.90,331.71,336.84,338.58,343.09,343.37,348.32,353.64,361.98,367.32,373.83,381.51,384.99,377.26,371.71,368.07,363.81,356.74,352.43,346.23,344.45,342.80,337.16,333.42,332.62,330.41,328.84,330.78,326.38,326.92,330.01,328.93,331.71,331.83,334.33,334.71,340.72,344.49,351.70,355.57,360.27,365.76,373.64,383.61,394.15,382.76,387.98,378.27,376.25,378.87,L7
2019-09-13 21:40:00+00:00,387.94,386.96,389.26,385.59,382.07,382.89,387.22,398.26,404.59,409.28,416.02,404.71,390.51,377.86,374.13,365.08,357.42,349.68,346.77,344.71,332.66,328.41,329.25,327.01,322.76,327.66,329.41,327.75,327.34,329.43,326.63,335.19,331.23,338.94,341.49,344.59,347.30,349.04,355.94,356.77,366.21,376.12,379.47,384.18,377.25,375.80,372.10,364.62,354.90,348.68,352.23,344.05,338.99,336.75,334.56,331.26,329.35,331.21,331.01,326.09,325.81,326.27,333.23,334.00,337.09,332.45,336.67,343.47,346.67,352.57,361.67,364.46,373.35,377.29,384.67,389.26,389.66,393.31,391.09,386.28,381.42,L7
2019-10-07 21:54:27+00:00,393.76,394.01,397.90,386.81,385.49,391.24,396.89,403.51,407.47,414.18,419.59,410.65,394.67,386.17,382.59,375.10,363.22,359.22,358.23,350.91,337.77,333.95,333.91,330.16,328.66,333.20,332.39,332.73,337.07,335.36,344.95,339.54,339.02,350.38,345.99,358.83,354.56,363.35,365.60,373.88,381.70,387.34,387.91,391.99,383.23,377.60,378.52,369.14,363.99,364.02,359.11,355.23,351.24,351.73,347.61,344.30,346.29,339.39,338.08,340.60,340.03,335.99,336.00,340.05,341.21,344.21,344.08,349.49,355.23,359.78,369.45,377.65,377.21,383.56,391.93,400.17,400.67,396.64,395.88,393.56,386.13,L8
2019-11-08 21:54:26+00:00,391.81,389.76,393.14,391.85,389.08,386.68,393.28,399.10,403.21,412.83,420.31,407.10,395.66,383.82,378.03,368.99,361.90,359.17,352.71,344.68,336.21,334.38,329.62,326.06,331.32,330.48,330.64,334.74,335.08,334.84,341.00,341.10,340.34,342.63,342.08,345.69,351.08,361.12,362.23,368.43,371.16,382.02,388.09,388.88,385.07,378.56,375.28,364.27,360.33,354.50,352.75,350.20,350.23,344.59,342.21,344.55,338.18,332.58,333.15,338.26,339.77,336.70,335.03,337.84,341.13,341.78,347.78,351.75,360.73,367.11,376.52,378.11,382.42,387.72,393.51,399.09,397.30,396.52,394.19,393.71,377.80,L8
2019-12-18 21:35:39+00:00,384.93,380.11,384.37,389.47,388.07,384.34,389.79,389.39,399.18,408.63,418.74,410.53,398.50,385.98,380.16,367.44,366.71,355.36,351.40,343.62,336.88,330.79,329.51,331.50,326.64,330.51,330.88,333.04,329.24,335.06,334.83,335.59,338.93,338.47,342.94,348.12,357.30,357.09,363.38,366.72,375.84,379.95,389.53,385.20,383.96,380.49,371.35,365.45,356.95,355.72,354.14,352.41,348.54,344.04,339.08,335.88,336.79,335.09,332.70,332.47,333.04,331.40,328.47,331.48,336.82,337.75,342.09,347.78,351.89,361.40,361.82,370.04,374.13,376.09,385.34,391.00,392.51,392.61,392.53,394.10,394.82,L7
2020-01-11 21:54:15+00:00,388.13,377.04,378.24,383.77,388.37,392.72,399.82,402.94,408.35,415.18,419.29,410.57,396.27,384.54,383.35,377.52,366.65,360.54,351.52,347.94,338.99,328.79,332.88,331.34,324.35,332.87,332.65,329.54,338.17,334.98,332.80,340.44,336.59,344.64,347.34,349.41,354.41,358.36,364.52,371.28,374.20,388.99,390.54,388.51,383.28,383.22,370.99,366.86,363.94,363.14,357.47,356.90,356.42,346.18,345.22,340.32,335.32,335.80,342.45,343.33,338.94,335.57,333.79,338.30,344.44,341.92,344.27,344.72,353.21,363.42,369.24,375.18,378.69,385.99,393.85,397.59,402.88,406.51,400.92,393.82,383.75,L8
2020-01-27 21:54:11+00:00,382.57,381.67,380.12,372.89,380.14,386.46,391.69,402.25,404.31,417.95,423.01,404.90,395.94,387.10,375.12,372.05,368.10,357.18,351.90,340.56,333.64,331.60,326.88,330.16,327.38,323.20,331.13,332.98,328.57,337.56,334.65,333.44,340.13,338.28,347.72,347.97,357.12,359.44,367.56,368.43,377.92,380.47,392.29,390.48,385.35,378.53,370.97,370.15,366.31,358.55,361.21,351.61,346.93,344.08,342.01,335.59,339.15,338.62,334.89,331.45,333.13,336.95,335.63,333.28,338.39,340.46,346.59,352.69,356.08,361.53,363.48,369.82,375.09,382.09,390.72,397.09,395.89,393.94,391.57,393.98,389.13,L8
2020-02-12 21:54:06+00:00,383.73,384.37,384.34,378.75,384.18,387.18,394.34,403.36,407.22,415.92,424.25,401.05,392.60,391.24,379.29,374.49,366.62,359.21,354.44,340.51,335.32,333.72,328.81,328.15,331.58,327.74,327.66,336.20,330.08,337.33,340.69,332.36,342.84,340.54,347.84,354.04,359.75,359.58,368.41,371.61,383.69,384.90,395.88,395.63,390.29,379.40,375.49,368.53,366.26,363.78,356.55,350.96,350.93,348.88,344.42,339.71,339.15,343.37,334.03,334.63,334.18,334.93,333.55,335.65,340.96,342.50,346.66,350.38,352.82,361.28,361.17,,380.73,381.15,389.77,394.39,395.30,395.31,394.95,394.28,387.47,L8
2020-02-20 21:32:23+00:00,364.35,359.58,359.96,356.40,359.07,368.58,377.38,390.19,389.47,404.40,405.93,394.84,380.81,368.43,355.37,351.31,351.22,343.11,338.75,338.81,322.85,313.79,309.22,313.74,314.81,310.09,316.84,314.44,317.86,319.58,315.34,323.43,325.12,329.24,331.81,330.53,339.85,342.46,349.68,348.92,360.40,367.17,371.94,374.73,365.34,365.34,358.19,353.04,350.20,344.13,341.18,335.39,328.31,328.47,316.15,318.52,319.31,317.26,308.96,313.93,316.48,318.20,317.64,321.11,320.10,324.74,326.50,329.58,334.04,339.28,342.85,347.93,356.82,367.83,376.86,377.49,373.82,374.21,368.43,362.69,361.43,L7
2020-03-07 21:31:32+00:00,382.79,369.91,364.30,372.32,375.05,382.62,393.28,398.82,409.78,413.81,425.28,413.63,402.12,386.91,378.56,373.19,365.57,366.13,352.61,342.41,331.60,330.30,330.91,326.06,328.28,331.37,335.31,328.77,328.49,324.84,327.27,333.25,338.16,342.48,344.17,347.65,342.85,354.47,364.47,367.23,372.02,380.02,383.48,388.83,383.39,375.76,376.56,369.96,361.21,355.73,351.93,350.42,346.05,340.78,337.10,338.62,342.08,331.14,333.39,335.44,335.61,329.44,334.33,334.46,334.67,341.03,339.70,345.80,345.84,349.14,358.09,374.95,376.38,379.26,387.12,400.96,398.11,395.54,386.95,382.54,371.99,L7
2020-04-08 21:29:44+00:00,,,,,,,,,,,,,,,,,,,,327.09,318.75,313.33,309.53,327.86,313.74,310.49,306.14,319.60,314.63,324.88,319.52,319.62,326.42,324.76,323.90,329.64,320.58,333.00,339.22,349.35,356.06,357.59,371.05,381.92,375.44,368.28,361.99,356.44,347.06,338.02,335.76,327.23,324.40,322.12,326.22,328.55,326.50,319.92,318.15,318.16,316.70,309.19,310.66,320.53,313.31,321.05,320.94,330.33,328.43,338.86,345.05,347.00,354.92,360.52,362.20,365.99,363.93,365.98,360.35,355.90,,L7
2020-04-16 21:53:39+00:00,377.21,373.47,372.76,376.66,377.74,381.33,388.22,394.15,397.57,408.20,412.72,399.86,387.98,378.06,373.01,363.86,353.51,342.26,329.99,318.49,322.63,316.09,317.27,326.13,320.25,319.73,325.68,319.02,327.54,328.31,323.23,336.86,330.92,335.32,340.35,342.42,349.52,347.53,359.26,370.31,370.22,371.58,382.84,389.63,381.04,377.84,368.32,364.26,364.74,356.71,351.31,352.29,343.15,339.98,341.42,341.16,333.06,330.93,324.60,316.48,318.47,315.16,312.92,314.44,317.82,322.39,327.25,332.09,339.43,344.33,349.15,353.25,356.02,359.95,367.32,374.10,374.27,372.51,373.09,372.51,370.96,L8
2020-05-18 21:53:30+00:00,368.43,367.37,366.21,370.62,370.34,370.29,385.53,396.64,404.09,413.97,413.95,404.37,392.21,383.50,382.38,370.73,361.40,,,,,,,,,,,,329.32,328.26,324.07,335.12,339.30,343.81,339.28,343.23,340.76,341.20,352.26,365.68,365.57,374.86,381.33,386.90,377.66,375.19,376.09,360.63,358.89,349.94,345.57,348.09,337.16,333.80,333.25,337.57,333.30,,,,322.89,,,,311.93,318.57,317.26,325.77,335.97,334.64,343.63,359.92,361.64,351.36,357.07,,,,,,,L8
2020-06-03 21:53:36+00:00,376.44,368.30,358.83,358.58,366.04,376.14,383.66,393.68,405.18,428.57,434.58,424.34,404.31,390.56,377.92,365.41,360.42,359.71,349.78,342.38,332.42,334.52,330.95,326.55,329.03,323.47,321.47,325.14,329.68,338.09,338.10,338.40,340.89,340.40,340.76,342.37,341.47,346.40,353.11,363.23,374.35,378.45,389.15,383.29,374.36,368.39,369.82,367.86,353.35,345.54,349.17,345.13,340.46,336.21,335.99,337.24,336.94,328.66,327.97,324.22,322.68,326.33,331.13,329.02,320.01,320.18,323.79,339.57,347.69,345.69,350.63,359.93,364.90,374.74,371.98,367.53,366.71,363.79,360.33,358.89,361.40,L8
