dates,satname,nzd0279-0000,nzd0279-0001,nzd0279-0002,nzd0279-0003,nzd0279-0004,nzd0279-0005,nzd0279-0006,nzd0279-0007,nzd0279-0008,nzd0279-0009,nzd0279-0010,nzd0279-0011,nzd0279-0012,nzd0279-0013,nzd0279-0014,nzd0279-0015,nzd0279-0016,nzd0279-0017,nzd0279-0018,nzd0279-0019,nzd0279-0020,nzd0279-0021,nzd0279-0022,nzd0279-0023,nzd0279-0024,nzd0279-0025,nzd0279-0026,nzd0279-0027,nzd0279-0028,nzd0279-0029,nzd0279-0030,nzd0279-0031,nzd0279-0032,nzd0279-0033,nzd0279-0034,nzd0279-0035,nzd0279-0036,nzd0279-0037,nzd0279-0038,nzd0279-0039,nzd0279-0040,nzd0279-0041,nzd0279-0042,nzd0279-0043,nzd0279-0044,nzd0279-0045,nzd0279-0046,nzd0279-0047,nzd0279-0048,nzd0279-0049,nzd0279-0050,nzd0279-0051,nzd0279-0052,nzd0279-0053,nzd0279-0054,nzd0279-0055,nzd0279-0056,nzd0279-0057,nzd0279-0058,nzd0279-0059,nzd0279-0060,nzd0279-0061,nzd0279-0062,nzd0279-0063,nzd0279-0064,nzd0279-0065,nzd0279-0066,nzd0279-0067,nzd0279-0068,nzd0279-0069,nzd0279-0070,nzd0279-0071,nzd0279-0072,nzd0279-0073,nzd0279-0074,nzd0279-0075,nzd0279-0076,nzd0279-0077,nzd0279-0078,nzd0279-0079,nzd0279-0080
2017-12-04 21:54:13+00:00,L8,387.09,378.66,379.00,381.12,385.55,391.49,399.96,403.98,408.49,417.56,423.60,409.33,404.33,391.70,383.47,379.33,368.46,362.33,355.03,347.17,336.44,329.72,330.64,333.42,326.73,324.72,332.59,330.98,334.39,335.05,340.94,340.75,342.54,348.51,346.81,353.45,356.08,367.25,365.05,371.62,374.99,384.68,387.45,391.42,379.20,379.94,367.68,361.97,356.90,351.36,348.98,345.51,339.76,339.72,331.26,331.60,330.14,327.67,330.90,324.14,323.77,326.38,321.21,320.51,322.75,328.64,332.40,336.66,346.13,348.89,344.07,345.56,347.02,354.55,371.83,379.10,375.46,373.15,374.86,372.09,370.34
2018-01-13 21:56:03+00:00,L7,400.47,393.75,385.95,399.03,401.95,400.11,404.47,411.40,417.15,417.83,425.13,421.97,410.81,403.93,397.97,387.17,380.03,367.65,364.53,347.49,339.89,338.00,335.55,335.48,333.70,336.13,330.72,339.38,344.70,336.93,345.13,344.35,355.54,350.02,351.77,360.38,362.98,371.60,372.76,382.36,383.76,389.66,393.84,395.29,379.65,381.72,383.14,375.50,368.73,361.64,353.75,343.73,344.40,345.86,344.77,341.14,332.03,331.64,334.84,333.78,327.95,326.75,323.77,324.14,329.83,329.99,333.53,338.62,349.36,357.75,360.25,365.80,364.14,368.27,388.72,402.91,387.83,386.20,396.83,399.22,389.05
2018-01-29 21:55:48+00:00,L7,397.28,393.19,393.51,394.02,399.10,403.74,403.44,409.83,419.60,424.28,429.34,426.01,416.91,416.33,403.36,390.99,380.44,376.62,366.95,354.58,347.81,355.75,343.81,342.06,346.80,345.79,343.65,344.71,347.58,353.76,352.44,349.46,354.37,355.80,354.51,364.68,370.98,373.40,381.91,390.25,389.48,393.29,401.56,398.11,391.03,385.66,385.93,374.08,370.11,368.33,365.83,353.22,357.43,352.00,347.23,340.51,341.61,341.88,341.69,339.16,334.48,335.86,337.68,336.07,334.31,336.99,342.81,354.19,350.71,369.05,378.50,384.41,370.38,380.49,390.17,398.96,393.19,396.13,398.12,396.16,436.90
2018-02-14 21:55:35+00:00,L7,372.61,380.34,382.87,384.11,392.72,399.29,404.49,407.51,411.92,421.93,429.86,419.17,402.85,393.96,391.50,382.37,373.56,369.27,359.78,348.19,339.25,331.31,330.05,331.40,329.14,332.70,332.87,340.17,339.47,341.32,344.53,344.59,347.85,349.46,352.43,358.71,361.69,361.95,367.00,376.52,381.56,388.03,393.70,397.29,386.87,379.61,376.69,361.04,356.26,349.27,350.85,348.85,340.02,338.54,341.38,335.39,331.53,334.36,331.05,327.37,327.03,328.35,329.89,327.75,323.98,334.36,338.14,340.29,344.82,352.09,359.03,362.07,369.42,373.78,382.11,389.03,391.05,389.57,385.43,385.11,379.42
2018-03-26 21:53:33+00:00,L8,,,,,,,,,,,,,,,,382.64,376.86,372.64,364.75,355.31,342.18,338.86,343.38,338.83,339.53,339.96,,,,,,,,,,,,,,,,,,,,,374.94,371.54,368.94,362.78,352.76,355.48,342.14,341.66,345.83,343.95,338.62,337.57,335.39,331.85,334.46,332.63,338.62,339.68,337.72,345.93,344.15,345.35,349.97,356.60,366.79,369.55,371.51,380.80,383.70,391.06,395.16,397.80,395.54,392.97,390.54
2018-04-03 21:54:59+00:00,L7,363.95,366.83,373.49,378.26,381.98,389.00,390.89,400.03,396.93,412.02,418.18,406.87,390.93,378.54,374.40,372.04,363.02,352.03,346.57,343.05,331.51,320.59,322.55,326.47,322.27,316.28,326.10,332.29,332.72,332.44,331.72,335.95,333.43,341.11,342.14,354.78,350.56,350.03,352.25,356.20,370.40,384.40,386.46,389.51,378.67,370.72,358.53,355.67,353.85,345.38,338.02,330.39,329.65,325.62,336.08,328.14,329.62,326.53,316.94,320.20,320.77,320.93,320.81,323.75,324.35,326.27,329.97,332.39,334.69,344.90,348.85,,360.87,367.19,373.29,,,,,,
2018-06-22 21:53:38+00:00,L7,389.37,388.16,395.48,384.49,390.15,394.29,400.20,406.82,413.72,419.00,427.49,413.67,402.88,388.54,389.46,386.33,382.98,372.07,364.10,351.22,343.09,336.32,336.57,338.05,336.57,334.03,330.61,331.79,343.89,339.68,348.62,350.53,353.57,353.39,349.43,354.13,357.94,363.98,363.41,374.05,372.53,389.96,397.11,397.36,391.88,383.53,376.18,369.65,364.35,357.44,352.61,356.34,349.85,340.97,343.84,344.51,341.01,337.48,339.80,335.80,329.39,332.11,335.94,342.38,343.47,330.82,336.29,341.97,344.27,349.82,,,,,,,,,,,
2018-06-30 21:53:07+00:00,L8,392.02,395.88,382.07,384.82,387.88,391.45,399.05,406.99,414.76,423.36,425.74,414.17,404.94,399.40,392.79,380.57,367.13,360.90,355.17,348.23,341.79,339.13,341.74,336.75,333.96,339.89,335.94,344.07,342.03,340.23,345.93,341.72,342.38,350.46,351.20,360.12,359.52,371.41,366.55,378.90,380.29,390.84,390.37,396.95,383.75,383.45,376.95,366.15,369.78,360.59,354.96,358.74,347.90,345.03,344.07,337.64,334.25,337.36,337.36,334.83,326.43,330.51,335.07,339.81,344.54,339.13,338.76,343.82,347.56,352.75,355.26,360.89,372.94,378.52,386.44,389.66,388.73,389.26,386.15,382.45,379.10
2018-07-16 21:53:15+00:00,L8,365.32,361.28,359.39,355.34,360.53,366.58,373.00,385.97,393.83,397.92,408.34,399.92,382.91,378.89,364.99,353.86,352.27,341.56,332.49,326.80,323.90,317.47,313.86,310.86,314.90,310.05,311.62,321.10,318.32,323.67,324.40,325.07,329.22,325.44,329.20,330.01,339.74,339.98,354.51,353.55,358.64,368.86,378.56,377.97,375.28,357.50,353.42,350.51,343.98,344.55,335.11,330.89,329.83,320.65,316.42,313.42,312.41,315.52,314.26,316.57,308.34,302.83,306.39,314.77,321.08,321.33,316.36,315.89,321.14,327.19,330.91,,348.06,352.94,349.69,362.97,363.10,353.69,344.76,347.80,348.44
2018-07-24 21:53:02+00:00,L7,405.74,401.88,402.86,400.20,398.56,404.72,417.86,417.65,437.16,443.94,451.62,442.05,419.40,409.81,399.06,389.84,381.76,376.24,367.87,366.77,362.75,352.53,349.96,357.40,351.95,349.48,346.02,348.65,346.73,349.61,351.21,352.95,361.00,362.92,367.33,367.31,376.18,377.09,385.47,387.56,394.12,399.68,404.52,402.91,403.08,398.70,391.14,391.76,378.23,375.86,372.23,362.42,360.00,350.36,360.85,353.89,347.71,341.84,343.31,349.86,353.00,361.04,353.31,351.98,354.81,,,,,,,,,,,,,,,,
2018-08-01 21:53:22+00:00,L8,390.00,384.27,382.94,385.44,389.43,392.08,393.27,407.01,415.15,421.70,428.14,413.39,402.03,396.35,380.72,377.34,367.68,354.25,354.42,349.03,336.65,333.42,334.48,332.12,330.51,333.22,330.46,330.91,337.45,337.12,343.96,342.18,341.46,348.77,346.71,356.98,355.85,363.70,367.58,375.44,376.78,384.67,387.67,394.74,382.01,378.72,368.66,363.22,365.97,354.14,352.42,351.08,339.90,341.41,342.97,336.19,333.76,335.87,331.84,331.19,327.99,331.27,333.71,329.30,332.61,331.62,335.10,340.42,338.97,344.21,346.87,349.11,356.88,361.12,365.19,372.55,375.70,375.19,374.60,369.60,362.52
2018-08-09 21:52:44+00:00,L7,413.31,394.55,393.09,391.79,393.20,404.16,403.29,411.61,421.54,435.51,442.47,428.25,416.55,405.81,393.77,385.97,372.37,368.18,357.20,348.81,345.72,344.64,343.96,341.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.29,350.67,344.56,347.01,344.92,344.58,336.61,338.98,333.56,336.60,339.55,336.61,338.50,335.08,339.95,341.59,346.49,349.92,356.70,364.53,364.11,371.66,376.56,388.64,394.63,397.90,396.67,393.33,383.08,371.49
2018-08-17 21:53:31+00:00,L8,385.51,372.49,371.79,372.87,368.29,375.50,387.77,392.05,401.70,414.25,417.02,408.35,394.56,382.72,378.00,365.48,360.55,349.52,338.68,338.29,333.63,323.49,323.74,326.18,321.87,324.31,327.57,323.45,327.10,330.16,326.84,335.77,335.81,342.55,340.86,340.85,349.57,349.52,360.50,360.64,369.70,377.72,384.91,381.95,377.28,375.64,361.88,363.10,345.80,346.05,345.94,333.88,332.81,331.73,323.88,325.45,326.21,329.65,320.63,319.22,323.44,323.51,318.31,317.48,320.19,326.23,326.93,327.98,333.30,333.75,337.42,343.63,350.63,360.01,369.84,378.11,376.85,370.32,365.00,354.01,346.69
2018-08-25 21:52:25+00:00,L7,402.12,397.96,391.47,386.24,390.12,395.59,406.21,411.31,415.83,425.39,432.48,420.93,406.93,402.30,397.29,383.67,375.60,361.16,359.09,353.79,351.10,347.77,340.58,339.66,344.37,343.37,334.56,335.07,343.53,339.71,346.93,348.22,353.10,352.96,355.70,356.67,357.01,370.42,379.55,381.36,385.17,396.83,402.29,396.23,396.76,390.09,385.20,375.35,365.61,358.14,355.19,350.35,347.27,345.51,343.74,341.92,345.46,344.77,340.18,332.08,342.95,344.21,341.61,334.65,334.93,334.97,339.94,353.90,357.39,356.29,357.52,361.02,370.13,380.21,391.56,401.07,399.43,384.71,375.58,368.85,374.63
2018-09-02 21:53:38+00:00,L8,365.65,357.71,355.75,355.38,361.35,368.03,373.33,380.91,392.74,396.57,401.61,395.75,382.79,375.36,363.75,352.66,349.46,343.68,333.42,328.91,323.17,322.28,319.68,314.84,318.55,311.95,310.07,320.29,315.62,318.28,319.55,321.13,328.59,319.72,333.54,333.90,340.55,342.30,347.74,350.34,356.33,367.89,375.45,372.10,365.13,352.13,353.59,344.72,341.69,344.31,331.64,327.91,331.83,318.75,316.25,316.61,313.11,315.52,313.95,310.78,308.06,302.54,304.36,307.78,310.24,311.18,319.14,318.65,326.63,326.54,333.58,334.37,338.25,345.91,359.99,370.44,363.83,354.21,345.61,341.93,343.51
2018-10-04 21:53:50+00:00,L8,393.91,394.88,384.79,386.97,391.35,396.02,400.90,408.35,415.42,420.60,426.69,414.04,400.57,394.32,391.55,378.66,365.03,364.28,347.80,349.15,338.18,337.15,339.35,336.13,335.26,341.54,336.09,341.72,341.67,337.93,345.36,347.70,349.78,354.77,362.95,360.34,374.40,372.49,377.19,381.22,384.01,395.17,403.56,398.83,388.40,389.81,388.26,379.13,368.32,372.56,364.37,357.87,362.06,352.88,345.41,347.52,349.50,338.89,341.60,346.28,344.62,335.23,337.04,344.21,343.57,340.42,341.83,361.49,364.16,363.30,363.51,357.22,369.07,385.08,394.44,387.61,377.84,373.04,378.27,383.25,403.15
2018-10-20 21:53:56+00:00,L8,393.48,394.26,394.81,396.69,396.71,399.39,407.03,413.17,424.02,428.61,427.17,422.30,411.06,398.64,390.88,378.78,366.84,363.43,353.21,347.19,341.14,342.38,341.37,339.63,343.74,340.87,337.52,343.36,343.06,346.53,349.43,350.39,355.77,353.72,361.03,360.73,367.04,372.30,375.26,382.37,395.25,394.43,408.15,402.08,403.16,393.54,387.65,384.55,382.22,376.24,370.62,359.08,359.44,355.11,350.54,351.02,352.63,346.75,347.36,349.35,349.63,345.30,345.15,349.35,350.49,352.00,353.99,358.32,363.99,367.33,368.75,371.11,376.44,386.84,395.95,391.77,389.12,389.39,392.73,388.87,431.03
2018-11-05 21:54:00+00:00,L8,403.85,401.38,408.30,406.83,411.83,419.19,410.05,425.03,438.18,429.00,453.60,441.11,414.64,420.54,404.80,392.60,389.53,373.51,367.46,367.23,364.26,362.30,359.21,358.34,355.51,355.61,357.71,364.76,362.90,357.83,366.27,367.74,365.88,372.98,374.70,379.65,385.11,388.71,396.71,403.39,400.30,410.82,413.46,416.22,416.82,404.68,401.74,396.64,394.59,387.70,380.77,374.57,379.59,374.11,372.32,363.92,364.14,358.22,360.81,360.11,354.16,357.52,352.56,358.54,357.18,359.62,374.44,374.08,385.64,385.65,387.02,394.04,400.97,405.18,423.44,397.56,403.38,426.66,419.69,455.81,472.20
2018-11-13 21:50:36+00:00,L7,390.12,382.84,387.37,384.69,390.36,393.90,397.63,402.42,410.22,413.87,421.86,409.33,390.70,387.52,384.24,368.99,362.16,351.90,345.45,338.03,334.81,327.83,329.62,328.68,325.10,321.06,329.82,335.65,338.88,337.15,333.37,341.23,340.27,347.79,345.37,350.31,353.42,357.74,361.42,370.19,376.83,386.84,390.08,394.37,388.43,378.54,374.65,364.58,363.74,355.84,350.44,344.14,337.75,341.23,344.34,340.97,338.37,336.48,336.88,337.43,331.79,331.36,332.76,336.34,330.95,331.48,335.64,341.51,348.43,354.94,362.22,356.74,364.49,368.84,383.58,380.16,373.41,375.01,374.12,371.34,371.80
2018-12-07 21:53:57+00:00,L8,382.68,379.83,381.21,385.74,385.52,390.65,399.21,404.49,412.19,420.02,424.32,410.76,394.97,386.99,380.44,369.34,364.17,351.73,340.58,345.04,337.23,333.20,335.58,328.95,324.66,335.07,331.37,329.00,337.22,335.81,345.25,343.12,342.74,349.35,348.66,354.40,355.64,366.13,368.64,375.18,376.50,390.50,390.51,396.23,393.20,381.81,377.63,372.69,367.67,363.46,358.39,357.24,352.60,342.31,345.31,343.64,334.30,339.95,342.00,338.40,335.30,331.05,338.73,342.67,338.48,330.63,336.33,350.46,355.49,359.22,354.70,351.54,372.62,384.80,383.53,388.18,392.99,395.93,393.02,388.03,382.19
2019-02-17 21:47:49+00:00,L7,390.39,382.48,379.32,382.28,388.58,393.68,401.33,409.89,413.10,421.56,424.01,423.80,410.41,403.87,393.94,384.42,371.84,367.31,361.75,353.36,345.49,341.12,338.81,335.17,339.64,342.06,340.38,343.54,343.77,345.07,350.41,348.93,356.45,354.56,359.61,361.00,369.67,377.91,380.97,385.46,391.03,396.67,408.29,406.60,396.93,390.65,389.62,382.12,375.82,372.82,369.92,366.37,359.66,352.91,349.67,346.12,350.22,354.47,346.27,341.42,341.73,339.43,338.96,343.73,349.39,353.15,352.09,350.73,357.76,369.33,368.65,376.63,380.94,390.32,397.51,401.14,394.74,394.24,399.76,393.18,403.78
2019-03-05 21:47:19+00:00,L7,381.51,369.00,370.29,372.45,376.64,385.52,390.75,401.93,408.03,414.26,419.23,408.74,397.86,385.73,379.04,369.79,356.63,351.54,348.43,342.96,333.63,327.04,327.31,328.34,323.43,328.44,328.32,325.91,326.18,329.15,332.23,335.27,336.58,347.74,347.94,353.06,354.31,354.38,361.19,366.57,373.00,381.25,382.63,391.79,376.77,378.82,373.77,366.74,361.35,351.50,351.84,350.94,341.34,336.90,333.24,330.38,332.19,333.88,336.90,330.29,326.89,330.85,330.32,329.09,329.29,337.61,336.61,340.39,340.55,344.04,348.85,353.12,362.79,367.62,372.11,379.80,379.12,378.93,376.52,372.50,367.64
2019-05-24 21:44:26+00:00,L7,376.02,371.50,374.70,378.65,383.63,387.03,391.34,392.49,394.28,410.69,415.23,408.50,390.34,384.55,376.28,371.54,362.94,348.75,337.19,336.86,335.90,324.69,322.61,329.37,330.71,332.53,331.40,333.17,339.64,336.68,342.54,340.75,341.29,347.17,348.53,353.94,355.83,364.32,368.33,375.75,375.78,386.89,391.10,395.62,390.50,384.84,386.89,372.95,369.46,363.86,355.72,358.05,351.02,345.77,346.96,344.57,345.00,344.35,342.39,341.56,344.07,337.26,342.14,345.89,350.49,352.27,355.27,354.36,359.66,360.76,364.46,373.48,379.96,385.45,399.06,408.01,404.39,404.83,403.19,391.79,389.62
2019-06-17 21:53:54+00:00,L8,401.60,391.31,385.32,388.60,389.77,396.90,404.20,409.36,418.07,423.54,424.99,414.22,400.01,387.39,390.23,377.96,367.48,363.40,361.17,351.39,345.78,346.07,343.34,341.03,341.30,341.44,340.37,346.71,346.71,352.20,354.83,355.43,360.81,359.81,365.82,364.31,374.43,372.61,376.88,384.73,397.33,404.85,412.40,414.47,404.14,402.01,395.73,394.99,391.37,380.45,380.58,370.21,368.41,370.05,367.94,363.73,362.95,365.18,362.59,354.61,357.03,359.71,360.73,365.18,369.22,371.24,373.08,373.70,378.83,382.56,387.71,,,,,,,,,,
2019-07-27 21:42:02+00:00,L7,391.99,395.71,379.39,384.49,383.59,390.43,396.04,404.34,408.24,414.68,418.93,407.15,394.73,384.83,378.91,376.72,364.17,355.03,351.74,347.25,339.72,340.52,339.91,335.00,333.86,334.00,331.34,336.25,338.88,338.35,340.56,343.45,349.19,354.69,354.21,359.52,366.02,369.30,374.64,380.23,382.13,394.30,402.42,400.49,397.53,387.85,384.01,379.26,368.97,368.31,360.30,357.49,349.33,348.42,347.48,344.20,342.08,339.44,342.41,343.26,345.48,338.48,340.62,343.66,346.05,344.18,342.67,349.75,354.00,360.80,369.39,370.14,377.88,385.01,394.18,398.97,395.81,390.84,389.02,381.13,376.59
2019-08-12 21:41:23+00:00,L7,395.74,393.04,389.17,389.74,390.76,393.39,398.57,405.33,407.84,415.89,417.51,408.22,395.44,382.10,379.10,368.80,362.03,353.31,351.37,345.37,335.38,330.03,336.39,329.48,327.47,334.00,332.05,331.25,336.57,335.20,333.27,341.04,342.07,346.34,348.94,354.49,354.77,359.72,363.14,374.65,378.72,385.23,392.91,395.35,388.66,382.07,379.47,373.31,368.14,363.83,357.63,355.85,354.20,347.52,344.82,342.98,340.77,339.20,341.14,336.74,336.42,340.37,339.29,343.11,344.50,345.73,346.11,352.12,355.89,364.37,366.97,371.67,376.12,383.14,393.11,404.51,394.16,398.34,390.94,390.50,395.16
2019-09-13 21:40:00+00:00,L7,393.27,392.29,394.59,390.92,387.40,388.22,392.55,403.06,409.92,414.08,420.82,409.51,395.31,382.22,378.93,369.88,361.42,353.37,351.57,348.40,336.66,332.77,334.05,331.37,326.19,332.46,333.10,332.11,331.70,333.43,331.43,338.62,335.59,342.94,345.85,349.39,352.10,353.84,359.94,362.10,371.01,380.92,384.27,388.54,382.05,380.16,376.90,368.62,359.70,353.48,357.03,348.85,343.79,341.11,339.36,335.62,333.71,335.57,335.37,330.45,329.81,330.63,337.59,338.80,342.42,337.25,341.47,348.27,351.47,357.90,366.47,369.26,377.71,381.29,388.67,393.62,394.46,397.67,396.42,392.28,388.28
2019-10-07 21:54:27+00:00,L8,396.65,396.90,400.79,389.70,388.38,394.13,399.78,406.11,410.36,416.78,422.19,413.25,397.27,388.53,385.19,377.70,365.39,361.22,360.83,352.91,339.94,336.31,336.51,332.52,330.52,335.80,334.39,335.09,339.43,337.53,347.55,341.40,341.38,352.55,348.35,361.43,357.16,365.95,367.77,376.77,384.30,389.94,390.51,394.35,385.83,379.96,381.12,371.31,366.59,366.62,361.71,357.83,353.84,354.09,350.21,346.66,348.65,341.75,340.44,342.96,342.20,338.35,338.36,342.65,344.10,346.81,346.68,352.09,357.83,362.67,372.05,380.25,379.57,385.73,394.10,402.53,403.27,399.00,398.77,396.81,389.84
2019-11-08 21:54:26+00:00,L8,401.14,399.09,402.47,401.18,398.41,396.01,402.61,407.50,412.54,421.23,428.71,415.50,404.06,391.46,386.43,377.39,368.90,365.63,361.11,351.14,343.21,342.02,338.02,333.70,337.32,338.88,337.10,342.38,342.72,341.84,349.40,347.10,347.98,349.63,349.72,354.09,359.48,369.52,369.23,377.76,379.56,390.42,396.49,396.52,393.47,386.20,383.68,371.27,368.73,362.90,361.15,358.60,358.63,352.23,350.61,352.19,345.82,340.22,340.79,345.90,346.77,344.34,342.67,346.24,350.46,350.18,356.18,360.15,369.13,376.44,384.92,386.51,390.06,394.72,400.51,406.73,405.70,404.16,403.52,404.21,389.80
2019-12-18 21:35:39+00:00,L7,372.49,367.67,371.93,377.03,375.63,371.90,377.35,378.19,386.74,397.43,407.54,399.33,387.30,375.80,368.96,356.24,357.38,346.74,340.20,335.00,327.55,320.61,318.31,321.32,318.64,319.31,322.26,322.86,319.06,325.73,323.63,327.59,328.75,329.14,332.76,336.92,346.10,345.89,354.05,354.28,364.64,368.75,378.33,375.02,372.76,370.31,360.15,356.12,345.75,344.52,342.94,341.21,337.34,333.86,327.88,325.70,326.61,324.91,322.52,322.29,323.71,321.22,318.29,320.28,324.38,326.55,330.89,336.58,340.69,348.96,350.62,358.84,363.95,366.76,376.01,380.82,381.31,382.43,380.09,380.10,378.82
2020-01-11 21:54:15+00:00,L8,387.02,375.93,377.13,382.66,387.26,391.61,398.71,401.94,407.24,414.18,418.29,409.57,395.27,383.63,382.35,376.52,365.82,359.77,350.52,347.17,338.16,327.88,331.88,330.43,323.64,331.87,331.88,328.63,337.26,334.15,331.80,339.73,335.68,343.81,346.43,348.41,353.41,357.36,363.69,370.17,373.20,387.99,389.54,387.60,382.28,382.31,369.99,366.03,362.94,362.14,356.47,355.90,355.42,345.27,344.22,339.41,334.41,334.89,341.54,342.42,338.11,334.66,332.88,337.30,343.33,340.92,343.27,343.72,352.21,362.31,368.24,374.18,377.78,385.16,393.02,396.68,401.88,405.60,399.81,392.57,382.32
2020-01-27 21:54:11+00:00,L8,371.01,370.11,368.56,361.33,368.58,374.90,380.13,391.85,392.75,407.55,412.61,394.50,385.54,377.65,364.72,361.65,359.43,349.18,341.50,332.56,324.97,322.15,316.48,320.71,319.95,312.80,323.13,323.53,319.12,328.89,324.25,326.01,330.68,329.61,338.27,337.57,346.72,349.04,358.89,356.87,367.52,370.07,381.89,381.03,374.95,369.08,360.57,361.48,355.91,348.15,350.81,341.21,336.53,334.63,331.61,326.14,329.70,329.17,325.44,322.00,324.46,327.50,326.18,322.88,326.83,330.06,336.19,342.29,345.68,349.97,353.08,359.42,365.64,373.42,382.05,387.64,385.49,384.49,380.01,380.98,374.27
2020-02-12 21:54:06+00:00,L8,365.06,365.70,365.67,360.08,365.51,368.51,375.67,386.56,388.55,399.12,407.45,384.25,375.80,375.97,362.49,357.69,352.62,346.29,337.64,327.59,321.32,318.45,312.01,312.88,319.58,310.94,314.74,320.93,314.81,323.33,323.89,320.36,327.57,326.54,332.57,337.24,342.95,342.78,354.41,352.94,366.89,368.10,379.08,380.36,373.49,364.13,358.69,354.53,349.46,346.98,339.75,334.16,334.13,333.61,327.62,324.44,323.88,328.10,318.76,319.36,320.18,319.66,318.28,318.85,322.29,325.70,329.86,333.58,336.02,342.61,344.37,,365.46,367.15,375.77,379.12,378.50,380.04,376.28,373.28,363.47
2020-02-20 21:32:23+00:00,L7,375.46,370.69,371.07,367.51,370.18,379.69,388.49,400.19,400.58,414.40,415.93,404.84,390.81,377.52,365.37,361.31,359.55,350.80,348.75,346.50,331.18,322.88,319.22,322.83,321.95,320.09,324.53,323.53,326.95,327.91,325.34,330.57,334.21,337.57,340.90,340.53,349.85,352.46,358.01,360.03,370.40,377.17,381.94,383.82,375.34,374.43,368.19,361.37,360.20,354.13,351.18,345.39,338.31,337.56,326.15,327.61,328.40,326.35,318.05,323.02,324.81,327.29,326.73,331.11,331.21,334.74,336.50,339.58,344.04,350.39,352.85,357.93,365.91,376.16,385.19,386.58,383.82,383.30,379.54,375.19,375.72
2020-03-07 21:31:32+00:00,L7,396.57,383.69,378.08,386.10,388.83,396.40,407.06,411.22,423.56,426.21,437.68,426.03,414.52,398.18,390.96,385.59,375.90,375.67,365.01,351.95,341.93,341.57,343.31,337.33,337.14,343.77,344.85,340.04,339.76,335.17,339.67,342.11,349.43,352.81,355.44,360.05,355.25,366.87,374.80,381.01,384.42,392.42,395.88,400.10,395.79,387.03,388.96,380.29,373.61,368.13,364.33,362.82,358.45,352.05,349.50,349.89,353.35,342.41,344.66,346.71,345.94,340.71,345.60,346.86,348.45,353.43,352.10,358.20,358.24,362.92,370.49,387.35,387.65,389.59,397.45,412.23,410.51,406.81,400.73,398.04,389.70
2020-04-08 21:29:44+00:00,L7,,,,,,,,,,,,,,,,,,,,326.47,318.08,312.60,308.73,327.13,313.17,309.69,305.52,318.87,313.90,324.21,318.72,319.05,325.69,324.09,323.17,328.84,319.78,332.20,338.55,348.46,355.26,356.79,370.25,381.19,374.64,367.55,361.19,355.77,346.26,337.22,334.96,326.43,323.60,321.39,325.42,327.82,325.77,319.19,317.42,317.43,316.03,308.46,309.93,319.73,312.42,320.25,320.14,329.53,327.63,337.97,344.25,346.20,354.19,359.85,361.53,365.26,363.13,365.25,359.46,354.90,
2020-04-16 21:53:39+00:00,L8,382.32,378.58,377.87,381.77,382.85,386.44,393.33,398.75,402.68,412.80,417.32,404.46,392.58,382.24,377.61,368.46,357.34,345.80,334.59,322.03,326.46,320.27,321.87,330.31,323.54,324.33,329.22,323.20,331.72,332.14,327.83,340.15,335.10,339.15,344.53,347.02,354.12,352.13,363.09,375.42,374.82,376.18,387.44,393.81,385.64,382.02,372.92,368.09,369.34,361.31,355.91,356.89,347.75,344.16,346.02,345.34,337.24,335.11,328.78,320.66,322.30,319.34,317.10,319.04,322.93,326.99,331.85,336.69,344.03,349.44,353.75,357.85,360.20,363.78,371.15,378.28,378.87,376.69,378.20,378.26,377.53
2020-05-18 21:53:30+00:00,L8,380.21,379.15,377.99,382.40,382.12,382.07,397.31,407.24,415.87,424.57,424.55,414.97,402.81,393.14,392.98,381.33,370.23,,,,,,,,,,,,338.96,337.09,334.67,342.69,348.94,352.64,348.92,353.83,351.36,351.80,361.09,377.46,376.17,385.46,391.93,396.54,388.26,384.83,386.69,369.46,369.49,360.54,356.17,358.69,347.76,343.44,343.85,347.21,342.94,,,,331.72,,,,323.71,329.17,327.86,336.37,346.57,346.42,354.23,370.52,371.28,360.19,365.90,,,,,,
2020-06-03 21:53:36+00:00,L8,393.77,385.63,376.16,375.91,383.37,393.47,400.99,409.28,422.51,444.17,450.18,439.94,419.91,404.74,393.52,381.01,373.42,371.71,365.38,354.38,345.42,348.70,346.55,340.73,340.17,339.07,333.47,339.32,343.86,351.09,353.70,349.54,355.07,353.40,354.94,357.97,357.07,362.00,366.11,380.56,389.95,394.05,404.75,397.47,389.96,382.57,385.42,380.86,368.95,361.14,364.77,360.73,356.06,350.39,351.59,351.42,351.12,342.84,342.15,338.40,335.68,340.51,345.31,344.62,337.34,335.78,339.39,355.17,363.29,363.02,366.23,375.53,379.08,387.74,384.98,381.71,382.31,377.97,377.66,378.39,383.69
