dates,nzd0279-0000,nzd0279-0001,nzd0279-0002,nzd0279-0003,nzd0279-0004,nzd0279-0005,nzd0279-0006,nzd0279-0007,nzd0279-0008,nzd0279-0009,nzd0279-0010,nzd0279-0011,nzd0279-0012,nzd0279-0013,nzd0279-0014,nzd0279-0015,nzd0279-0016,nzd0279-0017,nzd0279-0018,nzd0279-0019,nzd0279-0020,nzd0279-0021,nzd0279-0022,nzd0279-0023,nzd0279-0024,nzd0279-0025,nzd0279-0026,nzd0279-0027,nzd0279-0028,nzd0279-0029,nzd0279-0030,nzd0279-0031,nzd0279-0032,nzd0279-0033,nzd0279-0034,nzd0279-0035,nzd0279-0036,nzd0279-0037,nzd0279-0038,nzd0279-0039,nzd0279-0040,nzd0279-0041,nzd0279-0042,nzd0279-0043,nzd0279-0044,nzd0279-0045,nzd0279-0046,nzd0279-0047,nzd0279-0048,nzd0279-0049,nzd0279-0050,nzd0279-0051,nzd0279-0052,nzd0279-0053,nzd0279-0054,nzd0279-0055,nzd0279-0056,nzd0279-0057,nzd0279-0058,nzd0279-0059,nzd0279-0060,nzd0279-0061,nzd0279-0062,nzd0279-0063,nzd0279-0064,nzd0279-0065,nzd0279-0066,nzd0279-0067,nzd0279-0068,nzd0279-0069,nzd0279-0070,nzd0279-0071,nzd0279-0072,nzd0279-0073,nzd0279-0074,nzd0279-0075,nzd0279-0076,nzd0279-0077,nzd0279-0078,nzd0279-0079,nzd0279-0080,satname
2018-01-29 21:55:48+00:00,380.72,377.86,377.09,380.29,385.06,388.32,393.82,399.66,407.23,413.64,418.54,407.81,396.28,386.81,379.04,373.38,366.34,357.87,347.90,337.99,331.23,328.75,328.02,327.42,327.15,326.44,326.62,328.19,331.05,331.88,334.04,335.03,337.22,336.43,339.56,346.84,352.38,357.78,361.96,369.21,371.97,377.44,383.30,383.57,375.98,371.66,366.87,360.77,354.91,350.59,345.85,339.46,336.21,332.68,330.04,327.87,326.19,324.78,322.89,320.90,316.15,313.88,315.17,317.33,320.65,324.04,327.40,331.61,335.28,336.74,340.13,346.22,349.41,357.40,369.05,376.35,369.26,366.01,365.18,366.42,363.20,L7
2018-02-14 21:55:35+00:00,378.19,376.73,376.30,379.45,384.10,387.50,393.18,399.51,406.37,413.27,418.49,407.81,396.24,387.48,380.35,373.55,366.66,358.66,348.60,337.98,330.45,328.20,327.56,326.74,326.82,325.76,326.07,328.55,331.19,332.12,334.44,334.79,337.15,336.21,339.47,347.34,351.88,357.57,361.00,368.65,371.61,377.76,382.85,384.98,375.28,371.18,367.03,359.02,354.21,348.79,344.65,339.53,335.55,332.85,330.52,327.38,325.29,325.01,323.24,320.37,316.27,314.45,315.88,317.27,319.46,323.45,326.73,332.27,335.89,337.56,341.28,346.94,350.56,358.25,370.02,377.21,371.19,368.22,366.82,367.75,364.21,L7
2018-03-26 21:53:33+00:00,380.43,376.88,375.95,379.44,385.00,388.30,393.70,400.65,406.04,413.04,418.56,409.22,399.03,391.55,384.06,374.92,367.62,362.32,353.05,341.45,331.83,329.89,328.71,327.65,328.96,326.82,326.42,329.59,332.54,333.56,336.94,336.65,339.48,341.69,342.82,350.40,354.33,359.66,362.88,369.99,373.68,380.02,385.25,388.08,377.20,374.64,369.87,362.20,356.40,350.55,346.73,342.81,337.48,336.64,333.96,331.17,327.22,326.34,326.28,322.09,319.87,319.31,319.68,319.74,320.10,325.53,328.47,333.91,337.53,342.72,348.03,352.54,354.29,361.96,373.43,381.13,376.10,374.85,373.61,374.36,370.79,L8
2018-04-03 21:54:59+00:00,379.67,378.23,378.03,381.88,387.29,391.02,395.55,401.97,406.13,414.33,419.71,411.28,400.37,391.78,384.92,376.34,368.49,362.00,354.14,343.43,333.56,330.04,328.89,328.89,328.55,327.19,327.99,331.95,334.10,335.01,337.59,338.04,341.01,343.37,344.84,352.97,355.20,359.52,362.42,369.75,374.81,382.87,388.96,391.01,379.44,376.22,370.32,363.16,358.30,352.29,347.53,342.03,338.07,336.78,336.93,333.00,330.14,328.18,326.23,324.26,322.07,322.59,322.70,322.97,323.27,327.96,331.01,335.47,339.54,346.55,351.15,354.70,358.13,365.31,376.12,382.33,377.99,377.28,376.76,376.92,372.49,L7
2018-06-22 21:53:38+00:00,378.96,378.68,380.48,382.21,387.40,391.51,394.92,401.92,406.09,413.81,420.80,412.34,399.68,391.53,386.14,378.12,371.59,364.18,355.65,345.77,336.07,331.83,329.85,330.41,330.76,328.68,328.79,332.94,336.94,336.49,339.29,341.26,344.22,345.62,345.33,353.34,355.63,358.99,363.13,370.10,374.35,383.87,389.33,390.78,380.42,375.52,370.44,363.36,358.24,352.01,346.84,342.54,338.45,335.81,337.72,333.97,330.77,329.94,328.31,326.39,324.46,324.47,326.15,326.83,326.20,328.59,332.01,336.67,340.17,348.96,357.64,361.21,362.68,369.91,379.40,387.08,382.56,384.01,383.70,381.80,375.58,L7
2018-06-30 21:53:07+00:00,382.17,382.58,381.79,383.68,388.52,392.54,396.65,403.70,408.57,416.34,422.56,413.58,401.49,393.69,388.18,379.27,371.62,364.32,356.38,346.74,337.55,333.60,332.35,332.04,331.79,331.08,330.70,335.64,338.64,337.89,341.33,342.01,344.77,347.21,347.16,355.40,357.21,362.00,364.48,372.60,376.27,385.96,390.44,392.66,381.91,377.69,372.17,364.42,360.69,354.03,348.80,345.65,340.60,337.85,339.43,335.22,331.99,331.73,330.33,328.32,325.41,326.06,328.15,329.48,329.71,330.90,333.78,338.49,342.03,350.39,358.18,362.26,365.24,372.12,381.35,388.61,384.91,386.08,385.44,383.33,378.46,L8
2018-07-16 21:53:15+00:00,380.72,381.58,381.77,380.80,386.02,391.36,395.81,403.43,409.09,416.98,423.72,413.87,400.80,393.12,386.65,377.91,370.49,363.21,355.20,346.40,338.10,333.76,332.65,331.62,331.53,330.76,330.57,336.20,337.85,338.99,341.84,341.62,343.98,346.42,347.00,354.31,357.31,360.69,364.74,372.21,376.05,386.46,391.86,393.38,385.15,377.26,371.32,363.69,360.55,354.99,349.53,347.22,341.92,337.34,338.78,334.35,332.28,332.52,330.49,328.96,325.44,325.73,328.76,331.54,332.24,333.06,334.73,338.64,341.39,349.80,357.26,363.73,366.17,372.87,378.15,384.95,384.73,383.91,380.31,379.00,376.81,L8
2018-07-24 21:53:02+00:00,382.49,382.67,382.97,381.76,386.00,391.45,397.15,403.83,411.29,419.21,426.08,416.27,401.83,394.03,386.79,377.98,370.71,363.74,355.36,347.85,339.99,334.81,333.39,333.55,333.07,331.67,331.52,336.50,337.64,339.15,341.55,342.08,344.94,347.42,348.42,354.53,358.37,361.41,366.35,372.59,377.00,386.72,392.04,393.26,386.08,378.84,372.37,366.01,361.34,356.17,350.95,347.69,342.75,337.67,340.11,335.50,332.91,332.39,330.79,330.27,327.70,328.85,330.53,332.67,333.48,333.06,334.73,338.64,341.39,349.80,357.26,363.73,366.17,372.87,378.15,384.95,384.73,383.91,380.31,379.00,376.81,L7
2018-08-01 21:53:22+00:00,385.29,385.23,385.30,384.38,388.46,393.63,399.54,406.88,414.50,422.30,429.37,417.92,403.16,394.32,387.02,379.30,371.64,363.28,356.82,349.48,341.12,334.77,335.25,335.05,333.19,333.13,332.30,337.67,339.33,339.65,343.80,343.51,346.23,349.29,350.45,356.89,359.67,363.48,367.18,374.32,378.65,388.95,393.51,395.92,388.25,380.99,373.24,367.17,363.85,357.43,352.29,350.45,343.59,339.10,342.61,337.71,334.68,334.38,332.31,332.03,329.41,331.03,332.79,334.85,336.62,335.75,337.08,340.13,343.17,350.10,356.02,360.95,367.58,373.00,377.35,384.07,386.07,384.12,380.98,379.74,376.75,L8
2018-08-09 21:52:44+00:00,386.62,384.23,384.11,383.14,386.89,392.78,397.84,405.52,413.21,422.00,429.06,417.26,402.89,393.98,385.91,378.31,370.27,362.49,355.13,348.07,340.19,334.29,334.48,334.15,333.19,333.13,332.30,337.67,339.33,339.65,343.80,343.51,346.23,349.29,350.45,356.89,359.67,363.48,367.18,374.32,378.65,388.95,393.51,395.92,388.25,380.99,373.24,367.17,363.85,357.43,352.29,348.81,342.64,338.13,341.36,336.94,334.21,333.06,331.48,330.62,328.76,330.40,331.64,333.52,334.53,334.33,335.69,338.98,342.07,348.75,355.01,358.47,366.14,371.65,377.10,383.47,385.44,383.85,380.15,377.04,372.16,L7
2018-08-17 21:53:31+00:00,390.43,385.44,384.92,383.93,386.03,392.00,397.94,405.57,414.13,423.01,429.43,417.88,403.82,394.37,386.20,378.19,370.29,361.64,354.54,348.32,341.02,335.02,335.54,335.16,333.69,334.05,333.28,337.34,339.62,339.94,343.53,343.86,346.57,350.19,350.85,356.60,360.19,363.96,368.13,374.56,379.21,389.73,394.51,395.78,389.14,382.48,373.36,369.07,364.51,359.00,353.66,348.90,343.59,338.97,341.17,337.43,335.21,334.13,331.92,331.31,329.82,331.46,331.95,334.14,336.06,335.29,336.27,339.41,342.60,348.66,354.18,357.94,365.51,371.57,377.23,384.04,385.71,383.04,379.67,375.15,370.46,L8
2018-08-25 21:52:25+00:00,390.91,386.02,384.83,383.37,385.67,391.58,398.05,405.47,413.50,422.54,429.03,417.49,403.44,394.59,386.70,378.07,370.27,361.09,354.33,348.36,341.48,335.70,335.38,335.01,334.36,334.35,332.80,336.30,339.36,339.22,343.13,343.82,346.63,349.85,350.71,355.78,358.97,363.94,368.87,374.49,379.13,389.80,394.66,395.09,389.26,382.68,373.94,369.16,363.90,358.17,353.09,348.39,343.30,339.02,340.77,337.28,335.64,334.59,332.14,330.79,330.59,332.13,332.31,333.53,335.21,334.52,335.94,340.29,343.51,348.69,353.77,357.35,365.34,371.96,378.33,385.62,386.72,382.42,378.04,373.07,369.71,L7
2018-09-02 21:53:38+00:00,389.39,384.19,382.92,381.57,384.24,390.23,396.58,403.92,412.43,420.85,427.19,416.21,402.27,393.48,385.30,376.58,369.06,360.13,353.25,347.22,340.50,335.22,334.77,333.92,333.42,333.01,331.05,335.43,337.63,337.73,341.51,342.01,345.54,347.33,349.71,354.35,357.92,362.54,367.36,372.92,377.60,388.36,393.53,393.44,387.58,380.20,372.81,367.47,362.58,357.68,351.85,347.34,343.08,337.92,339.36,336.14,334.33,333.60,331.23,329.71,329.22,330.19,330.51,332.01,333.85,333.08,335.16,339.03,342.72,347.48,352.53,355.35,363.24,369.90,377.13,384.74,384.99,379.91,375.24,370.59,368.04,L8
2018-10-04 21:53:50+00:00,390.47,385.08,382.14,380.53,383.26,389.02,395.67,403.03,412.36,419.98,426.32,415.21,401.52,393.50,385.30,375.60,367.62,359.31,351.18,346.22,340.13,335.57,334.55,333.45,333.36,333.89,330.69,334.74,336.89,336.75,341.11,341.95,345.62,347.26,350.28,353.06,358.66,363.12,368.54,373.57,377.20,387.65,393.52,392.74,386.75,380.58,374.72,368.66,362.33,358.98,353.52,348.24,345.37,339.33,338.60,336.35,334.95,333.50,332.34,331.16,330.22,330.43,330.38,332.25,334.23,332.07,334.33,340.40,344.04,347.22,351.27,353.79,362.04,369.69,377.87,384.47,383.00,376.98,373.27,369.59,369.87,L8
2018-10-20 21:53:56+00:00,389.94,385.11,382.48,381.19,383.68,389.15,395.89,403.22,412.61,420.04,425.67,415.13,401.66,393.30,385.08,375.16,366.94,359.12,350.64,345.75,339.62,335.52,334.44,333.35,333.83,333.79,330.75,334.88,336.78,337.06,341.14,342.22,345.91,347.24,350.63,353.02,358.70,363.24,368.54,373.56,378.20,387.52,394.18,392.95,387.59,381.15,375.21,369.58,363.51,359.91,354.43,348.50,345.92,340.10,338.96,337.03,335.89,334.04,333.04,332.16,331.37,331.12,331.06,333.07,334.90,333.26,335.49,341.39,345.23,348.34,352.33,354.96,362.84,370.85,379.14,384.47,382.79,377.55,374.45,370.62,375.40,L8
2018-11-05 21:54:00+00:00,389.89,385.26,383.43,382.13,384.82,390.45,395.87,403.96,413.54,419.70,426.91,416.21,401.65,394.59,385.64,375.53,367.92,359.49,350.96,346.71,340.77,336.77,335.43,334.45,334.95,334.59,332.30,336.52,338.08,337.96,342.25,343.70,346.65,348.59,351.75,354.26,359.92,364.37,370.12,374.96,379.03,388.46,394.75,393.99,389.07,382.21,376.44,371.06,365.16,361.25,355.64,349.59,347.65,341.95,340.66,338.28,337.26,335.07,334.37,333.50,332.37,332.33,331.87,334.11,335.55,334.48,337.85,343.18,347.72,350.42,354.50,357.86,365.47,373.20,382.49,384.60,383.55,381.28,377.53,370.62,383.22,L8
2018-11-13 21:50:36+00:00,390.94,386.10,384.76,383.35,386.27,391.74,397.03,404.76,414.31,420.18,427.45,416.60,401.74,394.88,386.45,375.95,368.25,359.61,351.46,346.75,341.08,336.92,335.90,334.84,334.85,334.46,332.86,337.36,339.05,338.73,342.51,344.21,347.02,349.36,352.12,354.93,360.38,364.82,370.23,375.68,379.85,389.33,395.36,394.93,390.02,382.82,377.29,371.35,366.04,361.80,356.21,350.09,347.81,342.74,341.86,339.33,338.19,336.02,335.40,334.64,333.10,333.10,332.78,335.21,336.22,335.23,338.67,344.04,348.78,351.91,356.29,358.94,366.37,373.72,383.49,385.19,383.72,381.70,378.43,372.19,383.74,L7
2018-12-07 21:53:57+00:00,390.19,385.50,384.35,383.36,386.06,391.51,397.03,404.60,414.00,420.02,427.08,416.04,401.11,394.19,385.88,375.34,367.84,358.94,350.54,346.52,340.69,336.53,335.74,334.29,333.95,334.36,332.63,336.57,338.77,338.38,342.56,344.01,346.55,349.23,351.72,354.74,359.86,364.77,369.98,375.47,379.43,389.26,394.83,394.89,390.11,382.60,377.17,371.32,366.01,361.78,356.22,350.46,348.01,342.58,341.97,339.51,337.78,336.17,335.74,334.78,333.13,332.82,333.07,335.60,336.23,334.72,338.33,344.38,349.15,352.30,355.99,358.09,366.74,374.50,383.36,385.29,384.32,382.73,379.46,373.41,383.37,L8
2019-02-17 21:47:49+00:00,386.42,382.56,381.52,381.74,385.62,390.70,395.60,403.47,411.35,415.98,422.99,413.78,398.03,393.03,384.89,372.66,365.18,356.95,347.62,345.16,339.03,336.09,334.55,332.02,333.37,332.97,332.02,336.01,337.67,336.89,341.10,343.57,345.91,347.84,352.04,353.65,359.38,365.02,370.54,374.83,379.70,388.92,395.50,394.67,390.13,382.00,378.82,372.08,366.48,362.91,356.69,351.22,350.30,344.69,342.47,340.81,340.31,338.72,337.97,336.32,335.63,332.67,333.24,336.18,335.54,335.71,340.70,347.67,353.96,356.46,358.52,359.36,368.45,378.00,388.35,386.58,383.37,383.49,380.99,373.85,392.82,L7
2019-03-05 21:47:19+00:00,385.29,380.83,381.03,382.40,386.02,391.35,395.43,404.33,411.75,416.13,423.13,413.58,397.89,392.26,384.27,372.51,363.86,356.68,347.10,345.15,337.94,334.17,333.75,331.92,331.76,332.81,333.47,336.02,337.41,337.19,341.05,344.20,345.09,350.25,352.63,354.93,360.66,364.95,370.32,375.07,380.27,388.67,394.53,396.33,389.82,383.72,379.76,373.90,368.39,363.59,358.76,353.60,351.06,346.23,343.69,341.68,341.36,339.55,340.00,338.78,336.42,334.13,334.81,338.42,337.21,338.56,342.28,348.85,354.43,357.85,359.81,360.77,370.79,379.93,388.77,384.91,382.23,385.91,385.03,378.28,397.40,L7
2019-05-24 21:44:26+00:00,379.32,372.37,373.05,376.45,380.26,385.89,392.33,399.20,403.57,413.63,417.70,409.95,395.39,387.56,379.42,370.77,361.39,352.53,343.99,342.25,335.56,328.78,328.08,327.73,327.47,331.52,330.56,330.18,333.98,334.18,339.61,339.87,341.54,347.21,348.46,352.60,355.86,362.69,367.28,372.41,376.08,385.83,390.13,394.83,386.35,381.30,378.98,371.12,365.57,359.91,355.97,355.15,348.15,341.75,340.80,338.45,337.70,340.44,339.16,335.19,334.50,331.92,334.81,337.35,338.58,340.42,342.08,345.99,350.37,355.01,356.17,360.69,371.35,379.55,385.55,391.55,389.81,390.75,389.79,382.62,381.52,L7
2019-06-17 21:53:54+00:00,383.44,374.63,373.46,376.55,380.71,386.84,392.96,399.87,404.43,413.96,417.31,410.26,396.11,387.16,381.32,372.38,361.76,355.02,348.59,343.41,337.24,331.50,329.47,330.25,331.23,332.57,332.39,334.11,335.85,337.82,341.45,342.56,345.56,349.36,352.25,354.53,360.01,363.76,368.88,374.19,380.74,388.87,395.06,398.89,388.54,385.85,382.95,376.24,370.95,363.61,360.96,357.84,351.56,348.18,345.90,342.97,344.36,346.24,343.81,338.74,339.47,338.58,339.81,342.42,345.66,350.02,350.71,351.25,355.65,360.23,363.87,364.41,371.53,378.35,386.78,393.29,389.42,389.64,389.46,381.66,382.25,L8
2019-07-27 21:42:02+00:00,383.55,377.25,373.05,376.54,379.69,385.96,391.98,399.32,403.59,412.67,416.20,408.20,394.39,385.38,379.40,371.81,361.05,353.91,347.78,343.07,336.54,332.00,330.12,329.89,330.73,331.41,331.07,333.22,335.14,336.72,339.83,341.71,344.97,349.23,351.33,354.09,359.77,363.42,368.84,373.79,379.57,388.51,395.09,397.90,388.89,384.94,381.72,375.65,369.11,363.11,359.39,356.33,349.67,346.92,344.78,341.91,342.60,343.57,342.22,338.34,339.47,337.25,338.66,341.23,344.13,347.41,347.66,349.51,353.88,358.74,363.53,364.04,371.48,378.52,387.13,393.07,389.22,388.30,387.35,379.27,378.26,L7
2019-08-12 21:41:23+00:00,383.47,377.77,373.62,376.63,379.42,385.09,390.96,398.42,402.19,411.30,414.52,406.31,392.66,383.11,377.45,369.40,359.63,352.35,346.48,341.99,334.76,329.94,329.26,328.09,328.83,329.94,329.77,331.17,333.65,334.89,336.84,340.24,342.76,347.16,349.20,352.25,357.04,360.91,366.30,371.82,377.53,386.06,392.82,395.75,386.95,382.74,379.45,373.67,367.05,361.33,357.20,354.35,348.53,345.29,342.88,340.36,340.56,341.12,340.31,336.34,337.38,336.05,337.04,339.64,342.08,345.23,345.51,348.04,352.31,357.57,362.20,363.29,370.34,377.54,386.43,393.29,387.92,388.24,385.53,378.67,378.39,L7
2019-09-13 21:40:00+00:00,387.50,384.55,380.41,382.26,382.81,386.97,392.32,399.12,403.45,411.98,415.70,405.72,391.37,380.76,376.89,369.18,360.44,351.85,346.81,342.93,335.52,331.36,331.46,329.80,329.19,331.09,330.73,332.44,335.25,336.01,336.73,341.14,342.34,347.02,349.22,352.53,356.83,360.16,365.42,371.27,377.19,386.64,392.82,395.44,388.78,383.93,380.80,374.66,367.73,362.19,358.45,354.29,349.55,347.12,345.51,342.77,341.45,341.29,341.33,337.87,339.40,337.84,340.62,343.53,346.31,346.33,347.92,351.84,356.17,361.06,367.20,367.44,374.56,380.64,390.67,397.91,393.50,394.56,390.78,384.30,382.12,L7
2019-10-07 21:54:27+00:00,388.55,386.12,383.33,383.02,383.26,387.68,393.08,399.85,404.12,412.34,416.35,406.54,391.92,381.66,377.84,370.17,360.91,353.08,348.71,344.26,335.90,331.79,331.87,329.86,329.10,331.44,331.01,332.49,335.55,335.90,338.10,340.88,341.78,347.58,348.68,353.58,356.45,360.69,365.45,371.70,377.94,386.76,392.00,394.87,387.85,382.88,380.42,373.74,367.11,362.49,358.56,354.45,349.83,347.89,345.86,343.02,342.26,340.98,340.79,338.32,339.50,337.53,339.85,342.95,345.46,345.98,347.28,351.45,356.01,360.84,367.57,369.48,375.09,381.22,390.92,398.37,394.94,394.97,391.80,386.15,382.93,L8
2019-11-08 21:54:26+00:00,389.01,386.64,384.73,384.28,384.09,387.54,393.11,399.74,403.99,412.41,416.91,406.62,392.45,381.97,377.87,370.00,361.05,353.95,349.28,344.32,335.94,332.16,331.55,329.31,329.42,331.30,330.95,332.81,335.48,335.75,338.51,340.91,341.58,346.88,347.74,352.45,355.68,360.75,364.99,371.24,376.98,386.08,391.44,394.01,387.45,382.26,379.69,372.39,366.14,361.35,357.73,353.84,349.89,347.42,345.34,343.24,341.67,339.78,339.69,338.32,339.54,337.41,339.16,342.22,344.84,345.38,347.35,351.49,356.69,361.74,368.85,370.92,376.31,382.31,391.36,398.49,395.33,395.23,392.20,387.41,382.07,L8
2019-12-18 21:35:39+00:00,387.58,386.49,385.43,384.55,383.06,384.72,390.19,396.89,401.64,409.48,415.42,404.96,391.82,380.64,375.72,367.25,359.99,352.91,348.94,343.70,333.85,330.19,330.00,327.05,326.24,328.54,328.73,329.81,331.21,332.12,333.77,337.10,337.31,342.66,343.12,348.77,352.07,356.84,361.57,366.67,372.86,381.06,386.95,388.20,382.85,377.58,373.69,366.76,359.11,356.08,352.93,349.44,345.66,342.69,339.53,337.71,336.09,333.33,333.60,333.42,334.18,332.05,332.62,335.26,337.69,337.92,340.13,345.96,350.97,357.56,364.54,368.91,374.03,379.55,387.87,394.35,391.92,391.89,388.83,386.00,380.89,L7
2020-01-11 21:54:15+00:00,387.66,385.14,384.40,384.44,383.82,385.86,391.56,397.75,402.60,410.30,415.97,405.76,392.45,381.20,376.81,368.72,360.94,354.00,349.31,344.31,334.59,329.99,330.41,327.66,325.97,329.16,329.29,329.77,332.21,332.53,333.63,337.58,337.21,342.94,343.73,348.86,352.41,357.05,361.99,367.33,373.05,382.19,387.47,388.24,382.91,378.38,373.30,366.77,359.80,357.09,353.58,350.50,347.19,343.19,340.34,338.08,335.98,333.69,334.86,334.83,334.86,332.55,332.79,335.69,338.65,338.49,340.72,345.78,351.29,358.40,365.21,369.81,374.70,380.47,388.73,394.81,393.48,393.98,390.56,387.12,381.30,L8
2020-01-27 21:54:11+00:00,387.46,384.27,385.65,383.92,384.47,386.44,392.08,398.48,403.18,411.79,417.58,406.47,393.66,382.46,377.30,369.08,362.36,355.10,350.36,344.15,334.58,329.66,329.58,327.91,325.78,328.65,330.05,330.24,331.67,333.28,333.82,336.89,336.85,341.45,343.73,348.24,352.16,356.67,361.84,366.78,373.48,381.25,387.05,387.75,382.20,377.99,372.47,366.33,360.45,356.72,354.73,350.69,347.88,343.50,340.59,337.79,336.50,334.50,334.72,334.08,333.95,333.27,333.01,335.24,338.70,338.99,342.31,347.23,352.61,359.64,365.39,370.79,375.24,380.91,389.09,395.48,394.52,395.36,392.06,390.24,384.56,L8
2020-02-12 21:54:06+00:00,387.55,384.85,386.77,384.16,385.34,387.36,393.29,399.83,404.90,413.42,420.17,407.07,394.88,385.24,378.95,371.52,364.37,357.19,352.42,344.70,335.92,331.66,330.12,329.20,327.53,329.38,330.68,332.43,332.22,334.94,336.51,336.81,338.44,341.98,345.06,349.81,354.50,358.28,363.95,368.16,375.82,382.83,389.10,389.27,384.06,379.09,373.53,367.00,361.81,358.34,356.21,351.62,349.04,345.18,342.16,338.80,337.75,336.58,335.19,335.26,334.99,333.97,333.67,335.80,340.01,340.15,344.02,348.61,353.80,361.01,366.19,372.54,377.37,381.98,389.97,395.51,396.32,396.41,394.45,392.82,385.79,L8
2020-02-20 21:32:23+00:00,384.65,381.69,383.42,380.69,382.06,385.01,391.30,398.62,402.97,412.30,418.39,405.54,393.12,383.14,376.01,369.00,362.73,355.43,350.71,343.97,334.29,329.43,327.51,327.26,325.94,326.97,328.95,330.18,330.43,333.02,333.86,335.14,336.77,340.39,343.40,347.40,352.67,356.31,362.17,365.75,373.89,380.87,386.96,387.45,381.72,377.37,371.61,365.26,360.36,356.56,354.33,349.59,346.45,343.09,338.91,336.27,335.44,334.16,331.91,332.60,332.67,332.00,331.67,333.96,337.52,338.23,341.83,346.23,351.33,358.30,363.28,369.03,374.80,380.21,388.33,393.26,393.50,393.63,391.19,389.05,382.74,L7
2020-03-07 21:31:32+00:00,384.45,380.38,381.29,379.76,381.28,384.75,391.52,398.65,403.73,412.46,419.16,406.44,394.12,383.56,376.29,369.46,363.05,356.62,350.93,343.79,333.99,329.53,327.89,327.13,326.20,327.46,329.66,330.02,330.21,332.11,333.13,334.93,336.93,340.62,343.49,347.43,351.58,356.10,362.42,365.92,373.68,380.78,386.57,387.60,381.91,377.19,372.16,365.78,360.45,356.47,354.06,349.69,346.40,342.83,338.71,336.53,336.18,333.83,332.07,332.91,333.00,331.72,331.96,334.02,337.20,338.54,341.59,346.18,350.72,357.28,362.70,369.77,374.98,380.11,388.20,394.12,394.02,393.84,390.72,388.33,381.55,L7
2020-04-08 21:29:44+00:00,382.62,377.49,377.78,377.92,380.57,384.08,391.37,398.01,403.07,412.67,419.54,406.09,394.56,384.00,375.70,369.28,363.82,357.24,350.48,340.70,331.78,327.09,324.67,326.86,324.76,324.59,326.41,328.66,327.76,331.13,330.76,332.40,336.07,337.63,340.97,344.13,347.87,353.19,359.93,364.00,371.41,377.64,385.35,386.77,381.51,376.20,370.10,364.34,359.03,354.20,351.37,346.89,343.98,339.89,336.55,335.22,334.56,331.72,329.71,330.96,330.98,329.05,328.64,331.58,333.73,336.40,339.32,344.13,347.88,355.25,359.78,366.15,372.40,377.58,384.92,390.45,389.97,390.08,386.24,383.88,380.91,L7
2020-04-16 21:53:39+00:00,381.94,376.99,377.15,377.76,380.21,383.74,390.97,397.52,402.39,412.12,418.69,405.31,393.74,383.26,375.36,368.61,362.53,355.37,347.91,338.23,330.76,325.87,323.85,326.78,324.26,324.05,326.33,327.59,327.74,330.82,329.93,332.90,335.49,337.37,340.91,343.94,348.05,352.56,359.86,364.70,371.28,376.97,385.07,387.09,381.46,376.38,369.90,364.33,359.67,354.48,351.37,347.49,343.88,339.90,337.09,335.88,334.39,331.63,329.15,329.35,329.59,327.50,326.89,329.68,331.96,334.85,337.98,342.79,346.94,354.04,358.60,364.53,370.58,375.62,382.97,388.63,388.22,388.13,384.78,382.61,379.67,L8
2020-05-18 21:53:30+00:00,379.02,374.19,373.79,375.11,377.87,381.69,390.01,397.22,402.50,412.26,417.90,404.97,393.30,383.22,375.91,368.82,362.47,354.83,347.23,337.43,330.08,324.80,323.13,326.87,323.38,323.25,325.79,326.70,327.10,330.09,328.04,332.23,335.38,337.50,340.59,343.67,346.90,350.35,358.75,364.39,370.66,376.17,384.32,386.87,380.64,376.01,369.99,363.92,359.51,353.97,350.57,347.26,342.43,338.70,336.10,335.10,333.85,331.52,328.65,328.24,327.72,326.36,325.87,328.66,328.72,332.27,334.58,339.90,344.19,350.43,354.94,362.26,368.27,371.58,378.92,387.33,387.09,387.08,383.60,381.23,379.94,L8
2020-06-03 21:53:36+00:00,378.73,373.54,372.13,373.27,376.56,381.07,389.30,396.82,402.79,414.07,419.75,407.12,394.53,384.04,376.13,368.44,362.24,355.44,347.55,337.98,330.34,325.88,324.00,326.83,324.01,323.27,325.31,326.53,327.36,330.89,329.05,332.85,335.93,337.79,340.61,343.54,346.36,349.95,358.19,364.28,371.03,376.40,384.80,386.51,380.01,375.24,369.98,364.32,358.89,353.13,350.43,347.04,342.24,338.45,336.09,335.32,334.16,331.20,328.57,327.79,327.21,326.35,326.46,328.70,327.85,331.06,333.50,339.87,344.54,349.96,354.51,362.00,367.93,371.90,378.22,385.13,384.82,384.49,381.01,378.75,377.62,L8
2020-06-27 21:24:59+00:00,376.15,370.89,368.32,368.96,373.06,379.78,387.86,396.22,402.61,414.66,420.36,407.47,394.28,383.92,375.21,366.99,360.64,354.70,346.11,337.18,329.58,325.48,324.28,327.06,323.73,322.41,324.81,325.85,327.16,330.48,328.86,332.57,335.86,337.35,340.13,342.91,345.39,349.20,357.73,363.99,370.69,375.90,383.86,385.55,379.26,373.44,369.21,364.09,358.70,352.69,349.91,346.34,341.34,337.88,335.52,334.96,334.00,330.84,328.26,326.50,326.06,325.81,326.16,328.24,327.11,330.88,333.13,339.79,344.10,348.74,353.31,360.31,366.23,370.51,375.92,382.60,382.04,381.44,378.71,376.35,374.42,L7
